SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RMB
935,MODEL1,PARMS,RMB,1.382658516,17.10218153,0.285123849,-0.983393532,3.49389827,-0.480687251,5.002260193,-12.84686624,-1
936,MODEL1,PARMS,RMB,1.369473753,8.388068745,0.227165832,-0.957993862,3.784141743,0.134709752,1.934691874,-4.499600251,-1
937,MODEL1,PARMS,RMB,1.606274873,3.900410991,0.2336844,-0.362735639,0.60717463,0.408325536,1.005485994,-2.75153055,-1
938,MODEL1,PARMS,RMB,1.528919237,15.15023373,0.161861555,-0.334873107,0.97410991,-0.335750296,5.268290136,-13.27985826,-1
939,MODEL1,PARMS,RMB,1.412408152,16.47504789,0.281687737,-0.730895122,2.12230152,-0.416065719,2.592640816,-5.456160507,-1
940,MODEL1,PARMS,RMB,1.447748252,-0.972760461,0.261923313,-1.59423878,6.710805383,0.759874961,0.809387528,-4.379643395,-1
941,MODEL1,PARMS,RMB,1.357597788,13.44847896,0.309426943,-0.913051739,2.79263635,-0.215282495,2.444724624,-6.385473732,-1
942,MODEL1,PARMS,RMB,1.362246379,-14.71196999,0.226846359,-1.048302873,4.286728275,1.675028581,-3.043518548,4.835838421,-1
943,MODEL1,PARMS,RMB,1.491974859,15.17003698,0.316136117,-0.770764195,1.448254443,-0.337179463,2.931324986,-6.954175384,-1
944,MODEL1,PARMS,RMB,1.375133307,11.7136637,0.354920423,-1.041467896,3.684730394,-0.111657374,2.004746968,-4.814062465,-1
945,MODEL1,PARMS,RMB,1.397813521,-8.193500354,0.108550695,-0.207419193,1.24088056,1.239172073,-1.253781194,1.751778079,-1
946,MODEL1,PARMS,RMB,1.555776575,7.210284082,0.198389914,-0.619070958,1.18448311,0.220141952,0.864699558,-2.129199572,-1
947,MODEL1,PARMS,RMB,1.357014373,0.653872507,0.033528429,-0.227809659,1.553183825,0.686345348,1.026536951,-2.968124233,-1
948,MODEL1,PARMS,RMB,1.355714338,-1.055507959,0.196089586,-0.524289976,1.089153181,0.772901912,-0.669725805,0.538407219,-1
949,MODEL1,PARMS,RMB,1.462401158,4.230777036,0.204625487,-0.976455264,4.080132233,0.408257397,1.318703401,-3.74205748,-1
950,MODEL1,PARMS,RMB,1.433528169,2.864873403,0.427880999,-1.503454694,5.968649088,0.430863177,1.544165039,-4.621125996,-1
951,MODEL1,PARMS,RMB,1.35541714,-0.891659832,0.38335385,-1.466999276,6.125571986,0.707098224,-0.557150872,-0.004444717,-1
952,MODEL1,PARMS,RMB,1.410939364,28.02545779,-0.095629546,-0.196953991,0.563575096,-1.035983849,4.949116302,-11.62596059,-1
953,MODEL1,PARMS,RMB,1.266291379,5.210346364,0.115124778,-0.475637947,1.413298234,0.389405532,0.464434047,-1.96566684,-1
954,MODEL1,PARMS,RMB,1.300575463,15.40842161,0.272345641,-0.853223685,3.63483711,-0.351658242,3.236572807,-7.273822363,-1
955,MODEL1,PARMS,RMB,1.297931349,11.14518296,0.247996755,-1.047625737,5.10709013,-0.071919069,2.947974997,-7.028271903,-1
956,MODEL1,PARMS,RMB,1.396398639,1.57644679,0.247411171,-0.757497646,2.20498717,0.557493797,1.460119721,-4.511649031,-1
957,MODEL1,PARMS,RMB,1.338772727,-6.394980858,0.001423998,-0.085079001,0.790160654,1.159846612,-0.751134593,-0.143944078,-1
958,MODEL1,PARMS,RMB,1.404771819,3.312832813,0.27757446,-0.997410126,3.868991564,0.443123088,0.58857331,-1.662964477,-1
959,MODEL1,PARMS,RMB,1.28099677,14.01353677,-0.004774269,-0.166954949,0.666125241,-0.174393499,2.779636857,-6.975996812,-1
960,MODEL1,PARMS,RMB,1.335978549,5.137889006,-0.240294999,-0.086578217,1.368969364,0.501965573,1.027573097,-4.285943105,-1
961,MODEL1,PARMS,RMB,1.38695942,1.841057497,0.009174924,-0.379926648,1.848454661,0.63180662,0.299088562,-1.35571665,-1
962,MODEL1,PARMS,RMB,1.360876958,2.937744981,0.026476412,-0.523018087,2.096382446,0.569800016,0.704968178,-3.33172844,-1
963,MODEL1,PARMS,RMB,1.417157958,9.564774963,0.065224964,-0.435105143,1.346383821,0.108217575,1.611798669,-3.881023538,-1
964,MODEL1,PARMS,RMB,1.486868842,3.799855874,0.273154325,-0.882558765,3.454818842,0.42920614,0.33661891,-1.253654239,-1
965,MODEL1,PARMS,RMB,1.491463079,23.09844541,0.011903916,-0.296689196,0.980033133,-0.781388819,4.844530463,-11.77078819,-1
966,MODEL1,PARMS,RMB,1.380845151,7.768300133,0.070541667,-0.57508421,2.582832798,0.222338,0.894116941,-2.08416194,-1
967,MODEL1,PARMS,RMB,1.315505816,1.330360796,0.113683943,-0.93833974,4.303918789,0.644735159,0.413740645,-2.232329933,-1
968,MODEL1,PARMS,RMB,1.713738297,17.9329739,0.433668066,-1.295303534,3.355337238,-0.520873786,1.49691211,-3.087730121,-1
969,MODEL1,PARMS,RMB,1.447379806,18.69286361,0.173439032,-0.370775656,1.638259282,-0.547523948,3.90522924,-8.837756238,-1
970,MODEL1,PARMS,RMB,1.388592805,22.00584636,-0.021798055,-0.324916604,1.033930272,-0.68991406,5.095540069,-12.30599571,-1
971,MODEL1,PARMS,RMB,1.460897113,13.33228427,0.235006423,-0.360105846,0.74923551,-0.216492508,2.894329481,-7.001023525,-1
972,MODEL1,PARMS,RMB,1.333363757,4.855601273,0.382913709,-0.891068648,2.8124297,0.310837151,0.978870591,-3.090457622,-1
973,MODEL1,PARMS,RMB,1.317157126,10.99883057,0.130114753,-0.672138494,2.882299306,-0.021779981,3.54460273,-9.314070495,-1
974,MODEL1,PARMS,RMB,1.361402187,19.99300115,0.219735815,-0.765611899,2.979238667,-0.63772863,4.602337093,-10.18293205,-1
975,MODEL1,PARMS,RMB,1.334318684,12.38595338,0.269837491,-0.345499106,0.159625947,-0.177901515,4.312620036,-11.20182089,-1
976,MODEL1,PARMS,RMB,1.337075548,11.25144509,-0.005142437,-0.055860727,0.579857712,-0.002106868,2.943333794,-7.33976631,-1
977,MODEL1,PARMS,RMB,1.513889342,-5.015355501,0.193321392,-1.096964979,3.802780395,1.054493568,-2.148163164,4.085617296,-1
978,MODEL1,PARMS,RMB,1.546415038,13.04925124,0.443144695,-1.01682391,3.772798727,-0.252564948,2.11110551,-4.393639124,-1
979,MODEL1,PARMS,RMB,1.551744664,18.88381142,-0.012176553,0.001868339,-0.398425875,-0.49811081,3.354697408,-7.92624056,-1
980,MODEL1,PARMS,RMB,1.559042031,27.59152567,0.119949911,-0.658438464,2.603838338,-1.069729808,3.119619765,-5.762408287,-1
981,MODEL1,PARMS,RMB,1.451506582,9.460356675,0.12104978,-0.707364521,2.87898834,0.111461763,1.090266281,-2.846533462,-1
982,MODEL1,PARMS,RMB,1.46324656,-0.062761439,-0.057845119,-0.022458648,0.883000065,0.754274146,0.754774872,-3.021957982,-1
983,MODEL1,PARMS,RMB,1.482440395,9.917282116,-0.060936283,-0.040061603,0.532512989,0.114991676,1.969942879,-5.303580291,-1
984,MODEL1,PARMS,RMB,1.410709828,7.43093166,0.099218955,-0.19778916,0.585901623,0.209407499,2.461500504,-7.001537782,-1
985,MODEL1,PARMS,RMB,1.741963612,0.217083833,0.087129594,-0.219370374,-0.542364457,0.725833858,-1.006816447,1.33803593,-1
986,MODEL1,PARMS,RMB,1.316353862,13.68334608,-0.000445409,-0.346203263,1.662831222,-0.158432469,3.322160395,-8.014179713,-1
987,MODEL1,PARMS,RMB,1.367804386,21.3525463,0.3261917,-1.576860802,5.846692435,-0.720570752,3.250009752,-7.558720067,-1
988,MODEL1,PARMS,RMB,1.458979162,22.22317689,-0.200584455,0.30776588,-0.896054291,-0.672195293,5.244609854,-12.77651586,-1
989,MODEL1,PARMS,RMB,1.297502734,5.027862007,0.216013389,-0.657639028,2.271646555,0.370598702,0.281886829,-1.401760405,-1
990,MODEL1,PARMS,RMB,1.44762743,8.888207739,0.245337234,-1.006444711,3.988042801,0.109785246,1.338410572,-3.61728118,-1
991,MODEL1,PARMS,RMB,1.273707218,4.024008072,0.254447278,-0.574331442,1.612468536,0.405852639,0.5705163,-1.714972207,-1
992,MODEL1,PARMS,RMB,1.44873322,15.70892119,0.053299348,0.196325801,-1.408774452,-0.33400033,5.13279561,-12.90071751,-1
993,MODEL1,PARMS,RMB,1.405776033,9.812556015,0.121271171,-0.970619154,3.75424967,0.094621476,1.635100561,-4.609883791,-1
994,MODEL1,PARMS,RMB,1.449455576,10.53019567,0.262401583,-1.124940945,4.742276497,0.008955369,0.912394248,-1.805754926,-1
995,MODEL1,PARMS,RMB,1.39414612,6.942433594,0.179882779,-0.759681256,3.241728927,0.227478197,2.621794655,-7.357603624,-1
996,MODEL1,PARMS,RMB,1.404633323,11.5648555,0.300454042,-0.56585365,1.469058532,-0.135470853,2.869327577,-5.886701741,-1
997,MODEL1,PARMS,RMB,1.432133602,-6.598859675,0.247746795,-0.886151502,3.525283571,1.120998069,-2.226175984,4.322491808,-1
998,MODEL1,PARMS,RMB,1.402300089,8.795156003,0.451185649,-0.91782192,2.359417301,0.01820684,3.161493219,-8.228533524,-1
999,MODEL1,PARMS,RMB,1.431247291,17.77183637,0.031634719,-0.274693508,1.255603219,-0.434426538,4.056982937,-9.939179905,-1
1000,MODEL1,PARMS,RMB,1.327616492,16.12653273,0.078454901,-0.232550998,0.726374665,-0.335528182,1.695117752,-3.081130356,-1
