SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sRB4
749,MODEL1,PARMS,sRB4,0.494523122,-0.412009183,0.109758785,-0.363897273,1.276602482,0.184116592,-0.829458028,2.112041301,-1
750,MODEL1,PARMS,sRB4,0.51148243,1.94230234,0.135189508,-0.377683671,1.131142471,0.015460522,0.378897466,-1.01019077,-1
751,MODEL1,PARMS,sRB4,0.524921672,2.82432342,-0.008635091,-0.067827915,0.203234205,-0.002375614,0.532774133,-1.314210366,-1
752,MODEL1,PARMS,sRB4,0.536810647,2.323518397,0.056348388,0.078646546,-0.624907197,0.001266858,0.623054758,-1.588312892,-1
753,MODEL1,PARMS,sRB4,0.511631281,1.801722757,0.15186063,-0.132352385,-0.314313371,0.010887199,0.418783328,-1.039849041,-1
754,MODEL1,PARMS,sRB4,0.448887332,2.944918391,0.086904192,-0.152734357,0.258419442,-0.041871644,0.79544427,-2.225968777,-1
755,MODEL1,PARMS,sRB4,0.56501747,8.264244335,0.069346316,0.067634691,-0.795638103,-0.381000548,1.080996929,-2.190342693,-1
756,MODEL1,PARMS,sRB4,0.497388474,3.998678947,0.134362021,-0.259586391,0.790940279,-0.131860056,0.893017567,-2.000155769,-1
757,MODEL1,PARMS,sRB4,0.548884799,6.647327925,0.166809518,-0.241488112,0.365825903,-0.312716388,1.488270389,-3.217751768,-1
758,MODEL1,PARMS,sRB4,0.520245733,3.618072212,-0.003343206,0.127878068,-0.493244086,-0.069896262,1.31496822,-3.49135126,-1
759,MODEL1,PARMS,sRB4,0.525185227,-1.274459514,-0.002458977,-0.007400074,-0.179712775,0.270368437,-1.133961199,2.574242933,-1
760,MODEL1,PARMS,sRB4,0.490426376,3.157132193,0.049235616,-0.135723635,0.346468073,-0.038468583,0.779240974,-2.325608268,-1
761,MODEL1,PARMS,sRB4,0.504004701,3.867063446,0.157202719,-0.397934365,1.299755076,-0.124641305,0.934768305,-2.150246086,-1
762,MODEL1,PARMS,sRB4,0.514335485,-2.016920249,0.09830629,-0.389249192,1.236173756,0.297327799,-1.053516385,2.385891677,-1
763,MODEL1,PARMS,sRB4,0.499040968,1.540525154,-0.013765469,0.01284751,-0.157035767,0.082238068,0.500930583,-1.544400611,-1
764,MODEL1,PARMS,sRB4,0.482442781,4.542755691,0.027133062,0.109932336,-0.668144523,-0.140966573,1.0276049,-2.431525156,-1
765,MODEL1,PARMS,sRB4,0.514676497,2.456250893,0.098898378,-0.066630032,-0.162790251,-0.025094185,0.812117685,-2.061612668,-1
766,MODEL1,PARMS,sRB4,0.521055257,-1.850062833,0.034946394,-0.109084197,0.25287136,0.298017038,-0.676749812,1.196875865,-1
767,MODEL1,PARMS,sRB4,0.510361267,4.190783989,0.193125517,-0.399307573,1.162054007,-0.160071185,0.886069921,-1.757030866,-1
768,MODEL1,PARMS,sRB4,0.532784494,2.481386594,0.120209543,-0.237809272,0.549711431,-0.025547362,0.924393395,-2.519056695,-1
769,MODEL1,PARMS,sRB4,0.586249134,7.14017318,0.079153244,-0.023404147,-0.227508941,-0.329722168,2.055068743,-4.577792848,-1
770,MODEL1,PARMS,sRB4,0.530757518,5.255321152,0.144217214,-0.150249619,0.125198006,-0.221771038,1.384144119,-3.220176825,-1
771,MODEL1,PARMS,sRB4,0.556955307,-1.42663252,0.072980145,-0.195823417,0.827942356,0.247866251,-0.120378546,0.065613199,-1
772,MODEL1,PARMS,sRB4,0.510943268,-0.121106555,0.040767966,-0.133259033,0.377622814,0.180815513,-0.129351663,-0.105518207,-1
773,MODEL1,PARMS,sRB4,0.519734633,2.289445183,0.141928233,-0.272249857,0.745730738,-0.018542251,0.756323773,-2.026926547,-1
774,MODEL1,PARMS,sRB4,0.543968304,2.49384647,0.076639117,0.11383876,-0.692248535,-0.021488936,0.918189257,-2.299724454,-1
775,MODEL1,PARMS,sRB4,0.484549479,-0.447034046,0.120733419,-0.092813023,0.01704349,0.16968583,-0.714367901,1.738918716,-1
776,MODEL1,PARMS,sRB4,0.495889821,2.202968983,0.026748828,0.00840517,-0.131544609,0.024548472,0.286299778,-0.86427488,-1
777,MODEL1,PARMS,sRB4,0.532394434,-0.971408232,0.124322334,-0.219860705,0.574386689,0.199336949,0.399260641,-1.646792108,-1
778,MODEL1,PARMS,sRB4,0.502846175,-0.413775456,-0.00385413,0.170861011,-0.768960177,0.204606083,-0.476787186,0.97538442,-1
779,MODEL1,PARMS,sRB4,0.51978467,1.881856622,0.132203766,-0.188050212,0.56675888,0.006289247,0.939617689,-2.619626164,-1
780,MODEL1,PARMS,sRB4,0.550936463,2.612343167,0.157804816,-0.102515625,-0.118387392,-0.042254253,0.403445848,-0.905790856,-1
781,MODEL1,PARMS,sRB4,0.494590858,5.304133191,0.090388107,-0.225071187,0.642089365,-0.190009136,0.770267014,-1.772459479,-1
782,MODEL1,PARMS,sRB4,0.47540299,0.782439298,0.07482885,-0.222285397,0.581827694,0.112695291,-0.114876122,-0.08434129,-1
783,MODEL1,PARMS,sRB4,0.566506995,-1.217042495,0.117601991,-0.038577459,-0.273718914,0.21050292,0.456715963,-1.430655003,-1
784,MODEL1,PARMS,sRB4,0.494366774,-0.441975778,0.125564424,-0.257586361,0.70250186,0.173031687,-0.079170161,-0.266594669,-1
785,MODEL1,PARMS,sRB4,0.52225339,2.924265555,-0.018339482,-0.072788781,0.50252886,-0.007005899,0.834697256,-2.346226088,-1
786,MODEL1,PARMS,sRB4,0.5124628,4.517887781,0.001876222,-0.031600203,-0.190658235,-0.110760915,0.407095216,-1.05354992,-1
787,MODEL1,PARMS,sRB4,0.518606361,-0.320186441,0.058301416,-0.012098874,-0.023263411,0.174609161,0.253928181,-1.054017383,-1
788,MODEL1,PARMS,sRB4,0.533929941,-6.984478116,0.177969747,-0.212270364,0.15214451,0.585177129,-1.261754807,2.150313733,-1
789,MODEL1,PARMS,sRB4,0.496755767,-0.089446541,0.120415792,-0.19531071,0.387269132,0.144877118,0.306462751,-0.978066405,-1
790,MODEL1,PARMS,sRB4,0.524411905,-1.107147132,0.057243032,-0.153068464,0.595334601,0.240144354,-0.489718165,0.862145447,-1
791,MODEL1,PARMS,sRB4,0.525648882,-3.311400824,0.051820499,-0.043516072,-0.25595538,0.382542794,-0.717715345,1.194772617,-1
792,MODEL1,PARMS,sRB4,0.543753545,9.127369134,0.03303413,-0.080997868,0.210322017,-0.430675834,1.672942744,-3.715338767,-1
793,MODEL1,PARMS,sRB4,0.506911798,-6.127803019,0.070902792,0.012801449,-0.368731209,0.552513601,-0.788772315,1.074156882,-1
794,MODEL1,PARMS,sRB4,0.530719922,-0.883367044,0.112441828,-0.246550888,0.805318723,0.205900289,-0.197515136,0.111186282,-1
795,MODEL1,PARMS,sRB4,0.560789541,1.686888092,0.07891088,0.02743314,-0.35995003,0.035578958,0.293211295,-0.641708077,-1
796,MODEL1,PARMS,sRB4,0.532738439,1.730656229,0.112899691,-0.167537368,0.381330598,0.030935562,0.459752674,-1.324822262,-1
797,MODEL1,PARMS,sRB4,0.543352539,5.505608746,0.131913136,-0.210858869,0.481517052,-0.22993702,0.89983359,-1.78874721,-1
798,MODEL1,PARMS,sRB4,0.574439641,1.56777149,0.0492888,0.042482604,-0.534355465,0.056327586,0.389998082,-1.175132489,-1
799,MODEL1,PARMS,sRB4,0.497940981,2.193007426,0.158555558,-0.374403822,1.193037995,-0.012424013,0.404293793,-1.163777268,-1
800,MODEL1,PARMS,sRB4,0.520735762,6.390692366,0.050517583,-0.012072001,-0.146575398,-0.256872872,1.022832007,-2.376005782,-1
801,MODEL1,PARMS,sRB4,0.496978361,-0.199156133,0.125316024,-0.442837377,1.667663708,0.1610091,0.059415779,-0.628203039,-1
802,MODEL1,PARMS,sRB4,0.485871199,0.971776164,-0.003084888,0.041694804,-0.323806548,0.11319055,0.367696507,-1.355013593,-1
803,MODEL1,PARMS,sRB4,0.517197972,-0.193101821,0.104465654,-0.031139557,-0.139404044,0.150561817,-0.070692782,-0.007018349,-1
804,MODEL1,PARMS,sRB4,0.519867273,1.088594073,0.107213088,-0.212433517,0.675352122,0.063359259,1.001023592,-2.913497212,-1
805,MODEL1,PARMS,sRB4,0.531722126,3.985356519,0.117296517,-0.047876436,-0.175385025,-0.135383437,1.397354563,-3.401165276,-1
806,MODEL1,PARMS,sRB4,0.513859341,-2.917856349,0.062194221,-0.058941568,0.081609995,0.346948685,-0.506286681,0.884358955,-1
807,MODEL1,PARMS,sRB4,0.49712815,1.646499591,-0.042216136,0.199437516,-0.948077894,0.082117311,0.497556978,-1.745815552,-1
808,MODEL1,PARMS,sRB4,0.527363794,-4.847350487,0.105325769,-0.22699786,0.674960263,0.477786555,-1.865336968,4.232386869,-1
809,MODEL1,PARMS,sRB4,0.510850702,4.883628693,0.035992738,-0.103294637,0.469727669,-0.15253942,0.854252742,-2.270853367,-1
810,MODEL1,PARMS,sRB4,0.483624851,3.607079877,0.088199199,-0.196649365,0.387673704,-0.080171955,0.794309511,-2.077850771,-1
811,MODEL1,PARMS,sRB4,0.4740703,-2.455692059,0.052765779,-0.102151947,0.060399954,0.325742874,-0.432803532,0.460605509,-1
812,MODEL1,PARMS,sRB4,0.507426299,4.104948654,0.074578068,0.073291823,-0.66973387,-0.119429281,0.645166811,-1.497179037,-1
813,MODEL1,PARMS,sRB4,0.465028781,1.282260465,0.048275524,-0.090503697,0.140768101,0.076656044,0.49954729,-1.544333302,-1
814,MODEL1,PARMS,sRB4,0.457154908,1.554537714,0.121398017,-0.162180454,0.204906138,0.038735749,0.26412339,-0.838835029,-1
815,MODEL1,PARMS,sRB4,0.529129775,1.600863381,0.016045074,0.069978792,-0.574835422,0.064488306,0.483830497,-1.334048951,-1
816,MODEL1,PARMS,sRB4,0.513122373,4.315850715,0.119492948,-0.272405161,0.675693543,-0.131837646,0.428324754,-1.046722483,-1
817,MODEL1,PARMS,sRB4,0.509457658,5.974610116,0.053196979,0.038758343,-0.302576416,-0.236614149,1.134162588,-2.607769652,-1
818,MODEL1,PARMS,sRB4,0.494772304,3.06251853,0.035219583,0.05605764,-0.466780497,-0.036820742,0.303223936,-0.584732256,-1
819,MODEL1,PARMS,sRB4,0.536628504,-0.256832331,0.060042674,0.140726319,-1.182033887,0.160658952,0.527532522,-1.493883458,-1
820,MODEL1,PARMS,sRB4,0.492720734,1.135304078,0.089250119,-0.135181064,0.117885033,0.075488735,0.182697022,-0.762562649,-1
821,MODEL1,PARMS,sRB4,0.526331304,4.834034024,0.069947022,-0.229980514,0.788897686,-0.161250469,1.628943776,-4.317182323,-1
822,MODEL1,PARMS,sRB4,0.542147647,0.827512711,0.13154018,-0.056552051,-0.44972029,0.081010944,0.168461465,-0.468365855,-1
823,MODEL1,PARMS,sRB4,0.502312806,1.174444571,0.093366355,-0.208185277,0.647643881,0.075113939,0.39724539,-1.321810198,-1
824,MODEL1,PARMS,sRB4,0.484099739,2.762451266,0.07356901,-0.165405156,0.469109775,-0.031577466,0.726063647,-1.878164843,-1
825,MODEL1,PARMS,sRB4,0.509012082,2.681494816,0.07838191,-0.043411277,-0.083091262,-0.025585708,0.571848946,-1.496098572,-1
826,MODEL1,PARMS,sRB4,0.549143824,2.370648492,0.125541287,-0.138813468,0.211463584,-0.027177042,0.723766824,-1.740446047,-1
827,MODEL1,PARMS,sRB4,0.544365884,-0.268090198,0.017100438,0.07524619,-0.656150642,0.194505329,-0.424962426,0.662668904,-1
828,MODEL1,PARMS,sRB4,0.514970065,-8.245161499,-0.072601163,0.321188723,-1.497260771,0.743752049,-2.088487132,4.195050943,-1
829,MODEL1,PARMS,sRB4,0.454344181,2.033587911,0.088632478,-0.083702387,-0.106351361,0.021210945,0.382799588,-1.11552537,-1
830,MODEL1,PARMS,sRB4,0.511032052,0.02762103,0.192554129,-0.402137913,1.24855397,0.119304365,0.072099442,-0.391041444,-1
831,MODEL1,PARMS,sRB4,0.506309582,2.994197438,0.000485061,0.119733356,-0.645419637,-0.022509188,0.507986436,-1.173989775,-1
832,MODEL1,PARMS,sRB4,0.530963313,4.01459392,-0.014885386,0.185707897,-0.931145169,-0.088930615,0.806536511,-1.879500577,-1
833,MODEL1,PARMS,sRB4,0.522255417,1.698154883,0.122971941,-0.243973337,0.743412886,0.031309855,0.490483845,-1.230771898,-1
834,MODEL1,PARMS,sRB4,0.529427872,0.128476299,0.034219125,-0.005128256,-0.125644458,0.161124685,0.195522564,-0.798721942,-1
835,MODEL1,PARMS,sRB4,0.515805311,1.682604666,0.008891468,0.071058822,-0.394961147,0.065193013,0.266194944,-0.886983105,-1
836,MODEL1,PARMS,sRB4,0.527556204,-0.267346472,0.035565969,0.093257979,-0.665919151,0.181421292,-0.244445607,0.406822511,-1
837,MODEL1,PARMS,sRB4,0.55340864,-7.870871084,0.024383431,0.076783853,-0.626496476,0.695054098,-1.976822045,3.970328523,-1
838,MODEL1,PARMS,sRB4,0.518992135,-0.010973663,0.08360354,-0.027339495,-0.181465353,0.146992308,0.246248538,-0.972292932,-1
839,MODEL1,PARMS,sRB4,0.513444276,5.280910307,0.13975014,-0.199251404,0.480214748,-0.219252154,1.457155518,-3.538105812,-1
840,MODEL1,PARMS,sRB4,0.484118347,1.442002739,0.122741256,-0.219193865,0.549639983,0.037641659,0.631092472,-1.644547954,-1
841,MODEL1,PARMS,sRB4,0.481083282,1.903495643,0.128171671,-0.236970874,0.439614498,0.012901061,0.529604606,-1.498614215,-1
842,MODEL1,PARMS,sRB4,0.486122717,2.682160188,0.014068477,0.006448136,-0.134019025,-0.004973379,0.743428096,-2.037295955,-1
843,MODEL1,PARMS,sRB4,0.509146522,7.346207719,0.016036714,0.067478645,-0.39047863,-0.316091077,1.561992044,-3.572760643,-1
844,MODEL1,PARMS,sRB4,0.486610214,2.662274772,0.055835718,0.132629702,-0.909897571,-0.025776125,0.808730106,-2.198451431,-1
845,MODEL1,PARMS,sRB4,0.553448764,2.261150113,0.039989793,0.061919783,-0.524203568,0.009795559,0.611546767,-1.653179385,-1
846,MODEL1,PARMS,sRB4,0.535353527,0.927213218,0.011390976,-0.061962441,0.219714963,0.114966938,0.186597398,-0.610712401,-1
847,MODEL1,PARMS,sRB4,0.516220192,0.028444323,-0.039301068,0.253481502,-1.191139526,0.187076293,-0.284702776,0.302386862,-1
848,MODEL1,PARMS,sRB4,0.553393081,2.783186025,0.02764651,-0.090576631,0.476074952,-0.017311772,0.982525629,-2.798573744,-1
849,MODEL1,PARMS,sRB4,0.53214206,-1.894290848,0.139938139,-0.243352615,0.730293204,0.265349985,-0.8282871,1.893997729,-1
850,MODEL1,PARMS,sRB4,0.521056402,6.105892508,0.105789997,-0.262754899,0.657692476,-0.25033383,1.100465453,-2.505562383,-1
851,MODEL1,PARMS,sRB4,0.509535889,2.340822566,0.114919826,-0.175030234,0.423646737,-0.014938319,0.677562202,-1.771532812,-1
852,MODEL1,PARMS,sRB4,0.540944277,1.893657061,0.013918286,0.04427321,-0.386562287,0.04053948,0.82712741,-2.176425393,-1
853,MODEL1,PARMS,sRB4,0.489933663,4.345034909,0.027806666,-0.155780765,0.554169096,-0.106532991,0.676929391,-1.787634535,-1
854,MODEL1,PARMS,sRB4,0.517390346,-1.871005628,0.120487041,-0.124002217,-0.154013865,0.268207071,-0.665421165,1.156924599,-1
855,MODEL1,PARMS,sRB4,0.512919839,-0.244593468,0.072020047,-0.049904661,0.001210227,0.167264972,0.147263508,-0.829621946,-1
856,MODEL1,PARMS,sRB4,0.550646282,-0.088847401,0.043805015,0.038771046,-0.411876635,0.177813627,-0.677932668,1.437156217,-1
857,MODEL1,PARMS,sRB4,0.563338421,1.140423786,0.046071298,0.083809618,-0.623622017,0.084232975,0.332410049,-1.020514153,-1
858,MODEL1,PARMS,sRB4,0.568479226,1.080958621,0.003645328,0.018913329,-0.384589362,0.110987665,0.134563374,-0.758010885,-1
859,MODEL1,PARMS,sRB4,0.543061066,-3.267529231,0.089310175,-0.219748873,0.209072994,0.375709055,-0.765116533,1.168869141,-1
860,MODEL1,PARMS,sRB4,0.465260972,6.815123561,0.070820516,-0.126818908,0.321464645,-0.296554568,1.73505756,-4.221179891,-1
861,MODEL1,PARMS,sRB4,0.50805944,3.336384583,0.139224995,-0.24022693,0.554875708,-0.081466059,0.455426059,-1.011688228,-1
862,MODEL1,PARMS,sRB4,0.52108741,6.787320886,0.012452909,0.058109221,-0.665559814,-0.26407868,1.00643305,-2.435730981,-1
863,MODEL1,PARMS,sRB4,0.540005638,1.296372838,0.029313541,-0.115997237,0.142588528,0.095653751,-0.101998007,0.186680738,-1
864,MODEL1,PARMS,sRB4,0.478942653,4.356428938,0.07626948,-0.111189739,0.130870695,-0.130758107,1.095194807,-2.942496662,-1
865,MODEL1,PARMS,sRB4,0.502648695,3.724106149,0.091012661,-0.166355681,0.464040445,-0.092439177,0.797857113,-2.047376204,-1
866,MODEL1,PARMS,sRB4,0.556636373,2.907443844,0.059173215,-0.22353062,0.952494085,-0.029189645,0.84984486,-2.1677631,-1
867,MODEL1,PARMS,sRB4,0.521177452,-6.170462503,0.174694412,-0.315570671,0.787095892,0.535446673,-1.309273683,2.376154425,-1
868,MODEL1,PARMS,sRB4,0.526483687,-2.361195417,0.18589864,-0.345902558,1.028272406,0.281058081,-0.874093821,2.043323082,-1
869,MODEL1,PARMS,sRB4,0.493618289,4.364817935,0.041146033,-0.065231701,0.073295089,-0.112271793,0.334586894,-0.7562202,-1
870,MODEL1,PARMS,sRB4,0.515802817,-2.91520318,0.037635586,0.123328987,-0.793107628,0.347292215,-0.544063423,0.949108108,-1
871,MODEL1,PARMS,sRB4,0.543364402,-1.089201238,0.244584929,-0.556380247,1.468063095,0.182227823,0.012882588,-0.478135106,-1
872,MODEL1,PARMS,sRB4,0.488900192,2.265098904,0.020384283,0.095890167,-0.647054173,0.022306588,0.334644225,-0.835380683,-1
873,MODEL1,PARMS,sRB4,0.543039025,-5.951022076,0.102759144,-0.227830281,0.758604624,0.539748449,-1.313426983,2.792183092,-1
874,MODEL1,PARMS,sRB4,0.522884582,-2.287410212,0.065172173,-0.147724246,0.506490993,0.310159872,-0.52510278,0.860840013,-1
875,MODEL1,PARMS,sRB4,0.503976236,-0.766645614,0.150493113,-0.315721271,0.769484194,0.184140528,0.13844243,-0.805706332,-1
876,MODEL1,PARMS,sRB4,0.496529119,3.080296936,0.060136681,-0.203029638,0.520500241,-0.039293831,0.563381344,-1.463347826,-1
877,MODEL1,PARMS,sRB4,0.465862482,-1.610070255,0.129674915,-0.246998329,0.534301865,0.247223281,-0.38085968,0.48069854,-1
878,MODEL1,PARMS,sRB4,0.535857737,6.583494158,-0.002286409,0.119723123,-0.680334861,-0.260116777,1.553687076,-3.779655461,-1
879,MODEL1,PARMS,sRB4,0.522650388,-2.383431307,0.061564487,-0.082165346,0.077581916,0.317070005,-0.491682003,0.772357828,-1
880,MODEL1,PARMS,sRB4,0.50338113,2.220433214,0.089550324,-0.080731971,-0.021676621,0.01026503,0.018148572,-0.108631099,-1
881,MODEL1,PARMS,sRB4,0.499964181,-0.501875536,-0.067521328,0.181899604,-0.606893477,0.235768762,-0.555037667,0.950374946,-1
882,MODEL1,PARMS,sRB4,0.559697628,-4.822776698,0.096694187,-0.262874662,1.081910528,0.469865829,-1.037451333,2.114885173,-1
883,MODEL1,PARMS,sRB4,0.509372723,-1.889449082,0.088094022,-0.007958534,-0.431301289,0.271403191,-0.605130928,1.269571674,-1
884,MODEL1,PARMS,sRB4,0.535523014,1.631061949,0.084263147,-0.02792277,-0.268723771,0.042349076,0.309264981,-0.76509724,-1
885,MODEL1,PARMS,sRB4,0.531027083,-1.141967978,0.078887565,-0.045124919,-0.181373034,0.224977855,0.060589042,-0.601340503,-1
886,MODEL1,PARMS,sRB4,0.523001432,5.019396307,0.163680897,-0.157165032,0.075468474,-0.21777848,1.579441803,-3.648249029,-1
887,MODEL1,PARMS,sRB4,0.532926518,2.389299152,0.125190858,-0.238259121,0.637836122,-0.018047471,0.530265444,-1.294256659,-1
888,MODEL1,PARMS,sRB4,0.500603506,5.275631512,0.164828422,-0.339206742,1.028620738,-0.228233022,1.509664676,-3.535637306,-1
889,MODEL1,PARMS,sRB4,0.501747421,2.315977577,0.100233259,-0.15022139,0.207010996,-0.004653358,0.302449835,-0.725447576,-1
890,MODEL1,PARMS,sRB4,0.592227116,-8.165343504,0.074846648,-0.079220215,0.35940929,0.699384442,-1.942370915,3.926845746,-1
891,MODEL1,PARMS,sRB4,0.573623658,0.812626662,0.099422274,-0.136907984,0.310012462,0.089027101,0.331703104,-0.843200551,-1
892,MODEL1,PARMS,sRB4,0.567908974,-2.846568114,0.055839862,-0.085458108,0.120439457,0.350212292,-0.573716897,0.778456799,-1
893,MODEL1,PARMS,sRB4,0.503761962,-1.222481683,0.02642406,0.09226281,-0.615809553,0.24132618,0.326235796,-1.505841995,-1
894,MODEL1,PARMS,sRB4,0.527317004,1.283947421,0.173367472,-0.353054717,1.037214694,0.038948638,0.636024188,-1.725257821,-1
895,MODEL1,PARMS,sRB4,0.538503863,0.379729681,0.144922211,-0.314147879,0.901499874,0.111996086,0.574047702,-1.94568063,-1
896,MODEL1,PARMS,sRB4,0.531081829,0.050855242,0.043118783,0.009714208,-0.51394111,0.170975926,-0.589976721,1.141870768,-1
897,MODEL1,PARMS,sRB4,0.536168186,-1.399007964,0.055060375,-0.203697804,0.44768438,0.263725978,-0.719485835,1.456096853,-1
898,MODEL1,PARMS,sRB4,0.505186537,-5.279612767,0.057896364,-0.189568018,0.538512583,0.514646061,-1.331368329,2.767941998,-1
899,MODEL1,PARMS,sRB4,0.620805695,0.738327859,0.01993254,-0.015560649,-0.376048871,0.137049438,-0.458507422,0.761976914,-1
900,MODEL1,PARMS,sRB4,0.437228627,0.801078576,0.07081804,-0.219512661,0.685798277,0.10601565,0.146019404,-0.727223104,-1
901,MODEL1,PARMS,sRB4,0.534739401,4.488596041,0.008011457,-0.078184863,0.161084799,-0.117671593,0.961296869,-2.512917069,-1
902,MODEL1,PARMS,sRB4,0.494706193,-1.096893343,0.032306977,-0.177689215,0.640258859,0.251685772,-0.549637897,0.933383539,-1
903,MODEL1,PARMS,sRB4,0.499374596,3.513566156,0.167771687,-0.451044442,1.399301694,-0.099755731,0.989960301,-2.636830601,-1
904,MODEL1,PARMS,sRB4,0.54024001,-3.305383052,0.053451944,-0.093130676,0.325874222,0.374753705,-0.399780273,0.430927576,-1
905,MODEL1,PARMS,sRB4,0.514189342,4.129880479,-0.000744964,-0.008037261,-0.034342036,-0.092689079,0.760893361,-1.592357442,-1
906,MODEL1,PARMS,sRB4,0.545114868,5.62580654,0.03952898,0.230747715,-1.403527814,-0.216436015,1.273305231,-3.036777494,-1
907,MODEL1,PARMS,sRB4,0.447874252,-2.53347333,-0.094829484,0.41294806,-1.782223981,0.371835841,-0.975202058,1.928201054,-1
908,MODEL1,PARMS,sRB4,0.517352161,5.157002374,0.060597359,0.20139246,-1.336981805,-0.194860191,1.179159237,-2.663660344,-1
909,MODEL1,PARMS,sRB4,0.518263992,4.843526868,0.072617647,-0.058677787,0.076335002,-0.166399801,0.940702332,-2.211505756,-1
910,MODEL1,PARMS,sRB4,0.556165536,2.341228862,0.02560044,-0.015957219,-0.308260666,0.022202665,0.224413606,-0.45426,-1
911,MODEL1,PARMS,sRB4,0.566289081,5.009600471,0.097715416,-0.116424262,0.021086686,-0.182665208,1.316514619,-3.380958043,-1
912,MODEL1,PARMS,sRB4,0.540934325,1.92983509,0.172068911,-0.261956761,0.447238736,-0.003297717,0.717997893,-1.852468874,-1
913,MODEL1,PARMS,sRB4,0.49834093,-4.236653303,0.119571682,-0.031484347,-0.514411757,0.4198421,-1.056885554,2.111796516,-1
914,MODEL1,PARMS,sRB4,0.52480246,9.215030454,0.087709167,-0.167687038,0.225990412,-0.441237222,1.330166725,-2.80714171,-1
915,MODEL1,PARMS,sRB4,0.510349299,0.240432244,0.080146959,-0.247287074,1.034666295,0.14395389,-0.246519214,0.318753099,-1
916,MODEL1,PARMS,sRB4,0.52180738,-2.967234439,0.080909241,-0.147641264,0.333388795,0.342604005,-0.359499254,0.412911179,-1
917,MODEL1,PARMS,sRB4,0.499280783,6.85125594,0.00418883,0.024724979,-0.223343107,-0.270693936,1.100993885,-2.573544419,-1
918,MODEL1,PARMS,sRB4,0.514392048,6.100953012,0.112122136,-0.127290642,0.131783875,-0.261958552,2.013463237,-5.405769482,-1
919,MODEL1,PARMS,sRB4,0.513525686,3.692440562,0.027968951,0.087314738,-0.800590287,-0.074037511,0.618110087,-1.654105296,-1
920,MODEL1,PARMS,sRB4,0.516066404,0.102095955,0.013601878,-0.200382689,0.842622789,0.175047663,-0.483874321,1.171668946,-1
921,MODEL1,PARMS,sRB4,0.573796566,-1.537326111,0.101595006,-0.15394606,0.263006617,0.252701043,-0.22722364,0.130014589,-1
922,MODEL1,PARMS,sRB4,0.506007038,5.134844667,0.05650664,-0.213708041,0.861339018,-0.177583652,1.25986926,-2.922302789,-1
923,MODEL1,PARMS,sRB4,0.524975054,-3.47822777,0.069576492,0.139641405,-1.096612779,0.376663371,-0.686520745,1.226850836,-1
924,MODEL1,PARMS,sRB4,0.537876645,-0.514611057,0.017351272,0.169881588,-0.88389049,0.202893805,-0.090836908,-0.240232067,-1
925,MODEL1,PARMS,sRB4,0.534138492,2.165385528,0.069715422,-0.372936449,1.515320755,0.017415006,0.798494465,-2.307186683,-1
926,MODEL1,PARMS,sRB4,0.497242921,4.733673383,0.119600269,-0.406281331,1.331016204,-0.159574947,1.175792513,-2.997474676,-1
927,MODEL1,PARMS,sRB4,0.536938729,-1.186759335,0.070174189,-0.152353169,0.357445309,0.239366483,-0.288093035,0.312075402,-1
928,MODEL1,PARMS,sRB4,0.520750612,4.594325633,-0.059487362,0.109053038,-0.49394461,-0.103588969,0.720054089,-1.860436475,-1
929,MODEL1,PARMS,sRB4,0.56966259,4.431068602,0.006993482,0.084283807,-0.520565223,-0.11785964,0.861427215,-2.17216045,-1
930,MODEL1,PARMS,sRB4,0.492427754,1.599081992,0.161670875,-0.300972602,0.610107355,0.017062113,0.962302286,-2.612623858,-1
931,MODEL1,PARMS,sRB4,0.536650588,2.071406759,0.114458227,-0.19241123,0.336736866,0.006252615,0.838488034,-2.239703053,-1
932,MODEL1,PARMS,sRB4,0.507555772,-1.0621669,0.036438987,0.004780209,-0.187553963,0.23996341,-0.186363815,0.034702113,-1
933,MODEL1,PARMS,sRB4,0.638753362,-2.272284975,0.150816829,-0.21878636,0.331408907,0.280729853,0.222328583,-1.20357631,-1
934,MODEL1,PARMS,sRB4,0.595523213,2.04719646,0.17489196,-0.234435458,0.430462147,-0.020431472,0.946297671,-2.404174175,-1
935,MODEL1,PARMS,sRB4,0.488073317,2.132650407,0.084083534,-0.142752986,0.536114419,0.009113171,0.427200272,-1.112379972,-1
936,MODEL1,PARMS,sRB4,0.518656929,4.53542488,0.186827045,-0.500530069,1.546411079,-0.175820541,1.21998939,-3.017531576,-1
937,MODEL1,PARMS,sRB4,0.555202641,1.558217803,0.025409578,0.077306751,-0.602315104,0.064324899,0.22581902,-0.714163097,-1
938,MODEL1,PARMS,sRB4,0.489195886,-0.545711704,0.057448091,-0.150965374,0.299716188,0.198645981,-0.069453419,-0.150492252,-1
939,MODEL1,PARMS,sRB4,0.538492782,4.21946634,0.05041071,0.077337676,-0.577952662,-0.122106963,0.864316175,-1.934351951,-1
940,MODEL1,PARMS,sRB4,0.538283978,-0.832897529,0.158654262,-0.552669104,2.093087219,0.188630806,0.439671525,-1.667431089,-1
941,MODEL1,PARMS,sRB4,0.535506137,2.151972099,0.061165459,0.156399765,-1.106674528,0.010107784,0.429553458,-1.270672905,-1
