SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB4_5
191,MODEL1,PARMS,RB4_5,0.91590114,8.348564783,0.179277888,-0.676717482,1.937930714,-0.240139437,1.153787806,-2.551619327,-1
192,MODEL1,PARMS,RB4_5,0.980747159,2.310607186,0.000245542,0.177028835,-1.290194235,0.187174482,0.373089909,-1.085899314,-1
193,MODEL1,PARMS,RB4_5,0.925397378,0.678029414,0.1152232,-0.559356251,1.926018497,0.276797808,-0.303482508,0.561860892,-1
194,MODEL1,PARMS,RB4_5,0.935044001,10.88366971,-0.141354799,0.056255117,-0.266384533,-0.307761666,1.115636884,-2.244779048,-1
195,MODEL1,PARMS,RB4_5,0.909030394,-1.030963888,0.070255099,-0.369406438,1.054013008,0.420723945,-1.480998916,3.209875804,-1
196,MODEL1,PARMS,RB4_5,0.876499427,3.940799945,-0.135703706,0.070407221,-0.328562793,0.156534754,-1.259861798,3.563919834,-1
197,MODEL1,PARMS,RB4_5,0.859979639,7.875287214,0.13439189,-0.296845075,0.43496604,-0.215978787,1.667971224,-3.985993863,-1
198,MODEL1,PARMS,RB4_5,0.883689845,16.83455091,0.132184976,-0.408309899,0.874199629,-0.791734556,2.972841296,-6.544861221,-1
199,MODEL1,PARMS,RB4_5,0.908110143,-0.445249225,0.009318219,-0.392324612,1.380178451,0.397025267,-1.499816432,4.094786517,-1
200,MODEL1,PARMS,RB4_5,0.999092915,5.567006577,-0.005225759,-0.193553012,0.268173399,-0.001065567,0.136906968,-0.377876817,-1
201,MODEL1,PARMS,RB4_5,0.874613425,7.702654909,0.078074995,-0.46601227,1.260835368,-0.151630461,-0.129154922,0.541760501,-1
202,MODEL1,PARMS,RB4_5,0.918558418,11.38941277,0.08794688,-0.551916054,1.694196151,-0.386664289,-0.027247084,1.002678726,-1
203,MODEL1,PARMS,RB4_5,0.95065768,1.092329397,-0.003610069,-0.199417055,0.699475936,0.293550464,-0.661507985,1.211403623,-1
204,MODEL1,PARMS,RB4_5,0.981670832,-4.335380904,-0.021590423,-0.153908033,0.342330268,0.650711147,-1.529626291,3.242252148,-1
205,MODEL1,PARMS,RB4_5,1.013570888,-6.107923822,0.049367721,-0.244836517,0.235491318,0.752200435,-2.438208989,5.113204363,-1
206,MODEL1,PARMS,RB4_5,0.93761056,2.709158994,0.112464697,-0.592057851,2.348112217,0.160739065,-0.777770908,1.677564315,-1
207,MODEL1,PARMS,RB4_5,0.879331833,10.09708879,0.0925268,-0.457421921,1.093480335,-0.323394828,0.66673865,-1.132568601,-1
208,MODEL1,PARMS,RB4_5,0.909097413,0.170851307,0.045309184,-0.440813243,1.536756645,0.345951953,-0.846545578,1.83295023,-1
209,MODEL1,PARMS,RB4_5,0.971245052,5.926500438,0.022214066,-0.378040112,1.091033186,-0.024688825,-0.202845853,0.691660049,-1
210,MODEL1,PARMS,RB4_5,0.860463245,5.107878158,0.136290965,-0.637473531,1.998585152,-0.002132406,-0.487757481,1.62036198,-1
211,MODEL1,PARMS,RB4_5,0.955314199,-0.540706668,0.009381004,-0.034528004,-0.383855863,0.384349715,-0.569333789,1.012924537,-1
212,MODEL1,PARMS,RB4_5,0.913629969,10.97258113,-0.04560754,0.32555199,-1.935442393,-0.35293914,0.943241871,-1.57484896,-1
213,MODEL1,PARMS,RB4_5,0.834596472,4.167259123,0.060863825,-0.2599139,0.55960692,0.084101131,-1.040310489,2.965848293,-1
214,MODEL1,PARMS,RB4_5,0.881504472,5.706982723,-0.046491753,0.202169208,-1.385702573,-0.003020848,-0.241997615,0.854792943,-1
215,MODEL1,PARMS,RB4_5,0.911628137,9.833643413,0.233257575,-0.852162676,2.964358528,-0.342536403,0.643778058,-1.227792779,-1
216,MODEL1,PARMS,RB4_5,0.907266701,-1.753860595,0.049800255,-0.138223687,0.112645739,0.45675599,-0.969600886,2.017996082,-1
217,MODEL1,PARMS,RB4_5,0.885882739,5.296936921,0.162553618,-0.937240764,3.237257894,-0.015657802,-0.295461038,1.119226756,-1
218,MODEL1,PARMS,RB4_5,0.958603012,6.556065429,0.007321552,-0.480829138,1.900917236,-0.066090395,0.144888864,-0.102471531,-1
219,MODEL1,PARMS,RB4_5,0.853046114,1.0062983,0.187929655,-0.581548502,1.849748239,0.237971994,-0.874325572,2.201195293,-1
220,MODEL1,PARMS,RB4_5,0.912674943,0.194930956,-0.020335836,-0.112508009,0.033960815,0.350077527,-0.843432518,1.808667822,-1
221,MODEL1,PARMS,RB4_5,0.888703834,7.5579615,0.172783085,-0.646151932,2.501863758,-0.201400412,1.672778987,-4.023245354,-1
222,MODEL1,PARMS,RB4_5,0.901090773,13.79888502,-0.071072054,-0.338029494,1.460911338,-0.525799176,2.566076715,-6.250032362,-1
223,MODEL1,PARMS,RB4_5,0.854365236,4.664633739,0.052509145,-0.311432302,0.828530915,0.048210955,-0.455589589,1.619732887,-1
224,MODEL1,PARMS,RB4_5,0.879089887,7.995181187,0.114241604,-0.220061693,0.098440644,-0.188938998,0.099186359,0.334299189,-1
225,MODEL1,PARMS,RB4_5,0.96029059,-0.954071838,-0.051200682,-0.145989942,0.168032209,0.461050061,-2.427447341,6.118074328,-1
226,MODEL1,PARMS,RB4_5,0.922205741,2.02555185,0.113870334,-0.295069227,0.748396549,0.181127236,-0.460038707,1.688251662,-1
227,MODEL1,PARMS,RB4_5,0.893249567,8.222554312,-0.112288667,0.447400467,-2.172306474,-0.163914728,1.262192776,-3.188854442,-1
228,MODEL1,PARMS,RB4_5,0.938107297,2.777294622,0.1183254,-0.418745995,0.545296929,0.139067167,0.180666413,-0.837062264,-1
229,MODEL1,PARMS,RB4_5,1.001076407,-2.594574156,0.041711708,-0.020766143,-0.473140347,0.515792107,-1.707212104,3.986204332,-1
230,MODEL1,PARMS,RB4_5,0.924469452,6.01867589,0.126040504,-0.608466176,1.869471956,-0.068948377,0.724152764,-1.93849915,-1
231,MODEL1,PARMS,RB4_5,0.940006934,11.79545254,-0.002917539,-0.33241812,1.255587217,-0.401770843,1.116602291,-2.304769329,-1
232,MODEL1,PARMS,RB4_5,0.827147316,8.642641926,0.01643298,-0.221869505,0.754097755,-0.205630454,0.559393332,-1.20403303,-1
233,MODEL1,PARMS,RB4_5,0.893203861,15.85275421,-0.054510138,0.062863213,-0.25802156,-0.670659791,1.894845799,-3.746143492,-1
234,MODEL1,PARMS,RB4_5,0.868497033,7.484071448,-0.059206894,0.162421105,-0.879840811,-0.122995241,0.437666237,-0.774568991,-1
235,MODEL1,PARMS,RB4_5,0.868907185,-1.930793094,0.118851378,-0.626550755,2.496658994,0.466622436,-1.85050692,4.236332769,-1
236,MODEL1,PARMS,RB4_5,0.868129043,-2.899019433,0.081502925,-0.364186252,1.312338673,0.518776074,-0.825658795,1.641191561,-1
237,MODEL1,PARMS,RB4_5,0.860348964,2.360284642,0.035671951,-0.401036912,1.583428672,0.205274453,-1.084103116,2.877376459,-1
238,MODEL1,PARMS,RB4_5,0.869307364,-0.352262855,0.057792667,-0.291201004,0.951431039,0.36016127,-0.553584459,0.986337075,-1
239,MODEL1,PARMS,RB4_5,0.985058857,6.648559134,0.190628121,-0.587814375,1.604921422,-0.126031595,0.37548828,-0.745159394,-1
240,MODEL1,PARMS,RB4_5,0.929633169,3.422680743,0.048251323,-0.225347971,0.715123241,0.123801549,-0.022976999,0.028427527,-1
241,MODEL1,PARMS,RB4_5,0.935165807,10.07997457,0.279350561,-1.018816214,3.290732778,-0.37220526,0.966141839,-1.959572422,-1
242,MODEL1,PARMS,RB4_5,0.93343641,0.76143135,0.159497893,-0.345436991,0.329600117,0.263376888,-0.563554133,1.34593471,-1
243,MODEL1,PARMS,RB4_5,0.854151586,6.682985368,-0.095290029,0.383359523,-1.57110333,-0.08068031,1.569738766,-3.996415871,-1
244,MODEL1,PARMS,RB4_5,0.825619881,7.323000801,0.195946546,-0.768063371,2.450716891,-0.171183021,0.874087956,-1.915546172,-1
245,MODEL1,PARMS,RB4_5,0.901084292,5.840389093,0.085714882,-0.339565913,1.373123715,-0.069318233,2.066125091,-6.006993727,-1
246,MODEL1,PARMS,RB4_5,0.860584481,-1.416685057,0.003070287,-0.167941733,0.395356442,0.448748476,-0.807602089,1.459771802,-1
247,MODEL1,PARMS,RB4_5,0.841429104,-0.12915894,0.011307601,-0.373533464,1.022678451,0.380999002,-1.185111858,2.552476763,-1
248,MODEL1,PARMS,RB4_5,0.868082703,10.07899698,0.070249793,-0.272227979,0.472207331,-0.315174451,0.229217311,0.139582296,-1
249,MODEL1,PARMS,RB4_5,0.917673377,4.644063517,-0.185488652,0.509438772,-2.512103946,0.104626138,-0.553172784,1.497467016,-1
250,MODEL1,PARMS,RB4_5,0.905547005,0.45495693,0.018610643,-0.08049992,0.041283867,0.325646764,-1.498697386,3.720305908,-1
251,MODEL1,PARMS,RB4_5,0.970269009,-2.764073345,0.12089619,-0.511621025,1.824009697,0.517783165,-2.156249727,5.314325209,-1
252,MODEL1,PARMS,RB4_5,0.99022548,7.325305843,0.158619706,-0.667885843,2.198602822,-0.165586948,0.377283082,-0.583979547,-1
253,MODEL1,PARMS,RB4_5,0.93598861,8.996334785,-0.049131638,0.040854011,-0.561133204,-0.229112032,1.195611373,-2.385182734,-1
254,MODEL1,PARMS,RB4_5,0.893115495,8.00214173,-0.120450376,0.198608542,-1.5900783,-0.12888963,0.301749898,-0.601790182,-1
255,MODEL1,PARMS,RB4_5,0.900293315,-0.538287785,0.233567335,-0.691164925,2.166904583,0.327387387,-0.948177034,2.12305977,-1
256,MODEL1,PARMS,RB4_5,0.877193824,1.470281243,-0.007245517,-0.1065816,0.42260335,0.257955746,-0.617103446,1.364525565,-1
257,MODEL1,PARMS,RB4_5,0.915996801,6.055665497,0.044889212,-0.39444701,1.064676625,-0.044426312,0.578435852,-1.403810813,-1
258,MODEL1,PARMS,RB4_5,0.912047746,1.772311461,-0.11456524,-0.017352236,0.046267461,0.293654058,-0.837727732,1.483126336,-1
259,MODEL1,PARMS,RB4_5,0.871181942,-1.911783199,0.010321447,-0.343741227,1.23622654,0.497648612,-1.726373018,3.906447646,-1
260,MODEL1,PARMS,RB4_5,0.881981646,6.909105073,-0.143824052,0.083991561,-0.853151365,-0.040616028,0.067377816,0.021501106,-1
261,MODEL1,PARMS,RB4_5,0.899029116,-1.667205718,0.049093028,0.133398202,-1.276240464,0.432625813,-1.07825939,2.321509661,-1
262,MODEL1,PARMS,RB4_5,0.921011752,-1.422494341,0.221903425,-0.814942787,2.591470915,0.394385357,-0.991251983,1.930369219,-1
263,MODEL1,PARMS,RB4_5,0.852421841,-0.784977959,0.145489713,-0.507382078,1.548169105,0.368181561,-0.637541237,1.228688503,-1
264,MODEL1,PARMS,RB4_5,0.928725549,3.81693452,0.083278337,-0.398832368,0.965321867,0.100502403,-1.712428,4.837480334,-1
265,MODEL1,PARMS,RB4_5,0.90614697,-2.056384737,0.047926703,-0.2809488,0.895341009,0.480233883,-1.309751492,2.660247431,-1
266,MODEL1,PARMS,RB4_5,0.837871592,3.065992308,-0.066277788,0.207522867,-1.119793158,0.167947761,-0.178426813,0.307357089,-1
267,MODEL1,PARMS,RB4_5,0.837653018,1.151773122,-0.05855863,-0.012377591,-0.107899818,0.304837035,-1.001371691,2.186771962,-1
268,MODEL1,PARMS,RB4_5,0.967499296,10.82057317,0.000822287,-0.352647686,0.969396161,-0.33722256,1.182242143,-3.13595089,-1
269,MODEL1,PARMS,RB4_5,0.887807291,6.346605625,0.166231431,-0.579868659,1.73892516,-0.113162531,1.012772445,-2.191899363,-1
270,MODEL1,PARMS,RB4_5,0.929407237,8.051517149,-0.059150475,0.042790992,-0.239314901,-0.167719863,1.510859971,-3.550182319,-1
271,MODEL1,PARMS,RB4_5,0.927370619,6.141703021,-0.062760088,0.130025126,-0.76041001,-0.025110217,0.163029754,-0.336403549,-1
272,MODEL1,PARMS,RB4_5,0.95281516,2.66107454,0.032800932,-0.271158092,0.982930677,0.196962906,-1.055688432,2.101653028,-1
273,MODEL1,PARMS,RB4_5,0.8572919,5.406309706,0.000302311,-0.317941612,1.279256276,0.011271847,0.263228988,-0.77163733,-1
274,MODEL1,PARMS,RB4_5,0.878519502,0.743920962,-0.03506962,0.02706796,-0.38821523,0.320454808,-1.082138938,2.590171321,-1
275,MODEL1,PARMS,RB4_5,0.892721344,4.888430402,0.244730373,-0.866418475,3.066875371,-0.025080287,-0.14137451,0.577375764,-1
276,MODEL1,PARMS,RB4_5,0.87038948,-1.335107703,0.062541529,-0.42620333,1.346415012,0.43597533,-0.964488872,1.864848157,-1
277,MODEL1,PARMS,RB4_5,0.903489338,8.992691053,0.061844484,-0.419437258,0.969253587,-0.250648109,1.291283583,-3.020424164,-1
278,MODEL1,PARMS,RB4_5,0.949968953,5.893316885,0.070649085,-0.424986011,1.346990015,-0.051558011,0.953182219,-2.425956885,-1
279,MODEL1,PARMS,RB4_5,0.873114749,8.251089174,-0.100038132,0.27315591,-1.362785542,-0.157860829,0.487083754,-0.929105739,-1
280,MODEL1,PARMS,RB4_5,0.9256229,7.659184536,-0.05898289,0.150211902,-1.033303959,-0.136019284,1.14807849,-2.855352262,-1
281,MODEL1,PARMS,RB4_5,0.848817514,-3.807439107,0.022204503,0.016911495,-0.289171589,0.587423697,-1.381104579,3.131032702,-1
282,MODEL1,PARMS,RB4_5,0.899567408,5.863210093,0.016062955,0.015641687,-0.78649488,-0.049248693,1.119282727,-3.033604303,-1
283,MODEL1,PARMS,RB4_5,0.885415217,8.011469061,0.047182526,-0.040104887,-0.420344441,-0.187333619,0.88725006,-1.754305038,-1
284,MODEL1,PARMS,RB4_5,0.855498984,6.043555003,-0.003145645,0.182103241,-1.16663324,-0.037212672,-0.097246134,0.365027537,-1
285,MODEL1,PARMS,RB4_5,0.869350504,-6.31347613,0.076583919,-0.519128811,1.541096642,0.754179575,-1.833200634,3.650111827,-1
286,MODEL1,PARMS,RB4_5,0.942890817,2.186871054,0.162079959,-0.557505513,1.519253828,0.180384786,-0.830301087,2.263585247,-1
287,MODEL1,PARMS,RB4_5,0.863106657,5.452709349,0.091739662,-0.302003745,0.788362704,-0.029798511,0.634755452,-1.660905901,-1
288,MODEL1,PARMS,RB4_5,1.003038824,7.045271813,0.028507866,-0.344952308,0.93373756,-0.116651016,0.486712588,-0.577029111,-1
289,MODEL1,PARMS,RB4_5,0.933607319,2.659797449,-0.06937397,-0.021659918,0.281274631,0.200225369,-0.127358114,0.458867876,-1
290,MODEL1,PARMS,RB4_5,0.916424494,6.394165963,-0.060236282,0.338094603,-1.864369612,-0.053632737,0.043669231,0.302565611,-1
291,MODEL1,PARMS,RB4_5,0.922546668,6.716776579,0.098382014,-0.436243145,1.656742098,-0.121077729,0.862437343,-1.733459365,-1
292,MODEL1,PARMS,RB4_5,0.881343723,2.776082908,0.138770885,-0.293468422,0.364526226,0.13918499,-1.183371986,3.260556338,-1
293,MODEL1,PARMS,RB4_5,0.938624572,-2.778729781,0.159183203,-0.588553627,1.73969313,0.503611724,-1.414146544,2.861205414,-1
294,MODEL1,PARMS,RB4_5,1.009478341,0.304573133,0.070797461,-0.198312402,1.036586294,0.310025902,-0.860644741,2.034816345,-1
295,MODEL1,PARMS,RB4_5,0.82433397,0.382880486,0.17062366,-0.479634919,1.598402981,0.280183605,-0.31790883,0.454295327,-1
296,MODEL1,PARMS,RB4_5,1.019418341,0.533663574,0.122654266,-0.038232945,-0.704268124,0.279880786,-0.984498075,2.495179202,-1
297,MODEL1,PARMS,RB4_5,0.919942615,1.3280751,-0.243956477,0.489333815,-1.909076837,0.352936188,-1.209840484,2.728840579,-1
298,MODEL1,PARMS,RB4_5,0.864904307,-2.478870459,0.04505846,-0.293515101,0.860181699,0.507535302,-1.464040767,3.007340496,-1
299,MODEL1,PARMS,RB4_5,0.973678933,1.025474931,0.145450463,-0.42146778,1.433078862,0.239631635,-0.208401063,0.619547458,-1
300,MODEL1,PARMS,RB4_5,0.983318491,8.722584708,0.184071588,-0.718129534,2.466149123,-0.265446859,0.828845797,-1.546386388,-1
301,MODEL1,PARMS,RB4_5,0.902904644,5.730406983,0.202425854,-0.515846321,1.567654143,-0.099669911,1.035440386,-2.042379542,-1
302,MODEL1,PARMS,RB4_5,0.958545908,-0.220359409,0.092731034,-0.292427991,0.828730498,0.337806645,-0.669068118,1.636510156,-1
303,MODEL1,PARMS,RB4_5,0.966079944,4.971777255,-0.1040399,0.321315208,-1.286206554,0.050479455,-0.287360129,1.143591845,-1
304,MODEL1,PARMS,RB4_5,0.934430623,4.908124222,0.054512733,-0.243685539,0.91101557,0.018225652,-0.006638207,0.353373,-1
305,MODEL1,PARMS,RB4_5,0.885254281,10.80254813,0.084375693,-0.212173923,0.682301082,-0.384992306,1.313000583,-2.637403315,-1
306,MODEL1,PARMS,RB4_5,0.920824543,0.510661223,0.166536643,-0.848914926,3.362066615,0.285195729,-0.875218457,2.027405459,-1
307,MODEL1,PARMS,RB4_5,0.880080608,5.697164136,0.131182357,-0.658266498,2.324804307,-0.037195849,-0.319850137,1.06245136,-1
308,MODEL1,PARMS,RB4_5,0.907038367,-3.63010262,0.070553842,-0.1720421,0.127313528,0.586810603,-2.733605638,6.75880441,-1
309,MODEL1,PARMS,RB4_5,0.871404,5.493359608,0.230053145,-0.722317,1.743995324,-0.068905387,0.610729893,-1.439421256,-1
310,MODEL1,PARMS,RB4_5,0.861384612,0.442017507,-0.001998862,-0.154815847,0.390657471,0.319816878,-0.306466123,0.354461551,-1
311,MODEL1,PARMS,RB4_5,0.949546899,4.566934954,0.171166088,-0.427159055,1.14838706,-0.006447377,0.209788029,0.431047183,-1
312,MODEL1,PARMS,RB4_5,1.00406155,2.854970273,0.193690832,-0.734773688,2.877233343,0.112817152,0.200139659,-0.589328104,-1
313,MODEL1,PARMS,RB4_5,0.898589831,9.861930968,0.04701144,-0.156572622,-0.112098877,-0.294849142,0.074035202,0.657450517,-1
314,MODEL1,PARMS,RB4_5,0.908400773,6.484145757,0.291716652,-0.843663987,2.769252415,-0.161458099,0.42860362,-0.128080825,-1
315,MODEL1,PARMS,RB4_5,0.997486545,2.994000204,-0.212364903,0.396235197,-1.220753848,0.20450952,-0.136490648,0.550064824,-1
316,MODEL1,PARMS,RB4_5,0.87031458,10.97282471,0.022760029,-0.331610182,1.32625766,-0.372128436,1.536870143,-3.469119423,-1
317,MODEL1,PARMS,RB4_5,0.873146921,-0.634590499,0.074168696,-0.30177747,0.79948951,0.382148839,-1.512628927,3.482234981,-1
318,MODEL1,PARMS,RB4_5,0.996639777,6.353580553,0.05196486,0.018801198,-0.762309823,-0.095589389,1.4289365,-3.86300572,-1
319,MODEL1,PARMS,RB4_5,0.928786849,4.494391092,0.261640353,-0.979571024,3.440688751,-0.000473653,-0.428715117,1.366210859,-1
320,MODEL1,PARMS,RB4_5,0.93544521,3.893044761,0.142643201,-0.52105239,1.592823854,0.047566044,0.665869544,-1.776058552,-1
321,MODEL1,PARMS,RB4_5,0.895247906,6.514024804,0.068688248,-0.650759341,2.191445226,-0.079722332,0.350924151,-0.859313642,-1
322,MODEL1,PARMS,RB4_5,0.898296511,-6.609648828,0.024334782,0.01883479,-0.844286675,0.77622033,-1.675479158,3.384288212,-1
323,MODEL1,PARMS,RB4_5,0.938475567,2.16951875,0.098665311,-0.348165953,0.870508856,0.184019979,-0.235045244,0.636207861,-1
324,MODEL1,PARMS,RB4_5,0.854959089,5.411238761,-0.089392141,0.25744922,-1.318601096,0.031061889,-0.331096174,0.583959684,-1
325,MODEL1,PARMS,RB4_5,0.935822344,19.02630606,-0.076567616,0.278610128,-1.922634643,-0.872774966,2.069842576,-3.558961118,-1
326,MODEL1,PARMS,RB4_5,0.937422173,15.14940925,0.041910998,-0.301279929,0.558079554,-0.637035183,1.454580475,-2.651440186,-1
327,MODEL1,PARMS,RB4_5,0.866812893,4.303748007,0.114219875,-0.401947811,1.364013708,0.033502242,0.197058502,-0.030686001,-1
328,MODEL1,PARMS,RB4_5,0.87956219,3.12109857,0.030947385,-0.112887672,0.155327721,0.138075458,-0.133624507,0.372611777,-1
329,MODEL1,PARMS,RB4_5,0.883998253,6.384334027,0.01266914,-0.01983016,-0.290897651,-0.072082669,0.192784376,-0.154817688,-1
330,MODEL1,PARMS,RB4_5,0.917331912,0.557636731,0.004578345,-0.307309722,1.201310139,0.322895124,-0.762297983,1.493685202,-1
331,MODEL1,PARMS,RB4_5,0.846077508,3.595941055,-0.015170582,0.006584453,-0.53864742,0.130938332,-0.640622046,1.30717447,-1
332,MODEL1,PARMS,RB4_5,0.96586215,12.77195403,0.190657043,-0.667716809,2.01209827,-0.530597109,2.010209626,-4.453766576,-1
333,MODEL1,PARMS,RB4_5,0.909168943,-1.895549639,0.106561085,-0.434909635,1.459747918,0.454741393,-1.345739398,2.843187576,-1
334,MODEL1,PARMS,RB4_5,1.018209036,8.558375442,0.068433704,-0.393780955,1.059224944,-0.228088098,1.08408154,-2.058412626,-1
335,MODEL1,PARMS,RB4_5,0.892722364,8.878036826,0.150563832,-0.527609691,1.466643713,-0.271029544,0.759884189,-1.281998527,-1
336,MODEL1,PARMS,RB4_5,0.892680176,12.15171089,-0.002303353,0.004575456,-0.3757119,-0.456418979,2.409141649,-5.50831681,-1
337,MODEL1,PARMS,RB4_5,0.91341897,4.283770456,0.134564602,-0.572317447,2.249820622,0.033461339,0.377589794,-1.081756983,-1
338,MODEL1,PARMS,RB4_5,0.919787352,4.256040054,0.031175957,-0.229774459,0.689219405,0.061720869,0.159310276,-0.264109577,-1
339,MODEL1,PARMS,RB4_5,0.919812358,10.85081547,0.126596107,-0.271924297,0.47610085,-0.391110949,0.835903731,-1.320058085,-1
340,MODEL1,PARMS,RB4_5,0.84896846,4.969638236,0.105148266,-0.589749549,1.832542884,0.013207984,0.065202223,-0.189615418,-1
341,MODEL1,PARMS,RB4_5,0.935255829,2.707777068,0.046031982,-0.111016243,-0.2033267,0.159746116,0.208084826,-0.668328185,-1
342,MODEL1,PARMS,RB4_5,0.891686345,7.521083782,-0.030398022,-0.139328484,0.214120698,-0.123559532,0.655667323,-1.371941036,-1
343,MODEL1,PARMS,RB4_5,0.889784508,7.089017792,-0.059879226,0.282510726,-1.434001555,-0.10041153,0.122476195,0.625560201,-1
344,MODEL1,PARMS,RB4_5,0.864065547,10.73470291,-0.014924058,-0.266425497,1.257522661,-0.342956985,1.58975313,-3.495740093,-1
345,MODEL1,PARMS,RB4_5,0.910029707,5.908326176,-0.048088078,-0.344034544,1.097277149,0.003956471,-0.175347535,0.466990989,-1
346,MODEL1,PARMS,RB4_5,0.868456593,2.161259519,-0.015245191,0.172609412,-1.151197729,0.212233562,-0.215306605,0.447776115,-1
347,MODEL1,PARMS,RB4_5,0.933412763,1.503487381,0.20279279,-0.43246224,1.434793668,0.177517599,0.091052103,0.066130707,-1
348,MODEL1,PARMS,RB4_5,0.91293087,0.163768724,0.088504771,-0.104868917,-0.198275627,0.31232723,-0.899932902,1.992671377,-1
349,MODEL1,PARMS,RB4_5,0.947449723,5.443175255,-0.095027407,-0.163961411,0.422819423,0.021922429,0.876239648,-2.683902416,-1
350,MODEL1,PARMS,RB4_5,0.919065269,3.999584194,0.112344528,-0.504370892,1.138578468,0.072936434,-0.415374549,1.226974187,-1
351,MODEL1,PARMS,RB4_5,0.856450092,7.440182764,0.117723545,-0.490079404,1.566251755,-0.168005184,0.562400159,-0.91298696,-1
352,MODEL1,PARMS,RB4_5,0.978169642,5.320215118,0.038128099,-0.23180114,0.516725901,0.00933272,-0.402597681,0.892861068,-1
353,MODEL1,PARMS,RB4_5,0.972162711,13.03301876,0.004294024,-0.290159941,1.067340801,-0.49262339,1.977380676,-4.624879997,-1
354,MODEL1,PARMS,RB4_5,0.949112302,4.260695646,0.174142114,-0.490652797,1.44932823,0.02977926,-0.532529139,1.865002468,-1
355,MODEL1,PARMS,RB4_5,0.884915899,4.508233945,0.001791073,-0.173482207,0.413972834,0.050547073,0.046647908,0.154046438,-1
356,MODEL1,PARMS,RB4_5,0.85761627,2.93925572,0.113340581,-0.269734807,0.541126307,0.125014889,0.339015991,-0.864823614,-1
357,MODEL1,PARMS,RB4_5,0.911253993,3.117704337,0.110921825,-0.416776748,1.298875932,0.130846498,-0.968785268,2.497795144,-1
358,MODEL1,PARMS,RB4_5,0.826232618,1.129701762,0.161527906,-0.394976259,1.236189572,0.232381023,0.031775769,-0.374148526,-1
359,MODEL1,PARMS,RB4_5,0.858799154,3.859112669,0.299385105,-0.704907788,2.286355499,0.001696207,0.168040225,-0.076029773,-1
360,MODEL1,PARMS,RB4_5,0.822834308,13.31615977,0.203272659,-0.548151742,1.190115408,-0.582471795,2.231592554,-4.937022647,-1
361,MODEL1,PARMS,RB4_5,0.969106903,7.675181718,0.044404001,0.051414025,-1.249369465,-0.161987497,0.405564165,-0.464433443,-1
362,MODEL1,PARMS,RB4_5,0.847113697,5.547399689,-0.047434818,0.051332333,-0.472546078,-0.006430809,0.903622661,-2.125070911,-1
363,MODEL1,PARMS,RB4_5,0.854208766,-4.052248193,0.162385726,-0.483858451,1.181372978,0.570423666,-1.325393709,2.7356121,-1
364,MODEL1,PARMS,RB4_5,0.850383756,8.759004979,-0.104859712,0.286125163,-1.73545392,-0.192662756,1.009728611,-2.500515393,-1
365,MODEL1,PARMS,RB4_5,0.912660929,11.65221627,-0.035266867,-0.062579636,-0.069940722,-0.399225347,1.72525193,-3.941359344,-1
366,MODEL1,PARMS,RB4_5,0.889806717,3.794643487,0.111250483,-0.54012857,1.742736556,0.072579712,0.155798111,-0.644402751,-1
367,MODEL1,PARMS,RB4_5,0.977991279,5.83413204,-0.193791936,0.504189371,-1.737709356,0.015260324,1.621230495,-4.538269067,-1
368,MODEL1,PARMS,RB4_5,0.852065047,1.778136429,-0.008704428,-0.205830021,0.756388306,0.251815946,-0.97162996,2.384599633,-1
369,MODEL1,PARMS,RB4_5,0.919665524,-0.787076081,0.098973774,-0.28569221,0.491825812,0.377111681,-1.289203051,3.38808514,-1
370,MODEL1,PARMS,RB4_5,0.860102173,3.406356458,0.157187627,-0.662675451,2.390819077,0.090820072,0.014176701,-0.081811051,-1
371,MODEL1,PARMS,RB4_5,0.837832422,4.095495036,-0.020235214,-0.024842275,-0.345691306,0.099572973,-0.856001444,2.387544455,-1
372,MODEL1,PARMS,RB4_5,0.855318713,2.29924478,-0.103485934,-0.08774968,0.398372984,0.237078268,-0.516819305,1.275717846,-1
373,MODEL1,PARMS,RB4_5,0.870897926,-3.91462547,0.122924534,-0.541973331,1.615842259,0.5938893,-2.131623647,4.710863094,-1
374,MODEL1,PARMS,RB4_5,0.977157472,1.616840855,0.107042571,-0.289227951,0.566968276,0.222658328,-0.776116826,1.762654508,-1
375,MODEL1,PARMS,RB4_5,0.957573512,-5.555072547,0.076109041,-0.361647449,1.103260548,0.69211823,-0.982103604,1.659246049,-1
376,MODEL1,PARMS,RB4_5,0.877152377,-0.759834628,-0.061559099,-0.213338437,0.794238124,0.450549728,-1.853415804,3.853184376,-1
377,MODEL1,PARMS,RB4_5,0.943011416,-0.499059784,-0.148437771,0.581680434,-2.880372082,0.416994847,-0.256075462,-0.846207285,-1
378,MODEL1,PARMS,RB4_5,1.016593826,6.749421962,0.273027383,-0.948170706,3.278189899,-0.166100718,0.477981901,-0.519300879,-1
379,MODEL1,PARMS,RB4_5,0.989441455,5.875385661,-0.08772483,0.189713058,-1.052714191,-0.017140995,0.943342539,-2.531708093,-1
380,MODEL1,PARMS,RB4_5,0.942209486,7.37172033,0.216235899,-0.564334093,1.494755861,-0.201601118,0.54203521,-0.2045282,-1
