SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB10
195,MODEL1,PARMS,RB10,0.808648791,-2.785393199,0.007427482,0.036887617,-0.487238609,0.460581341,-0.772140317,1.204286452,-1
196,MODEL1,PARMS,RB10,0.789350927,3.659283043,0.096345708,-0.208705299,0.51039769,0.01540317,-0.02088535,0.141466374,-1
197,MODEL1,PARMS,RB10,0.80558372,2.336583442,0.311081752,-0.827799926,2.837356877,0.031878607,0.331441078,-0.870936639,-1
198,MODEL1,PARMS,RB10,0.8501871,3.304581285,0.103721406,-0.107618776,0.171878546,0.020702097,1.04093718,-3.323350729,-1
199,MODEL1,PARMS,RB10,0.766599955,0.23931641,-0.141974648,0.277433969,-0.962104205,0.304648265,0.071670714,-1.045095653,-1
200,MODEL1,PARMS,RB10,0.810215925,3.286344869,0.024634458,0.071127714,-0.477666725,0.0408163,0.911979709,-2.135024626,-1
201,MODEL1,PARMS,RB10,0.81726162,7.982744443,0.021860946,-0.147963736,0.453117427,-0.242444109,0.860814627,-1.761489121,-1
202,MODEL1,PARMS,RB10,0.875216369,0.957215188,0.051317252,-0.458704701,2.128904118,0.215071023,-0.488055878,1.214853441,-1
203,MODEL1,PARMS,RB10,0.72891422,2.415298034,-0.031261195,0.107983454,-0.24900035,0.13928139,-0.446171749,0.836465029,-1
204,MODEL1,PARMS,RB10,0.90507748,-2.56896567,0.177430803,-0.369556385,0.866358469,0.381196103,0.295035005,-1.387167444,-1
205,MODEL1,PARMS,RB10,0.80714093,2.920280446,-0.016797824,0.016303319,-0.444837091,0.091507025,0.786960985,-2.270290535,-1
206,MODEL1,PARMS,RB10,0.903065787,7.244792288,0.198302294,-0.710034528,2.460985192,-0.249500017,1.109805856,-2.452408864,-1
207,MODEL1,PARMS,RB10,0.811063518,5.369709494,0.090111818,-0.219210984,0.919706605,-0.093767361,-0.037992177,0.695946186,-1
208,MODEL1,PARMS,RB10,0.808816371,7.433286568,-0.082587798,-0.068982028,0.625603195,-0.180235201,1.318851639,-3.009893329,-1
209,MODEL1,PARMS,RB10,0.847972073,1.377610336,0.099556967,-0.398622945,1.220963999,0.172523399,-0.585491082,1.320267762,-1
210,MODEL1,PARMS,RB10,0.848525437,6.369343199,-0.045962958,-0.033841488,0.461401868,-0.126692268,0.895264178,-1.978802065,-1
211,MODEL1,PARMS,RB10,0.844885958,-0.335563585,0.110854746,-0.158545668,0.219530102,0.254752577,0.20584886,-0.845037447,-1
212,MODEL1,PARMS,RB10,0.794114287,4.923503464,0.184195724,-0.309208792,0.968133376,-0.10977311,0.846055587,-1.664594389,-1
213,MODEL1,PARMS,RB10,0.775873973,0.45195006,0.139064231,-0.397288884,1.479090957,0.216906492,-0.952984476,2.675052698,-1
214,MODEL1,PARMS,RB10,0.754119059,3.379387442,0.033465415,-0.031539833,0.057201265,0.049090181,0.493695756,-1.656346123,-1
215,MODEL1,PARMS,RB10,0.842485259,11.38599915,0.301302977,-0.7463074,2.609056257,-0.572155727,2.815838447,-6.26744922,-1
216,MODEL1,PARMS,RB10,0.842316323,4.401696888,0.225302061,-0.71407588,2.448542083,-0.075826307,1.477379286,-4.005180088,-1
217,MODEL1,PARMS,RB10,0.757796773,6.316189487,0.118274185,-0.34020194,1.137405573,-0.176577873,1.610022962,-3.559094763,-1
218,MODEL1,PARMS,RB10,0.777094241,0.523933121,-0.039291632,-0.015713434,0.174830507,0.256776735,-0.610583976,1.583701621,-1
219,MODEL1,PARMS,RB10,0.823429796,-0.171040058,0.15683695,-0.342205273,1.356477031,0.227856259,0.435647048,-1.280717376,-1
220,MODEL1,PARMS,RB10,0.838351545,0.598447641,-0.061721195,0.118877673,-0.862740275,0.248896006,0.393379492,-1.311342702,-1
221,MODEL1,PARMS,RB10,0.809579134,2.894731209,0.093125582,-0.366333948,1.306069409,0.066173837,0.367961139,-1.089324922,-1
222,MODEL1,PARMS,RB10,0.782964766,8.802535962,0.063877832,-0.351039475,1.278259189,-0.31427005,1.375938657,-3.111795106,-1
223,MODEL1,PARMS,RB10,0.785787566,3.617873502,-0.025709741,0.043345778,0.09837695,0.044343462,0.057315111,0.103283114,-1
224,MODEL1,PARMS,RB10,0.812316037,-0.078981643,0.111202689,-0.342779617,1.063681769,0.24632231,0.4894905,-1.356725913,-1
225,MODEL1,PARMS,RB10,0.850860989,-3.155720556,0.022108321,0.359018556,-2.154027685,0.478131334,-1.770602499,4.037544675,-1
226,MODEL1,PARMS,RB10,0.730266041,8.002002077,0.01240755,0.027880072,-0.53003085,-0.250332128,1.445648162,-3.199783785,-1
227,MODEL1,PARMS,RB10,0.786784145,3.052785675,0.138714394,-0.382086207,1.33916739,0.024370682,1.268998702,-3.292109247,-1
228,MODEL1,PARMS,RB10,0.798640828,-6.220335853,0.170223748,-0.178290881,-0.071717442,0.615880929,-0.381219722,-0.162297954,-1
229,MODEL1,PARMS,RB10,0.887030728,-4.051442058,0.003780015,0.01524275,-0.154492159,0.539401875,-0.698058731,0.635880937,-1
230,MODEL1,PARMS,RB10,0.824333518,5.229594536,0.036289638,0.039820412,-0.502402118,-0.085532715,1.091098341,-2.647128987,-1
231,MODEL1,PARMS,RB10,0.803797454,-0.834125057,0.065161695,-0.140249938,0.627503229,0.310928331,-0.590441593,1.137124665,-1
232,MODEL1,PARMS,RB10,0.800646705,5.514013226,-0.005799342,-0.064866331,0.529626433,-0.074166981,0.306512219,-0.49530919,-1
233,MODEL1,PARMS,RB10,0.797152324,11.22498393,-0.003736496,-0.074616547,0.394040399,-0.448743434,0.835829098,-1.163665879,-1
234,MODEL1,PARMS,RB10,0.846064206,12.43392458,-0.087189345,0.176782352,-0.676220377,-0.524442713,2.276713793,-4.876653338,-1
235,MODEL1,PARMS,RB10,0.822357635,2.87772507,0.16755731,-0.625324046,1.805983827,0.054216812,0.454862689,-1.277750898,-1
236,MODEL1,PARMS,RB10,0.81186359,-2.405668298,0.078920903,0.044262492,-0.318856649,0.399397725,-0.894162844,2.061562522,-1
237,MODEL1,PARMS,RB10,0.7968582,-6.92656356,0.001989231,0.193810235,-1.344583052,0.731014478,-2.238142269,5.019056185,-1
238,MODEL1,PARMS,RB10,0.799177656,0.931864693,0.062287573,-0.004423241,-0.431584945,0.197506706,0.045581815,-0.248936608,-1
239,MODEL1,PARMS,RB10,0.852710446,3.358645505,0.24611971,-0.922238321,3.448948216,0.004113273,0.130623849,-0.249175483,-1
240,MODEL1,PARMS,RB10,0.700262432,5.064006406,0.047813763,-0.176498873,0.837416838,-0.071698836,1.373074898,-3.588433878,-1
241,MODEL1,PARMS,RB10,0.730059976,2.698108361,0.188105541,-0.465020715,1.688739643,0.041505888,0.532303006,-1.27607126,-1
242,MODEL1,PARMS,RB10,0.826548986,4.32418556,-0.074311286,0.089492796,-0.108389486,0.02313024,0.514972389,-1.41405866,-1
243,MODEL1,PARMS,RB10,0.79658896,7.850014224,-0.072015352,0.337070518,-1.57370162,-0.214609578,0.842131273,-1.545505857,-1
244,MODEL1,PARMS,RB10,0.850628519,0.188397681,0.188191295,-0.225050508,0.540171633,0.20130122,0.244813108,-0.889225772,-1
245,MODEL1,PARMS,RB10,0.72189693,2.816142688,0.079969772,-0.248531584,1.069583567,0.051345853,1.91162933,-5.17630782,-1
246,MODEL1,PARMS,RB10,0.872214102,8.833200981,0.198603808,-0.557768973,1.732532735,-0.357563401,1.4683256,-2.919970494,-1
247,MODEL1,PARMS,RB10,0.767847179,9.923965557,0.008332026,-0.189461012,0.801884173,-0.376690189,1.801958572,-3.843441685,-1
248,MODEL1,PARMS,RB10,0.770424143,12.65444516,0.04556038,-0.318689965,0.94248222,-0.547268149,1.625591123,-3.360256822,-1
249,MODEL1,PARMS,RB10,0.827731101,3.463093609,0.012732715,-0.03181042,-0.0424987,0.037767894,0.649428746,-1.482261472,-1
250,MODEL1,PARMS,RB10,0.852471521,7.197471011,-0.044493497,0.074548364,-0.195874055,-0.186363979,1.300113979,-2.732725538,-1
251,MODEL1,PARMS,RB10,0.877158941,5.540691581,0.1166403,-0.351708555,1.120694448,-0.110985213,0.946381859,-2.415651748,-1
252,MODEL1,PARMS,RB10,0.816261575,1.958500627,-0.135916251,0.289638742,-0.820762699,0.185996248,0.038286424,-0.376102741,-1
253,MODEL1,PARMS,RB10,0.803329037,-0.449676462,0.030867849,-0.167497514,0.37144025,0.303123108,-0.676433314,1.648474536,-1
254,MODEL1,PARMS,RB10,0.892927344,2.054956853,0.04785616,-0.369615675,1.299990433,0.141935306,-0.571975372,1.790618558,-1
255,MODEL1,PARMS,RB10,0.779163535,9.254693683,0.288817817,-0.765855406,2.336371254,-0.417701211,2.416303051,-5.621918239,-1
256,MODEL1,PARMS,RB10,0.835332481,13.11751788,0.034670519,-0.369336848,1.548251356,-0.584217938,2.602885877,-5.971243439,-1
257,MODEL1,PARMS,RB10,0.847521779,5.482716948,0.165090271,-0.636317077,2.583254456,-0.134892799,1.430925047,-3.23032242,-1
258,MODEL1,PARMS,RB10,0.795515852,1.140229144,0.018856572,-0.256989317,0.903220404,0.211135452,-0.047964639,-0.502114499,-1
259,MODEL1,PARMS,RB10,0.852396489,7.867685146,0.020228445,-0.172919858,0.596133566,-0.237296301,1.055894284,-2.601438835,-1
260,MODEL1,PARMS,RB10,0.806505188,1.352235125,0.080889408,-0.416660359,1.713019279,0.167643653,0.321056341,-0.970926545,-1
261,MODEL1,PARMS,RB10,0.835480208,5.902957899,-0.058219469,0.241595717,-0.960978281,-0.099700725,0.813231294,-1.634440572,-1
262,MODEL1,PARMS,RB10,0.760152035,-2.419277674,0.108604927,-0.492652124,1.711652786,0.40533372,0.351080652,-1.966530113,-1
263,MODEL1,PARMS,RB10,0.803016244,-2.777291638,0.165272904,-0.347102749,0.959831578,0.413485584,-1.17875368,2.709277583,-1
264,MODEL1,PARMS,RB10,0.777931069,-4.215812537,0.160852278,-0.457633507,1.47106934,0.506445466,-1.071365916,2.631951991,-1
265,MODEL1,PARMS,RB10,0.785659089,-2.249584854,0.105793166,-0.255052927,0.796606633,0.39521856,-0.824150231,1.718037487,-1
266,MODEL1,PARMS,RB10,0.849025607,1.539598166,-0.050222388,0.116840738,-0.501338006,0.200289504,-0.699362207,1.863854672,-1
267,MODEL1,PARMS,RB10,0.96510944,0.034368483,0.070271178,-0.29923133,1.298334484,0.267048487,-1.254926279,2.951129913,-1
268,MODEL1,PARMS,RB10,0.875179346,6.607198371,-0.046086062,-0.171532059,1.178407708,-0.134305125,0.969805989,-2.491616971,-1
269,MODEL1,PARMS,RB10,0.844133287,-1.536696894,0.016119138,0.119049082,-0.612920042,0.370820097,-0.248412763,0.074366994,-1
270,MODEL1,PARMS,RB10,0.806212245,4.107417224,-0.075650258,-0.287288073,1.609575253,0.039872372,0.974231936,-2.717505887,-1
271,MODEL1,PARMS,RB10,0.855209609,7.436571414,0.092297151,-0.26119567,0.930782962,-0.235701038,0.903524886,-1.677456658,-1
272,MODEL1,PARMS,RB10,0.889251169,4.955540628,0.283274438,-0.586973606,1.5837419,-0.137253792,1.041627759,-2.264593796,-1
273,MODEL1,PARMS,RB10,0.76880509,4.360013341,-0.018349173,-0.26356486,1.356837253,0.007823519,0.83173141,-2.287214243,-1
274,MODEL1,PARMS,RB10,0.798371283,5.003264655,0.130413923,-0.111553313,-0.174906631,-0.094689391,0.612502147,-1.28281259,-1
275,MODEL1,PARMS,RB10,0.78863617,-0.393257086,0.140598356,-0.37585303,1.674993249,0.24768178,0.702011939,-2.125740918,-1
276,MODEL1,PARMS,RB10,0.846936219,-0.657431999,-0.11138255,0.372368992,-1.038161478,0.352975154,-0.55933036,1.071289062,-1
277,MODEL1,PARMS,RB10,0.878543909,7.651565749,0.028545011,-0.082732087,-0.036930456,-0.247957473,2.203798044,-5.542935058,-1
278,MODEL1,PARMS,RB10,0.846314381,0.730044121,0.108509919,-0.475225013,1.580676676,0.208397452,-0.398608271,1.001770165,-1
279,MODEL1,PARMS,RB10,0.86660849,5.993972759,0.29224231,-0.984229452,3.760971177,-0.195402155,1.064218004,-2.481224811,-1
280,MODEL1,PARMS,RB10,0.829919495,11.03179253,-0.110757021,0.354385417,-1.500011353,-0.432247338,2.789786686,-6.762199267,-1
281,MODEL1,PARMS,RB10,0.813413549,0.705385745,0.000413703,-0.307829771,1.456240666,0.234857852,-0.021666522,0.082801999,-1
282,MODEL1,PARMS,RB10,0.750614071,4.302646128,0.03667325,0.110276386,-1.220849149,-0.029946583,1.277678359,-3.399837655,-1
283,MODEL1,PARMS,RB10,0.81979796,2.475341254,0.186470027,-0.134605173,-0.079544335,0.047219518,0.606898703,-1.214101989,-1
284,MODEL1,PARMS,RB10,0.8204953,-0.052720479,0.123672436,-0.149233828,0.280152742,0.22940309,0.499492664,-1.398901471,-1
285,MODEL1,PARMS,RB10,0.808388413,2.124600918,0.094470858,-0.350503897,1.2273554,0.116752844,-0.138673511,0.803092857,-1
286,MODEL1,PARMS,RB10,0.797639268,8.411094258,0.128364833,-0.222229555,0.754433859,-0.325828593,2.266106218,-5.754268512,-1
287,MODEL1,PARMS,RB10,0.856178395,9.691932408,0.092467626,-0.09713253,-0.353485939,-0.384644848,1.666333639,-3.662222924,-1
288,MODEL1,PARMS,RB10,0.811842981,9.676449856,-0.048985107,-0.130145698,0.744610911,-0.334409315,1.202728861,-2.361378837,-1
289,MODEL1,PARMS,RB10,0.728580407,1.80034974,-0.076414216,0.03488637,0.342265757,0.180090461,0.58221795,-1.423284526,-1
290,MODEL1,PARMS,RB10,0.763286819,3.243098898,0.092701667,-0.356001416,1.307582198,0.034510026,0.592582885,-1.456338084,-1
291,MODEL1,PARMS,RB10,0.823089897,5.798172035,0.090816797,-0.32041348,1.353151177,-0.137785623,1.887365909,-4.996815575,-1
292,MODEL1,PARMS,RB10,0.777551377,6.417688209,0.196527063,-0.5411952,1.645555453,-0.194658249,0.63889444,-1.173663365,-1
293,MODEL1,PARMS,RB10,0.817826481,2.212726868,0.077908669,-0.349800023,1.296146697,0.112668311,0.506654177,-1.564959474,-1
294,MODEL1,PARMS,RB10,0.766080801,3.327109629,0.018877889,-0.245192665,1.127640861,0.055424241,0.547388069,-1.119758654,-1
295,MODEL1,PARMS,RB10,0.813618845,-2.031270742,0.221435192,-0.526538999,1.947161423,0.346050472,-0.355643805,0.669896076,-1
296,MODEL1,PARMS,RB10,0.890882133,1.730440535,0.140345327,-0.168543605,0.275340316,0.122224896,-0.347759261,0.790651151,-1
297,MODEL1,PARMS,RB10,0.838209925,4.369677358,-0.066295491,0.16709346,-0.428607039,0.009148851,0.669612397,-1.673379665,-1
298,MODEL1,PARMS,RB10,0.772461934,-0.225364539,-0.055808603,0.187194561,-0.955767166,0.304553023,-0.186071355,-0.095454329,-1
299,MODEL1,PARMS,RB10,0.853848224,5.872368234,0.035102191,-0.12629082,0.462645112,-0.115878097,0.967207061,-2.294678903,-1
300,MODEL1,PARMS,RB10,0.836490821,1.161383581,0.110712698,-0.243751544,0.628743688,0.16729134,0.200026664,-0.82929937,-1
301,MODEL1,PARMS,RB10,0.795190123,5.02148621,0.160120229,-0.430328626,1.483639436,-0.100574322,1.14496995,-2.700006649,-1
302,MODEL1,PARMS,RB10,0.83094725,1.55302231,0.190530582,-0.192318149,0.274614691,0.090906166,1.335993632,-3.658994356,-1
303,MODEL1,PARMS,RB10,0.805759981,2.282019754,0.025508534,-0.107283855,0.338945459,0.121162974,-0.141650057,0.668820105,-1
304,MODEL1,PARMS,RB10,0.876629983,6.773355337,-0.047906624,0.221726465,-1.041621227,-0.154736781,0.378609869,-0.324074837,-1
305,MODEL1,PARMS,RB10,0.816486184,3.610359272,0.060710549,-0.095762549,0.328165759,0.013928376,1.173388563,-3.218307533,-1
306,MODEL1,PARMS,RB10,0.74150643,2.474913361,0.056443171,0.105995758,-0.791162429,0.083775894,0.293438521,-0.780025882,-1
307,MODEL1,PARMS,RB10,0.779706748,5.964507325,0.070665643,-0.341998416,1.373520865,-0.119638878,0.242657894,-0.31985848,-1
308,MODEL1,PARMS,RB10,0.844300542,0.026933481,0.006536694,0.122558814,-1.001962587,0.269046494,-0.265449953,0.511360048,-1
309,MODEL1,PARMS,RB10,0.886947574,-8.859696073,0.24420113,-0.572565988,1.77987847,0.78727393,-1.904325289,3.614257328,-1
310,MODEL1,PARMS,RB10,0.77946755,1.873272014,0.064961602,-0.23679479,0.806376501,0.138304494,-0.101294955,0.335064446,-1
311,MODEL1,PARMS,RB10,0.77243388,5.067237573,-0.018554578,0.207042349,-0.812290033,-0.061696989,0.473833185,-0.416778365,-1
312,MODEL1,PARMS,RB10,0.830906381,11.99252469,0.035713131,0.20170497,-1.130915395,-0.547695725,3.050425696,-6.7874289,-1
313,MODEL1,PARMS,RB10,0.805860314,5.85713617,0.124520113,-0.184737602,0.267881018,-0.145481407,0.494218452,-0.502919668,-1
314,MODEL1,PARMS,RB10,0.804404789,4.631716283,0.12382604,-0.284151103,0.907736241,-0.070029363,1.214585932,-3.027199623,-1
315,MODEL1,PARMS,RB10,0.868895866,-2.554192167,-0.050470213,0.331392111,-1.750938367,0.448940054,-0.754753441,1.600422757,-1
316,MODEL1,PARMS,RB10,0.770483452,9.307642231,0.015161674,0.018854214,0.250350898,-0.351826143,1.912927511,-4.215581034,-1
317,MODEL1,PARMS,RB10,0.845681033,8.718653425,0.173430041,-0.307343579,1.057398329,-0.358271079,1.767052036,-3.746862692,-1
318,MODEL1,PARMS,RB10,0.844444354,2.229334097,0.10771081,-0.15403703,0.546455519,0.095321682,0.180757362,-0.555906822,-1
319,MODEL1,PARMS,RB10,0.87888936,-1.157831117,0.124799509,-0.472016195,1.959664732,0.326550756,-0.665770949,1.360962511,-1
320,MODEL1,PARMS,RB10,0.784063568,-1.366745352,0.098325075,-0.077791903,-0.104051869,0.341919551,-0.693129474,1.248714148,-1
321,MODEL1,PARMS,RB10,0.810284761,-0.074706016,-0.005585789,-0.0366496,0.113797136,0.294380378,-0.508641115,0.704333045,-1
322,MODEL1,PARMS,RB10,0.781971081,1.146208569,0.064545706,0.128789924,-1.132895807,0.170885261,0.362697986,-1.041118186,-1
323,MODEL1,PARMS,RB10,0.855101382,2.224575956,0.161753633,-0.232280283,0.233413573,0.081307166,0.256771045,-0.606944932,-1
324,MODEL1,PARMS,RB10,0.789576244,1.356634051,-0.109744484,0.311046568,-1.192140723,0.21003059,0.233679844,-0.694992977,-1
325,MODEL1,PARMS,RB10,0.858320705,-2.727233202,-0.076814194,0.185617266,-0.450900922,0.469192451,-0.686130336,1.321752921,-1
326,MODEL1,PARMS,RB10,0.781898208,6.102054088,0.17725041,-0.163538833,0.136704493,-0.192101014,1.279560198,-2.748462603,-1
327,MODEL1,PARMS,RB10,0.748501536,-3.469221082,0.065037377,-0.175990629,0.590932324,0.492432968,-1.316415266,2.955041824,-1
328,MODEL1,PARMS,RB10,0.801458943,2.323808173,0.07268917,-0.274281894,0.956138479,0.1143297,-0.22910736,0.849153278,-1
329,MODEL1,PARMS,RB10,0.846916412,1.530602371,0.20554052,-0.341728277,1.310982191,0.09194888,0.531182584,-1.067309789,-1
330,MODEL1,PARMS,RB10,0.819660321,2.367537078,-0.012997287,0.186350848,-1.033034312,0.119201294,0.692840842,-1.974924184,-1
331,MODEL1,PARMS,RB10,0.792480989,-0.104003415,0.165392524,-0.223434648,0.438751163,0.224651242,-0.236683946,0.426351561,-1
332,MODEL1,PARMS,RB10,0.787856428,11.42895872,0.123034114,-0.330931666,0.855128483,-0.499250044,1.377343024,-2.555187471,-1
333,MODEL1,PARMS,RB10,0.896916726,-0.408089052,0.148538001,-0.253717453,0.619955997,0.249940636,0.131709913,-0.438892472,-1
334,MODEL1,PARMS,RB10,0.860024521,8.622550205,0.130244725,-0.570567836,2.417095501,-0.325645943,1.378507786,-2.665994361,-1
335,MODEL1,PARMS,RB10,0.811776952,10.97886855,0.239875058,-0.394678412,1.123787414,-0.529437563,2.866240426,-6.614745287,-1
336,MODEL1,PARMS,RB10,0.785439879,6.201347096,-0.060165263,0.034742238,-0.325844187,-0.11040635,1.226123237,-3.252157102,-1
337,MODEL1,PARMS,RB10,0.796472396,5.190873076,0.135135707,-0.338791221,1.573659935,-0.119252018,1.296279543,-3.092554304,-1
338,MODEL1,PARMS,RB10,0.775155478,6.994326996,0.093120132,-0.220548492,0.705054198,-0.221275666,1.88927216,-4.393963206,-1
339,MODEL1,PARMS,RB10,0.822537964,7.150080182,0.252165675,-0.567072619,1.734555966,-0.262671586,1.125447832,-2.569561429,-1
340,MODEL1,PARMS,RB10,0.843034476,1.777898136,0.073253381,-0.330841612,1.605644906,0.134513173,0.539575445,-1.200474468,-1
341,MODEL1,PARMS,RB10,0.85437249,-0.528967324,0.157901646,-0.196487767,0.199733311,0.248801326,0.247775823,-0.480110725,-1
342,MODEL1,PARMS,RB10,0.827942363,1.516118685,-0.010251354,0.143933033,-0.773018199,0.175393855,0.160248259,-0.602332537,-1
343,MODEL1,PARMS,RB10,0.854968128,3.196913939,0.074454104,-0.0795286,-0.122230841,0.046042653,-0.030621775,0.666674254,-1
344,MODEL1,PARMS,RB10,0.778983399,2.219424935,0.007324529,0.077910417,-0.292912737,0.115977163,0.87320173,-2.120443915,-1
345,MODEL1,PARMS,RB10,0.82246324,2.401161662,0.090522589,-0.394381096,1.822472537,0.094736902,0.473585883,-1.055896451,-1
346,MODEL1,PARMS,RB10,0.796600468,1.005092616,-0.189019763,0.35015214,-1.06909213,0.259097581,0.702178194,-2.440838532,-1
347,MODEL1,PARMS,RB10,0.764701475,5.12787499,0.06909675,-0.235810752,1.009070717,-0.089994769,1.730327751,-4.382565196,-1
348,MODEL1,PARMS,RB10,0.862424553,-0.462791922,0.099091921,0.014718937,-0.306735427,0.268477967,-0.409667553,0.713835719,-1
349,MODEL1,PARMS,RB10,0.851883226,-0.841076672,-0.01125972,0.00224522,-0.201970455,0.33013534,0.085714565,-0.74084646,-1
350,MODEL1,PARMS,RB10,0.818792381,8.429640876,0.292647578,-0.812481204,3.124923667,-0.369689279,1.907326947,-3.589501519,-1
351,MODEL1,PARMS,RB10,0.818380053,3.006032067,0.14939032,-0.380901191,1.521016427,0.030088509,0.461735393,-0.909915649,-1
352,MODEL1,PARMS,RB10,0.812860025,2.048863117,0.057736936,-0.199976505,0.745142641,0.129072271,0.443693992,-1.259227068,-1
353,MODEL1,PARMS,RB10,0.838814726,1.92300602,0.158629906,-0.366670604,1.368631205,0.098793636,0.104410882,-0.265123468,-1
354,MODEL1,PARMS,RB10,0.784568076,19.67944662,0.0409265,-0.076396986,0.0890658,-1.032373347,3.882009987,-8.437124582,-1
355,MODEL1,PARMS,RB10,0.837549367,1.01886196,0.073839187,-0.183006648,0.548093853,0.186872371,0.156323863,-0.318856122,-1
356,MODEL1,PARMS,RB10,0.817894476,0.032341278,0.011212007,-0.158634741,0.959516041,0.269651713,0.509852341,-2.07155347,-1
357,MODEL1,PARMS,RB10,0.83481319,5.183703185,0.086194591,-0.107543757,-0.027174918,-0.088556307,0.512571973,-0.857933294,-1
358,MODEL1,PARMS,RB10,0.897802854,5.920138772,0.129934263,-0.16112789,0.772575251,-0.154763685,1.050641471,-2.28275404,-1
359,MODEL1,PARMS,RB10,0.768093418,4.218772508,0.287899736,-0.53133198,1.41563937,-0.08799735,1.012196104,-2.664015304,-1
360,MODEL1,PARMS,RB10,0.742685046,8.540971392,0.073020347,-0.270382084,1.035422525,-0.310344862,1.952967107,-4.54712157,-1
361,MODEL1,PARMS,RB10,0.802843339,3.575279102,0.096027325,-0.20046658,0.252947273,0.012582833,0.599208836,-1.261566875,-1
362,MODEL1,PARMS,RB10,0.857356943,-0.756974446,0.072403798,-0.164919799,0.731571105,0.299713001,-0.196863547,0.157680785,-1
363,MODEL1,PARMS,RB10,0.828633722,-2.66511861,0.184240793,-0.194375209,-0.038506719,0.390186969,-0.867892482,2.030264018,-1
364,MODEL1,PARMS,RB10,0.808627372,2.881613068,0.020371121,0.014135606,-0.13501594,0.07778935,0.532299862,-1.603797083,-1
365,MODEL1,PARMS,RB10,0.813267465,6.223427299,0.015878482,-0.045557866,0.106362343,-0.137919672,1.168409825,-2.793561442,-1
366,MODEL1,PARMS,RB10,0.77484352,2.770488411,0.097858136,-0.313497325,1.19128958,0.052915569,1.248037785,-3.594707979,-1
367,MODEL1,PARMS,RB10,0.872212942,7.810341844,0.162352236,-0.435001334,1.675658556,-0.290279937,1.551344081,-3.269453862,-1
368,MODEL1,PARMS,RB10,0.760847051,-2.361244672,-0.03460327,0.065609481,-0.019238498,0.443993456,-0.899577089,1.554317402,-1
369,MODEL1,PARMS,RB10,0.838996483,0.894800944,-0.01722583,0.289160819,-1.651828955,0.213939522,0.204856151,-0.878273522,-1
370,MODEL1,PARMS,RB10,0.767576073,-5.653709234,-0.045050498,-0.11698517,0.877165814,0.66646696,-1.007712239,1.508734844,-1
371,MODEL1,PARMS,RB10,0.789677459,12.54475055,0.133682502,-0.386689749,1.299342658,-0.591918617,2.423377395,-4.83515764,-1
372,MODEL1,PARMS,RB10,0.821240414,0.57022653,0.129024264,-0.369992985,1.462365215,0.199953008,-0.147851274,0.357785421,-1
373,MODEL1,PARMS,RB10,0.819010595,0.065179988,0.102748563,-0.13472012,0.065213158,0.240893304,-0.018972228,-0.058852408,-1
374,MODEL1,PARMS,RB10,0.794287541,1.515844291,0.039442981,-0.305201543,1.24906995,0.172533822,0.434353903,-1.40425608,-1
375,MODEL1,PARMS,RB10,0.756159546,3.530490651,0.065624544,0.055353209,-0.816796479,0.006320979,1.363941194,-3.05023874,-1
376,MODEL1,PARMS,RB10,0.766602889,5.031383844,0.027300376,-0.222782332,0.799818121,-0.051606373,0.429749908,-1.126756091,-1
377,MODEL1,PARMS,RB10,0.819688794,-0.458757745,-0.068638812,0.345951899,-1.512642527,0.316752891,0.001805883,-0.470859619,-1
378,MODEL1,PARMS,RB10,0.774109184,3.130778498,0.054595227,-0.225809433,0.989757395,0.052687214,0.724455381,-2.212704393,-1
379,MODEL1,PARMS,RB10,0.788402669,1.263432319,-0.09131462,0.211170517,-0.517583522,0.207603281,0.564109736,-1.809723265,-1
380,MODEL1,PARMS,RB10,0.748392296,10.22626922,-0.120713644,0.215702027,-0.677459549,-0.357874335,1.729711263,-4.196433589,-1
381,MODEL1,PARMS,RB10,0.825746314,1.550048017,-0.02838253,-0.197415305,1.033397645,0.190634839,-0.044849177,0.340712236,-1
382,MODEL1,PARMS,RB10,0.792411922,-0.436298833,0.059896457,-0.248178944,0.584294005,0.298005958,-0.258037362,0.204247237,-1
383,MODEL1,PARMS,RB10,0.791426516,5.486601302,0.089884169,-0.257132487,0.731762133,-0.103790289,0.770922021,-1.998437355,-1
384,MODEL1,PARMS,RB10,0.790477377,3.067684338,-0.040065462,-0.032460066,0.361311115,0.082477639,0.91952275,-3.097084277,-1
385,MODEL1,PARMS,RB10,0.774828752,11.16890462,-0.032973668,0.209197987,-0.825035952,-0.456288964,1.899210045,-3.999844306,-1
386,MODEL1,PARMS,RB10,0.737055895,0.164640116,0.049938376,-0.297139579,1.448087785,0.258888108,-0.517268892,1.090603416,-1
387,MODEL1,PARMS,RB10,0.8071218,-0.690154819,0.146677745,-0.444579782,1.277961481,0.283427183,0.215712487,-1.373437646,-1
388,MODEL1,PARMS,RB10,0.829175651,1.488392608,0.071063706,-0.093310012,0.056205572,0.161662442,-0.133396492,0.345460889,-1
389,MODEL1,PARMS,RB10,0.865692408,6.950314771,-0.002703205,0.11506104,-0.518373171,-0.178221295,0.920024687,-1.712031504,-1
390,MODEL1,PARMS,RB10,0.797203508,4.606050251,-0.088969069,0.264251191,-0.706678539,-0.004835719,0.927960032,-2.213314152,-1
