SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LLB6
789,MODEL1,PARMS,LLB6,1.076569249,-3.188074896,0.195179989,-0.352700964,0.918585132,0.625460847,0.234865706,-0.898525757,-1
790,MODEL1,PARMS,LLB6,1.054607389,-6.773545985,0.183392677,-0.437361034,2.026977526,0.873440426,-1.123101999,2.066745864,-1
791,MODEL1,PARMS,LLB6,1.054495525,-11.56413535,0.290592365,-0.951460392,3.018566172,1.181502351,-2.63860118,5.345111623,-1
792,MODEL1,PARMS,LLB6,0.975373058,11.22552827,0.017094435,-0.476515593,2.035636524,-0.243334917,1.855421389,-3.851558694,-1
793,MODEL1,PARMS,LLB6,0.969577403,-2.933223808,0.12526862,-0.048130076,0.11449614,0.629673044,-0.697055512,1.355047641,-1
794,MODEL1,PARMS,LLB6,1.056481088,-8.199188995,0.345375746,-0.734502792,2.363627506,0.910320069,-0.723840273,0.915398837,-1
795,MODEL1,PARMS,LLB6,1.162237786,-2.051758051,0.160118975,-0.332414882,0.306322701,0.581498936,-1.372791058,3.536314469,-1
796,MODEL1,PARMS,LLB6,1.096058839,2.121442066,0.328336346,-0.475664787,0.794402837,0.248631211,0.372015506,-1.224331115,-1
797,MODEL1,PARMS,LLB6,1.057360015,-6.171755669,0.118319581,-0.183159191,0.204560758,0.855152958,-1.419508032,2.785372957,-1
798,MODEL1,PARMS,LLB6,1.064774602,-6.217889817,0.042855238,0.043124785,-0.595924184,0.894400311,-2.423184158,5.126403029,-1
799,MODEL1,PARMS,LLB6,1.094044971,-3.523196244,0.092073049,-0.530523715,1.954473824,0.716078973,-1.487441011,2.276300538,-1
800,MODEL1,PARMS,LLB6,1.047025638,-8.642593524,0.089740401,-0.671648913,3.694742562,1.056921618,-2.938033327,6.041660889,-1
801,MODEL1,PARMS,LLB6,1.069164329,3.348265515,0.082236534,-0.407643775,1.924675819,0.246850229,0.882150018,-2.798653344,-1
802,MODEL1,PARMS,LLB6,1.115706458,-4.372399761,0.13475263,-0.070845174,-0.650235705,0.733922129,-1.080483115,1.778079384,-1
803,MODEL1,PARMS,LLB6,0.979286767,3.74806144,0.151956376,-0.28932454,0.828725343,0.193707331,0.825436801,-2.469498627,-1
804,MODEL1,PARMS,LLB6,1.033636197,-1.468736737,0.064058911,-0.18544769,0.841745707,0.56656305,-0.514852268,0.642635812,-1
805,MODEL1,PARMS,LLB6,1.110331025,10.78832179,0.267505437,-0.391930005,1.252340145,-0.328977653,2.881674965,-6.669639051,-1
806,MODEL1,PARMS,LLB6,1.097791407,-6.319771936,0.278146108,-0.734408165,2.778894278,0.809352877,-0.72426284,1.180534611,-1
807,MODEL1,PARMS,LLB6,1.02107483,-2.635609273,0.293549691,-0.590728432,1.435827351,0.574736823,-0.556312289,1.085577199,-1
808,MODEL1,PARMS,LLB6,1.037283151,1.234232107,0.078430857,-0.381333021,1.156970459,0.423301606,-1.797815164,4.247334479,-1
809,MODEL1,PARMS,LLB6,1.001999803,7.592310487,0.104915078,-0.635990079,2.976444986,-0.028285148,0.90080484,-2.410714495,-1
810,MODEL1,PARMS,LLB6,1.060252919,-6.830371698,-0.048009615,0.077367926,-0.368112497,0.967265349,-2.385787563,4.74208186,-1
811,MODEL1,PARMS,LLB6,1.042759239,-5.280660225,-0.074601005,-0.231453188,1.296900162,0.889211918,-2.008432986,3.939809677,-1
812,MODEL1,PARMS,LLB6,1.080266013,-2.699960607,0.268039505,-0.697594308,2.627373611,0.579086392,-0.106785017,-0.311350854,-1
813,MODEL1,PARMS,LLB6,1.100592974,-6.448577408,-0.026258554,-0.226812704,0.805274647,0.950344147,-2.084664789,4.08830358,-1
814,MODEL1,PARMS,LLB6,1.066798495,6.605062991,0.186381476,-0.342248798,0.787476254,-0.002710558,1.61219668,-4.364871363,-1
815,MODEL1,PARMS,LLB6,0.982508849,1.801472205,0.282966367,-0.4241036,1.449591257,0.263099167,1.019061505,-2.659460322,-1
816,MODEL1,PARMS,LLB6,1.011432835,-2.312859227,0.126269215,-0.552301423,2.548279762,0.613196531,-0.899951668,1.316087484,-1
817,MODEL1,PARMS,LLB6,1.060331461,1.79639694,0.138029798,-0.210693956,0.634461325,0.313817097,0.78118858,-2.397242701,-1
818,MODEL1,PARMS,LLB6,1.046484727,-3.178111068,-0.00175311,-0.377973281,2.429074893,0.715800237,-1.379454753,2.753984284,-1
819,MODEL1,PARMS,LLB6,1.06073801,-1.684139204,-0.223736884,0.582718746,-3.26875319,0.679568888,-1.034012942,1.734034521,-1
820,MODEL1,PARMS,LLB6,1.090350858,-9.453997332,0.242268627,-0.861137918,2.192308781,1.065157905,-3.013669809,6.462466199,-1
821,MODEL1,PARMS,LLB6,1.03329384,4.452290458,0.342609669,-0.890040162,2.897468033,0.093743158,1.540221207,-4.293498907,-1
822,MODEL1,PARMS,LLB6,1.132107022,4.545872671,0.11621668,-0.136830769,-0.236924434,0.151549561,0.564158759,-1.228346688,-1
823,MODEL1,PARMS,LLB6,1.023597726,-6.603051227,0.036261222,-0.270230295,1.341745757,0.925596094,-1.532429719,2.857670087,-1
824,MODEL1,PARMS,LLB6,0.995033302,3.68881139,0.202196491,-1.011891133,4.579465266,0.204128392,-0.072024241,0.391520768,-1
825,MODEL1,PARMS,LLB6,1.128742505,-6.199326138,0.285159289,-0.603157234,1.92020316,0.804754417,-1.176219508,2.409680295,-1
826,MODEL1,PARMS,LLB6,1.186603223,4.420817542,0.23344598,-0.963080945,4.315398766,0.13577562,0.694670439,-1.562008075,-1
827,MODEL1,PARMS,LLB6,1.042977715,-1.5720609,0.179641034,-0.217781459,0.014246442,0.551069748,-1.479289407,3.189542013,-1
828,MODEL1,PARMS,LLB6,1.024566093,-4.059664755,0.011154833,-0.163684302,0.393158493,0.763671445,-1.007524451,1.544582931,-1
829,MODEL1,PARMS,LLB6,1.051322034,-3.432659907,0.070336615,-0.36382873,1.37882411,0.711379786,-1.564283667,3.0222702,-1
830,MODEL1,PARMS,LLB6,1.047285778,1.468875787,0.227713409,-0.475688422,1.643917441,0.324331968,0.742592872,-2.411544036,-1
831,MODEL1,PARMS,LLB6,1.175520019,1.41461792,0.24547411,-0.530717533,1.643997391,0.319818767,-0.367335704,0.874007316,-1
832,MODEL1,PARMS,LLB6,0.990959679,-1.8876943,-0.109477798,0.289218444,-1.589185404,0.653070823,-1.365411372,3.231946282,-1
833,MODEL1,PARMS,LLB6,0.958638941,3.1347758,0.013275034,-0.216949287,1.00984073,0.279964634,0.70927123,-1.825799159,-1
834,MODEL1,PARMS,LLB6,1.061857796,-6.124000891,0.136016644,-0.048549842,0.434576331,0.828063154,-0.993272127,2.061769281,-1
835,MODEL1,PARMS,LLB6,1.143656926,-4.911445033,0.030004615,-0.030208202,0.088208752,0.81201328,-2.27955293,5.364140131,-1
836,MODEL1,PARMS,LLB6,1.219387966,-8.407853121,0.219034188,-0.75759154,2.484513466,0.98591296,-2.082344575,4.122291425,-1
837,MODEL1,PARMS,LLB6,1.103690486,9.635388718,0.123486984,-0.148778314,-0.249425334,-0.175274097,1.176491016,-2.231356471,-1
838,MODEL1,PARMS,LLB6,1.099901649,0.611819271,0.178117891,-0.597852144,2.498519091,0.404965474,-0.477710318,0.640412074,-1
839,MODEL1,PARMS,LLB6,1.097735476,-8.456559597,0.324879622,-0.638243765,2.397229999,0.934610799,-0.316317562,-0.189540003,-1
840,MODEL1,PARMS,LLB6,1.166313299,-5.712114233,0.069776018,-0.543287966,2.228543668,0.867043385,-2.295409152,4.92923363,-1
841,MODEL1,PARMS,LLB6,1.097824234,-4.617827478,-0.186904692,0.43737117,-2.587883339,0.852908976,-1.440690358,2.799923569,-1
842,MODEL1,PARMS,LLB6,1.02851394,2.69614325,0.447963543,-0.679620327,1.413232219,0.154511777,1.332704103,-3.294108536,-1
843,MODEL1,PARMS,LLB6,1.098022844,6.342129677,0.192901585,-0.288483126,0.252164723,0.023063882,-0.016156298,0.113836716,-1
844,MODEL1,PARMS,LLB6,1.030703626,-2.094022615,0.217549869,-0.266535742,0.217379795,0.551977302,-0.10469662,-0.267473114,-1
845,MODEL1,PARMS,LLB6,1.132442672,-15.56910367,0.261904183,-0.720744893,3.026558245,1.421914779,-2.218253761,3.396483657,-1
846,MODEL1,PARMS,LLB6,1.036106809,-9.393182596,0.406982817,-0.770015706,2.414705638,0.965487951,-1.680796845,3.616173842,-1
847,MODEL1,PARMS,LLB6,1.116679226,-13.54251426,0.069754273,-0.342295154,1.204446354,1.3813909,-3.920547838,8.158510297,-1
848,MODEL1,PARMS,LLB6,1.057942449,1.419394022,0.138377636,-0.371686783,1.705478437,0.348086091,0.533434035,-1.682328997,-1
849,MODEL1,PARMS,LLB6,1.055473003,-5.20324218,0.044701305,-0.580763083,2.95121889,0.836912285,-2.015180073,4.588166269,-1
850,MODEL1,PARMS,LLB6,1.235786238,-4.095760492,0.056235969,-0.396781424,1.461742943,0.768466734,-1.851160647,3.767067331,-1
851,MODEL1,PARMS,LLB6,0.980412395,6.960043988,0.198740396,-0.582565338,1.850471787,-0.026337649,1.936367138,-4.623078408,-1
852,MODEL1,PARMS,LLB6,1.212372092,-11.28802056,-0.003575486,0.155874067,-1.071074706,1.221607578,-1.939353127,4.0373652,-1
853,MODEL1,PARMS,LLB6,1.002447546,10.50527562,0.034123332,-0.13605716,0.608784555,-0.20139145,1.10354905,-2.083582268,-1
854,MODEL1,PARMS,LLB6,1.122506444,-6.145434927,0.036121025,0.015791041,-0.750686911,0.899162355,-2.642171365,5.888913868,-1
855,MODEL1,PARMS,LLB6,1.084784819,-2.70785301,0.202556277,-0.611096288,1.719911077,0.618269743,-0.913614858,1.469917574,-1
856,MODEL1,PARMS,LLB6,1.064552543,-10.35570842,0.269366585,-0.342735329,0.849892291,1.084467899,-2.631850619,5.55624976,-1
857,MODEL1,PARMS,LLB6,1.022754926,9.383343896,0.027991349,-0.03081207,-0.006033649,-0.12427881,0.931399429,-1.662655051,-1
858,MODEL1,PARMS,LLB6,1.097707307,-3.421820295,0.004350112,0.029090424,-0.158475008,0.701282031,-0.820004946,1.46498352,-1
859,MODEL1,PARMS,LLB6,1.038374215,-19.96365022,0.098222104,-0.265859784,0.745715829,1.787475517,-4.721932646,9.484345305,-1
860,MODEL1,PARMS,LLB6,1.045069506,4.979016907,0.159176716,-0.165095017,-0.051091704,0.108065205,1.179168773,-2.866355316,-1
861,MODEL1,PARMS,LLB6,1.054374897,2.001117015,0.169131857,-0.453376109,1.416494869,0.309898846,-0.029953528,-0.076200301,-1
862,MODEL1,PARMS,LLB6,1.133661863,13.96394573,0.096402957,-0.25024328,0.464503235,-0.443072246,2.110173374,-4.557081773,-1
863,MODEL1,PARMS,LLB6,1.094757164,-7.950510137,0.152986494,-0.434296649,1.388049801,0.984418677,-2.898663821,6.359434809,-1
864,MODEL1,PARMS,LLB6,0.94776932,7.476729005,0.022071866,-0.06582449,-0.023033572,-0.004287769,1.101070603,-2.840830005,-1
865,MODEL1,PARMS,LLB6,1.113599415,-4.709871891,0.261292444,-0.79333572,3.044406062,0.740873955,-1.329045025,2.240999376,-1
866,MODEL1,PARMS,LLB6,1.163299675,-3.235698538,0.294972547,-0.471174536,1.07304874,0.608989479,-0.543169528,1.0586362,-1
867,MODEL1,PARMS,LLB6,1.053781461,-13.48184869,0.20779669,-0.685256075,2.59551543,1.332087873,-3.796506707,8.245464736,-1
868,MODEL1,PARMS,LLB6,1.03508251,-8.12574914,0.101504045,-0.543213119,1.814297698,1.022449557,-3.378840116,7.744828656,-1
869,MODEL1,PARMS,LLB6,1.060437657,0.885275147,0.063211518,-0.126091835,-0.028020284,0.435351356,-1.247394018,2.882571296,-1
870,MODEL1,PARMS,LLB6,0.950242221,-0.41872983,0.105078999,0.037952282,-0.469769598,0.453778608,0.652761193,-1.826736244,-1
871,MODEL1,PARMS,LLB6,0.971578801,-5.31060669,0.118877057,-0.342261814,0.672594393,0.810271756,-1.244676878,2.272134694,-1
872,MODEL1,PARMS,LLB6,1.190619327,14.78573242,-0.265569024,0.858725267,-4.436713182,-0.387637181,1.946871798,-4.536843841,-1
873,MODEL1,PARMS,LLB6,1.074056423,-14.73151519,0.072072216,-0.598307164,2.741278181,1.455361459,-3.753925245,7.50761559,-1
874,MODEL1,PARMS,LLB6,1.045464708,-13.5939137,0.26683216,-0.608179134,2.144495515,1.302466316,-2.642330801,4.909862005,-1
875,MODEL1,PARMS,LLB6,1.085984817,4.821744833,0.203846485,-0.321826919,0.637033398,0.114254544,0.173898966,0.175012751,-1
876,MODEL1,PARMS,LLB6,1.206419744,5.499678849,0.044977759,-0.033224649,-1.169148775,0.129229401,0.1514741,-0.409105803,-1
877,MODEL1,PARMS,LLB6,1.030649581,-0.930964872,0.063821564,-0.293196746,1.468776458,0.534492302,0.008064111,-0.868046927,-1
878,MODEL1,PARMS,LLB6,1.08288552,7.345869024,-0.12717766,0.318707747,-1.355333989,0.032181539,1.510622667,-3.751917666,-1
879,MODEL1,PARMS,LLB6,1.089111099,1.701353444,0.226112522,-0.782775473,2.354258761,0.321554167,0.310785559,-1.08765213,-1
880,MODEL1,PARMS,LLB6,1.02639493,-7.586114276,-0.052620112,-0.104797217,0.772719089,1.024479628,-3.130822312,6.799779182,-1
881,MODEL1,PARMS,LLB6,1.111919407,1.58384275,0.229457553,-0.614838516,2.649252917,0.315062731,-0.03046962,0.054121988,-1
882,MODEL1,PARMS,LLB6,1.018155041,-15.58188826,0.232837613,-0.678550517,2.36253673,1.460278881,-3.59869113,7.513442556,-1
883,MODEL1,PARMS,LLB6,1.045336242,-5.180072421,-0.137431832,0.157989027,0.015617369,0.890417257,-2.914268225,6.985319701,-1
884,MODEL1,PARMS,LLB6,1.117916435,-4.67305625,0.122928621,-0.723650802,2.901425047,0.778229876,-1.53749391,3.007053903,-1
885,MODEL1,PARMS,LLB6,1.056064731,1.634813651,0.215996175,-0.270509445,0.571796566,0.297857746,0.935685123,-2.481041365,-1
886,MODEL1,PARMS,LLB6,0.987433619,2.199859302,0.100146048,-0.620627386,2.488985101,0.340311675,-0.440759863,1.309067363,-1
887,MODEL1,PARMS,LLB6,1.058092052,1.99916349,0.275086133,-0.693161361,2.287190988,0.284794944,0.102201765,-0.677471834,-1
888,MODEL1,PARMS,LLB6,1.025598693,9.023922215,0.155532471,-0.603044553,2.719533423,-0.142425567,1.190719131,-2.413538804,-1
889,MODEL1,PARMS,LLB6,1.047091808,-2.49748725,0.274622138,-0.650798084,1.776660636,0.579785346,-0.921039127,1.589131854,-1
890,MODEL1,PARMS,LLB6,1.027721468,-0.60173846,0.259952265,-0.850874125,3.216678987,0.469736268,-0.764863514,1.503107769,-1
891,MODEL1,PARMS,LLB6,1.037518711,-1.708193774,-0.060393783,0.33513691,-1.44273008,0.601067603,0.178332784,-0.826634837,-1
892,MODEL1,PARMS,LLB6,1.235884852,-4.815373595,-0.005295809,-0.627178977,2.98795367,0.841881842,-1.884047668,3.620551462,-1
893,MODEL1,PARMS,LLB6,1.066366964,-18.92809178,0.245079564,-0.493170828,1.455863475,1.654870378,-3.409554684,6.496061356,-1
894,MODEL1,PARMS,LLB6,1.018504375,-2.878138223,0.251235302,-0.237144751,0.045971817,0.584512141,-0.660208667,1.435382388,-1
895,MODEL1,PARMS,LLB6,1.094171409,-2.726648346,0.050543354,-0.459465338,2.209857458,0.660903587,-0.564563332,0.811760442,-1
896,MODEL1,PARMS,LLB6,1.06667542,-1.715065122,0.100470494,-0.383357041,1.275269111,0.581142998,-0.692552376,1.149391852,-1
897,MODEL1,PARMS,LLB6,1.045597189,-1.286685909,0.138145051,-0.816867597,2.714718815,0.566046613,-1.464956097,3.379529221,-1
898,MODEL1,PARMS,LLB6,0.995805836,-12.38585693,0.00081194,-0.24001175,0.901522449,1.313694317,-2.525820478,4.897118444,-1
899,MODEL1,PARMS,LLB6,1.059985418,-0.561223815,0.339283414,-0.881890606,2.361953146,0.440975033,-0.741987208,1.424378011,-1
900,MODEL1,PARMS,LLB6,0.97376235,-7.716367208,0.20924418,-0.577754745,2.447473447,0.935496014,-1.910949658,4.419006409,-1
901,MODEL1,PARMS,LLB6,1.113253519,4.081640939,-0.021136538,-0.144627149,0.579124254,0.224129319,1.053235018,-3.026239845,-1
902,MODEL1,PARMS,LLB6,1.134406081,-11.16755446,0.399527981,-1.062513449,3.995467781,1.101955098,-1.891212636,3.285064004,-1
903,MODEL1,PARMS,LLB6,1.034110138,-0.867926614,0.05968134,-0.168282939,0.487188562,0.547363411,-1.243402823,2.831378993,-1
904,MODEL1,PARMS,LLB6,1.08740197,-4.65844107,0.295187951,-0.674664541,1.886137258,0.691958676,0.399272339,-1.921387646,-1
905,MODEL1,PARMS,LLB6,1.071847141,3.052477516,0.122869774,-0.338532911,1.308630982,0.256423888,-0.262187266,1.191337277,-1
906,MODEL1,PARMS,LLB6,1.032891429,-4.351579472,0.290780309,-0.871565446,2.804813112,0.696521364,-0.26105422,-0.592271992,-1
907,MODEL1,PARMS,LLB6,1.041138559,-3.280941825,-0.116939164,0.322715608,-0.922546414,0.727838306,0.018992126,-1.297874469,-1
908,MODEL1,PARMS,LLB6,0.980335684,-2.828264728,0.067677449,-0.137636485,0.110730224,0.65877934,-1.563119042,3.757404385,-1
909,MODEL1,PARMS,LLB6,0.949498466,-5.782552154,0.082334834,-0.199347501,0.849331545,0.833785099,-0.924387741,1.777352729,-1
910,MODEL1,PARMS,LLB6,1.067737795,-3.890107288,-0.10110852,0.582529235,-2.984205984,0.774435361,-1.521039832,3.158474748,-1
911,MODEL1,PARMS,LLB6,1.038419472,-0.796302383,0.387946828,-0.994945591,3.01786537,0.431587122,-0.323825803,0.616055143,-1
912,MODEL1,PARMS,LLB6,1.06865061,2.797906039,0.183215184,-0.441110793,1.111247575,0.246649093,0.761137866,-2.189862372,-1
913,MODEL1,PARMS,LLB6,1.04095012,-0.367682342,0.02652683,0.02996216,-0.738892518,0.511669239,-0.521006769,1.031555564,-1
914,MODEL1,PARMS,LLB6,1.020810682,7.868860684,-0.099658955,0.058315139,-0.868011542,0.042899191,0.197432112,-0.501804263,-1
915,MODEL1,PARMS,LLB6,1.043767586,1.150641368,0.124794233,-0.338711654,1.271353373,0.390858324,-0.243091814,-0.127080876,-1
916,MODEL1,PARMS,LLB6,1.095142834,-4.665380847,0.047430542,0.095360077,-1.050594096,0.770604354,-0.73394408,1.260173166,-1
917,MODEL1,PARMS,LLB6,1.083727528,-0.310279844,0.376821646,-0.874945163,2.008487671,0.411502837,-1.392084408,3.373490713,-1
918,MODEL1,PARMS,LLB6,1.069970065,2.972620385,0.206724958,-0.462943186,1.665283742,0.237351244,0.419223609,-1.785158955,-1
919,MODEL1,PARMS,LLB6,1.100538209,3.087601632,0.079404034,-0.158138586,-0.55165293,0.273462624,0.098094983,-0.736056551,-1
920,MODEL1,PARMS,LLB6,1.130385724,3.930040112,0.216312516,-1.060859894,4.442231856,0.190458999,-0.620946888,1.964337726,-1
921,MODEL1,PARMS,LLB6,1.074915119,-4.813705924,0.10359862,-0.419906265,2.155627635,0.792886229,-1.961085056,4.241289664,-1
922,MODEL1,PARMS,LLB6,1.080486549,-0.162222087,-0.058494799,-0.226832511,1.451007355,0.51316072,0.632811975,-2.547806011,-1
923,MODEL1,PARMS,LLB6,1.034529539,-5.507288329,0.061700176,0.269114151,-2.005135405,0.799622515,-0.423571725,0.483637682,-1
924,MODEL1,PARMS,LLB6,1.045993396,-0.504503332,0.045075749,0.075813291,-0.786536641,0.510025185,-0.82894343,1.6691541,-1
925,MODEL1,PARMS,LLB6,1.089034612,-1.821336739,0.352238629,-1.082782415,3.926458014,0.503469349,-0.145807616,-0.280672606,-1
926,MODEL1,PARMS,LLB6,1.042202901,-0.677358108,0.052190375,-0.202059802,0.992063434,0.514203444,-0.180759878,-0.107192976,-1
927,MODEL1,PARMS,LLB6,1.029483048,-8.250180908,0.150254543,-0.661485932,2.686444193,1.006000339,-2.323252427,4.960582974,-1
928,MODEL1,PARMS,LLB6,1.075790601,2.230395053,0.212565232,-0.729102698,2.799740892,0.288333173,-0.100565139,0.198897688,-1
929,MODEL1,PARMS,LLB6,1.048241,-6.290963648,0.187419777,-0.592914944,1.832820526,0.858705618,-1.560534753,2.893154361,-1
930,MODEL1,PARMS,LLB6,1.272542239,-7.654566699,0.38499413,-0.852641118,2.220247206,0.864756377,-0.156918437,-0.958992599,-1
931,MODEL1,PARMS,LLB6,1.129295776,6.13120107,0.086859597,0.02672689,-0.384066715,0.042252782,1.54200293,-3.62945315,-1
932,MODEL1,PARMS,LLB6,1.069985386,-4.984555347,-0.057228617,0.26149575,-1.131713192,0.831016183,-1.105981203,1.573949155,-1
933,MODEL1,PARMS,LLB6,1.187437132,-3.369082034,0.305784213,-0.968621094,3.240129343,0.621679435,0.534485945,-2.329824408,-1
934,MODEL1,PARMS,LLB6,1.029807725,-5.142430583,-0.117140757,0.281827691,-0.854173498,0.861493452,-1.193922023,2.064336105,-1
935,MODEL1,PARMS,LLB6,1.121015806,5.719236694,0.27657855,-1.008280974,3.878958763,0.04429464,1.074682756,-2.524072759,-1
936,MODEL1,PARMS,LLB6,1.053620711,-2.517431801,0.311524962,-0.856622552,2.916418444,0.572997417,-0.871020701,1.636272625,-1
937,MODEL1,PARMS,LLB6,1.214689587,-3.820003902,0.125183182,-0.132632906,-0.094779285,0.678331091,-0.248717764,0.402679536,-1
938,MODEL1,PARMS,LLB6,1.087069112,4.680247691,0.152041398,-0.394550799,1.21980445,0.121940296,1.621884365,-3.850793781,-1
939,MODEL1,PARMS,LLB6,0.981188827,-4.186563261,0.195567563,-0.220778473,0.036951293,0.694770574,-0.384262397,0.253287227,-1
940,MODEL1,PARMS,LLB6,0.997340432,-8.179223687,0.090900792,-0.535802571,2.057252781,1.009147724,-1.231180062,1.146216522,-1
941,MODEL1,PARMS,LLB6,0.988029469,-3.050067535,0.087077258,-0.222492472,0.501488244,0.677501198,-1.349456899,2.595043813,-1
942,MODEL1,PARMS,LLB6,1.028509571,-11.23360623,0.212692759,-0.493300324,1.5198615,1.167468064,-2.134205161,3.641281523,-1
943,MODEL1,PARMS,LLB6,1.167174871,2.555672487,0.181738012,-0.522573511,1.314225989,0.281525,0.215544387,-0.772856043,-1
944,MODEL1,PARMS,LLB6,1.008284403,-6.123539163,0.19575836,-0.745679123,3.222949507,0.853457593,-1.620879876,3.366210452,-1
945,MODEL1,PARMS,LLB6,1.109338101,-10.01242597,0.133361335,-0.206130781,0.788550367,1.103377537,-2.109155815,4.168515394,-1
946,MODEL1,PARMS,LLB6,1.085394898,-8.862768542,0.220437152,-0.726595406,2.837028518,1.015060964,-1.5846405,2.84012134,-1
947,MODEL1,PARMS,LLB6,1.00005681,-7.472050868,-0.064071306,0.156921957,-0.808632388,0.997427473,-0.435938757,-0.342566584,-1
948,MODEL1,PARMS,LLB6,0.971111327,-7.076682562,0.07689135,0.042495309,-0.948448589,0.93859374,-2.065979114,4.096046905,-1
949,MODEL1,PARMS,LLB6,1.04667956,-5.111084623,0.450172881,-1.138864071,3.092172481,0.704787796,-1.460547645,3.153191054,-1
950,MODEL1,PARMS,LLB6,1.014155762,-6.189677425,0.114801678,-0.646945555,2.929550203,0.863972381,-0.928083217,1.27962046,-1
951,MODEL1,PARMS,LLB6,1.005171241,-0.186346203,0.185532805,-0.348273861,0.85951454,0.450082997,-1.702681256,4.213380534,-1
952,MODEL1,PARMS,LLB6,1.053597164,1.81847682,-0.101899408,-0.209343134,0.746382959,0.435986745,-0.249293748,0.084047135,-1
953,MODEL1,PARMS,LLB6,1.040958496,8.9146736,0.138338321,0.038276453,-1.57443229,-0.147244769,1.251269894,-2.40206457,-1
954,MODEL1,PARMS,LLB6,1.1044688,5.78502865,0.263850034,-0.60442028,2.137823071,0.02423302,1.106910497,-2.446263809,-1
955,MODEL1,PARMS,LLB6,1.005690129,-2.906148457,0.544256653,-1.091095101,3.750301023,0.498379786,-0.825503821,2.511501785,-1
956,MODEL1,PARMS,LLB6,1.047112913,-6.756954043,-0.095445195,0.026057928,-0.493509365,0.980414945,-2.004960603,3.530039963,-1
957,MODEL1,PARMS,LLB6,1.11556538,-4.768625083,-0.026845243,-0.088909857,0.586835204,0.813484988,-0.546559437,0.193142119,-1
958,MODEL1,PARMS,LLB6,0.99812967,-1.56209905,-0.118458448,-0.035788127,0.46189115,0.640851205,-1.29951258,2.876098201,-1
959,MODEL1,PARMS,LLB6,1.031216613,3.532929101,0.242409606,-0.501474203,1.446502268,0.184436172,0.962871978,-2.907793412,-1
960,MODEL1,PARMS,LLB6,1.074494915,-7.183260848,0.231336552,-0.71920118,2.679982005,0.894868591,-1.653090316,3.45603523,-1
961,MODEL1,PARMS,LLB6,1.104573357,-2.352234939,0.019839753,0.103007293,-0.773543359,0.634207407,-0.833956759,1.324099604,-1
962,MODEL1,PARMS,LLB6,1.028434992,-0.728980997,-0.042861539,-0.121470725,0.403862809,0.572365819,-0.993200941,1.941123639,-1
963,MODEL1,PARMS,LLB6,1.143544762,4.83959908,-0.263907049,0.696723799,-3.177699839,0.254516836,0.92198854,-2.937315747,-1
964,MODEL1,PARMS,LLB6,1.042045706,-1.426973555,0.247796034,-0.823597762,3.114229196,0.52567375,-0.850307292,1.765009139,-1
965,MODEL1,PARMS,LLB6,1.055026977,8.081781829,0.120069651,-0.303615814,0.851149697,-0.075322097,1.3743827,-3.444522943,-1
966,MODEL1,PARMS,LLB6,0.966280754,0.392341948,0.115759083,-0.489789243,1.349722668,0.442677453,-0.616414737,1.20838309,-1
967,MODEL1,PARMS,LLB6,1.066956589,0.761078112,0.05471203,-0.135097371,0.484258155,0.429271071,-0.01243115,-0.324615091,-1
968,MODEL1,PARMS,LLB6,1.073224667,-2.875031588,0.294920825,-0.590628968,1.380119904,0.596799435,-1.435524463,3.368425217,-1
969,MODEL1,PARMS,LLB6,1.077396983,5.723674451,-0.02781284,0.508173845,-2.139085188,0.101024547,0.624937047,-0.833899052,-1
970,MODEL1,PARMS,LLB6,1.048527004,5.635968739,-0.14353848,0.131271605,-0.884927099,0.164187589,1.939984638,-5.885652548,-1
971,MODEL1,PARMS,LLB6,1.027858888,3.268222171,0.359271398,-0.705487272,1.844134581,0.163874793,0.961731879,-2.401892537,-1
972,MODEL1,PARMS,LLB6,1.022483766,-0.177501561,0.149334652,-0.374288482,1.532314432,0.454335636,0.021896388,-0.714513999,-1
973,MODEL1,PARMS,LLB6,1.004681821,-2.930140422,0.194356285,-0.452200688,1.226663168,0.620274243,-0.013036364,-1.031197376,-1
974,MODEL1,PARMS,LLB6,1.040724226,9.421174274,-0.104567151,0.250683301,-0.976291213,-0.09458663,1.48405833,-3.501841845,-1
975,MODEL1,PARMS,LLB6,0.963310392,9.566544632,0.031948618,-0.04372216,-0.323638585,-0.152369482,2.355361551,-6.181696757,-1
976,MODEL1,PARMS,LLB6,0.997116488,-3.47436589,0.367273944,-0.814622873,3.451387862,0.595638721,-0.455642712,0.658307322,-1
977,MODEL1,PARMS,LLB6,1.144248578,-0.759805955,0.270758997,-1.07375313,3.046673191,0.488850732,-0.729929087,1.082359939,-1
978,MODEL1,PARMS,LLB6,1.055264177,2.224479577,0.202539147,-0.726258156,3.070942422,0.300029111,-0.27474491,0.762510743,-1
979,MODEL1,PARMS,LLB6,1.145975034,-2.960909164,0.324942857,-0.976434965,4.108006182,0.572865507,0.100519985,-0.762714446,-1
980,MODEL1,PARMS,LLB6,1.112758581,10.71391767,0.056229058,-0.263923674,0.656332711,-0.21700334,1.255916367,-2.911710693,-1
981,MODEL1,PARMS,LLB6,1.082325168,-1.55150215,0.255333232,-0.867703602,3.350353737,0.545874858,-1.652765291,3.669645303,-1
