SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RLL
730,MODEL1,PARMS,RLL,0.825136002,-4.621927993,0.278473862,-0.898013646,2.877254396,0.631667459,-1.278831792,2.494708457,-1
731,MODEL1,PARMS,RLL,0.784048783,-3.197413202,0.005486481,-0.39129316,1.688039991,0.612742112,-1.248284553,2.356289229,-1
732,MODEL1,PARMS,RLL,0.874915962,1.632717426,0.034527217,-0.05463796,-0.178602519,0.276706708,0.117711425,-1.069217846,-1
733,MODEL1,PARMS,RLL,0.875923645,-0.162838922,0.042984529,-0.505976899,1.864713725,0.415784263,-0.982853511,1.700105342,-1
734,MODEL1,PARMS,RLL,0.862002429,-0.519695662,-0.001697698,0.283217533,-1.382389709,0.393311646,0.930977271,-3.004126309,-1
735,MODEL1,PARMS,RLL,0.845198174,2.639617405,-0.132195996,0.009688302,0.216950888,0.268528787,0.513260671,-2.107094602,-1
736,MODEL1,PARMS,RLL,0.902780545,-4.008625735,0.301548475,-0.842592046,3.16098871,0.562934578,-0.033672411,-1.005034279,-1
737,MODEL1,PARMS,RLL,0.957811317,2.104063244,-0.095165748,-0.162430386,1.018026069,0.304537172,-0.320127267,-0.009233035,-1
738,MODEL1,PARMS,RLL,0.911790432,1.1126319,0.045821298,-0.212843383,0.695963494,0.322118231,-0.783007008,1.508230387,-1
739,MODEL1,PARMS,RLL,0.830768929,1.724084098,0.157275476,-0.783187689,3.279569375,0.25482748,-0.528208205,0.950329699,-1
740,MODEL1,PARMS,RLL,0.943045835,8.129260219,-0.173450306,0.337146371,-0.786249879,-0.092601941,0.717966902,-1.267272887,-1
741,MODEL1,PARMS,RLL,0.986978412,9.423584483,0.198487677,-0.331296196,0.523059685,-0.280720343,1.272492843,-3.21495979,-1
742,MODEL1,PARMS,RLL,0.893444603,-13.97600571,0.032213944,-0.205136418,0.652778545,1.310402005,-3.528909093,7.141215032,-1
743,MODEL1,PARMS,RLL,0.790476,0.672546487,0.258641227,-0.667768982,2.485627937,0.249913617,1.715119278,-5.145951244,-1
744,MODEL1,PARMS,RLL,0.878289115,-4.190020437,0.126500247,-0.028617509,-0.364894365,0.618235854,-0.759439429,1.043839521,-1
745,MODEL1,PARMS,RLL,0.861786899,1.714878519,-0.156144267,0.611311365,-2.346536571,0.307876733,0.968271743,-3.256380493,-1
746,MODEL1,PARMS,RLL,0.891141759,4.77539268,0.067643504,-0.242943063,0.818467782,0.060250772,1.082346729,-3.156051706,-1
747,MODEL1,PARMS,RLL,0.925558403,-5.212708786,0.084582238,-0.201868663,0.467922813,0.711418812,-0.478690605,-0.230411778,-1
748,MODEL1,PARMS,RLL,0.848369927,2.576679625,0.096918487,-0.030686457,-0.096730781,0.191440839,0.363297355,-1.105862252,-1
749,MODEL1,PARMS,RLL,0.929531607,4.269114754,-0.094004639,-0.073781286,0.380054482,0.163276634,-0.85288249,2.445453158,-1
750,MODEL1,PARMS,RLL,0.843132022,-1.777985546,0.343367592,-0.712902771,1.957574535,0.404485584,-0.010696949,-0.699630823,-1
751,MODEL1,PARMS,RLL,0.893985224,2.329936937,-0.169361672,0.408406954,-1.643125311,0.28571441,0.471173244,-1.789570246,-1
752,MODEL1,PARMS,RLL,0.904680933,-1.788289339,0.033529972,0.124258846,-0.753588857,0.500603966,-0.879199307,1.544041758,-1
753,MODEL1,PARMS,RLL,0.860219949,-3.738007326,0.083757999,0.167770521,-1.418441007,0.604210266,-1.123770639,2.329055935,-1
754,MODEL1,PARMS,RLL,0.926064714,2.219625263,0.135046184,-0.074259274,-0.056424743,0.192764718,0.863452668,-2.857865653,-1
755,MODEL1,PARMS,RLL,0.838972394,-4.575230575,-0.111900895,0.315359886,-1.52306585,0.748524509,-2.270172188,4.786953383,-1
756,MODEL1,PARMS,RLL,0.917397535,-0.30744772,0.125877466,-0.327685411,1.329698196,0.380854089,-0.757423126,1.511214871,-1
757,MODEL1,PARMS,RLL,0.840126511,2.553156817,0.083856145,-0.2854773,1.111129873,0.208857298,-0.154428245,0.111125965,-1
758,MODEL1,PARMS,RLL,0.963892174,-1.275297815,-0.078286103,0.186635689,-1.033811746,0.500430053,-0.140130817,-0.86191149,-1
759,MODEL1,PARMS,RLL,0.909102226,-5.681095088,0.036104752,-0.183768815,0.544877123,0.764195562,-2.081338776,4.251881664,-1
760,MODEL1,PARMS,RLL,0.817112914,2.263384058,-0.104824482,0.398449836,-1.559585716,0.283586423,-0.231800573,-0.163888992,-1
761,MODEL1,PARMS,RLL,0.916211395,0.321866744,0.083586638,-0.424432663,1.615932806,0.359283956,-0.159246373,-0.199261119,-1
762,MODEL1,PARMS,RLL,0.870040007,-10.18584404,0.037497387,-0.542850417,2.211436496,1.078774982,-2.543513764,4.614696273,-1
763,MODEL1,PARMS,RLL,0.890658536,0.687977013,0.163975474,0.089556335,-0.868343536,0.274540818,0.219211004,-1.07806403,-1
764,MODEL1,PARMS,RLL,0.942346745,5.980235947,-0.125069312,0.200837899,-0.627809258,0.040172878,0.463133227,-1.386251158,-1
765,MODEL1,PARMS,RLL,0.852935485,-1.350976703,-0.128997928,0.151374031,-0.485174788,0.510517925,0.431984582,-2.226032559,-1
766,MODEL1,PARMS,RLL,0.87834664,-11.25774917,0.05010411,-0.177447644,0.389079615,1.12455908,-2.573137019,4.822094985,-1
767,MODEL1,PARMS,RLL,0.932548775,2.230949068,0.171392825,-0.394051037,1.201089662,0.184773779,0.54083141,-1.340969698,-1
768,MODEL1,PARMS,RLL,0.832983064,-5.881563397,0.163005276,-0.555619226,1.782441751,0.727121282,-0.813983707,0.845088293,-1
769,MODEL1,PARMS,RLL,0.913568744,0.035746323,0.084763192,-0.378373594,1.107907339,0.369760327,0.092038849,-0.731751241,-1
770,MODEL1,PARMS,RLL,0.869763691,-0.869673194,0.083318539,-0.348897058,1.904316196,0.423830438,-0.241332699,0.196109927,-1
771,MODEL1,PARMS,RLL,0.90520823,1.068013716,0.15351158,-0.559736802,2.030145877,0.272014161,0.096659761,-0.210789493,-1
772,MODEL1,PARMS,RLL,0.89368308,0.56309162,0.022568538,-0.257969679,1.098843914,0.377931636,-1.069590662,1.820566388,-1
773,MODEL1,PARMS,RLL,0.85962789,-5.49816922,-0.150267255,0.214242,-0.67111075,0.813267721,-1.425592437,2.261915627,-1
774,MODEL1,PARMS,RLL,0.971232982,15.1792248,0.052000059,-0.038254323,0.43466902,-0.626548271,2.634776388,-5.54625887,-1
775,MODEL1,PARMS,RLL,0.895136973,-11.26504634,-0.089987634,-0.071862999,0.429851254,1.182329032,-3.627328469,8.222551286,-1
776,MODEL1,PARMS,RLL,0.846311053,2.581034457,-0.032871731,-0.046125731,0.756763523,0.231450314,0.255861841,-0.832595459,-1
777,MODEL1,PARMS,RLL,0.845080078,-1.025784904,0.09467411,-0.296517943,0.983076959,0.439072563,-0.380684052,-0.055317848,-1
778,MODEL1,PARMS,RLL,0.891450592,6.746300123,0.036154106,-0.217998823,1.513819116,-0.072194827,1.17183153,-2.424561004,-1
779,MODEL1,PARMS,RLL,0.883401037,4.278210869,0.03220826,-0.169732241,0.835411503,0.103009363,1.087626519,-3.441008903,-1
780,MODEL1,PARMS,RLL,0.93606038,-1.204420548,-0.045300204,-0.046937896,0.100072,0.500189423,-0.949218891,1.817387959,-1
781,MODEL1,PARMS,RLL,0.840346323,1.197682322,0.092159101,-0.243884652,0.768642458,0.293929819,-0.089043825,-0.377984079,-1
782,MODEL1,PARMS,RLL,0.91898557,0.157973037,0.02416838,-0.27583168,1.054645026,0.387231451,-0.666689935,1.48591315,-1
783,MODEL1,PARMS,RLL,0.921099036,0.068557111,0.068720235,0.10313711,-1.081163557,0.359090596,-0.113822235,-0.125232657,-1
784,MODEL1,PARMS,RLL,0.846342072,-0.109376952,0.066957317,-0.170738695,0.424762676,0.391760971,-1.121965423,2.279756166,-1
785,MODEL1,PARMS,RLL,0.89990864,0.52396226,-0.102258795,0.080604884,0.135148054,0.393570577,0.0024916,-0.824060784,-1
786,MODEL1,PARMS,RLL,0.838990952,6.352068456,-0.057812734,0.224888918,-1.199421431,-0.004950726,0.450683631,-1.119583154,-1
787,MODEL1,PARMS,RLL,0.900225919,-4.790567827,0.151432477,-0.359015437,0.776666644,0.673059166,-1.658105712,3.163472183,-1
788,MODEL1,PARMS,RLL,0.855890047,-12.69014121,0.006112944,0.058926791,-0.429144598,1.228882623,-2.620919834,4.451540891,-1
789,MODEL1,PARMS,RLL,0.874413681,0.339988106,-0.071014785,0.463168084,-2.07663551,0.372357638,0.887204771,-2.817835121,-1
790,MODEL1,PARMS,RLL,0.819592101,-0.496894022,-0.187507164,0.324581098,-0.921830476,0.479978178,-0.187754561,-0.050188301,-1
791,MODEL1,PARMS,RLL,0.876949901,-16.04198685,0.085918459,-0.363361227,1.263490657,1.438548919,-3.582134734,7.142095888,-1
792,MODEL1,PARMS,RLL,0.834943184,-3.443794458,-0.015264625,-0.220475109,1.050773824,0.636472578,-1.588386858,3.403057466,-1
793,MODEL1,PARMS,RLL,0.886635653,-4.99233604,0.128803558,-0.304889382,1.154331793,0.683367382,-1.219446357,2.154988855,-1
794,MODEL1,PARMS,RLL,0.897195033,-0.350013628,0.215880202,-0.702497858,2.746698333,0.359382695,-0.082931248,-0.434501322,-1
795,MODEL1,PARMS,RLL,0.957005695,1.008132579,0.132090601,-0.136055527,-0.222381822,0.284215939,0.017160188,-0.707743921,-1
796,MODEL1,PARMS,RLL,0.893448613,4.301587583,0.076760075,-0.242861799,0.630811047,0.09912056,-0.218627557,0.610392191,-1
797,MODEL1,PARMS,RLL,0.90880373,4.288551977,0.022878853,0.052662551,-0.034036439,0.090627726,1.125908492,-2.949977478,-1
798,MODEL1,PARMS,RLL,0.882754055,0.302811369,0.038806998,-0.061137595,-0.038423312,0.36694703,-0.344444471,0.197637541,-1
799,MODEL1,PARMS,RLL,0.875065405,-2.656872617,-0.03374048,0.032535246,-0.42750889,0.584693191,-0.397257621,-0.121058119,-1
800,MODEL1,PARMS,RLL,0.863856776,-10.33608453,0.099164762,-0.045970282,0.127418435,1.038506925,-2.062219233,3.651199942,-1
801,MODEL1,PARMS,RLL,0.889642938,6.550876427,-0.068727201,-0.192139134,1.18302241,-0.004126377,1.117638239,-3.231229118,-1
802,MODEL1,PARMS,RLL,0.887527466,-2.56060776,-0.070878449,0.196414731,-0.526056354,0.571285578,-0.051285445,-0.882060378,-1
803,MODEL1,PARMS,RLL,0.908126585,7.110118552,0.001468692,-0.175644155,0.684057909,-0.058947724,0.660782572,-1.644052778,-1
804,MODEL1,PARMS,RLL,0.946704442,-3.243085636,-0.001294645,-0.075448973,0.652901385,0.590353556,0.165952825,-1.416096931,-1
805,MODEL1,PARMS,RLL,0.855112884,-2.156055976,0.098877679,-0.213812264,0.577496065,0.491723346,0.44240945,-2.136500257,-1
806,MODEL1,PARMS,RLL,0.888062797,-8.277783834,0.139061365,-0.494218765,2.2972358,0.883857056,-1.295987741,2.296805446,-1
807,MODEL1,PARMS,RLL,0.853157564,5.402959413,0.066939852,-0.16868089,0.404429838,0.020234661,0.520070048,-1.20135807,-1
808,MODEL1,PARMS,RLL,0.928317712,-1.716194103,0.00911408,-0.245180312,1.213592727,0.526690634,-1.551049551,2.836466199,-1
809,MODEL1,PARMS,RLL,0.84415946,0.488498561,-0.07884183,-0.029060469,0.621074846,0.390911349,-0.078972851,-0.936930753,-1
810,MODEL1,PARMS,RLL,0.852439897,5.615592415,-0.147731059,0.143637916,-0.436314567,0.097088274,-0.313806637,0.559787466,-1
811,MODEL1,PARMS,RLL,0.927371132,-11.98045733,-0.05261441,-0.147333567,0.596200347,1.223559713,-3.438962325,6.768736307,-1
812,MODEL1,PARMS,RLL,0.847770561,9.846223597,-0.030990834,-0.020872021,-0.088111164,-0.227131986,1.346339349,-3.580357888,-1
813,MODEL1,PARMS,RLL,0.884673698,-2.384093529,-0.020722837,-0.011423024,-0.266796011,0.569011799,-1.0766132,1.759066728,-1
814,MODEL1,PARMS,RLL,0.882421811,4.955167972,0.22329723,-0.469251314,1.495624689,-0.003570722,1.254348929,-3.382075998,-1
815,MODEL1,PARMS,RLL,0.844095201,1.56675627,-0.118226571,0.08458832,0.303145615,0.324431051,0.438022767,-1.497288102,-1
816,MODEL1,PARMS,RLL,0.955058902,-1.368064841,0.059405641,-0.256549527,1.165562386,0.471982923,-0.907240072,1.609260725,-1
817,MODEL1,PARMS,RLL,0.874428484,-5.487428352,-0.002378848,0.120666738,-0.511572962,0.736850134,-0.435264325,-0.423811506,-1
818,MODEL1,PARMS,RLL,0.859649053,0.888584874,-0.053757834,-0.05976183,0.804670144,0.358128096,-0.330761478,0.343328474,-1
819,MODEL1,PARMS,RLL,0.9227928,-3.36714103,-0.04568043,0.104795483,-0.935215058,0.632305568,-0.572403791,0.196755989,-1
820,MODEL1,PARMS,RLL,0.875055426,6.50841459,0.117043202,-0.369713189,0.860569195,-0.064809835,0.771779771,-1.959363613,-1
821,MODEL1,PARMS,RLL,0.786047304,4.272725409,0.197865629,-0.756487233,3.091826279,0.058172501,1.577118886,-4.540485161,-1
822,MODEL1,PARMS,RLL,0.930494589,1.63989985,-0.062542871,-0.014155329,0.244985061,0.306276117,0.401900006,-1.341947096,-1
823,MODEL1,PARMS,RLL,0.832176942,0.008241042,-0.016909215,-0.017429244,0.03550524,0.400740666,0.077955948,-1.044184192,-1
824,MODEL1,PARMS,RLL,0.887189287,7.496083741,-0.020586849,-0.455293989,2.537271886,-0.077288057,0.690749129,-1.677553267,-1
825,MODEL1,PARMS,RLL,0.921137349,-1.612472201,0.082145069,-0.048425887,-0.166195606,0.468379994,-0.554674452,0.912691513,-1
826,MODEL1,PARMS,RLL,0.868933486,-2.009742047,0.09832563,-0.591408307,2.680438641,0.498460474,-0.399795178,0.484366507,-1
827,MODEL1,PARMS,RLL,0.920183711,0.012275456,0.009387861,-0.141689772,0.158220638,0.410174436,-0.880634852,1.228874596,-1
828,MODEL1,PARMS,RLL,0.878843999,-6.903151183,-0.037540218,-0.118949101,0.143409171,0.876637318,-2.162163763,4.156794901,-1
829,MODEL1,PARMS,RLL,0.87762387,2.583227777,-0.062994062,0.315601816,-1.535971742,0.244627083,-0.02341004,-0.523632867,-1
830,MODEL1,PARMS,RLL,0.857403209,-7.899130695,0.170325007,-0.211471976,0.210861453,0.865452022,-1.446835714,1.86771702,-1
831,MODEL1,PARMS,RLL,0.919960934,5.026632538,-0.004543302,-0.0534891,-0.026973293,0.067220398,0.424250482,-1.42352499,-1
832,MODEL1,PARMS,RLL,0.896648091,6.68226132,-0.070107112,0.262379838,-1.295197705,-0.034806264,1.481963652,-3.851132035,-1
833,MODEL1,PARMS,RLL,0.839803972,3.751814399,0.063164992,-0.300470562,1.47943562,0.127429634,0.688493053,-1.79902495,-1
834,MODEL1,PARMS,RLL,0.931969189,-2.791972982,0.037164411,0.047958847,-0.072942214,0.554632691,-0.696771887,1.322841357,-1
835,MODEL1,PARMS,RLL,0.859422206,-2.434211477,-0.143130206,0.431667784,-1.86839414,0.597608109,-1.077191819,1.992093172,-1
836,MODEL1,PARMS,RLL,0.846830625,-0.349557851,-0.171704798,0.426805117,-1.515615861,0.464401113,-0.17668586,-0.261820375,-1
837,MODEL1,PARMS,RLL,0.827202031,-11.46847872,-0.116017443,0.372619934,-1.80393424,1.188976401,-2.932612335,5.888296146,-1
838,MODEL1,PARMS,RLL,0.92637619,-2.818936064,-0.015552108,-0.271931038,1.361629284,0.604652357,-1.673462685,3.522894871,-1
839,MODEL1,PARMS,RLL,0.83443346,1.404602003,0.143230198,-0.376063639,1.292549516,0.253348412,0.927251884,-2.962280269,-1
840,MODEL1,PARMS,RLL,0.912456575,1.776260097,0.28647482,-0.935154257,3.443284316,0.198484231,0.194673135,-0.743338785,-1
841,MODEL1,PARMS,RLL,0.906473487,-14.11007219,0.059031871,-0.180409733,-0.038767322,1.307602883,-2.964959298,5.538321533,-1
842,MODEL1,PARMS,RLL,0.843068257,3.78655159,0.189253816,-0.4737678,1.864647193,0.084606421,0.589648796,-1.907745569,-1
843,MODEL1,PARMS,RLL,0.936233033,5.467437249,-0.145101004,0.388732047,-2.006636088,0.081289959,0.619870365,-2.464092413,-1
844,MODEL1,PARMS,RLL,0.909594894,8.359216239,-0.113564961,0.452264062,-2.020157839,-0.120655178,1.122330566,-2.88392736,-1
845,MODEL1,PARMS,RLL,0.985961051,-9.638124814,-0.086649795,0.009371194,0.272999933,1.055663289,-1.660876939,2.096194825,-1
846,MODEL1,PARMS,RLL,0.916556098,-3.949037511,0.250826508,-0.523377923,1.787719682,0.563594165,-0.576710635,0.629753638,-1
847,MODEL1,PARMS,RLL,0.971524616,-8.527578656,0.089771695,-0.407332692,1.443850801,0.934279815,-1.655142548,2.490821899,-1
848,MODEL1,PARMS,RLL,0.886766551,1.051523131,0.018541095,-0.044628663,0.616467553,0.308427632,0.457227042,-1.72098628,-1
849,MODEL1,PARMS,RLL,0.84653058,-1.420011663,0.112470447,-0.473016895,1.878205039,0.465947667,-0.635687286,0.798291107,-1
850,MODEL1,PARMS,RLL,0.944639467,-0.787745286,0.076006385,-0.329303811,1.094507907,0.426059827,-0.296343378,-0.089262415,-1
851,MODEL1,PARMS,RLL,0.878682858,-1.641662898,0.006772389,0.096152989,-0.079202038,0.49011414,-0.202791072,0.135934473,-1
852,MODEL1,PARMS,RLL,0.930048647,2.811825122,-0.02165433,0.407379377,-2.2348798,0.200137855,0.656979375,-1.752523174,-1
853,MODEL1,PARMS,RLL,0.869276756,1.040538274,0.098908586,-0.363426268,1.487367575,0.293704557,-0.185488654,0.172419756,-1
854,MODEL1,PARMS,RLL,0.938469738,-2.671074366,-0.001091852,0.037590091,-0.243570656,0.568033546,-0.760200304,1.357684757,-1
855,MODEL1,PARMS,RLL,0.866522102,1.121942749,-0.006864387,-0.105425201,0.636284995,0.316098021,0.678909021,-2.340426123,-1
856,MODEL1,PARMS,RLL,0.898642282,0.949724451,0.014900823,0.261144378,-1.3244172,0.332552209,-0.94272834,1.77024012,-1
857,MODEL1,PARMS,RLL,0.892213397,0.934150662,0.123398163,-0.247624944,1.037100339,0.299738504,-0.780790446,2.008356162,-1
858,MODEL1,PARMS,RLL,0.861255797,-2.512900706,-0.25075706,0.572850913,-2.129885031,0.637272517,-0.871309952,1.032506186,-1
859,MODEL1,PARMS,RLL,0.895436823,-10.63083868,0.030537259,-0.13983969,0.36344667,1.092461569,-2.136209287,3.423541923,-1
860,MODEL1,PARMS,RLL,0.894693605,1.714230655,0.071970473,-0.086832001,-0.029462928,0.258260792,0.540630888,-2.219161116,-1
861,MODEL1,PARMS,RLL,0.897577192,6.507414617,0.030298121,-0.115820671,0.615298029,-0.043708922,1.044620097,-2.785525332,-1
862,MODEL1,PARMS,RLL,0.847044351,4.667437512,0.048972337,-0.334744618,0.968487048,0.097729379,-0.117261544,-0.244563434,-1
863,MODEL1,PARMS,RLL,0.909568897,-1.239625717,0.146727471,-0.591396508,2.531175412,0.452372005,-1.525989745,3.416913606,-1
864,MODEL1,PARMS,RLL,0.867611909,8.096050924,0.115120556,-0.051743347,-0.063319155,-0.184749915,1.374276245,-3.014591353,-1
865,MODEL1,PARMS,RLL,0.832548895,-3.942377083,-0.003887988,-0.080560906,0.568434153,0.656604583,-1.120852015,1.844964004,-1
866,MODEL1,PARMS,RLL,1.020322923,1.982863166,0.181984861,-0.215451359,0.259962762,0.204392188,0.173374582,-0.574311807,-1
867,MODEL1,PARMS,RLL,0.882914944,-4.375051617,0.083776558,0.02370563,-0.760744207,0.66316668,-1.834051929,4.055242113,-1
868,MODEL1,PARMS,RLL,0.843138567,-8.272073103,0.091333167,-0.582347942,2.414555516,0.933139883,-2.626248895,5.613691634,-1
869,MODEL1,PARMS,RLL,0.879450968,6.759279735,0.009936768,-0.098659306,0.467833793,-0.043828184,0.404638407,-0.966338402,-1
870,MODEL1,PARMS,RLL,0.876870546,-1.416613439,0.083532911,-0.007823675,-0.225122027,0.433522481,0.535791336,-2.000221236,-1
871,MODEL1,PARMS,RLL,0.891715372,2.427198396,0.027543229,-0.200722503,0.503234517,0.23890023,-0.28874195,0.342881553,-1
872,MODEL1,PARMS,RLL,0.809814099,-0.922481941,-0.047111839,0.097407363,-0.565304183,0.481910981,-1.135413452,2.284233596,-1
873,MODEL1,PARMS,RLL,0.87864408,-7.695912722,-0.077307252,0.066306958,0.112016162,0.939142064,-2.690114379,5.640012024,-1
874,MODEL1,PARMS,RLL,0.868227758,-10.52174304,0.14164889,-0.490479935,1.783320499,1.044487236,-1.438384652,2.101595726,-1
875,MODEL1,PARMS,RLL,0.816653489,-1.029840241,0.047630426,-0.329719669,1.299469815,0.46563069,-1.161124291,2.32113685,-1
876,MODEL1,PARMS,RLL,0.964824345,4.712060857,-0.029851802,-0.035972542,-0.603526631,0.117074344,-0.37115712,0.583854798,-1
877,MODEL1,PARMS,RLL,0.91409382,-0.306263128,-0.049803014,0.061930698,0.079162237,0.420607136,-0.035093512,-0.912477522,-1
878,MODEL1,PARMS,RLL,0.909677476,10.9471497,-0.099613788,0.417024437,-1.768196338,-0.315470807,2.974048534,-7.587615893,-1
879,MODEL1,PARMS,RLL,0.903883343,-2.428387595,-0.076577333,0.183817915,-0.75746528,0.574911403,-0.862103195,1.473938473,-1
880,MODEL1,PARMS,RLL,0.822611712,-4.652386633,-0.169425044,0.246680097,-0.580061724,0.762757305,-1.58656682,2.58366997,-1
881,MODEL1,PARMS,RLL,0.908312177,-3.659619339,-0.044123376,0.095055878,0.032784161,0.641112522,-1.262983728,2.247461113,-1
882,MODEL1,PARMS,RLL,0.950960516,-6.206805548,0.014660159,-0.077800784,0.563144685,0.796939413,-1.50994233,2.897955098,-1
883,MODEL1,PARMS,RLL,0.819949746,-5.661873939,0.022120267,-0.059065057,0.217828818,0.763481192,-1.561034441,3.205484933,-1
884,MODEL1,PARMS,RLL,0.871615982,1.232164176,-0.1150207,0.016970247,-0.020525065,0.363954178,-0.600352018,0.933922949,-1
885,MODEL1,PARMS,RLL,0.868844341,-1.877476101,0.203444901,-0.385029229,1.134463658,0.448955625,-0.124812985,-0.246588958,-1
886,MODEL1,PARMS,RLL,0.809974057,6.821348066,-0.026721953,0.024916578,0.009479377,-0.050988562,1.382059676,-3.318615256,-1
887,MODEL1,PARMS,RLL,0.894283236,1.759359459,0.352384148,-1.050150105,4.392561354,0.170311231,0.467267892,-1.284478893,-1
888,MODEL1,PARMS,RLL,0.82463604,10.95545653,0.095597907,-0.453205139,2.025522273,-0.359405137,2.369505699,-5.53058357,-1
889,MODEL1,PARMS,RLL,0.903608808,2.369391954,-0.016170626,0.11694271,-1.021960765,0.246747652,-0.633223866,1.538696852,-1
890,MODEL1,PARMS,RLL,0.865046169,3.584110881,-0.131666648,0.20416236,-0.562089655,0.215125831,-0.234756095,0.008448328,-1
891,MODEL1,PARMS,RLL,0.920400347,2.208690735,-0.055970451,0.195991072,-0.766435522,0.25559307,0.721595528,-1.966795957,-1
892,MODEL1,PARMS,RLL,0.932489505,-8.193231166,0.026045987,-0.081782325,0.094177901,0.940665191,-2.300654294,4.080400295,-1
893,MODEL1,PARMS,RLL,0.871155894,-6.87865999,0.0681557,-0.138489105,0.364914155,0.814895266,-0.418181436,-0.368122203,-1
894,MODEL1,PARMS,RLL,0.887754894,-2.600273724,0.175624156,-0.351458109,0.788602073,0.513580714,-0.484855664,0.599903185,-1
895,MODEL1,PARMS,RLL,0.899266653,0.224046658,-0.011482603,-0.102546539,0.617111613,0.383462717,-0.156021589,-0.240011112,-1
896,MODEL1,PARMS,RLL,0.935113488,-0.202949311,0.077447651,-0.157930814,0.52538784,0.384263065,-0.274426141,0.021314552,-1
897,MODEL1,PARMS,RLL,0.890513531,-0.468743906,0.196038405,-0.801294737,2.727737045,0.390336265,-1.020445011,1.89131756,-1
898,MODEL1,PARMS,RLL,0.895966662,0.469082695,0.07845997,-0.128545477,0.439713178,0.335256167,-0.335755342,0.524302764,-1
899,MODEL1,PARMS,RLL,0.918527654,-2.037818739,0.14741476,-0.13840916,-0.37564971,0.484241118,-0.54334908,0.455338048,-1
900,MODEL1,PARMS,RLL,0.799905403,-0.039763019,0.013421263,-0.230478045,1.725631363,0.387762504,0.152380489,-0.871612423,-1
901,MODEL1,PARMS,RLL,0.911634324,5.109468051,-0.04104257,0.03481803,-0.290024456,0.078122894,0.458568847,-1.590416708,-1
902,MODEL1,PARMS,RLL,0.870989803,2.900856255,0.026505386,-0.215365946,0.996317048,0.201134632,0.433711473,-1.269062309,-1
903,MODEL1,PARMS,RLL,0.867938348,1.564269979,0.00231481,-0.260988069,1.209425828,0.30619475,-0.229267147,0.046062569,-1
904,MODEL1,PARMS,RLL,0.929973692,-7.577370453,0.179837515,-0.388486073,1.187578408,0.836105581,-1.287495928,1.935813399,-1
905,MODEL1,PARMS,RLL,0.895353407,-0.396225632,0.019296249,0.058646633,-0.588940575,0.41266338,-0.670567075,1.961204183,-1
906,MODEL1,PARMS,RLL,0.837640979,15.57265078,-0.078682064,0.433009319,-2.385442551,-0.605217665,2.75878812,-6.440497617,-1
907,MODEL1,PARMS,RLL,0.858853614,-6.840044788,-0.203799384,0.795021895,-3.169910381,0.900328948,-1.650616931,2.260625506,-1
908,MODEL1,PARMS,RLL,0.845353083,3.454061055,0.047345676,-0.035151361,-0.05155081,0.142172228,0.657922296,-1.839209036,-1
909,MODEL1,PARMS,RLL,0.889718439,-3.584160305,0.13265292,-0.218707561,0.68562053,0.57905325,-0.58505074,0.909754466,-1
910,MODEL1,PARMS,RLL,0.900425558,-3.560963504,-0.111650482,0.365160546,-1.692884848,0.660919385,-1.522174974,3.376391101,-1
911,MODEL1,PARMS,RLL,0.856611959,5.373861567,0.231776885,-0.464223148,1.235857924,-0.041086006,1.972109793,-5.127750663,-1
912,MODEL1,PARMS,RLL,0.908009608,-4.126386342,0.173401133,-0.375577197,1.092435175,0.623098712,-1.464976811,3.291746473,-1
913,MODEL1,PARMS,RLL,0.867837977,-1.409355202,-0.000348723,0.484512365,-2.686483999,0.475180363,-0.37727655,0.365946678,-1
914,MODEL1,PARMS,RLL,0.832312602,-5.128211516,-0.217305388,0.501462414,-1.984847352,0.816570589,-1.93440764,3.256504448,-1
915,MODEL1,PARMS,RLL,0.90514997,-0.899501542,0.084775362,-0.38791517,1.312482564,0.453244911,-1.00429013,1.643984915,-1
916,MODEL1,PARMS,RLL,0.868874198,-4.087203177,-0.126565692,0.34162814,-1.562783436,0.695704541,-0.828291797,1.139931959,-1
917,MODEL1,PARMS,RLL,0.936845423,1.094864079,0.167719911,-0.346030231,0.668605419,0.276175313,-0.574475407,1.128083418,-1
918,MODEL1,PARMS,RLL,0.862845985,4.962929281,-0.002649588,0.081859154,-0.679055849,0.076194929,0.565425574,-2.007769089,-1
919,MODEL1,PARMS,RLL,0.889176753,-3.009353161,-0.060258593,0.239412233,-1.631632909,0.621552624,-1.37668179,2.02644679,-1
920,MODEL1,PARMS,RLL,0.876284796,3.334398562,-0.14925164,0.021067104,0.548257978,0.225149139,-0.55756636,1.714552465,-1
921,MODEL1,PARMS,RLL,0.906603221,-1.272019503,0.05708636,-0.24611208,1.474824891,0.471280763,-0.720445364,1.042685317,-1
922,MODEL1,PARMS,RLL,0.90978536,11.12825654,-0.094395049,0.196944125,-0.559400835,-0.305711264,1.331059422,-2.743935722,-1
923,MODEL1,PARMS,RLL,0.969683294,-11.17765751,0.01620948,-0.05024475,-0.556749123,1.124488883,-2.286068121,4.207043514,-1
924,MODEL1,PARMS,RLL,0.890279122,7.996761463,-0.068724478,0.214113553,-1.386785738,-0.101757701,1.273032243,-3.526398211,-1
