SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,BronInt
918,MODEL1,PARMS,BronInt,1.06099313,9.133522626,0.164265803,-0.100354278,-0.008860068,-0.120605645,0.583605754,-1.36135597,-1
919,MODEL1,PARMS,BronInt,1.265159512,6.699735193,0.320176932,-0.425109761,0.434468616,-0.004524577,-0.375234791,0.410565858,-1
920,MODEL1,PARMS,BronInt,1.028080675,-1.419458996,-0.020722184,-0.142442419,1.209600592,0.631600462,-1.682921561,3.51376855,-1
921,MODEL1,PARMS,BronInt,1.066746906,1.921255307,0.073793639,-0.492093793,2.438058901,0.409670561,-1.197121833,2.378345092,-1
922,MODEL1,PARMS,BronInt,1.112881591,2.160541059,-0.101377679,0.15814979,-0.535038738,0.421503494,-0.271709114,-0.2101073,-1
923,MODEL1,PARMS,BronInt,1.043402339,-3.694548667,0.213520577,-0.56821655,2.02953222,0.693203407,-0.818334339,1.237563898,-1
924,MODEL1,PARMS,BronInt,1.099220566,12.25059185,0.098940525,-0.281595255,1.077485633,-0.303111013,1.298640769,-3.209917518,-1
925,MODEL1,PARMS,BronInt,1.136832116,-4.626129339,0.349570178,-1.268829391,5.068345453,0.748385625,-2.288658484,5.299076508,-1
926,MODEL1,PARMS,BronInt,1.070988457,1.509281124,0.386734399,-1.095796691,4.193338691,0.312152972,0.34970921,-1.0673245,-1
927,MODEL1,PARMS,BronInt,1.076387821,-2.04393389,0.118654025,-0.672202431,2.839923894,0.650624089,-0.730460572,0.120977898,-1
928,MODEL1,PARMS,BronInt,1.110823043,8.982099091,-0.057535277,0.05050302,0.026095972,-0.046856783,1.569729117,-4.646221211,-1
929,MODEL1,PARMS,BronInt,1.148964116,1.445870578,0.20230538,-0.532180591,1.994262558,0.380506636,-0.800876273,1.199120492,-1
930,MODEL1,PARMS,BronInt,1.189347175,5.351034642,0.341123767,-0.562517553,1.107938177,0.060172978,0.923179101,-2.494975834,-1
931,MODEL1,PARMS,BronInt,1.082672731,10.40583813,0.323157903,-0.648177657,2.341371686,-0.270348812,2.151123702,-5.054797038,-1
932,MODEL1,PARMS,BronInt,1.024191647,-1.906796608,0.296407001,-0.476751369,1.811376877,0.555875381,-0.777152254,0.989772289,-1
933,MODEL1,PARMS,BronInt,1.22912051,8.507558558,0.259388526,-0.401954336,1.436770781,-0.134879672,2.746012763,-7.391030001,-1
934,MODEL1,PARMS,BronInt,1.129572173,0.250217281,-0.096628353,0.372134837,-1.405163774,0.524963828,0.124730625,-1.505824129,-1
935,MODEL1,PARMS,BronInt,1.039778322,11.32185451,0.3466191,-0.748462585,3.005510543,-0.332886222,2.207354938,-5.339359754,-1
936,MODEL1,PARMS,BronInt,1.012128508,10.16185055,0.24547676,-0.578798461,2.059511334,-0.216863931,1.722910876,-4.064689315,-1
937,MODEL1,PARMS,BronInt,1.216333153,0.108043625,0.142324112,-0.203989594,0.149419174,0.473018304,-0.405136622,0.103225173,-1
938,MODEL1,PARMS,BronInt,1.151106863,2.912491879,0.212947523,-0.185521218,0.360322487,0.248281087,0.713659388,-2.488380788,-1
939,MODEL1,PARMS,BronInt,1.151577846,3.47126718,-0.080370591,0.413407856,-1.511550484,0.31411222,-0.630794064,1.271002021,-1
940,MODEL1,PARMS,BronInt,1.130698744,2.481876547,0.172539791,-0.695910433,3.304924213,0.306081082,1.16499024,-4.542437509,-1
941,MODEL1,PARMS,BronInt,1.035567579,6.943166036,0.359905907,-0.751338562,2.30903256,-0.027181715,0.499261404,-1.760143097,-1
942,MODEL1,PARMS,BronInt,1.068334808,-1.416298632,0.293982213,-0.690427261,2.61516327,0.537329167,-1.215253701,2.282483733,-1
943,MODEL1,PARMS,BronInt,1.186146988,4.793778829,0.177476308,-0.174692787,-0.225038552,0.16872319,-0.478826003,0.925957091,-1
944,MODEL1,PARMS,BronInt,1.068195434,3.866302508,0.127026795,-0.198760995,0.902343108,0.235475467,0.014487378,-0.631644654,-1
945,MODEL1,PARMS,BronInt,1.167750089,-4.203910792,-0.086077018,0.512310988,-2.049033031,0.83403774,-2.541849045,5.367317644,-1
946,MODEL1,PARMS,BronInt,1.179980618,-2.353875665,0.158332763,-0.446055233,1.566782224,0.653445291,-2.161763635,4.43446986,-1
947,MODEL1,PARMS,BronInt,1.047272532,-2.277447187,-0.120445422,0.435748525,-1.660276222,0.705576859,-1.162711448,2.18290837,-1
948,MODEL1,PARMS,BronInt,1.047585422,5.127933627,0.163877,-0.503816992,1.750266178,0.148279811,0.107408272,-0.448239723,-1
949,MODEL1,PARMS,BronInt,1.190944864,11.4488019,0.213485305,-0.911426242,3.365652204,-0.283378536,2.500478193,-6.299651402,-1
950,MODEL1,PARMS,BronInt,1.162970468,2.35554742,0.275927596,-0.699406118,2.903438138,0.285573555,0.197365835,-1.089949628,-1
951,MODEL1,PARMS,BronInt,1.101257784,-2.659661834,0.268524419,-0.620678445,2.833979639,0.619877754,-1.49206134,3.207796704,-1
952,MODEL1,PARMS,BronInt,1.039806349,16.65502538,0.012041536,-0.451955034,1.921606971,-0.535385924,1.833020502,-4.495740837,-1
953,MODEL1,PARMS,BronInt,1.010516623,3.335897393,0.130081474,-0.174287136,0.803242798,0.26493499,-0.18160486,-0.188817808,-1
954,MODEL1,PARMS,BronInt,1.127866695,10.41041509,0.328736276,-0.498407829,1.48230842,-0.273049597,1.689706916,-3.657086474,-1
955,MODEL1,PARMS,BronInt,1.009582923,12.02987322,0.081241812,-0.359329634,1.951463678,-0.292536947,1.949124216,-4.598038824,-1
956,MODEL1,PARMS,BronInt,1.132679765,2.336284427,0.273591095,-0.429029842,1.088361375,0.271321759,0.656971789,-2.238510037,-1
957,MODEL1,PARMS,BronInt,1.079808808,0.504489496,0.100353882,-0.14491847,0.767674312,0.471188986,-0.850166843,0.88086369,-1
958,MODEL1,PARMS,BronInt,1.071801629,2.200984133,0.257180592,-0.581490752,2.15630099,0.300249467,0.291628711,-1.390589754,-1
959,MODEL1,PARMS,BronInt,1.030082576,6.681429818,0.237589407,-0.395027005,1.075038657,0.008829798,1.067219829,-2.779712585,-1
960,MODEL1,PARMS,BronInt,1.060020831,2.992256679,-0.015996105,-0.240554998,1.510947819,0.347984365,-0.406986816,0.188056452,-1
961,MODEL1,PARMS,BronInt,1.136559642,11.79670281,0.076619492,-0.139247905,0.660575155,-0.275006819,1.741968402,-4.293915471,-1
962,MODEL1,PARMS,BronInt,1.056055084,1.785877177,0.013259688,-0.305105628,1.525404699,0.419354197,-0.14939197,-0.875165655,-1
963,MODEL1,PARMS,BronInt,1.113004315,2.744578254,0.06073665,-0.06942226,-0.161699495,0.335978192,-0.437425466,0.541744153,-1
964,MODEL1,PARMS,BronInt,1.104321402,2.111611739,0.269028968,-0.409971803,0.886050643,0.310020554,-0.881679511,1.905673035,-1
965,MODEL1,PARMS,BronInt,1.134689077,16.58369542,-0.048959942,0.120167258,-0.768169141,-0.546541438,2.288117391,-5.263721317,-1
966,MODEL1,PARMS,BronInt,1.079111567,8.3090868,0.072362727,-0.154806667,0.822421972,-0.035588796,0.248055219,-0.693595392,-1
967,MODEL1,PARMS,BronInt,1.074251213,0.126667044,0.061173635,-0.418236391,2.089356502,0.505235019,-0.060068715,-1.137392698,-1
968,MODEL1,PARMS,BronInt,1.160748676,14.19321961,0.159881798,-0.304786989,0.169133715,-0.438957457,0.510017353,-0.633385973,-1
969,MODEL1,PARMS,BronInt,1.107945978,0.623042207,-0.01091952,-0.052925487,1.298951891,0.488710436,-0.802803693,1.182457582,-1
970,MODEL1,PARMS,BronInt,1.132873516,13.42927224,-0.003519689,-0.07092428,-0.108009301,-0.347456247,1.98064096,-4.807278605,-1
971,MODEL1,PARMS,BronInt,1.096604595,8.304601181,0.120246796,-0.165423296,0.978661363,-0.079432864,1.759149298,-4.685623285,-1
972,MODEL1,PARMS,BronInt,1.193606666,0.277759119,0.299375479,-0.514299017,1.903490593,0.416527708,-0.251972515,-0.48278682,-1
973,MODEL1,PARMS,BronInt,1.06840867,7.448662989,0.24311532,-0.297183756,0.901821496,-0.055746071,2.152872075,-5.885163206,-1
974,MODEL1,PARMS,BronInt,1.002114732,10.28845496,-0.037914607,-0.01576778,0.360876385,-0.129414143,0.866447483,-1.932118981,-1
975,MODEL1,PARMS,BronInt,1.077374487,11.82367659,0.140389538,-0.174085721,0.368701216,-0.295283105,1.472454576,-3.309264809,-1
976,MODEL1,PARMS,BronInt,1.079534178,4.898557713,-0.059816187,0.098740208,0.173804423,0.216710332,0.869799801,-2.829739516,-1
977,MODEL1,PARMS,BronInt,1.170793602,-14.32050728,0.154386145,-0.63931503,2.289910769,1.443713362,-3.994194364,7.860218016,-1
978,MODEL1,PARMS,BronInt,1.134541627,11.865904,0.41112924,-0.884396873,3.118259859,-0.374613439,1.514838397,-3.083259735,-1
979,MODEL1,PARMS,BronInt,1.166286987,10.10131402,0.101089938,-0.31007969,1.276849947,-0.166555175,1.624660392,-4.494742979,-1
980,MODEL1,PARMS,BronInt,1.190163667,15.37280049,0.222183386,-0.58639324,1.674712807,-0.531000861,1.211196518,-2.271426368,-1
981,MODEL1,PARMS,BronInt,1.171293764,4.317672779,-0.012377419,0.006262534,0.179506673,0.25099246,-0.303768907,0.074289027,-1
982,MODEL1,PARMS,BronInt,1.183746615,-2.968754253,0.081540879,-0.366393301,2.15105877,0.703278509,-1.386466788,2.330244784,-1
983,MODEL1,PARMS,BronInt,1.099295786,12.84590173,0.010593085,-0.078912138,0.473967682,-0.317629589,1.379995846,-3.230687176,-1
984,MODEL1,PARMS,BronInt,1.19957772,0.922186113,0.2344308,-0.635432089,2.507749261,0.395587933,-0.273842391,-0.203287506,-1
985,MODEL1,PARMS,BronInt,1.372000353,7.554258761,-0.011054185,0.162767975,-1.256674197,0.047861143,-0.066190688,-0.235812353,-1
986,MODEL1,PARMS,BronInt,0.988350393,13.13741241,0.050296379,-0.393466843,1.541282147,-0.34214892,2.471832177,-6.636588364,-1
987,MODEL1,PARMS,BronInt,1.051920602,5.435339865,0.290484989,-0.814286911,2.962674367,0.094220025,0.443095163,-1.87928608,-1
988,MODEL1,PARMS,BronInt,1.005447154,8.303737672,0.031671965,-0.123610596,0.575364599,-0.025845122,0.833487188,-2.175534546,-1
989,MODEL1,PARMS,BronInt,0.998900538,0.212140034,0.135044951,0.004814522,-0.552563297,0.479885043,-1.497783058,2.69588332,-1
990,MODEL1,PARMS,BronInt,1.165912179,3.44942507,0.208813594,-0.329181411,0.829083818,0.242040804,-0.167262774,-0.133808986,-1
991,MODEL1,PARMS,BronInt,1.07354596,7.172545406,0.355887019,-0.801012829,2.785743815,-0.043072981,0.334468235,-0.830064389,-1
992,MODEL1,PARMS,BronInt,1.124244039,6.759529806,0.181178408,0.014250487,-0.467298637,0.010171244,1.614440957,-5.032199541,-1
993,MODEL1,PARMS,BronInt,1.032870552,-1.235756214,0.144035477,-0.583978358,2.231374507,0.578931582,-0.170520216,-0.946242366,-1
994,MODEL1,PARMS,BronInt,1.156016605,1.811781037,0.057220199,-0.168810152,0.505668851,0.409405099,-1.227084975,2.203763472,-1
995,MODEL1,PARMS,BronInt,1.137157693,5.083123496,0.255669723,-0.831685531,3.026529883,0.128465005,0.174316485,-0.778902469,-1
996,MODEL1,PARMS,BronInt,1.140183027,5.969037454,0.093899685,-0.148192013,0.536299821,0.090159675,0.918010403,-2.14582197,-1
997,MODEL1,PARMS,BronInt,1.189922163,-4.420233041,0.154181423,-0.559426271,2.520945433,0.789909778,-2.487887638,4.837168373,-1
998,MODEL1,PARMS,BronInt,1.078593907,3.389807958,0.229718974,-0.491965382,1.4836591,0.240134568,0.110488572,-0.695037399,-1
999,MODEL1,PARMS,BronInt,1.086951264,7.608019489,0.230298807,-0.509518445,2.107255319,-0.045195864,1.037303017,-2.694698266,-1
1000,MODEL1,PARMS,BronInt,1.057996794,14.98164397,0.173480489,-0.60676988,2.312884137,-0.495336834,1.662633491,-3.372135371,-1
