SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,BronInt
1,MODEL1,PARMS,BronInt,1.133066487,-0.728490594,0.147417627,-0.007256114,0.105191464,0.450103766,-1.893563701,5.128638709,0.475540467,-0.977377069,1.525444025,-1
2,MODEL1,PARMS,BronInt,1.175241056,5.984359505,0.029491942,0.1479974,-0.813039117,-0.063034841,1.436851148,-2.762898335,0.956297285,-2.579969884,4.685377662,-1
3,MODEL1,PARMS,BronInt,1.227500162,-1.092181609,0.222087165,-0.593986002,2.459529741,0.439294949,-2.410913983,6.0908819,0.560981782,-0.865180993,1.037672037,-1
4,MODEL1,PARMS,BronInt,1.236458706,5.172846614,0.086870505,-0.125196161,0.588905662,0.190261169,0.909610367,-2.453947658,0.159428923,-0.085438646,-0.02499573,-1
5,MODEL1,PARMS,BronInt,1.275110665,-4.900239618,0.469635231,-0.905755006,3.20312203,0.619042253,-2.141933139,4.459407202,0.451882864,0.05619565,-1.661068138,-1
6,MODEL1,PARMS,BronInt,1.18126137,-0.106097809,0.012908557,0.011664384,-0.47777823,0.364892564,-0.292913988,0.35957387,0.832555862,-1.838178576,3.687939828,-1
7,MODEL1,PARMS,BronInt,1.163918392,2.178680823,0.171065741,0.032779237,-0.761715553,0.284229161,1.054070637,-3.00425006,0.356926358,-1.266750631,3.069798626,-1
8,MODEL1,PARMS,BronInt,1.219633741,8.895208119,0.068014687,0.062470776,-0.706320879,0.0040401,0.458123616,-0.703474875,0.061108521,-0.223291174,0.992270524,-1
9,MODEL1,PARMS,BronInt,1.269431025,13.48290495,0.316761746,-0.623069682,1.489576553,-0.576386922,2.264224172,-4.931509105,0.848179006,-1.301743264,2.250187452,-1
10,MODEL1,PARMS,BronInt,1.316012005,18.1844355,0.127754437,0.010846013,-0.380121525,-0.818928397,2.405275869,-4.631181641,0.978476086,-2.694296369,5.718622225,-1
11,MODEL1,PARMS,BronInt,1.216949275,2.059942481,0.463350027,-1.215328585,4.342037712,0.338917961,-1.251778374,3.078934846,-0.019139529,0.514265002,-1.41216681,-1
12,MODEL1,PARMS,BronInt,1.225662776,2.120574007,0.271593523,-0.340417075,0.776727694,0.301530562,-1.76898628,4.082668264,0.268121905,0.65160619,-2.171892803,-1
13,MODEL1,PARMS,BronInt,1.374574346,-16.98727516,0.320054265,-0.682436065,2.696210155,1.334739474,-4.154382924,8.97666842,0.635927571,-0.485334777,0.083097723,-1
14,MODEL1,PARMS,BronInt,1.188356379,7.1815214,0.092205948,0.148107936,-0.535792985,0.050877185,0.167997165,0.449085019,0.220943268,-0.828163174,1.375471008,-1
15,MODEL1,PARMS,BronInt,1.303496918,0.992017312,0.131771246,-0.348710407,1.375662656,0.222316063,0.585071099,-2.176194482,0.969536395,-2.746229654,5.765239096,-1
16,MODEL1,PARMS,BronInt,1.195992641,24.78248519,0.484993795,-0.853450636,2.799190836,-1.119382685,4.072566958,-7.332608071,0.224718908,-1.070007222,2.270497418,-1
17,MODEL1,PARMS,BronInt,1.251687341,6.350633819,-0.159284937,0.255236219,-0.731896358,0.0796317,0.364704424,-0.453152119,0.669896375,-2.22206096,4.579040903,-1
18,MODEL1,PARMS,BronInt,1.26199734,0.287138576,0.288427134,-0.274009686,0.853000311,0.391306256,-0.655594753,0.24331793,0.256961414,-0.200699454,0.80288726,-1
19,MODEL1,PARMS,BronInt,1.267085108,0.813148593,0.470536793,-0.923674918,2.441090614,0.115910766,0.762431543,-1.969637887,0.951495412,-2.102663351,4.13349626,-1
20,MODEL1,PARMS,BronInt,1.147253054,-14.36737622,0.421245465,-0.804245648,2.737568324,1.240233667,-2.292298077,4.306633005,0.344473497,-0.795613171,1.211886244,-1
21,MODEL1,PARMS,BronInt,1.261300917,-0.588200523,0.239222422,-0.455946402,1.618604404,0.473648414,-1.355663039,2.89337968,0.30062271,-0.58411703,0.916101491,-1
22,MODEL1,PARMS,BronInt,1.190748117,-13.31584137,0.40199806,-0.771128746,2.397927382,1.298203655,-3.759747777,8.383651155,-0.021031375,-0.201315243,0.48617613,-1
23,MODEL1,PARMS,BronInt,1.38594635,-10.17914888,0.172324044,-0.210028492,1.269096604,1.066461609,-2.949779951,5.726625023,0.3668074,-1.215710049,2.850232123,-1
24,MODEL1,PARMS,BronInt,1.196024867,-3.405929934,0.135938634,-0.787898706,2.965698737,0.76659094,-2.80028389,6.267806373,0.064846698,0.534934241,-1.722330262,-1
25,MODEL1,PARMS,BronInt,1.210471038,-4.517920785,-0.14975692,0.118218976,-0.60741446,0.891183228,-1.717139566,2.82721017,0.180549352,-1.384378448,3.337216185,-1
26,MODEL1,PARMS,BronInt,1.200112516,4.255911643,-0.026467314,0.283865199,-1.664620759,0.183664705,1.130479655,-3.336734326,0.540140516,-1.440233349,2.604255236,-1
27,MODEL1,PARMS,BronInt,1.313358799,-13.52651892,0.279737487,-0.988750217,3.360087062,1.204386451,-3.109246241,6.055701627,0.465062336,-0.911307279,1.562718623,-1
28,MODEL1,PARMS,BronInt,1.286915324,17.40204488,0.050896645,0.165431586,-1.193414428,-0.660170882,3.121990341,-7.493275822,0.606058031,-1.734705388,3.938178832,-1
29,MODEL1,PARMS,BronInt,1.258753186,17.30888983,0.232860472,-0.778968434,2.517789507,-0.558040223,2.159615723,-5.200626299,0.160483448,-0.400875996,1.14557492,-1
30,MODEL1,PARMS,BronInt,1.183400721,21.5881032,0.268996475,-0.516439821,0.867425298,-0.895001595,3.32824617,-6.159767293,0.307919645,0.002778645,-0.840932285,-1
31,MODEL1,PARMS,BronInt,1.269875414,5.64120629,0.251385288,-0.412549351,1.108219518,0.200388177,0.783096589,-3.013473783,-0.182357952,1.404573937,-3.430239494,-1
32,MODEL1,PARMS,BronInt,1.16147698,2.110437626,0.359643094,-0.478629727,1.50697848,0.307864877,0.133917664,0.199412132,0.040478949,0.55485012,-1.834956238,-1
33,MODEL1,PARMS,BronInt,1.281479749,0.022379182,0.211220874,-0.906720716,3.257990472,0.417174982,0.381619405,-3.136735042,0.37568595,-0.393194636,1.24537745,-1
34,MODEL1,PARMS,BronInt,1.259771448,21.36650615,0.207636817,-0.323824131,1.31283402,-0.930359489,2.935526109,-5.492705938,0.46260214,-0.13058202,-0.246091934,-1
35,MODEL1,PARMS,BronInt,1.25825369,2.915197254,0.118298194,0.298241826,-1.429852261,0.338709579,-0.924928144,2.15304868,0.084356918,0.057114829,-0.518494199,-1
36,MODEL1,PARMS,BronInt,1.227778126,-4.557912009,0.236996526,-0.456389987,1.723347825,0.696304045,-0.498002333,1.028191652,0.336258494,-0.602346065,0.522997431,-1
37,MODEL1,PARMS,BronInt,1.145894742,8.397026351,0.421997031,-0.607174839,1.37284088,-0.125076198,1.198943779,-3.108013649,0.288992609,-0.790904725,1.777892833,-1
38,MODEL1,PARMS,BronInt,1.264542505,23.37236707,0.079474221,0.024441646,0.217144295,-1.109301562,4.519783524,-9.844522558,0.907525026,-2.844941412,6.721753997,-1
39,MODEL1,PARMS,BronInt,1.200419109,3.293546746,0.097799311,-0.122777769,0.074183281,0.233988592,0.397432329,-1.111585474,0.454687278,-1.525233689,3.8393587,-1
40,MODEL1,PARMS,BronInt,1.203402996,5.116045966,0.292148142,-0.368534127,1.632773244,-0.007338821,0.376794976,-1.163485128,0.666327896,-1.537712809,3.188648068,-1
41,MODEL1,PARMS,BronInt,1.152795375,14.00087728,-0.134617868,0.30921341,-1.200663494,-0.315254643,1.975653035,-4.733764872,0.353069026,-1.601531452,3.988688924,-1
42,MODEL1,PARMS,BronInt,1.185698774,3.019781754,0.182259974,-0.277249626,1.332453438,0.20134017,-0.888410475,2.750182611,0.550248858,-1.720781584,3.59836233,-1
43,MODEL1,PARMS,BronInt,1.185214192,11.69974753,-0.038534439,0.120135517,-0.046666472,-0.09891017,0.425490828,-0.75161096,-0.096262773,0.89882933,-2.39953736,-1
44,MODEL1,PARMS,BronInt,1.212522925,-16.89195841,0.17636834,-0.122320838,0.93900938,1.417484715,-3.22630244,6.861045948,0.486928742,-1.489137419,2.804433465,-1
45,MODEL1,PARMS,BronInt,1.32165933,-11.85460187,0.308489364,-0.876597584,3.135313397,1.191028182,-2.901919497,5.951475142,0.074321141,0.190178834,-0.798978891,-1
46,MODEL1,PARMS,BronInt,1.21977648,2.472160168,0.000131376,0.570888191,-2.497881249,0.198946587,-0.269357874,1.17420062,0.824145681,-2.882544064,6.267126129,-1
47,MODEL1,PARMS,BronInt,1.19316015,12.97599754,0.297306517,-0.289655546,0.383361643,-0.506863053,1.18997176,-1.832416775,0.781416901,-1.877956632,4.07972321,-1
48,MODEL1,PARMS,BronInt,1.283799311,0.632436547,0.476099502,-0.922900897,2.452970256,0.293886416,0.415086177,-1.657018015,0.381195899,-0.291417958,0.113442498,-1
49,MODEL1,PARMS,BronInt,1.237462926,14.98783442,0.158438654,-0.42105929,0.570498169,-0.507994789,2.097864797,-5.336471757,0.566188842,-1.363280252,3.198911077,-1
50,MODEL1,PARMS,BronInt,1.221440549,0.26251123,0.062627705,0.265951936,-0.776791857,0.460181261,-1.156818879,2.537396806,0.260793142,-0.331790663,0.586112855,-1
51,MODEL1,PARMS,BronInt,1.209886117,8.847814902,0.292805248,-0.127919664,-0.686623415,-0.254240105,-0.014869456,0.228005883,0.736768235,-1.542905418,3.37169517,-1
52,MODEL1,PARMS,BronInt,1.28237851,3.439430717,0.16072016,-0.095955456,-0.38385177,0.181760121,-2.044192841,5.753564532,0.529511891,-0.549404638,0.372738396,-1
53,MODEL1,PARMS,BronInt,1.223631308,16.71814451,0.493379567,-0.884552385,3.255388054,-0.605213904,2.307503997,-4.701835614,0.080719504,0.305431597,-0.553799361,-1
54,MODEL1,PARMS,BronInt,1.283013825,1.071472981,0.45782756,-0.61604082,0.929823573,0.303661444,0.17984082,-1.308300135,0.24773237,0.044350109,-0.285641275,-1
55,MODEL1,PARMS,BronInt,1.148155395,17.78491969,-0.069058588,0.3703961,-2.954472601,-0.657967933,3.528216542,-7.821642468,0.624764831,-1.552163141,3.059027166,-1
56,MODEL1,PARMS,BronInt,1.240650451,-9.290081702,-0.054857282,0.347356719,-1.352778331,1.033545335,-2.588256198,5.120296188,0.378390775,0.394517188,-2.050362857,-1
57,MODEL1,PARMS,BronInt,1.15704333,2.65006577,0.0734269,-0.222923494,0.840383612,0.169311443,0.048273617,-0.358141432,0.869124751,-2.207930075,4.127541857,-1
58,MODEL1,PARMS,BronInt,1.194243577,2.414053783,0.193671356,0.027944127,-0.713134337,0.108515334,1.691871374,-4.558683372,0.875826765,-2.03184319,4.350257829,-1
59,MODEL1,PARMS,BronInt,1.149496023,0.550156113,0.057530147,0.170806912,-0.920481512,0.311572362,0.31546471,-1.327120811,0.798917435,-2.245226523,4.764279265,-1
60,MODEL1,PARMS,BronInt,1.186882567,-3.13974941,0.341308485,-0.731170484,2.409582085,0.55599783,-0.533589232,0.60664831,0.475211322,-1.602289834,3.365034492,-1
61,MODEL1,PARMS,BronInt,1.322331169,-6.759817497,0.163202494,-0.399464911,2.511101531,0.643747991,-1.241625991,2.089988645,1.074068487,-2.367811134,4.073629761,-1
62,MODEL1,PARMS,BronInt,1.262639431,-19.90033817,0.019722201,0.003820959,-0.0489527,1.647918232,-3.946805316,8.069970175,0.477640458,-1.537233295,3.017484269,-1
63,MODEL1,PARMS,BronInt,1.310111975,20.22168383,0.361067999,-0.477688324,0.512391166,-0.78514881,3.194996675,-7.227197682,0.07414441,0.532113412,-1.130271161,-1
64,MODEL1,PARMS,BronInt,1.120408991,-1.081737715,-0.007841069,0.11321876,-0.19280536,0.525154976,-1.724107707,3.251741849,0.530429377,-1.643963721,3.783272346,-1
65,MODEL1,PARMS,BronInt,1.284528361,-0.385841043,0.085429675,-0.150815465,0.663191108,0.538410908,-1.911266429,4.136916892,0.2382719,-0.551691119,0.900319408,-1
66,MODEL1,PARMS,BronInt,1.248086224,-3.736320138,0.225020667,-0.065647122,-0.788427798,0.550530309,-2.337493049,5.457803473,0.706640415,-1.04994189,1.31068094,-1
67,MODEL1,PARMS,BronInt,1.213428026,-2.85033159,-0.048448441,0.305210657,-1.318377817,0.600597569,-0.851067175,1.571455599,0.638360794,-2.109886824,4.732190906,-1
68,MODEL1,PARMS,BronInt,1.229399513,1.068652492,0.503878198,-1.005906778,3.659988226,0.285783906,-0.1402296,0.13643972,0.240151578,0.487993901,-1.609794741,-1
69,MODEL1,PARMS,BronInt,1.122537747,-6.48894918,0.416023528,-0.967396945,3.582646908,0.816326788,-1.898083854,3.389355356,0.133256992,0.035961022,0.074551228,-1
70,MODEL1,PARMS,BronInt,1.090477832,-5.045350245,0.302782525,-0.407801072,1.800869994,0.680835198,-1.832946745,4.113570335,0.411622462,-1.242935356,2.731702854,-1
71,MODEL1,PARMS,BronInt,1.227359558,18.82712748,0.521140218,-1.255109687,3.762669323,-0.788531603,1.906472585,-3.802182096,0.298995469,0.658219673,-2.114545097,-1
72,MODEL1,PARMS,BronInt,1.227387201,-9.088282614,-0.094668122,0.676764172,-2.974270113,1.038395849,-3.021886836,6.732456645,0.494681834,-1.172785654,1.512035474,-1
73,MODEL1,PARMS,BronInt,1.152983781,7.525822557,0.335083805,-0.936362276,3.330490905,0.008555155,2.296663103,-6.860125905,0.077343327,-0.321954645,1.579653739,-1
74,MODEL1,PARMS,BronInt,1.368982828,-19.4641974,0.070316157,0.299227104,-1.367731635,1.288824939,-2.917134198,5.672388537,1.611927859,-5.114071121,11.02149277,-1
75,MODEL1,PARMS,BronInt,1.321417594,6.39177043,0.373531046,-0.798581577,1.996410051,0.021173331,0.705617252,-1.808936601,0.291702004,-0.782003026,1.568929435,-1
76,MODEL1,PARMS,BronInt,1.221638471,-5.025526527,0.038728978,-0.002538095,0.423596166,0.749730284,-2.2945333,4.550821088,0.498722306,-1.15309433,2.18980429,-1
77,MODEL1,PARMS,BronInt,1.285820217,4.313502288,0.185978774,-0.191319517,-0.140770312,0.258257887,-0.803030105,1.691824462,0.028591635,0.701894967,-1.799295292,-1
78,MODEL1,PARMS,BronInt,1.262346285,9.349663425,0.142699365,-0.334642118,0.906150037,-0.181840502,-0.23319277,1.688387139,0.624724228,-1.229017254,1.889450168,-1
79,MODEL1,PARMS,BronInt,1.265863145,30.26557772,0.139958356,-0.241062408,1.007497998,-1.368526353,5.188859434,-10.47298907,0.274397126,-0.822382745,1.888163415,-1
80,MODEL1,PARMS,BronInt,1.150980979,3.354628436,0.341607485,-0.88790341,2.14622834,0.310328474,-0.938162605,1.416462614,0.03032778,-0.130940542,0.665522036,-1
81,MODEL1,PARMS,BronInt,1.197406497,-6.390439119,-0.1164153,0.199635194,-0.622015308,0.908179557,-0.845316344,1.132258409,0.343751274,-1.195808414,2.453244874,-1
82,MODEL1,PARMS,BronInt,1.248620126,-30.49566343,0.64459222,-1.875043034,7.438602282,2.289207496,-4.874769073,9.399358237,-0.152497234,0.080115322,0.221981911,-1
83,MODEL1,PARMS,BronInt,1.333863386,-3.370090231,0.272769789,-0.487229468,1.598106862,0.40905383,-1.713666431,4.165333143,1.157871564,-2.616011812,4.679258285,-1
84,MODEL1,PARMS,BronInt,1.259112639,6.413799333,-0.01781581,-0.211703902,1.431276732,-0.079345834,1.843897105,-4.881226124,1.051265333,-3.495011741,7.820120459,-1
85,MODEL1,PARMS,BronInt,1.209563668,-11.89959789,-0.036781579,0.286562321,-1.658699982,1.188486415,-4.10812462,8.753937851,0.489880225,-0.588499468,0.618771904,-1
86,MODEL1,PARMS,BronInt,1.322173922,3.070411473,0.065284226,0.320612959,-1.288411726,0.271462172,-0.237505814,0.223876467,0.329311359,-1.346234285,3.428840835,-1
87,MODEL1,PARMS,BronInt,1.307138818,-16.07983416,0.280221215,-0.404805466,1.714328839,1.359215898,-4.223707005,9.005252392,0.447019276,-1.18205341,2.746631159,-1
88,MODEL1,PARMS,BronInt,1.280282046,-7.266016418,0.149289076,-0.298099761,1.363267118,0.960377204,-2.349940063,4.641000829,0.068450594,0.320668347,-1.102394574,-1
89,MODEL1,PARMS,BronInt,1.133617784,-4.768480955,0.515509122,-1.253886565,4.406757127,0.706671584,-0.560933894,0.400885769,0.053676866,0.361486776,-1.309693789,-1
90,MODEL1,PARMS,BronInt,1.239844151,-3.189035603,0.338525791,-0.921227318,3.914043345,0.51518411,-0.921875545,1.200803846,0.627287921,-1.553802462,3.297188062,-1
91,MODEL1,PARMS,BronInt,1.181543982,0.123700928,0.20498201,0.029464597,-0.907610462,0.494210655,-0.940280912,2.592546952,0.000128112,0.7320433,-2.28758588,-1
92,MODEL1,PARMS,BronInt,1.146949794,8.865536096,0.331966057,-0.768210728,2.04673151,-0.197290701,1.033986559,-2.140801899,0.519060588,-0.505729164,0.53344473,-1
93,MODEL1,PARMS,BronInt,1.239964804,13.0266496,0.301248285,-1.099929777,3.961483712,-0.282280621,1.0797883,-1.564412997,0.042976922,0.129079346,-0.76024849,-1
94,MODEL1,PARMS,BronInt,1.269628063,3.448332233,0.150980024,-0.179084886,-0.125152955,0.245335562,-0.024111502,0.208198264,0.357228829,-0.761780405,1.168360305,-1
95,MODEL1,PARMS,BronInt,1.352622387,2.607806794,0.132348788,-0.203773794,-0.272854817,0.317040556,-1.375680871,3.556247388,0.378589447,-1.536452362,3.505189428,-1
96,MODEL1,PARMS,BronInt,1.419519265,-15.46631929,0.374532141,-0.860124992,2.469531273,1.110990679,-2.821242375,4.761885136,1.143807062,-2.406133654,4.754914323,-1
97,MODEL1,PARMS,BronInt,1.206368133,8.35431246,0.433861991,-0.987537247,3.54212481,-0.128604181,0.896913153,-2.699513422,0.284087807,0.174015953,-0.482015878,-1
98,MODEL1,PARMS,BronInt,1.207830996,-10.48436086,0.391946616,-0.528312301,0.991127341,1.002698479,-2.399243119,4.554742645,0.424068554,-0.893796664,1.605841599,-1
99,MODEL1,PARMS,BronInt,1.201524532,10.04833139,0.175365078,-0.280526106,0.899646001,-0.268647245,1.507607057,-3.597330729,0.670067388,-0.920750676,1.208346164,-1
100,MODEL1,PARMS,BronInt,1.18250932,6.947994587,0.060259269,0.232608523,-1.106125686,0.128611033,0.10799526,0.033852597,0.052785758,-0.179089178,0.678506872,-1
101,MODEL1,PARMS,BronInt,1.181554653,1.261022655,0.188455977,-0.161073338,-0.01762473,0.414657199,-0.783597273,1.56980198,0.1532872,-0.451634284,1.034918961,-1
102,MODEL1,PARMS,BronInt,1.214257914,15.58094616,0.043491775,0.246483072,-2.058664317,-0.405401259,2.887479265,-6.358650909,0.081903062,-0.069181896,-0.025374669,-1
103,MODEL1,PARMS,BronInt,1.227314102,-6.047680461,0.283340659,-0.649558972,1.781452946,0.742734314,-2.898871265,6.197103641,0.51543046,-1.114057119,2.386284462,-1
104,MODEL1,PARMS,BronInt,1.269933643,3.677157697,0.475154983,-1.36356732,5.303969971,-0.009899942,1.108377829,-2.757938723,0.884324701,-2.267616048,4.802110827,-1
105,MODEL1,PARMS,BronInt,1.216662273,10.88523424,-0.020397394,-0.159621445,0.645168638,-0.173276673,0.655361454,-0.861340494,0.448904364,-1.694975023,3.846863774,-1
106,MODEL1,PARMS,BronInt,1.193047561,8.919153291,0.127783785,0.114249817,-0.94342042,-0.02908859,1.297703668,-3.158539032,0.081326705,-0.23767664,0.803544138,-1
107,MODEL1,PARMS,BronInt,1.216182872,-5.278642898,0.123169848,-0.135225061,-0.071633677,0.874249561,-2.952662214,6.538003736,0.045421881,-0.468373387,1.41168648,-1
108,MODEL1,PARMS,BronInt,1.172863652,5.634801472,-0.028171154,0.203301579,-0.651010412,0.21696316,0.361907285,-1.705183116,0.173250584,-0.890616037,2.478620408,-1
109,MODEL1,PARMS,BronInt,1.215647865,-13.43639982,0.200939764,-0.265040987,0.439426647,1.280600041,-2.583686137,4.436674075,0.17638739,-0.160753808,0.104703602,-1
110,MODEL1,PARMS,BronInt,1.140351909,14.18582523,0.252154626,-0.52766439,1.885963437,-0.489730371,1.512214431,-2.879294611,0.463815495,-0.703872515,1.412193919,-1
111,MODEL1,PARMS,BronInt,1.215765192,-5.65234871,0.115137776,-0.141111202,-0.173471818,0.923511364,-2.29297746,4.716607923,-0.077059067,0.687816431,-2.168971934,-1
112,MODEL1,PARMS,BronInt,1.25475946,14.63554012,0.406920154,-0.454817497,1.092386892,-0.424741178,3.104565205,-7.361675793,-0.095622405,0.682061909,-1.314508911,-1
113,MODEL1,PARMS,BronInt,1.265878885,-7.014942056,0.054659099,0.141745027,-0.588656197,0.695756891,-0.681214931,1.342166005,1.000075366,-2.740941902,5.267628555,-1
114,MODEL1,PARMS,BronInt,1.309562811,-7.744727147,0.097200993,-0.476892331,1.955343194,1.108113288,-1.219387782,1.292729251,-0.360409829,1.458913408,-3.392736917,-1
115,MODEL1,PARMS,BronInt,1.24925535,-10.4746798,-0.000950473,0.131738741,-0.827477722,0.988192219,-1.991933841,4.156129057,0.796635021,-1.69561291,2.996821246,-1
116,MODEL1,PARMS,BronInt,1.275012139,3.692209311,0.385513277,-0.850515633,3.295563266,0.175207442,1.371997749,-3.330817133,0.184448847,-0.350954977,0.547284537,-1
117,MODEL1,PARMS,BronInt,1.343996867,-13.9698249,0.660916961,-1.095172018,2.692656855,1.110599236,-1.829330687,2.570902271,0.386216818,-0.75608463,1.883194176,-1
118,MODEL1,PARMS,BronInt,1.263683137,13.19471988,-0.051719194,0.167010084,-1.150607235,-0.535007688,2.484549117,-5.734428634,1.206003911,-3.293651339,7.205201911,-1
119,MODEL1,PARMS,BronInt,1.199944197,5.559521944,0.182336634,-0.58756386,2.531909242,0.23191678,0.042855267,-0.475966474,-0.113918138,0.00705249,0.467282997,-1
120,MODEL1,PARMS,BronInt,1.154054513,9.574487592,0.341189165,-1.103663756,3.852788961,-0.143951392,0.880072224,-1.734318104,0.264035623,-0.831485543,2.048530205,-1
121,MODEL1,PARMS,BronInt,1.179599033,-10.31755324,-0.097894741,0.225294315,-0.632469517,1.168491216,-3.428689351,7.518055932,0.277841147,-0.244337772,-0.198910348,-1
122,MODEL1,PARMS,BronInt,1.286177628,27.64111779,-0.065346457,-0.22463764,0.925855522,-1.078737278,4.692105761,-10.41838532,0.065064082,-0.209219411,0.805567647,-1
123,MODEL1,PARMS,BronInt,1.21305834,-4.385988138,0.038612579,0.059300931,-0.885144187,0.589441164,-0.509598585,0.343917216,0.857444456,-1.910242525,3.902261651,-1
124,MODEL1,PARMS,BronInt,1.24070981,4.971831936,0.301337741,-0.921050486,3.280350377,0.013281196,1.658996439,-4.864527502,0.701689683,-1.907605441,4.317037659,-1
125,MODEL1,PARMS,BronInt,1.219273566,14.32331522,-0.030666713,0.300216899,-1.387262186,-0.348419224,3.016236885,-6.88745378,0.202140873,-0.580523765,1.198339019,-1
126,MODEL1,PARMS,BronInt,1.347038816,-10.22135497,0.336548292,-0.861875591,2.130368182,0.872211135,-3.358181546,7.477739086,0.989519805,-2.31993881,4.360165676,-1
127,MODEL1,PARMS,BronInt,1.325249906,-9.996741679,0.294046207,-0.330468126,0.379405237,0.957167793,-3.944085493,8.929848237,0.592919743,-0.668813604,0.626587876,-1
128,MODEL1,PARMS,BronInt,1.183129637,0.617810885,-8.04046E-05,0.248330854,-1.131554142,0.450481213,0.020768177,-0.374397681,0.307714891,-0.830879437,1.715207622,-1
129,MODEL1,PARMS,BronInt,1.162341552,-2.880919051,0.182164225,-0.265671919,0.817901283,0.495927144,-0.719177705,1.513116423,0.740919004,-2.386332665,5.339847778,-1
130,MODEL1,PARMS,BronInt,1.297500612,20.62370298,0.349730128,-0.51363857,1.212383164,-0.870238398,2.34278421,-4.9660916,0.327028321,0.224825437,-0.730243263,-1
131,MODEL1,PARMS,BronInt,1.136905531,18.75836373,0.147885073,0.230449122,-1.390932149,-0.894652382,3.164015542,-5.97509172,1.043108209,-2.626664965,4.913971261,-1
132,MODEL1,PARMS,BronInt,1.214724788,11.20050908,0.029430471,-0.302296705,1.478878324,-0.041916711,-0.805536308,2.628022983,-0.070418904,0.148223551,-0.473028978,-1
133,MODEL1,PARMS,BronInt,1.199957593,-14.56701834,0.101848671,0.050123633,-0.538709458,1.146921476,-3.387295091,7.266750286,1.095020202,-2.826976675,5.521975645,-1
134,MODEL1,PARMS,BronInt,1.19119744,10.17007401,0.174799657,0.050294663,-0.552190364,-0.108984477,0.293660273,0.700897671,0.053923988,0.485367858,-2.112756554,-1
135,MODEL1,PARMS,BronInt,1.375178472,-10.6984868,0.083915319,0.481266804,-2.682555992,1.029375067,-3.828511661,8.867416196,0.65198698,-1.16894523,1.329904366,-1
136,MODEL1,PARMS,BronInt,1.129394436,-5.737952207,0.078227948,-0.173617236,0.458652981,0.786597241,-1.477242623,2.629675556,0.45156429,-1.645905591,3.600040256,-1
137,MODEL1,PARMS,BronInt,1.196835573,-13.76322026,0.203049026,-0.479072421,1.836262048,0.99913551,-2.217438737,3.892395591,1.299756075,-3.439720811,7.157592506,-1
138,MODEL1,PARMS,BronInt,1.143279036,13.47080819,0.221655521,-0.469774612,1.099740916,-0.347160875,1.127684298,-1.724414955,0.251993327,-0.981321844,2.339589322,-1
139,MODEL1,PARMS,BronInt,1.324187157,7.940167557,0.354415596,-0.728987312,3.071972281,-0.086908627,1.219539515,-2.48858184,0.286982097,-0.653408202,1.469375774,-1
140,MODEL1,PARMS,BronInt,1.236661699,-13.58276501,0.403421015,-0.790183116,2.542237028,1.239938335,-4.113676097,7.79725855,0.185135056,0.507450875,-1.575517796,-1
141,MODEL1,PARMS,BronInt,1.135686784,1.494935329,0.475544787,-0.683499294,1.088195335,0.190233599,-0.641007698,1.277598909,0.568120566,-0.99286566,2.178424827,-1
142,MODEL1,PARMS,BronInt,1.243123447,-7.022648883,0.332025598,-0.824484531,3.130625102,0.726096167,-2.434945125,6.213142377,0.722098096,-1.690161677,3.224573436,-1
143,MODEL1,PARMS,BronInt,1.206738668,-5.008907463,-0.18537433,0.625837687,-3.305769034,0.836005043,-1.648970557,2.686144665,0.386644612,-0.943187775,2.264452902,-1
144,MODEL1,PARMS,BronInt,1.190320201,-10.92762593,0.563886277,-1.070952372,3.600216262,0.974573876,-2.217178661,4.223968102,0.384393756,-0.79228832,1.762841255,-1
145,MODEL1,PARMS,BronInt,1.251922517,-1.28804967,-0.127876671,1.076895544,-4.996980703,0.434380592,-2.284272336,5.715164421,0.895301641,-1.854484596,3.361198454,-1
146,MODEL1,PARMS,BronInt,1.16028479,5.251836899,-0.151518777,0.59213717,-1.862545352,0.16843782,-0.530019997,1.871490164,0.472551508,-0.786682914,0.910141179,-1
147,MODEL1,PARMS,BronInt,1.21033132,9.867035036,0.151971068,-0.20733724,0.275386483,-0.259602007,2.135627344,-5.231323796,0.738559704,-2.212479394,4.768164063,-1
148,MODEL1,PARMS,BronInt,1.155683396,-2.508874375,0.23073708,-0.345787214,0.806208118,0.457464066,-1.089180632,2.280459395,0.748951182,-2.230441469,5.046993975,-1
149,MODEL1,PARMS,BronInt,1.22596854,-3.643451062,-0.095561283,0.525895241,-1.802177939,0.766895218,-2.523881006,5.771736065,0.169323174,0.245855119,-0.915846601,-1
150,MODEL1,PARMS,BronInt,1.363488202,-6.630168774,0.157438203,-0.467734133,1.631731793,0.90821731,-1.145412165,0.929553536,0.134490608,-0.528926249,1.678659109,-1
151,MODEL1,PARMS,BronInt,1.277187554,-10.69118511,0.057806586,-0.237894289,0.749284218,1.199652124,-3.367362328,7.570151918,0.090797945,-0.387133043,0.812973312,-1
152,MODEL1,PARMS,BronInt,1.338904282,4.50749961,0.129370686,-0.651424307,3.323437698,-0.016434,0.006911986,0.710546113,1.058555258,-1.831292081,2.699493112,-1
