SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB1
302,MODEL1,PARMS,sLB1,0.568255283,9.847861715,-0.096160138,0.380162274,-1.648078577,-0.400067408,2.118054282,-4.794453012,0.009191089,-0.014883641,-0.134412459,-1
303,MODEL1,PARMS,sLB1,0.542354784,2.989981313,0.270891907,-0.603289535,2.217546901,-0.107322195,1.012664066,-2.331319692,0.063109711,0.581694416,-1.811577991,-1
304,MODEL1,PARMS,sLB1,0.556294759,0.640769018,-0.127778877,0.50816296,-1.997489221,0.194198072,-0.574033431,1.21417368,-0.121150896,0.980265323,-2.428212494,-1
305,MODEL1,PARMS,sLB1,0.562600234,0.310155206,7.50184E-05,0.067740737,-0.086000442,0.236045132,-1.047992966,2.702095945,-0.266578794,1.154666564,-2.724463859,-1
306,MODEL1,PARMS,sLB1,0.612361394,5.9057728,0.063853135,-0.17210635,0.634720829,-0.20009367,0.888963699,-1.499893481,0.042660269,-0.190825424,0.136310329,-1
307,MODEL1,PARMS,sLB1,0.580954052,7.190805432,0.209360064,-0.450006559,1.678659055,-0.269489473,0.364185578,-0.456343007,-0.197557577,1.634227382,-4.097886469,-1
308,MODEL1,PARMS,sLB1,0.600848968,-0.846784762,0.203983166,-0.5600677,2.274795302,0.142536681,-0.223942987,0.430254585,0.092949669,0.321105197,-0.98447418,-1
309,MODEL1,PARMS,sLB1,0.485634206,12.52474921,0.232229567,-0.454073286,1.225572153,-0.677642245,1.632001996,-2.748026021,0.06597195,0.429556786,-1.104671446,-1
310,MODEL1,PARMS,sLB1,0.648125551,4.9151105,0.095736516,-0.182382146,0.619377271,-0.188998228,0.31097983,-0.297250385,0.156015754,0.26074842,-0.879389342,-1
311,MODEL1,PARMS,sLB1,0.604148858,2.001040495,0.014457263,-0.148004394,0.74467076,0.112800057,-0.149051545,0.554279876,-0.202013702,1.188554431,-3.051295742,-1
312,MODEL1,PARMS,sLB1,0.581616527,3.300239498,0.039101665,0.07007945,-0.402078083,0.033868126,0.462626875,-1.01680947,-0.298997433,1.272876896,-2.947546373,-1
313,MODEL1,PARMS,sLB1,0.604642848,-1.613074157,0.010159716,-0.198831425,1.236941927,0.376669832,-1.460335763,3.449054994,-0.344305377,1.673476446,-3.81351969,-1
314,MODEL1,PARMS,sLB1,0.590833227,2.670708072,0.142847601,-0.251226866,1.16570221,-0.052403043,0.510183484,-1.525590889,0.047860372,0.572935576,-1.365929939,-1
315,MODEL1,PARMS,sLB1,0.609079082,6.365897497,0.153390355,-0.075078549,-0.337626587,-0.225036008,0.702380292,-1.419923194,-0.129138507,0.93275368,-2.266733724,-1
316,MODEL1,PARMS,sLB1,0.593936275,3.61152699,0.021060866,0.078796975,-0.417690027,-0.022232091,0.203455768,-0.357361216,-0.117229938,0.852221709,-1.9918601,-1
317,MODEL1,PARMS,sLB1,0.616391015,8.584666701,0.113607467,-0.278823883,1.192792755,-0.363708533,1.111737207,-2.052038065,-0.049362517,0.546574977,-1.476579861,-1
318,MODEL1,PARMS,sLB1,0.61785613,0.933306588,0.040038336,0.11465183,-0.728759016,0.074787213,-0.668066243,1.929628569,0.087919877,0.341627282,-0.875848818,-1
319,MODEL1,PARMS,sLB1,0.566671089,7.107258536,-0.014152308,0.162362161,-0.610784482,-0.236414023,0.230774974,0.037053945,-0.044829896,0.22354804,-0.306481381,-1
320,MODEL1,PARMS,sLB1,0.602409559,4.947167541,0.066311892,-0.09320187,0.207546635,-0.055560042,-0.072831032,0.464533014,-0.294877697,1.304964435,-3.149790567,-1
321,MODEL1,PARMS,sLB1,0.555842514,3.351601411,0.055782527,0.124055236,-0.67203141,-0.056262768,0.212440218,-0.355127711,0.020280733,0.332193057,-0.849695384,-1
322,MODEL1,PARMS,sLB1,0.56564206,-4.205935514,0.068676413,-0.20595103,1.028456099,0.45102234,-1.444341686,3.006084897,-0.114263848,0.73229774,-1.896652638,-1
323,MODEL1,PARMS,sLB1,0.56497878,2.423613124,0.167795488,-0.32128183,1.16853282,0.006391749,-0.218756561,0.582738601,-0.106401689,0.905571052,-2.001777667,-1
324,MODEL1,PARMS,sLB1,0.548229877,4.02692511,0.092385994,-0.002317658,-0.222111665,-0.094454479,-0.28462415,1.136557306,-0.027809913,0.798069832,-2.073149641,-1
325,MODEL1,PARMS,sLB1,0.563032046,8.08790998,-0.078209473,0.579721484,-2.751272821,-0.262397471,1.065716006,-2.28645175,-0.175422856,0.969919668,-2.189474468,-1
326,MODEL1,PARMS,sLB1,0.590786469,0.549031839,0.100240852,0.289384706,-1.432954525,0.096269069,-0.095150221,0.408040837,-0.001853858,0.669678454,-1.899004428,-1
327,MODEL1,PARMS,sLB1,0.548486613,2.400849565,0.110858357,0.043210381,-0.725725439,-0.006026892,-0.149323499,0.233521898,0.013189817,0.300905999,-0.65247035,-1
328,MODEL1,PARMS,sLB1,0.583946268,3.609235158,0.128670571,-0.210727729,0.769263791,-0.108101325,-0.201497476,1.014911939,0.112566801,0.333042666,-1.152633433,-1
329,MODEL1,PARMS,sLB1,0.543897313,0.931420375,0.109948052,0.031928121,-0.721665214,0.104822008,0.042257625,-0.27314632,-0.090677358,0.773712476,-1.972201853,-1
330,MODEL1,PARMS,sLB1,0.561705985,5.541767921,0.135422763,-0.253643481,0.676658056,-0.154111185,0.220238855,0.282487783,-0.168280503,0.919068768,-2.269177514,-1
331,MODEL1,PARMS,sLB1,0.530497015,3.815287827,-0.002356555,0.087306669,-0.411468449,-0.035016933,0.021941423,-0.087224036,-0.064030027,0.492837875,-0.877445006,-1
332,MODEL1,PARMS,sLB1,0.578436811,2.578861284,0.269755848,-0.637493856,2.102319278,0.033526377,-0.017514443,0.407122865,-0.344472264,1.95264338,-4.94030587,-1
333,MODEL1,PARMS,sLB1,0.525768449,5.87880597,0.077430526,0.002513119,-0.103350234,-0.207779728,0.098992744,0.012004364,-0.002229323,0.625250175,-1.389618797,-1
334,MODEL1,PARMS,sLB1,0.585192952,0.206261187,0.068231463,-0.02548643,-0.16303114,0.163294069,-0.463877734,1.036265289,-0.072845556,0.702433393,-1.920951666,-1
335,MODEL1,PARMS,sLB1,0.581561402,-1.303422415,0.052232967,-0.01350287,-0.347157769,0.283217276,-0.917227494,2.125227949,-0.139312691,0.722560661,-1.705122434,-1
336,MODEL1,PARMS,sLB1,0.625484507,5.000688846,0.213586799,-0.446391295,1.460712934,-0.21485022,1.28282114,-2.927024843,0.10408141,-0.289695249,0.680270451,-1
337,MODEL1,PARMS,sLB1,0.596080196,4.931843237,0.162807848,-0.20525545,0.272510813,-0.170487867,0.549356206,-0.859835364,0.007172147,0.201196627,-0.663595777,-1
338,MODEL1,PARMS,sLB1,0.565443862,5.949312896,0.049029148,0.082124338,-0.70562516,-0.136519895,0.799598225,-1.542113078,-0.256623278,1.33043441,-3.34350139,-1
339,MODEL1,PARMS,sLB1,0.570937842,5.704634973,0.080223801,-0.057087812,0.20823008,-0.159009538,0.02583663,0.381508248,-0.12107758,0.713412471,-1.539910118,-1
340,MODEL1,PARMS,sLB1,0.568488618,7.44494642,0.005406046,0.132463682,-0.188348371,-0.309982995,0.787146153,-1.161311807,0.078804525,0.597031789,-1.977461176,-1
341,MODEL1,PARMS,sLB1,0.574229706,0.47851138,0.159259376,-0.21822219,0.5873577,0.052502827,0.291442998,-0.652405417,0.138705465,0.142135819,-0.584744563,-1
342,MODEL1,PARMS,sLB1,0.559504599,1.141516035,0.205806941,-0.379243124,1.703335225,0.037857213,-0.080098568,0.433187832,0.001067504,0.520697637,-1.476109529,-1
343,MODEL1,PARMS,sLB1,0.570852506,8.090492075,0.015064101,0.051057364,-0.583304337,-0.28381499,0.942357527,-1.445253343,-0.114884039,0.624659414,-1.762529704,-1
344,MODEL1,PARMS,sLB1,0.649285411,7.596989442,-0.031175451,-0.006653252,0.207847084,-0.248674795,0.307791309,0.25662613,-0.124634418,1.166191062,-2.826868929,-1
345,MODEL1,PARMS,sLB1,0.605706444,3.785979995,0.168679067,-0.189176384,0.235112243,-0.062993767,0.218179094,-0.327843299,-0.137625607,0.804396426,-1.841724265,-1
346,MODEL1,PARMS,sLB1,0.582883133,3.199442184,0.025860586,0.021472961,0.019962072,-0.033651847,0.319962507,-0.735009777,0.017518484,0.442700975,-1.217525364,-1
347,MODEL1,PARMS,sLB1,0.580537155,2.117867696,0.20777119,-0.462159032,1.61075707,-0.042030261,0.558649627,-1.117545195,0.131170614,-0.368343008,0.638032569,-1
348,MODEL1,PARMS,sLB1,0.580943307,1.143598063,0.071565677,-0.195372476,1.255392766,0.121093764,-0.738150662,1.809582857,-0.154781451,1.376714785,-3.391426606,-1
349,MODEL1,PARMS,sLB1,0.524180606,3.618212707,0.063529652,-0.007589885,0.005449058,-0.045278341,0.08953363,0.028453579,-0.083068346,0.787678721,-2.031993184,-1
350,MODEL1,PARMS,sLB1,0.581709776,2.821029289,0.102410534,-0.016368414,-0.05915327,-0.037048673,0.337904776,-0.493130052,0.018471344,0.377552885,-1.223841746,-1
351,MODEL1,PARMS,sLB1,0.592564623,0.629615074,0.090659549,-0.278708697,1.424337344,0.131122841,-0.894457939,2.121576906,-0.050773624,0.6398884,-1.460307376,-1
352,MODEL1,PARMS,sLB1,0.508317556,3.570805457,-0.037249654,0.152248602,-0.588116851,-0.046088696,0.143128584,0.145161507,0.052158863,0.114717597,-0.489638327,-1
353,MODEL1,PARMS,sLB1,0.572896012,8.176069618,0.047715459,0.03044237,-0.387959252,-0.39732852,1.351029304,-2.836409726,0.243503266,-0.446508629,0.921381421,-1
354,MODEL1,PARMS,sLB1,0.568041794,3.031538086,0.078450876,-0.340281773,1.629591695,-0.052521843,0.121385406,-0.154116741,0.107904452,0.225656122,-0.891421065,-1
355,MODEL1,PARMS,sLB1,0.579588879,-0.467448198,0.097281932,0.158309892,-1.020842792,0.155457353,-0.211304472,0.29103105,0.042309371,-0.020893102,0.039242188,-1
356,MODEL1,PARMS,sLB1,0.552163572,3.36742528,0.102759748,-0.071655861,-0.077990303,-0.028306159,0.376207341,-1.183314063,-0.130135836,0.904720755,-2.123810061,-1
357,MODEL1,PARMS,sLB1,0.632574425,-0.149689681,-0.145717447,0.443847782,-1.221947807,0.215921384,-0.953380334,2.480870866,0.016982189,0.24168418,-0.524118915,-1
358,MODEL1,PARMS,sLB1,0.559557196,2.223052915,-0.028234536,-0.060148701,0.900319567,0.042014247,0.23118909,-0.117358499,0.022889343,0.341580007,-1.107945916,-1
359,MODEL1,PARMS,sLB1,0.55636651,6.052954829,-0.017458705,0.150275365,-0.91822428,-0.145413774,0.260931169,-0.291455573,-0.170681494,1.251121739,-2.930840901,-1
360,MODEL1,PARMS,sLB1,0.619631346,5.928726752,-0.066945282,0.253814459,-0.765232616,-0.152024314,1.066589489,-2.529951587,-0.078779292,0.629578511,-1.57168776,-1
361,MODEL1,PARMS,sLB1,0.540741731,10.00271367,0.125154578,-0.134206101,0.138937678,-0.497297598,1.487281177,-2.691855432,0.088866621,0.362936712,-1.180084239,-1
362,MODEL1,PARMS,sLB1,0.653293783,4.101457249,0.139460549,-0.235479756,0.9047662,-0.138407412,0.153189573,-0.061579601,0.101260592,0.350431121,-1.004481487,-1
363,MODEL1,PARMS,sLB1,0.602464283,-7.385870914,0.146075053,-0.373248644,1.852491138,0.608254935,-2.022841272,4.223562552,-0.103666073,1.055466165,-2.726473303,-1
364,MODEL1,PARMS,sLB1,0.58899874,-6.459697753,0.02753183,0.114395066,-0.495455169,0.583957432,-2.18615914,4.741364488,-0.10351603,1.119492326,-2.777820525,-1
365,MODEL1,PARMS,sLB1,0.564429678,4.080078664,0.040235128,0.072779424,-0.49233118,-0.073663539,0.281974388,-0.198820171,-0.035989672,0.560499992,-1.564193002,-1
366,MODEL1,PARMS,sLB1,0.60301618,-4.21077503,0.219628111,-0.193625844,0.424331433,0.315397284,-0.671611789,1.239981097,0.151052961,0.136020955,-0.624579952,-1
367,MODEL1,PARMS,sLB1,0.562690678,11.20965161,0.018823747,0.018232466,0.098375991,-0.521637254,1.579826118,-3.447235451,0.04505388,0.118826149,-0.124827077,-1
368,MODEL1,PARMS,sLB1,0.634403536,6.580765473,0.100676465,-0.25038161,0.768772932,-0.269693294,0.740780943,-1.36305994,0.084514316,0.030086659,-0.273181377,-1
369,MODEL1,PARMS,sLB1,0.574386343,6.073842351,0.022973311,0.050419349,-0.523061014,-0.161962063,0.529961723,-0.53681835,-0.140676817,0.721223824,-1.842922026,-1
370,MODEL1,PARMS,sLB1,0.538389517,6.336279457,0.201569114,-0.46696623,1.492846096,-0.224078352,0.744512317,-1.25024784,-0.146321317,0.842537052,-2.082425744,-1
371,MODEL1,PARMS,sLB1,0.581769597,6.507696717,0.10783244,-0.163591123,0.800401511,-0.273728072,0.802357285,-1.569227972,0.065141316,0.186329663,-0.491787216,-1
372,MODEL1,PARMS,sLB1,0.591592101,6.11875971,0.062196841,-0.026066363,-0.244942235,-0.244029351,1.167636971,-2.11770249,0.083223152,0.322738417,-1.100466328,-1
373,MODEL1,PARMS,sLB1,0.525124713,-9.053736158,0.152217085,-0.177818335,0.191969373,0.703116772,-2.597991394,5.517214306,-0.08509096,0.831757116,-1.966381662,-1
374,MODEL1,PARMS,sLB1,0.622824876,2.110541557,0.069031486,-0.032869578,0.073218821,-0.03514814,-0.210083469,0.737570901,0.181934302,0.127760456,-0.552102426,-1
375,MODEL1,PARMS,sLB1,0.674519737,1.844530161,0.09272914,0.07425798,-0.897034245,-0.029112185,0.947293159,-2.559654896,0.256260926,-0.873366285,1.839671631,-1
376,MODEL1,PARMS,sLB1,0.540828707,0.565842965,0.077898262,-0.093683346,0.185436211,0.186976004,-0.93156932,2.293601042,-0.239511816,1.096364376,-2.418769648,-1
377,MODEL1,PARMS,sLB1,0.59759746,2.044064316,0.111442812,-0.304127242,1.929901619,0.008302063,-0.568758296,1.909817614,0.048644223,0.816083416,-2.681440154,-1
378,MODEL1,PARMS,sLB1,0.546403931,12.80238686,0.139953505,-0.275562028,1.026329413,-0.649460564,2.301087934,-4.685415513,0.013329601,0.619922494,-1.904073369,-1
379,MODEL1,PARMS,sLB1,0.586320158,1.890415339,0.056757546,-0.17816154,0.531909331,0.0330105,0.335298443,-0.957283115,0.035586469,0.240848863,-0.476268272,-1
380,MODEL1,PARMS,sLB1,0.582414979,1.013854621,0.195245356,-0.321477676,1.114697092,0.013337011,0.123391298,-0.221606949,0.14834458,0.172588752,-0.851336336,-1
381,MODEL1,PARMS,sLB1,0.548529028,2.940149681,-0.062603906,0.309110805,-1.160306325,0.039412126,-0.501939822,1.438112858,-0.059794965,0.389764938,-1.055147672,-1
382,MODEL1,PARMS,sLB1,0.590522925,7.100284965,0.009251589,0.251340237,-0.67504251,-0.26616097,0.558456453,-0.953260354,-0.040404238,1.117202322,-2.839904176,-1
383,MODEL1,PARMS,sLB1,0.545815436,2.770850788,0.183965559,-0.495791763,1.985628588,-0.044382088,0.313993799,-0.47115319,0.02176971,0.154706245,-0.4120711,-1
384,MODEL1,PARMS,sLB1,0.586977551,8.428241606,-0.061242779,0.333134937,-1.127210447,-0.33744011,0.750979117,-1.180451747,0.064412369,0.053214113,-0.284395657,-1
385,MODEL1,PARMS,sLB1,0.530004417,4.9856468,0.092035258,-0.163236537,0.366809501,-0.105965935,0.04320142,0.34495922,-0.191079714,1.363997067,-3.224796913,-1
386,MODEL1,PARMS,sLB1,0.642053166,-0.150321603,0.13022962,-0.524303116,2.727414988,0.118444739,-0.785487824,2.159611775,0.147728528,0.166992385,-0.938153594,-1
387,MODEL1,PARMS,sLB1,0.544767478,13.11207175,0.10177085,-0.265102425,0.63244103,-0.624827448,2.236874933,-4.580340448,-0.059073806,0.235924203,-0.625422481,-1
388,MODEL1,PARMS,sLB1,0.564752357,-0.12011004,0.232251359,-0.419624815,1.026007676,0.176468109,-0.97772576,2.141720022,-0.20603238,1.307833894,-3.0877441,-1
389,MODEL1,PARMS,sLB1,0.592726989,3.392657904,0.136348377,-0.243025784,0.802879877,-0.040719628,-0.413758401,1.560624973,-0.111055692,1.111612044,-2.760308965,-1
390,MODEL1,PARMS,sLB1,0.582712425,5.071216406,0.167246599,-0.091377926,-0.004083522,-0.173818255,0.961877026,-2.075696052,-0.073779048,0.846643355,-2.185458093,-1
391,MODEL1,PARMS,sLB1,0.596744746,-0.104995729,-0.039359783,0.063768139,0.491407781,0.176566291,-0.938541304,2.202394296,0.057216,0.570826471,-1.602715272,-1
392,MODEL1,PARMS,sLB1,0.572108057,-0.042252214,0.206837643,-0.471013452,1.839147323,0.082515659,-0.341068528,0.947492529,0.126679029,0.18341437,-0.561500107,-1
393,MODEL1,PARMS,sLB1,0.59159058,9.621498072,0.092481844,-0.377460776,1.994699695,-0.421872335,0.912237249,-1.319407807,-0.006150515,0.34989535,-1.027370469,-1
394,MODEL1,PARMS,sLB1,0.557318846,9.082556464,0.066552749,0.087641405,-0.727828302,-0.354601827,0.126676762,0.71334775,-0.139338253,0.982173973,-2.374729373,-1
395,MODEL1,PARMS,sLB1,0.559789688,0.575308929,0.061903144,-0.01017426,-0.316910314,0.221714436,-0.37599831,0.818461146,-0.355106333,1.202281136,-2.732150544,-1
396,MODEL1,PARMS,sLB1,0.598792292,3.804072195,0.160102987,-0.409163572,1.9796295,-0.12606141,0.104531475,0.161292416,0.107880621,-0.025248867,-0.064184468,-1
397,MODEL1,PARMS,sLB1,0.59791557,7.239933374,0.173897728,-0.333016702,1.235006807,-0.262189078,0.83467349,-1.670238069,-0.218447277,1.366873068,-3.096953871,-1
398,MODEL1,PARMS,sLB1,0.559061881,-0.013524171,-0.036775293,0.197616868,-0.886180261,0.222092728,-1.730907662,4.358812427,-0.091893127,0.821689716,-2.203465447,-1
399,MODEL1,PARMS,sLB1,0.561241165,13.38517192,0.140476075,-0.343184382,1.245823956,-0.707005816,1.988355103,-3.559404996,0.121253444,0.060521343,-0.325408735,-1
400,MODEL1,PARMS,sLB1,0.57160835,2.130643834,0.16522374,-0.336687354,1.206222695,-0.132222123,0.44419659,-0.68171579,0.487961076,-1.038193664,1.8554919,-1
401,MODEL1,PARMS,sLB1,0.607729976,-0.923892005,0.134626509,-0.434623299,2.397352203,0.217168975,-0.957092214,2.47672741,-0.079834375,0.88892899,-2.408927961,-1
402,MODEL1,PARMS,sLB1,0.6140683,8.906575866,0.098231721,0.123305256,-0.913816045,-0.326992097,0.327686222,-0.22288768,-0.282264902,1.512769241,-3.262049304,-1
403,MODEL1,PARMS,sLB1,0.617736252,5.92332134,0.176012743,-0.28019269,0.831851535,-0.260037044,1.39886336,-2.90246705,0.069650192,0.439842823,-1.4899685,-1
404,MODEL1,PARMS,sLB1,0.589443376,9.254610008,0.121786002,-0.149918748,0.673847252,-0.409844718,0.709651705,-0.77583987,-0.058477803,0.772154791,-2.076159656,-1
405,MODEL1,PARMS,sLB1,0.537232855,3.814657031,-0.097530722,0.410873032,-1.396001326,-0.009116075,0.535163907,-1.521383534,-0.079675254,0.509557409,-1.117956279,-1
406,MODEL1,PARMS,sLB1,0.666367025,3.168180365,0.333001223,-0.772272403,2.581202208,-0.122505981,0.302968279,0.051501946,0.070492898,0.050145551,-0.314207355,-1
407,MODEL1,PARMS,sLB1,0.605729651,-1.248232644,0.223512377,-0.465279105,1.740240507,0.210905915,-0.498573442,1.414792248,-0.112656098,0.928851079,-2.379157056,-1
408,MODEL1,PARMS,sLB1,0.537694869,1.562096986,0.096707666,-0.030266079,-0.227112749,0.038720548,-0.020242167,-0.041738242,0.063036063,-0.153725674,0.469884186,-1
409,MODEL1,PARMS,sLB1,0.596999095,-2.870461392,0.077633217,-0.032483385,0.005509862,0.234805276,-0.243870933,0.154336524,0.330792708,-0.778015881,1.702669153,-1
410,MODEL1,PARMS,sLB1,0.601094136,3.33024343,0.12963312,-0.054515485,-0.210983755,-0.083637949,0.289360668,-0.762128625,0.058951583,0.514758039,-1.389432525,-1
411,MODEL1,PARMS,sLB1,0.591311493,2.833382076,0.134282188,-0.111243198,-0.036117398,0.046425074,-0.685187473,2.247304048,-0.313454413,1.596058969,-3.850579922,-1
412,MODEL1,PARMS,sLB1,0.571113454,4.972935677,0.076507436,0.064202845,-0.572552811,-0.157091597,0.686992043,-0.91501996,-0.000760603,0.267210826,-0.810905897,-1
413,MODEL1,PARMS,sLB1,0.532535118,-1.855735448,0.225278529,-0.720919769,3.237340809,0.239162557,-1.318990581,3.407394667,-0.025194735,0.896425482,-2.610223896,-1
414,MODEL1,PARMS,sLB1,0.559555385,10.07107652,-0.01292956,0.076819449,-0.395936423,-0.39465099,1.202218195,-2.932427708,-0.12462946,0.823429479,-1.659007696,-1
415,MODEL1,PARMS,sLB1,0.588779968,7.165483148,0.132614379,-0.32524251,0.980570424,-0.238293871,1.20384185,-2.444471677,-0.223681643,0.999739243,-2.386961325,-1
416,MODEL1,PARMS,sLB1,0.563783942,-1.915739971,0.080602049,-0.198773617,0.896498404,0.313867787,-0.422220609,0.539830885,-0.174557888,0.961800129,-2.294315124,-1
417,MODEL1,PARMS,sLB1,0.637372435,10.91228137,-0.055153496,0.276828692,-1.299497041,-0.485502902,1.015237918,-1.427194552,0.067235153,0.243541633,-0.766802992,-1
418,MODEL1,PARMS,sLB1,0.522362466,7.421904323,-0.012927811,-0.059572007,0.287520879,-0.238919991,0.727135656,-1.4470093,-0.097457191,0.640333502,-1.38429228,-1
419,MODEL1,PARMS,sLB1,0.588079641,-2.372160569,-0.034857628,0.081452413,-0.177566571,0.318427056,-0.363975821,0.360627775,0.060363725,-0.001045993,-0.144977703,-1
420,MODEL1,PARMS,sLB1,0.545789301,4.325118139,-0.05662351,0.127994745,-0.0223782,-0.072407107,0.928970825,-2.604022867,-0.026071759,0.314532942,-0.41736154,-1
421,MODEL1,PARMS,sLB1,0.566637013,5.66630161,0.100589377,0.069699097,-0.938276232,-0.165100116,0.810104865,-1.752938967,-0.127428067,0.479366437,-0.974658666,-1
422,MODEL1,PARMS,sLB1,0.597894153,4.761467971,0.033632093,0.276463522,-1.668099245,-0.092256888,0.390426868,-0.605458309,-0.109510977,0.172982384,-0.338495703,-1
423,MODEL1,PARMS,sLB1,0.6406245,1.481790895,0.043611081,0.076540232,-0.248034856,0.009426725,-0.333518564,1.260955179,0.20122156,0.038797566,-0.597165258,-1
424,MODEL1,PARMS,sLB1,0.546972238,3.659779165,0.056582506,-0.233915303,1.201264971,-0.086009319,-0.1935057,0.720776565,0.105923757,0.079964911,-0.397660395,-1
425,MODEL1,PARMS,sLB1,0.508468125,3.031818591,0.030582712,-0.007744068,-0.072277659,-0.080881489,0.462190469,-0.815783475,0.230367687,-0.330516972,0.467977679,-1
426,MODEL1,PARMS,sLB1,0.603418401,10.19757935,0.096449759,-0.44540335,1.679459419,-0.442416257,1.536126322,-2.961799411,-0.074574401,0.624881926,-1.464239696,-1
427,MODEL1,PARMS,sLB1,0.647970792,-0.563194496,-0.027647835,0.206050469,-0.823393304,0.198784569,-0.115543027,-0.057041256,0.071571789,-0.080291978,0.263002252,-1
428,MODEL1,PARMS,sLB1,0.575171255,7.257801641,0.144408251,-0.106770579,-0.082130798,-0.305115782,0.692522228,-1.526947387,0.000503704,0.352440096,-0.774425026,-1
429,MODEL1,PARMS,sLB1,0.549382375,9.013449002,0.138371531,-0.354608806,1.185828876,-0.462308471,0.456012146,-0.182854513,0.224998631,0.062867284,-0.528459362,-1
430,MODEL1,PARMS,sLB1,0.539253177,2.306284751,0.15686,-0.533639001,2.199256022,0.049502837,-0.285989318,0.601003169,-0.202381913,1.455867046,-3.657748655,-1
431,MODEL1,PARMS,sLB1,0.60243354,-8.394130821,0.023164191,0.048117715,-0.162602063,0.64890393,-2.637539582,6.150375102,0.142009026,-0.32633353,0.752425999,-1
432,MODEL1,PARMS,sLB1,0.547717156,5.522783936,0.137612063,-0.287510013,1.072079862,-0.215194684,0.55769992,-1.245893012,0.040540348,0.459027615,-1.072795696,-1
433,MODEL1,PARMS,sLB1,0.581517528,4.68686755,-0.034322518,0.072730837,-0.124219522,-0.082153385,0.233324877,-0.432591178,-0.03941477,0.429861628,-1.053321376,-1
434,MODEL1,PARMS,sLB1,0.595269389,-0.313342171,0.08106208,-0.242441323,0.744789133,0.181573982,-1.286586962,3.529595635,0.015497872,0.240581501,-0.663106207,-1
435,MODEL1,PARMS,sLB1,0.603531722,2.486723003,-0.039698488,0.347784209,-1.541025973,0.076260138,-0.595242582,1.750242333,-0.179674496,1.383722812,-3.616864942,-1
436,MODEL1,PARMS,sLB1,0.602508312,-3.540282934,0.162571874,-0.436224047,1.771727335,0.377342292,-1.241915419,2.465043313,-0.11336382,0.828502648,-1.834433501,-1
437,MODEL1,PARMS,sLB1,0.566048033,9.230833771,0.137687399,-0.117665929,0.113192137,-0.374532954,0.836663907,-1.669704736,-0.205473461,1.256652626,-2.811801907,-1
438,MODEL1,PARMS,sLB1,0.605609634,3.493625384,-0.04634803,0.278045552,-1.199447313,0.006803258,0.106711895,0.035489995,-0.104398642,0.263304036,-0.376126597,-1
439,MODEL1,PARMS,sLB1,0.543680862,5.170810874,0.144073724,-0.103665972,-0.17077879,-0.147176452,-0.114528466,0.574645937,-0.12534993,1.01303782,-2.301089523,-1
440,MODEL1,PARMS,sLB1,0.539823204,0.445075862,0.119798719,-0.218362893,1.320916327,0.068337515,0.062021,-0.466890797,0.139109598,0.050378389,-0.125176185,-1
441,MODEL1,PARMS,sLB1,0.575948014,2.918196138,0.101615386,-0.005017197,0.062103496,-0.059008729,0.04931154,0.340069153,0.081409469,0.058527688,-0.177245375,-1
442,MODEL1,PARMS,sLB1,0.554620671,5.190108722,0.077253478,-0.115304546,0.194290685,-0.136501122,-0.201584216,1.286021114,-0.091022297,1.173517876,-3.22677572,-1
443,MODEL1,PARMS,sLB1,0.577612622,5.053331196,0.046024744,-0.093562934,0.047096182,-0.087989869,0.073092116,0.098351331,-0.154126037,0.404528446,-0.753010662,-1
444,MODEL1,PARMS,sLB1,0.618649029,-3.03686986,0.055767891,-0.139224196,0.758042211,0.348727603,-1.706327837,3.853387196,0.009538443,0.766665375,-2.12906847,-1
445,MODEL1,PARMS,sLB1,0.558535885,-2.239765257,-0.123147068,0.562256548,-2.378411676,0.300093292,-0.433274538,0.616008896,0.136904643,-0.152160885,0.106764515,-1
446,MODEL1,PARMS,sLB1,0.536439736,0.910725534,-0.08576927,0.356386528,-1.617314992,0.120960533,0.175802746,-0.285670738,0.069380224,-0.247369288,0.459787304,-1
447,MODEL1,PARMS,sLB1,0.55437107,2.034634683,0.224396569,-0.420775261,1.142734346,0.02169213,0.34811243,-0.716703066,-0.152443463,1.088961045,-2.702372226,-1
448,MODEL1,PARMS,sLB1,0.591549419,5.132698101,0.107452511,-0.202741103,0.572539936,-0.121510083,0.641870477,-1.673054241,-0.145693256,0.857910674,-2.041524236,-1
449,MODEL1,PARMS,sLB1,0.615738448,5.505031958,-0.145193684,0.582406483,-2.298448571,-0.178448128,0.357241759,-0.386552122,0.215177494,-0.381104071,0.635586762,-1
450,MODEL1,PARMS,sLB1,0.598648196,6.230299059,-0.021938233,0.332221387,-1.654541352,-0.187581264,0.579824731,-1.173999416,-0.046745884,0.290602544,-0.510806186,-1
451,MODEL1,PARMS,sLB1,0.593988532,-1.819712113,0.023812033,0.065619171,0.083182909,0.236588555,-0.838531942,1.999703852,0.134240641,0.001770372,-0.173566218,-1
452,MODEL1,PARMS,sLB1,0.550446805,5.785656962,-0.019461356,0.143193151,-0.843145581,-0.132992477,0.379992653,-0.383886935,-0.153902195,1.058842782,-2.797950242,-1
