SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LLB6
626,MODEL1,PARMS,LLB6,1.130368608,1.898870124,0.201838395,-0.615214982,2.711779961,0.323895812,-2.954584147,7.773295351,0.058243145,1.883199797,-5.424908448,-1
627,MODEL1,PARMS,LLB6,1.07493581,-9.588752362,0.258183468,-0.865341189,2.90038149,1.016865432,-4.836798554,10.98904489,0.12203123,0.789314539,-1.833652569,-1
628,MODEL1,PARMS,LLB6,1.236912169,7.701373383,0.454784913,-1.632037832,6.26169087,-0.012742229,-0.518322795,0.290514308,-0.16726543,1.630131888,-3.340553379,-1
629,MODEL1,PARMS,LLB6,1.228926626,-2.198484785,0.126830526,-0.532057056,2.456913294,0.579039226,-2.414052434,5.344591869,0.144659085,0.261591603,-0.689598658,-1
630,MODEL1,PARMS,LLB6,1.194737089,-3.408483989,0.165890758,-0.575046936,2.357765608,0.544987817,-2.576558309,5.419845508,0.484595701,-0.108794311,0.038427171,-1
631,MODEL1,PARMS,LLB6,1.171408409,5.454694344,0.119314327,0.106231169,-1.167520491,0.131058513,-2.007376952,5.273457295,0.0199098,1.701225385,-4.367022732,-1
632,MODEL1,PARMS,LLB6,1.169993512,15.76794551,0.212276436,-1.02011821,4.047281943,-0.448157567,-0.532508069,1.820516459,-0.141737924,1.858641199,-4.075982495,-1
633,MODEL1,PARMS,LLB6,1.316436137,2.148958748,0.290647857,-0.994644611,3.912572869,0.332638676,-3.561549885,7.999363992,0.006436567,1.407300902,-3.290748018,-1
634,MODEL1,PARMS,LLB6,1.108381827,-4.464147271,0.063250526,-0.144225117,0.579624002,0.732073653,-3.351256668,7.391675648,0.168827773,0.102895476,-0.152456147,-1
635,MODEL1,PARMS,LLB6,1.047939259,7.942301305,0.314502873,-1.298392668,5.390520567,-0.081490479,-0.905960933,2.562039855,0.184430873,0.795450248,-2.65564838,-1
636,MODEL1,PARMS,LLB6,1.106761637,2.541952426,0.343658077,-0.69507733,2.364573366,0.280387076,-2.18295896,5.490024703,-0.104563156,1.765006016,-4.160338657,-1
637,MODEL1,PARMS,LLB6,1.156572888,5.55169106,0.38494448,-1.473328055,5.966275536,0.005498911,-0.953244531,2.780801444,0.291330553,0.302606367,-1.292470597,-1
638,MODEL1,PARMS,LLB6,1.235461884,-8.087321278,0.297276378,-0.839926674,2.926874286,0.905854679,-4.123998499,9.631716212,0.086128535,0.937608794,-2.566589799,-1
639,MODEL1,PARMS,LLB6,1.040909595,1.073944362,0.457614092,-1.325729928,4.861420608,0.325829387,-2.48477817,5.65752536,0.044378097,1.657131958,-4.606303744,-1
640,MODEL1,PARMS,LLB6,1.124880837,7.362664405,0.345722582,-0.900051183,3.416901931,-0.101920214,0.332489168,-0.882213701,0.18629303,1.185055731,-3.221449672,-1
641,MODEL1,PARMS,LLB6,1.153210454,1.598353795,0.438329387,-1.690866169,6.369389156,0.403724564,-1.780742435,4.578402894,-0.325577837,1.757086194,-4.015198078,-1
642,MODEL1,PARMS,LLB6,1.148485631,-1.988504572,0.356405392,-0.945269661,3.494399182,0.427629029,-3.141505805,8.124777577,0.384592464,0.322359448,-1.605252791,-1
643,MODEL1,PARMS,LLB6,1.101636014,2.714632611,0.216441772,-0.872803606,3.508136118,0.209462475,-1.669334585,3.946730256,0.337481022,0.296819908,-1.019848051,-1
644,MODEL1,PARMS,LLB6,1.074208189,20.22153014,0.165254953,-0.44943579,1.476851984,-0.799291723,0.011926249,1.533531031,0.081795635,2.10080593,-5.344062052,-1
645,MODEL1,PARMS,LLB6,1.162750861,3.33745389,0.326289544,-1.037062175,4.612716107,-0.010075997,-1.428197514,3.734682218,0.822084229,-0.489834053,0.140864544,-1
646,MODEL1,PARMS,LLB6,1.046028659,-2.714800832,0.482341139,-1.577300392,5.652278735,0.523649268,-2.72449183,5.695467773,0.140348677,1.238044311,-3.193771488,-1
647,MODEL1,PARMS,LLB6,1.24496603,-4.59761282,0.163142513,-0.408013687,1.177016134,0.904516436,-2.642085606,4.720294219,-0.552160884,2.631378739,-6.027569989,-1
648,MODEL1,PARMS,LLB6,1.061384508,18.27561388,0.38390104,-1.198546155,4.664083384,-0.773578165,1.248674441,-2.053862861,0.23969807,0.817967442,-2.172697447,-1
649,MODEL1,PARMS,LLB6,1.234240086,9.221807554,0.269041314,-0.101513408,-0.614448253,-0.204747618,-0.045647333,-0.545225653,0.183904351,0.614150971,-1.484490199,-1
650,MODEL1,PARMS,LLB6,1.106650827,-4.289743876,0.504891082,-1.715283585,7.159754114,0.539407975,-2.928559159,6.264398921,0.385028533,0.108321985,-0.223262304,-1
651,MODEL1,PARMS,LLB6,1.121345104,7.061731532,0.190876616,-0.565167089,2.213606943,0.06150878,-0.923183716,1.981247529,-0.121250944,1.830331216,-4.246073808,-1
652,MODEL1,PARMS,LLB6,1.180783354,7.028503879,0.045943985,0.077094969,-0.721092562,-0.042063776,-1.549107803,4.461930552,0.357460957,0.715775835,-2.380636115,-1
653,MODEL1,PARMS,LLB6,1.12769235,11.6336154,0.307264267,-0.841499956,3.136811211,-0.393232877,-0.070671197,1.613529117,0.429244997,-0.269444663,0.240704658,-1
654,MODEL1,PARMS,LLB6,1.102884167,3.016604694,0.131866461,-0.250341504,0.282352918,0.085536896,-0.958566631,2.717874932,0.75236211,-0.883000612,0.984606343,-1
655,MODEL1,PARMS,LLB6,1.110952013,2.377828534,0.247770987,-0.975150693,4.050467004,0.306162231,-2.06686493,4.727990589,-0.000148379,0.908607976,-1.986757591,-1
656,MODEL1,PARMS,LLB6,1.045683524,-5.992128796,0.334045683,-1.037640723,3.872899606,0.603917341,-3.154042592,6.718634314,0.652566926,0.078456111,-1.182167458,-1
657,MODEL1,PARMS,LLB6,1.095944358,0.226847961,0.235346694,-0.86824298,3.583163021,0.355206124,-3.018587528,6.776454122,0.339976893,0.380789166,-0.952911102,-1
658,MODEL1,PARMS,LLB6,1.032568312,7.333277162,0.251181416,-0.861191418,3.582869959,-0.126918971,-1.477920756,3.885289165,0.523191189,-0.378618483,0.498942252,-1
659,MODEL1,PARMS,LLB6,1.060313137,15.13261724,0.127342679,-0.596843755,2.253354846,-0.3805656,-0.096545592,0.831069338,-0.145987171,1.447599033,-3.248821179,-1
660,MODEL1,PARMS,LLB6,1.053964004,6.049947514,0.138744148,-0.372544799,1.789460947,-0.058609124,-0.85011804,2.425445519,0.527403358,0.255785976,-1.016100868,-1
661,MODEL1,PARMS,LLB6,1.018546514,5.997901373,0.107149755,-0.795968143,3.479768155,0.002628399,-0.831766063,2.556977284,0.416210016,0.393274958,-1.747098439,-1
662,MODEL1,PARMS,LLB6,0.975090615,14.01067356,0.341591997,-1.501257701,5.233218012,-0.572719659,0.150975705,-0.282185521,0.581619287,0.152476999,-0.602545703,-1
663,MODEL1,PARMS,LLB6,1.116179242,17.27254388,0.247670539,-0.509729572,1.464695969,-0.532365034,-0.496649009,2.172661856,-0.194729113,1.968481839,-4.491711679,-1
664,MODEL1,PARMS,LLB6,1.074216679,8.485069541,0.104692148,-0.435006414,1.431812926,-0.162829789,-0.027279199,0.605843608,0.488784946,-0.323463389,0.147052534,-1
665,MODEL1,PARMS,LLB6,1.045628418,14.66848451,0.210659155,-0.62277675,2.444882786,-0.484280508,-0.248781522,1.614295264,0.20145934,1.184345051,-3.394983697,-1
666,MODEL1,PARMS,LLB6,1.096628322,1.988271363,0.40561463,-1.463810979,5.296572906,0.335846658,-1.89605962,4.600032151,-0.142189763,1.520359016,-3.539862769,-1
667,MODEL1,PARMS,LLB6,1.113238868,-6.29987722,0.302847986,-0.493826133,0.887799121,0.744370989,-2.521607,4.587765028,0.184298029,0.555142945,-1.079860944,-1
668,MODEL1,PARMS,LLB6,1.104113888,-3.140318198,0.280771768,-0.738179817,2.404981614,0.518879139,-2.624062042,6.610064328,0.351143719,1.225878312,-4.578125612,-1
669,MODEL1,PARMS,LLB6,1.048335561,-13.3303237,0.285926029,-1.068253274,4.000713245,1.217344664,-5.419065975,12.05297428,0.119070554,1.159196394,-3.172233314,-1
670,MODEL1,PARMS,LLB6,1.149965588,-0.671757761,0.080751229,-0.569142572,2.513316219,0.640249822,-1.799323961,3.28180339,-0.351686397,1.869856824,-4.094903107,-1
671,MODEL1,PARMS,LLB6,1.156801766,0.584039227,0.308706212,-0.824793757,2.349163224,0.621181689,-3.371139025,7.957029176,-0.759510474,3.215962961,-7.243500077,-1
672,MODEL1,PARMS,LLB6,1.183489929,2.299821141,0.17939422,-1.005692266,4.215205525,0.367006327,-3.049712058,6.915154654,-0.097880892,2.107857448,-5.207836582,-1
673,MODEL1,PARMS,LLB6,1.074482722,4.56411571,0.494584568,-0.844977295,2.313492383,-0.040177085,-0.984288147,3.20077338,0.367662235,1.296565906,-4.064428729,-1
674,MODEL1,PARMS,LLB6,1.270172564,11.32316876,0.332025939,-0.802946459,2.473563159,-0.284693761,-0.308589209,1.216653877,0.098525907,1.120811816,-3.073414947,-1
675,MODEL1,PARMS,LLB6,1.037391531,5.908882773,0.234857624,-0.440968427,1.39982513,0.235719025,-1.731402012,4.125670838,-0.563419956,3.180393309,-7.358929003,-1
676,MODEL1,PARMS,LLB6,1.20115404,9.400421063,0.007255384,-0.333396379,1.516749397,-0.132773487,-1.554354748,5.314380818,0.33155538,-0.227789596,0.124443553,-1
677,MODEL1,PARMS,LLB6,1.124057226,5.600903726,0.30788088,-0.958123821,3.846996668,-0.01642315,-1.912757143,5.384687579,0.469254349,-0.30359862,0.314688783,-1
678,MODEL1,PARMS,LLB6,1.051184089,0.292505395,0.064363987,-0.3091768,0.878643982,0.589417694,-3.466327624,8.425043193,-0.438850892,3.383147907,-8.410942852,-1
679,MODEL1,PARMS,LLB6,1.009689877,10.26093774,0.427755452,-1.32862968,5.323751039,-0.307476084,1.667539953,-4.596488934,0.261257115,0.561143917,-1.160751058,-1
680,MODEL1,PARMS,LLB6,1.121079849,-0.615578748,0.359598709,-1.455380824,6.059080037,0.346078903,-1.679536624,3.718963025,0.402231073,0.336105091,-1.561815695,-1
681,MODEL1,PARMS,LLB6,1.017169922,4.017661389,0.369919752,-1.178841905,4.206202696,0.190168925,-1.354770401,2.857234815,-0.107387451,2.613078386,-6.308693737,-1
682,MODEL1,PARMS,LLB6,1.116297202,-0.923758164,0.306635818,-0.501294668,1.332525958,0.509737204,-3.136937105,7.589430298,-0.165366871,2.562369658,-6.392023483,-1
683,MODEL1,PARMS,LLB6,1.079983917,-8.791658022,0.227095078,-0.856584197,2.746634354,1.138600813,-4.14423519,8.635958867,-0.471472129,2.228267822,-5.032579882,-1
684,MODEL1,PARMS,LLB6,1.109016538,-1.207557467,0.473887917,-1.52581513,5.520164458,0.502148958,-2.79390552,6.527769305,-0.08222715,1.621347858,-4.077827544,-1
685,MODEL1,PARMS,LLB6,1.033837365,-16.85555969,0.167662333,-0.501138742,1.928679579,1.417920192,-4.908985482,9.998910037,0.271068775,0.458081915,-1.471671641,-1
686,MODEL1,PARMS,LLB6,1.168571554,-2.742119376,0.460566866,-1.563489409,6.523540504,0.635180056,-2.985054785,5.709869351,-0.230608072,1.702434398,-3.173047664,-1
687,MODEL1,PARMS,LLB6,1.185803451,1.262331126,0.292458529,-0.987589728,3.489309319,0.302364724,-2.089440777,4.774868603,0.202080211,1.088228709,-3.237365304,-1
688,MODEL1,PARMS,LLB6,1.175682886,-6.946130701,0.133812605,-0.537627545,2.100930949,0.74985836,-3.183473894,7.168841669,0.52218957,0.229562406,-1.529373729,-1
689,MODEL1,PARMS,LLB6,1.067738007,-2.163473767,0.341597067,-1.120753626,3.839570325,0.444888024,-1.944841606,4.31539072,0.376977706,0.575027416,-1.954032985,-1
690,MODEL1,PARMS,LLB6,1.07879597,10.76025102,0.14506035,-0.823835182,2.773739639,-0.188139196,-1.196289469,3.010649392,0.07308568,1.875266641,-4.880094105,-1
691,MODEL1,PARMS,LLB6,1.068860119,-1.991568738,0.341926101,-0.891281145,2.749306037,0.433975538,-3.410698319,8.089364489,0.36467184,1.40567981,-4.239291355,-1
692,MODEL1,PARMS,LLB6,1.227373513,19.31790074,0.361482593,-1.128389716,4.215909768,-0.598238414,1.795253208,-3.763576937,-0.574866619,2.570401832,-5.483726616,-1
693,MODEL1,PARMS,LLB6,1.055755037,11.3321861,0.398922363,-1.626735305,7.411334706,-0.35609605,-0.306639092,1.872501768,0.301943583,1.081663761,-3.510638926,-1
694,MODEL1,PARMS,LLB6,1.265932282,9.815809494,0.402899505,-1.152140851,4.659254708,0.011811677,-0.252581922,0.721367406,-0.795787177,3.821264997,-8.908249952,-1
695,MODEL1,PARMS,LLB6,1.082318099,-2.537182751,0.349496428,-1.652541698,7.184472487,0.552313719,-3.405723366,8.255653197,0.157072256,0.960500637,-2.659915249,-1
696,MODEL1,PARMS,LLB6,1.088048119,9.440974832,-0.011908887,0.215925011,-0.526439871,-0.061281214,-1.789773138,4.837949318,-0.052692924,2.224735755,-5.527300031,-1
697,MODEL1,PARMS,LLB6,0.996772822,4.067383788,0.209185145,-0.491761536,1.371918832,0.10048904,-1.969957719,5.377252822,0.403724042,0.660485301,-2.259529559,-1
698,MODEL1,PARMS,LLB6,1.005374736,3.215905961,0.475031027,-1.203058292,4.031869034,0.216828523,-2.980777706,7.122916708,-0.106374419,2.389592645,-5.819542412,-1
699,MODEL1,PARMS,LLB6,1.113309194,4.923907952,0.209766547,-0.479455312,1.342173912,-0.023904764,-0.551708057,1.863352298,0.578332085,0.372123268,-2.042928672,-1
700,MODEL1,PARMS,LLB6,1.054701819,11.53227489,0.452526218,-1.071765248,2.854407891,-0.32861496,0.729420177,-1.788034052,0.073663717,1.092258141,-2.791403572,-1
701,MODEL1,PARMS,LLB6,1.08648481,-2.801408336,0.512909419,-1.62947267,6.458054913,0.572586419,-4.03819132,11.05434648,-0.007177976,1.153497555,-3.305816603,-1
702,MODEL1,PARMS,LLB6,1.054142822,-7.967647818,0.532404459,-1.64163306,6.751940188,0.795874326,-3.181175131,6.290863733,0.216978065,0.517986658,-1.064493439,-1
703,MODEL1,PARMS,LLB6,1.08231848,10.12795013,0.437155058,-1.376316198,4.473113892,-0.192189542,-0.874951363,1.764245438,-0.056169121,1.6651917,-3.958586888,-1
704,MODEL1,PARMS,LLB6,1.240732275,2.725425752,0.402242654,-1.326036008,5.013748133,0.154462835,-1.583762148,4.269484176,0.349533682,0.150297286,-0.794996182,-1
705,MODEL1,PARMS,LLB6,1.099573467,-8.408972567,0.157271401,-0.341219384,1.459919327,1.063068207,-3.363019591,6.46398255,-0.314854987,1.688133722,-3.357636567,-1
706,MODEL1,PARMS,LLB6,1.021638392,-7.239380029,0.289331951,-1.061753664,4.327461522,0.843346591,-5.358354081,12.42355058,0.114287919,1.97794619,-5.305013006,-1
707,MODEL1,PARMS,LLB6,1.136906866,1.855961997,0.395928796,-1.091900032,4.077750764,0.168916203,-1.033710091,1.549338226,0.443344041,-0.052440107,0.036619001,-1
708,MODEL1,PARMS,LLB6,1.084048765,-3.914684564,0.305476564,-0.844858304,3.281411193,0.702990993,-3.772722855,8.474802069,-0.104421076,1.662862831,-4.013648428,-1
709,MODEL1,PARMS,LLB6,1.23704707,0.283136412,0.259502061,-0.613338001,2.595131286,0.376417875,-1.519297002,3.181308704,0.174885372,0.294943195,-0.851832141,-1
710,MODEL1,PARMS,LLB6,1.189651398,-5.517436124,0.082676461,-0.503146128,1.530332057,0.801661864,-3.37207991,7.665095299,0.143184791,1.127611365,-3.514700538,-1
711,MODEL1,PARMS,LLB6,1.09107866,5.072723458,0.216513778,-0.530675621,1.803313768,0.108678776,-1.666861007,3.364790811,0.12838765,1.425440113,-3.376177325,-1
712,MODEL1,PARMS,LLB6,1.218417606,6.099213622,-0.068254229,-0.076373925,1.074906493,0.07343649,-1.359691215,3.323799918,0.405793592,-0.523097275,1.157531394,-1
713,MODEL1,PARMS,LLB6,1.162050162,4.505277297,0.139381595,-0.426482603,1.573830415,0.139678985,-1.303355126,3.752421554,0.238506558,0.679263652,-2.465733217,-1
714,MODEL1,PARMS,LLB6,1.129048009,11.39194514,0.023076924,-0.096294751,0.252875308,-0.346647227,-0.009070501,-0.167152585,0.607117634,-0.963986142,2.537640859,-1
715,MODEL1,PARMS,LLB6,1.082877153,8.153252644,0.241533628,-0.731735325,2.824001727,-0.171728183,0.828428614,-1.084555605,0.452669116,-0.396458137,0.276253832,-1
716,MODEL1,PARMS,LLB6,1.075997843,1.96284758,0.30086872,-1.053689446,3.879323702,0.259489174,-1.76440555,4.705125855,0.190949407,1.160901967,-3.733623024,-1
717,MODEL1,PARMS,LLB6,1.132661761,-10.88962934,0.341174592,-1.225346432,4.113171466,0.992754372,-4.428560823,9.686206524,0.412681321,0.367056907,-1.721543991,-1
718,MODEL1,PARMS,LLB6,1.099613111,-9.465706129,0.584801437,-1.921655293,7.046408823,0.875437286,-5.137511788,11.84093721,0.309399305,0.774126143,-2.406906282,-1
719,MODEL1,PARMS,LLB6,1.078063481,16.11685998,0.316651454,-0.97463105,3.42681993,-0.557796296,0.245814315,0.24534059,0.067214116,1.112580609,-2.471184495,-1
720,MODEL1,PARMS,LLB6,1.286462495,10.28379549,0.089809774,0.14907782,-0.528592161,-0.098354803,-0.614584464,2.102148237,-0.236473061,2.192036686,-5.204335607,-1
721,MODEL1,PARMS,LLB6,1.089729583,-0.56472144,0.303805976,-1.030553287,4.057124706,0.395131982,-2.153769891,4.921489917,0.300689673,0.414829107,-1.559027562,-1
722,MODEL1,PARMS,LLB6,1.131172424,-0.9320274,0.257164265,-0.747335884,2.869204619,0.408217317,-2.950539404,7.798463814,0.338984562,0.89217947,-3.534271323,-1
723,MODEL1,PARMS,LLB6,1.046317154,-1.967780207,0.327261081,-0.937917828,3.905911402,0.632031415,-2.406589623,5.405258725,-0.301505616,1.529936847,-3.115920154,-1
724,MODEL1,PARMS,LLB6,1.07660231,-5.409146559,0.500785944,-1.477553084,5.316669021,0.701297712,-2.817669962,6.57529244,-0.029660607,1.467324463,-3.492906301,-1
725,MODEL1,PARMS,LLB6,1.176421154,-21.33423753,0.250594351,-0.692710486,2.416175671,1.662160299,-5.475292922,11.32078318,0.255591802,0.726151391,-2.134862564,-1
726,MODEL1,PARMS,LLB6,1.216634364,-1.47333012,0.259682664,-1.242378814,5.232516072,0.508002363,-3.389917118,8.044782454,0.169131993,0.714219758,-1.879961068,-1
727,MODEL1,PARMS,LLB6,1.120251873,10.43199435,0.372568751,-1.284571061,4.690572021,-0.382212141,-1.334385712,4.657039838,0.688572185,-0.745000257,0.859391345,-1
728,MODEL1,PARMS,LLB6,1.257639073,7.612620981,0.353779195,-1.287279299,5.125373915,-0.104378675,0.775354377,-0.724718818,0.163160385,0.353350392,-0.953144499,-1
729,MODEL1,PARMS,LLB6,1.144431558,0.548725035,0.224151472,-0.552278716,1.38065307,0.498340959,-2.386590664,4.626879323,-0.222356831,1.147289935,-1.989716578,-1
730,MODEL1,PARMS,LLB6,1.107788395,-2.238379147,0.51218029,-1.20924183,3.28914677,0.576529579,-3.123199931,7.086307205,-0.257879637,2.832916967,-6.824908668,-1
731,MODEL1,PARMS,LLB6,1.078894885,9.527994216,0.592740725,-2.045213959,7.805425889,-0.074461332,-0.768038682,2.376711027,-0.475917752,2.602964155,-5.947822181,-1
732,MODEL1,PARMS,LLB6,1.280033431,-11.2377537,0.350849243,-0.9957836,3.013730944,1.095011827,-5.654729658,12.22949006,0.192940687,6.08321E-05,0.073423194,-1
733,MODEL1,PARMS,LLB6,1.217393362,11.39186483,0.453036688,-1.224128933,4.01411079,-0.509829735,0.144825787,0.416714047,0.778471442,-0.673656919,0.823125285,-1
734,MODEL1,PARMS,LLB6,1.104705413,-4.092277887,0.345579398,-1.470768834,5.852712657,0.498170558,-2.816711584,6.884542243,0.673986637,-0.316305987,-0.450333927,-1
735,MODEL1,PARMS,LLB6,1.222344583,9.854475786,0.36348452,-1.355023899,5.068517171,-0.056790059,-1.658672721,3.894557704,-0.339481575,1.941873021,-4.155367633,-1
736,MODEL1,PARMS,LLB6,1.18554229,0.387001058,0.199434219,-0.231048675,0.225016411,0.490744494,-2.553737986,6.642941675,-0.192998269,1.591853626,-3.947493743,-1
737,MODEL1,PARMS,LLB6,1.149409964,-7.724851414,0.462772976,-0.94232052,2.895191122,0.81749943,-4.024472052,9.085780917,0.099134042,2.196779635,-6.34248755,-1
738,MODEL1,PARMS,LLB6,1.199495818,8.341126883,0.164441916,-0.917834587,3.730754873,-0.191665276,0.242406851,-0.849917346,0.563035841,-0.218473024,0.076475697,-1
739,MODEL1,PARMS,LLB6,1.139928618,19.41617719,0.477455296,-1.632591257,6.266023077,-0.675981729,1.982474181,-4.149938034,-0.441693979,3.257943089,-8.040343745,-1
740,MODEL1,PARMS,LLB6,1.172662047,-4.458459043,0.254509726,-1.064657858,3.950859259,0.75677059,-4.722982088,10.6474472,-0.066740957,1.775368014,-4.366198234,-1
741,MODEL1,PARMS,LLB6,1.126313553,12.83577754,0.353982242,-0.959326286,3.594122995,-0.501984703,0.849791785,-1.56043655,0.501904054,-0.279948986,0.371129333,-1
742,MODEL1,PARMS,LLB6,1.086626768,7.369939954,0.194396387,-0.503927585,1.302680898,-0.046645399,-2.015726469,5.658006186,0.201775146,1.626243739,-4.681629304,-1
743,MODEL1,PARMS,LLB6,1.040793003,-7.511556107,0.347176837,-0.997186713,3.35765542,0.695395976,-2.608883796,5.799951112,0.626686518,-0.227624235,-0.42073266,-1
744,MODEL1,PARMS,LLB6,1.192431931,0.307714937,0.667501187,-2.051302354,7.244783872,0.274740581,-1.457346453,3.689273598,0.095245872,1.823713209,-5.050021092,-1
745,MODEL1,PARMS,LLB6,1.120315064,-4.234078006,0.31473741,-0.835411736,3.338448694,0.496935082,-1.671924554,2.686626517,0.596933265,-0.206684859,0.272351971,-1
746,MODEL1,PARMS,LLB6,1.075314269,-3.427753997,0.15207635,-0.786469444,3.034522192,0.695752319,-4.2588386,10.20014237,0.031080892,1.057586922,-3.030588336,-1
747,MODEL1,PARMS,LLB6,1.226532062,-11.20620763,0.27373629,-0.853598983,3.384494247,1.304686357,-4.636319481,9.778349836,-0.629876567,2.466093038,-4.879309924,-1
748,MODEL1,PARMS,LLB6,1.006215729,20.16435073,0.043019124,0.037233574,-0.54223245,-0.654780001,0.717210062,-0.074872759,-0.290689784,2.39721342,-5.810178965,-1
749,MODEL1,PARMS,LLB6,1.160293014,-8.813096119,0.258183914,-1.091529785,4.40504369,0.907458379,-2.865127432,5.562478802,0.289373744,0.290241214,-1.178631334,-1
750,MODEL1,PARMS,LLB6,1.143454907,2.44564562,0.156424191,-0.543310919,2.630602891,0.280813074,-1.745526239,3.99926283,0.158721829,0.562928745,-1.538308218,-1
751,MODEL1,PARMS,LLB6,1.245661431,9.160231072,0.357789151,-0.748436688,2.068513719,0.108773357,-1.814345078,4.724536538,-0.943543449,4.280656732,-9.656655327,-1
752,MODEL1,PARMS,LLB6,0.992606219,2.964520899,0.343310604,-1.4606582,5.050158294,0.354666546,-3.316241474,8.018819559,-0.316923369,2.569259993,-6.2081275,-1
753,MODEL1,PARMS,LLB6,1.167473452,6.224116187,0.570448538,-1.32261505,3.98067028,-0.067959381,-1.316503195,3.362410934,0.101398626,2.33312023,-6.145740304,-1
754,MODEL1,PARMS,LLB6,1.081560496,16.5542608,0.18852736,-1.01397222,3.791456603,-0.628060685,1.107162294,-1.709729332,0.343286561,0.483484081,-1.805881868,-1
755,MODEL1,PARMS,LLB6,1.08670427,8.239660891,0.26902628,-0.992983144,3.972106813,-0.07617146,-1.468036693,4.298587023,0.011079685,2.240315178,-5.839729698,-1
756,MODEL1,PARMS,LLB6,1.000293562,6.891123233,0.283907638,-0.883987024,3.473303445,-0.200717773,-1.098848244,3.054952745,0.77831722,-0.912868499,1.662572199,-1
757,MODEL1,PARMS,LLB6,1.174394969,-18.23686864,0.373890911,-1.103119617,4.297239153,1.499464548,-5.187383692,10.03590927,0.134208528,0.353394983,-0.553313918,-1
758,MODEL1,PARMS,LLB6,1.08890403,9.613859969,0.345955748,-1.307645726,5.5630778,-0.272595094,-0.271183337,1.178045491,0.416280022,0.227626705,-0.852410909,-1
759,MODEL1,PARMS,LLB6,1.119989066,-0.223292677,0.131515509,-0.315996442,1.444390706,0.245653338,-0.82743259,1.891546587,0.85223043,-1.606708345,3.150439321,-1
760,MODEL1,PARMS,LLB6,1.132911303,5.123480093,0.230276132,-0.907883169,3.930079387,0.122753844,-0.714684497,2.095390912,0.033713196,1.080489019,-2.834002212,-1
761,MODEL1,PARMS,LLB6,1.12164929,0.989373666,0.165020496,-0.533794658,1.98163811,0.351680539,-3.686929194,9.272506454,0.230972652,1.330261967,-3.712032814,-1
762,MODEL1,PARMS,LLB6,1.104544574,18.92486663,0.591763261,-1.596670292,5.678348993,-0.886386161,1.731735443,-2.974448305,0.299109003,0.996392393,-3.048637214,-1
763,MODEL1,PARMS,LLB6,1.225368328,-15.57010306,0.306310907,-1.257814879,5.350445337,1.412828551,-5.352551772,11.79118172,-0.063775993,1.274763441,-3.363818764,-1
764,MODEL1,PARMS,LLB6,1.136500499,-12.78640954,0.406704721,-1.318697183,5.192035218,1.058813699,-3.714598749,7.892768133,0.464411081,-0.251124115,0.391119177,-1
765,MODEL1,PARMS,LLB6,1.081360298,11.22115716,0.311228368,-1.131197872,3.984099361,-0.399656144,0.667377389,-1.782610068,0.511223606,0.249234158,-0.805387866,-1
766,MODEL1,PARMS,LLB6,1.202839344,-11.58860822,0.423768445,-1.601863936,6.501732369,1.126651825,-2.91734435,5.725924044,-0.040683168,0.928390291,-2.317308345,-1
767,MODEL1,PARMS,LLB6,1.075777387,5.645947264,0.321799198,-1.031037079,3.606417422,-0.087099347,-0.32043178,0.191699901,0.59830353,-0.009851957,-0.509652875,-1
768,MODEL1,PARMS,LLB6,1.147470228,-8.17075572,0.499120446,-1.157497306,3.811661903,0.745272532,-3.311491624,7.393327495,0.373312961,1.259844143,-3.937673808,-1
769,MODEL1,PARMS,LLB6,1.157428332,6.196392193,0.239570012,-0.253771538,0.936618845,-0.026579776,-0.250236924,0.697814287,0.284434752,-0.065832693,0.464201847,-1
770,MODEL1,PARMS,LLB6,1.126874897,2.118292464,0.365554715,-0.92836395,3.683518675,0.164386675,-0.918734695,2.009170189,0.373373337,0.555832102,-1.919312699,-1
771,MODEL1,PARMS,LLB6,1.14050701,13.52431792,-0.079414465,-0.066520539,0.377121244,-0.375822186,-0.173268245,1.691051435,0.372280558,0.322266191,-1.624272053,-1
772,MODEL1,PARMS,LLB6,1.050089497,-6.047112904,0.310397507,-1.240447782,4.156919208,0.70129499,-4.14584596,9.431639072,0.417588115,0.729534845,-2.690207415,-1
773,MODEL1,PARMS,LLB6,0.970803559,3.315593326,0.245453554,-0.967775189,3.690174973,0.150439384,-1.730267505,3.960821784,0.390111322,0.390806552,-1.306695046,-1
774,MODEL1,PARMS,LLB6,1.191418393,5.184698432,0.382352742,-1.359034194,5.300620102,0.092511249,-1.228837042,3.065628754,0.045962197,1.304516404,-3.445921777,-1
775,MODEL1,PARMS,LLB6,1.05227564,7.128978654,0.212725801,-1.043934279,4.957692841,0.101117172,-1.386762377,2.797552752,-0.279744151,2.846909083,-6.61478333,-1
776,MODEL1,PARMS,LLB6,1.153976044,5.056600412,0.387426973,-1.502249398,6.438905374,0.045505662,-2.37861671,5.27058463,0.240921135,1.526709221,-4.201990694,-1
777,MODEL1,PARMS,LLB6,1.066388769,7.453474563,0.249454431,-0.630553314,2.543407196,-0.025627688,-1.386879159,3.72429988,0.034453719,1.626739941,-4.153109444,-1
