SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
1,MODEL1,PARMS,RLL,0.958222468,4.346027456,-0.088329877,0.355707471,-2.085022848,0.169112773,-1.150297833,3.130231472,-0.120715591,1.457888676,-3.967552657,-1
2,MODEL1,PARMS,RLL,1.048135296,3.166212002,-0.02937159,-0.313089533,0.603735912,0.226064401,-0.677088828,1.579362318,-0.048874477,1.424567523,-3.943583997,-1
3,MODEL1,PARMS,RLL,1.078415122,11.11343527,-0.150473775,0.216937396,-1.078989437,-0.22286894,0.969458365,-2.09764087,-0.141230964,2.045176461,-5.346697059,-1
4,MODEL1,PARMS,RLL,0.919740442,10.30878947,0.007257922,-0.521457509,1.136229911,-0.229744584,0.677150823,-1.450933637,0.088211763,-0.053979085,0.167682534,-1
5,MODEL1,PARMS,RLL,0.931168442,11.40304563,0.074648499,-0.73408655,2.618614181,-0.302596054,0.584671142,-1.054627787,-0.002806879,1.344545766,-4.178789401,-1
6,MODEL1,PARMS,RLL,0.980352598,11.87144486,-0.025912363,-0.30821307,1.045172139,-0.298916286,1.212499456,-2.448737307,-0.032041268,0.852768359,-2.233250025,-1
7,MODEL1,PARMS,RLL,1.047288571,3.624707085,0.109797096,-0.494062673,1.988733193,0.130182769,0.784177639,-2.795395128,-0.001984051,1.009379874,-2.624258788,-1
8,MODEL1,PARMS,RLL,0.967178488,11.9614492,0.001768628,-0.106390264,-0.241759467,-0.290459955,0.212828615,-0.402410852,-0.183251562,1.775504168,-4.160359527,-1
9,MODEL1,PARMS,RLL,0.917476886,5.229878158,0.070954969,-0.513695045,1.394648216,0.089473552,-0.16711324,-0.217728082,-0.115558135,0.988756394,-2.0359743,-1
10,MODEL1,PARMS,RLL,0.9870282,3.028283223,0.073609848,-0.588878103,2.137263027,0.304319723,-2.461472796,5.603001601,-0.324424569,2.042387994,-4.780955251,-1
11,MODEL1,PARMS,RLL,0.954424786,7.507327531,0.296758724,-0.858517523,2.533112518,-0.20541056,0.255195814,-0.7675757,0.248011245,0.112412877,-0.605795955,-1
12,MODEL1,PARMS,RLL,1.018278931,8.768613821,0.040198357,-0.375690848,0.809766492,-0.173718372,0.866400848,-2.504729761,0.099696779,0.805872431,-2.080201761,-1
13,MODEL1,PARMS,RLL,0.95195848,12.02191084,0.004130987,-0.275277207,1.036473224,-0.2286392,-0.451240416,2.069429243,-0.360729648,1.991633148,-4.789564573,-1
14,MODEL1,PARMS,RLL,1.050982849,-5.869191405,0.081145193,-0.482743525,1.141155293,0.829079157,-3.23743072,6.968253263,-0.407775077,2.630209392,-6.305579236,-1
15,MODEL1,PARMS,RLL,1.052176277,1.396043881,0.08668936,-0.690524597,2.7818784,0.299117308,-0.847902839,1.558262699,-0.059728166,1.802760233,-4.946569509,-1
16,MODEL1,PARMS,RLL,0.989528873,-0.736650585,0.29718184,-1.166911959,4.000504206,0.358331179,-1.424506524,3.272893111,0.097004096,0.104981839,-0.40769137,-1
17,MODEL1,PARMS,RLL,1.003433373,8.090286985,0.026827271,-0.347097696,0.521910241,-0.101916984,0.007258994,0.157670018,0.046753237,-0.036096834,0.191917966,-1
18,MODEL1,PARMS,RLL,0.955883839,18.42744267,-0.108133891,0.18920896,-0.852683573,-0.758076729,1.68234909,-3.042823947,0.207674295,0.375802451,-0.937102329,-1
19,MODEL1,PARMS,RLL,1.088399787,16.5328614,0.085790165,-0.491203593,0.960432282,-0.564136641,1.097773926,-1.683686377,-0.241854154,1.760654837,-4.094777788,-1
20,MODEL1,PARMS,RLL,1.013520585,-1.877804125,0.21900306,-0.85600331,2.467164464,0.417692713,-0.869636995,1.315880209,0.11128416,1.052873455,-3.178305431,-1
21,MODEL1,PARMS,RLL,0.892897581,5.338986425,-0.029092565,0.049227389,-0.964454994,0.099996806,-0.933851909,2.343719636,-0.071633947,1.141072531,-2.863744858,-1
22,MODEL1,PARMS,RLL,1.023062307,15.71291576,0.274440314,-0.554410364,1.132996638,-0.612348266,3.165906662,-7.468938393,-0.191899551,1.634251825,-3.79829212,-1
23,MODEL1,PARMS,RLL,1.05146879,-0.68208986,0.113323937,-0.238222127,0.161214405,0.431463123,-0.777047665,0.878586945,-0.089888462,0.5527799,-1.434798601,-1
24,MODEL1,PARMS,RLL,0.963736371,7.168498346,0.030796834,-0.501314524,1.942380643,-0.060845651,-0.137046809,0.966593442,0.023554894,1.127198453,-3.451953354,-1
25,MODEL1,PARMS,RLL,0.954219464,10.62682222,0.01908663,-0.617040677,1.832138174,-0.228574806,0.987594186,-2.886240056,0.011233009,0.425390037,-0.871579166,-1
26,MODEL1,PARMS,RLL,1.002578639,10.52467002,0.012261598,-0.537411041,2.083089362,-0.16443301,-0.603996735,1.910824318,-0.209064942,1.480445681,-3.763932395,-1
27,MODEL1,PARMS,RLL,0.997207174,2.678224576,0.189769357,-1.122821015,4.122317053,0.161908462,-2.681701486,6.400660446,0.197290354,0.833150538,-2.566990751,-1
28,MODEL1,PARMS,RLL,1.056708748,14.07827134,-0.001330677,-0.355000618,0.974884531,-0.494214417,1.743866339,-4.138508338,0.129577521,0.461097265,-0.966403138,-1
29,MODEL1,PARMS,RLL,0.987010513,12.61304157,0.092912117,-0.645564967,2.493057222,-0.382142513,1.139548725,-3.103624336,-0.029997192,0.915367977,-1.992705479,-1
30,MODEL1,PARMS,RLL,0.968517069,6.43116449,0.065833832,-0.407181733,1.11148415,-0.008805822,0.399209896,-1.403628219,-0.016811001,1.049671389,-2.767350969,-1
31,MODEL1,PARMS,RLL,1.024290514,3.298850436,0.032930472,-0.336538164,0.719842769,0.268523248,-0.696605866,1.119575275,-0.287390921,2.154861008,-5.570138975,-1
32,MODEL1,PARMS,RLL,0.964284756,15.25504725,0.288406582,-0.295038492,-0.523660933,-0.673075543,2.159000119,-3.781627898,0.135070971,0.462647784,-1.476512784,-1
33,MODEL1,PARMS,RLL,1.016729567,11.8341301,0.106799365,-0.817310893,2.710431251,-0.241869708,0.904926384,-3.089865628,-0.362344813,1.823393295,-3.457636812,-1
34,MODEL1,PARMS,RLL,0.984878723,12.86844137,0.128594364,-0.419510717,0.967140533,-0.301724161,0.297700714,-0.334525932,-0.490653742,3.388882017,-8.075939483,-1
35,MODEL1,PARMS,RLL,0.973946505,-1.23858413,0.057755513,0.145688132,-1.29249672,0.500330951,-1.679824874,3.422479762,-0.24016206,1.652505469,-3.902657531,-1
36,MODEL1,PARMS,RLL,0.965578623,8.950378498,0.233442315,-0.872671171,2.959174392,-0.143341035,-0.45127341,1.356055266,-0.198831302,1.326095969,-3.048032538,-1
37,MODEL1,PARMS,RLL,1.015815777,9.030621666,0.125746162,-0.290149851,0.396322025,-0.241377953,0.545461998,-0.858790412,0.148444172,0.228895972,-0.909330564,-1
38,MODEL1,PARMS,RLL,1.030508684,13.2130199,0.10900013,-0.529540947,1.4572005,-0.43986527,2.219699774,-5.406546711,-0.029923011,1.072973323,-2.530743039,-1
39,MODEL1,PARMS,RLL,1.077678534,10.40890392,0.057590101,-0.168279335,-0.101582468,-0.279934399,0.603828501,-1.711601389,0.074295991,1.019656692,-2.38217184,-1
40,MODEL1,PARMS,RLL,1.005634065,14.03685433,0.137959184,-0.310424345,0.523988361,-0.537493256,2.08120716,-4.288565327,0.065476156,1.093943962,-3.044212651,-1
41,MODEL1,PARMS,RLL,0.999713205,5.683645164,-0.058992951,-0.447380165,2.036679344,0.019389439,0.16664355,-0.755079288,0.184739844,0.038166855,-0.164050579,-1
42,MODEL1,PARMS,RLL,1.034755862,23.10112234,0.111087647,-0.930672927,3.432274845,-0.939899217,2.110926222,-4.309773926,-0.268554567,1.469845004,-2.896507512,-1
43,MODEL1,PARMS,RLL,1.012502336,0.843720436,-0.084965052,-0.028399321,-0.187494029,0.444910722,-2.969572566,7.080920493,-0.265733173,2.052381786,-5.057102919,-1
44,MODEL1,PARMS,RLL,1.081701712,4.322380759,-0.049060873,-0.13008799,0.590880844,0.163248288,-1.275539183,3.720996228,-0.04635017,1.102984271,-3.325410267,-1
45,MODEL1,PARMS,RLL,0.931317964,-4.272764968,0.058076791,-0.492336181,1.877013932,0.692337802,-2.822684905,6.187616804,-0.152910325,1.090831127,-2.553355525,-1
46,MODEL1,PARMS,RLL,0.922860613,8.801207222,0.044675062,-0.433007449,1.591955419,-0.225109108,1.312344526,-3.41702902,0.210726639,0.606349254,-1.816841458,-1
47,MODEL1,PARMS,RLL,0.993670753,11.91331164,0.418056082,-1.149316713,3.838258283,-0.351668342,0.359667779,-0.661138635,-0.313902499,1.520827493,-2.916741468,-1
48,MODEL1,PARMS,RLL,1.031309178,5.913947728,0.054037881,-0.55923993,1.404042408,0.104683225,-0.29604693,0.722717393,-0.251738574,1.164969846,-2.562179008,-1
49,MODEL1,PARMS,RLL,1.021793218,10.16966127,0.139564802,-0.630139492,2.059867832,-0.188134433,0.992080946,-2.654263065,-0.28582706,1.524978393,-3.231026217,-1
50,MODEL1,PARMS,RLL,0.996232809,4.542019008,-0.096055326,0.027850278,-0.74153134,0.174960562,-1.035769036,1.602002567,-0.066496528,0.838501997,-1.57818305,-1
51,MODEL1,PARMS,RLL,0.917503208,-1.471565596,0.118627718,-0.523938622,1.78802825,0.47665829,-1.814925603,3.811604866,-0.126638609,1.581265143,-3.713620373,-1
52,MODEL1,PARMS,RLL,0.945034869,16.50738936,-0.05529447,0.184463743,-1.416451819,-0.551279207,1.486296486,-2.701856711,-0.12074763,0.678629417,-1.600656583,-1
53,MODEL1,PARMS,RLL,0.994213346,14.64863267,0.096009142,-0.26132475,0.46079967,-0.41978704,1.517868619,-3.348551489,-0.471341881,3.319736937,-8.213425104,-1
54,MODEL1,PARMS,RLL,0.947862858,16.13345904,0.01965549,-0.272952523,0.88161631,-0.584606509,1.842951774,-4.080868861,-0.025863022,0.908825282,-2.114461241,-1
55,MODEL1,PARMS,RLL,1.014551167,1.047323739,-0.178676679,0.04227796,-0.037457575,0.394893387,-1.627932814,3.457347578,-0.012467486,1.256970075,-3.232860133,-1
56,MODEL1,PARMS,RLL,1.137771187,9.628095425,0.076813327,-1.225869999,4.720792802,-0.047613632,-1.277554112,3.326835419,-0.469738194,2.721486209,-6.509468359,-1
57,MODEL1,PARMS,RLL,1.005592722,7.107989286,0.01714028,-0.145302023,0.082242523,-0.112827985,1.167586255,-2.984824202,0.193629863,0.031786369,-0.387604186,-1
58,MODEL1,PARMS,RLL,1.123769247,3.937231712,-0.081837888,0.349367292,-1.960258485,0.17888842,0.577936163,-2.111007007,-0.135272117,1.652614789,-3.788923644,-1
59,MODEL1,PARMS,RLL,1.017066187,5.765656048,0.159176594,-0.83354346,2.964982905,0.07782066,0.106020734,-0.843689246,-0.250848215,1.356407924,-3.040676863,-1
60,MODEL1,PARMS,RLL,1.074629938,4.488277556,0.05095208,0.265424584,-2.034152539,0.015436409,-0.747738662,1.88165702,0.306071887,-0.062900341,-0.251516061,-1
61,MODEL1,PARMS,RLL,1.089432812,4.930954293,-0.073050148,-0.160042968,0.504384918,0.106747514,-0.063579632,0.051909883,0.003546477,1.060683623,-2.917490372,-1
62,MODEL1,PARMS,RLL,0.993185577,5.432465249,0.14817999,-0.913513885,3.098082339,0.055374829,-0.234443785,0.219038697,-0.010973604,0.315830197,-0.676156976,-1
63,MODEL1,PARMS,RLL,1.027130666,15.3023788,-0.043678151,-0.329261489,0.455875567,-0.448633618,1.21504652,-2.631174847,-0.240506645,1.505089613,-3.276099625,-1
64,MODEL1,PARMS,RLL,1.00270199,4.551028449,-0.118386498,0.028259849,-0.379945707,0.151943116,-0.697147475,0.805205123,0.052573389,0.34060983,-0.348684079,-1
65,MODEL1,PARMS,RLL,0.994859619,12.62060112,-0.053379403,-0.251919249,0.709899021,-0.331199081,1.399699922,-3.871793561,0.002861492,0.066256468,0.293081139,-1
66,MODEL1,PARMS,RLL,1.040975118,3.366135614,0.123147815,-0.544042604,1.045291416,0.147242934,-0.736687027,1.816154885,0.058728523,0.850486636,-2.493677976,-1
67,MODEL1,PARMS,RLL,0.968562671,15.8373548,-0.029870432,-0.258353603,0.411546314,-0.532000937,2.248759968,-5.44603355,-0.067883431,0.787458125,-1.726233408,-1
68,MODEL1,PARMS,RLL,1.145644193,7.274703611,0.327211989,-1.440318375,5.19432314,-0.051234044,-0.885981469,2.24061229,-0.210739288,1.58052088,-3.646358488,-1
69,MODEL1,PARMS,RLL,1.05420496,3.69227501,0.351516481,-0.790042871,1.879033099,0.151430344,-0.949049884,2.469436959,-0.293373294,1.606970495,-3.507091294,-1
70,MODEL1,PARMS,RLL,0.880123429,-1.829968357,-0.034052921,-0.175979639,0.542778371,0.470236656,-0.720160055,1.365931914,0.142179001,-0.182238597,0.274469385,-1
71,MODEL1,PARMS,RLL,0.956733071,11.90261562,-0.014153745,-0.227576033,0.120889977,-0.331411174,0.90183606,-2.115970729,0.003247234,1.087208402,-2.45740253,-1
72,MODEL1,PARMS,RLL,0.978910604,4.707913652,0.014428954,-0.514917138,2.099790154,0.095227547,-0.083746352,-0.060522787,0.100185431,0.29081787,-1.03445092,-1
73,MODEL1,PARMS,RLL,0.951647771,16.63353309,0.274285763,-0.578217558,0.786993159,-0.679826201,3.274694581,-7.71389263,-0.113636707,0.877001801,-1.635193872,-1
74,MODEL1,PARMS,RLL,0.997198053,5.753853623,0.114931157,-0.61747611,2.36341368,-0.01524798,0.455607809,-1.682588264,0.188349893,-0.845407654,2.07165288,-1
75,MODEL1,PARMS,RLL,1.082854544,0.475979261,-0.020366193,-0.022143086,-0.075503531,0.388751787,-0.874061735,0.529047328,-0.0354522,0.132763877,0.281923778,-1
76,MODEL1,PARMS,RLL,0.959497859,-4.146974454,-0.068871575,0.130191954,-0.359881525,0.548838548,-1.785649606,3.521266324,0.403288074,-0.276332375,-0.005471695,-1
77,MODEL1,PARMS,RLL,1.011055166,12.78713822,0.031807028,-0.226186641,-0.483126936,-0.39111377,1.485924864,-3.480443355,0.037608033,0.410612399,-0.958965911,-1
78,MODEL1,PARMS,RLL,0.974664326,12.37576458,-0.029012014,-0.333194565,0.856954101,-0.258805974,0.068244741,0.579835216,-0.268025704,2.019510031,-5.421661561,-1
79,MODEL1,PARMS,RLL,0.972009822,12.61845554,-0.042582005,-0.247445295,0.711159557,-0.331677697,1.099513422,-2.867493002,-0.05285039,0.700497948,-1.364317597,-1
80,MODEL1,PARMS,RLL,0.952145952,14.52734546,0.043675759,-0.491378665,1.027494702,-0.501708442,1.300579868,-2.944605,0.086455357,0.110045782,0.14879009,-1
81,MODEL1,PARMS,RLL,1.010928388,13.05254134,-0.198364019,0.098124707,-0.203492548,-0.303818407,1.593055305,-3.520288037,-0.082152246,0.314926099,-0.64696006,-1
82,MODEL1,PARMS,RLL,0.990652793,-10.7917408,0.354848567,-1.402640274,4.707071258,1.053215933,-3.336427087,7.209747307,-0.304308785,1.329681373,-2.799577546,-1
83,MODEL1,PARMS,RLL,1.060730884,2.792918035,0.296516341,-1.229575889,4.334218324,0.214227284,-1.448362114,3.021286039,-0.211312264,1.982061033,-4.848398707,-1
84,MODEL1,PARMS,RLL,0.989679512,4.691205983,0.157470861,-0.807225441,2.926243206,0.145531826,0.358443597,-1.759540698,-0.250651751,1.125482127,-2.324217138,-1
85,MODEL1,PARMS,RLL,1.077447275,16.55920309,-0.069668806,0.117778111,-1.908144737,-0.664810232,2.254560091,-5.029002041,0.26555967,0.176933492,-0.76348867,-1
86,MODEL1,PARMS,RLL,0.904665509,2.06347595,0.099816126,-0.612231103,2.20831097,0.264678847,-1.671970886,3.794386528,0.002989895,0.440236554,-0.786691972,-1
87,MODEL1,PARMS,RLL,1.017905649,8.010081492,-0.074606146,-0.189929955,1.10042549,-0.12359835,-0.469542277,1.390226155,0.223663998,0.064259659,-0.365316184,-1
88,MODEL1,PARMS,RLL,0.989474771,0.947869647,0.104377239,-0.802769669,3.01767214,0.326472638,0.154005601,-1.322293302,-0.037722457,0.570981,-1.46318571,-1
89,MODEL1,PARMS,RLL,1.004844849,-0.759468017,0.169927635,-0.630166077,1.485605077,0.566825781,-1.660870263,3.141809341,-0.628142086,2.770239107,-6.196202111,-1
90,MODEL1,PARMS,RLL,0.988877505,12.46783445,0.04531669,-0.469334287,1.670632897,-0.401945773,0.997004523,-2.209509161,0.113537023,0.664373851,-1.674980576,-1
91,MODEL1,PARMS,RLL,1.044521597,10.48879903,0.177312737,-0.529083267,0.980916933,-0.178230791,0.892060483,-1.820628626,-0.383019955,1.604072561,-3.52039451,-1
92,MODEL1,PARMS,RLL,1.004927113,13.72484484,0.015365321,-0.550529014,1.779637051,-0.438245525,0.970061798,-2.537694281,0.02860989,0.968108266,-2.253847018,-1
93,MODEL1,PARMS,RLL,0.992450252,8.393794398,-0.047657512,-0.280617494,0.906238057,-0.091112972,0.650500351,-1.541595928,-0.059206237,1.352197016,-3.79110484,-1
94,MODEL1,PARMS,RLL,0.981858801,11.80676744,0.341487411,-1.194291205,4.362662712,-0.311214279,0.466584445,0.182272231,-0.345318632,2.016710643,-5.177242433,-1
95,MODEL1,PARMS,RLL,0.969919157,5.033743161,0.072094905,-0.655796074,2.236172152,0.068255011,-0.342478298,0.699051903,0.070107249,0.100322087,-0.171486968,-1
96,MODEL1,PARMS,RLL,1.00300216,9.583194427,0.228389251,-0.771168358,2.112101419,-0.319851086,0.469970112,-1.532300194,0.292565257,0.277381826,-0.981619878,-1
97,MODEL1,PARMS,RLL,0.948463994,11.35222173,0.22312848,-0.513465334,0.877469977,-0.404740617,1.676936441,-3.781116248,0.079129321,0.647007591,-1.290508222,-1
98,MODEL1,PARMS,RLL,1.03625196,12.40232643,0.082488515,-0.63010415,1.255896157,-0.362671,0.666863847,-1.118012543,-0.033418287,1.842191755,-4.953395906,-1
99,MODEL1,PARMS,RLL,1.059273605,-1.381533469,0.259683721,-1.024096924,3.397313279,0.380819138,-1.341001918,2.256680172,0.085541873,1.327236286,-3.598658683,-1
100,MODEL1,PARMS,RLL,0.911494818,18.68823506,-0.023972719,-0.466449835,2.116205323,-0.680370627,2.207591664,-4.070156683,-0.17112999,1.313425665,-3.174205884,-1
101,MODEL1,PARMS,RLL,0.927518036,-3.870688842,-0.132908199,0.16771122,-0.778692571,0.695451484,-2.483455182,5.23907422,-0.111801411,1.028115273,-2.40270864,-1
102,MODEL1,PARMS,RLL,1.016833423,14.6030607,-0.136690003,0.160790881,-0.98710482,-0.420849216,2.185660895,-4.784593593,-0.131447955,0.524168955,-0.943081024,-1
103,MODEL1,PARMS,RLL,0.956059267,6.062457787,-0.075503994,-0.234719691,0.269025212,-0.051800624,0.479305535,-1.806409732,0.422009997,-0.818423838,1.945005917,-1
104,MODEL1,PARMS,RLL,1.035523043,-12.85860692,0.176607747,-0.868298895,2.575833601,1.132471398,-4.363694079,8.958940557,0.027361924,1.286827242,-3.069357782,-1
105,MODEL1,PARMS,RLL,1.101068836,-2.752146568,0.128043253,-0.890630037,2.998179513,0.553694399,-2.350736392,4.990243834,0.00504577,0.542446209,-1.292104793,-1
106,MODEL1,PARMS,RLL,1.052039038,-0.603126394,0.296777099,-0.781473723,2.37604515,0.345605991,0.417915207,-1.82170336,-0.115654859,1.525356245,-3.929563745,-1
107,MODEL1,PARMS,RLL,0.951759738,9.685415659,0.059300797,-0.536039539,1.289882968,-0.092088824,-0.005470987,-0.212016166,-0.38050579,1.906475425,-4.276281605,-1
108,MODEL1,PARMS,RLL,0.923649949,11.94594409,0.077593065,-0.551230967,1.490307784,-0.247338608,0.809116667,-2.395719039,-0.336323091,1.430111931,-2.721383282,-1
109,MODEL1,PARMS,RLL,1.072503761,-2.142667054,-0.078273618,0.277060047,-1.759080539,0.664080631,-0.962682081,1.415640948,-0.469365687,1.769062643,-3.907283286,-1
110,MODEL1,PARMS,RLL,1.026102672,11.50189987,-0.280230913,0.502905399,-2.936781432,-0.191177268,0.221734297,-0.09579924,-0.109426647,0.822660516,-1.707816193,-1
111,MODEL1,PARMS,RLL,0.906417147,-1.433788821,-0.040079631,-0.301663854,0.843087594,0.55905387,-1.801109387,3.354091402,-0.219306967,1.767910519,-4.537012324,-1
112,MODEL1,PARMS,RLL,0.983439489,11.36463132,0.271195079,-0.910028531,3.06499683,-0.26932212,0.776792601,-2.367587957,-0.370725283,1.595335092,-2.794397468,-1
113,MODEL1,PARMS,RLL,0.923320605,-12.6477999,0.178610418,-0.912895403,3.793368904,1.100645114,-2.427056378,4.3702143,0.021846885,0.706417865,-1.823959628,-1
114,MODEL1,PARMS,RLL,1.015906282,8.700985294,0.072589783,-0.372194546,1.519467533,-0.201105546,0.700235217,-1.264884509,0.149851532,0.267642779,-1.139477958,-1
115,MODEL1,PARMS,RLL,0.997476267,-3.749688067,-0.005699433,-0.335242847,1.248934134,0.665589958,-2.112007864,4.246611116,-0.176563056,1.340745133,-3.056528358,-1
116,MODEL1,PARMS,RLL,1.072446855,1.869213157,0.125412875,-0.422283207,0.898360388,0.208097126,0.465053555,-1.702992489,0.106325555,0.31872972,-0.851390771,-1
117,MODEL1,PARMS,RLL,1.050590454,4.943082894,0.14272014,-0.660112955,1.644507632,0.099287085,-0.020267059,-0.727622227,-0.121469537,1.078923763,-2.552294271,-1
118,MODEL1,PARMS,RLL,1.045505306,8.536818547,-0.006470231,-0.496628451,1.60642524,-0.188098703,0.137310455,-0.660494972,0.323201274,-0.211705241,0.348774866,-1
119,MODEL1,PARMS,RLL,0.987551587,4.403109216,0.079258573,-0.404071724,0.951245132,0.193282204,-1.517885632,3.292640918,-0.280340065,1.347281679,-2.670840634,-1
120,MODEL1,PARMS,RLL,1.00967093,12.62813061,0.175176367,-0.662503286,1.029973116,-0.358953424,1.312638051,-3.32405015,-0.191592428,0.779990248,-1.013862309,-1
121,MODEL1,PARMS,RLL,1.043908632,11.14276531,-0.092979392,-0.080627217,-0.076701456,-0.160264407,1.174004768,-2.320884155,-0.358601896,1.80998102,-4.506073877,-1
122,MODEL1,PARMS,RLL,0.934017622,23.40557571,0.073932552,-0.36351471,0.721301977,-0.954936276,3.610989428,-8.329774416,-0.371411237,1.981951354,-4.377215946,-1
123,MODEL1,PARMS,RLL,1.009602223,5.266555441,0.197049214,-1.166475083,4.50380947,0.120128424,-1.27385893,2.78017801,-0.257435104,1.307906707,-2.529617224,-1
124,MODEL1,PARMS,RLL,0.962452332,6.037617035,0.24883777,-1.052064025,3.677092141,-0.078137425,0.502372047,-1.535723751,0.143798863,0.70830303,-1.953132435,-1
125,MODEL1,PARMS,RLL,1.069109063,12.56595003,-0.017310472,-0.398448731,1.395067456,-0.333845486,1.409709379,-2.996557721,-0.069340801,0.556012129,-1.353742441,-1
126,MODEL1,PARMS,RLL,1.069521814,1.872927099,0.237470384,-0.931712369,2.543354894,0.298374628,0.3699065,-1.666988408,-0.193873086,0.179737055,-0.04354656,-1
127,MODEL1,PARMS,RLL,0.961793546,4.589076379,0.192028354,-0.472449598,0.80105563,-0.013654539,0.004015256,-0.734178193,0.292180936,-0.357997946,1.128202741,-1
128,MODEL1,PARMS,RLL,0.917683561,7.289832673,0.053755152,-0.34609405,0.938794891,-0.024184948,1.047936897,-3.186585416,-0.177221425,1.336615033,-3.08981752,-1
129,MODEL1,PARMS,RLL,0.966157385,18.89773024,0.190796184,-0.334188204,0.560701722,-0.743540123,2.913815534,-6.562180347,-0.290538867,2.054136403,-4.950519259,-1
130,MODEL1,PARMS,RLL,1.04428355,9.979657531,0.296613448,-1.032251635,3.022400497,-0.284098641,0.807233445,-2.139100099,0.01067576,0.977174033,-2.596474625,-1
131,MODEL1,PARMS,RLL,0.988119427,2.864925377,0.027772659,-0.214944266,0.034441895,0.226732288,-0.677888907,1.380393632,-0.047750736,0.841784687,-2.208714466,-1
132,MODEL1,PARMS,RLL,0.939031388,10.08519546,0.040582923,-0.349707104,1.135120584,-0.232607197,1.055938499,-2.876725356,0.009191536,1.086667633,-2.700993116,-1
133,MODEL1,PARMS,RLL,1.040804885,6.556972917,0.130921667,-0.835705686,3.28280652,-0.072713455,-0.338169419,1.362158428,0.175884171,0.16418003,-0.820189466,-1
134,MODEL1,PARMS,RLL,1.014384947,19.84223397,-0.056852698,0.335775627,-2.043907408,-0.766226698,3.053576293,-5.488559463,-0.23405554,2.296500348,-6.526166162,-1
135,MODEL1,PARMS,RLL,1.005733468,5.383466825,0.152166561,-0.919613452,3.414412394,-0.001586041,0.157290752,-0.987948861,0.198027963,0.065479502,-0.533216732,-1
136,MODEL1,PARMS,RLL,0.891040859,7.590400849,-0.031951444,0.017369455,-0.60954009,-0.068129904,-0.100582288,0.71148208,0.008936472,0.777849809,-2.140721837,-1
137,MODEL1,PARMS,RLL,0.987131613,9.114818931,0.004499647,-0.328675324,0.922532096,-0.162623888,1.484853534,-4.207549581,0.046841432,0.490417808,-1.3428628,-1
138,MODEL1,PARMS,RLL,0.951714126,13.53913376,-0.070533915,0.104761324,-0.820146995,-0.387553314,0.800819541,-0.754768449,-0.044704653,0.789636019,-2.287409477,-1
139,MODEL1,PARMS,RLL,1.002482773,13.6034664,0.085500331,-0.365618788,0.685335559,-0.535801761,2.438213134,-5.558947945,0.276595643,-0.232757476,0.416896907,-1
140,MODEL1,PARMS,RLL,1.027036792,-5.337907362,-0.086912337,-0.034284802,-0.44123068,0.917259065,-3.052868562,5.79596453,-0.577460861,1.900359075,-3.744756088,-1
141,MODEL1,PARMS,RLL,0.899400984,8.104118577,0.235243809,-0.667970043,1.548550207,-0.246369069,-0.289271893,1.124178139,0.287698754,0.238723273,-0.69240275,-1
142,MODEL1,PARMS,RLL,0.987366034,11.48122046,-0.100702874,0.110458064,-0.600775655,-0.248466869,-0.080621047,0.566816598,-0.121403459,1.599008227,-3.938990819,-1
143,MODEL1,PARMS,RLL,0.925562645,-7.077225825,0.189763671,-0.463698218,0.750151666,0.823365344,-1.777137626,3.357819659,-0.247834426,1.798515454,-4.555856176,-1
144,MODEL1,PARMS,RLL,0.99376551,12.04240797,0.074081658,-0.360855348,1.10197823,-0.388562819,0.188444637,0.13461424,0.210794271,-0.209236712,0.431779323,-1
145,MODEL1,PARMS,RLL,0.993541327,7.206782778,-0.042621064,0.047889872,-0.853036111,-0.111162193,-0.597806859,1.798312773,0.274987048,0.107606073,-0.402147011,-1
146,MODEL1,PARMS,RLL,0.992511152,4.112477955,0.10311239,-0.366000368,0.96216857,0.048521738,-0.354830243,0.726302568,0.211828949,0.522576379,-1.483527691,-1
147,MODEL1,PARMS,RLL,1.050586699,5.847743698,0.015756131,-0.54113877,1.63057706,0.040738685,0.199537416,-0.644727906,0.081156354,-0.36953661,1.102144279,-1
148,MODEL1,PARMS,RLL,0.937088708,14.43280826,0.150710468,-0.739508243,2.669583607,-0.516569418,2.129232512,-4.324863047,-0.013457343,0.349598949,-0.959415924,-1
149,MODEL1,PARMS,RLL,0.991696345,0.489062225,-0.073272782,0.218304627,-1.551617984,0.420978768,-0.861337675,1.511887666,-0.198301108,1.718256162,-4.556147611,-1
150,MODEL1,PARMS,RLL,1.096354275,3.870672842,0.186223547,-0.783155842,2.665843605,0.183502568,-0.900948578,1.56242964,-0.228351627,1.24925474,-2.345853439,-1
151,MODEL1,PARMS,RLL,1.00729763,7.050051317,-0.026126526,-0.385969453,1.708017325,-0.067946048,0.210951091,-0.326594288,0.253020838,-0.667573708,1.343300516,-1
152,MODEL1,PARMS,RLL,1.071678009,6.385146909,0.120020018,-0.433891257,0.957254635,-0.008816155,-0.76345955,2.203276533,-0.044082759,0.966156992,-2.399149917,-1
153,MODEL1,PARMS,RLL,1.033076301,0.787230093,0.039982056,-0.29798276,0.254776771,0.32927562,-1.503641375,2.802995258,0.056903988,0.436511458,-0.678429997,-1
