SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LMB
155,MODEL1,PARMS,LMB,1.335133914,25.40655452,0.323771565,-1.178106919,5.036574326,-1.002634624,2.665767769,-4.525070111,0.164823713,1.286412593,-3.98699736,-1
156,MODEL1,PARMS,LMB,1.301312359,2.753368611,0.220357643,0.205949755,-1.186939164,0.380698439,-2.056307127,5.383591695,0.221063931,0.030298199,-0.160779131,-1
157,MODEL1,PARMS,LMB,1.212048414,-4.833334173,0.271531601,-0.181103096,1.036104415,0.822570371,-3.494040781,8.876732656,0.159623651,1.352677388,-3.932751823,-1
158,MODEL1,PARMS,LMB,1.307539449,-1.580380694,0.552683394,-0.953734114,3.633443874,0.380839429,-2.527632169,6.796926443,0.806639254,-0.500607726,0.123858379,-1
159,MODEL1,PARMS,LMB,1.31547343,18.81702943,0.167322163,0.073020474,-0.385470667,-0.611264234,3.427364638,-7.910085915,0.337631944,-0.395311108,0.528188013,-1
160,MODEL1,PARMS,LMB,1.315916139,17.23684812,0.271306659,0.034860052,-0.200214842,-0.620313854,2.314074927,-4.1146579,0.561290027,-1.309833832,2.689167091,-1
161,MODEL1,PARMS,LMB,1.305553263,1.890945452,0.405318469,-0.82247653,3.334294027,0.333923613,-1.671477225,4.55469729,0.433677278,-0.460457437,0.822333895,-1
162,MODEL1,PARMS,LMB,1.269947985,6.537756661,0.444744022,-1.241178341,4.782892688,0.212226476,-2.352790355,6.071189148,-0.075957137,1.139425429,-2.705204793,-1
163,MODEL1,PARMS,LMB,1.379615441,4.340223007,0.712111156,-1.551968555,5.379261136,0.05980162,-0.875446816,1.681821582,0.522415987,0.500615606,-2.012887045,-1
164,MODEL1,PARMS,LMB,1.239011865,14.94933429,0.491313559,-1.055792101,4.07099725,-0.342863424,-0.406629793,2.854511677,-0.064212732,1.674807327,-4.675481464,-1
165,MODEL1,PARMS,LMB,1.176421512,6.167295909,0.512567126,-0.866237423,3.179858738,0.063330839,-1.996284475,5.852138928,0.400586311,0.362983771,-1.72362176,-1
166,MODEL1,PARMS,LMB,1.500863476,9.941227316,0.544844202,-0.653396989,1.091665836,-0.221008871,0.509546697,-0.944959346,0.453454707,0.205265751,-0.398411791,-1
167,MODEL1,PARMS,LMB,1.34089251,4.789233776,0.625822344,-1.548394635,6.152873072,0.158927889,-2.067281876,5.682524627,0.212082706,1.068335774,-3.119801638,-1
168,MODEL1,PARMS,LMB,1.169277362,-3.062970532,0.549850944,-1.242742868,4.447073526,0.590265071,-2.412731194,5.639256848,0.512805527,-1.037543535,1.823724745,-1
169,MODEL1,PARMS,LMB,1.247610056,16.25545548,0.92978796,-1.27563784,3.658440878,-0.789632338,2.819150156,-4.868202423,0.661647415,-0.868442487,1.688833917,-1
170,MODEL1,PARMS,LMB,1.225166689,16.77646967,0.349235996,-0.209724292,0.580437767,-0.465260589,0.245647856,1.032951184,0.033285196,1.524094796,-4.196599233,-1
171,MODEL1,PARMS,LMB,1.262323812,-5.383825767,0.544338658,-0.755114008,2.482638709,0.818309582,-4.44466583,11.4174892,0.084035648,1.701864156,-4.864417595,-1
172,MODEL1,PARMS,LMB,1.197781999,6.681375123,0.425764914,-0.986764883,3.304817019,-0.085281936,1.025264945,-2.182193132,0.97203687,-2.969390757,6.655279047,-1
173,MODEL1,PARMS,LMB,1.380988633,9.816148213,0.750764074,-2.087510286,6.735953825,-0.25083464,-0.435742205,2.136777168,0.582124055,-0.670855078,1.382888462,-1
174,MODEL1,PARMS,LMB,1.293158753,9.159971039,0.311974818,-0.369992975,1.524935079,-0.007496554,0.838011434,-0.484750766,0.034768978,0.957866285,-2.933030513,-1
175,MODEL1,PARMS,LMB,1.268524615,-1.032731049,0.347644806,-0.930133418,3.565245649,0.6666456,-3.358766369,8.361413004,-0.023485192,1.789584401,-4.977019731,-1
176,MODEL1,PARMS,LMB,1.266288062,9.111996183,0.412592695,-0.636622395,2.209129907,-0.070289087,1.321353759,-3.700712077,0.185537642,1.052661443,-2.425438888,-1
177,MODEL1,PARMS,LMB,1.415296209,-7.805518934,0.249262367,-0.560781338,2.222236366,1.129453687,-2.412817771,4.713178813,-0.177578364,1.192527885,-2.404872527,-1
178,MODEL1,PARMS,LMB,1.204625627,16.97057083,0.305971217,-0.561166927,1.990193419,-0.498792304,0.380060307,0.886084408,0.241331988,0.227701348,-1.067668837,-1
179,MODEL1,PARMS,LMB,1.34215738,-5.176152418,0.297488663,-0.307640276,0.938661257,0.668234816,-3.637497471,8.477896792,0.88922693,-2.076338685,5.353738702,-1
180,MODEL1,PARMS,LMB,1.340014543,6.960541837,0.201799143,-0.205916156,0.298921742,0.211977263,0.724647398,-3.114679232,-0.146953528,2.03540803,-4.824185798,-1
181,MODEL1,PARMS,LMB,1.397950586,14.43867432,0.032001173,0.408267855,-1.476787102,-0.243013712,1.415905709,-2.609432549,0.070664662,0.897896078,-2.517157942,-1
182,MODEL1,PARMS,LMB,1.145459195,11.20009086,0.342491648,-0.831752401,3.566033291,-0.289732305,0.092963634,0.403377396,0.715331981,-0.759829088,0.957923999,-1
183,MODEL1,PARMS,LMB,1.319704011,15.57019527,0.322229459,-0.170217197,0.151106879,-0.465683328,0.248611605,0.777456206,0.327276857,0.689507954,-2.255038659,-1
184,MODEL1,PARMS,LMB,1.240232476,17.66660203,0.330461285,-0.278588417,1.339758766,-0.458807406,1.07680839,-1.65915429,-0.10598033,0.227022897,0.324511814,-1
185,MODEL1,PARMS,LMB,1.240891387,16.50694885,0.321998042,-0.399719258,0.837424004,-0.49828699,0.159634955,1.349188337,0.300802645,0.873514555,-2.88099304,-1
186,MODEL1,PARMS,LMB,1.436101238,13.19108382,0.712429234,-1.107680229,3.782291501,-0.473716372,0.104865777,1.063372835,0.419929605,1.467598597,-4.877773138,-1
187,MODEL1,PARMS,LMB,1.191127818,-3.495790404,0.324416976,-0.904636989,3.857845147,0.72623478,-2.252382103,4.805935776,0.219815185,0.7471858,-2.281241601,-1
188,MODEL1,PARMS,LMB,1.438346167,-4.145287607,0.327525024,0.08250053,-0.261347997,0.740397385,-1.956697314,4.782135775,0.126616932,1.864061858,-5.687166155,-1
189,MODEL1,PARMS,LMB,1.24690516,-3.853798184,0.532309777,-1.136768573,4.035298077,0.61943458,-2.988492086,7.037521052,0.535486356,-0.518484203,1.289429389,-1
190,MODEL1,PARMS,LMB,1.246484151,1.247470095,0.38828541,-0.329635248,0.950598107,0.288059612,-1.372367378,4.107747594,0.69750796,-1.047902283,1.680985016,-1
191,MODEL1,PARMS,LMB,1.315122194,3.69944832,0.544668555,-1.457511056,6.228364219,0.300793244,-0.463247146,0.218064813,0.000944075,0.597315276,-0.626868543,-1
192,MODEL1,PARMS,LMB,1.131978765,-16.26289495,0.39437666,-0.870339474,3.165882367,1.334089131,-4.385447277,9.274460766,0.878815225,-2.321154089,5.351524744,-1
193,MODEL1,PARMS,LMB,1.156668244,-6.132551581,0.552449712,-0.930589096,3.389542262,0.808590859,-2.629976412,6.214233174,0.244326277,0.54764785,-2.12268915,-1
194,MODEL1,PARMS,LMB,1.21641949,-5.556714694,0.436477314,-0.905897118,3.366782476,0.782721432,-1.368716949,2.096888935,0.369046386,-0.378556354,1.063966921,-1
195,MODEL1,PARMS,LMB,1.243424593,6.893160628,0.27848219,-0.173800191,0.359198929,0.036037254,-0.183721609,1.000548086,0.503753908,-1.203156542,3.073190563,-1
196,MODEL1,PARMS,LMB,1.210887069,13.02717804,0.370376944,-1.588270903,7.205897718,-0.290087963,-0.196129189,2.161874721,0.476059446,-1.37577722,2.929703413,-1
197,MODEL1,PARMS,LMB,1.267030545,10.04333157,0.599798073,-0.66216957,1.554114231,-0.270879746,0.721152908,-0.490444543,0.498917513,-0.390526459,0.576819165,-1
198,MODEL1,PARMS,LMB,1.379393105,-1.777821488,0.915700915,-1.912262498,6.278947348,0.420643966,-1.425252417,2.239991893,0.421418244,-0.13658271,0.103033079,-1
199,MODEL1,PARMS,LMB,1.229390841,14.37485238,0.315409604,-0.188557505,0.151014786,-0.448153934,0.519585072,0.791255232,0.598389524,-0.861234538,1.002666592,-1
200,MODEL1,PARMS,LMB,1.249157338,20.78091093,0.324907313,0.597486245,-3.993535702,-0.908256734,3.164693828,-6.132055403,0.687988686,-0.789788036,1.045302185,-1
201,MODEL1,PARMS,LMB,1.420407061,-5.578824732,0.623275961,-1.522094876,5.594134423,0.626747825,-3.13810019,7.787655456,0.761512397,-0.630814485,1.000617916,-1
202,MODEL1,PARMS,LMB,1.24375605,4.414109796,0.393709554,-0.920088991,3.35810321,0.170914654,-1.880792956,5.207241859,0.541800605,-0.580710483,0.869444065,-1
203,MODEL1,PARMS,LMB,1.277024115,-7.073848398,0.297487714,-0.134455179,0.533376316,0.976467788,-3.586878409,7.354145947,0.123683643,1.009186434,-2.617661238,-1
204,MODEL1,PARMS,LMB,1.265321458,3.267966645,0.238200604,0.338410607,-1.62289025,0.256338935,-1.663068811,4.28261995,0.488527391,-0.336047054,0.472141381,-1
205,MODEL1,PARMS,LMB,1.300366373,-8.869769858,0.276338504,-0.346689428,1.503847784,1.144304343,-3.161058159,6.961103953,-0.073614677,1.878644026,-5.262239217,-1
206,MODEL1,PARMS,LMB,1.263683277,16.86988971,0.21224608,0.082967823,-0.285045123,-0.531750015,1.524172529,-2.280810705,0.365708908,0.051034998,-0.357509574,-1
207,MODEL1,PARMS,LMB,1.321541644,13.23133449,0.138690867,-0.181452038,2.106782115,-0.326537901,-0.050016189,1.856075661,0.603836021,-0.721143532,0.841438696,-1
208,MODEL1,PARMS,LMB,1.401885284,3.97031251,0.726879562,-1.598046223,5.22191739,0.110408429,-2.327072448,5.91650991,0.515363847,0.326547123,-1.355090773,-1
209,MODEL1,PARMS,LMB,1.218500277,11.38872421,0.568171779,-1.227736622,4.314520374,-0.186208844,0.483643026,-0.849753065,0.006899262,1.677487449,-4.33860459,-1
210,MODEL1,PARMS,LMB,1.25120667,6.954134776,0.611728388,-1.033586358,3.839567989,0.013006087,-1.811049329,5.522667844,0.214229491,0.93041601,-2.533589271,-1
211,MODEL1,PARMS,LMB,1.296274704,10.62535402,0.359017449,-0.198885963,0.243365085,-0.126831345,-0.164882486,1.986695157,0.158705944,0.712323425,-2.49084019,-1
212,MODEL1,PARMS,LMB,1.309849017,7.25462735,0.44788803,-0.606122853,2.363811768,-0.054929498,0.851056857,-2.034238835,0.482171111,-0.20667139,0.226645756,-1
213,MODEL1,PARMS,LMB,1.269998456,9.129695179,0.358911521,-0.530173519,1.63930588,-0.04140298,0.30313148,-0.406795436,0.182134078,0.596405874,-1.485353533,-1
214,MODEL1,PARMS,LMB,1.213728709,16.67115142,0.531587662,-0.586355822,1.408376085,-0.554601983,1.744571273,-3.42383925,0.176552137,0.320813994,-0.667203562,-1
215,MODEL1,PARMS,LMB,1.223440392,-5.969775179,0.39971009,-1.059941407,4.138093487,0.890402121,-2.77873686,5.705960485,0.208743734,-0.310167872,0.936366888,-1
216,MODEL1,PARMS,LMB,1.385883637,-1.599909448,0.535746776,-1.066775434,3.947807876,0.512331169,-2.344523831,5.188002382,0.43259904,0.012228326,-0.554608171,-1
217,MODEL1,PARMS,LMB,1.117469896,-4.468203828,0.611284393,-1.211508688,4.210333405,0.663331471,-1.288594836,2.271720687,0.393523624,-0.385111458,1.340702137,-1
218,MODEL1,PARMS,LMB,1.450942621,-4.454349526,0.649665709,-1.130432041,4.024165018,0.596915734,-2.39312278,5.282208679,0.542630355,0.544915539,-2.393294435,-1
219,MODEL1,PARMS,LMB,1.232045284,20.52464197,0.357312186,-0.343873665,1.088874336,-0.762318172,1.988282029,-3.336398146,0.313659183,0.320810169,-1.43265334,-1
220,MODEL1,PARMS,LMB,1.243119965,-3.404558572,0.263904111,-0.639773232,2.837229261,0.772163596,-2.546368153,5.558441117,0.122847528,0.328839067,0.090542685,-1
221,MODEL1,PARMS,LMB,1.350647457,17.37411994,0.325072229,-0.54903292,2.044916769,-0.510300756,1.495601895,-2.88701774,0.191584787,0.456194281,-1.402860889,-1
222,MODEL1,PARMS,LMB,1.415521394,13.75887018,0.640680326,-1.749822692,7.341024477,-0.514027473,2.154888881,-2.860185999,0.63902437,-0.378801624,-0.632742802,-1
223,MODEL1,PARMS,LMB,1.33081618,7.940024814,0.042623871,0.434136313,-1.043544769,-0.138289842,1.012779318,-0.714929285,1.090335413,-3.331419169,7.42155307,-1
224,MODEL1,PARMS,LMB,1.314521585,-9.847471408,0.143672929,0.48194584,-1.920670928,0.992439276,-3.224564061,6.667935613,0.805880945,-1.38552411,2.85092566,-1
225,MODEL1,PARMS,LMB,1.375084355,23.8983118,0.280014322,0.37986297,-1.64638465,-1.065032346,4.878605679,-10.18890819,0.672104583,-2.08593808,4.863083292,-1
226,MODEL1,PARMS,LMB,1.169399483,-9.129078962,0.280584487,-0.453040192,1.440542938,1.064602347,-3.670026244,8.408087168,0.36520439,-0.427851977,0.431899966,-1
227,MODEL1,PARMS,LMB,1.260277274,16.53199163,0.336527611,-0.509458184,1.796538471,-0.410047789,1.828111152,-3.405548825,-0.022100158,0.848549141,-2.522953755,-1
228,MODEL1,PARMS,LMB,1.215436367,-16.04724294,0.505189197,-0.972641626,3.448858462,1.304116045,-4.196131784,8.852728629,0.69764715,-0.705146353,0.950781774,-1
229,MODEL1,PARMS,LMB,1.207059844,8.356452512,0.515134515,-1.151160091,4.286163261,-0.131666605,-0.976423641,2.228487883,0.59472772,-0.160606934,-0.1077557,-1
230,MODEL1,PARMS,LMB,1.191737054,9.6288449,0.562943274,-1.069503461,3.971740219,-0.081129288,0.662541813,-0.464807418,0.028023407,0.633072245,-1.423310381,-1
231,MODEL1,PARMS,LMB,1.359025794,9.522935956,0.118459807,0.251099549,-1.540970485,-0.084699237,-0.874408625,2.682443459,0.502789369,0.883571811,-3.335011389,-1
232,MODEL1,PARMS,LMB,1.333929043,2.256747114,0.203552838,-0.321276857,1.958014783,0.467842764,-1.176161153,3.170088348,-0.028824595,1.403002469,-3.487792373,-1
233,MODEL1,PARMS,LMB,1.240485039,20.78321259,0.512052573,-0.893031744,2.901131547,-0.842954412,2.253729277,-4.134910531,0.361202952,0.089212666,-0.338671839,-1
234,MODEL1,PARMS,LMB,1.342687727,3.255329667,0.451827577,-0.689669525,1.901532669,0.117116337,-0.411509003,1.389159033,0.845421698,-0.867972026,0.877324775,-1
235,MODEL1,PARMS,LMB,1.115639498,9.746768717,0.343702265,-0.235437415,-0.024612587,-0.168439736,0.921664464,-1.310185368,0.511325251,-1.096150167,2.074465734,-1
236,MODEL1,PARMS,LMB,1.187559507,17.23563845,0.216801243,-0.436649546,2.13916997,-0.535764139,1.81461452,-3.162206566,0.388823338,-0.012696655,-0.605119714,-1
237,MODEL1,PARMS,LMB,1.363943192,10.4825043,0.325375778,-0.405041211,1.028529667,-0.080043737,0.700555308,-1.987671446,0.099374249,0.408177682,-1.06680404,-1
238,MODEL1,PARMS,LMB,1.216244186,32.40639019,-0.019830883,0.063213473,0.798710364,-1.376864601,3.110156919,-4.639767124,0.394234494,-0.631624511,1.488127413,-1
239,MODEL1,PARMS,LMB,1.234195947,6.60217955,0.249694345,0.14628792,-1.403472724,0.059917468,-0.451449651,1.794530285,0.522874071,-0.841677565,1.271910442,-1
240,MODEL1,PARMS,LMB,1.414589095,1.329608692,0.618856527,-1.211927262,4.333307882,0.371681769,-4.389122544,11.17345788,0.255526095,0.996672072,-2.982674981,-1
241,MODEL1,PARMS,LMB,1.252060449,-4.143269819,-0.005591431,0.08373048,0.161143083,0.86962308,-3.046170586,7.016027831,0.238658108,0.046701136,-0.571833209,-1
242,MODEL1,PARMS,LMB,1.184662319,8.834652536,0.28895719,-0.485535574,2.162713118,-0.167954614,0.133881864,0.82368015,0.833067416,-1.504203473,2.396935642,-1
243,MODEL1,PARMS,LMB,1.306422839,-6.810260981,0.124624648,0.137738248,0.304612843,0.967203009,-2.968188494,7.194401477,0.206083797,0.927441339,-3.027719143,-1
244,MODEL1,PARMS,LMB,1.208494704,-8.172515042,0.612185203,-1.005762425,3.131852282,0.876045476,-2.570557246,5.529483178,0.355279448,0.315120889,-0.986902839,-1
245,MODEL1,PARMS,LMB,1.285066634,-15.8055485,0.420803168,-0.824781182,3.764300756,1.449925635,-4.756826683,10.55485736,0.307930228,-0.416271964,0.556308462,-1
246,MODEL1,PARMS,LMB,1.122738147,2.172523254,0.404622117,-0.824889653,2.94759276,0.395674699,-2.329368815,5.065180658,0.222601071,0.737220526,-2.119018269,-1
247,MODEL1,PARMS,LMB,1.308738852,-6.448290468,0.357884208,-0.236709725,-0.117388858,0.775844789,-2.983325402,5.872072379,0.673857789,-0.216075904,-0.108995712,-1
248,MODEL1,PARMS,LMB,1.358307056,0.24187149,0.946807824,-1.963110008,6.83717684,0.324748326,-1.508819955,4.229836138,0.250148717,0.521786014,-1.955616317,-1
249,MODEL1,PARMS,LMB,1.153700572,-1.361888344,0.626637352,-1.017595781,3.665107176,0.533612418,-2.52522195,6.309309503,0.148810675,0.959739051,-2.799509711,-1
250,MODEL1,PARMS,LMB,1.259420984,-2.936231839,0.573668232,-1.088792538,4.318743748,0.46474776,-3.047573891,8.420060318,0.864329612,-1.246100641,1.818866319,-1
251,MODEL1,PARMS,LMB,1.251834242,-1.959620242,0.164924936,0.353456042,-2.073229801,0.527843534,-1.957547838,4.538525847,0.667406124,-0.340124976,-0.064309591,-1
252,MODEL1,PARMS,LMB,1.181740888,15.51441033,0.495800892,-1.359030953,5.798181999,-0.567622048,2.254601477,-4.196388138,0.617087167,-1.342031889,2.588548055,-1
253,MODEL1,PARMS,LMB,1.284224925,-2.804356634,0.572010247,-1.120804666,4.442926296,0.508889942,-1.822266752,4.807857417,0.58911885,-0.455559072,0.179243559,-1
254,MODEL1,PARMS,LMB,1.180484045,26.58937559,0.095921506,-0.11086932,0.612112885,-1.016938779,3.896305331,-8.467489427,0.219293993,-0.155792077,0.646670199,-1
255,MODEL1,PARMS,LMB,1.284281057,20.7824181,0.289078515,-0.241739266,1.14012498,-0.823489882,2.091560952,-4.48157316,0.512344579,0.254966811,-1.001290182,-1
256,MODEL1,PARMS,LMB,1.280111236,2.152557765,0.139154193,0.412752725,-1.499642709,0.346769955,-1.214068651,2.544636358,0.478448624,0.565681826,-2.208238519,-1
257,MODEL1,PARMS,LMB,1.364036909,6.131155327,0.432533058,-1.020566085,3.43432287,0.109091114,-1.852590158,5.067937481,0.312766422,1.172602332,-3.202478475,-1
258,MODEL1,PARMS,LMB,1.47758755,-7.588335061,0.502961192,-1.183001007,4.509182669,0.924842624,-3.174917862,6.761021709,0.310914086,-0.087737581,0.185818787,-1
259,MODEL1,PARMS,LMB,1.223599743,11.9667785,-0.24243773,1.162347528,-3.991521636,0.00373458,-0.802324887,2.459822307,-0.071355097,2.180450666,-5.67392003,-1
260,MODEL1,PARMS,LMB,1.250550821,5.919024526,0.257576725,-0.212964101,0.258200838,0.294947709,-1.434259721,4.112444024,-0.179595111,2.024433697,-5.281729195,-1
261,MODEL1,PARMS,LMB,1.286742448,-2.30686513,0.497542814,-0.814910776,2.994682222,0.547995232,-1.762967062,4.440383385,0.492438483,-0.903480352,1.909863195,-1
262,MODEL1,PARMS,LMB,1.158050083,-0.754300721,0.340678111,-0.513091106,1.916340597,0.517559617,-2.709693887,6.556309384,0.381653821,-0.106526062,-0.008399038,-1
263,MODEL1,PARMS,LMB,1.224282229,0.032578905,0.487841426,-0.976662578,3.779240838,0.266139947,-0.658478952,0.526491225,0.979914444,-1.479617739,2.832658656,-1
264,MODEL1,PARMS,LMB,1.274322147,7.882007691,0.054713614,0.240470995,-0.945783679,0.127154356,1.184701785,-2.920245027,0.170636303,-0.045532194,0.001786662,-1
265,MODEL1,PARMS,LMB,1.312274984,12.88111218,0.615919648,-1.241017027,5.08289231,-0.433417382,0.371539402,0.143692971,0.51737887,0.223795765,-1.427078763,-1
266,MODEL1,PARMS,LMB,1.374630182,-12.46352947,0.384181747,-0.698915852,2.150206392,1.181990022,-4.899017562,11.41430282,0.565920265,-0.460699971,0.841689622,-1
267,MODEL1,PARMS,LMB,1.174494675,5.442509605,0.68279041,-1.299918518,4.210955277,-0.053021088,0.088335543,-0.26806407,0.804331549,-2.197730431,5.699770885,-1
268,MODEL1,PARMS,LMB,1.259301626,14.93222157,0.335082896,-0.042843709,0.070864401,-0.458047909,1.11881075,-1.406346475,0.360920972,0.237065183,-1.138147763,-1
269,MODEL1,PARMS,LMB,1.21633954,9.416263957,0.312320683,-0.075947947,-0.076729064,-0.228255655,0.543822468,0.2605711,0.773630144,-0.439576427,-0.70718886,-1
270,MODEL1,PARMS,LMB,1.281783197,1.858068978,0.579139836,-1.171757775,3.915266708,0.286121618,-0.858713374,1.790514033,0.386569084,0.048945906,-0.065229819,-1
271,MODEL1,PARMS,LMB,1.294209582,0.657109183,0.597495534,-1.432672306,5.5733837,0.43201385,-1.57574755,3.414247051,0.112382203,1.469345401,-4.089700664,-1
272,MODEL1,PARMS,LMB,1.354976075,5.961509356,0.31608552,-0.175105409,-0.584016055,0.21074376,-1.665080435,4.078843259,0.10381245,0.046039733,0.577350088,-1
273,MODEL1,PARMS,LMB,1.31663469,6.912938077,0.324425559,-0.848563942,3.372881492,0.169351792,-0.895144932,2.894470129,0.131756205,-0.459658091,0.894843268,-1
274,MODEL1,PARMS,LMB,1.278333777,1.666355667,0.642514017,-0.79494375,2.321187696,0.268686805,-1.224167984,3.196109699,0.373854123,-0.014570808,-0.121262473,-1
275,MODEL1,PARMS,LMB,1.306931216,0.191949417,0.228858598,-0.295360848,1.46442187,0.456472553,-1.018597878,2.348018603,0.503178419,-0.670543953,1.334362761,-1
276,MODEL1,PARMS,LMB,1.27947719,2.626765271,0.189986778,0.198125767,-0.926916309,0.283922933,-0.371835585,1.264459622,0.604635686,-1.88820945,4.864409874,-1
277,MODEL1,PARMS,LMB,1.329965016,10.68279491,0.518023293,-1.128366677,4.77981155,-0.358331783,-0.101156783,2.231094462,0.872820865,-1.172629266,1.421958175,-1
278,MODEL1,PARMS,LMB,1.163097426,3.519909725,0.477927892,-1.507415196,6.410764743,0.231694598,-1.244631426,3.082170472,0.41314859,-0.123318961,-0.235163991,-1
279,MODEL1,PARMS,LMB,1.296379233,-5.701172306,0.122885838,-0.396885905,1.816107293,1.073726397,-2.787558922,6.090147604,-0.270999532,1.070327542,-2.810376575,-1
280,MODEL1,PARMS,LMB,1.382820758,17.40134369,0.199342714,-0.35920573,1.135903777,-0.500447304,2.343608246,-4.240018023,0.285026864,-0.757157438,1.602079111,-1
281,MODEL1,PARMS,LMB,1.374844876,21.8818744,0.323821072,-0.205054897,0.54592343,-1.047557832,1.60918874,-1.280250581,1.020526311,-0.759911884,0.202191946,-1
282,MODEL1,PARMS,LMB,1.446885628,1.391250954,0.476060092,-1.24240881,5.160379341,0.44298687,-1.544859213,3.483850452,0.039116315,0.849916699,-1.648771777,-1
283,MODEL1,PARMS,LMB,1.203601369,-2.196590279,0.326055614,-0.4164507,0.951520162,0.67836734,-2.629070815,6.371614814,0.113908201,0.938573495,-2.66554149,-1
284,MODEL1,PARMS,LMB,1.340952592,-11.31623218,0.39641629,-0.537964498,1.541744461,1.131477091,-3.246757295,6.921776946,0.344781743,0.380161152,-1.498818409,-1
285,MODEL1,PARMS,LMB,1.279239566,4.086306035,0.780226619,-1.71812821,6.109825803,0.037566961,-0.082800048,0.984190057,0.584907158,-0.393112018,-0.039291453,-1
286,MODEL1,PARMS,LMB,1.21610145,10.68150208,0.36447883,-0.684368028,2.846086518,-0.186241446,0.662871706,-0.456983165,0.372642782,0.03874453,-0.661901368,-1
287,MODEL1,PARMS,LMB,1.221506272,10.73033073,0.792719871,-1.428007815,4.284402114,-0.290713654,1.462527595,-3.288263333,0.344119485,-0.134124614,0.14173345,-1
288,MODEL1,PARMS,LMB,1.223020129,14.13832925,0.218870552,0.050863448,-0.49608726,-0.325670042,0.213564715,1.847156977,0.196147142,0.959081254,-2.8341093,-1
289,MODEL1,PARMS,LMB,1.236339549,-6.378240669,0.34707677,-0.650936365,2.688867201,0.965660148,-3.901964133,8.832142091,0.023304529,1.044839658,-2.775374516,-1
290,MODEL1,PARMS,LMB,1.246576367,-16.42513769,0.67999619,-1.757247989,6.831955455,1.335748151,-4.534386464,9.195890382,0.545908644,-0.351678735,0.646474673,-1
291,MODEL1,PARMS,LMB,1.157148429,-5.740128261,0.599998938,-1.056081689,3.277960716,0.746274175,-2.044750359,4.243967559,0.337033184,0.156094056,-0.550872436,-1
292,MODEL1,PARMS,LMB,1.319651322,16.3171479,0.341995502,-0.461936793,1.494185214,-0.526879633,2.390894579,-5.95868263,0.377222355,0.353359343,-1.237955436,-1
293,MODEL1,PARMS,LMB,1.439130521,-2.579059834,0.878603287,-1.502983341,4.693879059,0.582818344,-1.924708465,4.545586892,-0.04796014,1.308323177,-3.483171104,-1
294,MODEL1,PARMS,LMB,1.316675211,17.53114648,0.687075837,-1.18207603,3.645379533,-0.540748176,1.679049513,-2.544687164,-0.164309134,1.157745546,-2.589138313,-1
295,MODEL1,PARMS,LMB,1.256994624,-5.081499795,0.167669474,-0.226483422,1.551359344,0.994869541,-3.936084979,9.260247609,-0.21672926,2.178545728,-5.587374085,-1
296,MODEL1,PARMS,LMB,1.291299568,24.85327605,0.536416759,-0.670943597,1.799046461,-1.118793039,3.676721851,-7.234702069,0.421833197,0.508176365,-1.74637338,-1
297,MODEL1,PARMS,LMB,1.299621798,17.39734666,0.5265726,-1.075713366,4.16480743,-0.498987178,1.321905216,-3.302249052,-0.075988616,0.95265733,-1.434131339,-1
298,MODEL1,PARMS,LMB,1.232775746,-3.141697983,0.621113842,-1.553533939,6.11614077,0.59206713,-2.262880758,5.714226755,0.428367997,-0.108400681,-0.222153632,-1
299,MODEL1,PARMS,LMB,1.39127557,10.4831047,0.382824561,-0.752717581,2.469648422,-0.21611981,-1.237277916,4.649620088,0.61032278,-0.87973431,1.619749265,-1
300,MODEL1,PARMS,LMB,1.32677408,-16.00729974,0.483605107,-1.273995838,5.095859967,1.645967978,-6.194101134,13.93300109,-0.370616449,1.799984175,-4.245113107,-1
301,MODEL1,PARMS,LMB,1.404981024,4.443068041,0.42037982,-0.745933255,2.578096711,0.161168282,-1.167708063,3.16358044,0.435219244,0.13784281,-0.607878438,-1
302,MODEL1,PARMS,LMB,1.174493196,8.244096106,0.358828015,-0.058660008,-0.527121729,-0.162035084,0.109428055,1.023342883,0.818143863,-1.568056097,2.701056445,-1
303,MODEL1,PARMS,LMB,1.203778458,-7.674943888,0.71857419,-1.574975751,5.672765067,0.817774332,-2.331198406,4.795621794,0.377585739,0.378930313,-1.141832612,-1
304,MODEL1,PARMS,LMB,1.233340316,-1.69959494,0.041305171,0.451506503,-1.032728286,0.635832074,-1.949077978,4.753276723,0.426624189,-0.521108926,0.786139293,-1
305,MODEL1,PARMS,LMB,1.351865874,21.43106292,0.235128879,-0.4465225,1.919671083,-0.953021452,1.992058877,-2.524145398,0.954249343,-1.53411619,2.610484619,-1
306,MODEL1,PARMS,LMB,1.321692659,-0.172084038,0.154219942,-0.104741697,0.888758721,0.391417604,-1.845018737,4.626392572,0.931266642,-1.81621214,3.365895128,-1
307,MODEL1,PARMS,LMB,1.272807659,8.851015924,0.615053048,-1.41736208,5.154423059,0.056936749,-3.194410669,9.264097103,-0.261628604,2.824389388,-7.381319023,-1
308,MODEL1,PARMS,LMB,1.223683048,6.284519157,0.594601593,-1.246526134,4.887866532,-0.197847962,1.717537291,-3.898950027,1.144730745,-2.226587757,4.336938312,-1
