SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
1,MODEL1,PARMS,RB4_5,0.797503348,0.352634999,0.10553352,-0.354163078,1.196921865,0.184840373,-1.740578401,4.399347344,0.509299205,-1.30102848,2.720528443,-1
2,MODEL1,PARMS,RB4_5,0.854076804,-5.922131933,-0.021780095,-0.159493252,0.74943203,0.614360521,-2.423960157,5.624186699,0.428904594,-0.505344241,0.22581153,-1
3,MODEL1,PARMS,RB4_5,0.819129484,7.093246274,-0.182012218,0.140826217,-0.305359151,-0.070408989,-0.127899468,0.722234239,0.231243454,-0.655444765,1.231354723,-1
4,MODEL1,PARMS,RB4_5,0.829128068,8.008452306,-0.001033903,-0.396170995,1.483127269,-0.234141755,1.308981576,-2.411662944,0.44381358,-1.750762201,3.683351007,-1
5,MODEL1,PARMS,RB4_5,0.821705811,11.4198485,0.039438549,-0.232648819,0.519157789,-0.468835197,0.904135618,-1.88280076,0.516009407,-1.237671295,2.639395355,-1
6,MODEL1,PARMS,RB4_5,0.851812884,12.47883177,-0.027806767,-0.331258956,1.390607547,-0.448204448,1.858273509,-4.253202221,0.266749555,-0.765267633,2.145984276,-1
7,MODEL1,PARMS,RB4_5,0.90333053,2.157780219,-0.057264127,-0.016833505,0.463368409,0.152784876,-0.253578014,-0.291555928,0.369206454,-1.217846155,3.286063198,-1
8,MODEL1,PARMS,RB4_5,0.870678789,4.20495091,-0.060992277,0.289072144,-1.356513177,-0.016858172,-1.042041932,2.292347791,0.505444725,-1.104465632,2.64436612,-1
9,MODEL1,PARMS,RB4_5,0.799333923,14.0789239,0.295483703,-0.948180042,3.048936001,-0.696791238,1.832001637,-4.068583097,0.451169189,-0.837880191,1.920172569,-1
10,MODEL1,PARMS,RB4_5,0.789171292,0.741580402,0.171694243,-0.506197107,1.564122167,0.132267348,-1.090096452,2.422374989,0.543460144,-1.168327964,2.466575566,-1
11,MODEL1,PARMS,RB4_5,0.831584049,0.62983743,0.159736131,-0.665844391,2.724251123,0.205741936,-1.185472649,2.699659452,0.330093184,-1.177274471,2.693952982,-1
12,MODEL1,PARMS,RB4_5,0.92273984,-2.370920075,0.054683158,-0.282188851,0.899496466,0.248397517,-1.395514039,3.071287325,0.865102554,-1.359020692,2.27160279,-1
13,MODEL1,PARMS,RB4_5,0.837514039,1.814614943,0.061691596,-0.558372927,2.945345375,0.148770383,-1.679839921,4.044333231,0.352712616,-0.184549497,0.206164734,-1
14,MODEL1,PARMS,RB4_5,0.776401604,-5.153572139,-0.10240554,-0.109386148,0.578092621,0.727807267,-3.282172296,7.027233308,-0.023748266,0.519426715,-1.144103201,-1
15,MODEL1,PARMS,RB4_5,0.765049093,4.905300022,0.139016646,-0.447351109,1.276066487,-0.096315049,0.048533639,-0.033089406,0.460169979,-0.699909469,0.966480428,-1
16,MODEL1,PARMS,RB4_5,0.821813759,1.825843189,0.068009095,-0.191143789,0.480252645,0.092677735,0.398219092,-0.603022657,0.486465424,-1.392839496,2.63797394,-1
17,MODEL1,PARMS,RB4_5,0.965010025,13.23090405,-0.033235832,-0.075426193,-0.019624462,-0.639054121,1.91252859,-3.128049824,0.802473869,-2.733229238,5.703463268,-1
18,MODEL1,PARMS,RB4_5,0.830031455,8.943720678,0.127954334,-0.392219203,1.408405948,-0.284209354,0.576771777,-1.089424944,0.217552033,-0.081601375,0.076270645,-1
19,MODEL1,PARMS,RB4_5,0.884097993,9.548326741,0.153205232,-0.745498144,2.506212882,-0.344658439,0.188960078,-0.192063407,0.373203775,-0.593259118,1.089075597,-1
20,MODEL1,PARMS,RB4_5,0.828914897,5.859279256,0.033219601,-0.211116493,0.906763239,-0.12949831,0.93058288,-2.103593672,0.462324538,-1.594566422,3.50653478,-1
21,MODEL1,PARMS,RB4_5,0.812525525,11.49798489,-0.077608353,-0.01886961,0.073428048,-0.436521319,0.832887171,-0.714539955,0.493350907,-1.373105164,2.441311576,-1
22,MODEL1,PARMS,RB4_5,0.810533315,4.099825038,0.221350614,-0.504338176,1.791031316,-0.123714828,1.214677518,-2.986020388,0.643752137,-2.555508626,6.187467271,-1
23,MODEL1,PARMS,RB4_5,0.914828153,4.32400959,0.108576755,-0.274336596,0.549332476,-0.072499417,0.732655317,-2.264666372,0.526178894,-1.500704292,3.57507332,-1
24,MODEL1,PARMS,RB4_5,0.896046074,5.83025723,0.162220772,-0.897808442,3.713463524,-0.222813221,0.428190661,-0.52889686,0.748490023,-2.067306128,4.262307017,-1
25,MODEL1,PARMS,RB4_5,0.802809956,2.006194304,0.126427406,-0.673957243,2.155978176,0.104513902,-0.344530076,0.338682351,0.445040777,-1.191965059,2.616975887,-1
26,MODEL1,PARMS,RB4_5,0.808313589,11.51092578,-0.089048213,-0.143897505,0.465181766,-0.309526679,0.814807201,-1.710699279,0.065598737,-0.137330167,0.334839254,-1
27,MODEL1,PARMS,RB4_5,0.812520286,5.600291581,0.007148127,-0.360774257,1.322938642,-0.078848983,-1.041229136,2.596872656,0.446660619,-0.74219328,1.218604792,-1
28,MODEL1,PARMS,RB4_5,0.868036764,6.050872225,0.066809274,-0.327857017,0.496321811,-0.299865177,0.394592107,-1.122131935,1.087096939,-3.558224293,8.320054953,-1
29,MODEL1,PARMS,RB4_5,0.801595453,13.82981332,0.168800017,-0.774643894,2.854139007,-0.564128946,1.169270472,-2.653846821,0.206488042,-0.323745903,0.888645034,-1
30,MODEL1,PARMS,RB4_5,0.919561664,8.880035017,-0.008602549,-0.190457677,0.172676917,-0.324614545,1.353844425,-3.281474067,0.55269844,-1.367078738,2.984141597,-1
31,MODEL1,PARMS,RB4_5,0.857523203,3.31556828,0.056196582,-0.0156473,-0.56277397,0.060208249,-0.390710443,0.780966253,0.277330901,0.209252163,-1.283603812,-1
32,MODEL1,PARMS,RB4_5,0.816154613,7.180813776,0.238330722,-0.673457972,2.378922619,-0.273520638,0.69347132,-1.054028453,0.482124557,-0.91640347,1.554363099,-1
33,MODEL1,PARMS,RB4_5,0.874976246,10.59336357,0.063238673,-0.589686333,1.930061008,-0.383428379,1.381939576,-3.878346716,0.374012967,-0.899502671,2.14266255,-1
34,MODEL1,PARMS,RB4_5,0.89407124,7.063844388,0.061222786,-0.312584503,1.060668374,-0.18366029,-0.496874803,0.813188295,0.369808898,-0.107824779,-0.113378378,-1
35,MODEL1,PARMS,RB4_5,0.867307816,0.35183531,0.129669894,-0.368732958,1.022690869,0.183184335,-1.175998012,2.801093344,0.458409577,-1.179652461,2.339170754,-1
36,MODEL1,PARMS,RB4_5,0.936212216,3.455096991,0.345499242,-0.98771191,2.977804425,-0.023454193,-0.069136323,0.467605972,0.370941761,-1.409803648,3.009854024,-1
37,MODEL1,PARMS,RB4_5,0.850318491,17.21834932,0.022836241,-0.122987809,-0.147281669,-0.825728447,3.02557122,-6.33633229,0.502967435,-1.667750694,3.869046912,-1
38,MODEL1,PARMS,RB4_5,0.810153952,7.682586132,-0.002463773,-0.221591202,0.813157388,-0.265411138,0.818215532,-2.21584152,0.610550842,-1.626834357,3.613356393,-1
39,MODEL1,PARMS,RB4_5,0.820411525,7.919625693,0.090537507,-0.502715224,1.499041773,-0.14954782,-0.038498345,-0.171792862,0.108315453,-0.260301991,0.907491532,-1
40,MODEL1,PARMS,RB4_5,0.881189969,8.108752928,0.097286107,-0.207635101,0.337555759,-0.377853328,1.452299118,-3.348433902,0.768572037,-2.252613521,5.135700441,-1
41,MODEL1,PARMS,RB4_5,0.88066584,5.648400775,-0.187599569,0.234190706,-0.783212566,-0.023721411,-0.15973114,0.19467747,0.384033185,-0.983441231,2.236396526,-1
42,MODEL1,PARMS,RB4_5,0.827269945,-0.09812068,0.122831129,-0.677831382,2.340949217,0.19324302,-1.870086692,4.587707121,0.589634133,-1.554949906,3.22622276,-1
43,MODEL1,PARMS,RB4_5,0.791318465,6.30902458,-0.131514173,0.25073253,-0.642234247,0.049832455,-1.316215569,3.325965438,-0.127998168,1.011099861,-2.490136601,-1
44,MODEL1,PARMS,RB4_5,0.943329408,2.876147471,-0.048078342,-0.128982444,0.433748439,0.066282924,0.036255007,-0.363237256,0.594644303,-2.228973556,5.239350735,-1
45,MODEL1,PARMS,RB4_5,0.821464781,4.617089563,-0.014377622,-0.037609537,0.269141999,-0.018424833,-0.400002041,0.877115801,0.403621775,-1.170214954,2.732165095,-1
46,MODEL1,PARMS,RB4_5,0.898029515,6.085457701,-0.119576888,0.182274821,-0.586378705,-0.19732409,0.03694006,-0.512849113,0.848775755,-2.692023095,6.548416136,-1
47,MODEL1,PARMS,RB4_5,0.916368403,10.90474787,0.190985313,-0.367378078,0.729167888,-0.432005052,1.296020698,-3.124893045,0.279558999,-0.404713402,0.84046879,-1
48,MODEL1,PARMS,RB4_5,0.781839206,8.403244777,0.118615128,-0.280212696,-0.135317757,-0.340653385,0.602435421,-1.209983634,0.618561937,-1.236082706,2.312148004,-1
49,MODEL1,PARMS,RB4_5,0.790312993,5.579821717,0.154009862,-0.649696381,1.88865762,-0.173021418,-0.132440552,0.466616979,0.566016115,-0.827233167,1.424651248,-1
50,MODEL1,PARMS,RB4_5,0.848265252,11.382343,-0.122338415,0.159889338,-1.091610321,-0.330266235,0.045896907,0.23855191,0.168762691,-0.225180574,0.637281015,-1
51,MODEL1,PARMS,RB4_5,0.816620423,-2.250831933,-0.046281499,0.167692157,-0.899314623,0.312777735,-1.572748234,2.82941078,0.735674277,-1.947114842,4.638116447,-1
52,MODEL1,PARMS,RB4_5,0.861639882,7.700807672,-0.098114418,0.260526436,-1.402167976,-0.296624425,0.706262836,-0.838210044,0.781996358,-1.918617104,3.677759893,-1
53,MODEL1,PARMS,RB4_5,0.816726068,1.014650027,0.088847624,-0.429084663,1.579980087,0.230728101,-1.530485485,2.98425819,0.206738226,-0.03327765,0.267314533,-1
54,MODEL1,PARMS,RB4_5,0.841248953,5.978464166,0.068248116,-0.429338455,1.281516752,-0.177573016,0.38196429,-1.195728356,0.654169679,-2.037831672,4.816552185,-1
55,MODEL1,PARMS,RB4_5,0.965605757,11.90105185,-0.257420512,0.535535116,-2.746926662,-0.553492809,1.958613097,-4.043772383,0.994532907,-2.928521805,6.067701505,-1
56,MODEL1,PARMS,RB4_5,0.836691186,6.079470303,-0.037313477,-0.222081775,0.847426484,0.002188578,-1.51186758,3.920740894,0.064067542,0.52735639,-1.370446438,-1
57,MODEL1,PARMS,RB4_5,0.869636254,7.218276843,0.012017132,-0.009729156,-0.202012691,-0.373609561,1.738914481,-4.13937684,1.038074276,-3.21149499,7.105253697,-1
58,MODEL1,PARMS,RB4_5,0.924755927,14.14009659,-0.110617813,0.359646461,-1.535327351,-0.554566195,2.196347976,-5.011501235,0.276170054,-0.404948709,0.873135634,-1
59,MODEL1,PARMS,RB4_5,0.900971017,9.157455138,-0.018399162,0.0380016,-0.146340685,-0.276309131,0.100978735,-0.465756436,0.337664612,-1.01300713,2.667359825,-1
60,MODEL1,PARMS,RB4_5,0.826421449,-5.846928803,-0.014544712,0.210500611,-1.254660898,0.658426402,-2.984856943,6.303548212,0.248803797,-0.457036568,0.997777792,-1
61,MODEL1,PARMS,RB4_5,0.944868656,4.077600566,-0.064332998,0.286708548,-1.742320522,-0.103913521,-0.313692207,0.757504941,0.833984093,-1.661370484,3.022792576,-1
62,MODEL1,PARMS,RB4_5,0.808886063,8.44962013,0.081100523,-0.536218994,2.259679606,-0.289350302,0.321213736,-0.210835575,0.450019777,-1.297338057,2.935199746,-1
63,MODEL1,PARMS,RB4_5,0.81212572,15.56806059,-0.061264599,0.070828192,-1.012934292,-0.616078702,1.600744762,-3.487252443,0.225409029,-0.672797909,1.831822888,-1
64,MODEL1,PARMS,RB4_5,0.82170236,0.395781451,-0.020332948,-0.03279632,-0.363940462,0.226258008,-1.052622213,2.080543323,0.45984429,-1.087706329,2.215975984,-1
65,MODEL1,PARMS,RB4_5,0.800175956,4.725136611,-0.094261888,0.086051518,-0.353497389,0.006016598,-0.140892212,-0.083546024,0.372354742,-0.889726477,2.037230116,-1
66,MODEL1,PARMS,RB4_5,0.886452599,12.47523657,0.020330162,-0.157825348,-0.128395322,-0.54195028,1.124782082,-1.847316344,0.514590015,-0.923500386,1.546536097,-1
67,MODEL1,PARMS,RB4_5,0.836171319,9.710059461,-0.023438815,0.038790634,-0.487476589,-0.32785527,1.709498748,-4.318497978,0.394644904,-1.304471446,3.230536852,-1
68,MODEL1,PARMS,RB4_5,0.772619356,2.973842357,0.173198157,-0.751278604,3.000771339,0.067622875,-0.801084932,1.921884968,0.285736991,-0.467182412,0.823284284,-1
69,MODEL1,PARMS,RB4_5,0.819742807,-2.42076934,0.22081264,-0.409291406,0.805309625,0.309096292,-1.253283684,2.800936118,0.482555358,-0.950988197,1.761773285,-1
70,MODEL1,PARMS,RB4_5,0.866527527,4.265444792,0.048339337,-0.335288829,1.715017592,-0.030117338,-0.640216606,2.280823616,0.429841399,-0.728489745,1.009016481,-1
71,MODEL1,PARMS,RB4_5,0.787148178,5.447796526,0.087018162,-0.348398201,0.741954083,-0.086010351,-0.366959929,0.671981849,0.374790463,-0.64018865,1.359199032,-1
72,MODEL1,PARMS,RB4_5,0.866747976,6.392475281,-0.072024322,0.308394133,-1.505529108,-0.227251756,0.857654042,-1.526496134,0.766948009,-1.920033201,3.487394664,-1
73,MODEL1,PARMS,RB4_5,0.877847264,15.80687749,0.113297296,-0.22875109,0.10467444,-0.808511109,3.102907344,-6.606064126,0.657456555,-2.330738942,5.574360431,-1
74,MODEL1,PARMS,RB4_5,0.86004003,9.505806968,-0.02718926,0.185352896,-0.88749692,-0.390729507,1.55848113,-3.521598048,0.62318732,-1.791900734,3.759917096,-1
75,MODEL1,PARMS,RB4_5,0.854693687,15.46997942,-0.013692122,-0.063704351,0.391391254,-0.681738879,2.711103832,-6.283881808,0.433380841,-1.77832023,4.540138552,-1
76,MODEL1,PARMS,RB4_5,0.867591527,7.966061516,-0.045325729,0.091164672,-0.300304307,-0.213770349,0.360005402,-0.827479991,0.392933207,-1.250115687,2.951081478,-1
77,MODEL1,PARMS,RB4_5,0.831356952,15.69604465,-0.014726101,0.003279759,-0.320923638,-0.685233748,2.150279439,-4.248197329,0.33720896,-0.81253291,1.616654366,-1
78,MODEL1,PARMS,RB4_5,0.81249979,4.137329223,-0.215929136,0.159119135,-0.396548796,0.062828908,0.34648704,-0.920358536,0.445964002,-1.349388935,2.626839094,-1
79,MODEL1,PARMS,RB4_5,0.913932795,2.998998193,-0.000907004,-0.302900167,1.22960651,0.065256463,-0.089163667,-0.418382778,0.456454088,-1.217963512,2.840458986,-1
80,MODEL1,PARMS,RB4_5,0.822717016,7.468067364,0.008601867,-0.358133623,1.043322285,-0.202196929,1.09071493,-3.013232195,0.474718798,-1.64689416,4.083988631,-1
81,MODEL1,PARMS,RB4_5,0.830326637,9.572108726,-0.171331028,0.268486325,-1.096698642,-0.290904304,1.038214094,-1.818670453,0.444155224,-1.139308158,2.075529459,-1
82,MODEL1,PARMS,RB4_5,0.789329074,-0.979962105,0.285017438,-0.915689296,3.187878135,0.27126813,-1.267190158,2.852935621,0.36554194,-1.676027869,4.34872861,-1
83,MODEL1,PARMS,RB4_5,0.877119291,1.729071486,0.165250833,-0.592524182,1.655622261,0.161424076,-1.199650251,1.869842074,0.229501522,-0.178840236,0.859710243,-1
84,MODEL1,PARMS,RB4_5,0.841839177,10.21087885,-0.092563405,-0.308705745,1.505349767,-0.350635464,0.999708913,-1.883281736,0.484473517,-0.977805898,1.925397991,-1
85,MODEL1,PARMS,RB4_5,0.926607952,4.728229348,0.017396102,0.080096314,-0.809018301,-0.128190019,-0.215495419,0.036042497,0.739052806,-1.998323973,4.870761076,-1
86,MODEL1,PARMS,RB4_5,0.889176412,8.239269088,-0.117699642,0.320119715,-1.585426035,-0.276204911,-0.188311582,0.892659725,0.635364239,-1.60084596,3.554375947,-1
87,MODEL1,PARMS,RB4_5,0.911898519,1.735784405,0.180773011,-0.693001373,2.345687628,-0.00805647,-0.280151885,1.249586371,0.794583751,-2.387501062,5.329377284,-1
88,MODEL1,PARMS,RB4_5,0.875430803,8.433257855,-0.024329786,-0.201223393,1.137856003,-0.191156524,0.555591417,-1.498564398,0.207555892,-0.801979569,2.275240679,-1
89,MODEL1,PARMS,RB4_5,0.736558236,-2.674912067,0.008061954,-0.214680059,0.719972299,0.517697123,-1.863801261,3.729135306,0.013931205,0.209217361,-0.271362691,-1
90,MODEL1,PARMS,RB4_5,0.847488435,0.680630643,0.042282331,-0.707873916,3.093334651,0.187138807,-0.640793552,1.105039184,0.524485793,-1.499717376,3.204399723,-1
91,MODEL1,PARMS,RB4_5,0.819096533,3.15017841,0.08565529,-0.448706899,1.739157961,0.123234475,-1.121060121,3.016821714,0.163212143,-0.649562249,1.565777679,-1
92,MODEL1,PARMS,RB4_5,0.894878768,-1.977559651,0.120754637,-0.595677061,2.047630483,0.321904869,-1.394292515,2.679232546,0.512013669,-1.121057467,2.550841194,-1
93,MODEL1,PARMS,RB4_5,0.829635038,3.736748251,0.045723466,-0.39148669,1.68818753,-0.052550282,-0.358078416,1.157663767,0.660196887,-1.552135206,3.187573435,-1
94,MODEL1,PARMS,RB4_5,0.853445751,7.544586592,0.251314009,-0.8973442,3.316990687,-0.26744371,0.382559675,-0.14292317,0.40351918,-0.774556611,1.158387123,-1
95,MODEL1,PARMS,RB4_5,0.890337295,11.45631748,0.075165884,-0.444528421,1.13815172,-0.360146029,0.839158402,-1.570032843,0.110785589,-0.322777479,0.868931909,-1
96,MODEL1,PARMS,RB4_5,0.947099636,12.80981533,0.147753107,-0.623340854,1.993118011,-0.57753344,1.376590913,-2.847545482,0.524189868,-1.614879515,3.514187733,-1
97,MODEL1,PARMS,RB4_5,0.803630803,12.8160034,0.220189652,-0.706595346,2.092600142,-0.661629858,1.864760899,-3.827601683,0.650272466,-1.315177952,2.646936481,-1
98,MODEL1,PARMS,RB4_5,0.86127906,0.563142635,0.065706902,-0.174555396,0.340161266,0.150124628,-1.368417943,3.509569449,0.588675769,-1.021360286,1.720105237,-1
99,MODEL1,PARMS,RB4_5,0.864582948,7.587479757,0.126471665,-0.610083553,2.202170803,-0.290027603,0.258893737,-0.869154127,0.624368339,-1.404005174,3.28859817,-1
100,MODEL1,PARMS,RB4_5,0.815730152,5.043574969,-0.212393286,0.257100484,-0.57946291,-0.032040094,-0.561565449,1.462518504,0.623100349,-2.240334118,5.129854517,-1
101,MODEL1,PARMS,RB4_5,0.763384435,1.752599472,0.032736239,-0.36903208,1.474324848,0.244141169,-1.646987782,3.75205356,0.043848842,0.29047214,-0.804198452,-1
102,MODEL1,PARMS,RB4_5,0.943938603,16.94601557,-0.037440304,0.074889273,-1.387423895,-0.79642101,3.434711684,-7.661021879,0.475459489,-1.062194514,2.282708447,-1
103,MODEL1,PARMS,RB4_5,0.839993971,12.02120684,0.007286074,-0.119174771,0.251477347,-0.522789482,1.512194805,-3.592935469,0.547246305,-1.094785389,2.402510019,-1
104,MODEL1,PARMS,RB4_5,0.874272332,2.352318792,0.002854373,-0.257321835,0.561446811,0.084393403,-1.03027781,2.017175123,0.534240273,-1.122409177,2.621347618,-1
105,MODEL1,PARMS,RB4_5,0.922606572,0.309761173,-0.01737975,-0.465768903,2.240093348,0.289126076,-1.129016034,2.575371379,0.289365175,-1.280680896,3.183934871,-1
106,MODEL1,PARMS,RB4_5,0.991846745,-3.404187791,0.062220206,0.249649295,-1.95678935,0.388706787,-0.709733144,0.88960776,0.513098277,-1.142453444,2.587588723,-1
107,MODEL1,PARMS,RB4_5,0.762558098,0.943066154,-0.040766985,-0.211297349,0.973566587,0.293177463,-0.637655609,0.816613606,0.126749737,-0.669561083,1.860966697,-1
108,MODEL1,PARMS,RB4_5,0.783721601,11.91113417,-0.153138164,0.270458431,-1.149042959,-0.489286937,2.237688898,-5.37072307,0.63481667,-2.282723073,5.35003344,-1
109,MODEL1,PARMS,RB4_5,0.871129157,1.125338702,-0.100323834,0.012583098,-0.008993883,0.39599558,-2.249147045,5.200942358,-0.249761062,1.267206338,-3.015793251,-1
110,MODEL1,PARMS,RB4_5,0.853580553,5.167610756,-0.063356992,-0.155818542,0.321070659,-0.11729612,-1.002263621,2.506768965,0.694298363,-1.335935105,2.585858315,-1
111,MODEL1,PARMS,RB4_5,0.82347319,11.12936933,-0.051797124,-0.18484106,0.360476291,-0.400840141,1.162127853,-2.473265818,0.393241398,-0.911972087,2.019541669,-1
112,MODEL1,PARMS,RB4_5,0.809322658,10.44127864,0.11725453,-0.293797462,1.308490448,-0.396094706,1.548729411,-3.821423667,0.257710709,-0.299570361,0.927020682,-1
113,MODEL1,PARMS,RB4_5,1.039558706,14.79575907,0.278957213,-0.815873452,2.341846411,-0.668483382,2.172902357,-4.397921795,0.216950778,-0.300425669,0.355005811,-1
114,MODEL1,PARMS,RB4_5,0.793506694,7.202572736,0.09336281,-0.553891917,2.155385908,-0.279030224,0.692663307,-1.250818703,0.665321791,-1.732413013,3.606206339,-1
115,MODEL1,PARMS,RB4_5,0.817220831,7.85151874,0.202741991,-0.579863056,1.590782832,-0.310596237,0.737604564,-1.018168648,0.489306675,-0.859909668,1.370216312,-1
116,MODEL1,PARMS,RB4_5,0.839617196,10.10414927,-0.041131184,0.286867783,-1.554643223,-0.333102376,1.736072228,-4.245411052,0.260373536,-0.500053366,1.332999155,-1
117,MODEL1,PARMS,RB4_5,0.845864703,7.558253044,0.164480959,-0.453585454,1.031577709,-0.245856096,1.107810707,-2.801989805,0.370672491,-0.786143314,1.85854025,-1
118,MODEL1,PARMS,RB4_5,0.848546753,7.692812709,-0.11614289,-0.260452168,0.856231985,-0.163960896,0.002545958,-0.159371231,0.453603776,-1.362385643,3.266913004,-1
119,MODEL1,PARMS,RB4_5,0.779889409,16.7514527,0.009576236,-0.089582236,-0.186705703,-0.713487751,1.34333382,-2.408489577,0.206227387,-0.387510573,1.159630782,-1
120,MODEL1,PARMS,RB4_5,0.846319563,9.540253357,0.145732753,-0.78664432,2.75272071,-0.348976054,0.277862553,-0.474811205,0.441601207,-1.578106704,4.077261261,-1
121,MODEL1,PARMS,RB4_5,0.789683529,5.524839463,0.060649029,-0.317194498,1.010060085,-0.074725829,-1.121027405,3.361472105,0.345320966,-0.413640488,0.498538291,-1
122,MODEL1,PARMS,RB4_5,0.814906664,14.77628881,0.040369555,-0.475640254,2.004941296,-0.552582,2.062285308,-5.088180836,0.061652683,-0.466582997,1.679501267,-1
123,MODEL1,PARMS,RB4_5,0.848661662,10.91126109,0.269606976,-1.005884648,4.027007036,-0.533191827,1.054040139,-2.072350376,0.612610096,-1.221004859,2.687879251,-1
124,MODEL1,PARMS,RB4_5,0.963490626,11.38554057,-0.036925502,-0.288372323,1.464478273,-0.53589884,2.645250539,-6.771719966,0.779910864,-1.898202425,4.154869559,-1
125,MODEL1,PARMS,RB4_5,0.868566469,1.656596725,0.010373193,-0.262124738,0.776932104,0.145470068,-0.084463598,-0.258071319,0.434784391,-1.185892979,2.646373008,-1
126,MODEL1,PARMS,RB4_5,0.943943283,1.233914942,0.062394329,-0.458860983,1.08184087,0.033712535,0.407663742,-1.35124706,0.907044886,-2.948944666,6.619350225,-1
127,MODEL1,PARMS,RB4_5,0.892532287,11.73680269,0.213180257,-0.568946086,1.563599164,-0.550785386,1.041513246,-2.664215423,0.575238596,-1.409096799,3.372118528,-1
128,MODEL1,PARMS,RB4_5,0.835004524,-5.259218483,0.150232184,-0.560039785,1.806370454,0.399167604,-0.530148539,0.588473465,0.858492751,-2.56689839,5.604931745,-1
129,MODEL1,PARMS,RB4_5,0.870510507,5.179747132,0.104223264,-0.250921832,0.301972286,-0.105075385,-0.50637029,0.961265091,0.472324308,-0.966304804,1.964143603,-1
130,MODEL1,PARMS,RB4_5,0.834695533,9.89891219,0.244036503,-0.774300045,2.671301456,-0.405032563,0.316213855,-0.174128726,0.364197417,-0.120823365,-0.360991058,-1
131,MODEL1,PARMS,RB4_5,0.828074176,8.447175294,0.054140618,-0.215992188,0.315748672,-0.296586617,0.313848169,-0.21635986,0.450140741,-0.678700147,1.270587404,-1
132,MODEL1,PARMS,RB4_5,0.823645493,7.922523849,0.063997257,-0.347686904,1.378456334,-0.247738971,0.189598494,0.185242602,0.443777294,-1.149046374,2.235075597,-1
133,MODEL1,PARMS,RB4_5,0.844019911,5.527221558,0.037599002,-0.270177032,0.743745419,-0.156898255,0.349921463,-1.212279346,0.667556672,-1.931302216,4.493627404,-1
134,MODEL1,PARMS,RB4_5,0.829394569,8.740378664,0.049008846,-0.343554409,0.93278511,-0.252536564,0.476627364,0.139988671,0.277503723,-0.408131849,0.188241523,-1
135,MODEL1,PARMS,RB4_5,0.86352672,8.062472812,-0.005251034,-0.267480093,0.971330367,-0.278776049,0.522713633,-0.919603505,0.633562042,-1.737270866,3.696365592,-1
136,MODEL1,PARMS,RB4_5,0.860781435,-5.472458315,-0.276300068,0.571165042,-2.324433585,0.661450268,-2.813000957,6.060679513,0.449871604,-1.28188105,2.732552705,-1
137,MODEL1,PARMS,RB4_5,0.855936413,6.266513799,-0.075119371,0.068680803,-0.501337547,-0.170627168,0.227464214,-0.44538378,0.65481386,-1.880080874,4.317092815,-1
138,MODEL1,PARMS,RB4_5,0.884887288,15.03314834,-0.24537353,0.585047628,-1.874979705,-0.54828516,1.900452599,-3.48462248,0.253655331,-1.304906855,3.145843677,-1
139,MODEL1,PARMS,RB4_5,0.850897749,12.17960924,0.049754555,-0.334224696,0.767906936,-0.553842335,2.003188188,-4.178776782,0.623835172,-1.979244839,4.461961228,-1
140,MODEL1,PARMS,RB4_5,0.871907572,-0.329320855,0.057766119,-0.149424632,0.292052672,0.304085042,-1.358499367,2.981132571,0.226112206,-0.462111111,1.074048941,-1
141,MODEL1,PARMS,RB4_5,0.921504689,3.803964889,0.051863488,-0.267278579,0.803793045,0.023883494,-1.335370517,3.489339223,0.379981183,-0.781346751,1.967980987,-1
142,MODEL1,PARMS,RB4_5,0.810714055,10.86992193,0.137081343,-0.590184807,2.21361458,-0.454721994,0.995639309,-1.852952516,0.448964984,-0.899979203,1.90425377,-1
143,MODEL1,PARMS,RB4_5,0.932865162,1.728408087,-0.1144075,0.547087714,-2.637367928,0.057512561,-0.471489888,0.767842404,0.825491853,-2.540494639,5.986246755,-1
144,MODEL1,PARMS,RB4_5,0.9357684,4.418780583,0.017370499,-0.098146269,0.635208003,-0.077610149,0.373111855,-0.713859639,0.644616023,-2.136466549,5.007406908,-1
145,MODEL1,PARMS,RB4_5,0.842749427,-0.809425007,-0.005647183,-0.019551777,-0.753455068,0.244368272,-1.085363791,2.264981339,0.628495415,-1.466285387,3.037774065,-1
146,MODEL1,PARMS,RB4_5,0.966177834,1.977197279,0.352881454,-0.895242402,2.921134562,-0.096997049,0.440429116,-1.070820761,0.873220895,-2.184737157,4.361935417,-1
147,MODEL1,PARMS,RB4_5,0.862995888,6.615985362,-0.140560081,0.099146829,-0.729775748,-0.09201663,0.350386726,-1.380795384,0.391215716,-0.995722042,2.563766028,-1
148,MODEL1,PARMS,RB4_5,0.783351393,3.610468631,0.168164958,-0.61727899,2.0185526,-0.012399061,0.120712992,-0.512230432,0.452152629,-1.547889307,3.402044405,-1
149,MODEL1,PARMS,RB4_5,0.885205438,-2.763145444,0.063506636,0.106492517,-0.703353972,0.458904454,-2.476283006,5.469849982,0.178636938,-0.172396247,0.266843504,-1
150,MODEL1,PARMS,RB4_5,0.909493619,1.676481523,0.01347357,-0.435776208,1.593488644,0.192224323,0.053166776,-0.850839054,0.295205604,-1.309935494,3.424236925,-1
