SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LB10
306,MODEL1,PARMS,LB10,0.979810392,-2.688594489,-0.055771563,0.12774302,-0.458033117,0.359321704,-0.925664601,2.346521986,0.426865126,-1.279844632,2.529212174,-1
307,MODEL1,PARMS,LB10,0.863390901,15.49369972,-0.192482497,0.513675427,-1.68407661,-0.656236549,2.053696977,-4.008244693,0.215761123,-0.405066512,0.969217803,-1
308,MODEL1,PARMS,LB10,0.839408388,-6.122519558,0.119000526,-0.175190067,0.26170582,0.457068434,-0.845975925,1.369826621,0.579677928,-1.201044344,2.752720739,-1
309,MODEL1,PARMS,LB10,0.82737274,-1.241566431,0.116407802,-0.318401244,0.911118411,0.327681402,-0.031879796,-0.706323268,0.019110483,0.090698607,0.328982869,-1
310,MODEL1,PARMS,LB10,0.895239045,-5.980901615,0.214207946,-0.359835511,0.76822813,0.505787827,-2.144888545,4.724828757,0.346984178,-0.372819163,0.702361441,-1
311,MODEL1,PARMS,LB10,0.957567116,2.494285808,0.04438432,-0.297107965,1.247970377,0.160415343,-1.040517946,3.110514134,-0.050487337,0.681229813,-1.865081794,-1
312,MODEL1,PARMS,LB10,0.927625122,6.258107095,0.13224521,-0.244030134,0.969631092,-0.192236862,1.097319334,-2.680030878,0.230445448,-0.414756634,1.31869483,-1
313,MODEL1,PARMS,LB10,0.841288756,9.110358068,0.037132455,-0.361614534,1.63397739,-0.250775128,0.476725865,-0.451183622,-0.044396666,0.850227568,-1.973654851,-1
314,MODEL1,PARMS,LB10,0.858097675,5.286316098,0.105334558,-0.245280889,1.087556913,-0.143274339,1.081069089,-2.945201459,0.30802312,-0.762939907,2.170293757,-1
315,MODEL1,PARMS,LB10,0.907542218,-3.170529774,0.108709936,-0.117733167,0.176219205,0.438056966,-1.493210345,3.225826342,0.045352887,0.117294797,-0.004074425,-1
316,MODEL1,PARMS,LB10,0.931955857,9.489014212,-0.244126527,0.210755979,-0.460250029,-0.250305152,1.46362554,-3.232245216,0.19647749,-0.532188597,1.343402248,-1
317,MODEL1,PARMS,LB10,0.876034793,5.373224584,0.04655022,0.007057975,0.034027376,-0.092844657,0.295111612,-0.714305298,0.160778241,-0.670817363,1.834842552,-1
318,MODEL1,PARMS,LB10,0.987679364,6.905042732,0.072977391,-0.078844516,-0.432741851,-0.269944243,1.146058769,-3.014579171,0.441419055,-0.622471323,1.303371226,-1
319,MODEL1,PARMS,LB10,0.878305818,4.110874302,0.014541884,-0.581565762,2.821374109,0.032636558,-0.522833374,1.199321169,0.051031458,0.464652037,-0.744820442,-1
320,MODEL1,PARMS,LB10,0.839130715,7.757417575,0.008889705,0.218806962,-0.928512965,-0.108742683,-0.191283044,0.637685212,-0.335800215,2.317952232,-5.281587322,-1
321,MODEL1,PARMS,LB10,0.887420372,1.965538567,-0.009029601,-0.218081763,1.070307602,0.111028971,-0.58323222,0.782155957,0.282403786,-0.292389899,0.72192163,-1
322,MODEL1,PARMS,LB10,0.910185207,1.321809861,0.000322669,0.163654749,-1.117732039,0.156725055,-0.574272392,0.946905822,0.146949786,0.507543567,-1.084045104,-1
323,MODEL1,PARMS,LB10,0.865763358,-7.790948924,0.143937875,-0.446003326,1.361444395,0.789179151,-1.954983205,3.155080686,-0.19154164,0.786194679,-1.374074687,-1
324,MODEL1,PARMS,LB10,0.87501236,9.535125491,0.074119292,-0.089927332,-0.15480955,-0.308096302,1.459679085,-3.396418105,0.013560926,0.329894607,-0.76280829,-1
325,MODEL1,PARMS,LB10,0.857968532,5.888533314,-0.061771067,0.496973961,-2.483067015,-0.104761854,1.572504679,-3.879545239,0.144684335,-0.380730158,1.248508591,-1
326,MODEL1,PARMS,LB10,0.89713063,4.861377711,-0.062451509,0.15101919,-1.060612911,-0.014258607,-0.505547214,1.537126273,0.133169015,0.456255478,-1.346599561,-1
327,MODEL1,PARMS,LB10,0.901555409,-2.144322314,0.163818361,-0.653271258,2.74169492,0.265571552,-0.121602411,-0.404106121,0.448718295,-1.774405922,4.694040007,-1
328,MODEL1,PARMS,LB10,0.918022409,9.619416153,-0.087924172,0.242608428,-1.061513116,-0.203696138,-0.69273218,2.170948069,-0.146175284,0.574498851,-0.702809604,-1
329,MODEL1,PARMS,LB10,0.905267879,1.670351412,0.03285218,-0.277265289,1.378081195,0.149139248,-1.272352222,3.262021238,0.165983223,0.086546463,-0.365437153,-1
330,MODEL1,PARMS,LB10,0.926558538,-9.965316602,-0.202055437,0.463724193,-1.535627648,0.981545989,-2.841950675,6.1167225,-0.082124005,0.092247238,0.026970831,-1
331,MODEL1,PARMS,LB10,0.840597244,-12.74018252,-0.203952848,0.288471676,-0.471420219,1.128624472,-3.868532718,8.23128192,0.029277727,0.236763695,-0.72262938,-1
332,MODEL1,PARMS,LB10,0.86779187,-13.67904596,0.204222736,-0.26328978,1.091575215,1.055051228,-3.393353694,6.913815614,-0.022654018,0.792530437,-1.722842841,-1
333,MODEL1,PARMS,LB10,0.852649105,5.546988037,0.244519481,-0.876661274,3.19658912,-0.205166139,0.600065295,-1.667760228,0.364244966,-0.776214588,2.174005672,-1
334,MODEL1,PARMS,LB10,0.852195887,-2.131479338,-0.005277992,0.417542678,-1.969162424,0.328119632,-0.588719628,0.951209485,0.303974733,-0.719627742,1.823214387,-1
335,MODEL1,PARMS,LB10,0.974795908,-12.08691756,-0.025977382,-0.090632335,0.204743231,1.077165852,-4.146514988,8.74743125,-0.035259761,0.10208414,0.119411962,-1
336,MODEL1,PARMS,LB10,0.907516267,16.04144768,0.256710724,-0.443793789,1.137706575,-0.771835243,3.655964019,-8.558600355,-0.021208099,0.430613712,-0.539761654,-1
337,MODEL1,PARMS,LB10,0.918136014,2.371383433,0.22805729,-0.450132011,1.506480564,0.087283627,0.104843311,-0.360585643,-0.033729521,0.260044372,-0.262015925,-1
338,MODEL1,PARMS,LB10,0.96590275,10.92989102,0.045076857,-0.200551947,0.563643331,-0.45089251,2.57015318,-5.660900352,0.240193845,-0.553083987,1.459667301,-1
339,MODEL1,PARMS,LB10,0.906392004,4.396254281,0.138313674,-0.533633069,2.063663132,-0.037239953,0.723830773,-2.11461985,0.109702891,-0.100828324,0.654261834,-1
340,MODEL1,PARMS,LB10,0.887175735,14.45140184,0.064428617,-0.234526335,0.645873741,-0.636310536,1.79701638,-3.837173109,0.130888779,0.049975805,0.562936853,-1
341,MODEL1,PARMS,LB10,0.866846687,-5.410737216,-0.120946629,0.318711429,-1.121136195,0.554737203,-3.187453557,7.398706448,0.369948871,-0.390464635,0.867787343,-1
342,MODEL1,PARMS,LB10,0.91946893,0.499894215,0.048439278,0.014064807,-0.649760766,0.195454905,-0.441520926,0.351440342,0.218014109,-0.597341448,1.729216686,-1
343,MODEL1,PARMS,LB10,0.846958596,2.543952246,-0.020258556,-0.195543592,1.336433727,0.173634045,0.282121956,-0.759229933,-0.084436403,0.215739916,-0.068610191,-1
344,MODEL1,PARMS,LB10,0.883398028,1.223381861,-0.134723731,0.037917161,0.124530351,0.157575509,1.095303149,-3.685188136,0.38909921,-0.972037698,2.607156331,-1
345,MODEL1,PARMS,LB10,0.830949196,-1.463039773,0.116545425,0.008485204,-0.385359418,0.37885983,-0.534017979,1.014612453,-0.188658518,0.790576097,-1.619054501,-1
346,MODEL1,PARMS,LB10,0.932504474,7.737979073,0.187950862,-0.567254265,2.17652616,-0.305154475,0.794922273,-1.628304864,0.322026595,-0.793378249,1.838128667,-1
347,MODEL1,PARMS,LB10,0.955830033,1.711140906,0.104942049,-0.198631698,0.077817961,0.073904312,0.917829382,-2.595364763,0.311949606,-0.818274334,1.735724616,-1
348,MODEL1,PARMS,LB10,0.905870247,3.289870569,0.166411195,-0.234573515,0.690357146,-0.043745256,-0.381825714,0.915958979,0.279444189,0.441075306,-1.276893676,-1
349,MODEL1,PARMS,LB10,0.866411629,-4.996493837,0.067299298,-0.115680141,0.026442971,0.51030602,-1.202266116,2.394069212,0.244737056,-0.979002594,2.850709964,-1
350,MODEL1,PARMS,LB10,1.030637772,5.961055791,0.070023186,0.053913111,-1.059048471,-0.335678379,1.421229143,-3.264079515,0.87530173,-2.005075569,3.907952013,-1
351,MODEL1,PARMS,LB10,0.88650913,-3.039901922,-0.073858991,-0.030581885,0.360780758,0.46578973,-0.925536335,1.579465707,0.16333061,-0.688498374,1.910216199,-1
352,MODEL1,PARMS,LB10,0.955782481,-0.082312197,0.082104542,-0.413923786,1.487342319,0.19538175,0.176084678,-0.846043179,0.284956755,-0.319189815,0.638950645,-1
353,MODEL1,PARMS,LB10,0.954944502,12.09261068,-0.017016259,0.441195108,-2.375803421,-0.565367741,1.713995138,-3.513943199,0.428271235,-0.962916731,2.299952043,-1
354,MODEL1,PARMS,LB10,0.955064724,5.79332337,-0.004362586,-0.125969801,0.976880567,-0.262613655,2.332668236,-6.109491129,0.719760924,-2.338863594,5.858916045,-1
355,MODEL1,PARMS,LB10,0.923395255,12.68819726,0.051654214,-0.117335137,0.608955777,-0.622650379,2.888932234,-6.833640174,0.507851247,-1.797965039,4.424118623,-1
356,MODEL1,PARMS,LB10,0.879600213,10.61754824,-0.234428645,0.610853933,-2.388766136,-0.290166139,1.247820348,-3.288129778,0.049542696,-0.147834747,0.966880707,-1
357,MODEL1,PARMS,LB10,0.833130162,-3.37930437,0.016251733,-0.170345708,0.868302134,0.416559959,-1.201787964,1.983225241,0.328759502,-0.693743102,1.625192961,-1
358,MODEL1,PARMS,LB10,0.894130764,0.733562779,0.048782391,-0.081741224,0.5435868,0.139073928,1.019964751,-2.463277496,0.288783335,-0.622181201,1.311447389,-1
359,MODEL1,PARMS,LB10,0.849585785,11.30104682,0.106201275,-0.265379449,0.974514374,-0.502151348,2.506431442,-5.850753722,0.319240891,-1.050714581,2.706772655,-1
360,MODEL1,PARMS,LB10,0.90248195,-2.197997615,0.009361057,0.074059553,-0.397226514,0.428334726,-1.28051357,2.244548843,0.011130634,-0.076083139,0.77797539,-1
361,MODEL1,PARMS,LB10,0.974030965,8.144263223,-0.047355262,0.490504142,-2.606283451,-0.237934848,1.245582312,-3.083584795,0.157924352,-0.754144522,2.314260563,-1
362,MODEL1,PARMS,LB10,0.893119477,11.0587834,0.036374557,-0.087030084,0.244156561,-0.482078842,1.767098693,-3.861869369,0.299904664,0.090033946,-0.449609069,-1
363,MODEL1,PARMS,LB10,0.93882706,-4.544577313,0.163413618,-0.348153623,1.295729628,0.435342058,-1.045736983,2.400348503,0.281388174,-0.377038457,0.560657156,-1
364,MODEL1,PARMS,LB10,0.886608127,-5.851177616,0.10026706,-0.154495862,0.057224513,0.621882815,-2.843744513,6.265514243,0.003659864,0.830203344,-1.982374959,-1
365,MODEL1,PARMS,LB10,0.855633328,-12.66782945,-0.021619566,0.217843901,-0.859459328,0.950193107,-1.846942609,3.17773621,0.372337815,-0.941294038,2.242953826,-1
366,MODEL1,PARMS,LB10,0.995222579,-8.79772666,0.039220177,-0.273415305,1.260104986,0.604623338,-1.752686233,3.159958327,0.799401792,-2.08443155,4.72929822,-1
367,MODEL1,PARMS,LB10,0.868899077,10.48203241,-0.00303542,-0.0223015,0.393243921,-0.472829747,2.420775986,-5.840227308,0.43981707,-1.158496741,3.002775304,-1
368,MODEL1,PARMS,LB10,0.879973541,1.026095848,0.030444339,-0.153833647,0.501348011,0.16725282,-0.288406643,0.243052625,0.212023149,-0.218444554,0.660655181,-1
369,MODEL1,PARMS,LB10,0.856887735,-1.856447703,-0.047944608,0.196063358,-1.075904431,0.355392263,-1.41027047,3.19661089,0.274414391,-0.87340165,2.281028228,-1
370,MODEL1,PARMS,LB10,0.851597307,-8.045264632,0.401644371,-1.036413197,3.600194991,0.603642439,-2.034079794,4.527720945,0.297836442,-0.785690211,1.751149201,-1
371,MODEL1,PARMS,LB10,0.869989943,7.670875435,-0.015967238,0.058086613,0.089555662,-0.253537394,1.007562057,-2.247674046,0.31148115,-1.088211116,3.184327843,-1
372,MODEL1,PARMS,LB10,0.85600917,-0.790527976,0.200631039,-0.42962251,1.302868039,0.233901976,0.295107119,-1.1500965,0.149298322,0.054389368,-0.04814368,-1
373,MODEL1,PARMS,LB10,0.940588273,-5.601905826,0.265477699,-0.668376589,2.272036007,0.539242823,-1.276057564,2.027941581,0.060660748,0.255288016,-0.133629154,-1
374,MODEL1,PARMS,LB10,0.870873012,-5.432716773,-0.078297793,0.157147059,-0.616271725,0.489488806,-1.83916371,3.720994879,0.566662524,-1.098102657,2.31072212,-1
375,MODEL1,PARMS,LB10,0.986516316,1.033614853,0.240105569,-0.336160787,0.69967651,0.00440719,1.588444144,-5.0849193,0.549843483,-1.160067932,2.20184965,-1
376,MODEL1,PARMS,LB10,0.902985594,-5.108421802,0.07859317,-0.137612316,0.467786924,0.501206135,-0.328423213,-0.340061735,0.238196188,-0.53784945,1.446220547,-1
377,MODEL1,PARMS,LB10,0.844098508,1.575833404,0.056596004,0.076961612,-0.50925321,0.033250313,-0.256385257,0.876839942,0.511945513,-0.789551603,1.546452274,-1
378,MODEL1,PARMS,LB10,0.901314525,3.587492457,0.050935075,0.048429051,-0.534180796,0.012327775,0.05236928,-0.753556082,0.18776467,-0.076319709,0.118980161,-1
379,MODEL1,PARMS,LB10,0.98549821,2.281936203,0.053442557,-0.14210217,0.999148188,0.013589945,0.248372386,0.032587785,0.390895839,-0.678056471,1.01701218,-1
380,MODEL1,PARMS,LB10,0.892493941,-0.375973345,0.217838419,-0.372336174,0.935788261,0.131679618,0.660360765,-2.116591943,0.419552562,-0.912208328,2.075701456,-1
381,MODEL1,PARMS,LB10,0.932044375,4.603026346,-0.048434049,0.193917565,-0.760244945,-0.027891513,-0.678792922,1.668909352,0.198496008,0.196045957,-0.505273329,-1
382,MODEL1,PARMS,LB10,0.873044965,5.351824523,0.189660579,0.037494368,-1.000363678,-0.09618323,0.21751219,-1.015057067,-0.032018715,0.880835246,-1.85477371,-1
383,MODEL1,PARMS,LB10,0.889035568,7.100947958,0.017290936,-0.007364743,-0.665090231,-0.150748994,1.92976394,-5.078064388,0.041387532,-0.491477983,1.831320544,-1
384,MODEL1,PARMS,LB10,0.897607208,15.54908075,0.141482011,-0.448974979,1.656213311,-0.780640503,2.641907106,-5.988137484,0.408023939,-1.556478414,4.045789577,-1
385,MODEL1,PARMS,LB10,0.757549445,3.477996016,0.037335085,-0.266566291,0.901312716,0.064968882,-0.51816086,1.375815676,0.067533566,0.356822477,-0.952005025,-1
386,MODEL1,PARMS,LB10,0.893442804,0.061140934,-0.053100198,0.34695054,-1.364123094,0.246385781,-1.678032616,4.052881245,0.208046737,-0.135802291,0.295471507,-1
387,MODEL1,PARMS,LB10,0.913277592,-6.757306311,-0.079403455,-0.090540253,0.917017805,0.657799567,-1.574196917,2.618732567,0.272284689,-0.63570255,1.485234517,-1
388,MODEL1,PARMS,LB10,0.879163304,0.23348637,0.048314535,-0.144925344,0.681133857,0.283904279,-0.591026939,0.788999256,-0.07972835,1.107064537,-2.649251126,-1
389,MODEL1,PARMS,LB10,0.855686044,7.814792671,-0.189134863,0.514601992,-1.661929588,-0.142469529,0.117853679,-0.442599887,0.035443185,0.457958836,-0.759070986,-1
390,MODEL1,PARMS,LB10,0.896006013,5.587654148,0.269167996,-0.372219482,0.501287661,-0.135602464,0.936630541,-2.035617204,0.02288263,0.182601234,-0.319066435,-1
391,MODEL1,PARMS,LB10,0.888254964,0.274094362,-0.03949843,0.047711453,-0.169349901,0.232922628,-1.327585795,3.037872953,0.210812536,-0.149729139,0.787865893,-1
392,MODEL1,PARMS,LB10,0.887863506,-5.243214977,0.162731702,-0.416626422,1.04560886,0.455388406,-1.767264512,3.983678302,0.410110014,-0.580970712,1.176780202,-1
393,MODEL1,PARMS,LB10,0.881969102,3.790624185,0.082799891,-0.44563279,1.600051634,0.013413616,-1.114883679,3.366118084,0.150380452,-0.008121894,0.112940265,-1
394,MODEL1,PARMS,LB10,0.92089032,13.81712784,0.258221465,-0.790744799,2.429558305,-0.544853759,1.980930317,-4.221226696,-0.192283287,1.092709749,-2.412849741,-1
395,MODEL1,PARMS,LB10,0.884630201,7.221933054,-0.052041277,-0.010262415,0.125224584,-0.206985037,0.328503528,-0.133377743,0.308433888,-0.830990382,2.101861902,-1
396,MODEL1,PARMS,LB10,0.95054565,13.43027116,0.037613836,-0.33922831,1.721528387,-0.627553775,2.399129106,-4.803616282,0.363521216,-1.213547518,3.03434381,-1
397,MODEL1,PARMS,LB10,0.844690094,-3.631807335,-0.004508014,0.131775266,-0.499544601,0.444007982,-0.904788834,0.955720703,0.229802369,-0.478398222,1.618794081,-1
398,MODEL1,PARMS,LB10,0.914951837,-1.276777502,0.129043923,-0.188265774,0.270202861,0.254572125,-0.844908435,1.758597107,0.278742436,-0.253469081,0.651682502,-1
399,MODEL1,PARMS,LB10,0.874873385,10.56375977,0.191021242,-0.588266724,2.014798856,-0.517820631,2.364079573,-5.454347829,0.42727547,-0.961826487,2.202983966,-1
400,MODEL1,PARMS,LB10,1.006919583,-15.85036862,0.162707433,-0.495070907,2.085021039,1.047466761,-2.73392091,5.898535426,0.535072632,-0.917458783,1.527121114,-1
401,MODEL1,PARMS,LB10,0.916618994,2.503457998,0.088390651,-0.096478105,0.639507982,0.026316662,0.765411834,-1.651851102,0.27302123,-0.35442882,0.815074603,-1
402,MODEL1,PARMS,LB10,0.968989538,-1.054792707,0.215549952,-0.382325441,0.916370313,0.168017073,0.285495395,-0.811165975,0.44108221,-0.850925838,1.805666786,-1
403,MODEL1,PARMS,LB10,0.900073722,3.768338235,-0.065304159,0.207029027,-0.648907783,-0.065818507,1.711476424,-4.439040194,0.505518398,-1.392088966,3.167154818,-1
404,MODEL1,PARMS,LB10,0.945985506,8.607959023,0.187687266,-0.223810447,0.633606064,-0.36281477,0.25814118,-0.161261245,0.283452088,-0.394251902,0.919539401,-1
405,MODEL1,PARMS,LB10,1.026173232,-1.142168726,0.066033202,-0.135659883,0.729115663,0.183309748,0.994342803,-3.181612394,0.608876297,-2.559927003,6.297224455,-1
406,MODEL1,PARMS,LB10,0.877670118,4.982826921,0.1722562,-0.373497193,1.439068614,-0.148512465,1.22871871,-3.099800441,0.323898992,-0.738863275,1.693239962,-1
407,MODEL1,PARMS,LB10,0.892755465,-3.538112427,0.014541893,-0.137290255,0.355816885,0.427221138,-0.568002043,0.811457887,0.319166391,-1.414325062,3.516038211,-1
408,MODEL1,PARMS,LB10,0.855661664,-4.664631681,0.143921453,-0.677688499,2.885334977,0.436671176,-0.494049692,0.331187446,0.392692399,-1.048531038,2.639652074,-1
409,MODEL1,PARMS,LB10,0.894765033,-12.96146534,0.027408813,0.068740862,-0.55481517,0.996795728,-2.241921623,3.974270333,0.235655876,-0.639250209,1.610335356,-1
410,MODEL1,PARMS,LB10,0.942584652,8.565135788,0.196946742,-0.725066731,2.747892808,-0.393138936,2.222601962,-5.253634822,0.383226591,-0.573137255,1.164544473,-1
411,MODEL1,PARMS,LB10,0.882856907,2.810072043,0.184790177,-0.452154268,1.252725598,0.089961917,-0.749342282,1.534404105,-0.054432128,0.87013306,-1.82653922,-1
412,MODEL1,PARMS,LB10,0.878644466,4.281348917,-0.042569925,0.165613036,-0.70829544,-0.083858028,0.037218387,0.104200777,0.444960308,-0.685406918,1.535215838,-1
413,MODEL1,PARMS,LB10,0.870438519,3.580509836,0.071291423,-0.17795815,0.642475055,0.015859722,0.081934617,-0.148498344,0.164357928,-0.243549426,0.60757489,-1
414,MODEL1,PARMS,LB10,0.751296302,0.325139062,-0.100288465,0.135807925,-0.087346173,0.201373105,0.388281299,-2.040903879,0.372619459,-0.719694303,2.060444064,-1
415,MODEL1,PARMS,LB10,0.890294561,-2.795776991,0.049510754,-0.301420642,0.998869717,0.36332792,-0.789805305,1.186931368,0.382793239,-1.349630008,3.685658638,-1
416,MODEL1,PARMS,LB10,0.844845881,-1.440533842,0.053701193,-0.042443292,0.035725188,0.317674875,-1.219135954,2.592630076,0.171118845,-0.152737737,0.721280977,-1
417,MODEL1,PARMS,LB10,0.885493889,3.964573822,0.003371397,0.003237359,-0.211679191,-0.003302105,0.256893629,-0.643470546,0.165270326,0.594580434,-1.811694058,-1
418,MODEL1,PARMS,LB10,0.895267402,0.85553991,-0.102674187,0.041788437,0.181467072,0.326043037,-0.528997312,0.749864568,-0.235821905,1.269898685,-2.429432668,-1
419,MODEL1,PARMS,LB10,0.846334583,-8.515203216,-0.181670514,0.330194362,-0.988626463,0.790583601,-2.089288568,4.027906653,0.269424967,-0.674361391,1.78724647,-1
420,MODEL1,PARMS,LB10,0.827468381,3.626864059,0.076861336,-0.265829571,1.256962394,-0.072505942,1.442878046,-4.099098961,0.449752193,-1.882434747,5.500386306,-1
421,MODEL1,PARMS,LB10,0.88595219,0.159623852,0.04612092,0.091579712,-0.639402854,0.210334179,-0.364118316,0.300047041,0.208931499,-0.629418,1.888197999,-1
422,MODEL1,PARMS,LB10,0.871538228,0.474156174,0.018956397,0.133266478,-1.035491603,0.173981862,-0.310142336,0.411585753,0.290526161,-0.65972008,1.710196902,-1
423,MODEL1,PARMS,LB10,0.952249565,2.814564892,0.273287775,-0.657516778,2.420214391,-0.066817528,0.207787531,-0.931541097,0.394952678,-0.657573577,1.666627205,-1
424,MODEL1,PARMS,LB10,0.886390837,3.486525804,-0.111781814,0.39364802,-1.649055462,0.087641107,-0.100831944,-0.282932606,0.112232447,-0.447775702,1.524709127,-1
425,MODEL1,PARMS,LB10,0.973119493,12.72495373,-0.067216056,0.25688509,-1.246337376,-0.659502452,2.336624826,-4.089123144,0.638911007,-0.908360327,1.420152476,-1
426,MODEL1,PARMS,LB10,0.872434806,10.01301768,-0.109648648,0.324894048,-1.379235937,-0.305519785,0.614431925,-0.650948002,0.038853284,0.603483116,-1.087438729,-1
427,MODEL1,PARMS,LB10,0.922487634,1.225511616,-0.186587154,0.880349547,-3.860439212,0.13426663,-0.483571386,1.257056575,0.452575238,-1.312371533,3.199013368,-1
428,MODEL1,PARMS,LB10,0.892496276,12.02742047,-0.062838522,0.23900961,-1.354965451,-0.49723711,1.240256913,-2.591468571,0.276621048,0.028920164,-0.238436942,-1
429,MODEL1,PARMS,LB10,0.835742094,-0.949947555,-0.176457693,0.32915387,-1.211739993,0.332769578,-1.558744831,3.239006967,0.329209276,-1.301177005,3.620783023,-1
430,MODEL1,PARMS,LB10,0.852179236,6.298476745,0.05767903,-0.280853752,0.89438921,-0.008158888,-0.203864197,0.633330116,-0.343119869,1.935155856,-4.504118864,-1
431,MODEL1,PARMS,LB10,0.76609257,-15.13266077,-0.061356662,0.215125389,-0.917178348,1.227570046,-3.632282239,7.218311371,-0.013593058,0.383021394,-0.711864945,-1
432,MODEL1,PARMS,LB10,0.930779518,-3.68817598,0.051448407,-0.533776546,2.459081212,0.447948095,0.044123421,-1.480196869,0.229188752,-0.627417251,1.39360474,-1
433,MODEL1,PARMS,LB10,0.933629258,-2.770687503,-0.123468153,0.096665811,-0.094302828,0.294801534,-0.392839229,0.172506597,0.801435091,-2.058630376,4.361486497,-1
434,MODEL1,PARMS,LB10,0.830228914,-6.532779254,0.067917874,-0.113613245,0.063360685,0.629840399,-2.522163693,5.885160511,0.151635665,-0.005070807,0.021877832,-1
435,MODEL1,PARMS,LB10,0.917106012,-5.313131837,-0.042287254,0.257513605,-1.145722468,0.683455404,-2.914947293,6.492012229,-0.226062164,1.407196758,-2.946445818,-1
436,MODEL1,PARMS,LB10,0.811470641,0.123854691,-0.001534697,0.007347586,-0.25805976,0.255171643,-0.055707382,-0.814989688,0.123421094,-0.551262456,2.031083402,-1
437,MODEL1,PARMS,LB10,0.817739584,8.468110776,0.273740375,-0.651035772,1.755224365,-0.287136761,0.150750233,-0.050926954,0.02687742,0.196816123,0.03967786,-1
438,MODEL1,PARMS,LB10,0.913090563,-7.545943795,-0.022945127,-0.197287847,1.138914004,0.761141553,-2.983033886,6.710638333,0.03930109,0.543198313,-1.568494459,-1
439,MODEL1,PARMS,LB10,0.877446827,6.537981616,0.061429552,0.061639094,-0.908843962,-0.135746579,0.218540315,-0.339462079,0.055233018,-0.014240471,0.456636662,-1
440,MODEL1,PARMS,LB10,0.806686162,12.79627852,0.131274742,-0.36229935,1.15986486,-0.540910935,2.137783771,-5.156365186,0.108726212,-0.057325533,0.366418284,-1
441,MODEL1,PARMS,LB10,0.895179377,-3.867754143,-0.003616472,0.337125098,-1.87304767,0.440481629,-1.740226493,3.921795026,0.258926677,-0.112514588,0.175548632,-1
442,MODEL1,PARMS,LB10,0.876932376,14.6572441,0.064338512,-0.006879827,-0.437966271,-0.635715042,1.417730005,-2.212225336,0.090591924,0.212146334,-0.216267766,-1
443,MODEL1,PARMS,LB10,0.848922908,9.717625319,-0.026640123,0.235776431,-1.078344227,-0.344598741,0.713576362,-1.218330007,0.214954525,-0.465916718,1.30528232,-1
444,MODEL1,PARMS,LB10,1.025539692,-8.423035865,-0.125948932,0.285483228,-1.015627681,0.648091942,-1.524560362,2.480041688,0.697377336,-1.734661498,3.979575595,-1
445,MODEL1,PARMS,LB10,0.841400186,-2.837200079,-0.180383609,0.117583654,-0.282446151,0.365067782,-0.701809988,1.479994958,0.588861341,-1.649097534,3.959754975,-1
446,MODEL1,PARMS,LB10,0.945794597,4.535485378,-0.241240379,0.500852668,-1.625128378,-0.026875667,-0.237617398,1.242530766,0.383776605,-0.719194874,1.463255782,-1
447,MODEL1,PARMS,LB10,0.870998724,2.351476156,0.065441997,-0.192749046,0.415251707,0.075052452,0.770288816,-2.358056719,0.171449293,-0.047182012,0.21990678,-1
448,MODEL1,PARMS,LB10,0.934532012,1.174887852,0.056896725,-0.076212032,0.077430364,0.165330164,0.308386005,-0.982805758,0.09895421,0.497407319,-1.4541406,-1
449,MODEL1,PARMS,LB10,0.81837642,2.355155028,-0.035541354,0.204216262,-0.823877063,0.010650441,0.698124024,-1.948560613,0.524971294,-1.339826741,3.188160723,-1
450,MODEL1,PARMS,LB10,0.95972184,2.785892165,-0.099132363,0.088822475,0.146368964,0.093165461,-0.012778253,-0.133706699,0.23319398,-0.826926448,2.390347906,-1
451,MODEL1,PARMS,LB10,0.937416007,-2.694663723,-0.316500784,0.928361979,-3.184995407,0.369074409,-0.815992151,1.384144649,0.622884696,-1.513513579,3.201306677,-1
452,MODEL1,PARMS,LB10,0.889179515,8.11021146,0.079260857,-0.351920664,1.23884755,-0.301737003,1.849228549,-4.147726491,0.287404181,-0.413818286,0.97510346,-1
453,MODEL1,PARMS,LB10,0.896719613,13.18052391,0.091040582,-0.244873301,0.854860333,-0.615496095,2.988089694,-6.720712374,0.302527957,-0.480817834,0.933908197,-1
454,MODEL1,PARMS,LB10,0.906493461,2.028472827,0.073084378,0.107563734,-0.84811567,0.080736025,-0.294770503,0.992064431,0.197707366,-0.12876908,0.551108466,-1
455,MODEL1,PARMS,LB10,0.908149097,4.868635793,0.193603161,-0.211522047,-0.068555425,-0.225271178,0.460405513,-0.865683384,0.641809148,-1.911406219,4.62271621,-1
456,MODEL1,PARMS,LB10,0.878127257,9.9349288,0.037342708,-0.344928776,1.135991229,-0.309122425,0.710978506,-1.026770142,0.004765474,-0.014312299,0.413833939,-1
457,MODEL1,PARMS,LB10,0.837468811,1.742033515,-0.020831079,0.326004104,-1.944111005,0.159816621,-0.507209378,1.265824198,0.086246858,0.707253446,-2.070877987,-1
458,MODEL1,PARMS,LB10,0.907904594,10.09916505,-0.034046927,0.330456589,-1.604370793,-0.279778482,0.812865978,-2.361791324,-0.135050789,0.75862305,-1.186066046,-1
