SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RMB
155,MODEL1,PARMS,RMB,1.640357525,4.166569532,0.332627121,-1.236713167,5.001639233,0.406129713,-0.549187873,0.654238885,0.119623189,1.840893925,-4.733674805,-1
156,MODEL1,PARMS,RMB,1.445288285,-0.81742373,0.254815346,-0.08956248,-0.252118053,0.758085158,-2.738037033,6.545104002,0.043412251,1.078524358,-2.523572173,-1
157,MODEL1,PARMS,RMB,1.369761003,-3.893189087,0.494309996,-1.576093964,6.325505317,0.75877953,-4.749034716,12.50141511,0.585610161,0.250541354,-1.412274869,-1
158,MODEL1,PARMS,RMB,1.604930383,-23.10501736,0.596878595,-1.758800867,6.569007496,1.804446179,-6.821429392,14.81495313,0.933383934,-0.898080627,1.162701187,-1
159,MODEL1,PARMS,RMB,1.648352448,0.384195163,0.29477971,-0.49709494,0.91273665,0.745836974,0.063202787,-2.382315643,-0.139398532,1.499747681,-3.855812722,-1
160,MODEL1,PARMS,RMB,1.560611976,2.38704037,0.124631333,0.005117284,-1.05881218,0.546383933,-1.955578127,5.05590037,0.254965083,0.533264694,-1.736748546,-1
161,MODEL1,PARMS,RMB,1.396855537,17.51723281,0.23845689,-0.637840161,1.803523,-0.490065442,1.839444296,-3.672750047,0.68042117,-1.381619586,3.342880138,-1
162,MODEL1,PARMS,RMB,1.645706622,8.099571215,0.573505314,-2.071494711,7.926175791,0.192278024,-2.632992953,7.075872451,-0.003042161,1.952276022,-4.928007983,-1
163,MODEL1,PARMS,RMB,1.62087264,12.64895139,0.426077062,-1.034801921,3.494345233,-0.359001536,1.711263497,-4.425715632,1.042852351,-1.663087966,3.039774616,-1
164,MODEL1,PARMS,RMB,1.412178718,-4.207369366,0.378372192,-0.888106221,2.512071677,1.009103527,-2.616928664,5.91538606,-0.213271153,2.146002816,-5.221917804,-1
165,MODEL1,PARMS,RMB,1.472833797,0.433005734,0.252613366,-0.885795442,3.055107929,0.636157603,-1.99348348,3.769739177,0.399999788,-0.385064477,1.139722893,-1
166,MODEL1,PARMS,RMB,1.564716932,22.11149073,0.622293456,-1.562199642,4.894192125,-0.783252779,2.447141534,-5.256375248,0.288222539,0.790202716,-1.251112582,-1
167,MODEL1,PARMS,RMB,1.421862651,-4.48361481,0.374937376,-1.303906449,5.828887372,0.841168082,-2.712565523,5.599263443,0.561428309,-0.394798117,0.624863577,-1
168,MODEL1,PARMS,RMB,1.641374675,8.730515437,0.24558729,-0.49412689,1.531351803,0.105833896,-1.147552252,3.272416585,0.453483429,-0.157944748,-0.017755863,-1
169,MODEL1,PARMS,RMB,1.555124113,15.90189035,0.713100852,-1.505793604,4.982202599,-0.504056616,1.998657686,-3.186272092,0.447921165,0.402831682,-1.231396893,-1
170,MODEL1,PARMS,RMB,1.421467839,0.074416291,0.452522762,-1.108288847,4.388676995,0.653837711,-2.311570939,5.350023545,0.051829862,1.654293228,-4.403559686,-1
171,MODEL1,PARMS,RMB,1.576230548,-21.50041463,0.32830345,-0.410811084,0.802843748,1.929098,-6.283718947,13.32237511,0.368098575,0.439365459,-1.617918313,-1
172,MODEL1,PARMS,RMB,1.359084489,13.77506246,0.230992773,-0.653694255,1.658450196,-0.290284798,1.446296669,-2.590566542,0.761152548,-1.507091333,3.432303078,-1
173,MODEL1,PARMS,RMB,1.539269075,2.591550459,0.07096009,-0.63866434,1.746665955,0.44123727,-1.443722589,2.590163716,0.893529679,-1.950660926,4.393510442,-1
174,MODEL1,PARMS,RMB,1.439575783,4.028574835,0.084981191,-0.270433247,1.113249847,0.513889522,-0.510723376,2.151067436,0.099474805,0.364367433,-1.418234325,-1
175,MODEL1,PARMS,RMB,1.557097588,-1.338184831,0.522973208,-1.607508537,6.054618787,0.801824691,-2.617052002,6.425868955,-0.157004533,2.083910552,-5.329407188,-1
176,MODEL1,PARMS,RMB,1.478600554,3.124818153,0.291156875,-1.211595474,4.283155534,0.537654952,-1.438627924,2.866426801,0.093357721,1.105662993,-2.957626105,-1
177,MODEL1,PARMS,RMB,1.605514432,24.30220727,0.521456821,-1.893256107,7.816931899,-0.931735141,5.434826998,-11.98137934,0.437738048,-0.154852061,0.159235757,-1
178,MODEL1,PARMS,RMB,1.415815537,-1.963800917,0.02376918,-0.355968654,0.903213692,0.929673608,-3.602979369,9.041553659,0.052223028,0.844008152,-2.288001749,-1
179,MODEL1,PARMS,RMB,1.624963413,-13.6366945,0.228957621,-0.696046525,2.766844806,1.228221707,-3.942930079,8.103746875,1.280900357,-2.912964127,6.900104869,-1
180,MODEL1,PARMS,RMB,1.650882656,0.350811119,0.341889514,-0.887657159,2.807792296,0.718311368,0.425219972,-3.866087347,-0.16681881,2.20028743,-4.87386149,-1
181,MODEL1,PARMS,RMB,1.685456128,16.48448291,0.448467256,-0.987697206,3.03532342,-0.135085425,2.944528762,-7.068452421,-0.644514835,1.977974153,-3.77926111,-1
182,MODEL1,PARMS,RMB,1.362763832,0.724547168,0.456526971,-1.644766264,6.693044042,0.581756548,-2.79287866,6.170966333,0.255607953,1.493497615,-3.919568129,-1
183,MODEL1,PARMS,RMB,1.598839678,15.91320906,0.027547311,0.491805104,-2.964440162,-0.30452406,-0.14319354,0.310074241,0.49011258,0.739465106,-2.634501738,-1
184,MODEL1,PARMS,RMB,1.418091372,0.626582957,0.184897768,-0.139481373,0.261393955,0.627625443,-1.673133935,3.629104308,0.37720078,-0.989053162,2.844359236,-1
185,MODEL1,PARMS,RMB,1.370471203,16.11603627,0.353660877,-0.37578221,0.298407054,-0.481751601,1.631229304,-3.447771825,0.741246335,-0.921272067,1.553380361,-1
186,MODEL1,PARMS,RMB,1.5760455,13.23149723,0.363351223,-0.902641499,3.055537713,-0.335398264,1.420260658,-3.206097487,0.912201308,-1.271342864,1.903977232,-1
187,MODEL1,PARMS,RMB,1.460491005,3.474179559,0.239149876,-1.327081594,5.020068656,0.44826761,-0.676736268,0.740588723,0.358216455,0.318307236,-1.107254918,-1
188,MODEL1,PARMS,RMB,1.528503575,-15.09174048,0.285888504,-0.172614552,0.038009777,1.568294611,-2.870637618,4.880462363,0.121460006,1.341188192,-3.928708921,-1
189,MODEL1,PARMS,RMB,1.578096567,12.54694902,0.571777523,-1.244095346,3.683885328,-0.247488196,0.565940618,-1.675440949,0.571836345,-0.924087433,2.0431848,-1
190,MODEL1,PARMS,RMB,1.365959759,1.556555157,0.253175276,-1.323269964,5.64259248,0.564141381,-2.057529001,5.219365,0.413520165,-0.328721702,0.482082775,-1
191,MODEL1,PARMS,RMB,1.67175311,4.847954311,0.815767174,-2.644521246,11.08655032,0.281582376,0.542642626,-2.576370727,0.069555894,0.396740888,-0.172012821,-1
192,MODEL1,PARMS,RMB,1.239658745,-23.20187501,0.205430432,-0.609306966,2.464683087,2.056906605,-6.690566894,13.6965983,0.44781317,-0.037407215,0.007650688,-1
193,MODEL1,PARMS,RMB,1.40738862,-13.12606351,0.247396057,-0.663689624,2.643715119,1.375066174,-5.069076743,11.37579861,0.551517285,0.811977184,-3.204380991,-1
194,MODEL1,PARMS,RMB,1.411823114,-26.59598271,0.426952912,-1.728284661,7.481555336,2.267772983,-5.590320426,10.42061384,0.207108301,-0.047331528,0.582315012,-1
195,MODEL1,PARMS,RMB,1.428910132,11.69885868,0.230175339,-0.277796424,0.269137888,-0.003686631,0.030221372,0.21377654,0.101617425,0.848747803,-1.692478645,-1
196,MODEL1,PARMS,RMB,1.493430027,17.09269517,0.3998874,-1.738092571,6.612234549,-0.469678466,2.923083129,-6.367168493,0.622057321,-1.884386457,4.354722417,-1
197,MODEL1,PARMS,RMB,1.49807959,9.003856036,0.133763839,-0.560659195,1.960790586,0.059823427,-0.83255024,3.001358351,0.657353547,-0.42825953,0.037785292,-1
198,MODEL1,PARMS,RMB,1.801126595,6.792403147,0.739312963,-1.658909622,4.843302726,0.079590414,1.317012542,-4.490424191,0.383623984,0.193706837,-0.439726177,-1
199,MODEL1,PARMS,RMB,1.535917398,16.1126921,-0.18575059,0.426814882,-1.75574988,-0.116312495,-0.88992379,3.738000529,0.064604059,1.486444996,-4.304473376,-1
200,MODEL1,PARMS,RMB,1.446333419,22.81925437,0.172061796,0.076877127,-2.049687606,-0.757185507,1.917000675,-3.461439012,0.45448454,0.375975461,-1.196562831,-1
201,MODEL1,PARMS,RMB,1.524978553,-11.03400232,0.658731265,-1.93815536,6.551662278,1.10991772,-4.622008199,10.45323398,0.717627859,0.242531513,-1.013042022,-1
202,MODEL1,PARMS,RMB,1.354658622,16.84553664,0.624641208,-1.650631207,5.449924505,-0.472944581,1.590724982,-3.194467836,0.412300048,0.049270743,-0.237089114,-1
203,MODEL1,PARMS,RMB,1.492414996,-22.4962484,-0.113967464,-0.253051681,0.951639601,2.272563863,-7.819018257,16.21832552,-0.088963304,1.002370906,-2.445499657,-1
204,MODEL1,PARMS,RMB,1.472986668,2.226010008,-0.019469596,0.586819298,-2.606759164,0.501141215,-2.033002099,4.735646268,0.563506428,-0.090758539,-0.274196829,-1
205,MODEL1,PARMS,RMB,1.483923669,-1.007317696,0.597609611,-1.419629995,4.73477389,0.825181656,-1.911601032,4.10276326,-0.465993314,3.330639441,-8.011024344,-1
206,MODEL1,PARMS,RMB,1.514412526,8.892876321,0.245105109,-0.51777636,1.186186728,0.049944766,1.087420188,-2.806034037,0.543727692,-0.314943365,0.366064327,-1
207,MODEL1,PARMS,RMB,1.404254706,-16.49867656,0.059298946,-0.356693002,1.36432215,1.787070268,-6.512643207,14.79003489,0.121627692,0.717712675,-2.048762421,-1
208,MODEL1,PARMS,RMB,1.516565576,12.02265284,0.182379775,-0.720677429,2.481997266,-0.030650126,-2.046321054,5.182757435,0.328633841,0.730208209,-1.546207884,-1
209,MODEL1,PARMS,RMB,1.466915578,2.090749546,0.303515401,-1.276619504,4.425575379,0.574253985,-2.08068371,3.826546512,0.21628779,0.711051035,-1.701433346,-1
210,MODEL1,PARMS,RMB,1.409610769,-0.350073094,0.263214934,-1.001886011,4.596552211,0.734021485,-4.376270257,10.98168593,0.125136427,1.801960932,-4.531092117,-1
211,MODEL1,PARMS,RMB,1.46009679,16.60494249,0.547901244,-0.568371745,0.983323313,-0.424433333,0.876843293,0.470788584,0.192948112,0.398569267,-1.731339867,-1
212,MODEL1,PARMS,RMB,1.685708947,-12.32958564,0.381562236,-1.315732518,6.01810885,1.436742924,-3.593072929,6.700140933,0.0412029,1.539173443,-3.66866072,-1
213,MODEL1,PARMS,RMB,1.633586529,5.893981177,0.49457928,-1.663298868,6.569328342,0.351535811,-1.514135223,3.08358663,-0.086157454,2.075349676,-4.594295951,-1
214,MODEL1,PARMS,RMB,1.452344707,18.23564393,0.248602984,-0.578789949,1.06435672,-0.495834393,0.372811173,-0.707789321,0.572688268,-0.540387642,0.979028112,-1
215,MODEL1,PARMS,RMB,1.63354594,0.562180543,0.614753029,-1.777485718,6.234401291,0.635460011,-1.421713631,2.599545516,-0.060841991,1.324837328,-2.694188554,-1
216,MODEL1,PARMS,RMB,1.728322616,-1.501446447,0.516774483,-1.447360863,4.848532601,0.587696484,-3.634603024,8.686014664,0.806694969,-1.131472917,1.795158898,-1
217,MODEL1,PARMS,RMB,1.562044243,-13.98958148,0.490170848,-1.295117427,3.823500402,1.413569595,-4.819516487,10.04251061,0.436855833,0.777943198,-2.322221234,-1
218,MODEL1,PARMS,RMB,1.499490949,21.09566746,0.279116944,-0.787450731,3.06152315,-0.801900537,2.720628374,-5.467965678,0.893153612,-0.437571982,0.012256394,-1
219,MODEL1,PARMS,RMB,1.591484724,11.6725475,0.723964516,-1.665149663,5.26927693,-0.096001483,0.573112415,-0.734568257,-0.040851946,2.841759859,-8.199269535,-1
220,MODEL1,PARMS,RMB,1.508234239,-16.35332205,0.235503674,-0.954736434,4.791246699,1.764383946,-4.769955831,9.37671146,-0.133733899,1.381527278,-2.326301565,-1
221,MODEL1,PARMS,RMB,1.633984675,23.70684379,0.088034496,-0.165439783,0.279081338,-0.746150805,2.725029391,-6.30646346,0.402678891,-0.361677575,0.992508474,-1
222,MODEL1,PARMS,RMB,1.652766157,9.604238156,0.670193937,-2.129409499,8.270549181,-0.120352186,2.364530626,-3.524846113,0.537072927,-0.104780023,-0.988780721,-1
223,MODEL1,PARMS,RMB,1.481176174,-9.886808111,0.080567747,-0.092655573,0.931287815,1.112215944,-1.460919205,3.414066098,0.880768407,-2.164440114,4.557397535,-1
224,MODEL1,PARMS,RMB,1.680003369,-1.179914801,-0.001639607,0.123772977,-0.026983035,0.595741668,-1.362468463,2.663927911,1.017663223,-1.804737356,3.673449062,-1
225,MODEL1,PARMS,RMB,1.680238263,22.94374426,0.003948766,0.374880593,-1.419324222,-0.68551484,4.118678951,-9.026688791,0.348057836,-0.957383464,2.45674094,-1
226,MODEL1,PARMS,RMB,1.379720919,-10.46597178,-0.001351983,-0.210225764,0.685187174,1.324457434,-4.079777266,8.545642783,0.535492034,-0.792741422,1.412229354,-1
227,MODEL1,PARMS,RMB,1.404067691,-1.402019572,0.311241637,-0.496949119,0.920409525,0.909692603,-2.379842116,5.137052752,-0.345626676,2.459097513,-6.225646644,-1
228,MODEL1,PARMS,RMB,1.559646733,-21.20070526,0.234469789,-0.929042342,3.2491441,1.775654312,-5.491800698,10.77678884,0.98325133,-1.665928585,3.323032725,-1
229,MODEL1,PARMS,RMB,1.560170668,-7.198295645,0.089332463,-0.589080064,1.993067531,1.04709339,-4.29679111,7.960172541,0.811841843,-1.415970292,3.531223785,-1
230,MODEL1,PARMS,RMB,1.472006537,10.71923954,0.52400395,-1.369033486,4.491242919,0.100355479,0.689109768,-2.541517946,-0.28580523,1.637483665,-2.777391949,-1
231,MODEL1,PARMS,RMB,1.510671406,15.89412216,0.105975788,-0.116736239,-0.372394563,-0.366588978,1.733710066,-3.461482982,0.61188952,0.477314723,-2.274963097,-1
232,MODEL1,PARMS,RMB,1.429431046,12.1826314,-0.01674373,0.419814275,-1.891016668,-0.095418683,-0.488432419,1.95348504,0.574951509,0.323496455,-1.16619027,-1
233,MODEL1,PARMS,RMB,1.446476576,6.187400862,0.303285731,-0.546993263,1.21609705,0.460035011,-1.601806668,3.70464793,-0.444140491,2.481806999,-5.054495019,-1
234,MODEL1,PARMS,RMB,1.540580006,-2.840807495,0.317195387,-1.011031304,3.522281671,0.576138114,-1.15312849,2.233803258,1.21884813,-1.908111499,3.184567524,-1
235,MODEL1,PARMS,RMB,1.367299014,5.634185709,0.054760318,-0.060504317,-0.784774498,0.500782903,-0.981928776,2.219212023,-0.158704276,1.081552317,-2.451810182,-1
236,MODEL1,PARMS,RMB,1.264106921,-8.898693008,0.138438856,-0.795612843,3.377515284,1.261344035,-4.462000794,10.0319157,0.23258879,0.814823521,-2.441020484,-1
237,MODEL1,PARMS,RMB,1.569203357,4.676543702,0.086778134,-0.370840742,0.981772856,0.46847457,-0.581689767,0.286064863,0.203929025,0.561501064,-1.947378839,-1
238,MODEL1,PARMS,RMB,1.51370888,24.65857261,-0.25587851,0.355323139,-1.02618859,-0.669683266,1.516731473,-2.459701057,0.292589024,-0.022217069,0.107621444,-1
239,MODEL1,PARMS,RMB,1.388730639,8.007406673,0.15207975,-0.16583804,0.39987489,0.228265762,-0.726379341,2.219757041,0.205596905,0.498316062,-1.433427432,-1
240,MODEL1,PARMS,RMB,1.44907327,11.53913707,-0.04384431,-0.19736134,1.531103471,-0.080115401,-0.792595007,2.86184646,0.831877346,-1.593083589,3.162927222,-1
241,MODEL1,PARMS,RMB,1.526807114,-16.00706178,-0.286150796,0.25642343,-0.620333628,1.782184958,-5.210627662,10.75299318,0.391142802,-0.591147768,0.946646481,-1
242,MODEL1,PARMS,RMB,1.521913876,-2.542913842,0.265707771,-0.940790741,3.803695566,0.585675352,-1.508110412,2.374201852,1.166886178,-2.152512396,4.122335579,-1
243,MODEL1,PARMS,RMB,1.5226247,-4.937158946,-0.104900714,0.136242928,-0.667227295,1.135870047,-2.865814342,5.105976746,0.00364596,1.791221373,-4.688735756,-1
244,MODEL1,PARMS,RMB,1.501115962,-7.165031678,0.35810486,-1.186281859,4.071023864,1.258161656,-3.676227684,7.441940189,-0.371964815,2.477692886,-5.328910399,-1
245,MODEL1,PARMS,RMB,1.578150945,-6.292346091,0.384862719,-1.267868939,5.41264126,1.335451494,-2.997336924,5.574820475,-0.748813677,2.493728181,-5.274589497,-1
246,MODEL1,PARMS,RMB,1.435094809,-16.41763583,0.588083415,-1.830892339,6.002545009,1.627546031,-4.960836546,9.638406163,0.182105159,1.252990285,-3.357050863,-1
247,MODEL1,PARMS,RMB,1.610883864,-12.32535518,0.310674584,-0.666033181,1.474087263,1.252393045,-4.471520601,8.60822175,0.790612839,0.232895357,-1.230497469,-1
248,MODEL1,PARMS,RMB,1.608366585,-1.793840679,0.341442109,-1.329268766,5.087709681,0.683665212,-1.639749937,3.478577448,0.618849416,-0.168983701,-0.680670216,-1
249,MODEL1,PARMS,RMB,1.314162148,0.42146152,0.212481947,-0.775443631,3.148626928,0.629625311,-2.707043134,7.076663302,0.405313793,0.350704019,-1.605737115,-1
250,MODEL1,PARMS,RMB,1.506589601,3.624580389,0.088423546,-0.087137127,-0.108735817,0.247182345,-2.162413726,6.256991046,1.199364534,-1.864644509,3.3827581,-1
251,MODEL1,PARMS,RMB,1.529964331,5.923566063,0.245565772,-0.128068129,-0.593951701,0.082758955,-0.733376228,2.191361678,0.976112341,-0.748097326,0.516176587,-1
252,MODEL1,PARMS,RMB,1.485721109,0.801438373,0.345544201,-1.685550308,6.324812099,0.4584395,0.018563733,-0.804778883,0.863895561,-2.313394176,5.301782733,-1
253,MODEL1,PARMS,RMB,1.428660471,8.63910021,0.252587607,-1.125890977,5.151022192,0.021275806,-0.52360105,1.761724898,0.740487288,-0.580442143,0.80143744,-1
254,MODEL1,PARMS,RMB,1.506608693,9.975926522,0.269234837,-1.306768089,5.600919533,0.078377653,2.142293339,-6.508654716,0.278721345,-0.136952521,0.656765093,-1
255,MODEL1,PARMS,RMB,1.569609152,20.7076631,0.182362601,-0.19975619,-0.240304575,-0.698292489,1.578628815,-4.027960337,0.742881811,-0.445637796,1.028800076,-1
256,MODEL1,PARMS,RMB,1.572923093,9.111942672,0.159829526,-0.224909212,0.713962261,0.059301045,-0.698011111,2.159093593,0.476231222,1.178239037,-3.513661368,-1
257,MODEL1,PARMS,RMB,1.451334075,8.246648357,0.304019791,-1.26370387,4.308965007,0.120244638,-1.185727404,2.856033493,0.52198972,0.100787359,-0.379258893,-1
258,MODEL1,PARMS,RMB,1.72503461,5.273311266,0.508251776,-1.374422991,4.491300881,0.38534285,0.002812854,-0.876229519,-0.101006919,1.727458871,-3.950847423,-1
259,MODEL1,PARMS,RMB,1.515294575,-3.93145345,-0.253944589,0.698118631,-2.357688825,1.272101643,-3.559330296,7.499384913,-0.575037971,3.152040378,-7.684564583,-1
260,MODEL1,PARMS,RMB,1.429901649,-0.422234006,0.350083163,-0.485592947,0.734385273,0.817474054,-3.099703224,7.320139774,-0.329628211,3.167490991,-7.748150541,-1
261,MODEL1,PARMS,RMB,1.558153605,-21.16736283,0.356687694,-0.553862068,1.479921008,1.939600271,-4.75959908,9.237614861,0.237433553,-0.205496119,0.586960119,-1
262,MODEL1,PARMS,RMB,1.559984091,-14.23253503,0.319242056,-0.867148652,3.418321309,1.55196148,-5.276578722,10.99624155,0.087808615,1.451405973,-3.292054759,-1
263,MODEL1,PARMS,RMB,1.651476808,-10.6383146,0.450978338,-1.531149108,6.295056371,0.907769355,-1.840094606,2.443845959,1.518015159,-2.345667562,4.310078962,-1
264,MODEL1,PARMS,RMB,1.499225283,-0.796809678,-0.055199333,-0.303931214,1.331699177,0.961450376,-2.178898462,4.571989606,-0.252007258,1.96168016,-4.666368553,-1
265,MODEL1,PARMS,RMB,1.570307034,-1.711838683,0.495618609,-1.256006605,4.794158923,0.504728096,-1.941249921,3.428664897,0.91973043,-0.047177324,-0.951386302,-1
266,MODEL1,PARMS,RMB,1.482297723,-14.46632282,0.216120885,-0.884471611,3.048978492,1.510156684,-4.497748805,9.254119309,0.523110192,-0.716179265,1.770339152,-1
267,MODEL1,PARMS,RMB,1.36405661,-9.337139391,0.247022472,-0.649431586,1.508469138,1.099614158,-3.065263445,6.154777615,0.811246826,-1.561251315,3.702606429,-1
268,MODEL1,PARMS,RMB,1.531743305,15.55094411,0.268763472,-0.185905587,0.013450296,-0.346953206,-1.041537216,3.894271256,0.469624224,0.911977832,-3.259584373,-1
269,MODEL1,PARMS,RMB,1.422116977,1.374818461,0.039959853,-0.166444737,0.761591821,0.413856674,-0.187436267,0.382444583,1.022574446,-1.039625749,0.445904813,-1
270,MODEL1,PARMS,RMB,1.336835426,20.83945549,0.350568377,-0.855363174,2.524991315,-0.809927682,1.498252644,-2.647251191,0.938297393,-1.40123016,3.200592556,-1
271,MODEL1,PARMS,RMB,1.512337307,-3.093367216,0.517119663,-1.408944506,5.355584103,0.857587206,-2.391488879,4.659388402,-0.007370243,1.705217767,-4.209920223,-1
272,MODEL1,PARMS,RMB,1.527895323,7.902152946,0.400821354,-0.905208222,2.041666019,0.576086929,-2.539964275,5.096725041,-1.123187912,3.610336307,-7.114386097,-1
273,MODEL1,PARMS,RMB,1.479605858,9.140783095,0.268028711,-1.056410014,3.845684165,0.125070826,-1.680033725,4.601078863,0.411669702,-0.867461034,1.704665101,-1
274,MODEL1,PARMS,RMB,1.493045874,3.464461594,0.172577015,-0.463935654,1.026016728,0.543740367,-1.181845244,2.083671,0.034476164,1.550249226,-3.35128388,-1
275,MODEL1,PARMS,RMB,1.51038554,19.48888423,0.24372294,-0.665867722,2.614615641,-0.67589411,2.784989829,-6.19896786,0.833554067,-1.054561479,2.189777396,-1
276,MODEL1,PARMS,RMB,1.587043882,13.65771551,0.523841136,-1.067639782,2.917078991,-0.335979311,4.318375202,-10.52848226,0.570488473,-2.193256104,6.170468784,-1
277,MODEL1,PARMS,RMB,1.458714938,-1.714593682,-0.034539988,-0.576158219,2.700493477,0.738124491,-3.834936557,10.18510129,0.839124206,-1.288257884,1.690840392,-1
278,MODEL1,PARMS,RMB,1.50015392,11.24274364,0.426620234,-1.848405999,7.221450165,-0.145149032,-1.133993159,3.609010112,0.6675662,0.029085745,-1.006040648,-1
279,MODEL1,PARMS,RMB,1.542685974,11.57615892,-0.106514314,0.030617359,0.145101995,0.138166028,0.139156341,0.514645698,0.074636089,-0.101121933,-0.007473074,-1
280,MODEL1,PARMS,RMB,1.506719223,13.07773519,0.242831601,-0.312133197,0.05025246,-0.192400076,-0.24877561,2.112657886,0.566508856,-0.403260647,0.269416416,-1
281,MODEL1,PARMS,RMB,1.518543981,-1.515712373,0.229364769,-0.835457869,3.118657796,0.327062223,-1.299567529,3.59072493,1.923640918,-4.140927873,7.541315312,-1
282,MODEL1,PARMS,RMB,1.560776286,5.990655973,0.507068076,-1.674961133,6.16420946,0.460524511,0.127760523,-1.440981008,-0.540499364,2.594042752,-4.872463673,-1
283,MODEL1,PARMS,RMB,1.473129835,14.00851945,0.230491585,-0.915091375,3.068095959,-0.01729804,-1.865019647,4.974124359,-0.2043167,2.010076477,-4.656372956,-1
284,MODEL1,PARMS,RMB,1.701661898,-4.712492957,0.400896213,-0.900459123,2.508189923,0.925296768,-2.063207265,4.541504237,0.149972764,1.131172894,-2.834110315,-1
285,MODEL1,PARMS,RMB,1.498365677,-4.095415917,0.248210778,-0.585733543,1.709036713,0.78868138,-1.382665688,2.632616468,0.666706754,-0.271142125,-0.115382424,-1
286,MODEL1,PARMS,RMB,1.395484718,-0.974447977,0.171344238,-1.052854476,4.266078114,0.68473701,-0.775917356,0.996779217,0.537083698,-0.47645854,0.9460076,-1
287,MODEL1,PARMS,RMB,1.538202347,13.23394921,0.583185096,-1.248977367,4.357024543,-0.266813131,2.461422552,-4.952603721,0.393323901,-0.322298047,0.501953604,-1
288,MODEL1,PARMS,RMB,1.526367296,12.58648699,0.113607441,-0.726841819,2.228366768,0.102124233,-1.591424195,4.331033013,-0.205560982,2.612839009,-6.216478068,-1
289,MODEL1,PARMS,RMB,1.407518467,10.02025583,0.092257767,-0.050129673,-0.256758497,0.156196558,-0.335931058,1.004465006,0.127347041,0.866285893,-2.867837781,-1
290,MODEL1,PARMS,RMB,1.453218096,-9.66778666,0.645874909,-1.935610837,7.098734851,1.096219024,-3.217802934,6.370881151,0.440718647,0.663628295,-1.708282597,-1
291,MODEL1,PARMS,RMB,1.504172297,2.051497666,0.676310013,-2.109258546,6.750914975,0.473078036,-1.261818923,2.908297928,0.123724913,1.047658063,-2.275253405,-1
292,MODEL1,PARMS,RMB,1.565760646,10.07606016,0.307929025,-0.87931004,3.292033195,-0.081006967,1.043022548,-3.276235171,0.67598541,-0.177485066,0.034718247,-1
293,MODEL1,PARMS,RMB,1.50488413,-8.608655915,0.594929747,-1.644259852,5.795536307,1.246528952,-4.399138664,10.2718076,-0.211056218,2.561650122,-6.720044896,-1
294,MODEL1,PARMS,RMB,1.487943799,24.85980358,0.056352749,-0.162827567,-0.083359813,-0.716859738,2.574911451,-4.927449094,0.096092871,-0.001541504,0.732024946,-1
295,MODEL1,PARMS,RMB,1.49308863,-12.93903765,0.253342398,-1.071759393,4.733342939,1.38048687,-5.432233147,12.82001254,0.564975319,0.103595773,-1.378236936,-1
296,MODEL1,PARMS,RMB,1.537267886,6.90346486,-0.001760374,0.056461042,-0.621498853,0.293715682,-1.198799592,3.217747608,0.363576548,0.877990319,-2.812412516,-1
297,MODEL1,PARMS,RMB,1.517672134,10.44065204,0.489097739,-1.477936861,4.928512994,0.027935393,-0.40363924,0.115321255,0.150757387,1.152741915,-2.18385186,-1
298,MODEL1,PARMS,RMB,1.651580046,18.99538405,0.690107904,-2.253127068,8.298021596,-0.653584299,3.11208938,-6.669542021,0.45976576,1.025630011,-3.382365819,-1
299,MODEL1,PARMS,RMB,1.770594213,-8.542608679,0.480085778,-1.545602507,5.286979434,0.864402738,-2.106246132,4.844572547,1.260085608,-2.528324902,4.701817616,-1
300,MODEL1,PARMS,RMB,1.403621544,11.33769662,0.430715692,-0.672094651,1.778014457,-0.017309907,-2.341902817,7.154128242,0.139228501,1.279978104,-3.847409256,-1
301,MODEL1,PARMS,RMB,1.597458739,8.302060428,0.246426207,-0.42610929,1.182090708,-0.006891756,-0.847852723,2.391422305,0.883088333,-0.973946355,1.713397491,-1
302,MODEL1,PARMS,RMB,1.538393221,-5.14438795,3.67286E-05,0.774217053,-3.824876305,0.84569335,-3.308896641,8.338672877,1.007756255,-2.031755498,3.373724825,-1
303,MODEL1,PARMS,RMB,1.513881035,3.209377316,0.764194437,-2.322037572,8.175902198,0.281511596,0.185559699,-0.410043735,0.441605851,0.594135414,-2.178761662,-1
304,MODEL1,PARMS,RMB,1.448657906,4.747081003,-0.058650578,0.385899798,-1.459135337,0.474766448,-0.233913369,0.043410997,0.179924288,0.721264168,-1.736284793,-1
305,MODEL1,PARMS,RMB,1.66063384,16.6228227,0.220754001,-0.423480553,1.1986158,-0.660038313,-0.105470287,1.723836651,1.482085523,-2.128047742,3.356592876,-1
306,MODEL1,PARMS,RMB,1.469085286,-11.7248542,0.02039361,0.015302826,0.108569176,1.206976557,-5.049470419,11.77011094,1.119217547,-1.585977644,2.185138364,-1
307,MODEL1,PARMS,RMB,1.378236721,-6.122295201,0.529951663,-1.386653212,4.95376439,1.147900032,-5.785879383,13.35422974,-0.293077593,2.752749597,-6.942382028,-1
308,MODEL1,PARMS,RMB,1.613320769,-17.85879376,0.271371838,-0.676356646,3.050661019,1.446949285,-2.917488998,4.772886347,1.29136066,-2.381863989,4.959043037,-1
