SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB10
390,MODEL1,PARMS,LB10,0.899846973,5.559722169,0.238379178,-0.33767312,0.461017843,-0.115153061,1.127360706,-2.384292118,-1
391,MODEL1,PARMS,LB10,0.924099033,-1.069158462,-0.134606132,0.131153332,-0.211085177,0.41066239,-1.361933984,3.30048735,-1
392,MODEL1,PARMS,LB10,0.907754091,-3.257106768,0.097288531,-0.278994867,0.50720564,0.476034702,-1.424955336,3.481346888,-1
393,MODEL1,PARMS,LB10,0.896533008,3.314692607,0.067502136,-0.504346921,1.923999928,0.094880033,-0.705649649,2.488072906,-1
394,MODEL1,PARMS,LB10,0.931515522,12.21737824,0.207904752,-0.673293664,2.031578969,-0.479015936,2.111730933,-4.465842915,-1
395,MODEL1,PARMS,LB10,0.89731341,7.747896527,-0.051593214,-0.105515431,0.549550399,-0.149187054,0.223772444,0.378765878,-1
396,MODEL1,PARMS,LB10,0.962444171,12.19240829,-0.009661708,-0.275382659,1.574324366,-0.437366922,1.568937566,-2.551779957,-1
397,MODEL1,PARMS,LB10,0.873538372,-4.487669243,-0.114539904,0.284918559,-0.956479351,0.597859814,-0.919519905,1.166745218,-1
398,MODEL1,PARMS,LB10,0.93972844,-4.086525461,0.080484985,-0.158671312,0.227752197,0.525860531,-1.10646403,2.289865477,-1
399,MODEL1,PARMS,LB10,0.898257753,11.7036222,0.149447414,-0.568276627,2.114718828,-0.454552339,2.524031267,-5.596122788,-1
400,MODEL1,PARMS,LB10,1.022492828,-16.56528005,0.126235378,-0.360819837,1.374837773,1.252608638,-2.753405365,5.674254905,-1
401,MODEL1,PARMS,LB10,0.930630577,-0.000622456,0.040087138,-0.081482839,0.754859444,0.275831149,0.332075153,-0.53700973,-1
402,MODEL1,PARMS,LB10,0.990073625,-1.68227075,0.155654514,-0.299839416,0.647477582,0.35745172,-0.331350664,0.78760102,-1
403,MODEL1,PARMS,LB10,0.918957378,1.936697174,-0.057639264,0.127482049,-0.252150441,0.186962322,0.872806375,-2.421625236,-1
404,MODEL1,PARMS,LB10,0.96182736,7.351921424,0.174014331,-0.269856593,0.839807781,-0.193763175,-0.029534092,0.707180437,-1
405,MODEL1,PARMS,LB10,1.059144054,-0.815023232,0.044638152,-0.143308014,0.867677879,0.332982518,-0.204023816,0.133307666,-1
406,MODEL1,PARMS,LB10,0.885387861,4.855691907,0.164492548,-0.395254106,1.557844074,-0.044935248,1.059656373,-2.602682582,-1
407,MODEL1,PARMS,LB10,0.902714795,-2.923949952,0.042748439,-0.181720317,0.523308732,0.46296382,-0.81376139,1.516997719,-1
408,MODEL1,PARMS,LB10,0.87389988,-6.104418424,0.176719582,-0.775876185,3.303802149,0.626074381,-0.911780584,1.456597143,-1
409,MODEL1,PARMS,LB10,0.903030207,-15.03381439,-0.037886739,0.195515355,-0.975471749,1.211477849,-3.044029048,5.97701152,-1
410,MODEL1,PARMS,LB10,0.961287503,7.170303462,0.13024351,-0.580941835,2.273295598,-0.17619307,1.993041469,-4.760562688,-1
411,MODEL1,PARMS,LB10,0.910222564,2.718861598,0.090682725,-0.342211495,0.992018614,0.119312016,-0.128863927,0.105785347,-1
412,MODEL1,PARMS,LB10,0.919915847,2.831774664,-0.077105265,0.100798702,-0.336702986,0.151962219,-0.346531639,1.070526476,-1
413,MODEL1,PARMS,LB10,0.876488851,3.453401447,0.075660313,-0.249301842,1.003832773,0.071918259,0.178644179,-0.28335959,-1
414,MODEL1,PARMS,LB10,0.813076799,-2.749504454,-0.169304362,0.235383977,-0.349714654,0.518028733,-0.519229328,0.670207535,-1
415,MODEL1,PARMS,LB10,0.920887849,-2.769617047,0.082137992,-0.465458721,1.681895108,0.461362613,-1.370046215,3.301340665,-1
416,MODEL1,PARMS,LB10,0.87199844,-3.40788713,0.037625834,-0.10772354,0.368329036,0.499767151,-1.539742485,3.671887614,-1
417,MODEL1,PARMS,LB10,0.913476533,4.271509139,-0.092803675,0.178554255,-0.857942991,0.065992191,0.700908532,-1.744721256,-1
418,MODEL1,PARMS,LB10,0.926751693,-0.637869185,-0.203160517,0.281541387,-0.699387438,0.39022469,-0.506745482,1.155153891,-1
419,MODEL1,PARMS,LB10,0.864417151,-6.573900118,-0.183028761,0.308383771,-0.962596806,0.750128472,-1.848338929,3.877294875,-1
420,MODEL1,PARMS,LB10,0.904092937,0.133788418,0.048540972,-0.115011296,0.581848741,0.262321791,0.004151327,0.273966191,-1
421,MODEL1,PARMS,LB10,0.898172747,-0.525064107,0.031558598,0.0414171,-0.337917758,0.318641444,-0.767517376,1.707723693,-1
422,MODEL1,PARMS,LB10,0.89389209,-1.13694026,-0.004097632,0.136767433,-0.907692809,0.362767874,-0.767922102,1.77493276,-1
423,MODEL1,PARMS,LB10,0.976061758,1.808602263,0.206471173,-0.599440026,2.440309387,0.131189812,0.020803365,-0.11014891,-1
424,MODEL1,PARMS,LB10,0.898837797,3.268013986,-0.143470121,0.454817423,-1.844809946,0.142302413,-0.460979338,0.990236496,-1
425,MODEL1,PARMS,LB10,1.020673446,13.28287351,-0.14705088,0.386786182,-1.643088128,-0.485588039,2.615924139,-4.900291352,-1
426,MODEL1,PARMS,LB10,0.913691669,8.001325803,-0.207993638,0.368435565,-1.328764812,-0.124842121,0.257039057,0.630666397,-1
427,MODEL1,PARMS,LB10,0.948484075,-1.280424292,-0.178925657,0.818361722,-3.471554176,0.410163882,-1.366124821,3.601733862,-1
428,MODEL1,PARMS,LB10,0.921940684,11.44550475,-0.130475065,0.29367142,-1.544617416,-0.351251628,1.349806506,-2.698190193,-1
429,MODEL1,PARMS,LB10,0.868522446,-1.950263938,-0.189295628,0.296257218,-0.980469127,0.488780638,-2.194723312,5.107835518,-1
430,MODEL1,PARMS,LB10,0.880901618,2.241728979,-0.056952457,-0.00532587,-0.084335899,0.188613238,-0.330667983,0.81601937,-1
431,MODEL1,PARMS,LB10,0.776676579,-17.19295522,-0.117104797,0.331748327,-1.26879413,1.370681865,-3.807423499,7.653476804,-1
432,MODEL1,PARMS,LB10,0.932947837,-3.184845912,0.043006044,-0.522564876,2.470165338,0.48365454,-0.04165231,-1.195263929,-1
433,MODEL1,PARMS,LB10,0.962534595,-1.354935671,-0.114934093,0.006548946,0.25552302,0.43345745,-0.698372025,1.025596617,-1
434,MODEL1,PARMS,LB10,0.839776874,-9.724808665,0.033916684,-0.123916057,0.303893688,0.88437857,-3.051724627,7.108632377,-1
435,MODEL1,PARMS,LB10,0.944359672,-7.027862613,-0.123450109,0.386882013,-1.42869992,0.757268313,-2.364211521,5.376574529,-1
436,MODEL1,PARMS,LB10,0.848960156,-2.354741297,-0.02218317,-0.01858648,-0.014494432,0.448378382,-0.690959482,1.09654063,-1
437,MODEL1,PARMS,LB10,0.843275847,7.200938932,0.241585899,-0.62861155,1.722522093,-0.185469223,0.030153594,0.661298825,-1
438,MODEL1,PARMS,LB10,0.921973592,-9.590494846,-0.066256964,-0.13288632,0.904113383,0.918588003,-3.074376915,6.668689734,-1
439,MODEL1,PARMS,LB10,0.891136195,5.959791644,0.063722701,0.026523899,-0.698887095,-0.081751577,0.155327388,0.280116371,-1
440,MODEL1,PARMS,LB10,0.824079961,11.28924985,0.098911149,-0.3200743,1.152873357,-0.406164576,2.114215134,-5.029179221,-1
441,MODEL1,PARMS,LB10,0.916044119,-8.203864668,-0.072720987,0.459865389,-2.215470836,0.799015801,-2.119692821,4.582987995,-1
442,MODEL1,PARMS,LB10,0.90071252,12.79811991,0.032680238,0.00667795,-0.316959181,-0.480315959,1.349179949,-1.69244412,-1
443,MODEL1,PARMS,LB10,0.867293609,8.569452229,-0.042637546,0.24203899,-1.048292954,-0.206931322,0.519697082,-0.5642056,-1
444,MODEL1,PARMS,LB10,1.081820476,-9.016200171,-0.243700214,0.425863555,-1.173321826,0.913421545,-2.244985273,4.522430393,-1
445,MODEL1,PARMS,LB10,0.886289011,-4.914944132,-0.169505002,0.065494377,-0.093185867,0.654399017,-1.72112164,4.243908332,-1
446,MODEL1,PARMS,LB10,0.96158918,6.090679675,-0.258272711,0.444673642,-1.25382373,-0.002051544,-0.177919857,1.26489145,-1
447,MODEL1,PARMS,LB10,0.892796583,1.252874343,-0.017080841,-0.041430928,-0.014340576,0.218446539,0.716751219,-2.113941351,-1
448,MODEL1,PARMS,LB10,0.946242365,-0.304053933,-0.013194603,0.016003224,-0.10018888,0.313037401,0.466168374,-1.515577148,-1
449,MODEL1,PARMS,LB10,0.850328579,0.895976673,-0.113320901,0.431894954,-1.887620232,0.268139221,0.077594258,-0.340679803,-1
450,MODEL1,PARMS,LB10,0.971291318,4.319273779,-0.135081798,0.150371733,0.03744417,0.073018269,0.22954193,-0.466113072,-1
451,MODEL1,PARMS,LB10,0.967714185,-1.603760742,-0.364285294,0.930484498,-3.087861689,0.495575767,-1.202022158,2.463962055,-1
452,MODEL1,PARMS,LB10,0.902269879,7.201723298,0.038022894,-0.29759926,1.076004382,-0.149051809,1.736560455,-3.741218995,-1
453,MODEL1,PARMS,LB10,0.910913729,13.44652082,0.055792958,-0.213448034,0.700303785,-0.530833896,2.902965107,-6.407568015,-1
454,MODEL1,PARMS,LB10,0.935240113,-0.290436673,0.003278514,0.191291396,-1.095642925,0.308036947,-1.016435841,3.13945227,-1
455,MODEL1,PARMS,LB10,0.955934921,3.413260752,0.145914567,-0.124281988,-0.233020504,0.055730977,-0.829545758,2.710143884,-1
456,MODEL1,PARMS,LB10,0.883893643,9.08848181,-0.013234194,-0.274078879,0.934263988,-0.237763392,0.382609497,0.105005505,-1
457,MODEL1,PARMS,LB10,0.855565591,0.470296911,-0.046050658,0.304014634,-1.785214633,0.280273775,-0.209085554,0.363775487,-1
458,MODEL1,PARMS,LB10,0.928845551,8.104363772,-0.13375492,0.561224653,-2.354576366,-0.16281309,0.880683209,-2.217346678,-1
459,MODEL1,PARMS,LB10,0.857137165,6.994308913,-0.091707384,-0.191998549,1.346818118,-0.080433194,0.394521088,-0.4830431,-1
460,MODEL1,PARMS,LB10,0.918583919,1.037332661,0.336775382,-0.988133607,3.169250626,0.149374701,0.709476102,-1.690249132,-1
461,MODEL1,PARMS,LB10,0.920381275,5.984933083,-0.112726873,0.116138165,-0.595781017,-0.026555575,0.549268095,-0.93551471,-1
462,MODEL1,PARMS,LB10,0.845092796,1.366747748,-0.005340441,0.014368019,-0.242648304,0.219686093,-0.70146202,2.176415651,-1
463,MODEL1,PARMS,LB10,0.769538291,-1.680387498,0.012590017,-0.048374172,-0.126621908,0.394245527,-0.615696955,0.956199213,-1
464,MODEL1,PARMS,LB10,0.993935958,-1.193152976,0.059289579,-0.455519272,1.777946032,0.356848583,-0.136173604,0.21837242,-1
465,MODEL1,PARMS,LB10,0.95014771,5.277050936,0.029440169,0.035880995,-0.53357834,-0.023066307,0.03398661,0.014600129,-1
466,MODEL1,PARMS,LB10,0.914180541,2.103497289,-0.023791334,-0.109154316,0.507456116,0.187596353,-0.440040523,1.091541325,-1
467,MODEL1,PARMS,LB10,0.940479586,1.93178997,0.068491911,-0.007862608,-0.212875959,0.159777535,-0.132298758,0.271075231,-1
468,MODEL1,PARMS,LB10,0.876283063,13.61398427,0.029088782,-0.087047652,0.133957631,-0.532357928,1.372033514,-2.077500558,-1
469,MODEL1,PARMS,LB10,0.928793362,-7.278728374,0.085378864,0.051026481,-0.714622558,0.709078336,-1.86110066,3.942909312,-1
470,MODEL1,PARMS,LB10,0.914670277,9.973808971,0.010919173,-0.110272189,0.085160225,-0.308269957,1.785557644,-3.576364028,-1
471,MODEL1,PARMS,LB10,0.886355767,1.946916753,-0.117719371,-0.027935843,0.304918826,0.229269815,-0.190628106,0.151407314,-1
472,MODEL1,PARMS,LB10,0.949349734,-13.92764531,0.244698155,-0.647080871,2.392982226,1.082806936,-2.965319973,6.096111609,-1
473,MODEL1,PARMS,LB10,0.926516269,-7.131556161,0.216024329,-0.374086348,0.965909015,0.660147098,-0.57429415,0.581673538,-1
474,MODEL1,PARMS,LB10,0.910914438,0.886935291,0.133531301,-0.078993574,-0.259307211,0.204520409,-0.859258442,2.20680989,-1
475,MODEL1,PARMS,LB10,0.985564857,-0.371124837,-0.001640734,-0.365854714,1.778084777,0.326830696,-0.518063648,0.572835075,-1
476,MODEL1,PARMS,LB10,0.983515433,-3.845047838,-0.053033623,-0.261447157,1.145059924,0.55594937,-0.439596802,0.327076106,-1
477,MODEL1,PARMS,LB10,0.895145483,2.026318559,-0.091868402,0.090341213,-0.061790835,0.202333247,0.437928642,-1.790767457,-1
478,MODEL1,PARMS,LB10,0.913467229,8.130610311,0.084527277,-0.322628858,0.834122092,-0.215089426,0.95654373,-1.375731575,-1
479,MODEL1,PARMS,LB10,0.885612616,6.920919769,-0.078242083,0.450861214,-1.552753092,-0.114822434,0.75016427,-1.587404542,-1
480,MODEL1,PARMS,LB10,0.836999878,5.732627439,0.035996692,-0.175919958,0.64805298,-0.051800993,0.061752998,0.707195708,-1
481,MODEL1,PARMS,LB10,0.908633723,-9.972659408,-0.087778586,0.184740145,-0.617659502,0.928783816,-2.42562312,4.649052244,-1
482,MODEL1,PARMS,LB10,0.929879363,-3.29327724,0.065425189,-0.208182608,0.722118945,0.476654763,-0.712419008,1.098321626,-1
483,MODEL1,PARMS,LB10,0.936720342,5.602183493,-0.126780088,0.325972764,-1.032599621,-0.022915442,1.69173063,-4.220591815,-1
484,MODEL1,PARMS,LB10,0.902360666,3.5879006,0.158358735,-0.253902983,0.559185576,0.035866184,0.577271601,-1.365083171,-1
485,MODEL1,PARMS,LB10,0.888979082,-4.390868714,-0.08226758,0.111204824,-0.340866858,0.598844737,-1.770941302,4.229125021,-1
486,MODEL1,PARMS,LB10,0.888706279,-3.281789129,0.2765938,-0.728481626,2.482116306,0.409280747,0.184701061,-1.154131304,-1
487,MODEL1,PARMS,LB10,1.026130649,-2.284023226,-0.208677423,0.699099706,-2.862263064,0.496999724,-1.270297033,2.459788978,-1
488,MODEL1,PARMS,LB10,0.888634026,-9.528267768,0.078826148,-0.204181135,0.635030037,0.853277933,-2.350288123,4.679425649,-1
489,MODEL1,PARMS,LB10,0.950184089,-7.097383944,-0.012002087,-0.208353655,1.085894397,0.737210524,-1.292231878,1.787734763,-1
490,MODEL1,PARMS,LB10,0.811032414,13.23333568,0.004132747,-0.060713639,-0.001827154,-0.508256443,2.386627654,-5.150176903,-1
491,MODEL1,PARMS,LB10,0.913607683,-16.75109709,0.284193285,-0.767483366,2.665825966,1.246590787,-3.344307647,6.553235605,-1
492,MODEL1,PARMS,LB10,0.959234762,-2.047664535,-0.122542758,0.07445723,-0.157731215,0.468974621,-1.505225934,3.498780991,-1
493,MODEL1,PARMS,LB10,0.838769283,-0.691254188,0.056070558,-0.050306065,0.35205507,0.318161951,-0.4632367,0.912500343,-1
494,MODEL1,PARMS,LB10,0.847851486,6.769268095,-0.004733605,-0.128811343,0.370314539,-0.108937398,0.921216261,-2.285810651,-1
495,MODEL1,PARMS,LB10,0.957459877,-9.375256131,0.092076251,-0.461850864,2.057416666,0.847635656,-2.420635507,4.879982372,-1
496,MODEL1,PARMS,LB10,0.848054605,-2.561017066,-0.092664864,0.202026785,-0.748276523,0.473899288,-0.324461997,0.085642053,-1
497,MODEL1,PARMS,LB10,0.914148251,3.444479653,0.037374743,0.070126382,-0.618010222,0.07093484,0.851145191,-1.94363357,-1
498,MODEL1,PARMS,LB10,0.836109481,10.03455579,0.06353026,0.179609063,-1.298438355,-0.336228726,0.504196614,-0.134909694,-1
499,MODEL1,PARMS,LB10,0.86860204,4.899400117,-0.087379423,0.140510952,-0.433392386,0.024578005,0.99210223,-2.44648335,-1
500,MODEL1,PARMS,LB10,1.013252428,19.54730524,0.015741171,-0.090352874,0.623507131,-0.895905886,3.041801249,-6.167547984,-1
501,MODEL1,PARMS,LB10,0.983115383,-9.101927849,-0.243219061,0.28278214,-0.446287871,0.922213917,-2.139111019,4.33725037,-1
502,MODEL1,PARMS,LB10,0.953254141,1.926074132,-0.064295065,0.115379355,0.112751894,0.204497735,-1.158934139,3.21543905,-1
503,MODEL1,PARMS,LB10,0.813244251,-5.061091733,0.043059153,-0.156563916,0.422749658,0.599665585,-1.923730264,4.669167381,-1
504,MODEL1,PARMS,LB10,0.921021831,-9.062083865,0.052072725,-0.303397172,0.942927372,0.842694829,-2.43444987,5.66232141,-1
505,MODEL1,PARMS,LB10,0.940596782,-10.78943408,0.055201911,-0.195745339,0.594032682,0.950084632,-2.972669217,6.378863749,-1
506,MODEL1,PARMS,LB10,0.894804289,8.572241965,-0.143834517,0.383624168,-1.405870147,-0.184731914,1.076254572,-1.98713512,-1
507,MODEL1,PARMS,LB10,0.927749457,18.80475324,-0.13025653,0.56202674,-2.713007345,-0.821400933,3.399134841,-6.56537825,-1
508,MODEL1,PARMS,LB10,0.930567633,0.232833371,0.000322206,0.213163451,-1.371705715,0.270364425,0.333393878,-1.205136743,-1
509,MODEL1,PARMS,LB10,0.89914209,-2.789819025,-0.017280125,0.19295395,-0.873537862,0.47972153,-1.878838955,4.453727629,-1
510,MODEL1,PARMS,LB10,0.915782133,-3.565522754,-0.09331979,0.207925502,-0.881144572,0.54553787,-1.671323482,4.161080978,-1
511,MODEL1,PARMS,LB10,0.888291148,6.065987923,0.106497315,-0.416560222,1.26273979,-0.094557626,0.962733829,-1.602812357,-1
512,MODEL1,PARMS,LB10,0.970915771,-12.45132093,-0.243053292,0.649193729,-2.020820883,1.118646257,-2.765479033,5.292127269,-1
513,MODEL1,PARMS,LB10,0.895297015,1.206633025,0.262866535,-0.82313941,2.891363453,0.164249447,-0.586298934,1.34132002,-1
514,MODEL1,PARMS,LB10,0.902360882,-12.85662826,0.234145533,-0.429589123,1.522564209,1.008909019,-2.195917115,4.116603069,-1
515,MODEL1,PARMS,LB10,0.966734983,-8.415270313,0.07840546,-0.171203027,0.42013127,0.795242523,-2.861553031,6.663604493,-1
516,MODEL1,PARMS,LB10,0.83587708,0.563306061,0.097503462,-0.408839677,0.998551781,0.254142463,-0.530168724,0.86178798,-1
517,MODEL1,PARMS,LB10,0.926692669,-1.334258654,-0.000214682,0.010243181,-0.150751414,0.388506061,-1.780361569,4.30710357,-1
518,MODEL1,PARMS,LB10,0.883835087,13.40897359,-0.147459536,0.535933539,-2.000531883,-0.490890503,2.64264185,-5.855508921,-1
519,MODEL1,PARMS,LB10,1.001965709,1.229921546,-0.151174601,0.323497996,-1.254965556,0.282208271,-1.617975752,4.066998482,-1
520,MODEL1,PARMS,LB10,0.949656081,-3.856183779,0.02893456,-0.139647275,0.848005482,0.519992574,-1.112381916,2.483609322,-1
521,MODEL1,PARMS,LB10,0.935243113,-11.01666982,0.071211578,-0.458834173,1.939937931,0.959214384,-3.259637068,6.98671342,-1
522,MODEL1,PARMS,LB10,1.020684299,-3.479833962,0.09575572,-0.528246745,2.641585076,0.482229667,-0.748408239,1.378464926,-1
523,MODEL1,PARMS,LB10,0.888059582,6.645142906,0.086495878,-0.179485888,0.437117343,-0.130863596,0.869755659,-1.902312754,-1
524,MODEL1,PARMS,LB10,1.018122866,-10.81513502,0.161911248,-0.471213365,1.636664756,0.917331128,-2.648750019,5.526485804,-1
525,MODEL1,PARMS,LB10,0.87305715,-7.416298729,0.131120863,-0.153762429,-0.148489189,0.71733715,-2.749478542,6.391770016,-1
526,MODEL1,PARMS,LB10,0.940082142,-7.950083055,-0.002670994,0.025548229,-0.107759813,0.782730181,-2.502597361,5.585549313,-1
527,MODEL1,PARMS,LB10,0.953841702,7.802223232,-0.019882545,0.01550985,-0.340051958,-0.164065478,0.76174443,-1.203697441,-1
528,MODEL1,PARMS,LB10,0.865891512,-2.850825036,-0.052030551,0.153909547,-0.5441832,0.476152219,-0.830676627,1.88561588,-1
529,MODEL1,PARMS,LB10,0.879149761,8.563697353,-0.067282746,-0.178262666,0.723132168,-0.178016069,0.584308802,-1.011697395,-1
530,MODEL1,PARMS,LB10,0.935117622,7.2006234,0.116738166,-0.198456666,-0.103200523,-0.167421223,0.20915346,0.546156129,-1
531,MODEL1,PARMS,LB10,0.904874622,-2.917073522,-0.14739264,0.076976303,0.568475915,0.508208449,-0.297910709,0.146037233,-1
532,MODEL1,PARMS,LB10,0.888853234,-12.39120601,0.055278189,-0.242738989,1.027849064,1.032008125,-2.022315898,3.583118456,-1
533,MODEL1,PARMS,LB10,0.78570631,0.587648255,0.227185971,-0.619295278,2.418381372,0.192926966,0.468161142,-1.238965609,-1
534,MODEL1,PARMS,LB10,0.977546334,-6.728442901,0.136554586,-0.265784389,0.692423767,0.668556268,-1.584438061,3.673048029,-1
535,MODEL1,PARMS,LB10,0.977005977,12.48396985,0.167646902,-0.557254186,1.734591379,-0.504879428,3.058729551,-6.566882898,-1
536,MODEL1,PARMS,LB10,0.897398616,-3.84454366,-0.001917424,-0.142926673,0.376198012,0.549180967,-1.508085737,3.024328396,-1
537,MODEL1,PARMS,LB10,0.858908646,-5.247662933,0.035603674,-0.244949728,0.722976498,0.616383908,-1.147934684,1.906215981,-1
538,MODEL1,PARMS,LB10,0.897832977,6.981232648,-0.026355379,0.019952951,0.264765174,-0.104322905,-0.462126962,1.435896317,-1
539,MODEL1,PARMS,LB10,0.945014649,9.972324526,0.168586846,-0.489706513,1.43526308,-0.348787155,1.300340849,-1.986437638,-1
540,MODEL1,PARMS,LB10,1.047738486,3.093252214,0.075648712,-0.182129766,0.646789244,0.091029512,-0.364969888,1.128855047,-1
541,MODEL1,PARMS,LB10,0.929201501,-6.103254064,0.045225429,-0.303039366,1.339351435,0.659686432,-1.715136504,3.520553702,-1
542,MODEL1,PARMS,LB10,0.867080516,-0.745616234,0.319075478,-1.081772546,4.124024923,0.265731135,-0.193424225,-0.079515408,-1
543,MODEL1,PARMS,LB10,0.876806473,-6.460076356,-0.07177557,0.212222086,-0.94900837,0.698332176,-0.830769888,1.544539261,-1
544,MODEL1,PARMS,LB10,0.855758471,3.437132436,-0.056046154,-0.09604352,0.563557882,0.11766849,0.465074487,-1.470645289,-1
545,MODEL1,PARMS,LB10,0.961758237,3.797446484,0.104311051,-0.388190979,1.282042449,0.042329222,0.212497519,-0.186384594,-1
546,MODEL1,PARMS,LB10,0.958875646,5.014325526,0.185787557,-0.479009386,1.535594723,-0.068184934,1.133971386,-2.95981516,-1
547,MODEL1,PARMS,LB10,0.956471168,-0.141194508,0.207802759,-0.464747217,1.714398193,0.245873602,0.292633733,-1.430446193,-1
548,MODEL1,PARMS,LB10,0.979496777,-0.329671465,0.044047846,-0.336512271,1.233251345,0.32286912,-0.808506526,1.816915807,-1
549,MODEL1,PARMS,LB10,0.818877408,1.034783281,0.229594372,-0.50453035,1.2250734,0.159541425,0.491607134,-1.051123257,-1
550,MODEL1,PARMS,LB10,0.988757256,3.912479157,0.03195329,0.288603554,-1.177508514,0.0275367,1.084520486,-2.473903007,-1
551,MODEL1,PARMS,LB10,0.892674272,0.281776977,0.155493382,-0.14265196,0.079057528,0.225451231,-0.06539608,-0.046651442,-1
552,MODEL1,PARMS,LB10,0.922912311,2.420355739,0.266056415,-0.757856852,2.286808274,0.098689155,-0.944207268,3.118759445,-1
553,MODEL1,PARMS,LB10,0.848204506,12.57335633,-0.039306149,0.019759727,-0.477208619,-0.449491539,2.666119605,-6.053171848,-1
554,MODEL1,PARMS,LB10,0.876343597,4.182515286,0.019499239,0.100401748,-0.842184382,0.032416292,0.450254113,-0.927935029,-1
555,MODEL1,PARMS,LB10,0.896571369,8.088828761,0.12607018,-0.484701045,1.932152791,-0.229708491,1.589424774,-3.151495047,-1
556,MODEL1,PARMS,LB10,0.901450391,0.691465465,-0.094362612,0.090600302,-0.185626878,0.288793025,-0.354058967,0.764604327,-1
557,MODEL1,PARMS,LB10,0.937858062,-5.097907359,-0.127287725,0.425035947,-1.426816753,0.635482,-1.541676918,2.907291287,-1
558,MODEL1,PARMS,LB10,0.914854246,8.179638719,-0.052901817,0.242981757,-1.099653346,-0.198018936,1.588954406,-3.312868121,-1
559,MODEL1,PARMS,LB10,0.938649512,8.356002152,-0.130112513,0.448063414,-1.528044707,-0.191026443,1.475017764,-3.496394288,-1
560,MODEL1,PARMS,LB10,0.883519899,-3.348011064,0.192355199,-0.573857065,2.182525585,0.453952783,-1.020102757,2.078497937,-1
561,MODEL1,PARMS,LB10,0.844171693,10.48815533,0.138306968,-0.572316102,2.056970351,-0.369440322,1.982862817,-4.608646373,-1
562,MODEL1,PARMS,LB10,0.982653875,-2.594371245,0.124001101,-0.815202108,3.409300169,0.425820258,0.268260202,-1.684637636,-1
563,MODEL1,PARMS,LB10,0.966549096,-7.148124085,0.097652293,-0.384286888,1.824464487,0.711140055,-2.38433744,5.567914906,-1
564,MODEL1,PARMS,LB10,0.931597151,6.701867248,0.028599342,-0.269174136,1.252991449,-0.120787367,1.310441171,-3.159933604,-1
565,MODEL1,PARMS,LB10,0.916825377,7.492997745,0.146083722,-0.532946676,1.637245405,-0.188776495,1.46173394,-3.190034333,-1
566,MODEL1,PARMS,LB10,0.97182712,-14.38023321,-0.140684207,0.466574984,-1.095427655,1.211484828,-3.948320872,8.578496933,-1
567,MODEL1,PARMS,LB10,0.918555684,6.472469233,-0.018267274,-0.004685911,0.338038295,-0.100878211,1.532691993,-3.214955605,-1
568,MODEL1,PARMS,LB10,0.885809809,-1.193688659,-0.110251579,0.379682623,-1.481020361,0.403394315,-0.674945698,1.361535227,-1
569,MODEL1,PARMS,LB10,0.966071199,3.620203561,0.185772644,-0.633670554,2.327004614,0.030490181,0.580180801,-1.456641542,-1
570,MODEL1,PARMS,LB10,0.897151758,3.761948648,-0.221382454,0.557188866,-2.105805874,0.143031361,-1.007819943,2.454602306,-1
571,MODEL1,PARMS,LB10,0.881216227,-10.02634588,0.03257482,-0.114990253,-0.104595153,0.914483373,-2.790159068,5.819953473,-1
572,MODEL1,PARMS,LB10,0.9554602,-7.095459143,0.062660229,-0.13978965,0.056043357,0.712088048,-1.524896772,3.14289341,-1
573,MODEL1,PARMS,LB10,0.90131975,4.347916952,-0.008511999,-0.291216531,1.678126124,0.040594953,0.40493058,-1.048777012,-1
574,MODEL1,PARMS,LB10,0.980822751,11.91833785,-0.176370358,0.400891933,-1.579154185,-0.378305244,1.233290834,-1.979614827,-1
575,MODEL1,PARMS,LB10,0.929744724,4.447467382,0.133340196,-0.005073601,-1.178104536,-0.009450275,0.714309128,-1.740801156,-1
576,MODEL1,PARMS,LB10,0.88934934,-3.750366216,-0.0497589,0.110948084,-0.798808962,0.538544027,-1.93424306,4.923102326,-1
577,MODEL1,PARMS,LB10,0.884630103,1.088089333,0.154258236,-0.289337727,0.548424635,0.188533238,0.14198088,-0.391493877,-1
578,MODEL1,PARMS,LB10,0.824931825,2.637039576,0.242866964,-0.874017657,3.069687709,0.093375803,-0.911676231,2.807136228,-1
579,MODEL1,PARMS,LB10,0.921458473,3.197197335,-0.017491646,0.047091608,0.159304859,0.0999681,0.906049268,-2.269460932,-1
580,MODEL1,PARMS,LB10,0.966239619,0.759317388,0.108036493,-0.115767042,0.295441797,0.199114153,0.780615449,-1.832709461,-1
581,MODEL1,PARMS,LB10,0.864788804,-0.111724323,0.064965051,-0.51309118,1.974107738,0.296699491,-0.041221335,-0.465132932,-1
582,MODEL1,PARMS,LB10,0.907993773,-0.536784172,0.003920368,-0.47312181,1.919048544,0.354087756,-1.001008083,2.180866874,-1
583,MODEL1,PARMS,LB10,0.901056676,2.448584004,0.07642354,-0.468857158,1.898745929,0.157694864,-1.723344704,4.61823605,-1
584,MODEL1,PARMS,LB10,1.00052649,-2.053608887,-0.053477955,-0.09301832,0.347710493,0.453073967,-1.058932967,1.128853463,-1
