SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LLB6
499,MODEL1,PARMS,LLB6,1.13275991,-12.43938626,0.237833267,-0.766019145,2.445091746,1.232244376,-3.76716694,7.711377012,-1
500,MODEL1,PARMS,LLB6,1.263703983,4.987583549,0.190616665,-0.932421693,4.106866129,0.18019482,0.190029278,-0.934033869,-1
501,MODEL1,PARMS,LLB6,1.130437009,-14.34134166,0.17223508,-1.001520149,4.655049713,1.355813815,-3.514036558,7.269668491,-1
502,MODEL1,PARMS,LLB6,1.162831344,-4.114406881,0.181810458,-1.099362423,4.751059054,0.759389014,-2.752002445,5.787136485,-1
503,MODEL1,PARMS,LLB6,1.146398646,-5.445805058,0.274461104,-0.960221652,3.925741704,0.777557541,-1.114312697,1.704851937,-1
504,MODEL1,PARMS,LLB6,1.155964151,-8.345004043,0.066340099,-0.845740791,4.489307199,1.050601524,-4.063279109,8.905425854,-1
505,MODEL1,PARMS,LLB6,1.200888035,-3.24413445,0.178181782,-0.549275857,1.544506717,0.68350405,-1.716079296,3.704527348,-1
506,MODEL1,PARMS,LLB6,1.123629302,7.738260888,0.014661166,-0.364004552,1.42774603,0.078608813,-0.270570281,0.610456105,-1
507,MODEL1,PARMS,LLB6,1.133959876,-3.197789739,0.038466701,0.012721586,-0.61193434,0.697098248,-1.586553134,3.606551817,-1
508,MODEL1,PARMS,LLB6,1.191238816,-0.906906576,0.15454086,-0.522188998,2.078733897,0.540608624,-1.184715746,2.545769995,-1
509,MODEL1,PARMS,LLB6,1.243816345,3.346320259,0.061740508,-0.267837895,0.709112766,0.304135607,-0.604695557,1.822169712,-1
510,MODEL1,PARMS,LLB6,1.168290421,6.350524541,0.135766441,-0.681828724,3.381784831,0.112632134,-1.114420241,3.409844892,-1
511,MODEL1,PARMS,LLB6,1.193333021,5.396674233,0.193186001,-1.088785365,4.22879953,0.162773052,-0.838802302,2.418686972,-1
512,MODEL1,PARMS,LLB6,1.193715756,-8.715199879,0.134537819,-0.812236105,4.118447733,1.045038029,-3.914078173,8.655879161,-1
513,MODEL1,PARMS,LLB6,1.095984641,3.044759744,0.490943696,-2.11454884,7.930355905,0.254843593,-1.49143028,3.637430315,-1
514,MODEL1,PARMS,LLB6,1.145715462,-7.268149676,0.168508107,-0.600368454,3.00066226,0.920568822,-2.301256538,4.969372085,-1
515,MODEL1,PARMS,LLB6,1.166092435,10.57816986,0.151909637,-0.861734159,3.076455071,-0.134245275,-0.931900654,3.873023831,-1
516,MODEL1,PARMS,LLB6,1.232361321,-1.597446227,0.211575032,-0.759333795,2.867054467,0.575508606,-2.058321352,5.281007222,-1
517,MODEL1,PARMS,LLB6,1.201560456,-4.47924301,0.364041867,-1.438048122,5.968159939,0.709160388,-1.805896425,3.522014514,-1
518,MODEL1,PARMS,LLB6,1.13341637,-0.072762807,0.117554241,-0.632612476,2.625847274,0.500376044,-1.049830904,2.170297932,-1
519,MODEL1,PARMS,LLB6,1.25823672,5.682551436,-0.016671377,0.149778693,-0.199430595,0.187884347,-1.669111741,4.893304742,-1
520,MODEL1,PARMS,LLB6,1.088555623,4.729408132,0.226559172,-1.270362213,5.534610763,0.204472139,-0.51637096,1.202556882,-1
521,MODEL1,PARMS,LLB6,1.139007863,-13.43593074,0.229724121,-0.689489434,2.074197249,1.293464976,-4.407404938,9.600055655,-1
522,MODEL1,PARMS,LLB6,1.192000395,-6.055461664,0.358905762,-1.710895432,6.472337538,0.840877338,-3.116020965,6.665937568,-1
523,MODEL1,PARMS,LLB6,1.27607447,-2.664094795,-0.066889499,-0.032164864,0.041463658,0.719651416,-3.375543705,8.234324971,-1
524,MODEL1,PARMS,LLB6,1.290759606,-3.999541523,0.344491115,-1.286833223,4.968085322,0.689401988,-2.486761558,5.435253856,-1
525,MODEL1,PARMS,LLB6,1.217591824,9.333453401,0.042123605,-0.235751286,1.101391921,-0.040362142,-0.520665054,2.115468425,-1
526,MODEL1,PARMS,LLB6,1.298963288,-1.566864125,0.24591078,-0.871983499,3.911966346,0.553886439,-1.777763733,4.285673741,-1
527,MODEL1,PARMS,LLB6,1.205506084,10.58420763,0.180258875,-0.760430398,2.906007622,-0.153170547,0.766916685,-1.635657395,-1
528,MODEL1,PARMS,LLB6,1.161746143,0.567265051,0.293524221,-1.106557563,4.233196135,0.428734498,-1.697038419,4.236458778,-1
529,MODEL1,PARMS,LLB6,1.111375747,-3.981534078,0.394210962,-1.434437358,5.043380185,0.681540908,-1.924318684,4.301710639,-1
530,MODEL1,PARMS,LLB6,1.239059067,-2.148407693,0.285899684,-0.904778491,2.752531319,0.590108578,-3.298464791,8.666527097,-1
531,MODEL1,PARMS,LLB6,1.165231376,8.28402936,0.07952486,-0.557442059,2.186348334,0.010523858,-0.017149623,0.505468535,-1
532,MODEL1,PARMS,LLB6,1.185071242,8.72940902,0.18868007,-1.270819183,4.895593937,-0.021645324,-0.138632833,0.595742822,-1
533,MODEL1,PARMS,LLB6,1.223450386,7.052397753,0.16058176,-0.839200485,3.868200145,0.067203518,-0.138259098,0.269015464,-1
534,MODEL1,PARMS,LLB6,1.17736089,-1.477969179,0.052790084,-0.370908725,1.333601609,0.612412111,-1.427306033,3.535235429,-1
535,MODEL1,PARMS,LLB6,1.238250079,-3.419678501,0.236949341,-0.906420388,3.222083174,0.67821486,-0.926682603,1.421821875,-1
536,MODEL1,PARMS,LLB6,1.095668868,-2.647373686,0.234536646,-1.223549748,5.076825164,0.6527085,-3.399226035,8.611010368,-1
537,MODEL1,PARMS,LLB6,1.146175022,-5.931180639,0.177326201,-0.650087996,2.221370309,0.847902743,-2.607534646,5.77779702,-1
538,MODEL1,PARMS,LLB6,1.069649478,-7.80666964,0.150414208,-0.321183261,1.139076919,0.973923463,-4.110533965,9.315968571,-1
539,MODEL1,PARMS,LLB6,1.319686624,9.517097152,0.409376603,-1.627579036,5.850904295,-0.148099283,0.04961004,0.87878997,-1
540,MODEL1,PARMS,LLB6,1.213863575,15.90136734,0.105866188,-0.530104398,2.204150749,-0.458261264,1.659673455,-3.063353033,-1
541,MODEL1,PARMS,LLB6,1.155469404,2.251503923,0.29138418,-0.938358423,3.183668844,0.327906961,-1.981602243,4.915735911,-1
542,MODEL1,PARMS,LLB6,1.171202541,-3.731752872,0.39521655,-1.581445297,6.490342614,0.665435126,-2.096998114,4.405422018,-1
543,MODEL1,PARMS,LLB6,1.219776735,0.221208633,0.166273547,-0.711235855,2.558047394,0.480501225,-1.036473761,2.175492507,-1
544,MODEL1,PARMS,LLB6,1.214873833,10.45554038,0.101114924,-0.807636314,3.099663202,-0.100591736,-0.216896924,1.009166346,-1
545,MODEL1,PARMS,LLB6,1.214493156,3.798669211,0.012331404,-0.120748013,0.435131131,0.281940065,-0.661096553,1.985983975,-1
546,MODEL1,PARMS,LLB6,1.190126776,0.375195557,0.151784948,-0.529468144,1.733477094,0.462222604,-0.924101034,1.513860362,-1
547,MODEL1,PARMS,LLB6,1.091405538,0.410886651,0.132117215,-0.190194499,0.103922555,0.468837872,-1.002477755,1.480941145,-1
548,MODEL1,PARMS,LLB6,1.110253305,-6.425436163,0.206381534,-0.911628782,2.965045157,0.896748411,-2.925822493,6.158050683,-1
549,MODEL1,PARMS,LLB6,1.127863909,2.468454845,0.164473752,-0.914104332,3.868610757,0.339437196,-0.091340273,-0.105918253,-1
550,MODEL1,PARMS,LLB6,1.198086829,-0.523266165,0.403501796,-1.55616101,6.156114009,0.478126395,-1.945173979,4.430538976,-1
551,MODEL1,PARMS,LLB6,1.307449113,10.25901154,0.177696325,-0.935383237,4.401150734,-0.149247019,1.203286026,-2.078586943,-1
552,MODEL1,PARMS,LLB6,1.127921691,-3.917390399,0.362896478,-1.196906553,3.763960397,0.680773534,-2.261960655,5.260024154,-1
553,MODEL1,PARMS,LLB6,1.151432691,-3.272831068,0.159918942,-0.311804974,0.973512183,0.670957397,-2.067448677,4.547397114,-1
554,MODEL1,PARMS,LLB6,1.156817012,4.915067442,0.151537816,-0.580407404,1.609517206,0.195965194,-0.131304653,0.456493152,-1
555,MODEL1,PARMS,LLB6,1.150614445,2.734420676,0.278655712,-0.861194949,3.193893013,0.299931931,-1.527675132,3.963504045,-1
556,MODEL1,PARMS,LLB6,1.055729459,-6.777983192,0.156164369,-0.783349783,2.852105263,0.910638744,-3.136906355,6.931858641,-1
557,MODEL1,PARMS,LLB6,1.185696359,7.194140937,0.121708591,-0.716629231,2.661888881,0.073002349,-0.388387837,1.082965448,-1
558,MODEL1,PARMS,LLB6,1.141747001,-7.474773799,0.1649233,-0.609843497,1.923345743,0.929055809,-2.439902568,5.334693718,-1
559,MODEL1,PARMS,LLB6,1.352415721,9.360822465,0.029511499,-0.406601227,1.752777293,-0.03987984,0.391307868,-1.188435342,-1
560,MODEL1,PARMS,LLB6,1.181041986,-0.564327367,0.351006567,-1.217425779,4.267827462,0.475036616,-0.480238382,0.201160931,-1
561,MODEL1,PARMS,LLB6,1.167330777,4.728468968,0.34020815,-1.560816759,5.810716878,0.175972163,-0.621727972,1.040935526,-1
562,MODEL1,PARMS,LLB6,1.238068497,0.507767501,0.509865135,-1.88759783,6.848557154,0.379663238,-0.686259209,0.342583905,-1
563,MODEL1,PARMS,LLB6,1.231290207,-2.178773393,0.152636481,-1.290640159,5.88429147,0.662733041,-3.186759912,7.216979691,-1
564,MODEL1,PARMS,LLB6,1.263157693,10.07528407,0.229127277,-1.041442829,4.175619295,-0.150674494,1.627991112,-4.338724701,-1
565,MODEL1,PARMS,LLB6,1.176624952,-4.879537132,0.150622889,-0.274505434,0.414948204,0.793970816,-2.815872964,6.260083292,-1
566,MODEL1,PARMS,LLB6,1.173098472,0.971204773,0.09719669,-0.848197373,4.029889688,0.466424831,-1.233372143,2.37729395,-1
567,MODEL1,PARMS,LLB6,1.107788663,-10.55615672,0.150974304,-0.72231274,2.945494421,1.132812213,-3.559652414,8.103767638,-1
568,MODEL1,PARMS,LLB6,1.245701129,-0.266206312,0.261622816,-1.109534674,3.994281298,0.501969215,-1.96216689,4.485402215,-1
569,MODEL1,PARMS,LLB6,1.117238702,7.668462384,0.062659543,-0.495010134,1.729259048,0.060166513,-0.824630456,2.503183475,-1
570,MODEL1,PARMS,LLB6,1.074908911,3.750059744,0.067895099,-0.642014804,2.293120506,0.297976882,-1.585388923,3.812814611,-1
571,MODEL1,PARMS,LLB6,1.110782736,-4.691721697,0.219458771,-1.069065969,3.962095804,0.781336531,-3.27412179,7.573396681,-1
572,MODEL1,PARMS,LLB6,1.255075387,-3.760642486,0.30633293,-1.402141183,5.535770061,0.693255308,-2.588416751,5.922935839,-1
573,MODEL1,PARMS,LLB6,1.045991479,5.512137732,0.064703176,-0.863199301,3.26108551,0.214374258,-1.267774177,2.795792774,-1
574,MODEL1,PARMS,LLB6,1.260379973,13.9217567,0.15175564,-0.29588905,1.038264257,-0.390890667,2.476139531,-5.17052287,-1
575,MODEL1,PARMS,LLB6,1.180062206,6.367784385,-0.064746678,-0.033686317,0.23764592,0.16414429,-0.775586294,2.020363374,-1
576,MODEL1,PARMS,LLB6,1.261018579,1.761058047,0.183619091,-0.473109397,1.537299781,0.358325251,-0.992428492,2.759808208,-1
577,MODEL1,PARMS,LLB6,1.161197924,-0.203312567,0.096759123,-0.867561423,3.48758443,0.537030528,-2.189648198,5.345535607,-1
578,MODEL1,PARMS,LLB6,1.14873279,-0.516975206,0.277897529,-1.394625146,5.985017552,0.485065711,-0.684845135,1.664971697,-1
579,MODEL1,PARMS,LLB6,1.3106506,3.988762893,0.068768831,-0.311212148,1.136211838,0.270452425,-0.954455861,2.419448481,-1
580,MODEL1,PARMS,LLB6,1.208261496,-3.216606115,0.380701575,-1.469606307,5.678194491,0.615961141,-0.575568471,0.491278896,-1
581,MODEL1,PARMS,LLB6,1.127147635,-0.539499603,0.202713507,-1.074474144,4.426790289,0.504331854,-1.251443939,2.5609664,-1
582,MODEL1,PARMS,LLB6,1.219117845,-12.5694704,0.1333434,-1.02656535,4.755093392,1.279928268,-4.789148967,10.41369787,-1
583,MODEL1,PARMS,LLB6,1.19708302,-2.073267719,0.361424606,-1.036233909,3.451662229,0.573622638,-3.464073452,8.998896886,-1
584,MODEL1,PARMS,LLB6,1.239928927,-10.22161437,0.267988593,-1.080858127,4.598758774,1.095074675,-4.010519927,8.660004611,-1
585,MODEL1,PARMS,LLB6,1.177474823,2.170393324,-0.013830118,-0.318092173,1.176947331,0.41943584,-1.517405693,3.363565009,-1
586,MODEL1,PARMS,LLB6,1.23860709,4.335199679,0.02340603,-0.468510151,2.292871148,0.269793047,-0.351945394,0.765480332,-1
587,MODEL1,PARMS,LLB6,1.159600621,2.952085622,0.284763135,-0.81734709,2.543452675,0.28437774,-0.908998354,1.926881522,-1
588,MODEL1,PARMS,LLB6,1.25398081,3.772568044,0.346169615,-2.162822316,9.763630431,0.22959263,-0.249044995,0.729131736,-1
589,MODEL1,PARMS,LLB6,1.39000927,-1.019828392,0.189593385,-0.800922063,2.756689765,0.560039129,-2.531195953,6.109069164,-1
590,MODEL1,PARMS,LLB6,1.142048221,-15.23222755,0.215330712,-1.030360556,3.963356424,1.416978117,-5.039165511,11.28115865,-1
591,MODEL1,PARMS,LLB6,1.133743649,-11.97942558,-0.111757761,0.00456533,-0.168120656,1.317404041,-5.260325201,11.42010642,-1
592,MODEL1,PARMS,LLB6,1.235825434,4.241508324,0.44903419,-2.077624897,8.468072111,0.193438053,-0.757414684,1.211528347,-1
593,MODEL1,PARMS,LLB6,1.147527655,-14.73085697,0.177620714,-0.624918593,2.503591584,1.381165141,-3.808538982,7.636709331,-1
594,MODEL1,PARMS,LLB6,1.087827629,8.03167352,0.229732962,-0.807273532,2.480035845,-0.020498394,0.464886585,-0.502633832,-1
595,MODEL1,PARMS,LLB6,1.268625981,-8.355888294,0.086868251,-0.413511551,1.412228737,1.04230103,-4.067587621,8.867851325,-1
596,MODEL1,PARMS,LLB6,1.235795607,7.940251831,0.371057385,-0.733990993,2.506133583,-0.089289693,1.052087468,-1.776254957,-1
597,MODEL1,PARMS,LLB6,1.183478708,7.799376513,0.29508318,-1.436720052,5.742265414,0.011604196,-0.324510338,0.827082169,-1
598,MODEL1,PARMS,LLB6,1.170312211,-3.512629953,0.08229061,-0.12035368,-0.074427867,0.712745344,-2.216566356,5.222040545,-1
599,MODEL1,PARMS,LLB6,1.200630097,-6.218841156,-0.007671527,0.128005313,-0.906813439,0.884978971,-2.08517432,5.041427648,-1
600,MODEL1,PARMS,LLB6,1.149386213,-12.2969553,0.027239482,-0.818744177,4.437368269,1.296981218,-4.217299188,9.035230492,-1
601,MODEL1,PARMS,LLB6,1.234960876,5.63684249,0.174947591,-1.015467016,4.467000337,0.15290864,-0.730259484,2.248715375,-1
602,MODEL1,PARMS,LLB6,1.10075685,7.666238692,0.41427839,-1.841218877,7.783801117,-0.020361371,-0.217511705,1.177326613,-1
603,MODEL1,PARMS,LLB6,1.107896499,6.726551755,0.059971355,-0.075113883,0.063352387,0.091991811,-0.237799738,0.872044834,-1
604,MODEL1,PARMS,LLB6,1.200842167,-1.950107702,0.016837076,-0.266207077,1.107474406,0.654152183,-1.875263685,3.884078355,-1
605,MODEL1,PARMS,LLB6,1.205850916,-2.207333575,0.177597904,-0.841397032,3.154499144,0.632890528,-2.184175471,5.18585772,-1
606,MODEL1,PARMS,LLB6,1.097373412,-17.59521504,0.235761902,-1.211406736,5.597204821,1.53872523,-4.247489471,8.796227093,-1
607,MODEL1,PARMS,LLB6,1.140881946,9.526536031,0.150333716,-0.610183627,2.167702953,-0.090098154,0.865919333,-1.747076655,-1
608,MODEL1,PARMS,LLB6,1.186256105,8.077787034,0.185172008,-0.871846142,4.058898492,-0.002008619,-0.111923886,0.400200203,-1
609,MODEL1,PARMS,LLB6,1.219203923,1.242727151,0.169832699,-0.727501368,2.332159886,0.412313368,-1.147931986,2.515224105,-1
610,MODEL1,PARMS,LLB6,1.069784506,1.580116106,0.129395559,-0.508386648,2.146308041,0.409740327,-1.569687634,4.034572061,-1
611,MODEL1,PARMS,LLB6,1.134979365,-7.236206929,0.304609716,-1.308827515,5.791973689,0.906735828,-3.478856271,7.850761755,-1
612,MODEL1,PARMS,LLB6,1.275980617,-2.736381754,0.37590499,-1.749066756,6.877690914,0.620887805,-1.782736757,3.282048214,-1
613,MODEL1,PARMS,LLB6,1.183219596,-11.02611031,0.172424025,-0.947079437,4.607993411,1.164877211,-4.062844249,9.116726446,-1
614,MODEL1,PARMS,LLB6,1.092715653,-6.89355601,-0.053351074,-0.447171659,2.139804598,0.972413796,-2.783187772,6.225654364,-1
615,MODEL1,PARMS,LLB6,1.257538182,-9.457126097,0.200755409,-1.081969002,4.881846845,1.063056167,-3.581224856,7.895623808,-1
616,MODEL1,PARMS,LLB6,1.233023182,-7.752913622,0.359115454,-1.215562264,4.728341357,0.910724806,-2.469135188,5.055050092,-1
617,MODEL1,PARMS,LLB6,1.246445763,-2.556090743,0.209663362,-0.930933354,3.605281207,0.647118985,-2.915817767,7.207026417,-1
618,MODEL1,PARMS,LLB6,1.079145137,6.352471334,0.12134229,-0.718463765,2.853294454,0.125276991,-0.504665296,1.511950848,-1
619,MODEL1,PARMS,LLB6,1.222552995,-0.727326058,0.189246202,-0.884919442,3.952134272,0.538909604,-2.899207016,7.064727319,-1
620,MODEL1,PARMS,LLB6,1.218381361,11.03687086,0.019734082,-0.271034058,1.432378901,-0.156281404,1.401837758,-3.208970401,-1
621,MODEL1,PARMS,LLB6,1.164616683,-8.733617381,0.340618065,-1.163052436,4.991928578,0.957711893,-2.040872861,3.857981332,-1
622,MODEL1,PARMS,LLB6,1.205291288,4.398544549,0.184331853,-0.909172327,4.375510424,0.221841145,-0.248129888,0.68868774,-1
623,MODEL1,PARMS,LLB6,1.259342659,-1.223933712,0.098472767,-0.267355499,1.254123485,0.58659653,-1.98197479,4.614007695,-1
624,MODEL1,PARMS,LLB6,1.143078183,-7.71818285,0.405116545,-1.605851775,7.488254685,0.891044838,-2.478072532,5.590645953,-1
625,MODEL1,PARMS,LLB6,1.309106484,7.409254192,0.044727416,-0.09287359,0.172234293,0.059055318,0.909968846,-1.866480985,-1
626,MODEL1,PARMS,LLB6,1.202330856,-1.020667515,0.039523495,-0.32389288,1.695675241,0.590016662,-2.590865353,6.545568422,-1
627,MODEL1,PARMS,LLB6,1.119850873,-14.32935114,0.142793889,-0.701900694,2.433499586,1.392608359,-5.464489553,12.56024861,-1
628,MODEL1,PARMS,LLB6,1.292201372,5.519610486,0.387517145,-1.51803996,5.783928967,0.109682128,0.30529451,-1.37797498,-1
629,MODEL1,PARMS,LLB6,1.24058067,-3.197682529,0.108881869,-0.621967016,2.906627004,0.698414485,-2.192736565,4.791692438,-1
630,MODEL1,PARMS,LLB6,1.24982243,-1.225436363,0.100381411,-0.589241645,2.373986564,0.594097478,-2.232076821,5.208618811,-1
631,MODEL1,PARMS,LLB6,1.222107034,3.431160247,0.028515232,0.174377425,-1.482093744,0.31489309,-1.450885138,3.804081647,-1
632,MODEL1,PARMS,LLB6,1.239944063,11.20490357,0.057585898,-0.914141356,4.01434367,-0.13890386,-0.705441161,2.405084705,-1
633,MODEL1,PARMS,LLB6,1.362881893,-0.376935597,0.178815101,-0.793610885,3.165578971,0.540123955,-2.927918824,6.522991454,-1
634,MODEL1,PARMS,LLB6,1.12384462,-5.024436118,0.018861612,-0.12350646,0.583559782,0.838800648,-3.460753875,7.993840021,-1
635,MODEL1,PARMS,LLB6,1.074698413,8.458812279,0.278683619,-1.400746501,5.907389815,-0.026425794,-0.58929007,1.74346709,-1
636,MODEL1,PARMS,LLB6,1.164777476,1.017949834,0.220546786,-0.564134696,2.097888869,0.404304506,-1.726336312,4.509822007,-1
637,MODEL1,PARMS,LLB6,1.182539493,4.655643247,0.304883511,-1.438067416,6.093145883,0.182638379,-0.959149088,2.6248437,-1
638,MODEL1,PARMS,LLB6,1.259765132,-8.341742801,0.232085346,-0.84739409,3.187161427,0.983318239,-3.649114617,8.485257877,-1
639,MODEL1,PARMS,LLB6,1.093259244,-2.492141727,0.33439054,-1.155240752,4.325023035,0.612217659,-2.1849583,4.666805247,-1
640,MODEL1,PARMS,LLB6,1.194733195,6.390839845,0.15025053,-0.470420577,2.095035349,0.082294693,0.885248263,-2.186665111,-1
641,MODEL1,PARMS,LLB6,1.165925306,-0.280239668,0.363549901,-1.552161696,5.936815787,0.46047762,-1.233586062,3.217292303,-1
642,MODEL1,PARMS,LLB6,1.187920753,-4.556844067,0.291341715,-0.844853392,3.119570615,0.72734089,-3.053868151,7.384135624,-1
643,MODEL1,PARMS,LLB6,1.162140056,-1.141920827,0.066547463,-0.680737975,2.965681752,0.599063716,-1.877530861,4.110821029,-1
644,MODEL1,PARMS,LLB6,1.19163775,16.43831763,-0.029438793,0.00557181,-0.008595695,-0.467146468,0.948701027,-0.663497802,-1
645,MODEL1,PARMS,LLB6,1.266218178,2.483257087,0.225127862,-1.010965168,4.678898161,0.330256201,-1.407913929,3.451838182,-1
646,MODEL1,PARMS,LLB6,1.096799949,-5.811639963,0.325841925,-1.252707067,4.44251833,0.81270046,-2.114893712,4.191384441,-1
647,MODEL1,PARMS,LLB6,1.266376857,-1.988114695,0.110619272,-0.354888308,0.957609486,0.623598665,-0.921177504,0.957162823,-1
648,MODEL1,PARMS,LLB6,1.118130356,10.72018248,0.339247324,-1.188122128,4.779317257,-0.216154573,0.880451396,-1.503821978,-1
649,MODEL1,PARMS,LLB6,1.27201693,8.352375257,0.166606287,0.165925922,-1.697414498,-0.059936977,0.530951047,-1.761959926,-1
650,MODEL1,PARMS,LLB6,1.170522548,-7.613057266,0.412706934,-1.692787138,7.267130934,0.893972885,-3.127808461,7.037011645,-1
651,MODEL1,PARMS,LLB6,1.178985365,2.174974347,0.065872517,-0.282842017,1.24718029,0.379449298,-1.059550688,2.28024326,-1
652,MODEL1,PARMS,LLB6,1.244681288,3.908556886,-0.106718525,0.328454785,-1.587794587,0.310215406,-1.295793898,3.559652626,-1
653,MODEL1,PARMS,LLB6,1.157145077,11.74587688,0.213331909,-0.674397689,2.575586116,-0.242524249,0.155352456,1.16568417,-1
654,MODEL1,PARMS,LLB6,1.165914729,7.216616339,0.062873409,-0.131170494,-0.006977022,0.066460612,0.012401126,0.487861955,-1
655,MODEL1,PARMS,LLB6,1.143958809,1.660517891,0.175341734,-0.924476312,4.023940888,0.389488179,-1.73139508,4.044700944,-1
656,MODEL1,PARMS,LLB6,1.131800368,-7.903670739,0.238007081,-1.021051384,3.820010717,0.961219767,-3.040527233,6.106589417,-1
657,MODEL1,PARMS,LLB6,1.171702767,-1.405511504,0.129389656,-0.822085877,3.675473567,0.604488138,-2.930743857,6.858578952,-1
658,MODEL1,PARMS,LLB6,1.089653643,4.614575074,0.138726182,-0.691882649,3.012141758,0.227169439,-1.551746491,4.034924589,-1
659,MODEL1,PARMS,LLB6,1.086745467,12.00786081,0.0572106,-0.507049365,2.103762758,-0.194910396,0.016472394,0.697526946,-1
660,MODEL1,PARMS,LLB6,1.169656622,4.694837873,-0.03509573,-0.065726036,0.897021743,0.23937057,-0.324699785,1.287941056,-1
661,MODEL1,PARMS,LLB6,1.084433848,8.989799063,-0.029445719,-0.622020059,2.933960982,-0.000880456,-0.031487445,0.77524401,-1
662,MODEL1,PARMS,LLB6,1.115593087,12.28381214,0.148243148,-1.237928014,4.721586911,-0.226777514,0.368074751,-0.45728663,-1
663,MODEL1,PARMS,LLB6,1.163594625,11.17677823,0.127923838,-0.328629448,1.102417401,-0.164862943,-0.446177048,2.044059149,-1
664,MODEL1,PARMS,LLB6,1.111174005,8.653306573,0.028429552,-0.276181784,0.66404224,-0.00690964,0.455694126,-0.598513324,-1
665,MODEL1,PARMS,LLB6,1.106673505,13.76311371,0.121967063,-0.547237641,2.08921679,-0.321178022,0.388117188,0.025524678,-1
666,MODEL1,PARMS,LLB6,1.122794732,2.265701144,0.348481236,-1.456151164,5.397192664,0.312408879,-1.042335053,2.910349853,-1
667,MODEL1,PARMS,LLB6,1.171164589,-9.775328347,0.148445963,-0.398956605,0.78254282,1.077137604,-3.019530336,6.043677227,-1
668,MODEL1,PARMS,LLB6,1.176147058,-1.057898927,0.244160939,-0.919944056,2.989014487,0.538679808,-1.473816939,3.20883264,-1
669,MODEL1,PARMS,LLB6,1.091387506,-11.77751391,0.182014809,-0.830864527,2.772916498,1.210143738,-4.621726224,10.25978309,-1
670,MODEL1,PARMS,LLB6,1.174089642,-0.624816282,0.017708988,-0.439529498,2.067917181,0.569148312,-0.871253114,1.313291127,-1
671,MODEL1,PARMS,LLB6,1.180399006,1.166145916,0.299683397,-0.767380684,1.998606438,0.387351641,-1.422091653,3.466985295,-1
672,MODEL1,PARMS,LLB6,1.247208854,1.276462975,0.163688747,-1.152809128,4.808496759,0.438105625,-1.883147374,4.131907216,-1
673,MODEL1,PARMS,LLB6,1.184316485,-0.909987489,0.267525095,-0.48285868,1.342333273,0.491010109,-1.167182611,2.933054622,-1
674,MODEL1,PARMS,LLB6,1.300042611,7.115714738,0.260581086,-0.856613212,2.800708237,0.044559219,-0.464092991,1.228625626,-1
675,MODEL1,PARMS,LLB6,1.09613953,1.680389904,0.123750312,-0.222657604,0.51090977,0.392920165,-1.215179126,2.858457294,-1
676,MODEL1,PARMS,LLB6,1.217902405,7.843726276,-0.024130837,-0.383324445,1.788845706,0.077986717,-1.994462331,6.293461244,-1
677,MODEL1,PARMS,LLB6,1.159044693,4.399597259,0.230754407,-0.849317472,3.554718809,0.220044655,-1.894863653,5.509899946,-1
678,MODEL1,PARMS,LLB6,1.120968438,-0.943936694,-0.018813722,-0.20888974,0.44732599,0.592550773,-1.911988886,4.74168694,-1
679,MODEL1,PARMS,LLB6,1.088631954,7.553270391,0.389696281,-1.428323428,5.66745609,-0.033575997,1.909132814,-5.109021678,-1
680,MODEL1,PARMS,LLB6,1.170045501,-3.793204549,0.256101561,-1.35327043,5.57884397,0.709899667,-2.382037936,5.107738045,-1
681,MODEL1,PARMS,LLB6,1.141173853,-4.159494423,0.221826724,-0.850386454,3.102990376,0.730484776,-1.325859015,2.471478139,-1
682,MODEL1,PARMS,LLB6,1.183530372,-2.953258487,0.058871305,0.00145885,-0.393776061,0.686209878,-2.613213035,6.610350925,-1
683,MODEL1,PARMS,LLB6,1.10252264,-10.55300218,0.088174112,-0.52465454,1.553398739,1.166876005,-3.748657791,7.809020335,-1
684,MODEL1,PARMS,LLB6,1.13884883,-6.083592653,0.356363111,-1.290115661,4.742549805,0.825724498,-2.816508623,6.357635155,-1
685,MODEL1,PARMS,LLB6,1.0747547,-17.79212365,0.108351815,-0.507724693,2.008885324,1.586384339,-4.629548482,9.402592346,-1
686,MODEL1,PARMS,LLB6,1.239295177,-4.606424724,0.3800993,-1.421971481,6.016568424,0.722939278,-2.2407721,4.641053763,-1
687,MODEL1,PARMS,LLB6,1.231509186,-1.889472544,0.219950542,-0.970267322,3.562038981,0.598565276,-2.114360512,4.679374447,-1
688,MODEL1,PARMS,LLB6,1.236796891,-9.866467792,0.002702586,-0.29061101,1.222128055,1.126846289,-2.950122135,6.103718589,-1
689,MODEL1,PARMS,LLB6,1.130344685,-7.271492228,0.153992044,-0.912242702,3.65646819,0.936430492,-2.425751121,5.135977287,-1
690,MODEL1,PARMS,LLB6,1.157632084,8.258353999,-0.000150787,-0.671743075,2.500865971,0.051761247,-0.23843276,0.503471648,-1
691,MODEL1,PARMS,LLB6,1.17434341,-8.289225896,0.195325218,-0.822450889,2.892038253,0.999117447,-3.367176049,7.261604431,-1
