SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RUL
923,MODEL1,PARMS,RUL,1.383026801,-19.92958218,0.536229544,-1.194386549,4.044695113,1.525115585,-3.139028809,5.917080168,-1
924,MODEL1,PARMS,RUL,1.46320275,-4.956803058,-0.217628201,0.576687028,-2.289456473,0.852863068,-2.463251133,5.530023264,-1
925,MODEL1,PARMS,RUL,1.303313164,-0.052437343,0.003679652,-0.146258474,0.446581657,0.502008846,-1.219236785,2.268547875,-1
926,MODEL1,PARMS,RUL,1.295629794,-17.7241246,-0.149361251,0.208838951,-0.128843441,1.598744846,-3.9420472,8.014867451,-1
927,MODEL1,PARMS,RUL,1.209669701,4.030529983,0.339332274,-1.539237427,6.792961962,0.170431567,0.113250538,-0.208839373,-1
928,MODEL1,PARMS,RUL,1.356977543,10.53784264,0.274435755,-0.557139702,1.154457232,-0.232005094,1.8169664,-4.025226686,-1
929,MODEL1,PARMS,RUL,1.3389801,-6.159163174,0.3223801,-0.91248056,3.264339853,0.76625246,-1.131151966,1.268917918,-1
930,MODEL1,PARMS,RUL,1.42524113,-3.565501866,-0.252417145,0.450665074,-1.062292827,0.786655185,-1.668747675,2.886483334,-1
931,MODEL1,PARMS,RUL,1.264682771,-5.835655237,0.184053755,-0.407627621,1.518226388,0.768642873,-1.28016924,2.815272218,-1
932,MODEL1,PARMS,RUL,1.309086044,-0.073346774,0.463443166,-1.117767184,3.456344579,0.39099874,-1.966770208,4.552590315,-1
933,MODEL1,PARMS,RUL,1.234661807,-1.574832658,0.010631384,-0.236379804,1.033614752,0.575527553,-0.757939114,1.214495036,-1
934,MODEL1,PARMS,RUL,1.378958293,-11.25056486,0.209060964,-0.21327356,0.050441213,1.093615774,-2.141521574,3.813694043,-1
935,MODEL1,PARMS,RUL,1.329301142,2.200028296,-0.106768534,0.301996353,-1.722931194,0.376464688,-0.741097166,1.984058735,-1
936,MODEL1,PARMS,RUL,1.348484569,4.602223588,0.438454123,-0.749129514,1.634742007,0.082817379,0.550080033,-0.75950392,-1
937,MODEL1,PARMS,RUL,1.44977394,7.043720371,0.064542737,-0.126908115,-0.56915845,0.050082889,0.429559662,-0.910806913,-1
938,MODEL1,PARMS,RUL,1.371792941,-10.57633581,0.248389105,-0.81352484,3.055721696,1.051274935,-1.357216809,1.865161512,-1
939,MODEL1,PARMS,RUL,1.283129893,-4.975389727,0.305488452,-0.677685451,2.704602779,0.688457089,-1.160011978,2.664085829,-1
940,MODEL1,PARMS,RUL,1.41834442,-0.282149347,0.036877589,-0.035692572,-0.218710913,0.490597642,-0.337011273,0.141190272,-1
941,MODEL1,PARMS,RUL,1.236025783,21.2880096,0.3071063,-0.681030225,2.363097546,-0.90911485,5.016781111,-11.1525971,-1
942,MODEL1,PARMS,RUL,1.29398156,-9.79916374,-0.064380912,0.819764688,-4.976436826,1.087019188,-2.245153099,4.204544678,-1
943,MODEL1,PARMS,RUL,1.429950841,4.357308495,0.19725555,-0.720313356,3.151324625,0.170725299,-0.150802507,0.815033804,-1
944,MODEL1,PARMS,RUL,1.246674562,-7.340823193,0.260897502,-0.953678449,4.074048376,0.867364313,-2.119781114,4.504949696,-1
945,MODEL1,PARMS,RUL,1.288975297,-18.29470139,0.125208462,-0.301569785,1.12117377,1.555007392,-3.97637471,8.224772934,-1
946,MODEL1,PARMS,RUL,1.381247184,-11.45923341,0.007727721,0.157136074,-0.910600746,1.172813069,-3.161261192,6.954089328,-1
947,MODEL1,PARMS,RUL,1.247070146,-13.34857608,-0.095071275,0.165301097,-0.866611038,1.316676378,-2.455326018,4.53464008,-1
948,MODEL1,PARMS,RUL,1.27849714,-2.951312687,0.097107972,-0.291505998,1.639880649,0.626433787,-0.628206226,1.223333307,-1
949,MODEL1,PARMS,RUL,1.364305616,-4.445160884,-0.016734527,-0.338870269,2.417367941,0.767486394,-1.264124877,2.247156184,-1
950,MODEL1,PARMS,RUL,1.235955797,8.042436465,0.188801467,-0.583338194,1.914964593,-0.037515781,-0.248447242,0.971085734,-1
951,MODEL1,PARMS,RUL,1.247475723,-3.033120465,0.231519505,-0.781719263,3.795724771,0.589680387,0.286087475,-0.796276868,-1
952,MODEL1,PARMS,RUL,1.280240382,-2.658580389,0.061558561,-0.780562101,3.589703512,0.654648525,-1.64361973,3.485644216,-1
953,MODEL1,PARMS,RUL,1.435601038,13.452984,-0.082524446,-0.183132699,0.959755314,-0.267001675,-0.325727512,1.367836182,-1
954,MODEL1,PARMS,RUL,1.368409448,1.28105307,0.016470542,-0.387215283,2.198001923,0.398021515,-0.416262187,1.249041508,-1
955,MODEL1,PARMS,RUL,1.347292162,-13.34961335,0.226062621,-0.848349933,4.066186864,1.236085928,-3.735340079,8.033918114,-1
956,MODEL1,PARMS,RUL,1.328864659,-1.562760567,0.124657309,-0.504967138,2.315132091,0.550434411,-0.993446995,1.952107506,-1
957,MODEL1,PARMS,RUL,1.243156423,-2.973824613,-0.07862417,-0.14994343,0.792266427,0.70437622,-2.441768792,5.589553903,-1
958,MODEL1,PARMS,RUL,1.353441028,7.684032973,0.231575108,-0.484689007,1.656689034,-0.032431438,-0.463436251,1.248762707,-1
959,MODEL1,PARMS,RUL,1.319773129,-5.715428478,0.121790427,-0.245259017,1.737876031,0.773335244,-2.450960233,5.27868629,-1
960,MODEL1,PARMS,RUL,1.294109593,3.330398211,-0.13609344,0.58472814,-1.898657365,0.280786941,0.826157336,-1.284968294,-1
961,MODEL1,PARMS,RUL,1.363885729,-6.693837275,0.149186554,-0.475896448,2.164999889,0.839601007,-1.476428094,2.911881841,-1
962,MODEL1,PARMS,RUL,1.451249476,10.63033901,-0.227083614,0.391447895,-1.918627526,-0.059504151,-1.826766958,5.181794232,-1
963,MODEL1,PARMS,RUL,1.424377231,1.822530514,0.565301277,-1.232790183,4.317769879,0.205597035,0.893530262,-3.073306351,-1
964,MODEL1,PARMS,RUL,1.242835663,-5.337420869,0.343940053,-0.897466744,3.284629023,0.723706071,-2.496832807,5.809933511,-1
965,MODEL1,PARMS,RUL,1.296749551,14.09410443,0.120579533,-0.77597179,3.748890761,-0.405538628,3.160806136,-7.785124609,-1
966,MODEL1,PARMS,RUL,1.275350075,0.679562834,0.47915017,-1.457421369,5.526840124,0.320413378,-0.484478883,0.912043462,-1
967,MODEL1,PARMS,RUL,1.441382891,-11.84294999,0.030465371,-0.320512212,1.59377248,1.194249067,-1.929602519,2.789045893,-1
968,MODEL1,PARMS,RUL,1.343629952,-4.592528399,-0.003991218,-0.005179027,0.252012521,0.754363266,-0.793761401,0.906127733,-1
969,MODEL1,PARMS,RUL,1.369083676,17.34051584,-0.117576034,-0.005119702,0.384439368,-0.520196645,1.725111897,-2.679193532,-1
970,MODEL1,PARMS,RUL,1.342815713,-17.84447961,-0.031029329,0.030737866,0.469828333,1.573140556,-4.524309501,9.582175617,-1
971,MODEL1,PARMS,RUL,1.378525993,9.490746328,0.192849337,-0.182541339,-0.026761465,-0.137955998,0.249702848,0.089258309,-1
972,MODEL1,PARMS,RUL,1.160838631,2.779017048,0.241824997,-0.993657316,5.236637334,0.241280701,0.809062543,-1.811213745,-1
973,MODEL1,PARMS,RUL,1.445829997,-0.566903885,-0.218905474,0.73387137,-2.410599445,0.566367353,-0.922034234,2.064638521,-1
974,MODEL1,PARMS,RUL,1.317831813,-13.43289749,0.100526568,0.025360014,-1.531007003,1.255484639,-1.552132111,1.838271604,-1
975,MODEL1,PARMS,RUL,1.451298146,-1.049021543,0.042298872,-0.342843786,1.70089943,0.539731607,-0.328949138,-0.282338932,-1
976,MODEL1,PARMS,RUL,1.360221094,6.882660488,0.042855383,-0.201380123,1.128481205,0.061627846,1.111602569,-3.175599853,-1
977,MODEL1,PARMS,RUL,1.347288412,8.815731037,-0.020680606,-0.557497563,3.758459741,-0.037542593,0.355967544,0.117544295,-1
978,MODEL1,PARMS,RUL,1.391146059,18.12203492,0.265374773,-0.340759519,1.067320561,-0.694070667,1.917864834,-2.858312914,-1
979,MODEL1,PARMS,RUL,1.424518574,-8.684290853,-0.17731015,0.161115758,0.041989185,1.065728138,-3.307016561,8.128234718,-1
980,MODEL1,PARMS,RUL,1.237397736,6.092727779,-0.191294809,0.319059237,-1.118177398,0.162932006,0.580558336,-1.163744739,-1
981,MODEL1,PARMS,RUL,1.391427718,-9.68484626,0.414138767,-1.311752086,5.296044562,0.976867779,-2.880471201,5.970160077,-1
982,MODEL1,PARMS,RUL,1.209053537,5.156973326,0.275934484,-0.538601983,1.128406191,0.093371176,0.509604766,-0.974352098,-1
983,MODEL1,PARMS,RUL,1.366291511,-16.26560208,0.345267747,-1.013426361,3.651541836,1.384472084,-3.70980995,7.683386256,-1
984,MODEL1,PARMS,RUL,1.36458433,3.626876538,0.180702382,0.148807133,-1.302230247,0.186536673,1.790652433,-5.44781095,-1
985,MODEL1,PARMS,RUL,1.319397322,-0.147152088,0.168999351,-0.88038854,4.157003238,0.469332545,-2.624375764,7.023177966,-1
986,MODEL1,PARMS,RUL,1.441270978,11.63357851,0.094855372,-0.056981453,0.354584915,-0.247878691,1.09573191,-2.388067217,-1
987,MODEL1,PARMS,RUL,1.381639215,-11.34415396,0.329420184,-0.722325336,2.389334035,1.072549093,-2.11045368,3.926387899,-1
988,MODEL1,PARMS,RUL,1.271988666,-16.93283334,0.218012888,-0.726757431,2.804200793,1.440924571,-1.196430065,0.762589948,-1
989,MODEL1,PARMS,RUL,1.313984368,6.107824106,0.218246387,-1.082766567,4.544933,0.068703184,0.364777714,-0.141759799,-1
990,MODEL1,PARMS,RUL,1.261153929,-10.56454008,-0.114581027,0.017538896,0.183487199,1.171471228,-3.915899284,8.475346941,-1
991,MODEL1,PARMS,RUL,1.468624408,5.98667239,0.299765299,-0.758318233,2.885376083,0.032225979,-0.2362519,1.528163934,-1
992,MODEL1,PARMS,RUL,1.170295733,-7.973711196,0.407160034,-1.218431191,5.167075228,0.855165976,-2.330213441,5.039386765,-1
993,MODEL1,PARMS,RUL,1.217847575,-4.566825112,0.072017016,-0.611734175,3.231917686,0.741804752,-1.60053774,3.558886582,-1
994,MODEL1,PARMS,RUL,1.244836421,4.241618377,0.241158894,-0.315008746,1.114121966,0.143703136,0.345497684,-0.380039296,-1
995,MODEL1,PARMS,RUL,1.374282836,14.29323736,0.23706912,-0.180680099,-0.12883793,-0.466965722,2.823913212,-5.99781538,-1
996,MODEL1,PARMS,RUL,1.35385561,-4.150808646,0.296213152,-0.803143573,2.51480032,0.656359769,-1.084464377,1.799590839,-1
997,MODEL1,PARMS,RUL,1.295247938,5.004715398,0.161180195,-0.573438422,3.23015791,0.137469049,0.250931221,-0.487789116,-1
998,MODEL1,PARMS,RUL,1.239781819,4.629925199,0.302574151,-0.795563518,2.679566286,0.113985686,0.514188781,-0.556278832,-1
999,MODEL1,PARMS,RUL,1.28099144,0.241675556,0.098336042,-0.53180547,2.473945398,0.450178082,-0.430914031,0.774947659,-1
1000,MODEL1,PARMS,RUL,1.398026907,-5.685677628,0.073222167,0.165529252,-0.302817043,0.787197175,-1.11077941,1.646929875,-1
