SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB1
773,MODEL1,PARMS,LB1,0.768345144,11.45469798,0.143176537,-0.442811333,1.551934116,-0.489584341,1.864184598,-3.683417937,-1
774,MODEL1,PARMS,LB1,0.738807445,8.299653846,-0.155041692,0.369624277,-1.552382218,-0.213009007,0.970318976,-2.51596745,-1
775,MODEL1,PARMS,LB1,0.806280015,10.26867714,-0.047003501,-0.148821694,0.258756051,-0.360198349,1.410576846,-2.849459115,-1
776,MODEL1,PARMS,LB1,0.777197632,12.03838946,-0.174454959,0.143370312,-0.27826585,-0.437034412,1.793776593,-4.234008346,-1
777,MODEL1,PARMS,LB1,0.797461547,-0.591560369,-0.078000895,0.158205704,-0.895064703,0.3006904,-0.37447831,0.376012635,-1
778,MODEL1,PARMS,LB1,0.738394803,9.44873251,-0.082701377,0.010378983,-0.172125764,-0.30240584,0.911385144,-1.922481423,-1
779,MODEL1,PARMS,LB1,0.685986997,14.58076155,-0.113132851,0.177132089,-0.281678694,-0.614991463,2.283991908,-4.54999492,-1
780,MODEL1,PARMS,LB1,0.810652711,9.758686606,-0.063790384,0.187769985,-0.869351551,-0.340449515,1.631323336,-3.660495746,-1
781,MODEL1,PARMS,LB1,0.740419859,6.622676786,0.063646093,0.004348493,-0.915508354,-0.180411467,0.907873903,-2.112803622,-1
782,MODEL1,PARMS,LB1,0.707879749,8.784913242,0.030715063,-0.033597524,-0.143971654,-0.306181162,1.183527374,-2.25543892,-1
783,MODEL1,PARMS,LB1,0.82336376,10.88099777,-0.09160711,0.369271127,-1.903780241,-0.402184262,1.834209604,-3.913847742,-1
784,MODEL1,PARMS,LB1,0.714980865,8.260629472,0.168503897,-0.458981593,1.212776877,-0.301961984,0.791613887,-1.21423022,-1
785,MODEL1,PARMS,LB1,0.810860911,6.588768729,-0.121762466,0.403644312,-1.836305073,-0.119251843,-0.133373583,0.875631564,-1
786,MODEL1,PARMS,LB1,0.784238739,11.76416476,0.061323616,-0.086876451,-0.012660702,-0.493545516,2.048025169,-4.391739463,-1
787,MODEL1,PARMS,LB1,0.735101861,4.901854478,0.05074627,-0.038546274,-0.713349016,-0.056559857,-0.005415398,-0.02531873,-1
788,MODEL1,PARMS,LB1,0.82910248,13.32086716,-0.103577567,0.062944934,0.061088612,-0.539411544,2.420004094,-5.68381943,-1
789,MODEL1,PARMS,LB1,0.798401245,5.466746251,-0.009456492,0.260948877,-0.751589727,-0.101105031,0.382169543,-0.514608948,-1
790,MODEL1,PARMS,LB1,0.787059443,16.73635484,-0.048263409,0.010531726,0.054213641,-0.764380371,2.780681717,-5.626996358,-1
791,MODEL1,PARMS,LB1,0.737302657,3.762964391,-0.000980935,-0.005756266,-0.107423788,0.010437128,0.665417858,-1.839749532,-1
792,MODEL1,PARMS,LB1,0.723608186,15.42655244,0.077364627,-0.069182464,-0.004845184,-0.723655001,2.859162546,-5.969396062,-1
793,MODEL1,PARMS,LB1,0.792095066,-1.470531424,-0.022406215,0.026165303,0.094013138,0.329300695,-0.369842524,0.646651921,-1
794,MODEL1,PARMS,LB1,0.83552738,8.370409032,0.098328685,-0.34914377,0.936393261,-0.30102973,1.596271726,-3.342715372,-1
795,MODEL1,PARMS,LB1,0.77407502,4.781017703,0.068772014,-0.304344292,1.217068535,-0.068036719,0.878817945,-2.03325084,-1
796,MODEL1,PARMS,LB1,0.805670532,13.81919431,-0.014815947,0.197833701,-0.934201574,-0.609529732,2.368046653,-4.843740016,-1
797,MODEL1,PARMS,LB1,0.769064198,13.16733551,-0.120369226,0.479456053,-2.616526547,-0.516441552,0.83865864,-0.938638285,-1
798,MODEL1,PARMS,LB1,0.783009042,2.506626245,-0.098663042,0.51702361,-2.105021318,0.112379396,-0.543336812,1.295318843,-1
799,MODEL1,PARMS,LB1,0.752784619,8.392850717,-0.015877218,0.020279611,-0.091820614,-0.259546586,0.811102117,-1.247810824,-1
800,MODEL1,PARMS,LB1,0.735764854,17.11763807,0.2621192,-0.606434072,1.30335964,-0.868634585,3.177414482,-6.792525578,-1
801,MODEL1,PARMS,LB1,0.770725142,13.35228536,0.012233096,-0.008529696,-0.137954093,-0.582278772,2.651592479,-5.592226955,-1
802,MODEL1,PARMS,LB1,0.811809995,7.670587709,0.060512514,-0.236652458,0.469458648,-0.231210281,1.025060503,-2.297141688,-1
803,MODEL1,PARMS,LB1,0.87473886,5.251003201,-0.066676729,0.317404829,-0.957657256,-0.067302816,0.592963324,-1.34449645,-1
804,MODEL1,PARMS,LB1,0.710621762,9.782998142,0.027100361,0.055668612,-0.324869958,-0.371827879,1.498262446,-3.000130686,-1
805,MODEL1,PARMS,LB1,0.69709151,6.471865574,0.105558217,-0.056804777,-0.014969679,-0.201907416,1.498334849,-2.976708488,-1
806,MODEL1,PARMS,LB1,0.752815701,8.80186307,0.162998105,-0.297109913,0.491215901,-0.354648955,2.293904749,-5.011009579,-1
807,MODEL1,PARMS,LB1,0.808289997,2.866150981,-0.086284957,0.265307969,-0.762974997,0.082800103,-0.716404221,2.131513512,-1
808,MODEL1,PARMS,LB1,0.838933367,16.52223005,0.010022766,0.003033662,0.048253032,-0.76505556,2.51451073,-4.954994485,-1
809,MODEL1,PARMS,LB1,0.708405181,5.715767714,-0.080572976,0.074391952,-0.014264053,-0.082042676,0.682259695,-1.47781102,-1
810,MODEL1,PARMS,LB1,0.7161774,4.883246714,0.121896402,-0.503311094,1.782671689,-0.085998099,1.336416945,-3.320169669,-1
811,MODEL1,PARMS,LB1,0.818722291,4.617893211,0.003360138,-0.198554783,1.24619536,-0.039182691,0.569655172,-0.873718673,-1
812,MODEL1,PARMS,LB1,0.75187651,13.5705325,0.036788426,-0.132744188,0.356881118,-0.582267503,1.511957687,-3.013903066,-1
813,MODEL1,PARMS,LB1,0.763298805,4.776203141,0.052593717,-0.126370961,-0.026395491,-0.065171312,0.719431472,-1.458691179,-1
814,MODEL1,PARMS,LB1,0.786034638,0.827362252,0.137812308,0.02322125,-0.615002346,0.129701821,0.732337278,-1.963219324,-1
815,MODEL1,PARMS,LB1,0.778770909,9.971780954,-0.032395615,0.521259596,-2.35600768,-0.378589303,2.130693356,-4.567724628,-1
816,MODEL1,PARMS,LB1,0.814222791,10.28581735,-0.113006127,0.108763112,-0.251568599,-0.346523631,1.351265112,-2.668975689,-1
817,MODEL1,PARMS,LB1,0.785209074,5.778629945,-0.002071478,0.044803119,-0.337929622,-0.116813863,0.993522155,-2.20890648,-1
818,MODEL1,PARMS,LB1,0.790114932,11.62456859,0.113593572,-0.326618745,1.108999448,-0.493818486,2.04638129,-4.425791403,-1
819,MODEL1,PARMS,LB1,0.777695864,3.657733939,-0.005068346,-0.084405072,0.218344264,0.028846676,-0.224453829,0.44416571,-1
820,MODEL1,PARMS,LB1,0.833047837,15.26483496,0.043226011,-0.279267499,1.353013809,-0.695301256,2.033396113,-3.723761517,-1
821,MODEL1,PARMS,LB1,0.774493544,-0.663794001,-0.034042301,-0.164384411,0.89968152,0.30687209,-1.131083269,2.692446469,-1
822,MODEL1,PARMS,LB1,0.783556559,7.923687108,0.031303484,0.033300984,-0.474327875,-0.256387341,1.485374429,-3.40444462,-1
823,MODEL1,PARMS,LB1,0.762038121,15.88414332,-0.113451737,0.095528363,-0.851743062,-0.681926392,2.66734469,-5.794070989,-1
824,MODEL1,PARMS,LB1,0.772681779,-7.729610061,0.046652665,0.109053798,-1.061713455,0.677314539,-1.01132955,1.516377937,-1
825,MODEL1,PARMS,LB1,0.76640859,8.876187952,-0.041045838,0.050668419,-0.789716046,-0.296554888,1.79566367,-3.936405231,-1
826,MODEL1,PARMS,LB1,0.79497243,7.674370187,0.096828115,-0.569319078,2.26800504,-0.23900621,0.91051118,-1.799928034,-1
827,MODEL1,PARMS,LB1,0.724286911,7.97021338,0.212886277,-0.483080376,1.211754145,-0.300809109,0.943884055,-1.501190849,-1
828,MODEL1,PARMS,LB1,0.694580557,11.15059256,0.022005592,-0.02290933,-0.140349408,-0.451507907,1.936780195,-3.768986058,-1
829,MODEL1,PARMS,LB1,0.788507869,2.938875904,0.130102029,-0.144513873,0.634504672,0.011015968,0.517773619,-0.986090334,-1
830,MODEL1,PARMS,LB1,0.813332927,9.387533521,-0.189506172,0.239663733,-0.840599371,-0.276969735,1.62331473,-3.689370258,-1
831,MODEL1,PARMS,LB1,0.887113884,23.20371314,-0.063048319,0.297375477,-1.505420382,-1.146749364,3.342752724,-6.315621965,-1
832,MODEL1,PARMS,LB1,0.819940815,12.18824388,0.041165459,-0.019117229,-0.074631749,-0.516872452,1.877020994,-3.425717415,-1
833,MODEL1,PARMS,LB1,0.803915785,1.630319634,0.114749599,-0.235836838,0.948660439,0.102537646,0.094552713,-0.246097914,-1
834,MODEL1,PARMS,LB1,0.840675953,10.79087638,-0.023243995,-0.014881678,-0.289244871,-0.402051163,0.778322216,-1.005052025,-1
835,MODEL1,PARMS,LB1,0.830472704,20.40026385,0.089486181,-0.147005721,0.371996899,-1.024228653,3.159408158,-6.1252972,-1
836,MODEL1,PARMS,LB1,0.86287211,7.936320187,-0.012536161,-0.03613458,0.011555373,-0.246032298,1.376402281,-2.623857658,-1
837,MODEL1,PARMS,LB1,0.802483645,8.209274371,0.099052451,-0.270298444,0.638513865,-0.286356577,1.18087792,-2.384259661,-1
838,MODEL1,PARMS,LB1,0.718740817,3.217303723,-0.129553261,0.2222061,-0.707710159,0.087561093,-0.512704064,1.319589191,-1
839,MODEL1,PARMS,LB1,0.802702184,6.500644766,0.04975401,-0.173225481,0.491494302,-0.165851841,0.915058261,-2.070605444,-1
840,MODEL1,PARMS,LB1,0.758475097,1.827711876,0.019207422,-0.052832304,0.495787672,0.114102051,-0.011380902,0.354449546,-1
841,MODEL1,PARMS,LB1,0.815273866,10.47224687,0.06043365,-0.090331815,-0.053225911,-0.409566365,1.296644813,-2.488417585,-1
842,MODEL1,PARMS,LB1,0.791846237,11.83686977,-0.001035541,0.30461152,-1.689710047,-0.48086159,1.403187735,-2.241433316,-1
843,MODEL1,PARMS,LB1,0.728472979,13.5895004,-0.115042517,0.567726034,-2.394069507,-0.56844934,2.044233289,-4.038147816,-1
844,MODEL1,PARMS,LB1,0.802273749,1.259068221,-0.257062089,0.592063681,-2.093848477,0.246456053,-1.458395613,3.240194984,-1
845,MODEL1,PARMS,LB1,0.808201176,-7.495659129,0.038237603,-0.032744711,0.289317495,0.685557845,-2.180822708,4.638346446,-1
846,MODEL1,PARMS,LB1,0.794917516,21.03871343,0.02274741,0.052073337,-0.972430714,-1.030465901,2.88527571,-5.671634593,-1
847,MODEL1,PARMS,LB1,0.756334587,10.49451416,-0.066056116,0.36102027,-1.536822426,-0.385050862,1.22021295,-2.076301851,-1
848,MODEL1,PARMS,LB1,0.779274561,2.907704601,-0.013132641,-0.150611793,0.62590451,0.05936472,1.502180597,-3.907989934,-1
849,MODEL1,PARMS,LB1,0.78291434,12.62271593,0.041300551,0.012417747,-0.901397115,-0.537534717,1.926959652,-3.568860074,-1
850,MODEL1,PARMS,LB1,0.727877922,3.427421034,-0.097022356,0.346400493,-1.359900482,0.048738336,0.312345367,-0.543589669,-1
851,MODEL1,PARMS,LB1,0.771323376,13.73265357,0.23423346,-0.632859997,1.998149464,-0.655880889,2.577701615,-5.383350757,-1
852,MODEL1,PARMS,LB1,0.773288547,8.123285395,-0.028445781,0.153979618,-0.717830618,-0.245775177,0.911465835,-1.559313363,-1
853,MODEL1,PARMS,LB1,0.753082951,11.29565957,0.155382318,-0.775216789,3.15521413,-0.48085233,1.589740913,-2.820211972,-1
854,MODEL1,PARMS,LB1,0.703809818,7.847943327,0.034090423,-0.034708686,0.078963105,-0.243363026,0.809359457,-1.533191165,-1
855,MODEL1,PARMS,LB1,0.903272999,15.28474004,-0.024170549,0.169026121,-1.228813946,-0.679398518,2.222904533,-4.337983587,-1
856,MODEL1,PARMS,LB1,0.829547162,-1.728760427,-0.062272333,0.256420084,-1.373085963,0.368678931,-0.724060324,1.16096972,-1
857,MODEL1,PARMS,LB1,0.785822507,6.454213469,-0.12344531,0.169351155,-0.578536498,-0.114992836,0.313983459,-0.204709947,-1
858,MODEL1,PARMS,LB1,0.849304387,8.236576364,0.001296234,0.180024103,-1.136120276,-0.268258673,1.03341405,-1.916763445,-1
859,MODEL1,PARMS,LB1,0.891232901,7.22468248,0.033619417,-0.017586054,-0.303349954,-0.193603687,-0.012078648,0.566109193,-1
860,MODEL1,PARMS,LB1,0.724905289,6.475385597,0.054476506,-0.146314623,0.65163055,-0.17310136,0.664709095,-1.17329582,-1
861,MODEL1,PARMS,LB1,0.797939207,11.87852058,-0.079355375,0.227706126,-1.555496902,-0.45775313,2.295113243,-5.326042908,-1
862,MODEL1,PARMS,LB1,0.79077654,13.27154708,0.122322102,-0.350183291,0.853223311,-0.595063434,1.658294159,-2.762835853,-1
863,MODEL1,PARMS,LB1,0.797447467,9.665340669,-0.159937897,0.812132874,-3.557768674,-0.314623988,0.378910316,0.185293228,-1
864,MODEL1,PARMS,LB1,0.752119145,8.668859207,0.01379241,-0.033160882,0.104809756,-0.304146485,1.906004181,-4.044931282,-1
865,MODEL1,PARMS,LB1,0.742027428,2.064400054,0.040479842,-0.220293537,1.16565979,0.097263829,0.044640292,-0.169735285,-1
866,MODEL1,PARMS,LB1,0.776059382,20.08200807,-0.171756835,0.240299744,-0.851760678,-0.919510815,2.541271645,-4.665834886,-1
867,MODEL1,PARMS,LB1,0.775881211,7.238199676,-0.019201799,-0.076701707,0.558907788,-0.187541933,0.41401079,-0.530698859,-1
868,MODEL1,PARMS,LB1,0.734324366,11.31508527,0.054098393,-0.19329244,0.820695534,-0.45204459,1.122848248,-1.722216346,-1
869,MODEL1,PARMS,LB1,0.740221091,10.11646955,-0.037267537,-0.021709136,0.299395375,-0.366750888,1.40397988,-2.77252429,-1
870,MODEL1,PARMS,LB1,0.791295562,-2.962141916,-0.002064261,0.057580683,-0.327338519,0.423962151,-1.825495057,4.645866043,-1
871,MODEL1,PARMS,LB1,0.761842549,-4.34377066,0.015048204,0.015458403,-0.067167832,0.488001916,-0.59620972,0.709968378,-1
872,MODEL1,PARMS,LB1,0.790470878,-1.768719182,-0.04213157,0.187511362,-0.943244911,0.361614875,-0.613758609,0.920775203,-1
873,MODEL1,PARMS,LB1,0.775111391,7.268905142,-0.147260515,0.138328025,-0.402355576,-0.151602489,0.66227612,-1.42367328,-1
874,MODEL1,PARMS,LB1,0.746603112,0.434698191,0.121443467,-0.176168398,0.198346785,0.169717903,0.265960762,-0.679517829,-1
875,MODEL1,PARMS,LB1,0.765778609,8.412536102,-0.066471288,0.020944123,-0.345254981,-0.242106474,0.688503199,-1.10298002,-1
876,MODEL1,PARMS,LB1,0.734258688,9.192385632,0.079161298,-0.066456769,-0.112107348,-0.34410591,0.872262763,-1.204271059,-1
877,MODEL1,PARMS,LB1,0.738432958,9.907457167,0.026366493,-0.065192768,0.203881586,-0.374199462,1.880174078,-4.10870179,-1
878,MODEL1,PARMS,LB1,0.842305627,10.22317278,-0.156092764,0.245035303,-0.677482248,-0.332202,1.212640919,-2.016432481,-1
879,MODEL1,PARMS,LB1,0.810498725,7.137370483,0.022602971,-0.192393598,0.974745208,-0.195760596,0.601479588,-0.876298604,-1
880,MODEL1,PARMS,LB1,0.723873882,9.217574945,0.029743925,-0.05386485,0.084292668,-0.332066513,1.500096401,-3.246531644,-1
881,MODEL1,PARMS,LB1,0.796896792,1.850594134,0.086298711,-0.307415863,1.015026966,0.116913694,-0.55272512,1.309868523,-1
882,MODEL1,PARMS,LB1,0.755171622,16.89875674,0.050563441,-0.033723234,-0.58124144,-0.798844636,2.572403218,-4.9165462,-1
883,MODEL1,PARMS,LB1,0.794737797,3.64057903,-0.035171793,0.406163799,-2.042387528,0.026714966,-0.575453829,1.940241216,-1
884,MODEL1,PARMS,LB1,0.758131353,6.388613369,0.085638342,-0.662834369,2.798221894,-0.15323239,0.27782718,-0.207986109,-1
885,MODEL1,PARMS,LB1,0.738402458,1.123192033,0.03502816,0.027166177,-0.550669554,0.16645233,-0.529154901,1.683411705,-1
886,MODEL1,PARMS,LB1,0.813865006,9.62634889,0.137485988,-0.497945077,1.479718739,-0.366693451,0.731763556,-1.051333338,-1
887,MODEL1,PARMS,LB1,0.782971534,-2.218472388,0.042563882,-0.197516689,0.419115765,0.372920828,-0.775158369,1.581411843,-1
888,MODEL1,PARMS,LB1,0.809506893,14.95333158,0.11925584,0.004065223,-0.806832381,-0.711627894,2.627932469,-5.355460268,-1
889,MODEL1,PARMS,LB1,0.765882848,7.970477689,-0.116177632,0.522600169,-2.683817339,-0.211214229,0.536986724,-0.425079468,-1
890,MODEL1,PARMS,LB1,0.87306318,9.584071584,-0.237724433,0.389177524,-1.339640303,-0.274965362,1.182966844,-2.030952586,-1
891,MODEL1,PARMS,LB1,0.725641299,10.33135985,0.129784714,-0.385690381,1.048674364,-0.413492844,1.312189844,-2.564844571,-1
892,MODEL1,PARMS,LB1,0.820720665,13.29893183,0.027745799,-0.207510978,0.576609653,-0.565178262,1.118236009,-1.499346167,-1
893,MODEL1,PARMS,LB1,0.770848722,10.1573471,-0.121817654,0.309350499,-1.12055404,-0.346354607,1.436756309,-2.866363479,-1
894,MODEL1,PARMS,LB1,0.770872577,14.13025468,-0.008260664,0.116330948,-0.896872902,-0.619365882,2.218025653,-4.588031521,-1
895,MODEL1,PARMS,LB1,0.716486338,15.11495896,0.109611738,0.052354975,-0.860675779,-0.71688704,2.463053569,-5.033301199,-1
896,MODEL1,PARMS,LB1,0.867553869,16.08481224,-0.026864042,0.388866939,-2.421060235,-0.722797214,1.378541144,-1.809717911,-1
897,MODEL1,PARMS,LB1,0.740374908,5.731913635,0.074766022,-0.102502174,-0.02640035,-0.136632626,0.78951977,-1.5262037,-1
898,MODEL1,PARMS,LB1,0.767324168,-1.532996363,0.019866206,-0.277889042,1.520056317,0.331823742,-0.784425669,1.239704305,-1
899,MODEL1,PARMS,LB1,0.799721382,15.13119783,0.00028719,0.223464457,-1.526724029,-0.688374805,2.083443919,-3.819421798,-1
900,MODEL1,PARMS,LB1,0.764257302,-2.157167478,0.051637438,-0.305811435,1.770849877,0.353962303,-0.415108315,0.809981844,-1
901,MODEL1,PARMS,LB1,0.767353598,10.9058515,-0.035922858,0.246603317,-1.43412154,-0.422207243,1.660032237,-3.400392091,-1
902,MODEL1,PARMS,LB1,0.748284851,5.062728742,-0.033493076,0.228603632,-1.567579575,-0.052981444,0.028137549,0.403251605,-1
903,MODEL1,PARMS,LB1,0.744381513,12.83940383,0.100977768,-0.215499762,0.688101823,-0.573724389,2.011263785,-3.75402328,-1
904,MODEL1,PARMS,LB1,0.767625656,7.018163546,-0.164255664,0.673424265,-3.038484268,-0.148109268,0.760140015,-1.490724834,-1
905,MODEL1,PARMS,LB1,0.76076922,6.139621432,0.160468765,-0.490760278,1.858467523,-0.163634591,0.446543084,-0.34918972,-1
906,MODEL1,PARMS,LB1,0.809432016,8.049420208,0.050384536,-0.116462655,0.050190452,-0.270481702,1.334142802,-2.96185889,-1
907,MODEL1,PARMS,LB1,0.705567753,7.171852858,0.042743137,-0.055850566,-0.077035547,-0.212402069,1.36357014,-3.006361199,-1
908,MODEL1,PARMS,LB1,0.82207079,9.199596767,-0.097130042,0.150825582,-0.73112797,-0.290933106,0.88975665,-1.602735314,-1
909,MODEL1,PARMS,LB1,0.721697196,1.418191934,0.17355419,-0.600096273,2.404285398,0.112193934,-0.065647381,-0.111722267,-1
910,MODEL1,PARMS,LB1,0.833583422,8.365215795,-0.20122081,0.45037124,-1.575049715,-0.217990803,1.375152138,-2.997062,-1
911,MODEL1,PARMS,LB1,0.753676462,1.827887388,-0.061488985,0.128102211,-0.868273033,0.153009068,-0.448950247,0.936175911,-1
912,MODEL1,PARMS,LB1,0.73071492,13.45864781,-0.078998182,0.183639652,-1.094266375,-0.54789411,2.001566701,-4.198950978,-1
913,MODEL1,PARMS,LB1,0.771386052,8.213745429,0.062857756,0.039248034,-0.710406766,-0.281851156,0.264554129,0.541545756,-1
914,MODEL1,PARMS,LB1,0.786762693,2.620465152,-0.203106398,0.286349663,-0.694192379,0.132448291,0.334467387,-1.09375935,-1
915,MODEL1,PARMS,LB1,0.789394676,5.378311835,0.042358862,-0.114949385,0.445820327,-0.107322786,0.978744872,-1.843902408,-1
916,MODEL1,PARMS,LB1,0.85311399,11.45720628,0.032434522,0.361922777,-2.32749728,-0.488135676,2.275675296,-4.768300667,-1
917,MODEL1,PARMS,LB1,0.837488416,6.762552856,-0.094505072,0.308614701,-1.110002982,-0.14696707,0.780450817,-1.764658602,-1
918,MODEL1,PARMS,LB1,0.808150134,2.714876429,0.047484815,-0.118689701,0.106515482,0.070863909,-0.780138297,2.052725313,-1
919,MODEL1,PARMS,LB1,0.735569567,-0.214022562,-0.154478093,0.110605817,-0.165168791,0.300291176,-1.348333025,3.539403501,-1
920,MODEL1,PARMS,LB1,0.752220566,16.38185608,-0.230524089,0.385063066,-1.417153513,-0.67867756,1.916549558,-3.547154222,-1
921,MODEL1,PARMS,LB1,0.838176488,6.895318744,0.05338786,-0.255135977,0.781615146,-0.194524441,1.833150763,-4.659187526,-1
922,MODEL1,PARMS,LB1,0.831227813,1.274438592,-0.095394726,0.45936778,-1.877650492,0.170171806,0.388513331,-0.954588064,-1
923,MODEL1,PARMS,LB1,0.794030236,22.72582413,0.090133509,-0.275247434,0.458917669,-1.160499934,3.729034149,-7.476819655,-1
924,MODEL1,PARMS,LB1,0.770716583,9.496372214,-0.095246174,0.099090856,-0.198310827,-0.308495238,1.164907961,-2.290127072,-1
925,MODEL1,PARMS,LB1,0.802360833,6.942853379,-0.220750099,0.539682111,-2.334790299,-0.105965964,-0.219014514,0.987930835,-1
926,MODEL1,PARMS,LB1,0.68876943,-8.183079143,0.008721435,0.164327524,-1.130698038,0.714329578,-1.634333395,3.202693404,-1
927,MODEL1,PARMS,LB1,0.849378775,2.784989851,0.000649066,-0.025191018,0.142405952,0.072134678,-0.432086885,1.473045927,-1
928,MODEL1,PARMS,LB1,0.770240822,8.852972112,0.108436735,-0.060112605,-0.272341989,-0.342488616,1.811607351,-3.62241332,-1
929,MODEL1,PARMS,LB1,0.689205856,8.05487531,0.082559173,-0.376942128,1.104593305,-0.265413969,1.076713752,-2.224219051,-1
930,MODEL1,PARMS,LB1,0.6981129,7.382822068,-0.124665386,0.54391749,-2.391828695,-0.189130909,0.918529112,-1.707972905,-1
931,MODEL1,PARMS,LB1,0.729598112,10.92704978,-0.103621249,0.131207353,-0.228631858,-0.395143358,1.435629774,-2.927575012,-1
932,MODEL1,PARMS,LB1,0.742187062,12.1907158,-0.081264591,-0.060406028,0.414705366,-0.461419188,1.194331543,-2.091873669,-1
933,MODEL1,PARMS,LB1,0.770833586,-2.71432771,-0.182076422,0.385367903,-1.200191817,0.45147874,-0.920704087,1.651390426,-1
934,MODEL1,PARMS,LB1,0.811066563,18.91417216,-0.138199794,0.763126073,-3.53630794,-0.873439801,2.049061327,-3.431736165,-1
935,MODEL1,PARMS,LB1,0.728002409,14.46620183,-0.042406808,0.290264769,-1.722464134,-0.630874632,2.728798572,-5.895051686,-1
936,MODEL1,PARMS,LB1,0.74782936,-9.280161387,0.068001515,-0.264032866,0.601015387,0.78753704,-2.131398155,4.30599355,-1
937,MODEL1,PARMS,LB1,0.806932212,13.66854064,0.002097195,0.09864527,-0.7406388,-0.599651391,2.760131263,-5.956396693,-1
938,MODEL1,PARMS,LB1,0.815177109,19.03915346,0.259532774,-0.805445742,2.480520923,-0.978778453,3.978371311,-8.934600412,-1
939,MODEL1,PARMS,LB1,0.826670492,5.570075811,0.105128616,-0.248636202,1.033933062,-0.124951865,0.665987791,-1.329137538,-1
940,MODEL1,PARMS,LB1,0.737906608,2.979905005,0.049371958,-0.21212205,0.573814032,0.051228647,0.268104108,-0.913541329,-1
941,MODEL1,PARMS,LB1,0.744818632,-5.180060179,-0.007613804,0.145583184,-0.513803511,0.545610124,-0.843387789,1.861176791,-1
942,MODEL1,PARMS,LB1,0.720503272,4.555162861,0.016288201,-0.006328778,-0.913996346,-0.035120382,0.361465737,-0.78918607,-1
943,MODEL1,PARMS,LB1,0.732176675,9.58680032,0.007653792,-0.133523405,0.253871816,-0.344842223,1.852379361,-4.113522512,-1
944,MODEL1,PARMS,LB1,0.721766823,13.2029881,-0.034624566,0.155468734,-0.578967617,-0.567680796,2.55126274,-5.415797071,-1
945,MODEL1,PARMS,LB1,0.749032092,-7.250184163,0.11333653,-0.105545115,-0.268172047,0.638051475,-0.956851619,1.532726495,-1
946,MODEL1,PARMS,LB1,0.851157222,9.444320604,-0.144022077,0.730101105,-3.569247361,-0.300276533,1.319349148,-2.879350722,-1
947,MODEL1,PARMS,LB1,0.774585237,7.472126343,0.104285611,-0.519990064,1.744263281,-0.239117131,1.183365142,-2.528429517,-1
948,MODEL1,PARMS,LB1,0.832985925,7.249518722,0.006923413,0.087994651,-0.663751653,-0.18758036,-0.209349013,1.080510933,-1
949,MODEL1,PARMS,LB1,0.716174457,18.41902806,-0.088118331,0.28953023,-0.902085903,-0.863857768,3.405171794,-7.170152601,-1
950,MODEL1,PARMS,LB1,0.776416253,3.235668164,-0.146738003,0.283629762,-1.157260475,0.081854863,0.254589168,-0.621210359,-1
951,MODEL1,PARMS,LB1,0.712326425,0.538592491,0.154376557,-0.341837806,0.9169261,0.167936892,-0.767323621,2.015052334,-1
952,MODEL1,PARMS,LB1,0.783937015,6.64923439,0.082326251,-0.398333665,1.678019382,-0.183211389,0.765878246,-1.41481264,-1
953,MODEL1,PARMS,LB1,0.721243741,4.393527411,-0.027841968,-0.076315987,0.38977017,-0.0280215,1.023273344,-2.33692181,-1
954,MODEL1,PARMS,LB1,0.783545629,7.48536614,-0.018410101,-0.009151334,0.011946612,-0.201525386,0.734655403,-1.507778679,-1
955,MODEL1,PARMS,LB1,0.875089635,21.44679056,0.072724106,-0.450309321,1.812442253,-1.05941373,2.965303199,-5.763476683,-1
956,MODEL1,PARMS,LB1,0.779436667,-0.343041984,-0.017165836,0.239380467,-1.261943548,0.268672875,-1.550669222,3.793749448,-1
957,MODEL1,PARMS,LB1,0.719291349,10.87487484,-0.075886013,0.121459362,-0.428402187,-0.395390015,1.564451859,-3.635948173,-1
958,MODEL1,PARMS,LB1,0.807751978,7.776835423,-0.137487208,0.364389272,-1.929520423,-0.190323363,0.390161642,-0.344341506,-1
959,MODEL1,PARMS,LB1,0.786247017,2.536756406,-0.143465152,0.339847211,-1.133145472,0.125166812,-1.096509032,3.240358934,-1
960,MODEL1,PARMS,LB1,0.795121967,9.253135935,-0.076465004,0.064424515,0.001232648,-0.306106712,1.875620392,-4.170843115,-1
961,MODEL1,PARMS,LB1,0.751920067,7.742810011,0.195050262,-0.896402539,3.507006031,-0.26509451,0.919160596,-1.741732958,-1
962,MODEL1,PARMS,LB1,0.698450635,-0.093200435,0.087200749,-0.352074923,0.887389648,0.232108892,-0.570802121,0.844144457,-1
963,MODEL1,PARMS,LB1,0.727626798,7.650879078,0.083463996,-0.354767047,1.514897639,-0.246330419,0.856130409,-1.423716377,-1
964,MODEL1,PARMS,LB1,0.817617551,6.927703672,-0.049363362,0.152927504,-0.380135051,-0.176171945,0.821834777,-1.503947728,-1
965,MODEL1,PARMS,LB1,0.821430328,10.01958108,0.028162578,-0.367688654,1.706290303,-0.373418444,2.390738269,-5.82110012,-1
966,MODEL1,PARMS,LB1,0.732482423,8.036586785,-0.096234423,0.067054694,-0.534824483,-0.212876816,1.289805115,-2.622838029,-1
