SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LUL
578,MODEL1,PARMS,LUL,1.159854576,0.509277945,-0.043492033,0.264020878,-0.727024832,0.493411589,-1.400897647,2.937170023,-1
579,MODEL1,PARMS,LUL,1.097542211,6.280606888,0.00357285,0.142709923,-0.39338963,0.135867469,-0.578431934,2.119746275,-1
580,MODEL1,PARMS,LUL,1.123358712,3.510222549,-0.015684778,-0.129228687,1.615452018,0.307139485,-0.511256859,1.092522589,-1
581,MODEL1,PARMS,LUL,1.172478344,-3.813987419,-0.104338336,0.19444179,-0.126472055,0.780035575,-2.624775635,5.736441541,-1
582,MODEL1,PARMS,LUL,1.041818567,-12.92792661,0.019815121,0.157777089,-0.49295675,1.294336225,-4.047404943,8.504232535,-1
583,MODEL1,PARMS,LUL,1.008735232,2.018030273,0.104250642,0.135550638,-0.833808785,0.364036197,-2.659269368,7.540005918,-1
584,MODEL1,PARMS,LUL,1.1517133,-10.47385585,0.071638769,-0.352933469,2.324347649,1.138058716,-4.288692524,10.61620997,-1
585,MODEL1,PARMS,LUL,1.238232256,4.187688751,0.307284578,-0.708971082,2.852691125,0.18235357,-0.59019209,1.366258874,-1
586,MODEL1,PARMS,LUL,1.111242974,-0.21811427,0.089267394,-0.212554267,1.5631624,0.508982647,-1.458699898,3.209194546,-1
587,MODEL1,PARMS,LUL,1.089544298,-1.857772494,-0.011092516,0.295248529,-0.888858666,0.622194532,-0.352254035,-0.328934611,-1
588,MODEL1,PARMS,LUL,1.105821218,-6.293019735,-0.129289441,0.013129269,1.036152981,0.954358001,-3.165473856,6.682484269,-1
589,MODEL1,PARMS,LUL,1.234316961,5.943717038,0.087535166,-0.219168796,1.374189147,0.136494074,0.17663308,-0.733838661,-1
590,MODEL1,PARMS,LUL,1.163496952,-0.853968011,0.071832852,-0.428794869,1.464230723,0.576826159,-2.372073147,5.833214162,-1
591,MODEL1,PARMS,LUL,1.085860474,-5.986051301,0.076772201,-0.016961996,0.412769136,0.871869334,-2.89250692,6.352605592,-1
592,MODEL1,PARMS,LUL,1.173177967,2.924494318,0.162753056,-0.591568756,2.472756648,0.323221766,-1.342930482,2.700234398,-1
593,MODEL1,PARMS,LUL,1.135559711,-12.33399219,0.300864109,-0.300137061,0.911651135,1.166232503,-3.180056095,7.007154194,-1
594,MODEL1,PARMS,LUL,1.11956617,8.37815751,0.084894233,-0.020058534,0.593943758,-0.018708858,0.432258388,-0.370091778,-1
595,MODEL1,PARMS,LUL,1.134198188,-2.514906026,0.12722271,-0.294978401,0.999281124,0.663832096,-3.429498813,7.88011587,-1
596,MODEL1,PARMS,LUL,1.093231912,13.05652809,0.217601914,-0.107446629,-0.474231789,-0.347958838,0.9759447,-0.528982873,-1
597,MODEL1,PARMS,LUL,1.076882002,17.1292523,0.021393418,-0.464850724,2.587165527,-0.505178118,1.399306596,-2.523099116,-1
598,MODEL1,PARMS,LUL,1.109180018,4.222837297,0.051995635,0.825574795,-4.088157261,0.22533118,-1.136245666,3.695759951,-1
599,MODEL1,PARMS,LUL,1.225122221,-2.739436705,0.123160713,-0.080875943,0.236114138,0.641901903,-2.036389626,4.77080253,-1
600,MODEL1,PARMS,LUL,1.188743043,-5.324595737,0.077505034,-0.671644132,3.63340115,0.842636328,-1.79766396,3.115882757,-1
601,MODEL1,PARMS,LUL,1.103173319,22.43567235,-0.066454154,0.529367575,-2.049765443,-0.836921398,2.411414378,-4.014342111,-1
602,MODEL1,PARMS,LUL,1.067448333,11.93464872,0.181292396,-0.054388054,-0.350202445,-0.256778183,0.261680856,0.644352441,-1
603,MODEL1,PARMS,LUL,1.195177841,8.8298874,-0.212929824,0.767777388,-2.325334566,0.03211042,-0.370849572,1.890668608,-1
604,MODEL1,PARMS,LUL,1.122676819,10.76790683,0.03030354,0.572635392,-2.823333175,-0.14874767,0.254368523,-0.388461951,-1
605,MODEL1,PARMS,LUL,1.12575503,0.942950777,-0.26548165,1.058206905,-4.23422958,0.528566638,-1.275596301,2.554878708,-1
606,MODEL1,PARMS,LUL,1.290006538,-0.991017918,0.176813104,-0.206836391,0.119626017,0.525945815,-2.017407222,4.894114562,-1
607,MODEL1,PARMS,LUL,1.0307187,11.448179,-0.277452902,0.726887009,-2.275134869,-0.099762187,0.812949864,-2.049431392,-1
608,MODEL1,PARMS,LUL,1.043394153,1.3938812,-0.183120904,0.743825731,-2.4279614,0.483794578,-2.013086568,4.594551974,-1
609,MODEL1,PARMS,LUL,1.012921947,1.811183548,0.077842527,-0.142132275,0.545101926,0.394428425,-1.571505098,3.624022685,-1
610,MODEL1,PARMS,LUL,1.034904606,3.287979364,0.23904196,-0.425646167,1.615576551,0.264612083,-1.113251083,2.870105217,-1
611,MODEL1,PARMS,LUL,1.094621102,-4.716135171,0.14212067,0.146678951,-0.688004077,0.742510115,-1.607321866,2.624783019,-1
612,MODEL1,PARMS,LUL,1.017658115,6.569865863,-0.15612448,0.402904855,-1.169359768,0.164814366,-0.677576724,1.613581924,-1
613,MODEL1,PARMS,LUL,1.121851266,1.009351777,0.310223243,-0.599113917,2.21106468,0.382003515,-2.227377341,5.632494936,-1
614,MODEL1,PARMS,LUL,1.079934293,-3.019150971,-0.067220425,0.234073002,-0.315112485,0.723285622,-3.020648171,7.277130061,-1
615,MODEL1,PARMS,LUL,1.219128696,3.774848698,0.277664559,-0.688737943,2.993271839,0.209838306,-0.404408767,1.421991839,-1
616,MODEL1,PARMS,LUL,1.133222041,7.06327884,-0.006559091,0.092663203,-0.308222914,0.096528545,-0.771300145,2.797212133,-1
617,MODEL1,PARMS,LUL,1.127761654,-0.435963396,0.094555452,-0.240249091,1.693856855,0.51082929,-1.365478718,3.099284359,-1
618,MODEL1,PARMS,LUL,1.071900792,-1.447744974,0.169229716,-0.551608957,2.795269003,0.564545356,-1.717589491,3.668736837,-1
619,MODEL1,PARMS,LUL,1.168666011,15.68827076,-0.055556375,0.338101065,-1.597102397,-0.42302618,1.115104922,-1.616789161,-1
620,MODEL1,PARMS,LUL,1.135631063,-3.835884322,0.081783904,-0.321364009,1.722443693,0.738020831,-2.686148809,6.152342396,-1
621,MODEL1,PARMS,LUL,1.132331281,-6.859737306,-0.057100581,0.198057948,0.259408661,0.94076058,-2.240135981,4.930555579,-1
622,MODEL1,PARMS,LUL,1.100247735,11.34821515,0.148979906,0.348698317,-2.151277033,-0.233673217,0.964968818,-1.207071084,-1
623,MODEL1,PARMS,LUL,1.193077124,5.532573266,0.031469718,0.59555173,-2.854519923,0.155364608,-0.797370624,2.465048903,-1
624,MODEL1,PARMS,LUL,0.994358085,-7.485614792,0.132910955,-0.023281594,0.514221706,0.916664035,-2.176357091,4.552389155,-1
625,MODEL1,PARMS,LUL,1.20005349,-0.213239506,-0.186709861,0.851526666,-2.619195942,0.565058986,-1.167456121,2.648770893,-1
626,MODEL1,PARMS,LUL,1.173288352,1.070729297,-0.124944148,0.226630259,-0.620792028,0.494488335,-1.346642412,3.022775267,-1
627,MODEL1,PARMS,LUL,1.119641228,2.928067199,0.101595784,0.062724416,0.042262943,0.307906565,-1.594008074,4.591175938,-1
628,MODEL1,PARMS,LUL,1.14967962,-0.443849113,0.036599932,0.225463725,-0.853029393,0.525247134,-1.632740812,3.798631821,-1
629,MODEL1,PARMS,LUL,1.079785625,2.235906749,0.076586643,-0.068648136,0.441813109,0.355564624,-0.956206162,2.321395485,-1
630,MODEL1,PARMS,LUL,1.068473584,6.056890326,0.159248415,-0.121140813,0.153608557,0.101686143,-0.302144805,1.68824807,-1
631,MODEL1,PARMS,LUL,1.17443902,3.395853376,0.036724139,0.319533376,-1.771479477,0.301904386,-1.468983854,3.572521347,-1
632,MODEL1,PARMS,LUL,1.205325635,6.314174461,0.437695245,-1.226888781,4.586341204,0.028377937,-1.083164983,3.465098335,-1
633,MODEL1,PARMS,LUL,1.137585212,-10.70825512,0.22449648,-0.199714027,0.562805279,1.104587092,-4.141027118,9.690171528,-1
634,MODEL1,PARMS,LUL,0.9945496,16.19985282,-0.040011046,0.412856862,-1.615000443,-0.452110167,0.900483291,-1.082087032,-1
635,MODEL1,PARMS,LUL,1.094092426,13.15000147,0.148520744,-0.338683568,1.917103647,-0.319146033,0.307345691,0.567141616,-1
636,MODEL1,PARMS,LUL,1.101296143,0.176768286,-0.024431959,0.261581514,-0.245516506,0.509355343,-2.359485774,5.657305504,-1
637,MODEL1,PARMS,LUL,1.031834464,5.47834227,-0.251608394,0.699027214,-1.662704652,0.257696858,-1.403232806,3.676783191,-1
638,MODEL1,PARMS,LUL,1.138593206,15.74417397,-0.106445006,0.474486623,-1.492057919,-0.409747674,0.911388802,-0.799803604,-1
639,MODEL1,PARMS,LUL,1.108291816,3.85463482,0.195394398,-0.564262469,2.612282776,0.246772415,-2.039699348,5.990593809,-1
640,MODEL1,PARMS,LUL,1.129909403,7.875638403,-0.113389896,0.56097597,-1.685434199,0.055474657,0.967890776,-2.654164294,-1
641,MODEL1,PARMS,LUL,1.083776766,4.48861533,0.326587443,-0.976308303,3.692437657,0.160270475,-1.029776376,3.382203278,-1
642,MODEL1,PARMS,LUL,1.161251485,1.359232194,-0.062263264,0.532562003,-1.938827003,0.442137941,-1.86852774,4.775325655,-1
643,MODEL1,PARMS,LUL,1.20838771,4.612035639,-0.08910521,0.342120646,-0.897547942,0.254481497,-0.424303865,0.785008001,-1
644,MODEL1,PARMS,LUL,1.248218687,16.44029884,-0.010989356,0.247933539,-0.137452557,-0.495009912,1.725174459,-2.807342113,-1
645,MODEL1,PARMS,LUL,1.116219669,-0.852278882,-0.064256842,0.299860595,0.003993923,0.571497868,-0.206842648,-0.431316498,-1
646,MODEL1,PARMS,LUL,1.00680535,-1.593977753,0.0379657,-0.000185769,-0.155724004,0.602430853,-1.347508153,2.765132457,-1
647,MODEL1,PARMS,LUL,1.109115408,-4.34181269,-0.056274885,0.096474922,0.676119625,0.795238369,-2.169411047,4.920848005,-1
648,MODEL1,PARMS,LUL,1.252750956,13.52247647,0.130379158,0.256104834,-1.636366287,-0.360902567,1.093895886,-0.302389455,-1
649,MODEL1,PARMS,LUL,1.135345899,2.037686625,-0.126654346,0.512835017,-2.230686262,0.411331507,-0.147756136,-0.665021505,-1
650,MODEL1,PARMS,LUL,1.162757694,0.11477925,0.050752379,-0.2236487,1.717652206,0.505089553,-1.457061768,3.719648307,-1
651,MODEL1,PARMS,LUL,1.155859087,8.458106046,-0.071789237,0.30612682,-0.962465022,0.027973611,-0.600751899,1.532589469,-1
652,MODEL1,PARMS,LUL,1.191223339,4.366471207,-0.533481694,1.796982633,-6.437682634,0.372496911,-1.105114897,2.954546604,-1
653,MODEL1,PARMS,LUL,1.01538219,4.339683702,-0.051812568,0.627282011,-2.800560699,0.260174807,-1.663919865,5.631612135,-1
654,MODEL1,PARMS,LUL,1.183643788,0.441037083,0.08605788,-0.00352078,0.534443025,0.456460544,-1.620162762,4.570351946,-1
655,MODEL1,PARMS,LUL,1.00237514,-6.236189121,0.063080186,0.296089192,-1.3476427,0.865388515,-2.644849436,5.732724448,-1
656,MODEL1,PARMS,LUL,1.118413446,7.155376255,0.13843367,-0.194328647,0.748997305,0.034068325,0.688673778,-1.956590217,-1
657,MODEL1,PARMS,LUL,1.04154784,7.553528367,-0.075059765,0.145769175,-0.025626582,0.089412049,-0.847379364,2.756295417,-1
658,MODEL1,PARMS,LUL,1.050265562,3.150285857,-0.196194953,0.79774043,-2.719762715,0.369316614,-1.099124942,2.48432002,-1
659,MODEL1,PARMS,LUL,1.192514255,13.38174173,0.302976629,-0.675574074,2.290891174,-0.355355888,0.301714378,0.977903754,-1
660,MODEL1,PARMS,LUL,1.222811883,5.296653729,-0.026349162,0.293871152,-0.33582596,0.180388495,-0.509910095,2.292651398,-1
661,MODEL1,PARMS,LUL,1.15531144,4.173875735,-0.30761124,0.568937748,-0.571049878,0.346365523,-1.187653427,3.047756482,-1
662,MODEL1,PARMS,LUL,1.216487522,8.149275608,-0.064523225,-0.203790616,2.215841165,0.048153999,-0.441788142,1.564514466,-1
663,MODEL1,PARMS,LUL,1.100499817,24.56343637,-0.005700149,0.388757963,-0.892688928,-0.971238021,2.529098261,-4.273367133,-1
664,MODEL1,PARMS,LUL,1.128841045,5.697485567,0.128176012,-0.079598048,-0.237909502,0.132901941,0.166363817,-0.487249476,-1
665,MODEL1,PARMS,LUL,1.004230405,0.821671299,-0.153056582,0.240684181,-0.178983745,0.5260476,-2.530141749,6.527116686,-1
666,MODEL1,PARMS,LUL,1.063833342,1.696554953,-0.264699623,0.582812892,-1.478714583,0.487082721,-1.065060604,2.36779047,-1
667,MODEL1,PARMS,LUL,1.147200527,-12.21941616,0.237023218,-0.069932174,-0.047460369,1.164339983,-3.219164475,6.903376671,-1
668,MODEL1,PARMS,LUL,1.074510413,1.889274353,0.295583846,-0.543455628,1.771488337,0.322838167,-1.159265485,3.025636623,-1
669,MODEL1,PARMS,LUL,1.05748849,0.879852374,-0.062699084,0.607031751,-2.576465546,0.478938097,-2.085355677,4.71622587,-1
670,MODEL1,PARMS,LUL,1.121324161,0.885467076,0.095641422,-0.500705541,3.053685891,0.439694573,-0.577563235,1.137647615,-1
671,MODEL1,PARMS,LUL,1.122657068,9.32679329,-0.059208721,0.43025436,-0.70558303,-0.040322287,0.758707443,-1.36985898,-1
672,MODEL1,PARMS,LUL,1.047768915,5.780454851,0.102162349,-0.098650372,0.69868912,0.145949949,-0.703503792,2.090429331,-1
673,MODEL1,PARMS,LUL,1.055742412,-9.059579318,0.227570714,-0.586643333,2.975649255,1.015117609,-3.250371013,6.569808984,-1
674,MODEL1,PARMS,LUL,1.147996237,7.235429315,-0.002996194,0.292912107,-1.432525628,0.068603719,0.453621342,-1.135646895,-1
675,MODEL1,PARMS,LUL,1.031850541,3.255088257,-0.012514319,0.343262373,-1.209764327,0.316503496,-1.180163462,2.983519031,-1
676,MODEL1,PARMS,LUL,1.076448827,3.902711279,0.009010918,0.130445551,-0.109027567,0.273077673,-1.684936142,4.765368438,-1
677,MODEL1,PARMS,LUL,1.187033898,6.202309611,0.03432543,0.286096683,-1.104127498,0.118623537,-0.334394106,1.903150592,-1
678,MODEL1,PARMS,LUL,1.27632142,7.124183933,0.378983435,-1.21387112,5.126862541,-0.009154233,-0.468294224,2.241161836,-1
679,MODEL1,PARMS,LUL,1.08478153,0.964607743,0.066113227,-0.127028559,1.025307864,0.443735503,-0.927129859,1.970585775,-1
680,MODEL1,PARMS,LUL,1.083861863,-0.59493351,0.235590251,-0.565977751,2.616912753,0.485398195,-1.472261805,3.276206829,-1
681,MODEL1,PARMS,LUL,1.236291666,0.709676781,0.025395401,0.133547672,-0.184699702,0.465411943,-0.822209042,1.722492692,-1
682,MODEL1,PARMS,LUL,1.084109855,-8.57056421,-0.128807097,0.413751092,-0.823356145,1.074642401,-4.885078653,12.04311006,-1
683,MODEL1,PARMS,LUL,1.078029276,-4.185091715,0.214914117,-0.461763153,1.780446394,0.72315415,-1.559873644,2.601416654,-1
684,MODEL1,PARMS,LUL,1.098633728,-3.848031777,0.257281528,-0.317788181,1.239376627,0.678220595,-2.249861702,5.066699926,-1
685,MODEL1,PARMS,LUL,1.044871092,-11.36055553,-0.170692859,0.80376307,-2.677193221,1.23989112,-3.014052704,6.078006055,-1
686,MODEL1,PARMS,LUL,1.149146262,19.02243084,0.013296401,0.156821212,-1.311419809,-0.62321067,0.931861369,-0.952263232,-1
687,MODEL1,PARMS,LUL,1.141758114,11.92011767,0.164929183,-0.197287562,0.585813669,-0.250479946,-0.001612345,1.316455845,-1
688,MODEL1,PARMS,LUL,1.152103806,8.984866112,-0.144640681,0.57122346,-1.639545119,-0.008676787,1.363699108,-3.047419242,-1
689,MODEL1,PARMS,LUL,1.234541092,1.26021517,0.078954787,-0.71010853,3.946828125,0.439335767,-1.722850897,3.884509455,-1
690,MODEL1,PARMS,LUL,1.195649728,6.330727117,0.076247613,-0.550597455,2.9964604,0.121841892,-0.82175567,2.190180442,-1
691,MODEL1,PARMS,LUL,1.261358412,-5.027602259,0.112712192,-0.19248566,1.120207884,0.798676607,-2.64674867,5.76202383,-1
692,MODEL1,PARMS,LUL,1.200993054,17.15686094,-0.010979066,0.261182124,-0.644540428,-0.541451625,2.117671663,-4.0686412,-1
693,MODEL1,PARMS,LUL,1.128045274,12.5016989,0.137535452,-0.109708242,1.12396584,-0.300944331,2.065275282,-3.997626054,-1
694,MODEL1,PARMS,LUL,1.183043355,4.769644219,-0.111194383,0.573192139,-1.468063192,0.226928793,0.796781069,-2.231923271,-1
695,MODEL1,PARMS,LUL,1.081932669,3.105159053,0.154346537,-0.273278018,1.031264517,0.292342576,-1.881913575,5.49565844,-1
696,MODEL1,PARMS,LUL,1.086861474,5.611273755,-0.311177225,1.157182923,-3.961408608,0.251754813,-1.20098673,3.559575966,-1
697,MODEL1,PARMS,LUL,1.066764334,8.371518456,-0.023488355,0.427473269,-1.854450282,0.006919448,0.456475334,-0.268337274,-1
698,MODEL1,PARMS,LUL,1.138281079,8.621942462,0.042224299,0.280300857,-0.813430084,-0.030136717,-0.071670696,0.994479782,-1
699,MODEL1,PARMS,LUL,1.128490346,-5.620845825,0.247502841,-0.276410776,1.230057306,0.764507694,-1.397247337,3.152564608,-1
700,MODEL1,PARMS,LUL,1.145665707,9.030345402,0.114209313,0.187862353,-0.608249567,-0.080177641,1.139436915,-2.522629461,-1
701,MODEL1,PARMS,LUL,1.167998993,-9.094832337,-0.00735107,0.234829396,-0.470833148,1.063288785,-3.142781623,7.029402268,-1
702,MODEL1,PARMS,LUL,1.027454485,-2.604978534,-0.094706491,0.450184774,-1.273920121,0.697902066,-2.239973933,4.72528847,-1
703,MODEL1,PARMS,LUL,1.152986606,-1.086947613,-0.099941398,0.055150496,0.100422657,0.633343831,-1.398302325,1.901990011,-1
704,MODEL1,PARMS,LUL,1.027928365,7.880429699,-0.28318584,0.95865699,-3.05569267,0.109949704,-0.062181915,0.489980148,-1
705,MODEL1,PARMS,LUL,1.189140479,2.010086192,0.072654722,0.114352406,-0.117986043,0.372290642,-0.764291068,1.607029694,-1
706,MODEL1,PARMS,LUL,1.069565666,6.886499697,0.152542401,-0.168892966,0.267321773,0.070430477,-1.598391204,4.424536105,-1
707,MODEL1,PARMS,LUL,1.077975822,1.266047212,0.199594399,-0.193032979,0.431107364,0.386126233,-1.226910726,2.863973206,-1
708,MODEL1,PARMS,LUL,1.100970169,-0.405842213,0.031163102,0.368062387,-1.68656211,0.529587272,-1.828547614,4.316115235,-1
709,MODEL1,PARMS,LUL,1.054919327,3.788541292,-0.060711165,0.248343067,-0.535026617,0.312116509,-1.589902715,3.789566631,-1
710,MODEL1,PARMS,LUL,1.143803149,-10.74202612,-0.08391861,0.039395557,0.563220384,1.203198552,-3.565822766,7.138140905,-1
711,MODEL1,PARMS,LUL,1.206773278,-7.791401431,0.211706014,-0.214649115,1.046753439,0.928904304,-2.688917825,6.176417354,-1
712,MODEL1,PARMS,LUL,1.192663807,22.20362308,0.201487685,-0.826987702,4.316082791,-0.871584872,3.019101063,-5.908052651,-1
713,MODEL1,PARMS,LUL,1.164829823,12.38870387,-0.034046734,0.182494048,-0.577811481,-0.226021977,1.247672086,-2.571495101,-1
714,MODEL1,PARMS,LUL,1.207815233,2.524751105,-0.282070512,0.757478302,-2.529167213,0.446593792,-2.00147493,4.765011027,-1
715,MODEL1,PARMS,LUL,1.14197382,18.30140032,-0.063971735,0.46021459,-1.922111227,-0.580237228,1.825728438,-2.909646184,-1
716,MODEL1,PARMS,LUL,1.175727448,-6.401117845,-0.003628633,0.176242677,-0.542146029,0.896661173,-2.238735862,5.167161009,-1
717,MODEL1,PARMS,LUL,1.104712702,-3.695401396,-0.042306636,0.355300147,-1.801481259,0.747194331,-1.415954701,2.257990768,-1
718,MODEL1,PARMS,LUL,1.099523427,0.988923657,0.169887508,-0.584538255,3.212392843,0.426380197,-1.890132537,4.625497131,-1
719,MODEL1,PARMS,LUL,1.076033581,10.16260347,0.380462671,-0.867972618,2.84121096,-0.192389361,0.416076612,-0.063580677,-1
720,MODEL1,PARMS,LUL,1.103826428,12.35809904,-0.381392045,1.379543127,-4.853707483,-0.134367161,0.164704994,0.267779874,-1
721,MODEL1,PARMS,LUL,1.09741734,6.059084209,0.172623806,-0.617504486,3.279412983,0.1096176,-0.483010371,1.649277244,-1
722,MODEL1,PARMS,LUL,1.164398503,3.082277928,0.117659987,-0.016732245,-0.56374658,0.291365985,-0.224801133,0.191943496,-1
723,MODEL1,PARMS,LUL,1.229350296,-0.636602203,-0.018654959,0.372701146,-1.62051806,0.566022377,-2.6576139,6.46439086,-1
724,MODEL1,PARMS,LUL,1.145024472,-13.5538584,0.067939283,-0.198992798,1.363099029,1.323191332,-4.596761381,10.37662216,-1
725,MODEL1,PARMS,LUL,1.135330821,-18.54432936,0.174244621,-0.314781246,1.848099687,1.573266346,-3.997758541,8.148646977,-1
726,MODEL1,PARMS,LUL,1.008028543,-1.130963669,0.103645397,-0.097248493,0.283293189,0.562128595,-2.253547517,5.585219205,-1
727,MODEL1,PARMS,LUL,1.059632491,7.652866331,0.090319357,-0.295282604,1.705270805,0.041138444,0.044008168,0.152732106,-1
728,MODEL1,PARMS,LUL,1.143307425,-3.090010619,0.276584898,-0.503942104,2.474763427,0.599017622,-0.187795817,0.139969073,-1
729,MODEL1,PARMS,LUL,1.035057369,13.57463867,0.020071024,-0.080497801,0.674153504,-0.300264326,0.39275917,-0.347936435,-1
730,MODEL1,PARMS,LUL,1.151456531,-3.603886861,0.132560108,-0.181188807,0.595499586,0.706699297,-2.770598516,6.877379205,-1
731,MODEL1,PARMS,LUL,1.061183292,10.54701983,-0.010605595,-0.075076274,0.840850623,-0.107454106,-0.461216537,2.301471619,-1
732,MODEL1,PARMS,LUL,0.995867892,8.118087055,-0.018789357,-0.042059103,0.32398824,0.041528111,-0.504145952,2.112590285,-1
733,MODEL1,PARMS,LUL,1.119595486,9.479700898,-0.184313703,0.207378699,0.028935668,0.006024506,-0.279630523,1.053474033,-1
734,MODEL1,PARMS,LUL,1.19584294,3.87923901,0.249272746,-0.46204926,1.011726316,0.214312518,-0.748079397,2.799949639,-1
735,MODEL1,PARMS,LUL,1.06958809,-0.474564272,0.400644628,-0.929656831,3.762270538,0.446548002,-1.784531829,3.964589626,-1
736,MODEL1,PARMS,LUL,1.033454288,8.433162189,-0.159492588,0.515502653,-1.697973628,0.04729235,0.460611939,-0.983813067,-1
737,MODEL1,PARMS,LUL,1.048580251,-6.385078177,0.004720192,0.097271467,-0.094866553,0.906266804,-3.488171554,8.403567464,-1
738,MODEL1,PARMS,LUL,1.122283571,1.850865683,0.110294425,-0.20103617,1.537972067,0.364326853,0.184053855,-0.632853903,-1
739,MODEL1,PARMS,LUL,1.189487265,17.76073372,0.06305841,0.155217108,-0.947207688,-0.583599352,1.234550482,-0.959892763,-1
740,MODEL1,PARMS,LUL,1.190000945,1.347290467,0.174413543,0.032447139,0.037470762,0.364698612,-0.331893827,0.670787293,-1
741,MODEL1,PARMS,LUL,1.035118526,6.120225862,-0.339995696,1.111989933,-3.539165227,0.226030682,0.293933791,-0.980663615,-1
742,MODEL1,PARMS,LUL,1.146542028,14.70429656,0.128222506,0.076497059,-1.348250374,-0.40400951,0.11496229,1.435393165,-1
743,MODEL1,PARMS,LUL,1.232821383,18.64409522,-0.05478933,-0.112116818,1.413636259,-0.586492918,0.773448504,-0.369349506,-1
744,MODEL1,PARMS,LUL,1.114753223,3.839680303,-0.033867857,0.465709152,-2.179731325,0.283723362,-0.724154406,2.121312112,-1
745,MODEL1,PARMS,LUL,1.186042631,-3.798181783,0.117345849,0.072032535,-0.402847384,0.696969362,-1.791531259,3.945239382,-1
746,MODEL1,PARMS,LUL,1.090819256,13.17143519,-0.135761774,0.181104236,0.128178961,-0.225070778,-0.781991689,2.752951656,-1
747,MODEL1,PARMS,LUL,1.130456549,-0.849541205,0.097423515,0.220748304,-1.251275547,0.52850591,-0.612193616,0.979923006,-1
748,MODEL1,PARMS,LUL,1.117075046,17.68562117,0.012231553,0.612627745,-2.357577119,-0.581128122,1.782487496,-2.706487051,-1
749,MODEL1,PARMS,LUL,1.195447123,-5.296221041,0.213928339,-0.182849371,0.639781827,0.749812761,-1.091792447,1.649428987,-1
750,MODEL1,PARMS,LUL,1.017665512,-1.712040883,-0.086313264,0.321409155,-0.666115743,0.634152527,-1.539796496,2.929771643,-1
751,MODEL1,PARMS,LUL,1.106950644,12.84412049,0.147053316,-0.38627091,1.567833099,-0.289531123,0.322140164,0.20984685,-1
752,MODEL1,PARMS,LUL,1.032372854,3.319600973,0.106901626,-0.398632531,1.928439624,0.300308843,-1.432169437,3.401366662,-1
753,MODEL1,PARMS,LUL,1.172284712,-2.319446666,-0.1208593,0.58490203,-1.83065475,0.685676239,-1.647951248,3.417311815,-1
754,MODEL1,PARMS,LUL,1.126484964,10.77441202,0.164621955,-0.390317415,1.894459636,-0.17903114,0.830930303,-1.561124535,-1
755,MODEL1,PARMS,LUL,1.261267811,6.504350344,0.016966298,-0.342448874,2.050647711,0.136365039,-1.307923194,3.461821383,-1
756,MODEL1,PARMS,LUL,1.125874176,5.139084618,0.00972649,0.271948428,-0.797704123,0.191764451,-1.216293654,3.470763966,-1
757,MODEL1,PARMS,LUL,1.080348255,5.95786234,0.38629996,-0.705139851,2.15301516,0.027284454,1.346763417,-3.021509386,-1
758,MODEL1,PARMS,LUL,1.169503884,8.386655839,-0.071982445,0.594750465,-2.416601256,0.015525615,-0.188588123,0.932400017,-1
759,MODEL1,PARMS,LUL,1.099719576,9.223436114,-0.090844337,0.164739721,-0.190170911,-0.025046019,0.96495894,-1.440959401,-1
760,MODEL1,PARMS,LUL,1.132322365,8.907785207,0.190938291,-0.118765978,0.479272,-0.091675894,0.104554944,0.521085054,-1
761,MODEL1,PARMS,LUL,1.197348889,-5.505485832,0.042568722,0.170915976,-0.373350238,0.837751658,-3.258504742,7.967570699,-1
762,MODEL1,PARMS,LUL,1.055370817,10.27643803,-0.039541643,0.336348616,-0.859906689,-0.109748779,0.613235159,-0.873295318,-1
763,MODEL1,PARMS,LUL,1.085207646,-8.480437396,0.091370385,0.282515105,-0.999568576,0.990214927,-2.176248156,4.639339297,-1
764,MODEL1,PARMS,LUL,1.108399277,5.609024026,0.202083337,-0.439575652,1.565916755,0.113872473,0.529469148,-0.861021755,-1
765,MODEL1,PARMS,LUL,1.117014969,-2.26545266,0.343184054,-0.889911431,3.213276103,0.576190071,-2.238668425,4.991322108,-1
766,MODEL1,PARMS,LUL,1.106652703,-10.79408591,-0.147229352,0.356906052,-0.456649688,1.206323911,-3.369329091,7.393290066,-1
767,MODEL1,PARMS,LUL,1.070658407,10.01660941,-0.048613433,0.480677871,-1.692261231,-0.0998602,1.208794795,-2.790032603,-1
768,MODEL1,PARMS,LUL,1.148716117,1.938162731,0.089557356,-0.102320486,0.864753309,0.363539608,-0.565639517,1.658310849,-1
769,MODEL1,PARMS,LUL,1.0403046,5.108812065,0.135613668,0.431312976,-2.71503271,0.149717847,-0.485324228,1.444170674,-1
770,MODEL1,PARMS,LUL,1.046060584,17.13563382,0.261823378,-0.608175758,2.407541378,-0.598492815,2.015634753,-3.454219739,-1
771,MODEL1,PARMS,LUL,1.335346787,7.080578312,0.11881507,0.015015483,-0.561088109,0.05219456,-0.334557237,1.865796993,-1
772,MODEL1,PARMS,LUL,1.143054323,-1.562038557,0.069326154,-0.062417234,-0.115740061,0.605136899,-2.763378903,6.575038718,-1
773,MODEL1,PARMS,LUL,1.186810108,9.386571963,0.237665573,-0.546089479,1.597011808,-0.091436333,-0.497071282,1.687467861,-1
