SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sLB1
915,MODEL1,PARMS,sLB1,0.579733517,3.893329372,0.007631655,0.190845049,-0.812752408,-0.064243148,0.205760598,-0.00633377,-1
916,MODEL1,PARMS,sLB1,0.562581626,4.39785891,0.148468566,-0.242245335,1.176649242,-0.141572015,1.234276324,-2.776898229,-1
917,MODEL1,PARMS,sLB1,0.587339829,9.592353341,-0.024706142,0.186493014,-0.567400966,-0.399043052,1.396678725,-2.563845414,-1
918,MODEL1,PARMS,sLB1,0.617508171,4.307056547,0.022743417,0.095608546,-0.56160645,-0.089406285,0.100647975,0.192905058,-1
919,MODEL1,PARMS,sLB1,0.593985371,1.458730536,0.13173395,-0.25006947,0.826959439,0.049478226,-0.285269768,1.295442904,-1
920,MODEL1,PARMS,sLB1,0.551964943,12.06382422,-0.104612171,0.275814202,-0.922634792,-0.528911387,2.118238577,-4.315934355,-1
921,MODEL1,PARMS,sLB1,0.61577821,3.164213992,-0.016985341,0.129222618,-0.539688658,-0.012143931,0.679188962,-1.506641765,-1
922,MODEL1,PARMS,sLB1,0.618307966,2.93216348,0.05470055,-0.016151587,-0.177258886,-0.014780176,0.41138357,-0.79801471,-1
923,MODEL1,PARMS,sLB1,0.630111379,3.381702742,0.014504938,-0.033349124,-0.022780341,-0.031012118,0.494609807,-0.981784568,-1
924,MODEL1,PARMS,sLB1,0.565416037,3.280226573,-0.055211813,0.309167288,-1.033742731,-0.010359309,0.581850264,-1.222397404,-1
925,MODEL1,PARMS,sLB1,0.561511499,-1.195604373,-0.134393703,0.213911575,-0.6038411,0.304518674,-1.166759149,2.590802031,-1
926,MODEL1,PARMS,sLB1,0.577378582,-1.57475973,-0.028022705,0.340066934,-1.67389387,0.27239082,-0.777152627,1.868881332,-1
927,MODEL1,PARMS,sLB1,0.615595276,-0.518902937,0.121553382,-0.053191602,-0.15460767,0.174439834,-0.802717451,2.383625945,-1
928,MODEL1,PARMS,sLB1,0.548819014,2.8952543,0.155523007,-0.25715258,0.756678657,-0.039507949,0.314858307,-0.352755562,-1
929,MODEL1,PARMS,sLB1,0.600806405,6.612416008,0.104495023,-0.143382316,0.28350523,-0.249040591,1.135649111,-2.411236249,-1
930,MODEL1,PARMS,sLB1,0.540639935,3.488188032,-0.016762901,0.156219984,-0.740670624,-0.032131711,0.361089865,-0.598678775,-1
931,MODEL1,PARMS,sLB1,0.57788349,5.651919687,-0.081761716,0.223200319,-0.551563854,-0.144792726,0.578466462,-0.850775312,-1
932,MODEL1,PARMS,sLB1,0.546651501,8.370230916,0.126316026,-0.160034769,0.555184114,-0.365612203,1.311112684,-2.591307752,-1
933,MODEL1,PARMS,sLB1,0.599102794,-3.530534822,-0.103936683,0.201666202,-0.192229013,0.426861385,-1.120701827,2.203695218,-1
934,MODEL1,PARMS,sLB1,0.576553684,6.156044919,0.110499875,-0.086644594,0.307636969,-0.233436791,1.415559126,-2.97524654,-1
935,MODEL1,PARMS,sLB1,0.587559823,3.915317048,0.07568652,-0.044044621,0.165738585,-0.086896764,1.058249467,-2.336972276,-1
936,MODEL1,PARMS,sLB1,0.612202745,-2.502770121,0.083922351,-0.136130531,0.384963407,0.312682203,-0.626182352,1.359844816,-1
937,MODEL1,PARMS,sLB1,0.591674159,6.26627554,0.016686255,0.073233855,-0.503957997,-0.208370337,1.161747435,-2.341797817,-1
938,MODEL1,PARMS,sLB1,0.593554978,-4.485205808,0.215336026,-0.636373532,2.364202509,0.393228904,-0.492051521,0.818297715,-1
939,MODEL1,PARMS,sLB1,0.660687678,-5.797393607,0.159212217,-0.355940143,1.560333028,0.490472571,-1.244124505,2.556633212,-1
940,MODEL1,PARMS,sLB1,0.58037881,-1.464533009,0.072834604,-0.180625566,0.879675464,0.257829464,-0.723037187,1.408110317,-1
941,MODEL1,PARMS,sLB1,0.602262694,1.901562215,0.07967939,0.013546741,0.195774556,0.031773954,0.600240481,-1.202688802,-1
942,MODEL1,PARMS,sLB1,0.512807882,4.300913593,0.022529992,0.134054747,-1.051844908,-0.085841463,0.277573786,-0.192121645,-1
943,MODEL1,PARMS,sLB1,0.580066794,7.977295616,0.02647061,-0.059448374,0.125714464,-0.304126344,0.97951367,-1.790113969,-1
944,MODEL1,PARMS,sLB1,0.557703948,3.664941394,-0.10998903,0.367788257,-1.110718708,-0.020353408,0.749263314,-1.799042025,-1
945,MODEL1,PARMS,sLB1,0.612559054,-2.042930758,0.095556451,-0.003575403,-0.538148533,0.267771512,-0.069490816,0.016465949,-1
946,MODEL1,PARMS,sLB1,0.584783011,2.670861767,0.033050701,0.198994054,-1.316214641,0.007888917,0.060504401,0.179768294,-1
947,MODEL1,PARMS,sLB1,0.587223988,4.531584145,0.096188223,-0.326238178,1.00473103,-0.119624497,0.785329401,-1.569096456,-1
948,MODEL1,PARMS,sLB1,0.59826803,3.647602387,0.050865964,-0.023922407,-0.02294144,-0.052608915,0.160032957,-0.02201465,-1
949,MODEL1,PARMS,sLB1,0.582845902,2.761529124,-0.120205576,0.477241096,-1.742691718,0.038293598,0.182726255,-0.450500673,-1
950,MODEL1,PARMS,sLB1,0.585268874,4.397920045,-0.100877375,0.279343407,-0.948250245,-0.06261587,0.468126482,-0.699359748,-1
951,MODEL1,PARMS,sLB1,0.546586846,0.533853102,0.1789028,-0.294115015,0.648444707,0.096647448,-0.145538828,0.502819929,-1
952,MODEL1,PARMS,sLB1,0.589447701,4.774804822,-0.028651974,0.234148127,-1.09563696,-0.106648658,0.685664731,-1.394318775,-1
953,MODEL1,PARMS,sLB1,0.568990958,5.016056518,0.055810257,-0.057570214,0.027321001,-0.145927953,1.088757426,-2.357762076,-1
954,MODEL1,PARMS,sLB1,0.613215575,-2.282407656,0.103966457,-0.169446694,0.801115435,0.290009996,-0.407192527,0.546763412,-1
955,MODEL1,PARMS,sLB1,0.625954419,3.264219048,0.13268881,-0.592394047,2.874286044,-0.041259997,0.15475782,-0.059571041,-1
956,MODEL1,PARMS,sLB1,0.582071953,0.471708143,0.054233612,0.005470443,0.085727546,0.13399615,-0.408137094,1.016318177,-1
957,MODEL1,PARMS,sLB1,0.630544943,3.656962346,-0.083692667,0.173212087,-0.37170226,-0.009074211,0.240664648,-0.749740756,-1
958,MODEL1,PARMS,sLB1,0.572635294,6.432701767,0.022174572,0.080134762,-0.370672756,-0.215304039,0.753030607,-1.250830863,-1
959,MODEL1,PARMS,sLB1,0.616898109,2.577721543,0.104991588,-0.060463837,0.215059954,-0.015445808,-0.171674079,1.332086564,-1
960,MODEL1,PARMS,sLB1,0.607503466,-0.351452974,-0.068997517,0.274683682,-0.66840194,0.204924627,0.199233791,-0.557532564,-1
961,MODEL1,PARMS,sLB1,0.58067809,-2.680829801,0.27067578,-0.771602799,3.24039626,0.271182871,-0.519643064,1.056965684,-1
962,MODEL1,PARMS,sLB1,0.515026983,6.081947861,0.07366016,-0.121996818,-0.03088066,-0.204866766,0.865552558,-1.673026882,-1
963,MODEL1,PARMS,sLB1,0.650661303,7.86350196,0.126920872,-0.35516738,1.407046254,-0.32051187,0.805992955,-1.443422986,-1
964,MODEL1,PARMS,sLB1,0.627905396,3.988780915,-0.01489196,0.130173156,-0.088629881,-0.056423431,-0.185850064,1.031182668,-1
965,MODEL1,PARMS,sLB1,0.577811327,3.244054406,0.10856181,-0.48309316,2.019376754,-0.039940835,0.941756107,-2.458952504,-1
966,MODEL1,PARMS,sLB1,0.522811692,4.511932633,0.101435832,-0.145765379,0.254224272,-0.125398703,1.131908091,-2.496224314,-1
967,MODEL1,PARMS,sLB1,0.575288315,4.528632211,0.082286092,0.010266028,-0.219316369,-0.120850659,0.301323135,-0.340921508,-1
968,MODEL1,PARMS,sLB1,0.578066146,-2.097334149,0.093139067,-0.271203896,1.194457926,0.295003827,-1.430221869,3.648494181,-1
969,MODEL1,PARMS,sLB1,0.573288291,3.706321913,-0.154742549,0.29608354,-0.975939244,0.01156911,-0.42852783,1.593823415,-1
970,MODEL1,PARMS,sLB1,0.59101586,6.244446536,0.126118683,-0.338465298,1.422326913,-0.235405641,1.266301168,-2.730752729,-1
971,MODEL1,PARMS,sLB1,0.651274336,-0.491582905,-0.092209961,0.573754127,-2.26345051,0.23377451,-0.893717669,1.972283209,-1
972,MODEL1,PARMS,sLB1,0.630188644,0.608201164,0.129815944,-0.323314739,1.737270258,0.111493162,-0.646550266,2.012014375,-1
973,MODEL1,PARMS,sLB1,0.606013162,-0.855494396,-0.121115908,0.394452539,-1.529342695,0.27224159,-1.196861075,2.975127087,-1
974,MODEL1,PARMS,sLB1,0.561932085,-12.15303082,0.047850202,-0.09017069,-0.065325429,0.915393552,-2.699143594,5.451464294,-1
975,MODEL1,PARMS,sLB1,0.624249963,2.168376368,0.009498876,0.143142392,-0.761542745,0.054016911,-0.203035473,0.359796328,-1
976,MODEL1,PARMS,sLB1,0.629223696,6.560568982,0.182393491,-0.322875317,1.326655162,-0.263872383,0.817761676,-1.53101481,-1
977,MODEL1,PARMS,sLB1,0.580240787,6.198563392,0.078049125,0.000667346,-0.238852767,-0.212919547,-0.043711083,1.096317227,-1
978,MODEL1,PARMS,sLB1,0.595532562,2.293618231,0.0810042,-0.015197266,0.058664147,0.018398247,-0.284795138,1.04852084,-1
979,MODEL1,PARMS,sLB1,0.601903579,4.12193683,-0.131975965,0.277869523,-0.826978784,-0.031510691,0.781827389,-1.858255314,-1
980,MODEL1,PARMS,sLB1,0.60580138,-2.684851122,-0.094243686,0.150522159,-0.396696144,0.380273899,-1.37931106,3.394997558,-1
981,MODEL1,PARMS,sLB1,0.57886867,-3.540692912,0.018365885,0.29503886,-1.357953949,0.378342025,-0.877381488,1.983256796,-1
982,MODEL1,PARMS,sLB1,0.498714267,1.507215317,0.089901061,-0.152735274,0.578081722,0.053911487,0.790484192,-1.939354004,-1
983,MODEL1,PARMS,sLB1,0.574058675,-1.673623679,0.099236838,-0.262521495,1.098310927,0.247685696,-0.584688821,1.747821559,-1
984,MODEL1,PARMS,sLB1,0.543011683,10.02921421,0.085480617,-0.032717814,0.035159096,-0.459156747,1.639604441,-3.318600368,-1
985,MODEL1,PARMS,sLB1,0.595062863,4.669215079,0.161209361,-0.523471918,2.280262951,-0.139130415,0.703695188,-1.588674027,-1
986,MODEL1,PARMS,sLB1,0.568103602,3.551983952,0.090640559,-0.08518923,0.23226929,-0.068629775,1.051200811,-2.363436152,-1
987,MODEL1,PARMS,sLB1,0.65233958,-1.954307742,0.250609078,-0.552277496,2.01159989,0.235952911,-1.05800326,3.061380187,-1
988,MODEL1,PARMS,sLB1,0.55637246,2.700867404,0.038479704,-0.083541479,0.415037487,0.001426323,0.885391137,-2.17951654,-1
989,MODEL1,PARMS,sLB1,0.505098522,10.7584698,0.112651293,-0.159118838,0.582040347,-0.508402192,1.415812002,-2.340267548,-1
990,MODEL1,PARMS,sLB1,0.572916625,0.573102675,-0.060779647,0.122127918,-0.30326538,0.171278145,-0.694615408,1.784024971,-1
991,MODEL1,PARMS,sLB1,0.628604588,-2.155266793,-0.015632878,0.183322095,-0.728970581,0.308600944,-0.605438382,1.370894096,-1
992,MODEL1,PARMS,sLB1,0.611688829,6.54776578,0.020517148,-0.370242449,1.5940035,-0.208614269,0.968569465,-1.951009473,-1
993,MODEL1,PARMS,sLB1,0.577491126,1.843537161,-0.135813097,0.422893132,-1.679740745,0.097175708,-0.178187503,0.672406402,-1
994,MODEL1,PARMS,sLB1,0.632452058,5.383285802,0.048877352,0.023712976,-0.218753422,-0.155115148,0.305765616,-0.184101121,-1
995,MODEL1,PARMS,sLB1,0.5887989,3.080348719,0.035782383,0.149465893,-0.822922064,-0.011265889,-0.328182724,1.040898373,-1
996,MODEL1,PARMS,sLB1,0.592267879,5.437260178,-0.04332157,-0.090367495,0.325390576,-0.128916369,1.098459061,-2.677307039,-1
997,MODEL1,PARMS,sLB1,0.580385532,-2.936344403,0.145494935,-0.370625107,1.52444901,0.31447455,-0.573034329,1.315429335,-1
998,MODEL1,PARMS,sLB1,0.594235305,3.762565635,0.003573606,0.131623123,-1.112736465,-0.046369029,0.492933698,-1.074864879,-1
999,MODEL1,PARMS,sLB1,0.594935322,-1.91225493,0.047568009,0.106721999,-0.390169121,0.279432885,-0.795781846,1.868641564,-1
1000,MODEL1,PARMS,sLB1,0.547233511,2.907669282,0.117540764,-0.349983073,1.594970463,-0.023581786,0.284919385,-0.409806323,-1
