SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RMB
719,MODEL1,PARMS,RMB,1.597992194,1.03201902,0.417702029,-1.8684236,7.254958964,0.708730173,-2.139733403,5.272228862,-1
720,MODEL1,PARMS,RMB,1.534130996,25.11060594,-0.091259152,0.317270999,-0.770544717,-0.672890646,2.534986263,-4.276423313,-1
721,MODEL1,PARMS,RMB,1.645485544,3.612581245,0.020641769,-0.598481011,3.217476709,0.634402011,-1.862878233,4.367032055,-1
722,MODEL1,PARMS,RMB,1.766137777,4.770737185,-0.352376448,0.757317822,-3.382107686,0.638308163,-0.738955694,2.17246251,-1
723,MODEL1,PARMS,RMB,1.581015527,-4.516797886,0.449913155,-0.979153269,3.051084193,0.97462768,-2.217632437,5.498663312,-1
724,MODEL1,PARMS,RMB,1.572231578,-24.94951302,0.216090444,-1.056135663,4.037477506,2.310265389,-7.080643119,16.00823073,-1
725,MODEL1,PARMS,RMB,1.534308567,-27.25966966,0.482399251,-1.769170625,6.520234167,2.364010979,-5.73755883,11.72624687,-1
726,MODEL1,PARMS,RMB,1.469554062,13.09206163,0.447722973,-1.365959081,4.438293992,-0.08058534,0.162286952,1.3372301,-1
727,MODEL1,PARMS,RMB,1.461729078,2.145787223,0.087127572,-0.769594747,3.579602043,0.691344722,-1.52144115,3.456163925,-1
728,MODEL1,PARMS,RMB,1.467456809,-13.41023264,0.424588323,-1.866548971,8.332260047,1.526030758,-2.031899824,3.973766237,-1
729,MODEL1,PARMS,RMB,1.44133588,-6.173738308,0.568313565,-1.705666089,6.34146929,1.047608523,-1.295773046,1.866868477,-1
730,MODEL1,PARMS,RMB,1.686419842,-2.452283788,0.405835673,-1.079539688,2.765616761,0.89525331,-2.243196153,5.239838903,-1
731,MODEL1,PARMS,RMB,1.545691848,5.530933191,0.124113288,-0.564831782,1.557262507,0.492472119,-2.161694902,5.310099436,-1
732,MODEL1,PARMS,RMB,1.480234773,-0.298609164,0.25897927,-0.92634889,2.914415266,0.810132371,-2.354179993,4.580334406,-1
733,MODEL1,PARMS,RMB,1.630560562,4.167259837,-0.11807392,0.23312243,-0.660778888,0.596151741,-0.578243763,0.991632727,-1
734,MODEL1,PARMS,RMB,1.530332056,32.73613848,0.157181018,-0.439419316,0.969912851,-1.205737473,6.718785431,-14.49549646,-1
735,MODEL1,PARMS,RMB,1.667614338,-11.87570072,0.368766344,-1.082409537,3.463656385,1.471668435,-4.045345829,7.927212968,-1
736,MODEL1,PARMS,RMB,1.634182688,-12.42103502,0.026519459,0.381531773,-2.399581332,1.556634303,-2.695819421,5.715667304,-1
737,MODEL1,PARMS,RMB,1.442474668,11.32018728,0.221019371,-0.4985452,1.845955298,0.086812735,-0.463211698,2.798461066,-1
738,MODEL1,PARMS,RMB,1.582183854,14.55245841,-0.040141537,-0.521290745,2.364727126,-0.024749248,1.039151836,-2.195544482,-1
739,MODEL1,PARMS,RMB,1.555699494,30.4803623,0.128175352,-0.31106055,0.250937537,-1.064725584,4.448087095,-8.817146032,-1
740,MODEL1,PARMS,RMB,1.634673708,-7.786244524,0.204997867,-0.595879193,2.878234116,1.218721557,-1.119768254,1.745636736,-1
741,MODEL1,PARMS,RMB,1.555013702,-3.165566327,0.084672815,-0.39778599,1.804369338,1.015240688,-1.704095931,2.811718706,-1
742,MODEL1,PARMS,RMB,1.558493998,-5.48989459,0.135824258,0.03519314,-2.027042475,1.138510598,-4.344390976,10.29778863,-1
743,MODEL1,PARMS,RMB,1.971303138,-7.467779185,-0.342815927,0.385417614,-0.861690271,1.409151919,-5.222451849,11.96856042,-1
744,MODEL1,PARMS,RMB,1.591909196,-9.268032726,0.426161427,-1.131639244,2.747476841,1.266627762,-1.958391461,3.981036953,-1
745,MODEL1,PARMS,RMB,1.498206122,-1.028939645,0.07695509,-0.155410016,0.217220634,0.843449231,-0.618987226,1.231694683,-1
746,MODEL1,PARMS,RMB,1.458157674,-14.13533442,0.102024087,-0.623005032,1.926611692,1.681497104,-3.847581112,7.166559134,-1
747,MODEL1,PARMS,RMB,1.534386176,-16.11184881,0.23216996,-0.273907224,0.163460636,1.740761445,-4.351868563,9.253815149,-1
748,MODEL1,PARMS,RMB,1.5458443,26.51455976,-0.182549207,0.381411629,-1.510935858,-0.72070601,3.176250416,-5.772750736,-1
749,MODEL1,PARMS,RMB,1.65202767,-12.47152025,0.334956568,-1.409404518,4.767530139,1.511725672,-2.393934531,3.506032127,-1
750,MODEL1,PARMS,RMB,1.48610193,5.919105166,0.145329097,-0.40226495,0.946334471,0.444855649,-0.707536428,1.438232776,-1
751,MODEL1,PARMS,RMB,1.46505574,-10.30465408,0.030111794,-0.815021374,3.409434995,1.470519973,-4.318860397,9.556752847,-1
752,MODEL1,PARMS,RMB,1.50923223,-11.77705776,-0.004998726,-0.476907898,2.13518688,1.562458351,-4.368493572,9.479543862,-1
753,MODEL1,PARMS,RMB,1.887093465,-0.629789607,-0.036407745,0.263397339,-1.095817849,0.880102087,-1.877397492,3.514872603,-1
754,MODEL1,PARMS,RMB,1.667210265,28.80506165,-0.10244001,-0.548209833,2.622335957,-0.86030515,4.914874369,-11.0768568,-1
755,MODEL1,PARMS,RMB,1.665556864,-21.42362419,0.136787359,-0.811509241,3.944832782,2.10720791,-4.928100012,10.24448865,-1
756,MODEL1,PARMS,RMB,1.560478623,5.846841099,0.035701479,-0.361842765,1.397818296,0.471192781,-1.295124192,3.209507817,-1
757,MODEL1,PARMS,RMB,1.532245752,-1.581756099,0.282583752,-0.819299069,2.700523412,0.835013278,-1.374548213,3.148394082,-1
758,MODEL1,PARMS,RMB,1.552953556,10.88441881,0.237569863,-0.570595954,1.443792928,0.124034169,-0.117367263,0.711318195,-1
759,MODEL1,PARMS,RMB,1.626033475,-3.567264858,-0.065815767,-0.429478445,2.344065613,1.090539588,-3.198127555,7.65143748,-1
760,MODEL1,PARMS,RMB,1.464542478,20.18823913,-0.050075501,-0.081409466,1.031834487,-0.390253994,2.734632921,-5.443117443,-1
761,MODEL1,PARMS,RMB,1.705774557,-21.77583837,-0.107319577,0.044352859,0.922877156,2.19814948,-7.645215562,17.48086608,-1
762,MODEL1,PARMS,RMB,1.548899437,2.698496124,0.361410937,-0.795916993,1.826817627,0.570090482,0.276200707,-2.114909715,-1
763,MODEL1,PARMS,RMB,1.513486791,-13.61245013,0.244891757,-0.648473965,2.237828461,1.597486179,-4.529129239,10.19407322,-1
764,MODEL1,PARMS,RMB,1.745464182,-0.05464598,0.337711563,-1.170502274,3.810299088,0.760834965,-0.852354647,1.749609525,-1
765,MODEL1,PARMS,RMB,1.695672536,1.824775698,0.286386494,-1.352753847,4.477090034,0.665913694,-0.524293372,-0.419030914,-1
766,MODEL1,PARMS,RMB,1.510717781,2.932145329,0.206263856,-0.709207679,2.477040473,0.598441774,-0.50693895,0.983596823,-1
767,MODEL1,PARMS,RMB,1.607036686,23.47835563,-0.214457401,0.478739104,-1.127865574,-0.548965429,3.648323201,-8.902606728,-1
768,MODEL1,PARMS,RMB,1.72149625,-45.11368729,0.002622274,-0.711678496,4.252384359,3.570739382,-9.624473643,20.0150285,-1
769,MODEL1,PARMS,RMB,1.553062859,-9.060216977,0.495090703,-0.7450613,1.736021566,1.231297259,-2.377872388,4.665378257,-1
770,MODEL1,PARMS,RMB,1.416603494,10.68185838,0.344824908,-1.242009331,5.298614904,0.068049316,2.007121527,-4.709358848,-1
771,MODEL1,PARMS,RMB,1.727296568,11.68453361,-0.250100184,0.453749532,-2.883239572,0.20517143,-0.225629779,1.606232371,-1
772,MODEL1,PARMS,RMB,1.522055063,2.139437554,-0.116654635,-0.008814174,-0.023381298,0.761845384,-2.700800002,6.436518974,-1
773,MODEL1,PARMS,RMB,1.45215207,10.34412428,0.689676304,-2.086421244,7.473310462,0.03008544,1.100882691,-1.936640546,-1
774,MODEL1,PARMS,RMB,1.738817126,-18.49227286,0.201670915,-0.551428404,1.438996045,1.884861902,-3.566094214,6.696580739,-1
775,MODEL1,PARMS,RMB,1.76667618,0.73191089,0.44775742,-1.511722179,5.500297849,0.673610099,-0.489846562,0.062393419,-1
776,MODEL1,PARMS,RMB,1.635038548,7.786873413,0.392990773,-1.495632832,5.155831949,0.273381598,1.019455152,-3.518672319,-1
777,MODEL1,PARMS,RMB,1.455112769,-4.136733595,0.156991181,-0.079329338,-0.564355168,1.043604287,-2.95597273,6.782784142,-1
778,MODEL1,PARMS,RMB,1.464633674,-6.273655006,0.041965062,-0.830787965,3.847861083,1.233998567,-3.632750246,7.967839145,-1
779,MODEL1,PARMS,RMB,1.550811088,24.62385124,0.018564965,-0.39758115,1.906609871,-0.659380365,3.798227515,-8.63762039,-1
780,MODEL1,PARMS,RMB,1.679212958,9.209171817,0.019550118,0.119101806,-0.774880467,0.249811089,0.307416259,-0.277189963,-1
781,MODEL1,PARMS,RMB,1.663452692,-10.3652114,0.19827625,-0.247157981,-0.271639248,1.393251258,-1.640990221,2.161608959,-1
782,MODEL1,PARMS,RMB,1.508792922,-5.802476149,0.400289425,-1.057226826,4.287423567,1.073831725,-2.234308362,4.694554805,-1
783,MODEL1,PARMS,RMB,1.650426797,6.679722491,0.338500382,-0.405850871,0.098501094,0.304129687,0.685758275,-1.165192108,-1
784,MODEL1,PARMS,RMB,1.589561829,-22.02026377,0.410216446,-1.839762306,7.013839485,2.07455152,-6.145475504,13.51144208,-1
785,MODEL1,PARMS,RMB,1.531474699,-28.20078346,-0.039689619,0.223699293,-1.247833094,2.547658861,-7.714582978,17.02829675,-1
786,MODEL1,PARMS,RMB,1.522224759,23.13021029,-0.291037086,0.201453712,-0.376066875,-0.481886547,2.723103167,-5.269638018,-1
787,MODEL1,PARMS,RMB,1.426937182,-22.67380009,0.230931209,-0.53075018,0.616906873,2.140347579,-5.077064598,10.3594093,-1
788,MODEL1,PARMS,RMB,1.627625952,7.838583209,0.177760798,-0.87414286,3.303356488,0.322515125,1.741654454,-5.510519762,-1
789,MODEL1,PARMS,RMB,1.714922066,-2.738345498,0.521168008,-1.578598606,5.726544206,0.867233128,-1.988496861,4.121516298,-1
790,MODEL1,PARMS,RMB,1.598656973,5.274415499,0.035248744,-0.441545966,1.902483114,0.499355577,1.421312399,-4.135166643,-1
791,MODEL1,PARMS,RMB,1.820233933,-0.980501915,0.377596236,-1.106179251,4.321199123,0.800371567,-1.994952382,4.348983533,-1
792,MODEL1,PARMS,RMB,1.557967273,5.354377226,0.052029752,-0.623643403,2.068609323,0.502836276,0.053312698,-0.132928661,-1
793,MODEL1,PARMS,RMB,1.541940449,4.68627469,0.1775633,-0.746646131,3.063544985,0.505965213,0.299546744,-1.137544909,-1
794,MODEL1,PARMS,RMB,1.604704215,7.277382627,0.220500023,-0.612790137,1.314540154,0.340416993,-1.000362631,3.632278861,-1
795,MODEL1,PARMS,RMB,1.604136074,20.96888472,0.026374506,-0.181387641,0.657279025,-0.449751588,3.72846297,-8.341842215,-1
796,MODEL1,PARMS,RMB,1.607928997,23.07554504,0.002431499,0.266366572,-1.432192354,-0.585301073,4.401586995,-10.2167503,-1
797,MODEL1,PARMS,RMB,1.636847038,4.565942407,0.371824619,-1.266396912,4.641988666,0.472989413,-1.440530448,3.764026378,-1
798,MODEL1,PARMS,RMB,1.659263503,3.007571496,0.630364059,-1.678786598,5.411993077,0.462897661,1.333252683,-2.991961132,-1
799,MODEL1,PARMS,RMB,1.675293198,-17.85819787,0.273245732,-0.97621097,3.944788822,1.852791745,-3.994393372,8.180689486,-1
800,MODEL1,PARMS,RMB,1.634098276,12.54050494,0.249297261,-0.804212699,2.753224117,-0.021135088,3.586500905,-9.370281434,-1
801,MODEL1,PARMS,RMB,1.631800469,8.30052612,0.481168055,-1.861539664,6.490295289,0.214287047,1.690950629,-4.659504924,-1
802,MODEL1,PARMS,RMB,1.719240867,16.44673336,-0.064784943,-0.126020886,0.657466679,-0.135261901,0.48146409,0.553853684,-1
803,MODEL1,PARMS,RMB,1.497905574,-0.534051962,0.202377299,-0.839609927,3.266401971,0.815738669,-1.349321891,2.814063078,-1
804,MODEL1,PARMS,RMB,1.698085404,-16.20998159,-0.331933796,0.021927964,0.943884659,1.916769303,-5.101804267,10.16997237,-1
805,MODEL1,PARMS,RMB,1.641652788,17.30203904,-0.155781939,0.746117443,-3.390894006,-0.20300189,1.849380318,-2.948793328,-1
806,MODEL1,PARMS,RMB,1.493576616,-0.059696869,0.064653277,-0.056362359,-0.424447235,0.802040848,-1.050765157,2.941886472,-1
807,MODEL1,PARMS,RMB,1.618833363,-4.345152792,-0.1527243,0.421672953,-1.287212123,1.135706239,-4.146231309,10.81446384,-1
808,MODEL1,PARMS,RMB,1.612446722,4.820246002,0.32032665,-1.74403665,8.181120872,0.464576745,0.398724158,-0.780207163,-1
809,MODEL1,PARMS,RMB,1.546695257,3.985076014,-0.075501148,-0.025702544,0.322194516,0.61980622,-2.407704151,5.793499486,-1
810,MODEL1,PARMS,RMB,1.648998728,22.92832235,0.304410032,-1.243469413,4.247862105,-0.639717961,5.306556495,-12.20163363,-1
811,MODEL1,PARMS,RMB,1.528495193,-6.856380521,0.135448819,-0.928980186,4.469468608,1.233499924,-3.277069855,8.3040482,-1
812,MODEL1,PARMS,RMB,1.38045183,6.091753105,-0.104089282,-0.46573471,2.756665528,0.527238876,-2.466542548,6.075778229,-1
813,MODEL1,PARMS,RMB,1.458028344,1.762050669,-0.032774444,-0.193804489,0.602588692,0.736999816,-2.090463931,5.689671816,-1
814,MODEL1,PARMS,RMB,1.512938531,-8.965884876,-0.359892353,1.364447561,-4.924915608,1.446003701,-3.297265317,7.378970011,-1
815,MODEL1,PARMS,RMB,1.736542957,11.375788,0.201196597,-0.510016538,0.636712237,0.084526648,0.594275434,-0.895493719,-1
816,MODEL1,PARMS,RMB,1.629431644,2.300720693,0.216431936,-1.079619089,4.004511269,0.660532569,-1.898937532,5.442934189,-1
817,MODEL1,PARMS,RMB,1.340298971,4.74022647,0.351821177,-0.830059616,3.055550797,0.454566329,-1.691033311,4.203091024,-1
818,MODEL1,PARMS,RMB,1.566138426,-23.3248272,0.216902355,-0.767056183,3.040467457,2.190081584,-5.382026471,10.55404638,-1
819,MODEL1,PARMS,RMB,1.624374985,-1.105587916,0.344446528,-0.880171937,2.959854672,0.805325527,-1.743463155,4.353589127,-1
820,MODEL1,PARMS,RMB,1.802911805,-0.933109025,0.104997459,-0.800505258,3.203539172,0.884351475,-2.459677149,6.786515708,-1
821,MODEL1,PARMS,RMB,1.59067859,0.55805185,0.552891997,-1.761309203,6.094733397,0.664855692,-1.59036118,3.733148705,-1
822,MODEL1,PARMS,RMB,1.620166608,-12.87550151,0.052519193,-0.142907174,0.710740955,1.583304407,-2.696383264,4.403005953,-1
823,MODEL1,PARMS,RMB,1.731834522,11.3472519,0.216995591,-0.79933781,2.079405078,0.079441617,3.031461245,-7.6716122,-1
824,MODEL1,PARMS,RMB,1.584652101,20.50405768,0.363354391,-0.698172058,1.277864239,-0.509289504,1.638309982,-2.379670195,-1
825,MODEL1,PARMS,RMB,1.606227205,-3.010463373,0.343269505,-0.964591786,3.141601566,0.899529655,-0.155359345,-0.478044509,-1
826,MODEL1,PARMS,RMB,1.505554108,23.40672846,0.069982027,-0.760210968,3.058206842,-0.56765275,0.737994602,-0.306242598,-1
827,MODEL1,PARMS,RMB,1.638115049,2.761477745,0.404295214,-1.240152943,3.054134831,0.556067821,0.739716735,-1.494837661,-1
828,MODEL1,PARMS,RMB,1.642713112,-6.487880508,0.384658608,-1.989325859,8.724109465,1.157364383,-3.042706424,6.268946564,-1
829,MODEL1,PARMS,RMB,1.707630142,1.327110944,0.38231184,-1.065672233,4.257591626,0.651765978,-1.014523089,1.766096488,-1
830,MODEL1,PARMS,RMB,1.516256202,19.50586052,-0.013128472,-0.284206243,1.65918515,-0.35359802,2.138616122,-4.132119892,-1
831,MODEL1,PARMS,RMB,1.685042218,10.83258633,0.176453568,-1.043576763,3.297435113,0.189996155,-1.280511382,3.485392382,-1
832,MODEL1,PARMS,RMB,1.407599126,-3.740333983,0.129759765,-0.621976979,1.736331162,1.041800342,-3.062213236,6.921808389,-1
833,MODEL1,PARMS,RMB,1.541706803,-4.617336728,0.232314946,-0.66769144,2.446653176,1.059600681,-2.920765897,5.973858758,-1
834,MODEL1,PARMS,RMB,1.504632917,8.340789646,0.188636177,-0.713857145,3.180355212,0.27910741,-0.817537289,2.790383516,-1
835,MODEL1,PARMS,RMB,1.4422421,-5.776187088,0.121642853,-0.287641565,1.112311734,1.135757812,-2.974618825,7.055999555,-1
836,MODEL1,PARMS,RMB,1.53553552,-4.822201455,0.10174609,-0.104186009,-0.851788059,1.096941743,-3.606073164,8.573012391,-1
837,MODEL1,PARMS,RMB,1.495819395,13.11719666,-0.180488567,0.422095676,-1.979833172,0.081521381,1.619247556,-3.671291561,-1
838,MODEL1,PARMS,RMB,1.526284778,-8.838642645,-0.016330263,-0.068292937,0.16176425,1.375275612,-3.513244579,7.785995278,-1
839,MODEL1,PARMS,RMB,1.709293726,-21.2497301,0.202052017,-0.390694077,1.015308805,2.058382254,-5.282018521,10.61347503,-1
840,MODEL1,PARMS,RMB,1.621407091,-29.87510196,0.484650987,-1.172237449,4.217218117,2.506990368,-6.797383858,14.80308285,-1
841,MODEL1,PARMS,RMB,1.521646817,-4.846884303,0.230321258,-0.195697223,-0.084562087,1.05886612,-3.126765628,7.132302886,-1
842,MODEL1,PARMS,RMB,1.528904111,-16.36725137,0.398701076,-0.85701149,2.036077075,1.729121859,-5.567374112,12.54082858,-1
843,MODEL1,PARMS,RMB,1.5984669,-15.38730646,0.309682557,-0.542312087,1.496103572,1.668648228,-4.14402474,8.396496785,-1
844,MODEL1,PARMS,RMB,1.5538926,7.12366839,-0.020547202,-0.563785108,2.74321878,0.415570263,-0.231540302,0.827845694,-1
845,MODEL1,PARMS,RMB,1.540537305,-19.58422722,0.273496349,-0.615295629,1.746358303,1.942662205,-5.479447028,12.48496267,-1
846,MODEL1,PARMS,RMB,1.660781397,28.71742145,0.034004657,0.117483338,-1.108562913,-0.893022434,1.472038776,-1.222719306,-1
847,MODEL1,PARMS,RMB,1.66305402,-16.67139459,-0.053132855,0.114632932,0.645112701,1.836251817,-5.5514774,12.80519673,-1
848,MODEL1,PARMS,RMB,1.582135342,-12.58765504,0.164338348,-0.638235467,2.241837904,1.546592379,-4.129963995,8.281706408,-1
849,MODEL1,PARMS,RMB,1.588917618,-9.201284837,0.521347908,-1.439511489,4.498631885,1.252329676,-2.944483264,6.801235988,-1
850,MODEL1,PARMS,RMB,1.691594945,-12.46324991,0.157702053,0.053351625,-0.063172737,1.522895389,-4.236989389,9.466028974,-1
851,MODEL1,PARMS,RMB,1.491487638,13.54146802,0.467540692,-2.131286262,8.566358645,-0.072679689,0.47022548,-1.390924299,-1
852,MODEL1,PARMS,RMB,1.379036661,8.807278561,0.655247189,-2.181949601,8.145511657,0.150020848,-0.092386168,0.932790733,-1
853,MODEL1,PARMS,RMB,1.436423563,6.741032125,0.389930338,-1.415966032,5.468804237,0.320309505,1.144910828,-3.171034158,-1
854,MODEL1,PARMS,RMB,1.715754669,-12.60098589,0.58452013,-2.368473983,10.27929328,1.450277405,-3.508024374,7.994923727,-1
855,MODEL1,PARMS,RMB,1.780638252,12.6052374,0.242777096,-1.147177508,3.93500933,0.025823017,2.059433048,-5.127662648,-1
856,MODEL1,PARMS,RMB,1.54330289,-7.186042206,0.325981236,-0.938655541,3.277848811,1.175798434,-1.845594085,3.393352671,-1
857,MODEL1,PARMS,RMB,1.455578983,18.52166885,0.305539607,-0.668085513,2.112887367,-0.377646559,1.386794158,-1.602019827,-1
858,MODEL1,PARMS,RMB,1.457568465,-15.6379948,0.231255347,-0.512768621,1.093006884,1.695064313,-2.509496701,4.815209584,-1
859,MODEL1,PARMS,RMB,1.613766589,-4.098932534,-0.15734685,0.122530374,-0.202820144,1.134256763,-2.659145441,6.163346451,-1
860,MODEL1,PARMS,RMB,1.631747186,-8.734271963,0.040990003,-0.329635493,1.013440965,1.370566243,-3.408688754,6.558199097,-1
861,MODEL1,PARMS,RMB,1.679643634,-3.517115706,0.146294032,-0.734881883,2.148338732,1.029356394,-1.614357007,1.584649058,-1
862,MODEL1,PARMS,RMB,1.72546351,-17.58932394,0.338545258,-0.836948723,2.193224117,1.818129385,-6.467207144,14.19489759,-1
863,MODEL1,PARMS,RMB,1.628541834,13.56205375,0.177340136,-0.104934118,0.084382682,-0.045702252,0.208830933,0.665999624,-1
864,MODEL1,PARMS,RMB,1.852986682,8.453554299,0.333090934,-0.67455031,2.472724748,0.184117802,2.494094919,-4.82912561,-1
865,MODEL1,PARMS,RMB,1.58108392,-23.58805787,0.384120814,-1.045864714,3.053727485,2.166784742,-5.90991901,11.99017293,-1
866,MODEL1,PARMS,RMB,1.530223711,-3.409524724,0.113719582,-0.586178925,1.67206432,1.011277004,-1.218625755,1.628616368,-1
867,MODEL1,PARMS,RMB,1.638480152,-3.060802799,0.140360937,-1.440377467,7.013579883,1.02257741,-3.181190578,7.239546896,-1
868,MODEL1,PARMS,RMB,1.512723913,0.817486334,0.697809024,-2.103354492,8.063527628,0.607161452,-0.438629767,0.377981175,-1
869,MODEL1,PARMS,RMB,1.45737498,7.385364968,0.053029654,-0.625314993,2.136884292,0.381376825,-0.520368334,1.698789876,-1
870,MODEL1,PARMS,RMB,1.631457619,0.14723885,-0.181976377,0.430286497,-1.791211087,0.885524002,-2.505239778,5.569570564,-1
871,MODEL1,PARMS,RMB,1.54261059,11.90160715,0.241025112,-0.769337464,3.191280098,0.051732165,0.257033723,0.02609858,-1
872,MODEL1,PARMS,RMB,1.598233821,-0.114824176,0.621315271,-1.668721307,5.29833612,0.684184639,-1.130970101,2.746250123,-1
873,MODEL1,PARMS,RMB,1.716996364,-12.30854433,0.376881099,-1.557279112,6.1114618,1.474935897,-1.000021692,-0.461724795,-1
874,MODEL1,PARMS,RMB,1.559204306,-13.12413167,0.05686145,-0.525345007,2.339677071,1.608605345,-3.660725319,7.594992554,-1
875,MODEL1,PARMS,RMB,1.624391077,10.40308835,0.052489055,-0.603280786,2.391886513,0.205601159,0.445581795,-1.592550548,-1
876,MODEL1,PARMS,RMB,1.560259761,-12.28676282,0.146605327,-0.494698656,2.354419225,1.535955569,-3.952423843,8.407183216,-1
877,MODEL1,PARMS,RMB,1.440939117,7.072203127,0.345458478,-0.926142945,2.610744269,0.309554796,0.854983477,-1.915330642,-1
878,MODEL1,PARMS,RMB,1.52833693,9.190860357,0.100863392,-0.51095357,2.190492274,0.236544478,0.396016575,-0.929610965,-1
879,MODEL1,PARMS,RMB,1.526870023,12.70199288,0.203360316,-0.673437012,2.790028393,0.010111446,-0.293276328,2.089448397,-1
880,MODEL1,PARMS,RMB,1.741242962,15.38473083,0.169396102,-0.805300697,3.770564588,-0.14489554,2.365951902,-4.687162977,-1
881,MODEL1,PARMS,RMB,1.527758096,0.033718316,0.275934111,-1.313958436,5.239691658,0.778099487,-1.875736114,4.455999501,-1
882,MODEL1,PARMS,RMB,1.472129431,4.119559242,0.335593208,-0.772115072,2.135657302,0.490835137,-0.659066048,1.303650508,-1
883,MODEL1,PARMS,RMB,1.628684936,-7.537512339,0.374023761,-1.242583292,4.309782025,1.20478341,-2.993439381,6.494602029,-1
884,MODEL1,PARMS,RMB,1.503454885,5.915711892,0.284880111,-0.839465304,3.114052793,0.396264362,-0.346389887,0.373532771,-1
885,MODEL1,PARMS,RMB,1.550008206,-16.11902846,0.223825117,-0.707957779,2.282461497,1.753323398,-5.879669061,13.197204,-1
886,MODEL1,PARMS,RMB,1.516285309,0.112417709,0.565214932,-2.083214266,7.771825941,0.709926386,-2.401309703,4.756250042,-1
887,MODEL1,PARMS,RMB,1.529997639,-8.106460201,0.109215162,-0.646343838,2.676868628,1.311982328,-2.117595013,3.659879359,-1
888,MODEL1,PARMS,RMB,1.589097354,0.052708983,-0.030549242,-0.143530431,0.274971732,0.833207259,0.476400596,-2.362994453,-1
889,MODEL1,PARMS,RMB,1.597858835,-19.19310259,0.180217689,-0.624321439,1.355329905,1.974658823,-5.581449431,12.00797959,-1
890,MODEL1,PARMS,RMB,1.679822792,16.56847983,0.197088694,-0.535510983,1.277429964,-0.234756573,1.780210253,-3.249995935,-1
891,MODEL1,PARMS,RMB,1.459718989,21.1595718,0.323311276,-1.497032636,5.560072829,-0.501994621,1.943513687,-3.88671283,-1
892,MODEL1,PARMS,RMB,1.516382556,-18.63190493,-0.000744397,-0.429270093,1.687431272,1.98708266,-5.860110228,12.85744509,-1
893,MODEL1,PARMS,RMB,1.686968969,6.248639415,0.284285165,-0.818727614,2.637187984,0.385327122,0.125709506,-0.463064165,-1
894,MODEL1,PARMS,RMB,1.553821798,5.570767585,-0.211587251,0.22294363,-0.550481994,0.56121609,-1.529866147,4.111001758,-1
895,MODEL1,PARMS,RMB,1.461013208,2.573592745,0.282574703,-0.969734528,3.60443526,0.606833547,-1.185951205,2.220706381,-1
896,MODEL1,PARMS,RMB,1.533897252,-1.697494432,-0.083286386,-0.022023335,-0.353534638,0.975570962,-2.864738874,7.158123623,-1
897,MODEL1,PARMS,RMB,1.593856334,-29.00891038,-0.041386397,-0.532624815,2.447473636,2.619873945,-7.946068755,16.84933905,-1
898,MODEL1,PARMS,RMB,1.651796518,-9.424806149,-0.307933344,-0.35863816,2.984458153,1.524349759,-4.912235331,11.28152776,-1
899,MODEL1,PARMS,RMB,1.586230295,0.581700031,0.292432024,-0.582487955,0.862508404,0.693243341,-0.474124952,1.389446968,-1
900,MODEL1,PARMS,RMB,1.778438937,-12.3998511,-0.026640658,-0.196138546,1.506317399,1.570862551,-2.260958367,4.174952989,-1
901,MODEL1,PARMS,RMB,1.562453589,1.873525877,0.496028947,-1.107221478,3.49828708,0.569522441,-0.930675239,2.249041028,-1
902,MODEL1,PARMS,RMB,1.506908891,-18.51909561,-0.07665144,-0.204516364,0.887113377,2.004295204,-5.675519891,11.82514117,-1
903,MODEL1,PARMS,RMB,1.557139698,-20.75571091,-0.180449417,0.085287051,-0.04496174,2.165494058,-7.101330317,16.02547993,-1
904,MODEL1,PARMS,RMB,1.602929421,-21.93360778,-0.167244572,0.816858448,-3.842874795,2.209611676,-6.114080026,12.66820503,-1
905,MODEL1,PARMS,RMB,1.550089945,-25.00014528,0.694104343,-1.977347189,6.679328491,2.148173389,-4.187340321,8.672747672,-1
906,MODEL1,PARMS,RMB,1.724239733,-1.01296233,0.388374988,-1.141904222,3.473717229,0.779726804,-0.994092217,1.763239968,-1
907,MODEL1,PARMS,RMB,1.573935329,-3.942845436,0.082363527,-0.368335247,1.361295016,1.055542824,-4.099072406,10.56817781,-1
908,MODEL1,PARMS,RMB,1.606982396,-6.615206583,0.08154186,-0.479634419,0.961459489,1.231800548,-3.086716214,5.776576106,-1
909,MODEL1,PARMS,RMB,1.576517971,9.173225456,0.164213681,-0.841233861,3.30642493,0.263706822,-0.473295232,0.062986194,-1
910,MODEL1,PARMS,RMB,1.589831498,2.047119916,-0.258439318,0.425406665,-1.373982893,0.78325275,-0.502308239,-0.459654521,-1
911,MODEL1,PARMS,RMB,1.527089411,-7.959603919,0.461018238,-1.353806741,5.266009858,1.192461332,-2.644727349,5.279556257,-1
912,MODEL1,PARMS,RMB,1.410102907,7.366919669,-0.275307378,-0.050972556,0.612120932,0.484428688,-0.080511083,-0.067104854,-1
913,MODEL1,PARMS,RMB,1.446068484,-22.71902184,0.569148784,-1.957820586,7.887472663,2.058018432,-5.565719199,11.95736331,-1
914,MODEL1,PARMS,RMB,1.892221344,0.229550148,-0.30168563,0.370361001,-1.117682926,0.906424327,-2.683935379,6.067487502,-1
