SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RLL
741,MODEL1,PARMS,RLL,1.024316664,1.845477914,0.083698299,-0.449408216,1.535501765,0.252804836,1.045602546,-3.179273085,-1
742,MODEL1,PARMS,RLL,0.978667482,1.552256607,-0.2078099,0.244101426,-1.277313642,0.373630095,-1.310325297,3.19281254,-1
743,MODEL1,PARMS,RLL,1.049698896,-6.910589894,-0.135549947,-0.250023189,0.540829433,0.887766245,-2.871056523,6.404499636,-1
744,MODEL1,PARMS,RLL,0.964940737,-4.17292949,0.27007835,-0.859518558,2.513843028,0.576124028,-0.747118215,1.230321029,-1
745,MODEL1,PARMS,RLL,0.948755167,3.73943333,-0.145206367,0.190969622,-0.690259425,0.196792702,0.943328285,-2.815464394,-1
746,MODEL1,PARMS,RLL,1.051088691,-3.337276909,-0.09211805,-0.56277783,2.441539893,0.654160562,-2.499178431,5.30431669,-1
747,MODEL1,PARMS,RLL,0.977927744,4.935778698,0.174041342,-0.769039673,2.450398569,0.06633996,0.140069959,-0.222280414,-1
748,MODEL1,PARMS,RLL,0.988853295,17.59046223,-0.127271993,0.038302783,0.126040572,-0.63693658,2.92197874,-6.181699797,-1
749,MODEL1,PARMS,RLL,0.961571745,-4.413671521,-0.033690368,-0.531042302,1.934814807,0.692070513,-1.034187209,1.141857468,-1
750,MODEL1,PARMS,RLL,0.891047912,10.65669265,0.021752563,-0.341595455,1.131431005,-0.25056305,1.320595439,-2.949320556,-1
751,MODEL1,PARMS,RLL,1.056068487,5.734262754,-0.099844539,-0.315850046,0.907932342,0.093869111,0.68805822,-2.222502992,-1
752,MODEL1,PARMS,RLL,0.954763045,2.250500891,0.175643678,-1.068260796,3.355137708,0.249114728,-1.370407597,3.04330221,-1
753,MODEL1,PARMS,RLL,1.098587828,17.81536406,-0.035894718,0.579744475,-4.03599465,-0.682360074,2.449701452,-4.932169733,-1
754,MODEL1,PARMS,RLL,1.005574886,16.8586785,-0.052543559,-0.187731728,0.131013321,-0.596012318,2.572786579,-5.65426533,-1
755,MODEL1,PARMS,RLL,1.083386226,-1.340423299,0.134707255,-0.43528408,1.076582283,0.44012849,-0.67865053,1.20769582,-1
756,MODEL1,PARMS,RLL,0.966434711,6.238576579,0.068830371,-0.35534137,1.143398389,0.001328796,0.25524696,-0.357120635,-1
757,MODEL1,PARMS,RLL,1.149020745,-5.76631272,0.056868066,-0.417907221,1.468332553,0.731715979,-1.027522807,1.11977741,-1
758,MODEL1,PARMS,RLL,0.996870151,2.018802715,-0.095362735,-0.348923583,1.848619179,0.330486845,-1.393725419,3.293954196,-1
759,MODEL1,PARMS,RLL,1.026424954,4.136836027,0.064377937,-0.645908937,2.687577954,0.131182677,0.945947403,-2.656951491,-1
760,MODEL1,PARMS,RLL,1.083374897,12.5359114,0.120627031,-0.779457604,2.837288139,-0.397299863,2.524006099,-5.599530073,-1
761,MODEL1,PARMS,RLL,1.067449877,-0.837422416,-0.145474786,0.269901475,-1.231515756,0.498876354,-1.948421329,4.55258176,-1
762,MODEL1,PARMS,RLL,1.034810823,10.44887297,0.178589781,-0.73407471,2.769463664,-0.277462725,1.253452879,-2.802018929,-1
763,MODEL1,PARMS,RLL,1.091841722,-7.922355064,-0.069853767,-0.417376427,1.933274088,0.917300334,-2.386637708,4.681482418,-1
764,MODEL1,PARMS,RLL,1.062128496,1.757869107,0.076983547,-0.52632612,1.655170567,0.281586971,0.345435058,-1.295908048,-1
765,MODEL1,PARMS,RLL,1.033365806,13.94458983,0.13404786,-0.63128548,1.841083814,-0.479894935,2.605748957,-6.374078655,-1
766,MODEL1,PARMS,RLL,0.990528144,0.553897858,0.192457257,-0.971278849,3.286789612,0.336773363,-0.190625538,0.037548137,-1
767,MODEL1,PARMS,RLL,0.985989684,8.397818893,-0.026708353,-0.163244968,0.071179498,-0.097426688,1.195173383,-3.281333106,-1
768,MODEL1,PARMS,RLL,1.054431278,-14.53365029,0.159440277,-0.659098004,2.26075239,1.223177289,-2.451299735,4.634161805,-1
769,MODEL1,PARMS,RLL,0.990795584,9.756787591,0.016594551,0.096807747,-0.816451966,-0.202606827,1.183245692,-2.787682087,-1
770,MODEL1,PARMS,RLL,0.921207389,3.171575609,0.013587345,-0.453577511,1.738289497,0.21164851,0.017676216,-0.349103995,-1
771,MODEL1,PARMS,RLL,1.083689882,20.78375328,-0.090763419,-0.117194282,-0.058213019,-0.824213012,2.539180147,-4.657885695,-1
772,MODEL1,PARMS,RLL,0.998098426,2.008686516,0.035969957,-0.327386062,0.255744322,0.283534596,-0.672374874,1.22042655,-1
773,MODEL1,PARMS,RLL,1.023908074,17.60131996,0.212097364,-0.898313671,2.717294765,-0.713094608,2.78220197,-5.977923301,-1
774,MODEL1,PARMS,RLL,1.059004022,12.84969178,-0.108579801,-0.087268735,0.140845508,-0.344982993,2.448385822,-5.720769506,-1
775,MODEL1,PARMS,RLL,1.120160578,5.545350802,-0.251012952,0.051325213,0.119143999,0.141169234,0.752995494,-2.309605165,-1
776,MODEL1,PARMS,RLL,1.103209406,9.939652266,-0.062793512,-0.320347062,0.79995811,-0.175963579,1.840928869,-4.874739474,-1
777,MODEL1,PARMS,RLL,0.992015963,13.44373955,-0.19886855,0.201839261,-0.658311128,-0.352403868,1.9939704,-4.597238682,-1
778,MODEL1,PARMS,RLL,1.05640652,10.88034379,-0.087083035,-0.395633512,1.087691047,-0.200420609,0.375343464,-0.737209879,-1
779,MODEL1,PARMS,RLL,1.078977051,17.92124292,-0.017208365,-0.59957364,2.713818597,-0.67026449,3.122409884,-6.947640894,-1
780,MODEL1,PARMS,RLL,1.068438506,4.881946275,-0.155666707,0.237541981,-0.717251446,0.137719825,0.242095726,-1.198331091,-1
781,MODEL1,PARMS,RLL,1.034325719,1.308562778,0.162922505,-0.421295129,0.684920458,0.272773154,-0.080911687,0.015167272,-1
782,MODEL1,PARMS,RLL,0.993005518,1.540389425,0.006157847,-0.224638513,0.517742621,0.301500481,0.1065424,-0.735985825,-1
783,MODEL1,PARMS,RLL,1.05310836,7.810640074,-0.034412089,-0.210863457,0.262270501,-0.063794887,0.920764935,-2.102031511,-1
784,MODEL1,PARMS,RLL,1.009845975,0.630856159,0.221488149,-1.221648574,4.052261354,0.317976434,-0.175897239,0.289928534,-1
785,MODEL1,PARMS,RLL,1.025261904,-14.86076502,0.067776099,-0.887345012,3.293532884,1.297542853,-3.227778853,6.367995027,-1
786,MODEL1,PARMS,RLL,1.05098426,8.445024683,0.033726825,-0.344068244,0.656167215,-0.111864071,0.891029423,-1.847045008,-1
787,MODEL1,PARMS,RLL,1.00392546,9.35111286,-0.164822851,0.207488919,-1.251327857,-0.107808998,0.42358644,-0.94501985,-1
788,MODEL1,PARMS,RLL,0.962871802,13.63941594,-0.195303751,0.082427469,-0.635234938,-0.364235148,2.297741025,-5.801296447,-1
789,MODEL1,PARMS,RLL,0.994418514,3.571262438,0.215898872,-0.773678913,2.478143728,0.132265626,0.155738201,-0.593123747,-1
790,MODEL1,PARMS,RLL,1.192402977,12.63811374,-0.083903268,-0.15275147,0.169624625,-0.353778637,3.821188305,-9.462987933,-1
791,MODEL1,PARMS,RLL,0.946126821,0.941461312,0.053436037,-0.389144254,0.995570558,0.34587003,-0.926886287,1.511053916,-1
792,MODEL1,PARMS,RLL,1.024025067,0.530030179,0.098029466,-0.352838581,1.036739145,0.335836662,0.343948226,-1.389701227,-1
793,MODEL1,PARMS,RLL,1.045852084,1.178414796,0.140675633,-0.90040497,3.239080662,0.311411638,-1.06241835,2.275120222,-1
794,MODEL1,PARMS,RLL,0.967552712,7.479117495,0.051375328,-0.356409693,0.959345549,-0.070250593,1.567345976,-3.686191862,-1
795,MODEL1,PARMS,RLL,1.011481038,4.031370095,0.229484635,-0.996227582,3.215156604,0.113868008,0.118219953,-0.517281901,-1
796,MODEL1,PARMS,RLL,1.030812528,3.084239235,-0.02802409,0.466562886,-2.67201441,0.195477804,1.263064029,-3.934675285,-1
797,MODEL1,PARMS,RLL,1.012860007,1.474120696,0.073772286,-0.508743633,1.520946629,0.315370051,-1.495165388,3.62416949,-1
798,MODEL1,PARMS,RLL,1.04109588,-4.079742849,-0.012498833,0.214608842,-1.660180469,0.654158559,-1.737036977,3.508375175,-1
799,MODEL1,PARMS,RLL,1.041333333,2.936215679,-0.020391242,-0.263033668,0.319452702,0.236870904,-0.090984808,0.286573288,-1
800,MODEL1,PARMS,RLL,1.0611051,18.0637925,0.147006371,-0.448444615,0.61039892,-0.736589962,3.634931179,-8.773464867,-1
801,MODEL1,PARMS,RLL,0.980757497,17.06588428,-0.109189814,-0.126524436,0.149285151,-0.588441811,1.955719957,-3.810281321,-1
802,MODEL1,PARMS,RLL,1.086366485,7.86980094,-0.017356469,-0.115126975,0.454534574,-0.06353153,0.153925817,-0.265089437,-1
803,MODEL1,PARMS,RLL,0.963365445,9.480330551,-0.033351983,-0.287968021,0.63236874,-0.15277465,1.288241193,-3.208670013,-1
804,MODEL1,PARMS,RLL,1.039219522,-7.786078766,-0.121424461,0.018608225,-0.000820887,0.903884542,-1.914619423,3.361194035,-1
805,MODEL1,PARMS,RLL,1.005411191,9.849384055,-0.023388,-0.233628457,0.571864334,-0.181381211,1.510336817,-3.308128469,-1
806,MODEL1,PARMS,RLL,0.968443205,5.224753222,0.040046781,-0.14879124,-0.053388039,0.075841552,-0.062498207,0.38574382,-1
807,MODEL1,PARMS,RLL,1.060603282,2.143529161,-0.041884867,-0.043204184,-0.304129844,0.287563621,-1.308097534,3.3304761,-1
808,MODEL1,PARMS,RLL,0.988825505,-4.121263575,-0.092910671,-0.381125156,1.612482209,0.688343899,-1.531783142,2.714281999,-1
809,MODEL1,PARMS,RLL,1.068545909,8.409891615,-0.224311292,0.065285995,-0.085766302,-0.026871786,0.035402024,-0.067723635,-1
810,MODEL1,PARMS,RLL,0.942169762,20.7695195,0.041035092,-0.478766003,1.479754817,-0.872411556,4.538837502,-10.54623255,-1
811,MODEL1,PARMS,RLL,1.07002567,4.333784274,-0.080804788,-0.25951451,0.884513921,0.168718,0.144773491,-0.232761972,-1
812,MODEL1,PARMS,RLL,0.943690225,11.37686866,-0.047228814,-0.300755204,0.878344143,-0.25757817,0.010454915,0.608248909,-1
813,MODEL1,PARMS,RLL,0.913381696,8.037609648,-0.045159182,-0.530285565,2.126198326,-0.06014828,0.557764634,-1.217872652,-1
814,MODEL1,PARMS,RLL,1.006711035,5.346089752,-0.013833853,0.43584492,-2.146284758,0.052468525,0.751485799,-1.543940485,-1
815,MODEL1,PARMS,RLL,1.052045163,3.746647484,-0.008342188,-0.073506381,-0.477025014,0.19438222,-0.430252261,0.72709928,-1
816,MODEL1,PARMS,RLL,1.087378062,13.09535261,-0.146430381,0.084459569,-0.396793759,-0.359200628,2.232177682,-4.822114854,-1
817,MODEL1,PARMS,RLL,0.991570154,14.15228581,-0.021030712,-0.325419251,1.37816769,-0.461117915,2.427213368,-5.195459498,-1
818,MODEL1,PARMS,RLL,0.956417737,-1.923989092,-0.16891359,0.234523932,-0.73195532,0.552183968,-0.517722879,0.444634222,-1
819,MODEL1,PARMS,RLL,1.029701815,4.684983632,-0.04108495,0.173263464,-1.326442388,0.125056987,0.391004625,-1.176408927,-1
820,MODEL1,PARMS,RLL,1.079027748,-0.907763611,0.113949694,-1.00860407,4.116204287,0.45271275,-1.119387182,2.333333066,-1
821,MODEL1,PARMS,RLL,0.969139667,3.167841141,0.178718074,-1.156497414,4.255375449,0.187326889,-0.108627171,-0.214305675,-1
822,MODEL1,PARMS,RLL,1.039059364,-0.192823624,-0.075646467,0.27553263,-1.492237106,0.405928947,1.272446251,-4.096354064,-1
823,MODEL1,PARMS,RLL,1.03688243,10.85596558,0.146623245,-0.70358832,1.873237652,-0.290151996,2.165334625,-5.337203083,-1
824,MODEL1,PARMS,RLL,0.933203317,18.46627824,0.177766268,-0.823261104,2.077849713,-0.76784755,3.33765359,-6.849665486,-1
825,MODEL1,PARMS,RLL,1.051099541,9.375707988,0.102212343,-0.608415835,1.396836917,-0.195799387,1.708106007,-4.128153919,-1
826,MODEL1,PARMS,RLL,0.914433745,14.33175698,-0.106091058,-0.252966479,1.531062628,-0.417567454,0.979725149,-1.894213308,-1
827,MODEL1,PARMS,RLL,0.954279437,2.280321089,0.307514427,-1.03948833,3.014215532,0.183527647,0.169431703,-0.55635872,-1
828,MODEL1,PARMS,RLL,1.017524413,12.57246227,-0.139990223,0.033801974,-0.102954908,-0.320958403,1.298724849,-2.695037327,-1
829,MODEL1,PARMS,RLL,1.056433212,3.720789939,0.205849042,-0.854068696,3.013570744,0.127105246,0.555343092,-1.887998739,-1
830,MODEL1,PARMS,RLL,1.068934113,21.22178531,-0.060504591,-0.006679597,-0.191195962,-0.870341677,3.265089569,-7.086037831,-1
831,MODEL1,PARMS,RLL,1.015538505,9.60340827,-0.032289045,-0.276029402,0.471277177,-0.154824228,0.763971834,-1.371246936,-1
832,MODEL1,PARMS,RLL,1.050277846,-2.206214027,0.119171347,-0.808897235,2.920816868,0.516623109,-1.203444632,2.359549818,-1
833,MODEL1,PARMS,RLL,1.015474692,7.203735198,0.020357633,-0.530100637,1.939991599,-0.035279172,1.311658121,-3.820749615,-1
834,MODEL1,PARMS,RLL,1.065284821,9.543679857,0.150806586,-0.794164921,2.469120614,-0.207950911,0.516863866,-0.386111593,-1
835,MODEL1,PARMS,RLL,0.925600847,7.701583187,-0.124418419,-0.115073298,0.2093154,-0.025698633,0.48984373,-1.240713846,-1
836,MODEL1,PARMS,RLL,1.005142353,7.019008652,-0.049605891,-0.391695397,1.548695242,-0.005686907,0.064958837,0.692420137,-1
837,MODEL1,PARMS,RLL,1.185487793,10.89913059,0.257521226,-0.898921608,2.789179386,-0.342491839,3.00665529,-6.825148683,-1
838,MODEL1,PARMS,RLL,0.961897754,9.435646208,-0.223521939,0.363167328,-1.909226544,-0.101821109,0.098859301,0.331825246,-1
839,MODEL1,PARMS,RLL,1.047556782,-0.727706689,0.026251271,-0.418277149,1.26997993,0.453091431,-1.55613058,2.991421147,-1
840,MODEL1,PARMS,RLL,1.127318705,-1.153985665,-0.039672362,-0.219092696,1.39411785,0.465389303,-1.019277277,2.696325546,-1
841,MODEL1,PARMS,RLL,1.032354539,6.583754945,-0.069311859,0.196389314,-1.700802713,0.010935951,0.575797296,-1.085520134,-1
842,MODEL1,PARMS,RLL,1.163901612,-4.157030908,-0.011676575,-0.247210161,0.513875887,0.668990306,-1.497280119,3.091055052,-1
843,MODEL1,PARMS,RLL,1.027709883,14.28106434,-0.108147287,0.184867074,-1.248448502,-0.439678957,2.300566962,-5.188309801,-1
844,MODEL1,PARMS,RLL,1.088676995,5.069662355,-0.271500659,0.09045284,-0.663837723,0.206234375,-0.562452952,0.874927429,-1
845,MODEL1,PARMS,RLL,1.032537087,-9.644068199,0.08726294,-0.90868788,3.718667547,0.990568076,-2.973464838,6.106092878,-1
846,MODEL1,PARMS,RLL,1.022370055,23.49539847,0.046589845,-0.233581172,-0.093418434,-1.010895754,2.144635663,-3.445075674,-1
847,MODEL1,PARMS,RLL,1.058846291,3.672475248,0.153123072,-0.92958501,3.581834765,0.148415248,-0.070330467,-0.011473535,-1
848,MODEL1,PARMS,RLL,0.934580102,1.272191125,-0.115103249,-0.298471538,1.191083889,0.360887895,-0.354643809,0.231422306,-1
849,MODEL1,PARMS,RLL,1.005650526,-6.023944721,0.130323004,-0.943698847,3.432241285,0.7532385,-2.280092219,5.071524117,-1
850,MODEL1,PARMS,RLL,0.954564884,7.741677061,0.033635325,-0.175789615,0.588558991,-0.087319175,0.860178922,-1.536127414,-1
851,MODEL1,PARMS,RLL,0.969950758,11.757814,0.042695293,-0.413151743,0.980411173,-0.326606462,1.906144117,-4.044525692,-1
852,MODEL1,PARMS,RLL,0.996680464,5.592293666,-0.107812076,-0.057469928,-0.534264463,0.105296515,-0.263141948,1.003483678,-1
853,MODEL1,PARMS,RLL,0.962727102,10.58248409,0.273830521,-1.159695495,3.756560941,-0.303861829,1.722076359,-3.94697906,-1
854,MODEL1,PARMS,RLL,1.073662067,5.927299416,0.07276842,-0.339552428,0.599921503,0.018633038,0.554265576,-1.00589692,-1
855,MODEL1,PARMS,RLL,1.106383101,9.753347429,-0.04167295,-0.127024744,-0.202165422,-0.174915648,1.068856927,-2.218433099,-1
856,MODEL1,PARMS,RLL,1.028138861,0.342169893,-0.159471521,0.266590369,-1.644817355,0.442639029,-1.329952676,2.672527789,-1
857,MODEL1,PARMS,RLL,0.953340258,11.06481641,0.275081043,-0.799877951,2.38075142,-0.338257767,0.907539294,-1.706691178,-1
858,MODEL1,PARMS,RLL,0.990325036,4.908025021,-0.02994394,-0.111217178,-0.080082344,0.105878519,0.589575501,-1.608411383,-1
859,MODEL1,PARMS,RLL,1.171895431,6.982989739,-0.00061057,-0.011819329,-0.588826451,-0.012253988,0.144247256,-0.172481537,-1
860,MODEL1,PARMS,RLL,0.942681358,-2.911784522,-0.062023122,-0.389514844,1.597487858,0.613794212,-1.431311875,2.505973207,-1
861,MODEL1,PARMS,RLL,1.029541647,12.60389056,0.104471079,-0.579925978,0.875955841,-0.37167189,1.812619457,-4.469823968,-1
862,MODEL1,PARMS,RLL,1.034270844,7.093296526,0.110813197,-0.564087039,1.333089136,-0.035960289,-0.016285728,0.416746932,-1
863,MODEL1,PARMS,RLL,0.977810913,21.28218426,-0.200667535,0.5429513,-3.357260972,-0.831031941,2.482880084,-4.743584233,-1
864,MODEL1,PARMS,RLL,1.091108509,16.0313142,-0.151921644,0.273792538,-1.410514707,-0.542051852,3.012720485,-6.436325531,-1
865,MODEL1,PARMS,RLL,1.010109441,2.890380344,0.147304972,-0.594035805,2.143280883,0.189796248,-0.349524212,0.820978968,-1
866,MODEL1,PARMS,RLL,1.034243883,17.64021989,-0.378490245,0.454765937,-1.80612928,-0.549878285,2.167783183,-4.749410849,-1
867,MODEL1,PARMS,RLL,0.929100268,3.722552019,-0.001020205,-0.409699804,1.347818723,0.195873272,-0.758280042,1.913997214,-1
868,MODEL1,PARMS,RLL,0.934529266,10.84806515,-0.083797926,-0.158623834,0.274144236,-0.21617089,0.728891065,-1.55435363,-1
869,MODEL1,PARMS,RLL,1.031741729,8.430993798,0.02189552,-0.586189573,2.206988845,-0.102843829,0.586091542,-1.261245801,-1
870,MODEL1,PARMS,RLL,1.049036839,13.21310562,0.004547483,-0.224879961,0.532289323,-0.397580033,1.012436592,-1.305575561,-1
871,MODEL1,PARMS,RLL,1.012110878,7.098980831,-0.107665457,0.211387472,-1.571841365,-0.002920135,0.581932399,-1.777904382,-1
872,MODEL1,PARMS,RLL,0.948504421,2.120546718,-0.052535573,-0.25929121,0.768915443,0.306749466,-0.762024362,1.582574014,-1
873,MODEL1,PARMS,RLL,1.02688629,-3.734290984,-0.203487336,-0.21044278,1.124327906,0.715645625,-1.987411136,3.370571232,-1
874,MODEL1,PARMS,RLL,1.062790862,8.635812932,-0.010056478,-0.041381128,-0.693463737,-0.113498754,0.800754252,-1.954093814,-1
875,MODEL1,PARMS,RLL,1.033398482,4.007783006,-0.186081828,0.034864504,-0.347206731,0.223709106,-0.4989857,0.888739988,-1
876,MODEL1,PARMS,RLL,0.995673267,-3.564768285,0.031481012,-0.393047704,0.637562738,0.628444099,-1.937358169,4.21272327,-1
877,MODEL1,PARMS,RLL,0.978513059,11.67457515,-0.002965435,-0.088410655,-0.555638385,-0.30060177,1.637506555,-3.714162203,-1
878,MODEL1,PARMS,RLL,1.038414013,1.078627972,-0.204497808,0.019074832,0.126255176,0.402292069,-0.193860083,0.037574537,-1
879,MODEL1,PARMS,RLL,1.024023859,10.06781336,-0.055227798,-0.108187573,0.203549698,-0.194538893,1.563266172,-3.812796959,-1
880,MODEL1,PARMS,RLL,1.076683348,12.9517462,0.280653676,-0.982979132,3.094965716,-0.464023346,2.480776608,-5.477489477,-1
881,MODEL1,PARMS,RLL,1.016131813,-1.731927761,0.444998011,-1.51600211,5.063987215,0.397948719,-0.50421349,0.695141236,-1
882,MODEL1,PARMS,RLL,0.94521902,6.79985918,0.118094387,-0.81992418,2.765897279,-0.022306677,0.75317935,-2.650443104,-1
883,MODEL1,PARMS,RLL,0.988756562,-1.278242499,-0.084683777,-0.059883719,0.021532779,0.510262655,-1.561831286,3.740275943,-1
884,MODEL1,PARMS,RLL,0.895641837,16.99543396,-0.06341152,-0.526914193,2.076051086,-0.582440881,2.012241972,-4.299923793,-1
885,MODEL1,PARMS,RLL,0.980947946,-10.09655769,-0.085267123,0.364913364,-3.015521013,1.038518322,-2.315399834,4.292874862,-1
886,MODEL1,PARMS,RLL,0.996394763,17.87600479,0.240521979,-0.988096194,2.928683697,-0.731049234,2.525037153,-5.571632175,-1
887,MODEL1,PARMS,RLL,1.137769522,0.700176573,0.074029094,-0.882631237,3.23684874,0.357740255,0.572624374,-2.681648159,-1
888,MODEL1,PARMS,RLL,1.022852588,4.272106772,-0.107269506,0.057425663,-0.963904207,0.169460607,0.287166092,-0.931234332,-1
889,MODEL1,PARMS,RLL,0.989161712,-0.594187455,-0.055686264,-0.121201928,-0.150711722,0.467363724,-1.332065197,2.487783595,-1
890,MODEL1,PARMS,RLL,1.088941979,6.965291451,-0.068541085,0.231926491,-1.633269112,-0.018762258,1.383731133,-3.365275402,-1
891,MODEL1,PARMS,RLL,1.006959196,11.85524316,0.133971664,-1.046291983,3.497162512,-0.326469496,1.329130714,-2.653132205,-1
892,MODEL1,PARMS,RLL,0.995007606,-0.816705786,0.165028346,-0.880803094,3.295928992,0.414789757,-1.14396812,2.783027905,-1
893,MODEL1,PARMS,RLL,1.019044559,20.07011932,-0.163240742,0.1889847,-0.911288828,-0.770475915,2.694666997,-5.596244184,-1
894,MODEL1,PARMS,RLL,1.026015376,1.611208816,0.056695554,-0.05441225,-0.787883286,0.291463,-1.198627923,2.919024397,-1
895,MODEL1,PARMS,RLL,0.991052644,7.942478612,0.121928203,-0.150183848,-0.581298782,-0.124354777,1.16129612,-2.739581009,-1
896,MODEL1,PARMS,RLL,1.09326778,-7.766446527,0.193455101,-0.924364272,3.15594617,0.846883287,-2.796804143,5.863967632,-1
897,MODEL1,PARMS,RLL,0.975555189,0.298628912,-0.079125686,0.140772968,-0.917391678,0.400725778,-0.519792245,0.818753946,-1
898,MODEL1,PARMS,RLL,0.983041375,1.731726466,-0.132235153,-0.113207102,0.607750698,0.336632419,-0.418753532,0.551054147,-1
899,MODEL1,PARMS,RLL,1.057620206,2.803147062,0.052326483,-0.366238867,1.216842259,0.208636169,0.702471097,-2.217447787,-1
900,MODEL1,PARMS,RLL,0.923582228,-4.912306301,0.026326659,-0.639977528,2.895749895,0.703742652,-1.133315234,1.918633772,-1
901,MODEL1,PARMS,RLL,0.972088495,6.710925003,-0.1448887,0.027126081,-0.047772301,0.036697765,0.510384604,-1.097029903,-1
902,MODEL1,PARMS,RLL,1.026023111,-3.365780775,-0.015691978,-0.103869002,-0.11832947,0.627110307,-2.145775371,4.385616536,-1
903,MODEL1,PARMS,RLL,1.032465649,1.054315895,-0.008618374,-0.453771638,1.739970049,0.354177903,-0.522718356,0.934399693,-1
904,MODEL1,PARMS,RLL,1.026730373,15.10505467,-0.093409296,0.409198058,-2.938082018,-0.496880001,2.735195549,-6.131520448,-1
905,MODEL1,PARMS,RLL,1.022742902,-6.889940233,-0.009425365,-0.611952606,2.351476281,0.837896339,-2.110366219,4.503034289,-1
906,MODEL1,PARMS,RLL,1.00596059,15.73381459,0.171540105,-0.521988568,1.555376211,-0.609588222,2.650339167,-5.760583921,-1
907,MODEL1,PARMS,RLL,1.07190815,-2.046311083,0.072517932,-0.67602375,2.564602882,0.518005462,-1.61013011,3.671902256,-1
908,MODEL1,PARMS,RLL,1.080460466,13.65329028,0.055301689,-0.492534464,1.145676538,-0.420184355,0.921560569,-2.033552829,-1
909,MODEL1,PARMS,RLL,0.983891971,3.181478145,0.085258506,-0.722122378,2.474542827,0.202795768,0.172522721,-1.228245087,-1
910,MODEL1,PARMS,RLL,1.042171868,18.9891796,0.061011682,-0.173982606,-0.001592252,-0.792370067,4.850692177,-11.29507761,-1
911,MODEL1,PARMS,RLL,1.054831954,-1.596461767,-0.158827414,0.263623539,-1.889617083,0.54147951,-0.922990417,1.713549549,-1
912,MODEL1,PARMS,RLL,0.950046513,6.710413304,-0.081170773,-0.514241256,1.590016943,0.05336893,0.030129923,-0.156915695,-1
913,MODEL1,PARMS,RLL,1.041778836,-0.806682714,0.028471564,-0.366650691,0.98898618,0.446851365,-0.925086411,2.111313491,-1
914,MODEL1,PARMS,RLL,1.0588641,0.955621894,-0.106769913,-0.33199965,1.102556109,0.387383257,-0.291851294,-0.246135034,-1
915,MODEL1,PARMS,RLL,1.047739513,23.18025987,-0.048797645,0.18726475,-1.657544661,-0.998187069,3.574765854,-7.244188847,-1
916,MODEL1,PARMS,RLL,1.075109554,-0.53580218,0.220195189,-1.358272342,5.253333805,0.414177771,-1.194472701,2.064077763,-1
917,MODEL1,PARMS,RLL,1.031974979,3.860693432,0.000575069,-0.452865772,1.404034188,0.19103453,-0.869087809,2.228212265,-1
918,MODEL1,PARMS,RLL,1.029964512,6.832348343,-0.027888614,-0.272776184,0.208813659,0.012181475,-0.401018526,0.901812226,-1
919,MODEL1,PARMS,RLL,1.083108298,4.579059554,0.097221258,-0.321923367,0.27177165,0.085706955,0.696293393,-1.765570189,-1
920,MODEL1,PARMS,RLL,0.871271137,10.01394058,-0.127492087,-0.387359879,1.38484862,-0.15207658,0.877606774,-2.013180214,-1
921,MODEL1,PARMS,RLL,1.068200051,6.192735515,-0.007182644,-0.459882336,1.791304609,0.033701218,1.089311884,-3.460367588,-1
922,MODEL1,PARMS,RLL,0.962870826,8.492231196,-0.005043049,-0.25860256,1.048939967,-0.130665634,2.680400294,-6.760153311,-1
923,MODEL1,PARMS,RLL,0.997191393,7.054084371,0.079956234,-0.502435673,0.729170731,-0.026391421,-0.365910475,0.988696225,-1
924,MODEL1,PARMS,RLL,0.991041525,16.36236799,-0.183946469,0.159107847,-1.251259769,-0.529413687,2.144707305,-4.841202126,-1
925,MODEL1,PARMS,RLL,1.064940212,7.622561746,-0.093595656,0.211224424,-1.679035434,-0.043307784,1.340589495,-3.596712081,-1
926,MODEL1,PARMS,RLL,1.008058185,14.98144921,-0.051339544,-0.318200961,1.171882717,-0.484351412,1.538839254,-2.558154117,-1
927,MODEL1,PARMS,RLL,1.069077295,-3.685771206,-0.200650664,-0.15915133,0.924968539,0.70780775,-2.092459639,4.326259229,-1
928,MODEL1,PARMS,RLL,0.970066393,16.80339923,-0.05652272,0.029741519,-0.560042658,-0.596492051,2.023723441,-3.807004334,-1
929,MODEL1,PARMS,RLL,1.00400863,19.63110587,0.08127204,-0.360768767,0.905830706,-0.803390867,2.869151071,-6.252890273,-1
930,MODEL1,PARMS,RLL,1.04634496,3.907239714,-0.331497907,0.778308685,-3.401850133,0.260768442,-0.545259322,0.937044335,-1
931,MODEL1,PARMS,RLL,0.92709268,6.776341815,-0.129456574,0.287995304,-1.750123326,0.023259309,0.261257522,-0.497647013,-1
932,MODEL1,PARMS,RLL,1.133412927,12.21914019,-0.150662374,-0.497702255,1.826124007,-0.273675756,1.596051287,-3.880552552,-1
933,MODEL1,PARMS,RLL,1.079796564,5.244796106,-0.0289788,-0.327387189,1.519327679,0.097249434,0.239716763,-0.815901752,-1
934,MODEL1,PARMS,RLL,0.99984751,7.520583409,-0.18305824,0.721530643,-3.419409465,-0.000596545,-0.209043097,0.544770473,-1
935,MODEL1,PARMS,RLL,1.038651013,7.356422343,0.053157662,-0.505411183,1.529577184,-0.043734178,-0.059177502,0.422390345,-1
