SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB1
956,MODEL1,PARMS,sLB1,0.510970429,-3.746265662,0.125162253,-0.182285142,0.468913292,0.301536435,-0.8711129,1.812147439,0.369314086,-1.00464822,1.972677126,-1
957,MODEL1,PARMS,sLB1,0.502966883,0.086437063,0.169128086,-0.245499819,0.825291494,0.059856168,0.298701313,-1.011697017,0.22212666,-0.400083088,0.743950887,-1
958,MODEL1,PARMS,sLB1,0.485617153,0.21979444,0.123326718,-0.290448058,1.113534735,0.086680646,-0.744598834,1.783517199,0.167301526,0.068112938,-0.14634304,-1
959,MODEL1,PARMS,sLB1,0.539486083,-2.783585662,0.159032196,-0.333932892,0.989604332,0.229836731,-0.149612501,-0.383713243,0.34087795,-0.682163045,1.425949781,-1
960,MODEL1,PARMS,sLB1,0.501942411,0.885422684,0.078971417,-0.135258218,0.509079604,-0.015533264,0.150979255,-0.542115123,0.463202837,-0.794344541,1.348565738,-1
961,MODEL1,PARMS,sLB1,0.512853583,2.498929641,0.046453755,0.076354423,-0.504847325,-0.06448908,-0.037244697,0.05352364,0.256194741,-0.340948561,0.68639084,-1
962,MODEL1,PARMS,sLB1,0.522495684,-1.808582063,-0.028410115,0.044221898,0.030104319,0.22140294,-0.617419974,1.337994038,0.393768323,-0.983766904,1.838555231,-1
963,MODEL1,PARMS,sLB1,0.559242203,-0.069425359,0.071190227,0.127151578,-1.104767867,0.063035354,-0.44939077,0.853044926,0.403251784,-0.441051191,0.729407712,-1
964,MODEL1,PARMS,sLB1,0.507742717,-2.103540964,0.078386605,-0.094984134,0.143074706,0.249907539,-0.950172999,1.980849648,0.193924362,-0.279250738,0.694364808,-1
965,MODEL1,PARMS,sLB1,0.498467748,3.70618247,0.069947365,-0.026740041,-0.332377491,-0.146789812,0.971072679,-2.650378714,0.251391107,-0.82757344,1.811505975,-1
966,MODEL1,PARMS,sLB1,0.488573761,4.149077538,0.144485963,-0.197602624,0.377995914,-0.18067333,0.172336153,0.031218861,0.162388141,-0.104817725,0.182041693,-1
967,MODEL1,PARMS,sLB1,0.559045607,-6.314301926,0.136603975,-0.174544424,0.465011009,0.483827827,-0.747644079,1.046432603,0.229791444,-0.009010661,-0.235833963,-1
968,MODEL1,PARMS,sLB1,0.504254961,-1.611062106,0.137244638,-0.126246366,0.228225527,0.134977321,-0.614273572,1.442232331,0.445470658,-0.989382116,1.968833704,-1
969,MODEL1,PARMS,sLB1,0.501964356,1.74229177,0.135551714,-0.114279367,0.185214381,-0.063181412,0.233721439,-0.447937462,0.324446287,-0.663734533,1.388972616,-1
970,MODEL1,PARMS,sLB1,0.52185453,3.174879919,0.018047222,0.024187438,-0.092440912,-0.111012028,0.412241212,-0.633085405,0.289586929,-0.393144918,0.735445858,-1
971,MODEL1,PARMS,sLB1,0.524255238,3.41326159,-0.013123512,0.091645426,-0.321306121,-0.080704971,0.396309499,-1.134558836,0.164614808,-0.452581928,1.162419331,-1
972,MODEL1,PARMS,sLB1,0.548746575,2.747541728,0.214765099,-0.324501146,0.631889705,-0.154164048,0.863461884,-2.152805228,0.303079782,-0.334964099,0.564686909,-1
973,MODEL1,PARMS,sLB1,0.529254873,1.059513579,0.075180537,-0.166615861,0.595228416,0.030251332,0.487086051,-1.653718122,0.18864746,0.065214819,-0.260807717,-1
974,MODEL1,PARMS,sLB1,0.546440633,1.207601228,-0.004577939,0.208709336,-0.89374298,0.022523801,-0.418622879,1.276838584,0.358346242,-1.027966042,2.039570546,-1
975,MODEL1,PARMS,sLB1,0.499897115,6.177980773,0.012727692,0.271694271,-1.372754067,-0.343827845,2.219337124,-5.711005906,0.412300196,-1.049595984,2.125972976,-1
976,MODEL1,PARMS,sLB1,0.543624242,-2.232601878,0.104359346,-0.024071494,-0.34723879,0.228306581,-0.493604235,0.670221781,0.260144733,-0.543810717,1.287838374,-1
977,MODEL1,PARMS,sLB1,0.509196618,-1.506540349,0.174738202,-0.31024529,0.697821126,0.155168778,-0.282423042,0.570125847,0.288160165,-0.378624528,0.534264642,-1
978,MODEL1,PARMS,sLB1,0.538365742,0.856163619,0.140677682,-0.151491409,0.190745954,0.005721223,-0.080880395,0.099078569,0.334398248,-0.936762275,2.06519403,-1
979,MODEL1,PARMS,sLB1,0.481032802,3.726648726,0.074950631,-0.049137353,-0.014843317,-0.182167676,0.790029355,-1.834386344,0.376559369,-0.724687146,1.308587017,-1
980,MODEL1,PARMS,sLB1,0.490030027,1.504781172,0.063338484,-0.18386434,0.639302197,-0.012960354,-0.244118994,0.445415272,0.364198445,-1.002026662,2.18750907,-1
981,MODEL1,PARMS,sLB1,0.517646287,-3.88580714,0.169380861,-0.252225174,0.603159683,0.265617148,-0.60080457,0.900205441,0.504469889,-1.18606238,2.296909321,-1
982,MODEL1,PARMS,sLB1,0.552272135,-1.991213125,0.093133175,0.122303,-0.656161969,0.165318414,-0.62349076,1.335009769,0.487346578,-1.12062709,2.071914946,-1
983,MODEL1,PARMS,sLB1,0.525925658,3.095054085,0.107441523,-0.187647879,0.701668374,-0.133375875,0.246862395,-0.812813225,0.289002492,0.065101814,-0.407454794,-1
984,MODEL1,PARMS,sLB1,0.502528208,-1.331506065,0.054757309,-0.033953394,0.032932564,0.187709606,-0.753668266,1.614693124,0.239399207,-0.27077611,0.39287133,-1
985,MODEL1,PARMS,sLB1,0.483645596,-3.275812302,0.106402113,-0.15788978,0.418408274,0.260103398,-0.8629129,1.818539983,0.450362999,-1.037954496,2.033106967,-1
986,MODEL1,PARMS,sLB1,0.522313806,3.942831083,0.060016366,0.020282135,-0.156726802,-0.205469617,1.230557748,-2.7924751,0.398909348,-0.799932603,1.299718561,-1
987,MODEL1,PARMS,sLB1,0.51229893,-1.111684062,0.107931189,-0.188688407,0.659135658,0.151886598,-0.441753667,0.80962183,0.291334872,-0.528660362,0.904975251,-1
988,MODEL1,PARMS,sLB1,0.470707373,2.318511016,0.085994989,-0.08197315,0.0745794,-0.092153385,0.199670385,-0.246918363,0.3615296,-0.444627998,0.644634768,-1
989,MODEL1,PARMS,sLB1,0.508799608,3.852104946,0.073479795,-0.171777371,0.68683398,-0.125619047,0.471015123,-0.970489226,0.100468996,0.035568121,-0.136727188,-1
990,MODEL1,PARMS,sLB1,0.540090542,2.000804766,0.133125628,-0.234683464,0.733444195,-0.048991753,0.151106479,-0.495121413,0.19454226,0.260111908,-0.782048152,-1
991,MODEL1,PARMS,sLB1,0.532095782,1.516710522,0.121985986,-0.145822629,0.369481377,-0.057695811,0.364521741,-1.17629032,0.365268712,-0.657638392,1.408575515,-1
992,MODEL1,PARMS,sLB1,0.507496457,1.229337395,0.064307604,0.001218077,0.138180693,0.006004506,0.603681205,-1.729585507,0.221761782,-0.277499487,0.552580561,-1
993,MODEL1,PARMS,sLB1,0.500616148,-2.24474919,0.160087445,-0.199139023,0.466124603,0.213569303,-0.308406402,0.141229899,0.206208584,0.435792883,-1.275394467,-1
994,MODEL1,PARMS,sLB1,0.526555285,0.796441552,0.14908011,-0.247097365,0.653035182,-0.027455402,0.658766883,-1.901649744,0.424831705,-0.817442934,1.656013321,-1
995,MODEL1,PARMS,sLB1,0.549224799,-4.033038081,0.161082919,-0.24278014,0.656173251,0.369237952,-0.8527282,1.969280657,0.047465327,0.472407939,-1.367423051,-1
996,MODEL1,PARMS,sLB1,0.531360894,0.348262582,0.058007342,0.030674283,-0.222999119,0.017343221,0.332458322,-0.987437691,0.490170396,-1.040793718,2.024970496,-1
997,MODEL1,PARMS,sLB1,0.540430594,-5.980958413,0.073099122,-0.040766548,0.072784192,0.53447611,-1.192839806,2.138962357,0.034764404,0.097175346,-0.227728123,-1
998,MODEL1,PARMS,sLB1,0.569615381,-4.293277852,0.080170414,-0.231913006,0.785009215,0.416403833,-1.108433082,2.283105543,0.067026546,0.193675037,-0.379400583,-1
999,MODEL1,PARMS,sLB1,0.512506794,2.759052669,0.217724172,-0.249754493,0.622904045,-0.124336868,0.857173027,-2.287430614,0.143370246,0.422968956,-1.130874456,-1
1000,MODEL1,PARMS,sLB1,0.468943105,1.278642497,0.070633897,-0.088269121,0.010468401,-0.030451871,0.309779041,-0.685191634,0.482310841,-1.660190405,3.383054509,-1
