SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RLL
748,MODEL1,PARMS,RLL,0.80932766,3.122289983,0.182584273,-0.234851131,0.70040705,-0.01409997,0.335269677,-0.886508863,0.638198433,-1.143632673,2.199015979,-1
749,MODEL1,PARMS,RLL,0.87789426,8.57124286,0.043407346,-0.295170848,1.150741122,-0.289954569,0.110999758,-0.060522876,0.527505455,-0.682145457,1.602742707,-1
750,MODEL1,PARMS,RLL,0.815382561,-0.746141687,0.380063138,-0.785930507,2.330382491,0.162508401,-0.006405102,-0.449141486,0.718358426,-1.054751967,1.573379521,-1
751,MODEL1,PARMS,RLL,0.822656162,5.504041905,-0.044364602,0.307185754,-1.494224504,-0.148932705,1.149616216,-3.567663513,0.798608645,-1.47527958,3.13452388,-1
752,MODEL1,PARMS,RLL,0.8613883,-1.040422606,0.125100968,-0.016312227,-0.314039602,0.35025358,-1.23553802,2.295892435,0.299671089,0.063130446,-0.065576357,-1
753,MODEL1,PARMS,RLL,0.806217722,0.382874999,0.123973607,0.018124061,-0.796788993,0.180129638,-0.583747193,1.13011741,0.669684107,-1.567381056,3.478623453,-1
754,MODEL1,PARMS,RLL,0.86746292,4.582436128,0.187761143,-0.219507106,0.569553858,-0.162600562,1.286550801,-3.8609964,0.827138602,-1.514908852,2.901662634,-1
755,MODEL1,PARMS,RLL,0.808854996,-3.5453448,-0.074537914,0.252831578,-1.195678706,0.582068625,-2.236859037,4.663044458,0.343798389,0.042883874,-0.318954173,-1
756,MODEL1,PARMS,RLL,0.896170388,0.221478239,0.137738572,-0.380227266,1.630136082,0.183191388,-0.368435726,0.819034571,0.73349146,-1.913237658,3.638742381,-1
757,MODEL1,PARMS,RLL,0.820967777,3.720543995,0.089777819,-0.281350501,1.071104657,0.009991605,0.065047917,-0.292937478,0.526400563,-0.771681514,1.17366579,-1
758,MODEL1,PARMS,RLL,0.889166919,0.16294492,-0.010715793,0.031028012,-0.274625309,0.158899684,-0.143996871,-0.714939847,1.064917108,-2.933332052,6.476738571,-1
759,MODEL1,PARMS,RLL,0.832861007,-5.996079549,0.075629797,-0.30051945,1.337555512,0.520391437,-1.789897775,3.600331535,1.146287398,-2.675203703,5.104663671,-1
760,MODEL1,PARMS,RLL,0.793439994,2.812974493,-0.101428893,0.402351382,-1.498368204,0.132568246,-0.067904234,-0.692885126,0.508047025,-1.195924719,2.528201828,-1
761,MODEL1,PARMS,RLL,0.886902751,0.752713646,0.100234182,-0.483135254,1.924492024,0.1439894,0.083474454,-0.581300472,0.819186625,-1.58702613,2.659477149,-1
762,MODEL1,PARMS,RLL,0.832627144,-10.12901781,0.055675086,-0.558641144,2.265258841,0.903271485,-2.483642103,4.652062711,0.769117467,-1.970107167,4.026401721,-1
763,MODEL1,PARMS,RLL,0.852069233,3.458259619,0.226645153,-0.027855204,-0.433405209,-0.055459509,0.580474805,-1.939123638,0.560909135,-0.870890362,1.782366879,-1
764,MODEL1,PARMS,RLL,0.873246015,8.596617963,0.01455527,-0.161996324,0.760647584,-0.291918027,0.955556996,-2.698008717,0.477185484,-0.049711698,-0.038053182,-1
765,MODEL1,PARMS,RLL,0.829277183,-1.42112154,-0.078203062,0.023564226,-0.042451175,0.370902549,0.422172567,-2.264166812,0.583465377,-1.421434296,3.111387427,-1
766,MODEL1,PARMS,RLL,0.846447331,-7.57510132,0.097049333,-0.225051619,0.479622862,0.727357065,-2.023716962,3.757266256,0.644953101,-1.439547236,2.992463703,-1
767,MODEL1,PARMS,RLL,0.889187252,3.151349811,0.213018854,-0.505403527,1.670450483,-0.058708938,0.874545948,-2.152117123,0.79741024,-2.383194285,5.293498069,-1
768,MODEL1,PARMS,RLL,0.774410603,-2.936678023,0.197681247,-0.574336332,1.996964168,0.309420301,-0.364181856,0.29510451,0.945972996,-1.496627715,2.164455928,-1
769,MODEL1,PARMS,RLL,0.902116491,1.215926304,0.087746606,-0.408070204,1.241787462,0.259828719,0.035407363,-0.729249624,0.139189942,-0.107984682,0.454375831,-1
770,MODEL1,PARMS,RLL,0.819156402,0.503360656,0.120744919,-0.350438268,1.77143158,0.133905607,-0.055966393,-0.120316382,0.856215988,-2.064557199,4.238304028,-1
771,MODEL1,PARMS,RLL,0.867950551,2.315788663,0.168222864,-0.620609562,2.300008129,0.011091873,0.75612406,-2.10884153,0.822932812,-2.473969653,5.404298102,-1
772,MODEL1,PARMS,RLL,0.847117406,2.259672051,0.044771762,-0.401396005,1.756700701,0.182734776,-0.828316388,0.778010089,0.360171056,-0.886434539,2.546177839,-1
773,MODEL1,PARMS,RLL,0.830181186,-3.169173936,-0.110441645,0.127156054,-0.230289512,0.493582698,-0.87334909,1.171110566,0.687809194,-1.384315809,2.549945505,-1
774,MODEL1,PARMS,RLL,0.920828385,15.57558932,0.08992841,-0.159109191,1.015340039,-0.855137631,2.548483675,-5.185405151,0.879434877,-2.039772026,4.1457144,-1
775,MODEL1,PARMS,RLL,0.855513589,-10.68975754,-0.040993844,-0.214463091,0.966898235,0.877231253,-3.009329261,6.913427196,1.165661997,-2.947906776,5.639014414,-1
776,MODEL1,PARMS,RLL,0.78658553,5.249643968,0.069505258,-0.129984074,0.83012021,-0.120272072,0.563023397,-1.417163043,0.593369162,-0.555278294,0.901964613,-1
777,MODEL1,PARMS,RLL,0.788691845,-2.194330779,0.153796366,-0.441103598,1.643638786,0.337777665,-0.64459901,0.342246512,0.729072367,-1.798865866,4.053746202,-1
778,MODEL1,PARMS,RLL,0.857520785,7.075873566,0.087706504,-0.353616193,1.970002603,-0.261050409,1.344290431,-3.009227104,0.69863088,-1.805939517,3.852126696,-1
779,MODEL1,PARMS,RLL,0.809039689,3.133920976,0.033825825,-0.146880032,0.872936368,-0.095953679,1.274870176,-3.743767084,1.264231544,-3.670878323,7.670928949,-1
780,MODEL1,PARMS,RLL,0.892343983,-0.434119289,-0.032919837,-0.022474405,-0.00628334,0.3472506,-1.029976122,1.590685182,0.421292157,-0.772305501,2.030953202,-1
781,MODEL1,PARMS,RLL,0.817105959,2.065182537,0.120710544,-0.273512652,0.893259249,0.13195683,-0.091109467,-0.345322195,0.402310118,-0.326154546,0.415390293,-1
782,MODEL1,PARMS,RLL,0.849726274,-0.732104205,0.116400653,-0.492774182,1.930059699,0.149470097,-0.447525242,0.971527145,1.235899715,-3.255323759,6.559901221,-1
783,MODEL1,PARMS,RLL,0.883391222,-0.947232615,0.149155767,-0.164021834,0.142416419,0.196581422,-0.153983841,-0.02834886,0.931391782,-2.152195239,4.23327171,-1
784,MODEL1,PARMS,RLL,0.826173001,2.522086291,0.099913186,-0.221693921,0.600469301,0.137535423,-0.650296739,1.214450929,0.298366783,-0.299228993,0.603089072,-1
785,MODEL1,PARMS,RLL,0.84108902,0.697754232,-0.033727128,-0.062392796,0.568211383,0.191315568,-0.105200682,-0.543518809,0.739608749,-0.837281554,1.166864714,-1
786,MODEL1,PARMS,RLL,0.796253883,7.320535938,-0.000702904,0.137255132,-0.899698987,-0.194202736,0.405595878,-0.94149474,0.464506385,-0.379597794,0.46923967,-1
787,MODEL1,PARMS,RLL,0.86030562,-2.406825327,0.199001001,-0.374973675,0.721253069,0.368273528,-1.409532206,2.854946948,0.541273423,-0.217645908,-0.165223177,-1
788,MODEL1,PARMS,RLL,0.818970425,-10.67742655,0.076658093,-0.031056487,-0.180419241,0.949482658,-2.436483202,4.20383343,0.532952831,-0.914361335,2.05494841,-1
789,MODEL1,PARMS,RLL,0.807269252,-0.13645615,0.028075933,0.167384754,-0.898014537,0.239926403,0.546761744,-2.19927143,0.595688079,-0.842826987,1.775057633,-1
790,MODEL1,PARMS,RLL,0.787043064,-0.807384883,-0.124994868,0.195901943,-0.448321867,0.386928663,-0.155564164,-0.364119213,0.414304965,-0.833254208,1.92191947,-1
791,MODEL1,PARMS,RLL,0.826370625,-12.42223412,0.133198645,-0.45443515,1.759089974,1.006859758,-2.95339065,5.982738445,0.759675268,-0.951558498,1.384198738,-1
792,MODEL1,PARMS,RLL,0.767749139,-2.493542592,0.143982878,-0.470413521,1.831166708,0.447186224,-1.794112634,3.695684947,0.270353144,0.971559741,-2.387404834,-1
793,MODEL1,PARMS,RLL,0.826142438,-4.617701888,0.140313138,-0.408533458,1.586067555,0.514117107,-1.315172964,2.314843705,0.654080478,-1.362060197,2.962714738,-1
794,MODEL1,PARMS,RLL,0.863295044,-1.386772996,0.235682109,-0.757908847,3.009013947,0.267123177,-0.440346292,0.328171615,0.697104469,-1.290255873,2.433491828,-1
795,MODEL1,PARMS,RLL,0.855651466,3.711686457,0.193878287,-0.211648549,0.343399237,-0.189399248,1.070770837,-3.242445715,1.250834955,-3.227994672,6.554725283,-1
796,MODEL1,PARMS,RLL,0.859532646,5.367634148,0.103597335,-0.277983768,0.902528547,-0.084626335,-0.109219598,0.420658417,0.430190511,-0.121147178,-0.224915629,-1
797,MODEL1,PARMS,RLL,0.835570883,4.931182404,0.120252069,-0.343157748,1.589711407,-0.204626582,1.264110225,-3.163173877,1.050078749,-2.045976849,3.686266739,-1
798,MODEL1,PARMS,RLL,0.82102052,1.3784924,0.105928236,-0.275280107,0.891385861,0.116184702,-0.307141001,0.259192126,0.697752491,-0.622405728,0.547534245,-1
799,MODEL1,PARMS,RLL,0.836849814,2.163732457,-0.009640381,-0.080964521,0.211841561,0.089885158,0.504424489,-1.802719108,0.745336491,-1.00875143,1.419332688,-1
800,MODEL1,PARMS,RLL,0.814339784,-6.315835148,0.133772029,-0.051899338,0.041064197,0.670747903,-1.345553069,1.814375031,0.352283053,0.235239244,-0.679769758,-1
801,MODEL1,PARMS,RLL,0.835154743,8.312655564,-0.032500649,-0.228476467,1.358979111,-0.31132302,1.504450283,-4.233218227,0.81420679,-1.684082762,3.387539137,-1
802,MODEL1,PARMS,RLL,0.824781603,0.807726141,0.007258099,-0.00868944,0.298452521,0.164622027,0.468766504,-2.076348823,0.717110214,-1.308988584,2.80875461,-1
803,MODEL1,PARMS,RLL,0.897209625,8.203478769,0.009398385,-0.198327601,0.791258463,-0.23936985,0.971836408,-2.283463329,0.483351781,-1.080496635,2.045144953,-1
804,MODEL1,PARMS,RLL,0.874926584,-1.742151135,0.126866588,-0.415177563,1.774592117,0.341193504,-0.472491974,-0.00770285,0.499077413,-0.297051504,0.899999696,-1
805,MODEL1,PARMS,RLL,0.824652782,-1.952876992,0.148229684,-0.287185211,0.75956266,0.315373885,0.391255577,-2.043338995,0.682743366,-1.661728074,3.459643688,-1
806,MODEL1,PARMS,RLL,0.82615016,-4.698589742,0.160916681,-0.499091238,2.340560012,0.413642778,-0.698323214,1.462101524,1.047274799,-2.204006673,3.846530986,-1
807,MODEL1,PARMS,RLL,0.829481705,4.983424434,0.107724667,-0.227657014,0.599504165,-0.092481,0.413203093,-0.837876407,0.573002598,-1.111465697,2.052843055,-1
808,MODEL1,PARMS,RLL,0.862031795,0.744504455,0.179801075,-0.469489781,1.769766791,0.184893259,-0.991317064,1.433648132,0.510512543,-0.483648403,1.129739969,-1
809,MODEL1,PARMS,RLL,0.833641099,1.410237271,-0.072100174,-0.016856867,0.551139203,0.204432295,0.122463452,-1.158194115,0.564477424,-1.20714056,2.073479011,-1
810,MODEL1,PARMS,RLL,0.812346748,7.38807758,-0.131696214,0.107957253,-0.22701016,-0.186223883,0.132849022,-0.368325726,0.706828092,-1.091516286,1.771924742,-1
811,MODEL1,PARMS,RLL,0.897265071,-12.41168391,-0.015099485,-0.213156471,0.857817687,1.091114492,-3.423922026,6.65614052,0.66961628,-1.572916204,3.330334826,-1
812,MODEL1,PARMS,RLL,0.83283137,9.338882706,-0.017148258,-0.027564933,-0.067483655,-0.322132457,1.436830057,-3.756953853,0.566330544,-1.323005977,2.45447325,-1
813,MODEL1,PARMS,RLL,0.851342045,0.466942067,0.087668257,-0.263894827,0.56295296,0.25792418,-0.653861664,0.802080325,0.384051078,-0.424174802,1.056050838,-1
814,MODEL1,PARMS,RLL,0.843330005,6.320130614,0.271532578,-0.515899389,1.707081919,-0.244461341,1.445892263,-3.8759041,0.59688042,-1.168780153,2.561723177,-1
815,MODEL1,PARMS,RLL,0.809768371,1.435320386,-0.074293515,0.033204225,0.441115889,0.204704064,0.256343868,-1.142406569,0.48823998,-0.547823718,0.926819137,-1
816,MODEL1,PARMS,RLL,0.901918626,0.793017362,0.121310137,-0.335988113,1.415397786,0.097573392,-0.341757436,0.533870159,0.953435438,-1.929871597,3.495317187,-1
817,MODEL1,PARMS,RLL,0.817253785,-5.197831393,0.092965709,-0.192522656,0.774190525,0.555274197,-0.376288483,-0.639120175,0.615139771,-1.090538024,2.280810615,-1
818,MODEL1,PARMS,RLL,0.842052797,1.929880862,0.005508446,-0.16637522,1.110803728,0.239801109,-0.374497963,0.307503441,0.110521657,0.374866258,-0.698243938,-1
819,MODEL1,PARMS,RLL,0.863918037,0.550761955,0.034447309,-0.121624807,0.156937579,0.154563111,-0.014172364,-0.723308197,0.861882535,-1.268114748,2.115460338,-1
820,MODEL1,PARMS,RLL,0.809929508,7.641745976,0.149555369,-0.467838121,1.32286798,-0.342143557,1.162677767,-3.141366674,0.882387849,-2.295821103,5.231349444,-1
821,MODEL1,PARMS,RLL,0.748418619,4.090744153,0.230647546,-0.802351049,3.177814299,-0.054421722,1.292520883,-3.975012532,0.481569404,-0.247402301,0.118575089,-1
822,MODEL1,PARMS,RLL,0.896603627,0.662072286,0.016810931,-0.24953345,1.073436915,0.261349337,-0.119260279,-0.259649619,0.407765427,-0.785907044,1.94461774,-1
823,MODEL1,PARMS,RLL,0.779990959,1.641982878,0.041325412,-0.179388445,0.791100254,0.143542538,0.274886764,-1.439932996,0.552998905,-0.324603722,0.244590322,-1
824,MODEL1,PARMS,RLL,0.861477066,9.314936345,-0.0197525,-0.38693429,2.240460134,-0.320876263,1.032004371,-2.562232724,0.558896146,-1.251184252,2.685192628,-1
825,MODEL1,PARMS,RLL,0.86007978,-0.809505959,0.071832215,0.006084572,-0.19335102,0.150340828,-0.020853499,-0.294565815,1.209345573,-2.992416652,5.918568555,-1
826,MODEL1,PARMS,RLL,0.812467469,-1.304781172,0.137586145,-0.557585906,2.444967853,0.283569709,-0.401053388,0.548225259,0.674231242,-0.837872128,1.231794617,-1
827,MODEL1,PARMS,RLL,0.861181706,1.671930276,0.064341343,-0.263394819,0.662974186,0.086751768,-0.590830496,0.466307973,0.874927971,-1.63311667,3.246833161,-1
828,MODEL1,PARMS,RLL,0.810595157,-3.775893223,0.026248569,-0.157382806,0.272523364,0.463316488,-1.886194532,3.70619342,0.831552125,-1.242225994,2.167605232,-1
829,MODEL1,PARMS,RLL,0.850758243,4.706842601,-0.037216889,0.27053461,-1.223225853,-0.098625467,0.715649081,-2.139947947,0.850897974,-1.78363697,3.349441677,-1
830,MODEL1,PARMS,RLL,0.801743972,-10.80300619,0.136299762,-0.059808453,-0.411338547,0.921565726,-2.557053116,4.256915839,0.665948612,-1.677573393,3.768754526,-1
831,MODEL1,PARMS,RLL,0.844202229,6.678788229,0.044921932,-0.213216055,0.784071227,-0.29573348,1.053101213,-2.919014538,1.092759563,-2.760104063,5.628560748,-1
832,MODEL1,PARMS,RLL,0.80006912,4.557383437,0.068664274,-0.050955995,-0.084937417,-0.132221213,0.855250643,-2.587686162,0.868920714,-1.654913728,3.529369055,-1
833,MODEL1,PARMS,RLL,0.812394555,5.519980344,0.129126684,-0.35319971,1.477493203,-0.101136668,0.833329056,-2.151932085,0.377505015,-0.328481743,0.624069815,-1
834,MODEL1,PARMS,RLL,0.903538804,-1.362608841,0.054039111,-0.034059377,0.264764419,0.315995209,-0.423755661,0.729348083,0.65915424,-1.656171365,3.460588619,-1
835,MODEL1,PARMS,RLL,0.779207241,-0.744226022,-0.049215565,0.217061756,-1.049077469,0.28469481,-0.955117857,1.635432197,0.752455702,-0.891702909,1.55968623,-1
836,MODEL1,PARMS,RLL,0.80171172,3.637112164,-0.157501758,0.426913017,-1.607054135,0.070939354,0.327369204,-0.997492439,0.559649787,-0.412364907,0.04077522,-1
837,MODEL1,PARMS,RLL,0.805953979,-10.91471218,-0.054857177,0.305742057,-1.612673839,1.046747715,-2.917334595,5.656891808,0.361196628,-0.41884068,0.920691373,-1
838,MODEL1,PARMS,RLL,0.869054168,1.691549509,0.044965862,-0.310544956,1.386268589,0.076086342,-1.305598946,3.186766117,0.950207985,-1.56079302,2.702840115,-1
839,MODEL1,PARMS,RLL,0.800761093,-0.058588106,0.092911719,-0.254391623,0.98607185,0.158800762,1.169681917,-3.72149472,0.987750587,-3.522935833,7.583622758,-1
840,MODEL1,PARMS,RLL,0.827337507,3.522166933,0.273799272,-0.882386568,3.365950568,-0.162615331,1.059056738,-2.863233178,1.154116271,-3.311058127,7.001007197,-1
841,MODEL1,PARMS,RLL,0.820686435,-8.538828446,0.070311735,-0.187597174,0.437234647,0.693064802,-1.613767863,2.76581021,1.077589422,-2.225868736,4.06887413,-1
842,MODEL1,PARMS,RLL,0.806655416,5.084892358,0.200730605,-0.428895478,1.70652963,-0.188566616,0.960312665,-2.594665852,0.827748007,-1.876899589,3.54808523,-1
843,MODEL1,PARMS,RLL,0.890702619,6.730885151,-0.053089515,0.134991851,-1.073387062,-0.13416392,0.740180061,-2.830722422,0.483926774,-1.070951812,2.715253956,-1
844,MODEL1,PARMS,RLL,0.88266059,7.059068348,-0.017607596,0.114700854,-0.642335052,-0.183333808,0.683658809,-1.805585534,0.566949623,-1.410463638,3.213366915,-1
845,MODEL1,PARMS,RLL,0.882608534,-7.838130496,-0.086704854,0.043540978,0.316598823,0.629274337,-1.34279074,1.575882984,1.43847736,-3.852115423,7.903831855,-1
846,MODEL1,PARMS,RLL,0.822817856,-1.28755753,0.26611069,-0.529182515,1.913821755,0.09833227,0.184403629,-0.818126017,1.286520347,-2.929329269,5.638501538,-1
847,MODEL1,PARMS,RLL,0.879842088,-4.737252901,0.16272286,-0.685800679,2.711019897,0.413628687,-0.634418132,0.159341051,1.175140203,-3.395994543,7.500020226,-1
848,MODEL1,PARMS,RLL,0.85955156,-0.507865228,0.060705296,-0.126263412,0.958176353,0.254234517,0.143538941,-1.007548941,0.663800756,-1.674048229,3.556581746,-1
849,MODEL1,PARMS,RLL,0.819020707,-0.382449849,0.15414679,-0.553228805,2.075720577,0.256176917,-0.275794643,-0.031092594,0.592520676,-1.294389232,2.417527734,-1
850,MODEL1,PARMS,RLL,0.851320735,1.540622389,0.023751879,-0.234918132,0.945322616,0.008424404,0.184131585,-0.839442084,1.326901799,-3.725536294,7.760067518,-1
851,MODEL1,PARMS,RLL,0.841237666,-2.723615996,0.021333798,0.05692822,0.106438928,0.45268939,-0.754266863,1.245354974,0.465667706,-0.905912601,2.222031164,-1
852,MODEL1,PARMS,RLL,0.863358522,4.576156342,0.028157682,0.180671487,-1.137404433,-0.074466912,0.56698471,-1.675631168,0.690641528,-1.556624967,3.501527445,-1
853,MODEL1,PARMS,RLL,0.81421673,0.503380623,0.147876948,-0.398937104,1.616962995,0.108663024,-0.367528207,0.777415658,0.927166129,-1.959852312,3.70129884,-1
854,MODEL1,PARMS,RLL,0.893291457,1.946851382,0.077384617,-0.091051318,0.142408914,0.097917568,-0.204628039,0.216706283,0.628314536,-1.141554537,2.500611964,-1
855,MODEL1,PARMS,RLL,0.846432712,0.477471119,0.00035737,-0.101022127,0.674385625,0.213886681,0.753485386,-2.646619039,0.653441327,-1.852774541,3.975166307,-1
856,MODEL1,PARMS,RLL,0.854957172,1.937840441,0.120941896,0.029556722,-0.618027812,0.080983686,-0.680430115,1.253894464,0.682823115,-1.388813696,2.888849649,-1
857,MODEL1,PARMS,RLL,0.818790194,1.505684224,0.144909029,-0.405070984,1.735289271,0.023139794,-0.879023492,2.416779017,1.062294494,-2.022107823,3.814619289,-1
858,MODEL1,PARMS,RLL,0.79577204,-3.398218098,-0.173432977,0.522052602,-2.071001885,0.538232845,-1.597628459,2.59710964,0.584670846,-1.065661324,2.494310355,-1
859,MODEL1,PARMS,RLL,0.820731182,-8.072004632,0.112922899,-0.413407165,1.54556596,0.713176565,-1.563219412,2.218552551,0.858985334,-2.372854749,5.384921837,-1
860,MODEL1,PARMS,RLL,0.848381978,2.146282754,0.136789502,-0.218405028,0.427436895,-0.004126757,0.846427622,-2.844671067,0.996869985,-2.778944225,5.744403371,-1
861,MODEL1,PARMS,RLL,0.862092703,8.269890685,0.090704714,-0.154376418,0.685331831,-0.246634214,0.850597919,-2.311311427,0.25832744,0.273992417,-0.625731077,-1
862,MODEL1,PARMS,RLL,0.828023819,5.675660789,0.087103971,-0.453035081,1.523995422,-0.109355523,0.029728653,-0.449498047,0.595112208,-1.34543192,2.60033759,-1
863,MODEL1,PARMS,RLL,0.884150254,0.211837205,0.151337601,-0.593722141,2.582959103,0.267587887,-1.310438249,2.829417243,0.368898983,-0.396455332,0.762835778,-1
864,MODEL1,PARMS,RLL,0.838853686,8.275262055,0.201728509,-0.301624969,0.881072941,-0.308481831,1.198985419,-2.815456102,0.369997963,-0.447795078,1.117807936,-1
865,MODEL1,PARMS,RLL,0.764751105,-1.418825765,0.08143643,-0.20157383,0.889305967,0.301819809,-0.710370904,0.895326115,0.687345438,-0.850079394,1.567688401,-1
866,MODEL1,PARMS,RLL,0.913846743,6.979931354,0.143750443,-0.219859241,0.574834887,-0.335637023,1.22420243,-3.236409305,1.032711869,-2.693220735,6.093058349,-1
867,MODEL1,PARMS,RLL,0.83639328,-2.767353133,0.180913255,-0.146060792,-0.188274502,0.4060486,-1.506940065,3.239995498,0.515048408,-0.786603534,1.77596137,-1
868,MODEL1,PARMS,RLL,0.809611842,-8.186721245,0.125508881,-0.551106762,2.270126809,0.769647223,-2.531940095,5.35916243,0.654422313,-1.466014823,2.927511655,-1
869,MODEL1,PARMS,RLL,0.817422027,8.207408675,0.044237976,-0.155924395,0.691937838,-0.430000564,1.170840206,-2.685185771,1.268729104,-3.106051113,6.078691238,-1
870,MODEL1,PARMS,RLL,0.820749589,-5.15060648,0.121915022,-0.084739962,0.129231455,0.481643563,-0.465370752,0.265709429,0.860519218,-1.808117659,3.461821832,-1
871,MODEL1,PARMS,RLL,0.848742056,4.619495427,0.082581476,-0.229791738,0.509491323,0.049139905,-0.384224394,0.342301736,0.07099599,0.836986064,-1.551854709,-1
872,MODEL1,PARMS,RLL,0.77516928,1.51936322,-0.036773263,0.02488685,-0.156625491,0.110282558,-0.182966998,0.354589954,0.959810201,-2.524483333,4.80036997,-1
873,MODEL1,PARMS,RLL,0.838395651,-6.673982414,-0.051136155,0.05916946,0.3045075,0.709495222,-2.33915899,4.77900955,0.654573232,-0.967056569,1.659423324,-1
874,MODEL1,PARMS,RLL,0.838618791,-4.719583713,0.136059248,-0.471835009,1.911343929,0.512189243,-0.441196391,0.1000362,0.677904543,-1.151579641,2.017494687,-1
875,MODEL1,PARMS,RLL,0.810197296,-0.032814208,0.067021674,-0.369399849,1.395503885,0.353408672,-1.164041609,2.310516461,0.174569905,-0.071145605,0.122506956,-1
876,MODEL1,PARMS,RLL,0.858350691,3.450940738,0.031987751,-0.214080883,0.593429541,-0.09652015,-0.013829345,-0.423810504,1.206051451,-2.484558996,4.688319073,-1
877,MODEL1,PARMS,RLL,0.8789683,4.288823144,-0.004371238,-0.009492549,0.308592405,-0.011948114,0.750689079,-2.744880755,0.500770644,-0.844816455,1.98579357,-1
878,MODEL1,PARMS,RLL,0.863689221,14.65706005,-0.02313112,0.264566258,-1.266648645,-0.697923165,3.138548294,-7.689101413,0.490396558,-0.031198146,-0.342644482,-1
879,MODEL1,PARMS,RLL,0.885092857,-0.599904963,-0.038025199,0.180142746,-0.849096806,0.337000722,-0.591271543,0.927178038,0.480043663,-1.12849954,2.38213333,-1
880,MODEL1,PARMS,RLL,0.781632242,-3.181299858,-0.128148441,0.175644293,-0.342686587,0.493735942,-1.228294072,1.673730778,0.683108907,-0.848721354,1.307766346,-1
881,MODEL1,PARMS,RLL,0.850954691,-1.71667732,0.025053379,-0.166359106,1.060518549,0.309222928,-0.394724918,-0.000633802,0.853464525,-2.147104071,4.453951508,-1
882,MODEL1,PARMS,RLL,0.8621802,-0.023083983,0.025584611,-0.019412769,0.34711691,0.093305971,-0.521297931,1.336071663,1.315720952,-2.469449892,4.17891817,-1
883,MODEL1,PARMS,RLL,0.79403396,-2.66689697,0.062623115,-0.159371441,0.579303742,0.437701022,-1.161527879,2.657696228,0.503719809,-0.518149897,0.581637173,-1
884,MODEL1,PARMS,RLL,0.816103278,4.032579518,-0.110035058,0.055776515,0.030692533,-0.041720522,0.306206265,-0.986159613,0.959599824,-1.895671368,3.367464727,-1
885,MODEL1,PARMS,RLL,0.812325391,-1.192042953,0.249635273,-0.433250076,1.335750412,0.186150353,0.011942102,-0.466995617,0.917047667,-2.045572493,4.043657114,-1
886,MODEL1,PARMS,RLL,0.772051189,5.658316555,0.008075516,0.011728754,0.023115822,-0.146888272,1.002648144,-2.549296819,0.72017217,-1.472690449,2.961075761,-1
887,MODEL1,PARMS,RLL,0.865700468,4.447664921,0.372212559,-1.033800082,4.259594145,-0.149118721,0.833945137,-1.610892191,0.590266338,-0.633052301,0.504139752,-1
888,MODEL1,PARMS,RLL,0.781539172,11.69646279,0.127726025,-0.459092032,2.014094122,-0.562817272,2.493130076,-5.984968358,0.638979636,-1.228981604,2.538222613,-1
889,MODEL1,PARMS,RLL,0.88461928,3.238776827,-0.018743209,0.113468113,-0.886900755,0.050234123,-0.254382624,0.608045126,0.632686307,-1.576578118,3.206428286,-1
890,MODEL1,PARMS,RLL,0.825587668,7.16552855,-0.064694315,0.101648243,-0.219575092,-0.164635639,0.162898294,-0.600296346,0.503373116,-0.093505047,-0.376998428,-1
891,MODEL1,PARMS,RLL,0.869226656,2.726920251,-0.001980022,0.12008252,-0.526543797,0.066942846,0.528232682,-1.481766534,0.595975406,-0.760016163,1.427359862,-1
892,MODEL1,PARMS,RLL,0.871638294,-7.53367659,0.002150689,-0.066410541,0.237601932,0.675716962,-2.182749617,3.863634328,1.059965319,-2.562122256,5.153080835,-1
893,MODEL1,PARMS,RLL,0.830911997,-4.929038252,0.092011284,-0.208979649,0.709111501,0.550334067,-0.121214948,-1.178156339,0.611832234,-1.652528766,3.704178937,-1
894,MODEL1,PARMS,RLL,0.844422477,-1.390412869,0.221434746,-0.387820664,0.913226114,0.314010421,-0.840937239,1.591397398,0.423418077,0.36365241,-1.381489502,-1
895,MODEL1,PARMS,RLL,0.831858152,0.116296112,0.065500829,-0.215166941,0.877061461,0.216209842,-0.486932749,0.533661223,0.670838311,-0.900276855,1.526933262,-1
896,MODEL1,PARMS,RLL,0.863894003,-1.943945071,0.188617315,-0.485911997,1.846417281,0.304412037,-0.702646829,0.917565657,0.732353219,-1.405298827,2.948422053,-1
897,MODEL1,PARMS,RLL,0.823014952,2.42853038,0.264562796,-0.858011053,2.931284413,0.047124513,-1.030823377,2.02997683,0.540108621,-0.317357575,0.609300174,-1
898,MODEL1,PARMS,RLL,0.868872779,2.666652924,0.117138337,-0.261172494,1.000840745,0.047875707,0.022543933,-0.174006019,0.588883295,-0.86561218,1.380529211,-1
899,MODEL1,PARMS,RLL,0.837698552,3.765542967,0.17158968,-0.221942168,0.201001327,-0.139002317,0.472412185,-1.532099692,1.074148088,-2.29918716,4.427958866,-1
900,MODEL1,PARMS,RLL,0.767366252,1.513234137,0.023432425,-0.177627103,1.459088253,0.139995528,0.368340328,-1.35135976,0.628358553,-1.301801897,2.668874862,-1
901,MODEL1,PARMS,RLL,0.853613015,7.418020639,0.023166468,0.038942302,-0.329823669,-0.194389082,0.322872963,-1.255812338,0.396185252,0.037012546,-0.119560887,-1
