SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4_5
437,MODEL1,PARMS,RB4_5,0.835861512,10.91569985,0.026125221,-0.43798981,1.601641799,-0.446828329,0.596504279,-1.337285822,0.418999351,-0.627168674,1.262313747,-1
438,MODEL1,PARMS,RB4_5,0.860579993,-1.814459095,0.075130588,-0.424249974,1.713272783,0.396329045,-1.958769772,4.171288865,0.357861316,-0.700348776,1.217459746,-1
439,MODEL1,PARMS,RB4_5,0.881275206,7.022162719,0.137621975,-0.326579496,0.681134281,-0.193946711,0.7444711,-2.120341342,0.08284753,1.488068053,-3.803627099,-1
440,MODEL1,PARMS,RB4_5,0.904626634,6.671990167,0.189718189,-0.700056553,2.290445901,-0.15074976,0.591687519,-1.502865162,0.045703014,-0.153275654,0.721736437,-1
441,MODEL1,PARMS,RB4_5,0.82625233,7.753451472,0.024737113,0.1079288,-0.964070407,-0.241089738,0.989711264,-2.418165076,0.341687283,-0.719489524,1.242972897,-1
442,MODEL1,PARMS,RB4_5,0.836071265,8.186979526,0.045435731,-0.201616242,0.605459272,-0.35547212,1.547287089,-3.975085717,0.738396293,-2.437374568,5.191170659,-1
443,MODEL1,PARMS,RB4_5,0.992492004,-1.228538026,0.198267016,-0.647762922,2.082103205,0.247898053,-1.022471055,2.557905519,0.57624493,-1.206382445,2.379622476,-1
444,MODEL1,PARMS,RB4_5,0.847474969,13.36382443,-0.057189841,0.288213555,-2.026231845,-0.635024447,1.836763249,-4.018486917,0.59745882,-1.740747833,3.749549624,-1
445,MODEL1,PARMS,RB4_5,0.819752258,3.338971584,0.008930851,-0.145552232,-0.127533359,-0.028175657,0.1694015,-0.93920016,0.790152324,-2.230668084,4.486388828,-1
446,MODEL1,PARMS,RB4_5,0.846544802,4.065450642,-0.02296955,-0.187999818,0.738904169,0.039101288,-0.498435697,1.435420452,0.285729636,-0.573060729,1.250645545,-1
447,MODEL1,PARMS,RB4_5,0.798033661,2.735537629,-0.005189841,-0.113941153,0.142608512,0.138550145,-0.514204996,1.005121733,0.159396697,0.231681621,-0.889007839,-1
448,MODEL1,PARMS,RB4_5,0.820294825,4.780450614,0.267639707,-0.735728691,2.134577337,-0.068569715,-0.744732436,2.114639175,0.155382537,0.646027909,-1.645273168,-1
449,MODEL1,PARMS,RB4_5,0.895718395,7.291931192,-0.090451377,0.036850644,0.092314548,-0.235069911,0.866480087,-1.941074324,0.652642094,-1.780934861,3.525070315,-1
450,MODEL1,PARMS,RB4_5,0.807200309,6.434750704,0.058321438,-0.163561827,-0.070332873,-0.132763559,-0.207723998,0.874009464,0.247080947,-0.265605996,0.538921334,-1
451,MODEL1,PARMS,RB4_5,0.880845326,6.239454261,0.102355769,-0.525640317,1.693283189,-0.149748013,0.342175775,-0.695278796,0.374161617,-1.652605388,3.911949213,-1
452,MODEL1,PARMS,RB4_5,0.854307898,1.86502978,0.044172353,-0.221810418,0.863559016,0.195097844,-1.028685803,2.598250484,0.086370603,0.489381339,-1.128492077,-1
453,MODEL1,PARMS,RB4_5,0.956592946,1.801183977,0.023766197,-0.227315351,0.253099187,0.08697292,-1.4579412,3.708118329,0.760363196,-1.470787866,2.478336043,-1
454,MODEL1,PARMS,RB4_5,0.872446143,3.594131129,0.178805504,-0.519241476,1.144540227,0.001009746,-0.328874819,0.991671352,0.295843544,-0.518851752,1.059168884,-1
455,MODEL1,PARMS,RB4_5,0.910421751,12.01771278,0.152452477,-0.744780457,2.689999699,-0.609629403,1.675045305,-3.322143409,0.665003688,-1.743225349,3.510408047,-1
456,MODEL1,PARMS,RB4_5,0.887998565,-1.280778493,0.128818974,-0.199360674,-0.055844008,0.203588962,-0.794349839,1.775229185,0.887402068,-1.788975018,3.06749275,-1
457,MODEL1,PARMS,RB4_5,0.846458654,3.435715312,0.149102232,-0.41680179,1.091179308,-0.042387272,0.012399385,-0.450347281,0.575270795,-1.200630177,2.715803732,-1
458,MODEL1,PARMS,RB4_5,0.904102829,5.500709911,0.117625054,-0.486629582,1.336428985,-0.174765325,0.173491305,-0.349566221,0.598791803,-0.617236397,0.852984903,-1
459,MODEL1,PARMS,RB4_5,0.819224796,5.221949497,0.06021105,-0.416269808,1.709804997,-0.059610592,0.377244965,-0.907994788,0.203256508,0.187030698,-0.822441474,-1
460,MODEL1,PARMS,RB4_5,0.877068755,3.57933734,-0.091226186,-0.040283623,0.184199754,-0.029714863,-0.620257817,1.441592379,0.907683468,-2.050574355,4.022129904,-1
461,MODEL1,PARMS,RB4_5,0.905578269,9.100619557,-0.010926892,-0.090039232,0.103578465,-0.290522858,1.323308565,-2.838659935,0.176029971,-0.160136052,0.523462121,-1
462,MODEL1,PARMS,RB4_5,0.838912444,6.201599293,0.134368506,-0.520317741,1.90154489,-0.164281489,0.746577503,-1.587876426,0.317712334,-1.082745793,2.613836028,-1
463,MODEL1,PARMS,RB4_5,0.923104272,2.567225271,0.052491871,-0.270462441,0.611928497,0.142144411,-0.436932117,0.935638091,0.151939409,-0.378747308,1.005952302,-1
464,MODEL1,PARMS,RB4_5,0.90098147,-0.628438967,0.075302867,-0.543754448,2.385709563,0.197858406,-0.667534262,1.284738036,0.821471175,-1.741560083,3.135594432,-1
465,MODEL1,PARMS,RB4_5,0.890598255,6.380028974,-0.047639282,-0.098210737,0.412465709,-0.234853133,1.96841418,-4.713079142,0.819884414,-3.44096734,8.042625623,-1
466,MODEL1,PARMS,RB4_5,0.778849351,4.904337408,0.091228368,-0.713537088,2.562744232,-0.138468175,-0.277754524,0.714780025,0.80439845,-2.276609712,4.779081564,-1
467,MODEL1,PARMS,RB4_5,0.844809075,11.00348957,0.043544985,-0.344201251,1.058955286,-0.455159635,0.924500186,-1.462081255,0.346921476,-0.12541117,-0.126278047,-1
468,MODEL1,PARMS,RB4_5,0.917745861,1.938332811,0.019202592,-0.416656944,1.444409778,0.124745731,-2.196701733,5.50437227,0.61739645,-1.37510985,2.54278654,-1
469,MODEL1,PARMS,RB4_5,0.913627267,7.148579388,0.011909623,-0.331536633,0.902242203,-0.309653887,0.29854524,0.016842213,0.959471692,-2.508848064,4.863108339,-1
470,MODEL1,PARMS,RB4_5,0.852062344,4.844367981,0.101283032,-0.240021291,0.492464472,-0.08513176,-0.254281212,0.679279184,0.421170511,-1.020791919,2.411799469,-1
471,MODEL1,PARMS,RB4_5,0.839204659,9.491002159,-0.051069596,-0.160171904,0.088280882,-0.390848177,0.907726684,-2.273575693,0.704319887,-1.592729087,3.196548095,-1
472,MODEL1,PARMS,RB4_5,0.831528959,2.628633219,0.00564805,0.081716608,-0.497929914,0.049959821,-1.095972587,2.837045317,0.565109031,-0.48377832,0.596639448,-1
473,MODEL1,PARMS,RB4_5,0.966799407,10.46129227,0.069069583,-0.119692707,-0.112555092,-0.453596115,1.128476741,-2.258698426,0.39013137,-0.460067933,1.093265924,-1
474,MODEL1,PARMS,RB4_5,0.866730041,3.110553914,0.168256472,-0.285799625,0.528391885,-0.058724604,1.003107217,-2.661696867,0.676282659,-1.4581391,2.574351778,-1
475,MODEL1,PARMS,RB4_5,0.832875798,0.309515354,0.040859379,-0.243276705,0.960752467,0.087729296,-0.366881368,0.976698699,1.073737828,-2.232872024,3.85325777,-1
476,MODEL1,PARMS,RB4_5,0.927475523,6.536532843,0.080610925,-0.432674808,1.590316673,-0.274238156,0.480802397,-1.540455004,0.861589917,-2.447532158,5.337842429,-1
477,MODEL1,PARMS,RB4_5,0.843386403,4.670630544,0.096536091,-0.255914549,0.691994058,-0.096355445,0.041188597,0.02081961,0.539212183,-1.409079127,3.140438583,-1
478,MODEL1,PARMS,RB4_5,0.919591893,6.581492305,0.154218991,-0.249777987,0.405115304,-0.31030207,0.269959568,-0.151826326,0.769926029,-1.336537255,2.565996188,-1
479,MODEL1,PARMS,RB4_5,0.828572967,8.988875917,0.077147606,-0.264241301,0.428930525,-0.366371354,1.07711214,-2.229115245,0.509291721,-1.00045557,2.052002535,-1
480,MODEL1,PARMS,RB4_5,0.872791468,10.40349837,0.147718549,-0.554643318,1.799885504,-0.481148583,1.098168555,-2.006837776,0.496781035,-0.667715432,1.194608709,-1
481,MODEL1,PARMS,RB4_5,0.833512826,-5.741297406,0.034949824,-0.23976376,0.869541239,0.554286412,-0.888501868,1.65219684,0.765485585,-2.44243456,4.856039388,-1
482,MODEL1,PARMS,RB4_5,0.881142945,8.767293354,0.086862313,-0.238906891,0.25665208,-0.314945096,0.053550432,0.385316361,0.297040822,0.15940145,-0.771488523,-1
483,MODEL1,PARMS,RB4_5,0.813903904,10.03130038,0.092753257,-0.395621059,1.305843409,-0.496467923,1.370687991,-2.434535068,0.732402795,-1.639158286,2.942349911,-1
484,MODEL1,PARMS,RB4_5,0.903864926,3.760413355,0.166776411,-0.598030466,2.096783367,-0.078189287,-0.403020443,1.277325986,0.659396396,-1.295893758,2.301594364,-1
485,MODEL1,PARMS,RB4_5,0.883367403,8.383695659,0.054849147,-0.127522921,0.154220183,-0.285977031,0.846426002,-1.798320772,0.326452765,-0.514327834,1.040800491,-1
486,MODEL1,PARMS,RB4_5,0.772820008,6.266281637,-0.024125494,0.002813803,-0.045473724,-0.126234276,-0.217400342,0.244590893,0.389279135,-1.303682642,3.230551383,-1
487,MODEL1,PARMS,RB4_5,0.823895105,0.010314385,-0.003101403,0.232228578,-1.39010945,0.292891831,-0.953193336,2.087103881,0.243203374,-0.770727063,1.95182485,-1
488,MODEL1,PARMS,RB4_5,0.839067772,-2.572082295,0.070850859,-0.462453611,2.173622667,0.406208496,-1.572255346,3.444579083,0.467797632,-1.465294789,3.209896899,-1
489,MODEL1,PARMS,RB4_5,0.97120641,5.472413096,0.143642598,-0.546212011,1.825983828,-0.155475853,-0.349541109,0.976146962,0.51166846,-0.928407891,2.089365891,-1
490,MODEL1,PARMS,RB4_5,0.848091628,3.81994985,-0.031891152,-0.079887927,0.55248185,-0.043421211,-1.293010376,3.434256242,0.812046582,-1.999936381,3.984161148,-1
491,MODEL1,PARMS,RB4_5,0.903233566,-0.895509569,-0.00726754,0.073057876,-0.427772905,0.185800056,-1.108576559,2.479715338,1.061668591,-2.462132547,4.882445429,-1
492,MODEL1,PARMS,RB4_5,0.932742753,3.023354026,0.005311466,0.045339664,0.104428749,-0.07862344,0.709106599,-1.61038554,0.967990022,-2.056691397,3.79199349,-1
493,MODEL1,PARMS,RB4_5,0.890779629,15.31651058,-0.170754363,0.168044119,-0.4508779,-0.722704986,1.838084952,-4.422371107,0.572228119,-1.11522724,2.50303839,-1
494,MODEL1,PARMS,RB4_5,0.908588748,8.30528445,0.044649494,-0.215231028,0.590321548,-0.321351432,0.648225367,-1.427347266,0.573972636,-1.793596017,3.877715488,-1
495,MODEL1,PARMS,RB4_5,0.874058459,12.09318445,0.247416144,-1.010552985,3.90709063,-0.770333205,2.2365672,-4.657171933,1.168474254,-2.756607648,5.38076765,-1
496,MODEL1,PARMS,RB4_5,0.91601926,1.013094972,0.052653475,-0.300317051,0.560466195,0.144441814,-1.522201819,3.071974506,0.700863439,-1.918404914,4.134708473,-1
497,MODEL1,PARMS,RB4_5,0.889472507,10.16566311,0.094438781,-0.309614218,0.669486837,-0.390762016,0.191095818,0.36551151,0.251980425,-0.058758093,-0.012570672,-1
498,MODEL1,PARMS,RB4_5,0.876384706,5.559472933,0.037843173,0.132207839,-1.238769151,-0.11311298,0.142353248,-0.376679914,0.417796944,-0.676666428,1.182201589,-1
499,MODEL1,PARMS,RB4_5,0.807368768,7.365695941,-0.01775084,-0.118497059,0.468788775,-0.281938719,0.283169886,0.089403384,0.759018604,-1.99157755,3.872543255,-1
500,MODEL1,PARMS,RB4_5,0.890845786,11.83174736,0.147693765,-0.480607652,1.163846727,-0.63695029,0.446948538,-0.318404088,0.858526661,-2.243145884,4.815582957,-1
501,MODEL1,PARMS,RB4_5,0.827770853,9.724950681,-0.046110432,-0.073694634,-0.525375567,-0.372049546,0.404106468,-0.590534822,0.529066978,-0.993329675,1.91921011,-1
502,MODEL1,PARMS,RB4_5,0.840797902,6.154747157,0.126182322,-0.536800432,1.895448591,-0.204338498,0.543393972,-1.160843121,0.527134935,-0.930567917,1.833629221,-1
503,MODEL1,PARMS,RB4_5,0.824209181,7.434099156,-0.074115583,0.036290913,-0.401889421,-0.280614593,0.062322318,0.350139563,0.804411843,-1.744912007,3.24554674,-1
504,MODEL1,PARMS,RB4_5,0.800525637,10.37114423,0.03507304,-0.497195524,1.721484146,-0.49618544,0.820644982,-1.83217842,0.838205257,-2.075422096,4.211452513,-1
505,MODEL1,PARMS,RB4_5,0.841988837,16.77300728,-0.056615397,0.232975238,-1.418572368,-1.001073726,3.649772516,-8.468377467,1.207631437,-3.220596535,6.331184393,-1
506,MODEL1,PARMS,RB4_5,0.823641798,5.190412764,0.039605846,-0.496498322,1.757544612,0.001659362,-0.19616212,0.601351984,0.084505367,-0.472085344,1.313192048,-1
507,MODEL1,PARMS,RB4_5,0.884338817,3.647409698,-0.037873072,-0.252237982,1.182977718,-0.099299592,-0.052363736,0.430932687,1.111072313,-2.836005426,5.084388163,-1
508,MODEL1,PARMS,RB4_5,0.979198715,4.593995893,-0.003796856,0.102408544,-0.977985708,-0.150801182,-0.403403572,1.677398959,0.939408826,-2.791957213,5.902085463,-1
509,MODEL1,PARMS,RB4_5,0.799260514,7.053426095,-0.040169127,0.049519327,-0.644535184,-0.252053964,1.024950656,-2.673933198,0.713948825,-2.029217777,4.402723274,-1
510,MODEL1,PARMS,RB4_5,0.836528525,5.382031767,0.111525529,-0.242478318,0.505569459,-0.208499028,0.645295679,-1.448243336,0.779791704,-1.997892854,4.335571952,-1
511,MODEL1,PARMS,RB4_5,0.909043642,12.61689697,-0.015224936,0.058693477,-0.428151949,-0.530888489,1.535861957,-2.925128837,0.295283184,-1.188119348,2.692059581,-1
512,MODEL1,PARMS,RB4_5,0.924673725,1.005781308,0.112128263,-0.383684461,0.906492055,-0.004621633,0.177847728,-0.910653804,1.253021697,-3.391819086,6.409155047,-1
513,MODEL1,PARMS,RB4_5,0.885434489,6.570169826,-0.006689463,-0.196922696,0.992450205,-0.233302504,-0.441823172,2.051634311,0.718713416,-1.609331164,3.30343716,-1
514,MODEL1,PARMS,RB4_5,0.841414396,6.096005107,0.069174339,-0.289709688,0.514312499,-0.148338604,0.028747743,0.340888033,0.392636591,-0.867737562,1.698354512,-1
515,MODEL1,PARMS,RB4_5,0.835648574,7.760241165,-0.005027703,-0.023961281,-0.377905038,-0.340956173,0.339703476,-0.358238477,0.924612325,-2.778139003,5.678623255,-1
516,MODEL1,PARMS,RB4_5,0.863725579,7.529777189,0.229052024,-0.558961033,1.393021769,-0.401374695,0.760418449,-1.322950818,0.856146507,-1.715570886,3.416622675,-1
517,MODEL1,PARMS,RB4_5,0.845562911,0.639351853,0.081927882,-0.495215724,1.832702466,0.139916058,-0.393552553,0.520367839,0.711386847,-1.899123003,3.897640507,-1
518,MODEL1,PARMS,RB4_5,0.922278533,6.79516116,0.052721941,-0.468359225,1.805032446,-0.074429417,-0.564749908,1.479171593,-0.044832561,0.524348999,-1.019947448,-1
519,MODEL1,PARMS,RB4_5,0.829275612,6.313965545,0.202720809,-0.590818497,1.755394325,-0.321785094,-0.374418267,1.322537793,0.961203241,-1.714108756,2.998789896,-1
520,MODEL1,PARMS,RB4_5,0.828253434,-1.743816224,0.073911393,-0.557949419,2.012703884,0.304066704,-1.037884373,2.025487981,0.764018955,-2.212264857,4.578688112,-1
521,MODEL1,PARMS,RB4_5,0.880238638,2.034243206,0.080115697,-0.514368906,2.095897555,0.12296369,-0.281101001,0.307746046,0.331964323,-0.895665338,2.215342314,-1
522,MODEL1,PARMS,RB4_5,0.861782896,6.533198465,-0.016487013,0.128016017,-0.793660735,-0.288034754,0.667802377,-1.364648808,0.980244326,-2.651683908,5.522049784,-1
523,MODEL1,PARMS,RB4_5,0.9240903,2.683107562,0.15194771,-0.512856383,1.291209593,0.054745644,-0.408635414,0.891470939,0.408870873,-1.193082687,2.722939223,-1
524,MODEL1,PARMS,RB4_5,0.894129472,15.1223955,0.022908478,-0.435727426,1.786556728,-0.747504512,1.757757949,-3.835925418,0.490849209,-0.634630566,1.421179771,-1
525,MODEL1,PARMS,RB4_5,0.852667866,2.664204205,0.111468422,-0.77524669,2.812520951,0.046984734,-0.499922879,1.279473297,0.558866753,-1.672566029,3.403959455,-1
526,MODEL1,PARMS,RB4_5,0.846463036,1.461884537,-0.012466048,-0.249005264,0.609922959,0.220341352,-1.224188301,2.51283479,0.289006158,-0.570701399,1.5603498,-1
527,MODEL1,PARMS,RB4_5,0.848491957,-1.039000091,0.041471071,-0.070173873,-0.333172729,0.226427837,-1.408592829,3.686288142,0.840174213,-1.409147399,2.088975366,-1
528,MODEL1,PARMS,RB4_5,0.846250484,9.371002851,0.078145746,-0.210574975,0.531057025,-0.452571226,-0.117358886,1.285248342,0.782694684,-1.42419843,2.569872966,-1
529,MODEL1,PARMS,RB4_5,0.882742985,2.348198666,0.048141991,-0.365228024,0.958971476,0.015312902,-0.089971261,-0.009011691,0.8428759,-2.265465386,4.563301671,-1
530,MODEL1,PARMS,RB4_5,0.910691729,5.893244936,0.179548347,-0.627817631,1.900814208,-0.23040624,0.029150506,0.001849267,0.731973077,-1.474021909,2.715244408,-1
531,MODEL1,PARMS,RB4_5,0.820227624,10.40451504,-0.095657567,0.202650772,-1.203873442,-0.523651271,1.069616843,-2.108931036,1.050295108,-2.568290341,4.888512539,-1
532,MODEL1,PARMS,RB4_5,0.809036839,1.465076792,0.031941164,-0.098030977,-0.361832646,0.219454164,-1.598363825,4.018310027,0.135704355,0.869453664,-2.395978032,-1
533,MODEL1,PARMS,RB4_5,0.859055245,5.941174191,-0.066642815,0.251875141,-1.048158212,-0.014822814,-0.295975852,1.226937686,-0.082767007,1.344314896,-3.174921244,-1
534,MODEL1,PARMS,RB4_5,0.865406822,6.082406946,0.092989815,-0.376567896,1.059790986,-0.25041945,0.443739259,-0.687891806,0.871599978,-2.49705046,5.005637869,-1
535,MODEL1,PARMS,RB4_5,0.834086318,6.79555274,0.042462169,-0.147857425,-0.158124739,-0.251152254,0.593876672,-1.268070057,0.677512164,-1.535479872,2.942894279,-1
536,MODEL1,PARMS,RB4_5,0.88316501,9.249656439,-0.004482602,0.143664368,-1.764013118,-0.33590841,1.558154252,-3.213791941,0.34438743,-1.051352665,2.254497903,-1
537,MODEL1,PARMS,RB4_5,0.945180158,7.239214,-0.117499588,0.245090832,-1.199886384,-0.215877653,0.218384066,-0.127027842,0.596125205,-1.345802687,2.701755158,-1
538,MODEL1,PARMS,RB4_5,0.793947644,2.956106828,0.214595311,-0.476824248,1.176052601,-0.047094445,0.14947124,0.212199483,0.569610372,-0.823438717,1.333198054,-1
539,MODEL1,PARMS,RB4_5,0.825295495,-0.761025931,0.359201823,-0.947766587,2.941181571,0.025441021,-0.829625368,1.966221552,1.236540151,-3.414934828,7.405646996,-1
540,MODEL1,PARMS,RB4_5,0.836247658,-1.746879014,0.116019632,-0.279883977,0.66029808,0.248336703,-0.652093679,1.065831371,0.783757845,-1.270089233,2.175645847,-1
541,MODEL1,PARMS,RB4_5,0.955132363,-0.024335124,0.117633594,-0.642332417,2.263893197,0.177108463,-0.82354418,1.227894832,0.799419004,-2.697184198,5.971318985,-1
542,MODEL1,PARMS,RB4_5,0.894475412,7.241851608,-0.007839339,-0.09579043,0.124224097,-0.249955968,-0.202727022,1.418164383,0.672309528,-1.663650097,3.288972065,-1
543,MODEL1,PARMS,RB4_5,0.856703249,3.492218366,0.132241731,-0.390700505,1.146425836,0.015864539,0.099112469,-0.517583408,0.297790544,-0.51697254,1.191798948,-1
544,MODEL1,PARMS,RB4_5,0.8128469,5.20299689,0.161914657,-0.508803095,2.03820205,-0.167022184,0.447843481,-0.489741518,0.562220115,-1.041675422,1.809767046,-1
545,MODEL1,PARMS,RB4_5,0.900861306,5.700938395,0.013364819,-0.180669171,0.792790004,-0.172366251,0.197688509,-0.310145967,0.683467932,-1.474059627,2.883521484,-1
546,MODEL1,PARMS,RB4_5,0.945004631,8.265580998,-0.019509108,-0.14642894,0.834429147,-0.336532342,0.20115957,-0.077245146,0.746057926,-1.598638901,2.784911664,-1
547,MODEL1,PARMS,RB4_5,0.877388617,0.786306382,0.034904539,-0.243050304,0.589815011,0.305247984,-2.19348247,4.989219623,0.058076667,0.442539693,-0.911698668,-1
548,MODEL1,PARMS,RB4_5,0.859988706,3.833109864,0.016530295,-0.383566832,1.157915181,-0.024748019,0.157852332,-0.526223436,0.597846326,-1.520421448,3.193268408,-1
549,MODEL1,PARMS,RB4_5,0.895455365,14.12867888,0.07553042,-0.071869799,-0.401244541,-0.65995021,2.283506057,-5.149734102,0.195944135,0.580553717,-1.843393451,-1
550,MODEL1,PARMS,RB4_5,0.79504367,6.95256145,0.235464423,-0.607007775,1.895815772,-0.25493238,-0.495411659,2.023124801,0.381223166,-0.523791529,1.064907265,-1
551,MODEL1,PARMS,RB4_5,0.89703668,6.442368762,0.100078597,-0.416652323,1.186635661,-0.180431482,0.134260781,-0.652890712,0.393895703,-0.465597718,0.930259524,-1
552,MODEL1,PARMS,RB4_5,0.89978249,4.575390467,0.120632726,-0.535810964,1.442049656,-0.035788692,-0.672931946,1.821812544,0.332356829,-0.555378726,1.176553491,-1
553,MODEL1,PARMS,RB4_5,0.859378678,6.815132301,0.07234279,-0.169815422,0.60472053,-0.311169625,0.441857869,-0.734694135,0.844382199,-1.390556635,2.432156433,-1
554,MODEL1,PARMS,RB4_5,0.960115872,16.20700286,-0.015964311,0.044140768,-0.518559995,-0.759860107,2.777557265,-6.580799212,0.205571125,0.491130198,-1.687671967,-1
555,MODEL1,PARMS,RB4_5,0.846532129,3.16819625,0.149953862,-0.326025647,0.666930793,-0.016716781,-0.149431196,0.146788975,0.505605687,-0.804860205,1.534881394,-1
556,MODEL1,PARMS,RB4_5,0.840649344,-3.371493246,-0.010347221,0.020720758,-0.209166307,0.470169071,-2.800319861,6.673026152,0.534836475,-0.922577567,1.90616129,-1
557,MODEL1,PARMS,RB4_5,0.824814157,11.82806006,-0.04511986,-0.013737663,-0.315510689,-0.467875302,1.261041141,-2.479880842,0.279887803,-0.431822154,0.640922534,-1
558,MODEL1,PARMS,RB4_5,0.933095873,6.393068057,0.044600498,-0.54416856,2.073116011,-0.187498544,0.379057467,-0.990082966,0.55945957,-1.570186204,3.395468991,-1
559,MODEL1,PARMS,RB4_5,0.872779231,6.336356205,-0.054669576,0.226973343,-1.292581289,-0.169913106,1.111107837,-2.208470398,0.523607398,-1.594168906,2.996130384,-1
560,MODEL1,PARMS,RB4_5,0.873637131,10.54543846,0.138953429,-0.681313122,2.21658564,-0.364612823,-0.050707522,1.257595577,-0.040335403,1.417926576,-3.766968478,-1
561,MODEL1,PARMS,RB4_5,0.832246927,6.014569534,0.187064802,-0.51303076,1.548752702,-0.263742301,0.615977702,-1.185104498,0.721426526,-1.364947397,2.741256102,-1
562,MODEL1,PARMS,RB4_5,0.904053693,8.413041883,0.204445936,-0.548377534,1.513135855,-0.324348422,0.645406717,-1.443863429,0.277799741,-0.122263341,0.096817952,-1
563,MODEL1,PARMS,RB4_5,0.884871139,5.447350109,-0.006590987,-0.049031695,0.204090532,-0.069105989,-0.33422024,0.962674768,0.251842408,0.253985003,-0.735567048,-1
564,MODEL1,PARMS,RB4_5,0.891802439,10.58640278,0.054164734,-0.13605421,0.04806758,-0.504642689,1.275020732,-2.324294409,0.662193784,-1.812950211,3.798466507,-1
565,MODEL1,PARMS,RB4_5,0.848507204,4.874243229,0.061505598,-0.345569795,1.205779896,-0.085698931,-0.945019388,3.082536554,0.526391304,-1.222270508,2.314293955,-1
566,MODEL1,PARMS,RB4_5,0.79012543,4.850366991,0.030294832,-0.232941404,0.779422772,-0.134756971,0.559297265,-1.308267889,0.76365743,-1.998776385,3.991182858,-1
567,MODEL1,PARMS,RB4_5,0.862224862,11.31695858,-0.05609149,0.003102858,-0.389821693,-0.402309467,0.476160386,-0.57527685,0.15289863,0.524141697,-1.201954566,-1
568,MODEL1,PARMS,RB4_5,0.860708,3.539145816,0.208480314,-0.618691163,1.782324463,-0.045523923,0.032047395,-0.014468791,0.498846761,-1.078982723,2.08543691,-1
569,MODEL1,PARMS,RB4_5,1.020430086,12.49770458,0.134025281,-0.440895884,1.219838971,-0.732714309,2.237373992,-4.409817872,1.045223719,-2.645449523,4.894793784,-1
570,MODEL1,PARMS,RB4_5,0.874516031,7.193475164,0.019457812,0.011972672,-0.606217626,-0.295128739,-0.146832851,1.319789724,0.783303246,-2.06630531,4.396188298,-1
571,MODEL1,PARMS,RB4_5,0.904752302,9.982900578,0.001427671,-0.302357767,1.331124232,-0.497462119,1.833700551,-3.992153969,0.913035487,-2.47050654,4.93454075,-1
572,MODEL1,PARMS,RB4_5,0.915020985,6.76369951,0.118001529,-0.486457969,2.041856797,-0.197338391,-0.302120249,0.996918384,0.326906183,0.187960351,-0.730044881,-1
573,MODEL1,PARMS,RB4_5,0.824264484,5.656705341,0.110861345,-0.385718182,1.383177544,-0.124052855,0.206906753,-0.437035245,0.34616417,-1.264793748,3.115625724,-1
574,MODEL1,PARMS,RB4_5,0.832790454,6.903158051,0.037262429,-0.127460288,0.252822002,-0.193157459,1.300855801,-3.211437926,0.283143853,-0.238671568,0.347713014,-1
575,MODEL1,PARMS,RB4_5,0.836530436,6.225913984,0.095331296,-0.366366071,0.680095188,-0.165288619,0.414324345,-1.052456782,0.361939376,-0.238517601,0.270903915,-1
576,MODEL1,PARMS,RB4_5,0.864950256,1.026526558,-0.004192315,-0.449470316,1.973017075,0.171082029,-1.062825699,2.294447181,0.650772473,-1.577675285,3.046058689,-1
577,MODEL1,PARMS,RB4_5,0.792426892,1.228290324,0.007631063,-0.22383464,0.618923922,0.196281108,-0.151651906,-0.042525356,0.365657536,-0.856350159,1.604577678,-1
578,MODEL1,PARMS,RB4_5,0.823556444,7.297854767,0.017649392,-0.00950505,-0.226631836,-0.298072681,0.809915017,-1.892079861,0.779750593,-1.775214123,3.484577626,-1
579,MODEL1,PARMS,RB4_5,0.808051408,4.449148838,0.055814787,-0.398020888,1.002423445,-0.049236428,-1.437382982,3.480272553,0.52035385,-0.386400682,0.618228058,-1
580,MODEL1,PARMS,RB4_5,0.859502618,8.644922396,0.07593647,-0.174207885,-0.157783545,-0.39203558,1.24557518,-2.924514592,0.691973759,-1.682416972,3.649727064,-1
581,MODEL1,PARMS,RB4_5,0.89082584,9.768662505,0.21090856,-0.508145025,1.332935592,-0.552590185,1.172021553,-1.710624142,0.873185663,-1.421529248,1.997621134,-1
582,MODEL1,PARMS,RB4_5,0.912788234,4.34802294,0.004885752,-0.311952187,1.608646957,-0.08661067,0.215980292,-0.275312772,0.715477931,-2.020938561,4.17176732,-1
583,MODEL1,PARMS,RB4_5,0.803587046,4.796481098,0.21461788,-0.640707872,1.978438171,-0.187645612,-0.966537233,3.012007457,0.773117385,-1.380455796,2.58307386,-1
584,MODEL1,PARMS,RB4_5,0.810537287,-0.965365025,0.080913893,-0.317371074,1.051978749,0.329175555,-1.163382164,3.083295242,0.322812053,-0.492622803,0.678936193,-1
585,MODEL1,PARMS,RB4_5,0.801549664,3.907050348,0.045976493,-0.240981223,0.96159935,-0.057602498,0.660655058,-1.260934367,0.649258781,-2.234716902,4.729260847,-1
586,MODEL1,PARMS,RB4_5,0.9074718,5.455060593,0.139186473,-0.652772039,2.249594631,-0.275075912,0.219954978,-0.284665298,1.103619637,-2.68660035,5.385222022,-1
