SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LMB
155,MODEL1,PARMS,LMB,1.185907502,-11.76301259,0.278208077,-0.364233743,0.933924075,0.96512059,-2.639815292,5.652964721,1.588772128,-3.315101011,5.733332377,-1
156,MODEL1,PARMS,LMB,1.135825873,-0.080466072,0.377911547,-0.781760402,3.124683331,0.35845482,-1.000483914,2.2399462,0.676382761,-0.935145416,1.807413309,-1
157,MODEL1,PARMS,LMB,1.115028606,12.33521576,0.216212866,-0.021894114,0.227200559,-0.538936771,2.611032106,-5.914475203,1.2716155,-3.694336268,7.800456909,-1
158,MODEL1,PARMS,LMB,1.056425539,5.831973685,0.237299345,-0.453593143,1.405593525,-0.160597592,1.375439595,-3.266771093,1.527762314,-3.747282534,6.753213928,-1
159,MODEL1,PARMS,LMB,1.15073534,11.04266682,0.334122018,-0.907545886,3.630830855,-0.28656294,1.895685613,-5.240045533,0.374391215,0.319915795,-1.157876028,-1
160,MODEL1,PARMS,LMB,1.144517387,16.67567808,0.53115583,-1.086312184,3.574467417,-0.930195063,3.468435182,-7.808183231,1.317427022,-2.469380104,4.553145367,-1
161,MODEL1,PARMS,LMB,1.183771583,0.873807631,0.149277148,-0.076284651,0.376170117,0.256068951,0.106657337,-0.331752435,1.231161005,-4.196023401,8.935172934,-1
162,MODEL1,PARMS,LMB,1.189729388,5.948255148,0.430966008,-0.906586787,3.42459417,-0.137152064,-0.02386616,1.491270901,1.17236854,-3.474903206,7.258047615,-1
163,MODEL1,PARMS,LMB,1.125050272,3.097196161,0.225611165,-0.329018671,1.286927033,0.016900423,0.8998426,-2.31948411,1.508052543,-4.280124104,9.310619133,-1
164,MODEL1,PARMS,LMB,1.183698559,4.896841298,0.678825095,-1.635192385,6.115484987,-0.138559179,0.585636575,-1.679651056,1.065449564,-1.482614543,2.309124466,-1
165,MODEL1,PARMS,LMB,1.093357516,-0.09926481,0.738482139,-1.408876257,4.801355857,0.13934992,0.806764003,-2.026965547,1.040972053,-0.700397085,0.022759477,-1
166,MODEL1,PARMS,LMB,1.238440238,10.85808001,0.459462064,-0.924003854,3.306739416,-0.547488689,1.008047746,-1.664105666,1.422412485,-1.913227114,2.419959118,-1
167,MODEL1,PARMS,LMB,1.166342319,2.769467627,0.432281599,-1.210072901,4.382063335,0.098587399,-0.029659184,-1.395442072,1.055367855,-2.207637096,4.705098612,-1
168,MODEL1,PARMS,LMB,1.190874542,2.330629571,0.442994053,-1.082974088,3.707785838,-0.017057935,-0.647643646,1.5521338,1.711533271,-3.868224554,7.521939791,-1
169,MODEL1,PARMS,LMB,1.130610497,4.253251627,0.26698145,-0.655219754,2.517328604,0.090320701,-0.09415281,0.188506955,0.783229773,-1.395218628,2.991954412,-1
170,MODEL1,PARMS,LMB,1.06025391,16.02420276,0.601263203,-0.925539584,2.758950019,-0.866553255,2.869277747,-6.135437053,1.101508873,-2.076653557,3.87082989,-1
171,MODEL1,PARMS,LMB,1.138026713,8.678400553,-0.036678546,0.078324724,0.208931434,-0.253069473,1.396510574,-2.680489462,1.454749002,-4.171244914,8.69237285,-1
172,MODEL1,PARMS,LMB,1.1078186,9.074385535,0.466957514,-1.0281332,3.381011303,-0.338864243,1.823077775,-4.188571593,1.08619971,-3.335467895,7.054749973,-1
173,MODEL1,PARMS,LMB,1.259534637,-0.164217026,0.331611478,-0.439177847,1.00591985,0.398146626,-0.888754789,1.852653641,0.628172241,-1.255697409,2.270126865,-1
174,MODEL1,PARMS,LMB,1.138894695,10.31217309,0.438411994,-0.752706137,2.097427766,-0.395289617,2.212833503,-5.625324181,0.891776082,-1.648203753,3.137637352,-1
175,MODEL1,PARMS,LMB,1.185205429,19.82036864,-0.144376347,0.174032219,0.036713977,-0.988432577,3.732540998,-8.293011703,1.679122413,-4.183003637,8.207675149,-1
176,MODEL1,PARMS,LMB,1.139414824,11.07685806,0.479882438,-0.947079523,3.207011381,-0.465200204,2.098052091,-5.594926363,0.963024003,-1.44881583,2.373712194,-1
177,MODEL1,PARMS,LMB,1.142225342,4.434364956,0.243269929,-0.486852021,2.017259399,0.07132021,0.930385075,-2.709347207,0.821605269,-1.520713646,2.567793615,-1
178,MODEL1,PARMS,LMB,1.145012899,1.16954634,0.27059746,-0.505486135,2.393561458,0.164786577,0.020075772,0.020815721,1.397758273,-3.882042411,7.827446091,-1
179,MODEL1,PARMS,LMB,1.128383639,11.89932247,0.347306394,-0.805291162,2.901331571,-0.447177164,1.652577607,-3.870923226,0.921164747,-2.649123984,5.707253263,-1
180,MODEL1,PARMS,LMB,1.052414906,14.52813561,0.236613223,-0.66887743,2.670255782,-0.525535215,2.227737634,-5.203038541,0.572433585,-0.862827468,1.425676169,-1
181,MODEL1,PARMS,LMB,1.144758985,0.665762752,0.286598025,-0.773276981,3.178941034,0.255767539,0.915345283,-3.394552317,1.128595846,-3.24806321,6.576507583,-1
182,MODEL1,PARMS,LMB,1.196410818,13.66454341,0.332288526,-0.425276988,1.141823225,-0.592551782,2.188346444,-4.832540533,0.983451613,-1.687377664,2.786030031,-1
183,MODEL1,PARMS,LMB,1.14367501,16.37895307,0.270196191,-0.187082762,0.528271419,-0.742081488,3.169021459,-7.243761059,0.832330317,-1.411765727,2.490522723,-1
184,MODEL1,PARMS,LMB,1.191336209,4.791854433,0.291581219,-0.1368394,0.875795251,-0.030597367,0.787179257,-1.8455288,0.981707844,-1.311974902,2.071590052,-1
185,MODEL1,PARMS,LMB,1.158674129,8.400307084,0.220879393,-0.090281128,0.310836443,-0.18708364,1.8579172,-4.479745891,0.85013183,-2.355156753,4.58680666,-1
186,MODEL1,PARMS,LMB,1.168621098,8.530539586,0.505263709,-1.09087445,4.449380243,-0.418456925,1.288660335,-2.631077577,1.51521545,-3.963392159,7.803912855,-1
187,MODEL1,PARMS,LMB,1.137201516,3.416210611,0.080742013,-0.410778127,1.896195941,0.197243871,-0.112931521,-0.32129536,0.890402784,-1.606215738,3.278747742,-1
188,MODEL1,PARMS,LMB,1.079130143,19.09999323,0.348949306,-0.653735406,2.451940584,-0.961469828,1.622423758,-2.817642216,1.03680531,-1.385521752,2.795405192,-1
189,MODEL1,PARMS,LMB,1.129996512,4.168159848,0.214012786,-0.461989429,1.960551994,-0.065809424,0.811814193,-2.116678664,1.641879579,-4.56155234,9.077755062,-1
190,MODEL1,PARMS,LMB,1.101586737,4.345360776,0.316002732,-0.691970864,2.80571352,0.010265539,0.794863774,-2.633103514,1.089290693,-2.921705841,6.144728849,-1
191,MODEL1,PARMS,LMB,1.201325725,14.98024206,0.505330484,-0.643725385,1.664431148,-0.724446642,2.709927637,-6.083814544,0.880741108,-1.698667589,3.537141701,-1
192,MODEL1,PARMS,LMB,1.167362125,7.5174128,0.309241824,-0.657356376,2.307342144,-0.27659952,2.965119192,-7.071277693,1.451089486,-4.36212474,8.44430675,-1
193,MODEL1,PARMS,LMB,1.229800858,7.585308923,0.51650212,-1.200088518,4.005367945,-0.326513263,2.217557813,-5.547543628,1.343710483,-3.370177826,6.429153694,-1
194,MODEL1,PARMS,LMB,1.190623415,12.80702454,0.342956693,-0.988876664,4.133768876,-0.438781888,2.048402007,-4.73667857,0.419391079,0.757220731,-2.397632866,-1
195,MODEL1,PARMS,LMB,1.039555318,-2.935089829,0.432922898,-0.601391389,2.004954,0.408787142,-1.509356931,3.355523248,1.218637504,-2.692404885,5.411034368,-1
196,MODEL1,PARMS,LMB,1.078046367,4.006709249,0.407058689,-0.961865059,3.29877734,0.016188509,-0.315441565,0.610720909,1.048284304,-1.973170135,3.895884362,-1
197,MODEL1,PARMS,LMB,1.070189479,-1.175364543,0.38125013,-0.780790549,3.05709755,0.336392682,0.43660243,-1.353093002,1.070386665,-2.272733779,3.963021646,-1
198,MODEL1,PARMS,LMB,1.148333244,24.32991051,0.233987434,-0.52393367,2.02333315,-1.227859908,4.354360597,-10.14265409,0.829928178,-0.85344906,0.737730218,-1
199,MODEL1,PARMS,LMB,1.111186892,-0.753625503,0.496834047,-1.352248835,5.068087841,0.390041833,-1.741302283,4.306356979,0.637756226,-0.19192834,-0.32942578,-1
200,MODEL1,PARMS,LMB,1.162878667,9.45338236,0.283861814,-0.934750846,4.330214505,-0.323819914,2.279545796,-5.511694827,1.075485636,-1.573738294,2.510396271,-1
201,MODEL1,PARMS,LMB,1.252922494,15.18197837,0.432304322,-0.817273238,2.880824725,-0.613826144,1.404884771,-2.537086723,0.448768806,0.311392422,-1.087542334,-1
202,MODEL1,PARMS,LMB,1.203774058,7.446910021,0.320664807,-0.7932188,2.986032982,-0.251810179,0.83067661,-1.956137417,1.37367979,-2.752967207,4.468589915,-1
203,MODEL1,PARMS,LMB,1.156633452,4.6284948,0.118312595,-0.051846984,0.132287895,-0.02268365,1.211663535,-4.227169958,1.396094987,-3.684133148,7.736222834,-1
204,MODEL1,PARMS,LMB,1.099161618,0.701649276,0.285145251,-0.344067775,0.984090508,0.11531635,-0.065815256,0.221148672,1.75447126,-5.102266479,10.59271407,-1
205,MODEL1,PARMS,LMB,1.126323689,-3.729190683,0.231790119,-0.283146412,0.252893394,0.638265351,-0.653145362,0.108640559,0.755503225,-2.08267723,4.186858214,-1
206,MODEL1,PARMS,LMB,1.107871928,8.148380772,0.489094851,-1.104783198,3.906804438,-0.250254115,0.350526434,-1.095952363,0.910996788,-1.177085727,1.857986294,-1
207,MODEL1,PARMS,LMB,1.06898824,9.5523276,0.539178283,-1.204370807,3.522800159,-0.395643554,0.764141192,-1.036369736,1.12845337,-2.43237047,4.646104012,-1
208,MODEL1,PARMS,LMB,1.137032439,-3.957926619,0.143438144,-0.388205334,2.108880379,0.504317928,-1.543751586,3.148563298,1.553144173,-3.588761756,6.80164435,-1
209,MODEL1,PARMS,LMB,1.209535803,-0.261633468,0.472937995,-1.473358468,5.295739485,0.307615085,-0.476665441,0.554672116,1.000757933,-1.797122902,2.800677088,-1
210,MODEL1,PARMS,LMB,1.063149515,9.278834571,0.388460799,-0.868444659,3.100881761,-0.445433361,2.723020557,-6.583416033,1.582521895,-4.504736326,9.020962427,-1
211,MODEL1,PARMS,LMB,1.090641022,8.829547683,0.337272699,-0.425885815,1.378984004,-0.188800192,1.459193176,-3.537889922,0.459347472,0.173665266,-0.778280749,-1
212,MODEL1,PARMS,LMB,1.149414768,2.211319968,0.123431398,0.062710696,-0.433343725,0.242282543,0.414053164,-1.139695305,0.933699729,-2.540101748,4.669661099,-1
213,MODEL1,PARMS,LMB,1.171058871,9.36974404,0.406249752,-0.984888213,4.133245091,-0.371225489,0.276702094,0.923699158,1.290820194,-3.795033688,7.832232507,-1
214,MODEL1,PARMS,LMB,1.119670509,5.722871982,0.22443127,-0.358252016,1.625785841,-0.028015616,1.177082818,-2.303963842,0.933608369,-2.33738498,4.332071135,-1
215,MODEL1,PARMS,LMB,1.163543617,15.44269973,0.561392003,-1.258978744,4.301610183,-0.792402716,3.590965873,-8.075619985,1.072168359,-2.662006548,4.987402571,-1
216,MODEL1,PARMS,LMB,1.195660774,6.713256911,0.55865847,-1.289620947,4.989855849,-0.200773991,0.811135933,-1.400823918,0.991618222,-1.723517609,2.669608149,-1
217,MODEL1,PARMS,LMB,1.027661347,13.6851188,0.469224375,-0.865373184,2.516276264,-0.624066014,2.039885835,-4.251559075,0.943220123,-1.408290284,2.247913492,-1
218,MODEL1,PARMS,LMB,1.178202545,9.86480163,0.311501237,-1.050105796,4.360929503,-0.329018172,0.914485481,-2.751079488,1.113700941,-3.151261708,7.054135871,-1
219,MODEL1,PARMS,LMB,1.17953115,6.635497199,0.599627963,-1.387768157,5.378161161,-0.263580778,1.416036392,-2.726698141,1.223781462,-2.730214016,5.016982385,-1
220,MODEL1,PARMS,LMB,1.132346667,14.1739196,0.418973754,-1.008514272,3.776627658,-0.55873972,2.946510312,-7.261303634,0.506035006,-0.340823082,0.817891121,-1
221,MODEL1,PARMS,LMB,1.207663266,10.86279959,0.315487556,-0.987202597,4.408464846,-0.369238282,0.209861344,0.501261923,0.912421063,-2.080807623,4.162268861,-1
222,MODEL1,PARMS,LMB,1.158365965,12.53488242,0.292650178,-0.925564814,3.405120008,-0.435257258,0.991639252,-1.462606454,0.810585882,-1.146563471,1.432027753,-1
223,MODEL1,PARMS,LMB,1.125143306,8.41707283,0.451449853,-1.035011552,3.487407741,-0.194924023,0.542078872,-0.879755053,0.62769072,-1.479243952,3.38035372,-1
224,MODEL1,PARMS,LMB,1.061514643,-3.550048058,0.261570363,-0.557292977,2.694636027,0.508429035,-0.42012861,-0.194834841,1.224790223,-2.76246478,5.441887272,-1
225,MODEL1,PARMS,LMB,1.256443649,0.296773967,0.325976732,-0.869632772,2.834803482,0.077876274,-1.875658922,5.017743925,2.072530064,-3.625106584,5.595652671,-1
226,MODEL1,PARMS,LMB,1.082996863,11.96089364,0.203796119,-0.370100017,1.292622141,-0.476460242,0.790564876,-1.455695712,1.159202663,-1.749899097,2.991047033,-1
227,MODEL1,PARMS,LMB,1.129045217,14.12051825,0.241560721,-0.50804834,1.909870475,-0.69005463,3.683428173,-8.79762291,1.453873344,-4.166398609,7.974496381,-1
228,MODEL1,PARMS,LMB,1.081721955,8.538597177,0.39082012,-1.00047644,3.620044205,-0.306765568,1.495423761,-4.101820008,1.187564984,-2.241246036,4.008911697,-1
229,MODEL1,PARMS,LMB,1.227187119,10.26227642,0.22151579,-0.380249371,1.451085379,-0.458970879,0.797366893,-1.520491007,1.549640223,-2.715021642,4.746661562,-1
230,MODEL1,PARMS,LMB,1.134154102,6.296368869,0.244379284,-0.503683144,2.168890007,-0.20879458,1.271944417,-3.183063502,1.552019576,-3.259228372,5.774675695,-1
231,MODEL1,PARMS,LMB,1.135669516,4.05587871,0.224708135,-0.516661005,2.179006893,0.237204021,-0.280568852,0.498057555,0.3106642,-0.104711728,-0.314609609,-1
232,MODEL1,PARMS,LMB,1.155935465,4.582223602,0.185554991,0.059249226,-0.810781362,-0.031310956,0.188969836,-0.074250434,1.331617527,-3.274144629,6.38662999,-1
233,MODEL1,PARMS,LMB,1.120683769,16.23064313,0.21097985,-0.207930076,0.995752825,-0.721604966,2.781300751,-6.801969373,0.913867755,-1.639480691,3.220176864,-1
234,MODEL1,PARMS,LMB,1.15912744,10.50412206,0.415900944,-0.832413655,3.332931507,-0.472871886,0.777492105,-1.114872597,1.266544542,-2.40265184,4.491945604,-1
235,MODEL1,PARMS,LMB,1.080253785,3.011199954,0.358027575,-0.957409247,3.454540288,0.055106749,-1.45304669,4.107133182,1.375963283,-3.037576511,5.227695793,-1
236,MODEL1,PARMS,LMB,1.121253568,6.789526333,0.290140406,-0.432180108,1.916153893,-0.040635686,0.838852661,-2.545616196,0.533968754,-0.551614532,0.904734572,-1
237,MODEL1,PARMS,LMB,1.25932049,15.27417514,0.31368215,-0.545981084,1.745962563,-0.74140251,0.63382232,-1.213105507,1.211066548,-1.486175118,2.561677687,-1
238,MODEL1,PARMS,LMB,1.056821622,3.919064941,0.007781681,0.059011651,-0.214824715,0.108498535,1.222095292,-3.505038449,1.252469513,-4.2890995,9.25335155,-1
239,MODEL1,PARMS,LMB,1.017513331,7.54081622,0.315559036,-0.765075423,2.822458195,-0.269053879,1.737610817,-4.668279774,1.423276375,-3.588789623,7.056520064,-1
240,MODEL1,PARMS,LMB,1.179881439,6.063735218,0.35840329,-0.82063672,2.919885089,-0.091791578,0.962056133,-2.116824952,1.032912594,-2.696177192,5.059296197,-1
241,MODEL1,PARMS,LMB,1.093831661,15.66319391,0.632185773,-1.452391665,5.325431121,-0.783654498,3.495484067,-8.604014395,0.864048104,-2.242958866,4.864428924,-1
242,MODEL1,PARMS,LMB,1.113488812,1.035066063,0.55872426,-1.063997416,3.464419961,0.307402488,0.182312616,-0.799009322,0.331726555,-0.609574336,1.7494383,-1
243,MODEL1,PARMS,LMB,1.182511575,6.153579505,0.118735749,-0.209550492,1.198158771,-0.073748804,0.701162427,-2.406965556,1.251723044,-3.289212596,6.603713355,-1
244,MODEL1,PARMS,LMB,1.188291277,11.23989893,0.461173659,-0.761864432,2.539665897,-0.500694133,3.193230488,-7.850949324,1.079857621,-2.706724213,5.14722373,-1
245,MODEL1,PARMS,LMB,1.154381986,11.66512689,0.348526186,-0.366878421,1.602693406,-0.468255682,2.702245048,-6.689060754,0.831891661,-0.841169173,0.875812347,-1
246,MODEL1,PARMS,LMB,1.1557814,0.660861977,0.291126991,-0.921532478,3.426727572,0.155331099,0.095536887,-0.840284856,1.636047574,-4.169095747,8.30371869,-1
247,MODEL1,PARMS,LMB,1.166137576,-0.498958843,0.129438379,-0.521645294,2.533605988,0.22320873,0.074269306,0.141920763,1.843920382,-4.693779278,8.7831832,-1
248,MODEL1,PARMS,LMB,1.196430429,15.57607925,0.347765284,-1.032362638,3.838146574,-0.780550685,1.205643463,-2.568777485,1.423160224,-3.354202806,7.061083013,-1
249,MODEL1,PARMS,LMB,1.089613914,12.94836913,0.342748365,-0.528541128,1.391136396,-0.531800966,2.297495768,-4.584154821,0.923867595,-3.092676177,6.569769336,-1
250,MODEL1,PARMS,LMB,1.187386634,10.59618878,0.241328546,-0.429967355,1.526828768,-0.435438249,0.688580974,-0.847971678,1.369957833,-2.427935116,3.959460814,-1
251,MODEL1,PARMS,LMB,1.189057782,11.38432589,0.526735643,-1.036793447,3.070576136,-0.480358745,2.419559029,-5.507117606,0.835765945,-0.798376395,0.819088924,-1
252,MODEL1,PARMS,LMB,1.177279352,-0.674351555,0.309406852,-0.635717526,3.563841528,0.22450186,-0.308753249,0.586012058,1.616347516,-3.867764823,7.367988251,-1
253,MODEL1,PARMS,LMB,1.098134399,6.994639034,0.436323251,-1.055141429,3.844554117,-0.236616853,1.422258324,-2.926998314,1.221228736,-2.241509296,3.862147686,-1
254,MODEL1,PARMS,LMB,1.132120214,6.569666306,0.536726908,-1.153569362,3.771452574,-0.288331309,1.053768748,-1.683603736,1.439011252,-3.263776881,6.08486388,-1
255,MODEL1,PARMS,LMB,1.128563437,9.71832193,0.539138444,-1.127947251,3.378675018,-0.362974208,2.024799437,-5.056912029,0.941991999,-3.157655173,6.891405199,-1
256,MODEL1,PARMS,LMB,1.039225901,5.719295819,0.358234607,-0.80124732,3.28013292,-0.145756746,1.936636773,-4.992837635,1.325093275,-3.770605366,7.42848391,-1
257,MODEL1,PARMS,LMB,1.048048134,4.601961562,0.391092061,-0.991437888,3.602326331,-0.164812936,1.045496744,-1.855833847,1.689875112,-4.367839004,8.472940792,-1
258,MODEL1,PARMS,LMB,1.125527263,-0.3936684,0.331183907,-0.994118737,3.453742684,0.266548679,-0.624279487,1.138075203,1.399378434,-3.227694907,5.947579038,-1
259,MODEL1,PARMS,LMB,1.125661567,8.773148976,0.563502189,-1.295281916,4.748251528,-0.308022263,0.322148023,0.682589079,0.87866442,-1.453237296,2.440792884,-1
260,MODEL1,PARMS,LMB,1.098856294,15.54701706,-0.050380062,0.157799276,-0.246370517,-0.656088413,3.02649719,-6.793122031,1.283777889,-3.611814252,7.311644752,-1
261,MODEL1,PARMS,LMB,1.104112284,6.718815813,0.491943164,-1.103399514,3.847770249,-0.198777675,0.831904477,-1.076855871,1.083661337,-3.088657302,6.131768896,-1
262,MODEL1,PARMS,LMB,1.135212545,14.55822274,0.378301735,-0.628815029,1.927953934,-0.720909273,3.522002643,-8.202728612,1.171301053,-2.24552786,4.201482263,-1
263,MODEL1,PARMS,LMB,1.147320751,0.190771353,0.324233876,-0.923697706,4.078083992,0.188550999,0.676544262,-2.443450635,1.47710644,-3.525993491,7.034557418,-1
264,MODEL1,PARMS,LMB,1.107234034,15.45636608,0.107766629,-0.090834381,0.456694092,-0.878632054,2.243990905,-4.30454999,2.094192361,-5.049801157,9.517263168,-1
265,MODEL1,PARMS,LMB,1.169865305,5.904030147,0.491403782,-1.193419692,4.740595828,-0.115262244,1.314701576,-2.981812932,0.920232621,-1.414299557,2.046817908,-1
266,MODEL1,PARMS,LMB,1.040810228,3.507630017,0.352304455,-0.705076238,2.760305036,0.119799457,-0.110510939,-0.040083469,0.780225802,-1.833017779,3.856899158,-1
267,MODEL1,PARMS,LMB,1.108209514,1.943950776,0.319901642,-0.93616288,4.091069647,0.168625533,-0.183752794,-0.117058283,1.097634771,-2.323593748,4.42092913,-1
268,MODEL1,PARMS,LMB,1.158306117,14.15266046,0.436086302,-0.642539691,1.941721445,-0.706775059,2.845363784,-6.643400247,1.135645512,-1.924888142,3.539586284,-1
269,MODEL1,PARMS,LMB,1.015448249,12.67569932,0.423170634,-0.846636304,3.229030247,-0.626307299,2.797723299,-6.527521385,1.320839259,-3.577853999,7.330770738,-1
270,MODEL1,PARMS,LMB,1.103455672,10.41747524,0.255384365,-0.239275501,0.571663375,-0.355880408,1.365058254,-2.244896243,0.867820111,-0.520920905,-0.312925254,-1
271,MODEL1,PARMS,LMB,1.138408066,6.753805666,0.348259019,-0.839288558,3.576217074,-0.098643113,0.133818223,-0.203966697,0.83567917,-1.662848992,3.578450125,-1
272,MODEL1,PARMS,LMB,1.097993962,20.79978556,0.523653698,-1.21732291,4.378289207,-0.994950352,3.145873171,-6.873830029,0.35031428,0.872323669,-2.572513597,-1
273,MODEL1,PARMS,LMB,1.120546029,13.97906519,0.312044645,-0.50306443,1.844544089,-0.564147764,2.54098182,-5.894673958,0.740512227,-0.97634991,1.318342282,-1
274,MODEL1,PARMS,LMB,1.109737785,5.546243272,0.179111541,0.073673333,-0.514930266,-0.06459672,0.715644567,-2.447273996,1.228375981,-2.806489198,5.39762723,-1
275,MODEL1,PARMS,LMB,1.125082176,9.277524885,0.358523897,-0.599039624,2.088633821,-0.229046378,1.042657728,-2.31036954,0.61844398,-1.120679781,2.226055039,-1
276,MODEL1,PARMS,LMB,1.131667535,-0.748853879,0.258619204,-0.732085552,2.871615022,0.323611233,-0.046086943,-0.088251295,1.393652837,-4.851392302,10.05610555,-1
277,MODEL1,PARMS,LMB,1.269424911,6.105187434,0.223371335,-0.584306412,2.24461766,-0.110491527,0.738760149,-2.269261211,1.160114147,-1.265631204,1.605010701,-1
278,MODEL1,PARMS,LMB,1.230301917,-8.553456422,0.70123627,-1.698908974,6.262685475,0.624860104,-1.311145572,1.786776834,1.666572663,-4.030783083,8.013509154,-1
279,MODEL1,PARMS,LMB,1.111488212,22.91172635,0.387347289,-0.464308098,0.819074833,-1.306148425,3.887124112,-7.408329,1.303775545,-1.817971043,2.157746581,-1
280,MODEL1,PARMS,LMB,1.124983587,13.6079287,0.087128963,-0.097801877,0.467843921,-0.609441687,1.68087621,-3.006890828,1.448863916,-3.260244728,6.033508076,-1
281,MODEL1,PARMS,LMB,1.137867419,6.384509884,0.069404498,-0.403922537,2.304531656,-0.060774623,0.69198439,-2.057308651,1.248631295,-4.025233009,8.78909753,-1
282,MODEL1,PARMS,LMB,1.100120919,7.722007868,0.276322918,-0.476475739,1.672751656,-0.299285895,1.707428525,-4.009328504,1.537148181,-4.266410099,8.42984156,-1
283,MODEL1,PARMS,LMB,1.219574148,14.1695823,0.593118916,-1.175573455,4.036087534,-0.769225943,2.261683746,-5.115251221,1.317870333,-2.762447517,5.46150117,-1
284,MODEL1,PARMS,LMB,1.094742044,2.654140496,0.417040468,-0.916666543,3.3386573,0.058700088,0.242373402,-1.203047197,1.308846808,-3.897120163,8.218829617,-1
285,MODEL1,PARMS,LMB,1.130785589,2.08944311,0.058091118,-0.24161237,1.13641506,0.135733321,1.242282774,-3.891445003,1.557011391,-4.471890711,8.809473761,-1
286,MODEL1,PARMS,LMB,1.105351777,-9.058943016,0.58238901,-1.202441139,4.010159481,1.016613586,-2.401728778,5.085502449,0.143291557,0.38346135,-1.190087194,-1
287,MODEL1,PARMS,LMB,1.254560132,11.99626675,0.222111977,-0.38914838,1.467828424,-0.342755343,1.311913891,-3.375514763,0.535271124,-1.24058318,2.730530066,-1
288,MODEL1,PARMS,LMB,1.114756197,12.64601951,0.229447332,-0.481510063,1.771900931,-0.558025919,1.72425561,-4.160788952,1.385512013,-3.643924002,7.434147748,-1
289,MODEL1,PARMS,LMB,1.141936178,7.046738297,0.419230876,-1.093659595,4.665432599,-0.141770279,1.863987823,-5.067982663,0.86594644,-2.776337819,6.062657378,-1
290,MODEL1,PARMS,LMB,1.183777175,0.847575736,0.297079707,-0.510720292,1.90239874,0.255781351,0.280259647,-0.458276124,1.029355824,-2.60302676,4.815492013,-1
291,MODEL1,PARMS,LMB,1.168973953,8.508893335,0.482585037,-0.972641269,3.423241103,-0.326564921,1.720757371,-3.674804566,1.069182915,-2.08799038,3.549397978,-1
292,MODEL1,PARMS,LMB,1.208631636,8.49308015,0.421315323,-0.798056087,2.414117723,-0.257039242,0.50248457,-0.522836831,0.922373612,-1.988971812,4.069808863,-1
293,MODEL1,PARMS,LMB,1.160751117,12.76611645,0.251514905,-0.562755466,2.191126134,-0.341882414,1.556249066,-3.760792273,0.194722852,0.146433686,0.143054738,-1
294,MODEL1,PARMS,LMB,1.13006556,7.520937862,0.176554064,-0.438864907,2.297393991,-0.092910939,1.042744898,-2.985415468,0.808699482,-2.065203206,4.624871328,-1
295,MODEL1,PARMS,LMB,1.036093607,-0.319171666,0.415346946,-0.657561782,2.548976986,0.358353652,-0.915835929,1.177784886,0.700000188,-0.773001946,1.426374172,-1
296,MODEL1,PARMS,LMB,1.129047068,2.943970781,0.439783567,-0.614296634,2.096765463,0.145776607,-0.055145892,0.363168392,0.629000152,-1.140163074,2.019204024,-1
297,MODEL1,PARMS,LMB,1.127928516,-1.177654412,0.238448686,-0.597009823,2.726245775,0.377219825,-0.6990503,1.395644833,1.144536664,-2.481474333,4.735158341,-1
298,MODEL1,PARMS,LMB,1.13744857,3.919012195,-0.01546127,-0.248178509,1.222656533,0.038089801,0.359518972,-1.188358591,1.67198443,-4.362039303,8.340360868,-1
299,MODEL1,PARMS,LMB,1.084375531,3.065407188,0.45167814,-0.880294039,3.191834549,0.068146338,-0.251675665,1.286578223,0.961445533,-1.464393431,2.092494684,-1
300,MODEL1,PARMS,LMB,1.15927583,5.406044404,0.220100603,-0.554275229,2.145270918,-0.058400592,-0.250770036,0.790340323,1.256216658,-2.254829355,3.720140436,-1
301,MODEL1,PARMS,LMB,1.151411452,2.057216141,0.45409827,-1.010800435,3.926426971,0.130986195,0.089673443,-0.165613727,0.94381646,-0.804408131,0.545846163,-1
302,MODEL1,PARMS,LMB,1.192221278,2.294134372,0.450308389,-0.806422772,3.139771363,0.167103756,0.337377444,-1.447663823,0.635926872,-0.320473096,0.347688208,-1
303,MODEL1,PARMS,LMB,1.101420316,1.909413722,0.294777485,-0.688556247,2.920512953,0.14499905,-0.384988708,1.841980944,1.255747557,-3.299313989,6.252842938,-1
304,MODEL1,PARMS,LMB,1.139332028,9.490634619,0.151144221,-0.581274267,2.842865712,-0.253633842,0.173608324,-0.121215804,1.104546842,-2.628277745,4.844997377,-1
305,MODEL1,PARMS,LMB,1.180288185,5.357622225,0.241835336,-0.301636238,1.230284666,-0.00529134,0.432348899,-0.763208506,0.904942469,-1.826210136,3.166934556,-1
306,MODEL1,PARMS,LMB,1.156830661,3.547333064,0.494887939,-1.091641029,4.25195249,0.057165445,-0.173420328,0.486404725,0.834181458,-1.042102026,1.598771475,-1
307,MODEL1,PARMS,LMB,1.178723087,9.348546372,0.239368693,-0.560216104,1.545681195,-0.217595756,-0.145805733,0.718160474,0.904975541,-1.867035448,3.571417541,-1
308,MODEL1,PARMS,LMB,1.130449145,12.88633723,0.324161369,-0.417419912,1.142757302,-0.69533652,1.186746753,-2.461219421,1.681058771,-3.069115736,5.636000625,-1
