SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB10
303,MODEL1,PARMS,sLB10,0.855476787,0.280994846,0.077303134,-0.334457345,1.31673669,0.038853427,-0.645237958,1.903600879,0.633212717,-1.164140139,2.006996671,-1
304,MODEL1,PARMS,sLB10,0.952324741,-3.992873659,-0.148234332,0.444577425,-1.660843341,0.365837494,-1.127199224,2.375342356,0.756278333,-2.371051679,4.780566004,-1
305,MODEL1,PARMS,sLB10,0.953340877,3.212108665,0.033776978,0.02285867,-0.090151957,-0.124537656,-0.440360977,0.924696519,0.568095841,-0.963425742,1.652246567,-1
306,MODEL1,PARMS,sLB10,0.876218031,-4.290427212,-0.001864989,0.167192865,-0.822812496,0.367934823,-1.652718596,3.5472772,0.572351198,-0.825515058,1.314562246,-1
307,MODEL1,PARMS,sLB10,0.896305368,0.797225016,0.03973306,-0.095151354,0.684263687,0.006299037,-0.340106637,0.122792867,0.740309483,-1.72954659,3.056566279,-1
308,MODEL1,PARMS,sLB10,0.899079773,1.399771188,0.039295498,0.066214723,-0.587406607,-0.032008635,-0.148883734,-0.2925803,0.625209186,-0.624015062,0.861971278,-1
309,MODEL1,PARMS,sLB10,0.990135614,-2.075212169,0.133056862,-0.055241848,0.211555375,0.138469125,-0.211119437,-0.26092202,0.765574651,-2.298705852,4.681909272,-1
310,MODEL1,PARMS,sLB10,0.957482576,8.318094396,0.007207265,-0.015515488,-0.082996343,-0.486956206,1.185747586,-2.495248168,0.73135699,-1.48434249,2.630962883,-1
311,MODEL1,PARMS,sLB10,0.855450563,6.241552388,0.118589257,0.0274672,-0.269932223,-0.369428385,0.486959646,-0.775720124,0.609508099,-1.348613614,2.530505958,-1
312,MODEL1,PARMS,sLB10,0.93993371,2.768507182,-0.07776143,0.342425408,-0.998679823,0.022905587,0.688852604,-2.102897314,0.10220076,-0.329053297,0.872506055,-1
313,MODEL1,PARMS,sLB10,0.871044401,6.535622048,-0.047234555,0.387497325,-1.554393138,-0.32806256,0.772008513,-1.61117775,0.534881384,-0.943296945,1.520565721,-1
314,MODEL1,PARMS,sLB10,1.018623879,3.359126978,-0.002658186,-0.163365247,0.712846545,-0.144665044,0.086292682,-0.679231344,0.692252724,-1.287428572,2.447874352,-1
315,MODEL1,PARMS,sLB10,1.040535839,3.089335526,-0.020645202,0.094916183,-0.55943158,-0.10820734,0.012391008,-0.051366074,0.607554324,-1.677296906,3.700392701,-1
316,MODEL1,PARMS,sLB10,0.818849339,3.53833045,0.053434367,0.024260194,-0.228593846,-0.18647302,0.675736007,-1.960852932,0.651625398,-1.219381221,2.134767521,-1
317,MODEL1,PARMS,sLB10,0.882022893,-3.177199513,0.047791335,0.024365752,-0.380579916,0.292687991,-0.92140716,1.497216597,0.495369072,-0.671796104,1.27158761,-1
318,MODEL1,PARMS,sLB10,0.88284462,3.988092105,0.031218136,0.038837077,-0.2940767,-0.136041391,-0.454500684,1.180314079,0.376281018,-0.263730852,0.070141739,-1
319,MODEL1,PARMS,sLB10,0.949524386,-1.475307732,0.175938301,-0.525239551,2.050475777,0.237111532,-1.662845217,3.584646668,0.184981723,-0.02939092,0.080385874,-1
320,MODEL1,PARMS,sLB10,0.973374679,6.719117078,0.090575834,-0.231371379,1.010413574,-0.359083449,0.843160003,-2.289270032,0.507412037,-1.197806473,2.499182194,-1
321,MODEL1,PARMS,sLB10,0.917489132,-2.628442657,0.053967548,-0.116072321,0.182772466,0.254778938,-0.548262793,0.574672314,0.596384169,-1.357885222,2.346002648,-1
322,MODEL1,PARMS,sLB10,0.895594654,6.852153911,-0.146652879,0.550463766,-2.370475142,-0.28061522,0.963464243,-2.846920887,0.405121626,-0.644412008,1.430599418,-1
323,MODEL1,PARMS,sLB10,0.877725216,-2.634013679,0.102419867,-0.136808355,0.164533676,0.342624803,-1.155084572,1.969012821,0.041595116,0.500161248,-0.748263445,-1
324,MODEL1,PARMS,sLB10,0.848627303,-5.152639447,0.043960907,-0.105651922,0.368019447,0.451814971,-1.672314589,3.482094831,0.368418241,-0.189401296,8.63641E-05,-1
325,MODEL1,PARMS,sLB10,0.980478191,5.039647726,-0.157526345,0.839055869,-3.271978689,-0.242546203,1.387906885,-3.871484448,0.693567787,-1.465963077,2.832705135,-1
326,MODEL1,PARMS,sLB10,0.900175688,8.846312315,0.030583916,0.087946433,-0.836042176,-0.538904164,0.991862116,-1.785167691,0.755581834,-1.854159041,3.8232722,-1
327,MODEL1,PARMS,sLB10,0.861766196,-0.785773794,0.196720648,-0.190942475,0.223491028,0.123500657,-0.20663075,0.089492659,0.302173348,0.39730712,-1.415821328,-1
328,MODEL1,PARMS,sLB10,0.876320617,-1.521249419,-0.04171576,0.345573778,-1.434119158,0.192501439,-0.686398586,1.257890469,0.559949901,-0.980591061,1.996637908,-1
329,MODEL1,PARMS,sLB10,0.936391469,-1.598064183,0.152647552,-0.180130457,0.393396933,0.179145067,-0.940656191,1.754811438,0.408449813,-0.334272385,0.48837658,-1
330,MODEL1,PARMS,sLB10,0.959551161,4.319269632,0.027382653,-0.029486509,0.026320715,-0.253840778,0.536960544,-1.378842145,0.82489179,-2.056347048,4.054314649,-1
331,MODEL1,PARMS,sLB10,0.843577973,-1.87902464,0.061673102,0.082236575,-0.503786719,0.142257802,-0.54419651,1.148159657,0.778590038,-1.646643879,2.816947102,-1
332,MODEL1,PARMS,sLB10,0.88307822,8.796960066,0.03227972,-0.110624239,0.083715611,-0.482309162,1.036855148,-2.252170432,0.505979448,-1.137066941,2.621701968,-1
333,MODEL1,PARMS,sLB10,0.910295683,-4.807940294,0.107865086,-0.293612002,1.009918536,0.349008289,-1.822746231,3.866714019,0.774956841,-2.185853162,4.473657324,-1
334,MODEL1,PARMS,sLB10,0.979653284,9.02709169,0.113300508,0.016199244,-0.554158804,-0.56295029,-0.022128631,1.100713684,0.699034129,-1.040970032,1.832988031,-1
335,MODEL1,PARMS,sLB10,0.95451739,3.0236364,0.075831926,-0.241417195,0.852862958,-0.173587547,1.535120984,-3.779526484,0.762943119,-2.098201017,3.760442234,-1
336,MODEL1,PARMS,sLB10,0.925007035,8.366344944,-0.10933648,0.50437525,-2.082223638,-0.392126541,1.657765919,-4.237844613,0.406416942,-1.291292957,2.610821104,-1
337,MODEL1,PARMS,sLB10,0.874754189,-2.175524386,-0.036338036,0.290217441,-1.122368327,0.286068678,-1.334297901,2.88378395,0.384680375,-1.402904946,3.314879494,-1
338,MODEL1,PARMS,sLB10,0.891276378,2.730404565,0.018689976,0.020161337,-0.254227504,-0.102317363,0.485379592,-1.511372089,0.595360708,-1.354410081,2.61876516,-1
339,MODEL1,PARMS,sLB10,0.947166497,1.785099248,0.004009617,0.27436887,-1.588072833,-0.047115969,-0.141545402,-0.182259249,0.700065169,-2.301367857,4.913566236,-1
340,MODEL1,PARMS,sLB10,0.876287824,9.622894693,-0.107387201,0.237850371,-1.072657729,-0.603053685,1.566763286,-3.112450021,1.088592716,-3.169461009,6.107996116,-1
341,MODEL1,PARMS,sLB10,0.934706188,2.17278327,0.171440082,-0.194681434,0.646789307,-0.177856443,1.310848864,-3.120652485,0.832275755,-2.264930939,4.45754071,-1
342,MODEL1,PARMS,sLB10,0.942165977,8.148197461,0.018865011,-0.097904538,0.330322431,-0.404505426,0.408169125,-1.247616421,0.434089546,-0.976705714,2.254477806,-1
343,MODEL1,PARMS,sLB10,0.959717859,-0.67883759,-0.057510047,0.223191959,-0.870913741,0.039943809,0.273464438,-0.882699768,1.158311511,-4.228858727,9.056377245,-1
344,MODEL1,PARMS,sLB10,0.861322116,7.013729335,0.030387811,0.157415925,-0.928561246,-0.339247584,2.150826287,-5.281765774,0.340302433,-1.241185493,2.742749655,-1
345,MODEL1,PARMS,sLB10,0.841545793,-10.76448565,-0.024887304,0.115384462,-0.309671049,0.793752582,-2.176292187,4.450900342,0.592706275,-1.145565398,1.796557943,-1
346,MODEL1,PARMS,sLB10,0.860862284,-7.413337156,-0.137629829,0.248054634,-0.588133448,0.570371687,-1.531646838,2.276892742,0.858716854,-2.210885308,4.467388952,-1
347,MODEL1,PARMS,sLB10,0.897792983,2.808416437,0.079125012,0.327610703,-1.98888275,-0.157901186,0.827366981,-1.669407575,0.641697114,-1.176146628,1.678937975,-1
348,MODEL1,PARMS,sLB10,0.849058399,-2.534105842,0.047974272,0.13621966,-0.60947168,0.121661811,0.449799126,-1.569662211,1.067841317,-3.011861337,5.794508891,-1
349,MODEL1,PARMS,sLB10,0.916613602,-6.543919864,-0.134602585,0.443589689,-1.054880102,0.548902408,-0.585579433,0.507581461,0.544544375,-1.76119159,3.523941433,-1
350,MODEL1,PARMS,sLB10,0.873453606,-3.694366263,0.345564931,-1.273870659,4.76926781,0.234910234,-1.6020942,3.901582001,0.659660001,-1.383432942,2.728501373,-1
351,MODEL1,PARMS,sLB10,0.898624026,0.988901435,0.167813736,-0.315553881,0.760708759,0.020235966,-0.087421136,0.060192026,0.367420207,-0.93129425,1.989480153,-1
352,MODEL1,PARMS,sLB10,0.890473524,16.32792653,-0.13664526,0.208950978,-0.697797929,-0.953128129,2.020369009,-4.094487083,0.723504214,-1.706882382,3.5585849,-1
353,MODEL1,PARMS,sLB10,0.938159082,5.840204385,0.223470732,-0.551934091,2.046522528,-0.366651666,0.740558109,-1.284265786,0.570079776,-0.920773203,1.489397855,-1
354,MODEL1,PARMS,sLB10,0.91369982,-4.108679623,0.009262087,-0.094536855,0.719911847,0.33778975,-0.682985786,0.970913591,0.682301124,-1.844290448,3.528534655,-1
355,MODEL1,PARMS,sLB10,0.845553529,-3.293382088,0.072426393,-0.130819711,-0.029942727,0.250807197,-1.095305863,2.118272768,0.835842171,-2.689621379,5.473351601,-1
356,MODEL1,PARMS,sLB10,0.969106206,0.848692696,-0.07349726,0.311764426,-1.099235235,0.098630768,0.165161113,-1.422510154,0.324002003,-0.32498389,0.685782329,-1
357,MODEL1,PARMS,sLB10,0.896161087,-0.674820454,0.121561899,-0.185840186,0.455033852,0.119727927,-1.135135977,2.606656815,0.467400215,-0.68831844,1.355590301,-1
358,MODEL1,PARMS,sLB10,1.083762201,0.853625441,0.032314197,0.031043149,0.044108112,0.086606537,-0.072111768,-0.515725405,0.310572301,-0.868119077,1.914268279,-1
359,MODEL1,PARMS,sLB10,0.820970398,-2.210169825,0.291277184,-0.622698206,1.872318657,0.152674798,-0.170957908,-0.249578243,0.545705422,-1.109452819,1.863810379,-1
360,MODEL1,PARMS,sLB10,0.83641952,6.096725225,-0.093933558,0.517620563,-2.459197651,-0.29298716,1.028379371,-2.557861825,0.56047745,-0.956469281,1.626017522,-1
361,MODEL1,PARMS,sLB10,0.884132572,0.190930734,0.084593088,-0.358040543,1.230151364,0.075227721,-0.425598405,0.870176653,0.503251233,-1.008103908,1.91719434,-1
362,MODEL1,PARMS,sLB10,0.912750655,3.03197707,-0.036637226,0.406315082,-2.043718343,-0.142863994,0.477249747,-1.364296764,0.726018858,-1.594782165,3.01283043,-1
363,MODEL1,PARMS,sLB10,0.881863464,-3.367935693,0.203327726,-0.339124441,1.08697298,0.269469152,-0.181814436,-0.21361593,0.370563791,-0.45734511,1.010035089,-1
364,MODEL1,PARMS,sLB10,0.816832226,5.85362548,0.18216142,-0.54978351,1.871054358,-0.350002781,2.006820495,-5.207891221,0.48400116,-0.246163512,-0.065812586,-1
365,MODEL1,PARMS,sLB10,1.004404046,14.88643078,-0.15856006,0.460405578,-1.373134985,-0.870539901,3.781053118,-8.85776077,0.688990132,-2.892643177,6.416865923,-1
366,MODEL1,PARMS,sLB10,0.889512565,0.17733379,0.100024557,-0.088558262,0.068690083,0.075332034,0.159098094,-0.802978146,0.376943764,-0.632301457,1.020007803,-1
367,MODEL1,PARMS,sLB10,0.945358494,7.490550141,-0.103387655,0.402475182,-1.422391123,-0.345331965,1.264289438,-3.012159271,0.429794664,-0.499125812,0.580602947,-1
368,MODEL1,PARMS,sLB10,0.897630985,-2.969651086,-0.093225083,0.38751773,-1.292462717,0.355013838,-1.291019729,2.505515648,0.397919037,-1.027150013,2.103654244,-1
369,MODEL1,PARMS,sLB10,0.926404808,-5.204723396,-0.022184284,0.201272576,-0.952165174,0.447191633,-0.996581632,1.398084017,0.537955479,-1.367029904,2.80531255,-1
370,MODEL1,PARMS,sLB10,0.999334647,-5.636992448,0.105631361,-0.370347476,1.994645183,0.499796373,-1.427527891,2.19193923,0.204440643,0.695034838,-1.629415198,-1
371,MODEL1,PARMS,sLB10,0.860039217,1.559139493,0.144319798,-0.051378374,-0.481912279,-0.022044061,0.369944102,-1.16903651,0.326052428,-0.122095735,0.156910095,-1
372,MODEL1,PARMS,sLB10,0.895059246,-3.39318679,-0.095221667,0.567492922,-2.358415491,0.365902265,-0.801632886,1.084029811,0.352031153,-0.133846073,-0.003035664,-1
373,MODEL1,PARMS,sLB10,0.863001548,-7.162943689,-0.067620621,0.16319171,-0.248488015,0.527765774,-1.998707037,4.229082618,0.876009238,-2.408374945,4.513468004,-1
374,MODEL1,PARMS,sLB10,0.87601384,6.389022845,0.123841219,-0.22402119,0.706251193,-0.421854767,2.167417131,-5.462834054,0.807368836,-1.676986474,2.906834006,-1
375,MODEL1,PARMS,sLB10,0.855202789,1.463356105,0.141428512,-0.35151706,1.2070671,0.017865485,-0.331632038,0.663579691,0.23533892,-0.195785037,0.521147928,-1
376,MODEL1,PARMS,sLB10,0.806125822,-0.790885365,0.009221472,0.124172391,-0.919771803,0.134567174,-1.073087994,2.29062275,0.636781228,-1.51111551,2.824030728,-1
377,MODEL1,PARMS,sLB10,0.874273883,-4.472173285,-0.028772953,0.079112996,-0.05680028,0.397169051,-1.217126201,2.410498901,0.582211373,-1.736315993,3.628966014,-1
378,MODEL1,PARMS,sLB10,0.878613935,3.392053391,0.121127173,-0.487041073,1.630432374,-0.148140634,0.681659838,-2.510575786,0.528919823,-1.189448879,2.272586321,-1
379,MODEL1,PARMS,sLB10,0.884020645,1.463609099,0.055558017,-0.261504272,1.490241527,0.004193715,0.243358899,-0.96960878,0.431857798,-0.501085146,0.628407351,-1
380,MODEL1,PARMS,sLB10,0.867699949,7.143214547,-0.062888732,0.167490606,-0.539309134,-0.32446519,0.669867898,-1.827991459,0.440830481,-0.90142927,1.716762202,-1
381,MODEL1,PARMS,sLB10,0.889734478,-0.141932064,-0.023356553,0.062957101,-0.244052217,0.126758352,-0.884681721,1.692363994,0.517438905,-0.972124713,1.856698551,-1
382,MODEL1,PARMS,sLB10,0.910340698,4.558897055,0.082091067,-0.338912687,1.297045193,-0.192930536,0.488290592,-1.317024382,0.449123671,-1.585831922,3.511723909,-1
383,MODEL1,PARMS,sLB10,0.863493501,0.637252368,0.00570651,-0.057490811,0.252705752,0.092434409,0.252262309,-1.297879577,0.31127417,-0.329105749,0.723091371,-1
384,MODEL1,PARMS,sLB10,0.851059526,-1.798960792,0.006480024,-0.001449246,0.398264883,0.212360325,-0.057119948,-0.531721156,0.511433172,-1.447639291,2.755454677,-1
385,MODEL1,PARMS,sLB10,0.849983548,-8.647385581,-0.048049795,0.505622035,-2.29641962,0.634478269,-2.113815642,3.952144306,0.727599729,-2.075449214,4.291350847,-1
386,MODEL1,PARMS,sLB10,0.906163879,-1.647909816,-0.080513403,0.085055611,-0.144385423,0.328158107,-1.403881231,2.732012648,0.126627531,0.226408338,-0.413092081,-1
387,MODEL1,PARMS,sLB10,0.905544351,2.693195182,0.134635413,-0.219703591,0.395438224,-0.089907964,-0.128822017,0.128582222,0.428439728,-1.014123987,2.257050412,-1
388,MODEL1,PARMS,sLB10,0.916920892,0.097157971,0.114050405,-0.076981305,-0.210165033,0.172959167,-0.529661076,0.495761998,-0.012998323,0.432536034,-0.561566927,-1
389,MODEL1,PARMS,sLB10,0.941795033,-1.132817791,0.035634098,0.055895266,-0.541763292,0.124202723,-0.035909483,-0.57651922,0.672150455,-1.240562955,2.207073171,-1
390,MODEL1,PARMS,sLB10,0.981295066,8.417299564,-0.038582079,0.32815226,-1.741001773,-0.451598464,1.592052224,-3.907216562,0.625946042,-1.488803287,2.615616489,-1
391,MODEL1,PARMS,sLB10,0.940368574,2.387097405,-0.056652714,0.002069413,0.304603677,-0.043410479,0.033731017,-1.075964407,0.58925386,-1.445894425,3.274383241,-1
392,MODEL1,PARMS,sLB10,0.846782057,-7.764585175,0.014244417,0.07136997,-0.677542362,0.604588954,-2.594356815,5.577117902,0.584434729,-0.910584439,1.327569167,-1
393,MODEL1,PARMS,sLB10,0.891357385,8.647065619,-0.050689186,-0.15339591,0.996822286,-0.531236078,2.153245739,-5.202659797,0.90031065,-2.546607724,5.226499586,-1
394,MODEL1,PARMS,sLB10,0.866288971,4.709795626,0.148186064,-0.283017752,0.397094869,-0.301947389,0.635940333,-1.477856913,0.773445441,-1.636188088,2.727201033,-1
395,MODEL1,PARMS,sLB10,0.865355213,3.569780687,-0.002907716,-0.114346698,0.924869205,-0.119133538,0.185030118,-0.330977783,0.503785111,-1.489164142,3.086104398,-1
396,MODEL1,PARMS,sLB10,0.854426088,0.719053548,0.050400584,-0.196701892,0.672931795,0.014874298,-0.523127394,1.27008442,0.652385584,-1.689625478,3.383835862,-1
397,MODEL1,PARMS,sLB10,0.90306711,0.753889724,0.022764635,0.119728616,-0.372821043,0.014275629,-0.047730058,-0.233362157,0.609475098,-1.096791379,1.953697675,-1
398,MODEL1,PARMS,sLB10,0.888709517,5.002110548,0.005695108,0.314049265,-1.51348465,-0.278903255,0.515703442,-1.275093662,0.794851486,-2.122459936,4.150644605,-1
399,MODEL1,PARMS,sLB10,0.913622861,-0.918913118,-0.063309778,0.327167809,-1.165273954,0.23871926,-0.933638168,1.402069625,0.245624052,-0.580498477,1.486813613,-1
400,MODEL1,PARMS,sLB10,0.953805351,3.330683276,-0.087802454,0.27958348,-1.093043798,-0.066332308,0.513431321,-1.782849148,0.421927245,-1.097750029,2.152734586,-1
401,MODEL1,PARMS,sLB10,0.894554051,-2.739554591,-0.088016253,0.311913303,-1.089216908,0.339645802,-0.88347926,1.26634407,0.417124485,-1.18372146,2.50119022,-1
402,MODEL1,PARMS,sLB10,0.914068615,-3.915947867,-0.037347637,0.472235007,-1.733807853,0.326295045,-0.949844702,1.972467109,0.668933209,-1.980072392,4.125507346,-1
403,MODEL1,PARMS,sLB10,0.895431589,-3.757583174,-0.062148397,-0.033145457,0.674543038,0.320670324,-0.628961385,0.750256969,0.787085023,-2.428518202,4.849593794,-1
404,MODEL1,PARMS,sLB10,0.909309129,0.684009589,0.02113226,-0.131836392,0.360278696,0.072326811,-0.784512145,1.735832054,0.493397467,-1.409895924,2.886593861,-1
405,MODEL1,PARMS,sLB10,0.885912929,-1.070320488,0.07097039,-0.217073665,0.907044117,0.13052741,-0.354643098,0.404114755,0.630374825,-1.695445989,3.623693434,-1
406,MODEL1,PARMS,sLB10,0.923013447,-3.078661775,0.028918391,-0.126954018,0.560479981,0.274562967,-0.650258072,0.495649909,0.587640957,-0.895097662,1.634470744,-1
407,MODEL1,PARMS,sLB10,0.924361666,8.310532943,0.114037842,-0.099136704,-0.21021308,-0.471075004,0.927491701,-1.624264878,0.485762198,-1.178033591,2.386655269,-1
408,MODEL1,PARMS,sLB10,0.881083802,1.762473702,0.088659979,-0.047391823,-0.344556966,0.006982282,0.193166249,-1.02532198,0.261549396,-0.519201821,1.425817871,-1
409,MODEL1,PARMS,sLB10,0.882448903,2.539532927,0.107242799,-0.011593549,-0.534152079,-0.161320182,0.618034167,-1.900853189,0.815394663,-2.211105075,4.329080552,-1
410,MODEL1,PARMS,sLB10,0.907057613,2.996270091,0.022489431,-0.09361367,0.316421977,-0.110555392,-0.223837767,0.16925768,0.609561857,-1.079339747,2.031565268,-1
411,MODEL1,PARMS,sLB10,0.897703575,3.449897919,0.143576344,-0.209537438,0.416285822,-0.232463604,1.283624889,-3.365791622,0.819342443,-2.268682266,4.479585332,-1
412,MODEL1,PARMS,sLB10,0.906832006,3.13893274,-0.144565842,0.563251852,-2.142023341,-0.061564578,-0.094834328,0.114216657,0.544482734,-1.686886618,3.38058783,-1
413,MODEL1,PARMS,sLB10,0.873916683,2.092109514,0.085594988,-0.466302781,2.134137133,-0.022028764,-0.645616266,1.311285089,0.402378212,-0.360340614,0.412923502,-1
414,MODEL1,PARMS,sLB10,0.813544477,1.270013938,0.052581425,-0.210256503,0.497025753,0.055538475,0.285579998,-1.01455373,0.254218148,-0.327921335,0.509489013,-1
415,MODEL1,PARMS,sLB10,0.880130007,-5.554413874,0.027192745,-0.262518594,1.217010106,0.452900424,-1.658228799,3.197333156,0.645048933,-2.175418315,4.423472856,-1
416,MODEL1,PARMS,sLB10,0.882598539,8.756259621,0.160799826,-0.231740344,0.442524268,-0.536949811,1.303459938,-2.719755828,0.541812858,-0.765871044,1.178867925,-1
417,MODEL1,PARMS,sLB10,0.958754059,-12.04217183,-0.013190631,-0.014273189,0.43943956,0.833440041,-2.629247629,4.891852847,0.831748162,-2.071959282,4.030068602,-1
418,MODEL1,PARMS,sLB10,0.908369709,-3.885797819,0.082443779,-0.256604877,1.099003832,0.32653709,-1.633603784,3.261177627,0.628777994,-1.552022723,3.101124255,-1
419,MODEL1,PARMS,sLB10,0.908249637,8.461180337,0.125988171,0.049425005,-0.392023803,-0.581779463,1.357136649,-2.578684643,0.775452109,-0.680363996,0.647459728,-1
420,MODEL1,PARMS,sLB10,1.008041869,-0.621766697,0.079928918,0.06639311,-0.51977021,-0.018778179,0.879740222,-2.686084077,1.080758581,-2.740224423,5.275659121,-1
421,MODEL1,PARMS,sLB10,1.010030544,2.470628466,-0.052145019,0.541633637,-2.441893929,-0.094667512,-0.731438964,1.785275802,0.733016978,-1.165062816,1.817184012,-1
422,MODEL1,PARMS,sLB10,0.869993333,1.43611905,-0.041612892,0.068285661,0.190307843,-0.033924123,0.029372146,-0.634494317,0.792402868,-2.027066093,4.048114766,-1
423,MODEL1,PARMS,sLB10,0.915893739,-0.969360452,0.053881216,-0.181106817,0.914950038,0.114332751,-0.975663362,1.768129921,0.714039345,-1.622045121,3.227331994,-1
424,MODEL1,PARMS,sLB10,0.932034383,-7.125407142,-0.029923621,0.14665394,-0.534061463,0.645085027,-1.168912486,1.470162833,0.177987878,-0.257354833,0.586255498,-1
425,MODEL1,PARMS,sLB10,0.897769149,4.030213209,-0.067585949,0.3086429,-1.10309588,-0.176827254,0.452454608,-1.685365277,0.651267006,-1.282711843,2.504350803,-1
426,MODEL1,PARMS,sLB10,0.872415764,4.952266651,-0.060449918,0.317404664,-1.464262571,-0.191424084,0.757636834,-1.966572034,0.446582477,-0.988652223,1.918574475,-1
427,MODEL1,PARMS,sLB10,0.878491488,-4.046354951,0.007709836,-0.127578647,0.264415023,0.41627873,-1.48306744,3.024770271,0.330423463,-0.776855234,1.527035304,-1
428,MODEL1,PARMS,sLB10,0.849399068,8.152446834,0.048134346,0.003422514,-0.323698118,-0.507498435,1.979322745,-4.683724465,0.827372066,-3.103592375,6.8483881,-1
429,MODEL1,PARMS,sLB10,0.951375847,0.973432278,0.04952806,-0.135439042,0.6584402,0.013791593,-0.180614111,0.077349525,0.605597957,-1.83186755,3.868268194,-1
430,MODEL1,PARMS,sLB10,0.917825051,6.522257334,-0.069004617,0.348450521,-1.365910348,-0.338862582,1.731800824,-4.646541742,0.636551563,-1.92690441,3.997009854,-1
431,MODEL1,PARMS,sLB10,0.957662375,1.142301216,-0.01719898,-0.02498661,0.369612562,-0.003842937,-0.229890406,0.121250801,0.700096402,-1.932559474,4.10819216,-1
432,MODEL1,PARMS,sLB10,0.880396614,3.687879347,0.061342761,-0.195356644,0.437059293,-0.174688453,-0.090106269,0.298563848,0.652130214,-1.41828724,2.5310458,-1
433,MODEL1,PARMS,sLB10,0.896337828,-0.24129535,0.151077749,-0.299674545,0.481330606,0.154719636,-1.428895262,3.062887116,0.265453665,-0.988679575,2.491252195,-1
434,MODEL1,PARMS,sLB10,0.849562559,1.6966808,0.010634893,0.020808485,-0.110226827,-0.049008156,-0.34410432,0.566327567,0.733229948,-1.964724054,4.105380648,-1
435,MODEL1,PARMS,sLB10,0.933168251,-3.342673147,0.055901351,0.003042644,0.076426285,0.304008538,-1.433474182,3.05641022,0.484884811,-0.253847542,0.036400238,-1
436,MODEL1,PARMS,sLB10,0.920606901,-3.088789481,-0.029516549,0.252243222,-1.079559711,0.264597882,-1.140506236,2.478562613,0.754538057,-1.606664501,2.798500189,-1
437,MODEL1,PARMS,sLB10,0.878218294,12.93254156,0.21677861,-0.416259501,1.059376979,-0.875775151,2.289738313,-4.96089207,0.849334118,-2.004776879,3.768508414,-1
438,MODEL1,PARMS,sLB10,0.949047557,2.73000134,0.009242984,0.037134652,-0.516149305,-0.091247897,-0.947425146,2.095079794,0.633552152,-0.702585332,0.827507286,-1
439,MODEL1,PARMS,sLB10,0.932929202,0.495972486,0.138583112,-0.358214345,1.22039038,-0.047526916,0.299061277,-1.120616646,0.908501583,-2.350740148,4.470964589,-1
440,MODEL1,PARMS,sLB10,0.910049496,0.028259366,0.085218533,-0.00453494,-0.74630905,0.242063493,-0.416078416,0.170074414,-0.285533838,1.361440003,-2.617640588,-1
441,MODEL1,PARMS,sLB10,0.955795902,-0.316965199,0.020441077,0.10157731,-0.781183839,0.256825091,-0.58210604,0.402035281,-0.080692354,0.303160891,-0.481522999,-1
442,MODEL1,PARMS,sLB10,0.99190127,-0.944631782,-0.002536463,-0.030887992,0.231138545,0.092647584,-0.133474578,-0.551401687,0.949462033,-3.281598508,6.851421558,-1
443,MODEL1,PARMS,sLB10,0.979648732,-1.217581986,-0.141235879,0.397569323,-1.232674483,0.191089841,-0.295549233,0.211395312,0.692077653,-2.224123941,4.487373796,-1
444,MODEL1,PARMS,sLB10,0.918986339,7.215527684,0.02939559,0.149532541,-0.915814316,-0.386591543,0.846038421,-1.535583828,0.537842315,-1.60556663,3.45395275,-1
445,MODEL1,PARMS,sLB10,0.909632457,3.944887926,0.173215853,-0.205845334,0.427774606,-0.17590939,-0.428195945,0.569871926,0.400320189,-0.626672267,1.524831904,-1
446,MODEL1,PARMS,sLB10,0.903306707,-3.822474728,-0.103601126,0.299306105,-1.284888891,0.332675659,-0.78362169,1.310240829,0.817972652,-2.306400912,4.299876797,-1
447,MODEL1,PARMS,sLB10,1.015166893,-1.352448422,-0.033801709,0.100016189,-0.272327297,0.185548619,-0.581895183,0.525171576,0.632068142,-1.768787508,3.65005661,-1
448,MODEL1,PARMS,sLB10,0.85455026,-7.931953929,0.090098894,-0.50705827,2.166997274,0.629462268,-1.785872431,3.100200095,0.454570228,-1.228753299,2.644687206,-1
449,MODEL1,PARMS,sLB10,0.921454295,0.740446768,-0.102250955,0.379568494,-1.668844068,0.036003153,0.454578119,-1.499210018,0.739453347,-2.473331027,5.676336862,-1
450,MODEL1,PARMS,sLB10,0.80078798,-7.902580197,-0.091073504,0.088428552,-0.253870636,0.618167069,-2.24831025,4.341489915,0.825547165,-2.918595211,6.053983356,-1
451,MODEL1,PARMS,sLB10,0.843540282,4.004415857,0.131549141,-0.27706237,0.89829525,-0.198541827,0.727025873,-2.129846893,0.430764627,-0.18346231,-0.007790955,-1
452,MODEL1,PARMS,sLB10,0.978362742,6.184365462,0.003694324,0.216545298,-0.687239747,-0.335296106,0.989777635,-2.411416278,0.609730812,-1.102979782,1.970658958,-1
453,MODEL1,PARMS,sLB10,0.897686339,-1.019256007,0.100738097,-0.248219736,0.87439547,0.138972333,-0.400954637,0.635640993,0.534740319,-1.194373538,2.085734897,-1
454,MODEL1,PARMS,sLB10,0.829181119,-4.50073515,0.002774165,-0.028398938,0.075369085,0.436023205,-1.245147272,1.883756467,0.347221527,-0.867455742,2.022906842,-1
