SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LLB6
813,MODEL1,PARMS,LLB6,1.05081085,-4.049866016,0.084291334,-0.560222269,2.084075925,0.544874067,-1.591380264,3.072819206,0.977172427,-2.153208295,4.44164311,-1
814,MODEL1,PARMS,LLB6,1.000908169,8.43913347,0.232330349,-0.390765415,1.095614306,-0.379862371,2.073269628,-5.406529616,1.098765273,-2.735965091,5.811191795,-1
815,MODEL1,PARMS,LLB6,0.925643142,-0.272023208,0.294154115,-0.440532217,1.498394869,0.133936949,1.048779958,-2.880684568,1.221928189,-3.454007792,7.091993889,-1
816,MODEL1,PARMS,LLB6,0.944876457,0.523088648,0.213878253,-0.648161994,2.809888034,0.204498749,-0.457048152,0.433071011,0.836282804,-1.131293435,1.913530387,-1
817,MODEL1,PARMS,LLB6,1.01316646,1.380765337,0.215729377,-0.527642708,1.976676536,0.144873092,0.91710768,-2.758066171,0.825715215,-2.037383849,4.180374631,-1
818,MODEL1,PARMS,LLB6,1.033125495,-3.239475012,0.023107205,-0.430208203,2.607721258,0.586448874,-1.222302221,2.283072733,0.581695608,-1.600421611,3.416315441,-1
819,MODEL1,PARMS,LLB6,1.005818616,1.79721192,-0.160004902,0.391829143,-2.25411636,0.204855732,-0.293134942,0.230442853,1.02964961,-2.451494681,5.057361445,-1
820,MODEL1,PARMS,LLB6,1.042945876,-9.127850205,0.246760013,-0.946257195,2.693530828,0.784733215,-2.525205188,5.277918487,1.214134143,-3.575954772,7.572115172,-1
821,MODEL1,PARMS,LLB6,0.971658967,4.045135938,0.367485525,-0.932624433,3.021840287,-0.116419423,1.386015041,-4.123178484,1.015277799,-1.720501385,3.12084454,-1
822,MODEL1,PARMS,LLB6,1.061616112,1.012031542,0.192560692,-0.487193891,1.094062781,0.169776456,-0.082276888,-0.09904924,0.976062656,-3.342532432,7.749030933,-1
823,MODEL1,PARMS,LLB6,0.978173072,-6.13397401,0.068266519,-0.386681093,1.978253603,0.628891497,-1.012901157,1.92011119,1.165073186,-2.68634982,4.885332713,-1
824,MODEL1,PARMS,LLB6,0.941958841,6.02429509,0.176715321,-0.866101882,4.0339062,-0.161266568,0.545135376,-1.123854732,1.02062628,-2.837702378,6.08012736,-1
825,MODEL1,PARMS,LLB6,0.985518269,-4.12659481,0.254934232,-0.447793989,1.557927656,0.218165318,-0.157412115,0.24795439,2.061118567,-4.952817204,9.570293223,-1
826,MODEL1,PARMS,LLB6,1.106412423,4.662609514,0.285677936,-0.91329942,4.006160952,-0.149768191,0.525980398,-1.098313017,1.127159755,-2.178397383,4.197193925,-1
827,MODEL1,PARMS,LLB6,0.968786094,0.315682046,0.234767796,-0.381658858,0.797333068,0.115198608,-1.118753893,2.340944808,1.329656038,-2.86205318,5.707257435,-1
828,MODEL1,PARMS,LLB6,0.953721527,-0.249404913,0.06187766,-0.197026515,0.587857486,0.242123542,-0.307261665,0.186327601,1.166026653,-2.571469,4.931105824,-1
829,MODEL1,PARMS,LLB6,0.994382222,-0.419958122,0.111808123,-0.430565959,1.810416912,0.195640435,-0.389701036,0.302072626,1.342648404,-3.176610359,6.336348891,-1
830,MODEL1,PARMS,LLB6,0.933808578,-4.031066291,0.170805066,-0.280648933,0.939804895,0.394760024,-1.031244203,1.550032319,1.420328824,-3.494678988,7.300044881,-1
831,MODEL1,PARMS,LLB6,1.010958895,5.037128025,0.295291179,-0.704541654,2.636850956,-0.366261689,0.90576214,-1.825191472,1.970137026,-4.78596991,9.296613368,-1
832,MODEL1,PARMS,LLB6,0.912025717,-3.666963532,0.015939047,0.00546208,-0.502326643,0.529840962,-1.84547179,4.205819417,0.907995837,-1.885623619,3.983761703,-1
833,MODEL1,PARMS,LLB6,0.923841212,2.610346648,0.061260212,-0.251223176,1.01627057,0.119366114,0.725202358,-2.008820676,0.834333438,-2.399685615,5.211532627,-1
834,MODEL1,PARMS,LLB6,1.00314465,-4.744756483,0.117183111,-0.116138446,0.816175716,0.471994898,-0.376239828,0.944467563,1.320492836,-3.947534766,7.824202759,-1
835,MODEL1,PARMS,LLB6,1.050337712,-3.02756943,0.122239434,-0.249600502,1.001468325,0.357252051,-1.743026603,4.337319658,1.348280357,-2.414777473,4.167792827,-1
836,MODEL1,PARMS,LLB6,1.068774018,-3.07559931,0.191828947,-0.662525245,2.032484554,0.312649937,-1.276365286,2.41874269,1.545426209,-3.369445266,6.513470931,-1
837,MODEL1,PARMS,LLB6,1.058070076,9.549295045,0.181155237,-0.16951129,-0.261620338,-0.440478241,1.360519974,-2.815232564,1.126224349,-2.473180835,4.883284429,-1
838,MODEL1,PARMS,LLB6,1.042249229,4.910194898,0.222115628,-0.647596393,2.652212874,-0.143462958,0.093798916,-0.351553929,1.165817185,-2.828676939,5.751976888,-1
839,MODEL1,PARMS,LLB6,1.041878322,-8.116456634,0.262049216,-0.47089244,1.898612564,0.598743712,0.268454321,-1.566631021,1.556201198,-4.575741857,9.379772608,-1
840,MODEL1,PARMS,LLB6,1.035589162,-3.611117243,0.045499629,-0.47917116,2.188845661,0.361028708,-1.058790542,2.121376644,1.74363648,-5.055815587,10.36992652,-1
841,MODEL1,PARMS,LLB6,0.961977654,2.579546818,-0.186032291,0.435777483,-1.894440592,0.03351079,0.336991297,-1.02058034,1.541628193,-3.552286099,6.972242573,-1
842,MODEL1,PARMS,LLB6,0.955513434,4.347097361,0.45933777,-0.602461665,1.151608962,-0.244166093,1.879926479,-4.435073125,1.299326534,-3.234100961,6.458558003,-1
843,MODEL1,PARMS,LLB6,1.027669907,8.589007945,0.297026844,-0.607845759,1.466985001,-0.315238598,0.172689581,-0.286163601,0.732627803,-1.283239318,2.825435747,-1
844,MODEL1,PARMS,LLB6,1.015344508,-3.529040579,0.283121746,-0.531896233,1.356128724,0.476668807,-0.227442109,0.122373845,0.725344978,-2.211054298,4.701352221,-1
845,MODEL1,PARMS,LLB6,1.041919979,-13.36861153,0.258829914,-0.702054679,3.142338051,0.943843554,-1.766566736,2.862916992,1.56441847,-4.024518067,7.744040571,-1
846,MODEL1,PARMS,LLB6,0.977089851,-7.789065412,0.394950123,-0.766126759,2.558642945,0.609917206,-1.107887048,2.403585063,1.177502189,-3.260740351,6.817222159,-1
847,MODEL1,PARMS,LLB6,1.022584486,-9.030706962,0.14109979,-0.631946554,2.559309763,0.771296375,-2.716691988,5.556443312,1.370747888,-3.792609929,8.061781602,-1
848,MODEL1,PARMS,LLB6,0.98613047,-1.307385757,0.201607497,-0.493601298,2.245503402,0.244182597,0.052765694,-0.567264365,1.219960919,-3.127149939,6.556000659,-1
849,MODEL1,PARMS,LLB6,0.98973904,-3.810814742,0.095868597,-0.686383546,3.213672955,0.501810042,-1.397896896,3.048328769,1.062041903,-2.6094203,5.121193847,-1
850,MODEL1,PARMS,LLB6,1.13366001,-0.95302048,-0.012214682,-0.272514617,1.250819166,0.212040433,-1.05768267,2.599560094,1.755016915,-4.922336144,9.88889372,-1
851,MODEL1,PARMS,LLB6,0.938588914,5.669075293,0.206426076,-0.611286603,2.024275595,-0.077744218,1.369087841,-3.487748515,0.606438874,-1.39169914,3.327526046,-1
852,MODEL1,PARMS,LLB6,1.080405685,-8.186353526,0.056204795,-0.164111931,0.59926601,0.681825463,-1.659977045,3.582374964,1.547430945,-4.051354988,8.266052562,-1
853,MODEL1,PARMS,LLB6,0.920670242,9.146034753,0.085828134,-0.166366867,0.759347827,-0.41593945,0.882130152,-1.347104626,1.318823431,-3.188779755,6.245992374,-1
854,MODEL1,PARMS,LLB6,1.029803831,0.952410889,0.163584479,-0.195588918,-0.140001864,0.201085997,-1.917228943,4.402488849,0.83160642,-1.171774998,2.632516615,-1
855,MODEL1,PARMS,LLB6,1.008909099,-4.269443591,0.20832722,-0.588438027,1.79326942,0.367971648,-0.621705424,0.69176955,1.614881142,-4.524204698,9.291135406,-1
856,MODEL1,PARMS,LLB6,1.030233854,-9.501457771,0.375948662,-0.572458032,1.547553092,0.848841326,-2.400950859,5.078752535,0.651279713,-1.374228753,2.9343831,-1
857,MODEL1,PARMS,LLB6,0.984829746,8.919922165,-0.006426821,-0.031346657,0.10015308,-0.291294201,0.956309357,-1.752797272,0.984081609,-2.783656261,5.875175914,-1
858,MODEL1,PARMS,LLB6,1.013020273,-4.40326466,0.082871928,-0.038808619,0.004302445,0.512889877,-1.385611284,2.734515337,1.040685345,-2.399451343,5.076329854,-1
859,MODEL1,PARMS,LLB6,0.960071843,-17.20590396,0.179955757,-0.560463201,2.055090834,1.365738044,-4.054197294,8.063563761,1.002225175,-2.862725586,6.464959272,-1
860,MODEL1,PARMS,LLB6,0.982908762,7.124223749,0.244309411,-0.33480956,0.515601535,-0.336967359,1.692022001,-3.708600228,1.265289786,-2.816790666,5.316426877,-1
861,MODEL1,PARMS,LLB6,0.962823605,4.578747318,0.253608018,-0.523112765,1.612018393,-0.086315775,-0.215171874,0.509254638,0.870984027,-1.071782939,1.929568413,-1
862,MODEL1,PARMS,LLB6,1.065093217,17.96683924,0.180106672,-0.501087215,1.615697768,-0.9983395,2.632411162,-5.243485188,1.189182689,-1.857842614,2.866919995,-1
863,MODEL1,PARMS,LLB6,1.043727839,-6.458852172,0.120188994,-0.403580305,1.446405703,0.682492046,-2.36250472,5.033928937,0.984032558,-2.55769864,5.30944606,-1
864,MODEL1,PARMS,LLB6,0.921445681,7.930449816,0.108009488,-0.303984703,0.868538672,-0.147185331,0.888302787,-2.468575807,0.365669091,-0.246349139,0.554358106,-1
865,MODEL1,PARMS,LLB6,1.02380142,-1.393146337,0.357316149,-0.922661326,3.378983473,0.241285608,-0.742864876,1.025584634,1.083379043,-1.573338038,2.78607119,-1
866,MODEL1,PARMS,LLB6,1.059838657,3.060503831,0.224987422,-0.373589725,1.040973393,-0.079976371,0.875800131,-2.061658318,1.366019613,-3.508917741,7.286144673,-1
867,MODEL1,PARMS,LLB6,0.993401594,-13.96373716,0.277553079,-0.863866216,3.434212827,1.104468601,-3.484774166,7.382002305,1.095479851,-3.163641619,6.981718345,-1
868,MODEL1,PARMS,LLB6,0.969987347,-8.157189573,0.144664317,-0.578061076,2.054362001,0.727302578,-3.309662183,7.782171707,1.302618004,-3.090001853,5.913933022,-1
869,MODEL1,PARMS,LLB6,0.977163168,3.624173656,0.142895423,-0.276139576,0.501455822,-0.105925016,-0.315094374,0.961981562,1.4935876,-2.984509739,5.375998085,-1
870,MODEL1,PARMS,LLB6,0.895898891,-3.936910122,0.134413637,-0.018425057,-0.176003445,0.491626181,-0.317047171,0.313497162,0.853294716,-1.801054338,3.54333213,-1
871,MODEL1,PARMS,LLB6,0.927614151,-3.106675078,0.104346873,-0.2388494,0.283198733,0.486106268,-0.71755173,1.120876194,0.832636801,-1.908261401,3.755812759,-1
872,MODEL1,PARMS,LLB6,1.153013966,17.82219352,-0.272436203,0.825425435,-4.145988954,-0.850434206,3.273749054,-7.422739737,1.24087077,-3.749377032,7.659670517,-1
873,MODEL1,PARMS,LLB6,1.006806116,-13.88279352,0.094864463,-0.581469689,2.908201454,1.129444551,-3.154467607,6.055406902,1.157031255,-2.517444945,4.887422359,-1
874,MODEL1,PARMS,LLB6,0.957379499,-3.86766709,0.230944317,-0.516934695,2.125451327,0.371908678,-0.704049623,0.70935113,1.384262199,-3.404898619,6.963043525,-1
875,MODEL1,PARMS,LLB6,1.044233737,7.986727463,0.264710492,-0.434464341,0.913941717,-0.258144498,0.304664517,0.068387712,0.622678822,-0.301838704,0.102524829,-1
876,MODEL1,PARMS,LLB6,1.036505149,3.540180201,0.106150942,-0.245926557,0.44233706,-0.206176647,0.837608424,-1.986883895,1.971773254,-4.510993224,8.418667362,-1
877,MODEL1,PARMS,LLB6,0.971553187,5.704615,0.135360865,-0.409768999,1.84049286,-0.08460889,1.106508393,-3.331383404,0.683816301,-0.969406413,2.15909606,-1
878,MODEL1,PARMS,LLB6,1.046520739,11.03454943,-0.119273666,0.351160352,-1.464298267,-0.43598031,2.198788883,-4.962693205,1.033097509,-2.654511346,5.389412389,-1
879,MODEL1,PARMS,LLB6,1.057809204,4.836266854,0.221210401,-0.711792136,2.074477977,-0.104514522,1.165640085,-2.726373933,1.062204081,-3.275309471,6.607306566,-1
880,MODEL1,PARMS,LLB6,0.978433659,-5.1239361,-0.011717579,-0.132951567,0.797291391,0.697798043,-2.463149537,4.561847587,0.637238773,-0.911845106,2.134685643,-1
881,MODEL1,PARMS,LLB6,1.077232259,2.83505286,0.268563912,-0.798466992,3.401917993,0.053808026,0.760146112,-2.080806765,0.795248359,-2.39433934,5.169402823,-1
882,MODEL1,PARMS,LLB6,0.963186945,-11.36749814,0.208457831,-0.551843198,1.937467123,0.9267968,-2.698045822,5.782702494,1.208671743,-3.06356583,6.029995246,-1
883,MODEL1,PARMS,LLB6,1.015190713,-1.63411783,-0.103052162,0.047165359,0.461258504,0.467845879,-2.147529577,5.52950777,0.808819251,-1.693302045,3.16291095,-1
884,MODEL1,PARMS,LLB6,1.02172865,-0.857837031,0.090209601,-0.582130263,2.690587697,0.216847786,-0.160594052,-0.374726506,1.420443236,-3.397827616,6.869870211,-1
885,MODEL1,PARMS,LLB6,0.955016321,2.374933615,0.266361357,-0.32302643,0.846188649,-0.092172694,1.186644372,-2.743054642,1.480652767,-3.385411398,6.411630017,-1
886,MODEL1,PARMS,LLB6,0.950536707,0.519060554,0.118283629,-0.59293839,2.405199045,0.205068264,-0.707774878,2.029424829,1.090576133,-2.594455065,4.955037867,-1
887,MODEL1,PARMS,LLB6,1.035026927,4.182164763,0.316456277,-0.775611279,2.520037814,0.012623372,0.383253734,-1.263300283,0.515945984,-0.838065094,1.650462586,-1
888,MODEL1,PARMS,LLB6,0.956595944,9.75041852,0.180157171,-0.590084624,2.669508757,-0.437702316,1.362194162,-2.955873693,1.085678067,-2.465626526,5.036850781,-1
889,MODEL1,PARMS,LLB6,1.013774778,-1.079526237,0.274872351,-0.652301706,1.931880552,0.299407159,-0.409304756,0.337495657,0.832869098,-1.902253681,3.814191519,-1
890,MODEL1,PARMS,LLB6,0.993289517,2.309676935,0.309169084,-0.941596643,3.525295468,0.091499138,-0.270102162,0.51845487,0.756105486,-1.317268207,2.374604786,-1
891,MODEL1,PARMS,LLB6,0.988959058,-4.227150865,-0.064855156,0.32080783,-1.217142989,0.486487229,-0.160241108,0.098327445,1.323764341,-3.802478373,7.827404335,-1
892,MODEL1,PARMS,LLB6,1.134137832,-4.713084258,-0.044575808,-0.614439232,3.287702335,0.450144872,-1.495651403,3.114475897,1.858401879,-4.911918775,9.507577072,-1
893,MODEL1,PARMS,LLB6,0.993605116,-14.52296479,0.271879792,-0.635020409,2.220845022,1.10734777,-2.632022755,5.112569448,1.176803287,-2.622824081,4.847541479,-1
894,MODEL1,PARMS,LLB6,0.925786798,-2.502111729,0.296317074,-0.391860039,0.779498871,0.279148052,-0.619415905,1.164184608,1.219893065,-2.563010388,5.088579342,-1
895,MODEL1,PARMS,LLB6,1.007809231,-4.989154362,0.136875321,-0.661593803,2.884468579,0.53079884,-1.083287739,2.090627641,1.185100211,-2.658173572,4.9864562,-1
896,MODEL1,PARMS,LLB6,0.992678966,-4.4611979,0.203038366,-0.720445854,2.685127796,0.500255192,-0.956198704,1.697982883,1.089752303,-2.966171021,6.219711081,-1
897,MODEL1,PARMS,LLB6,1.00801295,2.585243948,0.186879352,-0.870238705,2.954904108,0.123692535,-0.869322314,2.316270484,0.754207862,-1.303826103,2.418331067,-1
898,MODEL1,PARMS,LLB6,0.956476919,-9.75406209,0.034488023,-0.371453341,1.45610066,0.915368807,-1.792755863,3.495471416,0.993251835,-2.172684099,3.86259134,-1
899,MODEL1,PARMS,LLB6,0.950853125,6.959063293,0.360121605,-0.979836793,3.120221591,-0.377448045,0.664803365,-1.19047142,1.463287174,-3.19970917,5.917949327,-1
900,MODEL1,PARMS,LLB6,0.899783867,-4.932152259,0.204348729,-0.4477705,1.901428828,0.465149574,-1.242440234,3.069673806,1.284797376,-2.818157858,5.400290821,-1
901,MODEL1,PARMS,LLB6,1.023694318,8.443425472,0.053294025,-0.117206872,0.529411332,-0.285112101,1.252982384,-3.135862307,0.83273017,-0.71466362,0.991012896,-1
902,MODEL1,PARMS,LLB6,1.06431479,-7.536309247,0.317329125,-0.931123534,3.748186455,0.646946688,-1.455419734,2.425363972,1.087373269,-1.760279771,3.009824714,-1
903,MODEL1,PARMS,LLB6,1.022722711,0.446877506,0.07479062,-0.206683152,0.742038818,0.336510323,-0.96714105,2.31132591,0.527567276,-0.986899876,1.764155868,-1
904,MODEL1,PARMS,LLB6,1.01075829,1.938298448,0.313498089,-0.655671055,2.064288983,-0.060414199,1.787087745,-4.708076187,1.432196909,-3.521550301,6.909298372,-1
905,MODEL1,PARMS,LLB6,0.99984002,1.161303045,0.160253351,-0.405089705,1.47239421,0.108708493,-0.516495061,1.547003489,1.217977844,-3.233850073,6.901711267,-1
906,MODEL1,PARMS,LLB6,0.974734441,-6.623455932,0.304018897,-1.008168662,3.570379959,0.562277316,-0.220007682,-0.550549246,1.339895031,-3.900146617,7.676003633,-1
907,MODEL1,PARMS,LLB6,1.02830588,-3.30515401,-0.115984009,0.298404915,-0.792413748,0.633443949,-0.200887099,-0.628526685,0.443857048,-0.826857366,1.518518929,-1
908,MODEL1,PARMS,LLB6,0.945782521,-3.625595454,0.139634204,-0.32353504,0.829146577,0.492927581,-1.609376746,4.05626647,0.908761319,-2.140064303,4.084580098,-1
909,MODEL1,PARMS,LLB6,0.92205019,-4.089359794,0.088377992,-0.222564625,1.061253895,0.547027856,-0.432227185,0.808063782,0.823201109,-2.379469049,4.898198196,-1
910,MODEL1,PARMS,LLB6,1.024992622,0.194726383,-0.076156513,0.485415813,-2.492101771,0.250906641,-0.679750042,1.558998083,1.164171735,-3.015937297,5.912802621,-1
911,MODEL1,PARMS,LLB6,0.961702958,1.421791774,0.391449064,-0.97350296,3.179514058,-0.02256823,0.247657164,-0.263213482,1.378397125,-2.997989979,5.509420294,-1
912,MODEL1,PARMS,LLB6,0.996924288,1.887445858,0.20725439,-0.500223886,1.493319244,0.019556375,0.513500213,-1.400419831,1.277088294,-2.980484508,5.952647136,-1
913,MODEL1,PARMS,LLB6,0.98361711,0.645101738,0.081616673,-0.199482481,0.28760349,0.262876797,-0.594108178,0.806215198,0.766166785,-1.722134572,3.89689914,-1
914,MODEL1,PARMS,LLB6,0.956609838,8.052929665,-0.015551074,-0.248917582,0.762171164,-0.271605881,0.187597143,-0.339022008,1.241436056,-2.459323237,4.551526119,-1
915,MODEL1,PARMS,LLB6,0.999636765,1.530640357,0.139724133,-0.408224084,1.688790028,0.129513611,0.188056915,-1.194000376,1.070495446,-3.191406842,7.035995924,-1
916,MODEL1,PARMS,LLB6,1.008463677,1.11554679,0.1707796,-0.256419727,0.377788778,0.155800772,0.200196287,-0.618814353,0.852903682,-0.844836926,1.270954057,-1
917,MODEL1,PARMS,LLB6,0.969487813,1.42461666,0.376431745,-0.804500975,2.027886464,-0.006628724,-0.804601379,2.117932061,1.327290026,-2.68733014,5.183888073,-1
918,MODEL1,PARMS,LLB6,0.991441047,1.134882059,0.207372069,-0.50379899,1.893295076,0.094546812,-0.069558002,-0.883292115,1.236598114,-3.287759572,7.031903079,-1
919,MODEL1,PARMS,LLB6,1.023040969,7.248372546,0.120058891,-0.288145133,0.238409354,-0.27731937,1.045075652,-2.377922093,1.220384565,-2.82174363,5.214623617,-1
920,MODEL1,PARMS,LLB6,1.083217404,6.802138508,0.218154018,-0.997240629,4.176346214,-0.142797121,-0.068945475,0.233577827,0.617009624,-0.953065982,2.147674059,-1
921,MODEL1,PARMS,LLB6,1.029323518,-4.989278658,0.124861179,-0.473708296,2.435008345,0.504946283,-1.703168065,3.994566485,1.31997539,-2.822938932,4.871310483,-1
922,MODEL1,PARMS,LLB6,1.015448979,4.90359846,-0.086147389,-0.165875864,1.345693902,0.021655306,1.119632032,-3.263207888,0.74213152,-0.84906104,1.265752834,-1
923,MODEL1,PARMS,LLB6,0.933983191,3.333437241,-0.033499943,0.45960265,-2.420600473,-0.021077967,1.119884907,-2.622993682,1.320183823,-4.275550149,9.316434964,-1
924,MODEL1,PARMS,LLB6,0.971553295,0.301825963,0.071394313,0.004532412,-0.329347203,0.229007882,-0.889811398,1.803492987,0.95672914,-1.375227666,2.417673954,-1
925,MODEL1,PARMS,LLB6,1.025207538,2.139541449,0.335748203,-0.942558952,3.430203596,0.009737508,0.731192208,-2.002736435,1.097836304,-2.744252432,5.416203915,-1
926,MODEL1,PARMS,LLB6,0.976151811,-1.439253608,0.058902163,-0.218789299,1.091657011,0.275762067,-0.153547581,-0.184778309,1.319255777,-3.241948504,6.549354806,-1
927,MODEL1,PARMS,LLB6,0.984409633,-7.556816261,0.198241072,-0.694169516,2.564015733,0.781635741,-2.811971862,6.075554302,0.729183499,-0.845044632,1.391815912,-1
928,MODEL1,PARMS,LLB6,1.018002521,-0.242641082,0.222080132,-0.634666547,2.381407387,0.177786781,-0.199312074,0.520027039,1.249769101,-3.328913705,6.397868657,-1
929,MODEL1,PARMS,LLB6,0.964618058,-1.158286416,0.205890674,-0.464744783,1.198120071,0.233099924,-0.741276997,1.564941432,1.268688276,-2.639116775,4.825031177,-1
930,MODEL1,PARMS,LLB6,1.051608565,4.204455107,0.346098975,-0.795346549,2.67441894,-0.361924794,1.688708247,-4.323454171,2.138403123,-5.014687209,9.613383698,-1
931,MODEL1,PARMS,LLB6,1.054422077,9.002669073,0.153861647,-0.11778696,0.089006805,-0.379041664,1.301775626,-2.771505494,0.925256168,-0.906202434,1.272511767,-1
932,MODEL1,PARMS,LLB6,1.019965777,-4.096282209,-0.048194415,0.235591998,-0.8068706,0.519829051,-0.542705894,0.110413296,1.12885189,-2.81934727,5.731054731,-1
933,MODEL1,PARMS,LLB6,1.071944348,-0.438054025,0.380440145,-1.046917918,3.575573067,0.077262461,1.05004751,-3.568316223,1.463889407,-2.958108118,5.80056916,-1
934,MODEL1,PARMS,LLB6,0.971253573,-0.415375579,-0.096210633,0.258407975,-0.648165924,0.355412782,-0.361677666,0.438385164,0.836759743,-1.628382509,3.193730766,-1
935,MODEL1,PARMS,LLB6,1.001265676,10.65868796,0.299035705,-1.029508923,3.934791657,-0.625012483,1.680645378,-3.416068694,1.50730628,-2.46711132,4.1057039,-1
936,MODEL1,PARMS,LLB6,0.99698222,-0.811281761,0.332691967,-0.782136132,2.503621855,0.200575301,-0.636624186,1.229055298,1.130800713,-2.266609777,4.263587011,-1
937,MODEL1,PARMS,LLB6,1.027918531,-0.490441858,0.077361735,-0.197424323,0.798643091,0.092777703,0.866284003,-1.969422827,1.821350619,-5.246301342,10.81528643,-1
938,MODEL1,PARMS,LLB6,1.035281558,5.745531314,0.150318829,-0.501518019,1.901119657,-0.170373652,2.011998426,-4.691969464,1.073574036,-3.130904802,6.522863013,-1
939,MODEL1,PARMS,LLB6,0.913776795,-5.319996135,0.272798375,-0.385246441,0.771381563,0.441206181,-0.053975358,-0.582459476,1.398835971,-3.951011164,8.127362338,-1
940,MODEL1,PARMS,LLB6,0.951352635,-8.692604654,0.131140643,-0.654428648,2.608227954,0.830499829,-1.059308855,1.001539819,0.924191025,-2.226768729,4.162497043,-1
941,MODEL1,PARMS,LLB6,0.953147607,-3.491477747,0.088324018,-0.222163143,0.634702002,0.470752314,-1.042513417,1.981558983,1.101232562,-3.299812088,6.757805638,-1
942,MODEL1,PARMS,LLB6,0.991601415,-7.977341464,0.217594907,-0.50048598,1.670456592,0.727168605,-1.159160804,1.682788491,1.018928115,-2.475040376,4.733611916,-1
943,MODEL1,PARMS,LLB6,1.077980537,3.91605277,0.191378632,-0.458476576,1.34472974,-0.13089338,0.801048148,-1.996136189,1.432477882,-3.34056783,6.555853297,-1
944,MODEL1,PARMS,LLB6,0.980512825,-6.328280218,0.210524487,-0.782199941,3.342955041,0.683290889,-1.510785115,2.743313748,0.824206554,-2.216214654,4.77199112,-1
945,MODEL1,PARMS,LLB6,1.055631555,-7.634053531,0.209053544,-0.357226307,1.275200971,0.704901051,-1.693710156,3.341333186,1.024432784,-2.502479183,5.014059676,-1
946,MODEL1,PARMS,LLB6,1.006524696,-2.311030875,0.252740851,-0.732296229,2.899568257,0.348672925,-0.311400881,0.152347703,0.992407028,-2.141471047,4.509307742,-1
947,MODEL1,PARMS,LLB6,0.973817187,-6.830608867,-0.032614021,0.147706394,-0.834654032,0.758478906,-0.108577956,-1.161862009,0.843005313,-2.236941275,4.74938,-1
948,MODEL1,PARMS,LLB6,0.902849944,-4.523298699,0.154636888,-0.158180033,0.020279636,0.442096451,-1.000588225,1.732621704,1.385793348,-3.488308107,6.877554699,-1
949,MODEL1,PARMS,LLB6,0.977619671,-1.912896086,0.413166703,-1.158729496,3.49826197,0.248489131,-0.689140147,1.602595723,1.216633172,-3.539058528,7.465745035,-1
950,MODEL1,PARMS,LLB6,0.957804083,-2.494966889,0.117878265,-0.557818333,2.515730309,0.369776193,0.024090176,-0.709696633,1.150859361,-3.097167836,6.31521441,-1
951,MODEL1,PARMS,LLB6,0.926280448,2.895955675,0.17965451,-0.170023667,0.024627501,0.010970974,-1.204075606,2.985583983,1.092229901,-2.889957192,6.295712713,-1
952,MODEL1,PARMS,LLB6,0.971201966,3.263346998,-0.073323808,-0.17321764,0.79597079,0.048943291,-0.011098683,-0.385997494,1.193351822,-1.717546213,2.862022892,-1
953,MODEL1,PARMS,LLB6,0.98289307,13.85783498,0.152709083,0.029005273,-1.382827635,-0.691024997,2.056361323,-3.830049758,0.93270114,-1.218395613,1.692510829,-1
954,MODEL1,PARMS,LLB6,1.033933487,7.38858937,0.306254031,-0.750857572,2.966922219,-0.434901242,1.704512296,-3.348232662,1.604681199,-4.44688392,8.805809038,-1
955,MODEL1,PARMS,LLB6,0.934873794,-0.764967566,0.495324464,-0.999704529,3.42073807,0.156861795,-0.435323433,1.530129569,1.027785848,-2.791804605,5.9558951,-1
956,MODEL1,PARMS,LLB6,0.986228743,-1.337913736,-0.059045045,-0.09292773,0.078331494,0.36267139,-0.81138689,1.275486388,1.192526826,-3.253024099,6.402629052,-1
957,MODEL1,PARMS,LLB6,1.054781364,-2.164232282,0.023622644,-0.195503367,1.1644685,0.389191086,-0.044776682,-0.78660188,1.032378929,-1.695707384,2.981354785,-1
958,MODEL1,PARMS,LLB6,0.914603451,-1.356894215,-0.040878401,-0.326024402,1.608211501,0.440828044,-1.338015382,2.787367204,0.785777553,-2.280934686,5.432659435,-1
959,MODEL1,PARMS,LLB6,0.974583632,1.879276124,0.284314668,-0.703855646,2.364081899,0.015170975,1.149198377,-3.776969416,1.260304565,-3.899686046,8.491269572,-1
960,MODEL1,PARMS,LLB6,0.992824302,-6.507353817,0.297388405,-0.797616956,2.970783332,0.54916451,-1.485224561,3.189665766,1.244325356,-2.36093051,4.223372783,-1
961,MODEL1,PARMS,LLB6,1.037852412,0.337994845,0.117451703,-0.105961909,-0.005561475,0.201089532,-0.617995178,0.870985596,1.024572543,-1.802390768,3.329578867,-1
962,MODEL1,PARMS,LLB6,0.96972718,0.825810793,-0.017633179,-0.192295299,0.97794178,0.213128726,-0.532269503,1.292648081,1.138797415,-2.635965609,4.909556092,-1
963,MODEL1,PARMS,LLB6,1.086363098,5.341270129,-0.143125677,0.525003754,-2.582094106,-0.014928704,0.629647238,-2.023713886,0.839363425,-0.961087107,1.486896197,-1
964,MODEL1,PARMS,LLB6,0.989412926,-0.594660228,0.281253697,-0.854157737,3.150906288,0.224929449,-0.39099783,0.684217164,1.099475987,-3.04203865,6.36247544,-1
