SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LUL
734,MODEL1,PARMS,LUL,0.967011892,7.757940945,0.295363371,-0.262116828,0.134245694,-0.187567879,0.224538644,-0.189547726,0.162881101,0.865456809,-1.823282427,-1
735,MODEL1,PARMS,LUL,1.021762084,15.19213409,0.256614669,-0.203200399,0.049332802,-0.586576952,2.782315766,-6.292077819,-0.201324947,1.553422197,-3.569062371,-1
736,MODEL1,PARMS,LUL,0.882985665,16.35335741,0.294418361,-0.332053505,0.090024358,-0.746764209,3.826491911,-9.418880732,0.165102602,-0.075397333,0.500771903,-1
737,MODEL1,PARMS,LUL,0.910284201,11.11201318,0.191685885,-0.039712389,-0.808276793,-0.46555628,1.589246308,-3.24880766,0.665103983,-1.529957538,2.833063271,-1
738,MODEL1,PARMS,LUL,0.905484796,7.35769905,0.424934396,-0.749701933,2.249005045,-0.2432638,0.302723349,-0.118195287,0.408217621,0.059089452,-0.610970543,-1
739,MODEL1,PARMS,LUL,0.907908181,12.70686551,0.412894712,-0.852554086,2.760107447,-0.519756106,1.656639722,-3.506326282,0.105141128,0.533659002,-1.344856321,-1
740,MODEL1,PARMS,LUL,0.990825303,14.73688755,0.279681227,-0.162986176,0.051289959,-0.656167033,2.27846364,-4.459323093,0.233705654,-0.376854057,0.964740473,-1
741,MODEL1,PARMS,LUL,0.976640766,7.680225988,0.432252953,-0.607365663,1.631269178,-0.316260426,1.261258459,-2.236203447,0.625183059,-1.165124871,1.654357041,-1
742,MODEL1,PARMS,LUL,0.999436102,-5.531578877,0.289791981,-0.458329057,0.323320197,0.710996664,-2.666114837,5.768931674,0.22069262,-0.060766656,0.488932699,-1
743,MODEL1,PARMS,LUL,1.003223145,14.5142462,0.318375763,-0.549561332,1.141917224,-0.586558919,2.949972713,-7.169682593,-0.050881794,0.985994095,-2.219681511,-1
744,MODEL1,PARMS,LUL,0.905612452,10.44293949,0.345304477,-0.503610324,0.91824621,-0.347824524,2.008833013,-4.720282487,0.082790693,-0.460009597,1.546735331,-1
745,MODEL1,PARMS,LUL,0.903120471,14.22530516,0.316624204,-0.429603696,1.14626694,-0.556748747,2.916077094,-6.766770084,-0.148720013,1.400034149,-3.048780848,-1
746,MODEL1,PARMS,LUL,0.95539049,10.87345239,0.421922118,-0.880564689,2.644345676,-0.417522326,1.822421225,-4.600550068,0.122222336,0.939153095,-2.278102198,-1
747,MODEL1,PARMS,LUL,0.969101829,4.641293776,0.301225787,-0.467023569,1.223329451,-0.024255584,0.686462416,-1.543564748,0.38029409,0.353865092,-1.447784493,-1
748,MODEL1,PARMS,LUL,0.971709018,-1.762290868,0.467738175,-1.064552004,4.571969311,0.235266036,-0.525885668,1.353882714,0.950648319,-2.057266606,3.974855549,-1
749,MODEL1,PARMS,LUL,0.984322662,10.28020459,0.366965891,-0.655517682,1.837970245,-0.345975273,0.695700901,-1.047194451,0.060636678,0.9906579,-2.043925246,-1
750,MODEL1,PARMS,LUL,0.947115245,6.191218116,0.579306642,-1.010661501,3.075212982,-0.101179112,1.154760968,-2.235984617,-0.238855587,2.226464508,-5.379115162,-1
751,MODEL1,PARMS,LUL,0.894219351,6.392776003,0.270132564,-0.104478754,-0.734075841,-0.109839581,0.04249139,-0.379074475,0.302236377,-0.122659258,0.61602085,-1
752,MODEL1,PARMS,LUL,0.924708805,8.029863347,0.142963785,0.06273472,-0.803348933,-0.090344795,1.383322963,-3.763139178,-0.123109388,0.409777095,-0.473060785,-1
753,MODEL1,PARMS,LUL,0.984449052,13.29147469,0.453364006,-0.382748662,-0.042818193,-0.57454269,1.936295651,-3.977420007,0.062530757,0.168965489,0.07547923,-1
754,MODEL1,PARMS,LUL,0.944149772,14.4507563,0.116559716,0.102378348,-0.800848058,-0.652400629,1.968535135,-4.607366308,0.585873149,-0.75663181,1.402371603,-1
755,MODEL1,PARMS,LUL,1.000161611,9.440923444,0.273143191,-0.503704025,1.473487171,-0.306279705,0.026679362,1.222141729,0.318923485,0.486648698,-1.466283205,-1
756,MODEL1,PARMS,LUL,0.956319364,7.123850756,0.309139484,-0.345254586,0.430604241,-0.202279544,0.205491756,0.086451389,0.526944367,-0.980469933,1.567365795,-1
757,MODEL1,PARMS,LUL,0.955569896,12.34210859,0.322891985,-0.859793059,3.02395952,-0.434461638,0.710313579,-0.561758699,0.018651416,0.869174443,-2.171344778,-1
758,MODEL1,PARMS,LUL,0.942490647,5.181057927,0.352222118,-0.514465364,1.573058223,-0.180823755,0.657598357,-1.148675611,0.850522262,-1.534073577,2.77961391,-1
759,MODEL1,PARMS,LUL,0.962856722,7.987668849,0.379897374,-0.594877115,1.473141023,-0.269945537,0.373828129,-0.357325508,0.424039683,-0.20258025,-0.117344491,-1
760,MODEL1,PARMS,LUL,0.880369164,2.835809454,0.276028983,-0.650129844,2.441234758,0.218616324,-0.496670182,0.937445716,0.017275034,-0.045998522,0.016678294,-1
761,MODEL1,PARMS,LUL,0.92975001,9.149102219,0.019625305,0.325339507,-1.843339704,-0.293187637,1.010383271,-2.082266418,0.704285844,-1.376915151,2.535152991,-1
762,MODEL1,PARMS,LUL,1.066614992,16.2710478,0.061246603,-0.187923127,0.32811809,-0.699765314,2.307529662,-5.051240386,0.400526072,-0.014857094,-0.686028338,-1
763,MODEL1,PARMS,LUL,0.909935986,5.782225024,0.477937077,-0.653203775,1.729513332,-0.122517105,1.509589703,-3.693256718,0.15545392,0.860178993,-2.561702557,-1
764,MODEL1,PARMS,LUL,1.026578431,13.90551267,0.190950232,0.141217163,-1.659801564,-0.482958871,0.875763924,-1.53512704,-0.222723422,2.127685465,-4.307403072,-1
765,MODEL1,PARMS,LUL,1.026938497,6.437191275,0.170336552,-0.133088338,-0.234602583,-0.12180153,1.757926443,-4.126207498,0.432810515,-0.946833292,1.81945041,-1
766,MODEL1,PARMS,LUL,1.077967139,-5.17478661,0.369577545,-1.024710748,3.989942715,0.653894222,-1.758467129,3.805042331,0.220976516,0.53745225,-1.461539775,-1
767,MODEL1,PARMS,LUL,1.028103917,19.29461377,0.324375571,-0.292942351,-0.102471604,-0.957026076,3.264694119,-7.047906731,0.209378073,-0.442363802,1.508125403,-1
768,MODEL1,PARMS,LUL,1.049402871,9.722388569,0.435792107,-0.45995373,0.602058854,-0.386444682,1.310031985,-2.854423356,0.259997137,0.632900795,-1.783319098,-1
769,MODEL1,PARMS,LUL,1.033178665,13.07411127,0.057103064,-0.017819703,-0.403072456,-0.366162401,1.363772299,-2.579286642,-0.237678735,1.692197677,-3.480970835,-1
770,MODEL1,PARMS,LUL,0.965746572,7.266669517,0.22347966,-0.084712015,0.01596294,-0.099218469,0.747100055,-1.685243407,0.016305658,0.747153526,-1.763274152,-1
771,MODEL1,PARMS,LUL,1.110909972,-4.352604508,0.243885267,-0.374871883,0.460879383,0.696560332,-0.764151155,0.755012324,-0.097538855,0.70928505,-1.539966951,-1
772,MODEL1,PARMS,LUL,0.918021316,14.43590268,0.111725735,-0.061383727,-0.08407709,-0.620960128,1.575390094,-3.062935872,0.565440559,-1.436643283,2.980289213,-1
773,MODEL1,PARMS,LUL,1.043509369,18.37008254,0.272862133,-0.086422929,-0.794514793,-0.92522949,2.848059168,-5.317344869,0.361879081,-0.348640914,0.584928338,-1
774,MODEL1,PARMS,LUL,1.009271616,0.82434403,0.243133738,-0.349266847,1.504370935,0.292645991,-1.099561503,2.343270863,0.161219433,0.739342615,-1.69730831,-1
775,MODEL1,PARMS,LUL,0.874121411,3.450745987,0.138982086,-0.128406921,-0.485930342,0.177278753,-0.733768049,1.844606845,0.195003007,-1.013536178,2.790078521,-1
776,MODEL1,PARMS,LUL,0.978729553,-0.195614803,0.121577684,0.074086331,-0.149525606,0.19683964,-0.369645439,1.114823567,1.071000113,-2.446355828,4.600432719,-1
777,MODEL1,PARMS,LUL,0.965746986,10.57282697,0.501590006,-0.594355513,0.955743101,-0.461849929,1.304048719,-2.807230822,0.337851309,-0.439651266,0.995024972,-1
778,MODEL1,PARMS,LUL,0.902122202,10.17378144,0.190740578,-0.121624486,0.096883959,-0.31550017,1.871066358,-3.867052572,0.177294848,-0.31452732,0.851670985,-1
779,MODEL1,PARMS,LUL,0.898926376,8.977389813,0.098122566,0.071130498,-0.292340465,-0.250509306,0.702570353,-1.747409782,0.373981704,-0.515389026,1.300991552,-1
780,MODEL1,PARMS,LUL,1.022009569,2.920451208,0.225843637,-0.356563674,0.835096822,0.104756073,-0.023739769,-0.135046147,0.461331571,-0.982231924,2.385982682,-1
781,MODEL1,PARMS,LUL,1.020309445,0.383890504,0.083748024,0.017786155,-0.518524165,0.397684019,-0.764455149,1.6014859,0.030641587,0.989471931,-2.340265566,-1
782,MODEL1,PARMS,LUL,0.925818279,10.83043547,0.385289176,-0.676828669,1.762471584,-0.381571288,2.143259142,-4.952471924,0.040134098,0.35060661,-0.237182731,-1
783,MODEL1,PARMS,LUL,1.02186508,6.579276531,0.366035993,-0.593592941,1.675062547,-0.175231106,0.923783251,-2.317605356,0.444312299,-0.665699581,1.357244105,-1
784,MODEL1,PARMS,LUL,0.951424377,14.71353329,0.334489562,-0.435312006,0.876240994,-0.63592129,1.292505888,-2.712765814,0.165424549,0.273055364,-0.615841362,-1
785,MODEL1,PARMS,LUL,1.000195682,9.749060059,0.226257352,-0.391253816,1.14844152,-0.243788118,0.806038738,-1.222505786,0.011686956,0.951990501,-2.458419032,-1
786,MODEL1,PARMS,LUL,0.902323229,14.41965145,0.443100426,-0.787823598,1.979817559,-0.673412074,1.918839186,-3.873948438,0.279412323,-0.098341595,-0.032183071,-1
787,MODEL1,PARMS,LUL,0.960540423,17.2357567,0.339597026,-0.445716989,0.95022647,-0.938014116,3.826516193,-8.640043448,0.697820449,-0.903490584,1.095973843,-1
788,MODEL1,PARMS,LUL,0.976400707,-9.480099242,0.280783591,-0.237853891,0.154766884,0.907773152,-1.323833803,1.738731351,0.400595937,-1.139591412,2.413588421,-1
789,MODEL1,PARMS,LUL,0.929117432,13.22961132,0.24861902,-0.395553044,1.136291745,-0.595509763,2.249954255,-4.914650814,0.477148694,-0.671970398,1.516703765,-1
790,MODEL1,PARMS,LUL,1.029351564,-1.91381486,0.209937275,-0.272087458,1.41160362,0.504435962,-1.220863787,3.164011878,0.041550563,1.090234283,-2.597541657,-1
791,MODEL1,PARMS,LUL,0.970336624,-6.295075221,0.200819386,-0.1189304,-0.255784227,0.798603316,-2.664294703,6.531921107,0.038146121,1.408297118,-3.791130319,-1
792,MODEL1,PARMS,LUL,1.004065525,15.36222474,0.165552809,0.108612912,-1.298418157,-0.496429706,1.661340246,-3.364747873,-0.627348648,4.037883653,-8.997413018,-1
793,MODEL1,PARMS,LUL,1.047977159,3.191432277,0.364592562,-0.622668578,1.984082571,0.115379838,0.43600103,-1.384867219,0.07380805,0.178321361,-0.059531461,-1
794,MODEL1,PARMS,LUL,1.053351972,9.239919386,0.478730487,-0.931631719,2.566741369,-0.307442056,1.518834704,-3.024570782,0.042039302,0.573748288,-1.498132959,-1
795,MODEL1,PARMS,LUL,0.965858327,16.17834454,0.358098816,-0.288127873,-0.465064721,-0.790204259,2.450113971,-5.312243791,0.320315761,0.187920182,-0.354680694,-1
796,MODEL1,PARMS,LUL,0.953659609,14.06758372,0.292919363,-0.450513245,1.089605326,-0.563827595,2.020780701,-4.382619795,0.027029571,0.60018362,-1.404872442,-1
797,MODEL1,PARMS,LUL,0.92735048,8.510982395,0.308959622,-0.181557785,0.1068944,-0.213669777,1.543150539,-3.121532911,-0.006548232,0.650431865,-1.769046342,-1
798,MODEL1,PARMS,LUL,0.945053167,1.533901444,0.37952997,-0.438952206,1.094219685,0.255677046,-0.163015746,-0.06380225,-0.104733439,1.009753392,-1.949440515,-1
799,MODEL1,PARMS,LUL,0.973012877,15.93087884,0.254035604,-0.684114575,2.527043967,-0.64380455,2.726649195,-6.264362041,-0.122710025,1.58934384,-3.535249681,-1
800,MODEL1,PARMS,LUL,0.986497035,1.72436862,0.465162018,-0.77533753,2.798665146,0.214612268,-0.73416306,1.804382103,-0.144898206,2.26560847,-5.091480999,-1
801,MODEL1,PARMS,LUL,0.892485178,16.28823605,0.398877591,-0.897899074,2.911452782,-0.787411942,2.439084954,-5.335475715,0.337864903,-0.631700988,1.554381228,-1
802,MODEL1,PARMS,LUL,0.931393996,4.731621386,0.400023624,-0.442365537,0.351442989,0.027928251,-0.517026951,1.367658054,0.034739836,0.57177195,-0.972845547,-1
803,MODEL1,PARMS,LUL,1.030364523,14.18745346,0.322262214,-0.543731008,1.188719897,-0.54666154,1.80262161,-3.477442205,-0.111233622,1.079900507,-2.50438543,-1
804,MODEL1,PARMS,LUL,0.952477755,0.361740534,0.302213979,-0.462477673,1.446247667,0.262953616,-0.647446414,1.106464574,0.369940008,-0.63793605,1.7087559,-1
805,MODEL1,PARMS,LUL,1.038872309,14.53195238,0.401263214,-0.661863634,2.275935859,-0.652510325,3.048409054,-6.973560515,0.033612565,1.237749504,-2.828398893,-1
806,MODEL1,PARMS,LUL,1.025351768,10.97139178,0.287438787,-0.607087975,2.297325411,-0.47949955,1.905567256,-3.212626135,0.550672502,-0.370125229,-0.446575267,-1
807,MODEL1,PARMS,LUL,0.945960164,6.367825457,0.130950506,0.238824201,-1.704307667,0.047881938,0.749819463,-2.011830479,-0.256208755,1.169939497,-2.253414836,-1
808,MODEL1,PARMS,LUL,0.93873259,6.919220722,0.324369767,-0.237627782,0.030091266,-0.100989307,1.055885123,-3.102534376,-0.029676582,1.261788499,-2.783983192,-1
809,MODEL1,PARMS,LUL,1.010350527,8.447415366,0.295564757,-0.545451043,1.8265591,-0.216085158,1.305079099,-3.157110849,0.160109695,0.045920226,-0.511792541,-1
810,MODEL1,PARMS,LUL,0.998281476,6.860734694,0.236363629,-0.503862833,1.522474856,-0.082964171,0.124351017,-0.27304673,0.095100495,1.142073881,-2.822818274,-1
811,MODEL1,PARMS,LUL,1.025268794,-8.216189576,-0.013498065,0.29637125,-1.492644667,0.923279544,-2.615767113,5.46558563,0.381599926,-0.060885687,-0.324290205,-1
812,MODEL1,PARMS,LUL,1.020992623,15.29480069,0.403096487,-0.560959117,1.756807034,-0.726032951,2.167616292,-4.117528928,0.190102208,1.151158673,-3.152584707,-1
813,MODEL1,PARMS,LUL,0.993332676,5.130526156,0.082707691,-0.139637751,0.432278377,0.174130934,-0.342149685,0.308728785,-0.257955754,1.001506832,-1.56653466,-1
814,MODEL1,PARMS,LUL,0.888846554,13.12371449,0.303303852,-0.346613365,0.991221377,-0.531508317,2.261141735,-4.956962193,0.079433884,0.784262303,-1.661657907,-1
815,MODEL1,PARMS,LUL,1.060803956,4.433602766,0.254657517,-0.322297061,0.698419908,0.068393908,1.228210886,-3.031988457,0.040351084,0.079181711,0.076447447,-1
816,MODEL1,PARMS,LUL,0.881673426,9.054366241,0.43113311,-0.726041827,1.863704222,-0.303458374,0.15230482,0.070523142,0.223092531,0.20156273,-0.626886714,-1
817,MODEL1,PARMS,LUL,0.964735247,5.541802761,0.289952346,-0.291354836,0.417142824,0.054818189,0.337997738,-0.92606214,-0.201693379,0.77182035,-1.511047733,-1
818,MODEL1,PARMS,LUL,1.02021342,9.175671133,0.233279485,-0.302708161,0.86557465,-0.247468503,1.143203305,-2.41077374,0.123086487,0.498535451,-1.058889573,-1
819,MODEL1,PARMS,LUL,1.02301296,2.991203391,0.061401165,0.357497786,-2.444474668,0.144655837,0.07905364,-0.545931951,0.439123328,-0.470564362,0.751292631,-1
820,MODEL1,PARMS,LUL,1.028810864,8.209085667,0.288764515,-0.483827856,0.974698725,-0.23546841,0.407657543,-0.682864849,0.361888912,-0.350951331,0.751204804,-1
821,MODEL1,PARMS,LUL,0.976580246,4.469159339,0.411651691,-0.862349884,2.619783301,0.042750765,0.80352269,-1.972939253,-0.011268145,0.566612841,-1.337261591,-1
822,MODEL1,PARMS,LUL,0.950542126,6.054612075,0.302411707,-0.373747206,0.143065262,0.031211274,0.300656933,-0.631917409,-0.267560811,1.208203335,-2.215537371,-1
823,MODEL1,PARMS,LUL,1.022536758,14.37968227,0.150397508,0.113610036,-1.014312717,-0.646107382,2.479448323,-5.072239027,0.437692656,-0.024180119,-0.49104362,-1
824,MODEL1,PARMS,LUL,0.922190223,12.90206616,0.266948064,-0.336950719,0.888963893,-0.522566154,1.801320737,-2.993159794,0.275754388,-1.013389189,2.281057595,-1
825,MODEL1,PARMS,LUL,0.977974529,3.293816581,0.33838901,-0.516866822,1.688821226,0.045971369,0.825594979,-1.960206062,0.351824443,-0.260506574,0.711732411,-1
826,MODEL1,PARMS,LUL,1.028391537,10.7033258,0.398796364,-0.846565511,2.993098439,-0.283935411,0.599608005,-1.148688862,-0.386699915,2.256862376,-4.567472998,-1
827,MODEL1,PARMS,LUL,0.975803334,12.94091108,0.028075612,0.578568043,-2.636301448,-0.42778284,2.343056693,-5.401994624,0.022256593,0.696645435,-1.557416307,-1
828,MODEL1,PARMS,LUL,1.007915346,4.662207844,0.103562631,0.262446752,-1.766663627,0.135653082,-0.564066678,1.339347106,-0.114077673,1.909593753,-4.299859922,-1
829,MODEL1,PARMS,LUL,0.934134378,8.995076595,0.400959719,-0.712536065,2.564086314,-0.336036655,1.393881531,-3.179938261,0.394894996,-0.974353666,2.677797668,-1
830,MODEL1,PARMS,LUL,0.998946143,-3.822531598,0.377254778,-0.344603283,0.749391806,0.470469433,-0.657477423,1.124823407,0.55229876,-1.257749046,2.368342937,-1
831,MODEL1,PARMS,LUL,0.951675073,10.52725266,0.166204038,-0.006044701,-0.51757273,-0.421765164,1.016483442,-1.362759529,0.611364039,-0.92618995,1.357350826,-1
832,MODEL1,PARMS,LUL,1.015522288,8.640999087,0.175285989,-0.045237037,-0.223069616,-0.253873791,1.319733921,-3.052522195,0.302132366,0.789783152,-2.075141241,-1
833,MODEL1,PARMS,LUL,0.873739608,10.92010672,0.184237803,-0.141023145,0.233724178,-0.339323491,1.787883804,-3.600201174,0.022280443,1.071251087,-2.574244472,-1
834,MODEL1,PARMS,LUL,0.974583756,5.139671334,0.282040942,-0.25220044,0.923878556,0.060897916,0.257728175,-0.165979714,-0.156106247,0.832828311,-1.477411834,-1
835,MODEL1,PARMS,LUL,1.061083884,5.271380959,0.340464477,-0.724295582,2.554668191,-0.131418718,-0.889939092,2.540119402,0.694910988,-0.563199212,0.936884052,-1
836,MODEL1,PARMS,LUL,1.020576746,-0.954026213,0.243190269,0.000843017,-1.085488953,0.439031889,-1.085523523,2.736456168,-0.040687986,1.487352859,-3.701594442,-1
837,MODEL1,PARMS,LUL,0.963315932,9.346431194,0.195145635,0.054544597,-1.267809971,-0.196312207,1.683550824,-4.039683807,-0.126517754,0.77907548,-1.240748791,-1
838,MODEL1,PARMS,LUL,0.96538861,12.84711105,0.440693951,-0.911180731,3.381978109,-0.639880954,1.570950954,-2.828043677,0.600417052,-0.688367023,0.870800544,-1
839,MODEL1,PARMS,LUL,0.958155716,3.5765031,0.384378284,-1.119537218,4.740281353,0.00997852,1.397635977,-3.714086126,0.472594419,-0.746354985,1.358208441,-1
840,MODEL1,PARMS,LUL,0.950267524,11.84413948,0.312304596,-0.432648149,0.946397705,-0.544037332,0.978496262,-1.338731329,0.623530794,-0.807831947,1.342555888,-1
841,MODEL1,PARMS,LUL,0.939920864,12.63853113,0.139013483,-0.331807547,0.739481607,-0.551229486,2.015326128,-4.185574561,0.687305259,-1.35390583,2.475085894,-1
842,MODEL1,PARMS,LUL,0.907817263,9.983530484,0.264304338,-0.19259896,-0.041633749,-0.351211739,1.869433343,-4.268242655,0.281242319,0.405087085,-1.367438362,-1
843,MODEL1,PARMS,LUL,0.935755447,12.75681499,0.316312294,-0.42277448,0.327009412,-0.507420841,1.636589287,-3.545048158,0.143772097,0.325479081,-0.639578372,-1
844,MODEL1,PARMS,LUL,0.923840912,1.671915429,0.395073203,-0.459960928,0.743173507,0.247641946,-0.561670322,1.47164556,-0.150064393,1.621404183,-3.711185294,-1
845,MODEL1,PARMS,LUL,0.96740847,5.66231,0.167261431,-0.321904703,1.49531916,-0.00856402,1.01105084,-2.463401093,0.208562395,-0.346091163,0.614199908,-1
846,MODEL1,PARMS,LUL,0.932534323,8.593316343,0.280704558,-0.207221308,-0.06716624,-0.230658548,0.597800721,-0.505077546,0.144777232,0.315255956,-0.794979801,-1
847,MODEL1,PARMS,LUL,0.945658062,5.390243622,0.261550078,-0.593161311,1.792459637,-0.050004579,-0.682528588,2.075637807,0.433892639,-0.116805453,-0.222329891,-1
848,MODEL1,PARMS,LUL,0.947742993,4.639161156,0.162179848,0.016810457,-0.259544917,-0.046488207,1.266151448,-2.656734731,0.641890872,-1.660102593,3.12297184,-1
849,MODEL1,PARMS,LUL,0.924578365,5.999169749,0.42678532,-1.030613643,3.964124282,-0.08115459,0.586966664,-1.627981309,0.124551382,0.503957401,-1.289117395,-1
850,MODEL1,PARMS,LUL,1.047534789,4.879976281,0.332636491,-0.728850401,2.472203956,-0.043231134,0.598927153,-1.554391714,0.366543647,0.263416795,-0.847697488,-1
851,MODEL1,PARMS,LUL,0.881183028,12.33231881,0.227801914,-0.090019868,-0.416029223,-0.463350209,2.00204586,-4.05892855,0.149060869,0.244880632,-0.71698641,-1
852,MODEL1,PARMS,LUL,0.968556393,0.509946271,0.201897159,-0.065375649,-0.474015445,0.36736856,-0.091042715,-0.010044549,-0.028812619,0.161993349,0.341110469,-1
853,MODEL1,PARMS,LUL,0.917791396,10.21609666,0.340647617,-0.649427136,2.301724278,-0.510077606,0.403809035,0.175104782,0.961387607,-1.668085484,2.915597383,-1
854,MODEL1,PARMS,LUL,0.967733684,7.235344802,0.247708687,0.239959469,-2.449533577,-0.069877385,0.374245188,-0.506027944,-0.178154308,0.905170303,-1.472350346,-1
855,MODEL1,PARMS,LUL,1.000965975,3.994035545,0.313059326,-0.684836892,2.021873985,0.015268396,0.352242432,-0.724391998,0.495072716,-1.22662845,2.260108999,-1
856,MODEL1,PARMS,LUL,1.062161573,-6.467795848,0.316306387,-0.428660065,0.852647817,0.805545419,-1.828488932,3.086407127,-0.075098544,1.282589829,-2.738839917,-1
857,MODEL1,PARMS,LUL,0.896147936,12.24849754,0.05500709,0.18609053,-1.201983521,-0.465775272,0.906512249,-1.335106487,0.544529213,-1.160830345,2.517593458,-1
858,MODEL1,PARMS,LUL,1.016707889,12.18083045,0.168981823,-0.148506747,0.318863188,-0.357259652,0.600092681,-0.564118581,-0.17320132,1.5145269,-3.275525899,-1
859,MODEL1,PARMS,LUL,0.956903861,2.773729239,0.137093187,0.11896151,-1.37997076,0.07371494,-0.070319364,-0.248025813,0.759072741,-1.268885313,2.389451639,-1
860,MODEL1,PARMS,LUL,0.93914704,8.884003717,0.478931043,-0.742371402,1.890876869,-0.353873603,1.609266294,-3.379218172,0.327763439,0.462282712,-1.577279262,-1
861,MODEL1,PARMS,LUL,0.869913818,6.69796813,0.493317572,-0.887508756,2.385187595,-0.095759114,-0.460727013,1.591292614,-0.102948847,1.426517041,-3.19728669,-1
862,MODEL1,PARMS,LUL,1.012221155,20.68146971,0.176189295,-0.367816323,1.061074674,-0.934926034,2.450437017,-4.677532113,-0.079885503,2.219700082,-5.449474931,-1
863,MODEL1,PARMS,LUL,1.036099763,-0.011980052,0.154098296,-0.067152429,-0.596809045,0.423861688,-0.677596359,0.997377894,-0.006587637,0.733588978,-1.736654461,-1
864,MODEL1,PARMS,LUL,0.967995743,13.42661335,0.207327116,-0.318081091,0.846170804,-0.488572634,1.94507593,-4.198094448,-0.030872455,0.956944025,-1.923943438,-1
865,MODEL1,PARMS,LUL,0.892141074,6.298303824,0.338905071,-0.459388967,1.046710147,-0.138107149,0.468337382,-1.266946688,0.324193494,0.577562663,-1.582305904,-1
866,MODEL1,PARMS,LUL,0.992565961,11.21539244,0.315654527,-0.214271271,-0.444361978,-0.442440409,1.082283096,-1.382390042,0.260799806,0.436865134,-1.137558117,-1
867,MODEL1,PARMS,LUL,0.99347838,-1.849308631,0.159000068,-0.078356246,0.152156202,0.545108676,-2.314646329,5.397824227,-0.031653568,0.778860823,-1.419849395,-1
868,MODEL1,PARMS,LUL,0.865072264,9.930220258,0.395442622,-0.676553634,1.620862984,-0.290262091,0.868435873,-1.514576811,-0.080962396,0.866069516,-1.651123205,-1
869,MODEL1,PARMS,LUL,0.953248126,5.926456553,0.139539689,0.041352171,-0.944177362,0.00797503,-1.14690516,3.344985744,0.142506884,0.910354743,-2.339026647,-1
870,MODEL1,PARMS,LUL,0.890424656,-0.70168069,0.331878716,-0.323468383,0.705799532,0.399368137,-1.224437458,2.834777998,-0.056204056,2.10690324,-5.339479298,-1
871,MODEL1,PARMS,LUL,0.94434738,10.46432922,0.379153762,-0.388994509,-0.019414395,-0.301913546,0.42709126,-0.042617126,-0.170160873,1.303830144,-2.84606821,-1
872,MODEL1,PARMS,LUL,0.962899452,26.58928313,-0.004835244,0.511423256,-3.135976394,-1.354376257,3.701102901,-7.079276341,0.339230401,-0.054581292,-0.425538708,-1
873,MODEL1,PARMS,LUL,0.879220328,3.941736245,0.18596994,-0.05163512,-0.372025243,0.106453591,-1.361304102,3.329073076,0.226331658,0.159707612,-0.209511499,-1
874,MODEL1,PARMS,LUL,0.920269593,4.661997766,0.173007427,-0.00857244,-0.067094391,0.00370672,0.674865188,-1.087797116,0.38376762,-0.555551447,0.889264432,-1
875,MODEL1,PARMS,LUL,0.993758316,15.18977138,0.134345707,-0.096355379,0.151186537,-0.544821065,2.032442786,-4.299291732,-0.247308191,2.322140203,-5.441303562,-1
876,MODEL1,PARMS,LUL,1.09564569,-4.90619295,0.187197391,-0.329428898,0.464148148,0.658873993,-1.389981691,2.587792034,0.295546792,0.18950334,-0.705389163,-1
877,MODEL1,PARMS,LUL,0.941856099,20.44488113,0.180892977,0.071729604,-0.867398039,-0.906113508,3.434222593,-8.077947925,-0.239691252,1.497073748,-2.677153025,-1
878,MODEL1,PARMS,LUL,0.956431669,4.660964128,0.022683058,0.285012608,-1.661353987,0.171203386,-0.143443591,0.694363445,-0.148831264,1.411377237,-3.319131808,-1
879,MODEL1,PARMS,LUL,0.949891695,14.88022879,0.187786754,-0.416943687,0.97136814,-0.581591058,2.249045397,-4.70523427,0.160337859,-0.44905603,0.669273941,-1
880,MODEL1,PARMS,LUL,0.998422215,4.568987016,0.183428677,-0.102120256,-0.362462028,0.126256344,-0.018788275,-0.366460675,-0.094875886,0.864206682,-1.546767563,-1
881,MODEL1,PARMS,LUL,0.922843716,16.16130884,0.285570695,-0.625539152,1.987628517,-0.729176694,2.417805568,-4.73418369,0.276498378,-1.132292619,2.496847846,-1
882,MODEL1,PARMS,LUL,0.930519935,2.220144829,0.24325672,-0.442721804,1.823534478,0.147204497,0.039253975,0.127947182,0.414128234,-0.595551633,1.228357411,-1
883,MODEL1,PARMS,LUL,0.96976359,6.454090214,0.119084494,0.103047145,-0.740294411,-0.036270999,-1.547005894,4.938228285,0.158137036,0.942996498,-2.476693046,-1
884,MODEL1,PARMS,LUL,1.042495981,9.847858889,0.273527273,-0.202134022,-0.262125594,-0.287272005,1.00986604,-2.261919974,0.068536751,0.30414226,-0.201389685,-1
885,MODEL1,PARMS,LUL,0.892144849,5.63292303,0.470501363,-0.697354458,1.819561203,-0.102520851,-0.130053947,0.912762466,0.212608277,0.492299667,-1.410259552,-1
886,MODEL1,PARMS,LUL,1.006744937,11.6451655,0.167142793,-0.358139896,0.976286919,-0.37241703,0.774652856,-1.015664552,0.12859011,0.383533258,-0.835719485,-1
