SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,BronInt
742,MODEL1,PARMS,BronInt,1.048834183,-12.46962092,0.084145607,-0.339727378,1.512034977,1.132926096,-4.069952845,8.737171052,1.018138895,-3.197568635,6.944258489,-1
743,MODEL1,PARMS,BronInt,1.080643067,12.21278003,0.279802787,-0.756718259,2.873081497,-0.488806519,2.091218888,-5.053706306,0.560686021,-0.736692048,1.313551815,-1
744,MODEL1,PARMS,BronInt,1.112630858,3.901184338,0.33398321,-0.237407229,0.438918725,-0.059351468,0.849008966,-2.365526778,0.953736634,-3.212468864,6.991706193,-1
745,MODEL1,PARMS,BronInt,0.989532299,10.30309156,0.221364494,-0.34399895,1.683604582,-0.286884801,2.437502357,-6.692724418,0.179022893,0.551858619,-1.674196082,-1
746,MODEL1,PARMS,BronInt,1.016508283,15.78028381,0.404366737,-0.973086639,3.459743724,-0.78090418,2.239297218,-4.813524022,0.637219297,-0.732214239,0.971822453,-1
747,MODEL1,PARMS,BronInt,1.155862217,7.326334811,0.039148808,-0.178276611,0.741119723,-0.147719124,2.124167984,-5.939785957,0.802442338,-1.677575702,2.866238369,-1
748,MODEL1,PARMS,BronInt,1.06036208,4.668447187,0.512480668,-1.209163723,4.680791186,-0.103097699,0.295100723,-0.509676424,0.815281723,-1.621509279,2.771411067,-1
749,MODEL1,PARMS,BronInt,1.1748761,4.13755094,0.270355874,-0.957802348,3.668827879,-0.081307495,-0.921015972,2.047489735,1.231077622,-2.109078225,3.944897291,-1
750,MODEL1,PARMS,BronInt,1.017947268,2.592290861,0.490976086,-1.076463202,3.805227711,0.019145953,0.014471913,-0.601546712,0.803410878,-0.805189781,0.911702011,-1
751,MODEL1,PARMS,BronInt,1.036754277,7.597644968,0.066908193,-0.129162748,0.361623679,-0.180739378,0.44618241,-1.272754546,0.831637201,-1.358904846,2.546942316,-1
752,MODEL1,PARMS,BronInt,1.070969191,5.400927868,0.352678074,-0.641576301,1.984701845,-0.007674405,0.182890247,-0.647247486,0.344298801,-0.268890237,0.158781044,-1
753,MODEL1,PARMS,BronInt,1.047716553,9.899058663,0.44938204,-0.630092764,1.185183281,-0.413759608,1.376821765,-2.952612309,0.711862926,-2.321478816,4.909154553,-1
754,MODEL1,PARMS,BronInt,1.103888013,14.61264695,0.067488678,0.076828328,0.177893644,-0.641366396,3.18303256,-7.887199135,0.760342357,-1.463547184,2.215468311,-1
755,MODEL1,PARMS,BronInt,1.050119314,10.01039351,0.063125069,-0.365327719,1.503440804,-0.363392976,0.622709294,-1.30179881,1.051454207,-2.297519735,4.360874118,-1
756,MODEL1,PARMS,BronInt,1.072992957,4.796073425,-0.005069235,0.048737617,-0.217692585,-0.023823415,-0.077323545,0.225402931,1.154907058,-3.208877905,6.265347275,-1
757,MODEL1,PARMS,BronInt,1.090808709,20.51294204,0.338047377,-1.030427766,3.713786412,-1.038997747,1.886534873,-2.896740315,0.569069759,-0.432646427,0.026121552,-1
758,MODEL1,PARMS,BronInt,1.059153004,8.467587688,0.217016169,-0.331069306,0.892397941,-0.345986075,1.572724598,-4.288411421,1.14786076,-2.920825215,6.042031891,-1
759,MODEL1,PARMS,BronInt,1.065858902,-4.630993339,0.422483786,-1.528381515,6.224487925,0.485745784,-1.835388847,4.163066141,1.057124399,-2.10830713,3.597499142,-1
760,MODEL1,PARMS,BronInt,1.042546596,12.5352798,0.196790103,-0.583904673,2.364670488,-0.47554231,2.453720148,-5.639422206,0.579769478,-1.898435353,3.501374127,-1
761,MODEL1,PARMS,BronInt,1.149141918,3.811639528,0.255242921,-0.701506245,2.60943426,-0.092550362,0.873581286,-2.449922284,1.418658448,-4.097988285,7.933516964,-1
762,MODEL1,PARMS,BronInt,1.119411944,3.142508978,0.131566579,-0.672697195,2.580096114,0.087042272,0.535979864,-2.015885767,1.034373069,-2.453110092,4.150188286,-1
763,MODEL1,PARMS,BronInt,1.000463504,4.21132309,0.461953537,-0.719203704,1.939421343,-0.149197874,1.273230734,-3.698779625,1.096704887,-2.344476496,4.327389685,-1
764,MODEL1,PARMS,BronInt,1.130315612,14.9864636,0.370923418,-1.090098141,3.795210735,-0.795881815,1.736214205,-3.699635381,1.063076358,-1.551490791,2.279287962,-1
765,MODEL1,PARMS,BronInt,1.064595187,9.232293587,-0.034211998,0.061013523,0.234839937,-0.210343332,1.885836347,-4.54774647,0.586962065,-1.504957282,2.912592733,-1
766,MODEL1,PARMS,BronInt,1.091665167,4.584429632,0.163105197,-0.590182873,2.394276289,-0.025481172,-0.689237054,1.943220014,1.058343002,-2.607562888,4.836504675,-1
767,MODEL1,PARMS,BronInt,1.141722411,8.193117299,0.373903064,-0.504541203,1.418363544,-0.218335757,0.530259176,-0.710950076,0.290841518,0.316038106,-0.960955456,-1
768,MODEL1,PARMS,BronInt,1.132706203,2.95007201,0.420249391,-0.931767063,2.740876466,0.0043887,-0.34668501,0.735493603,0.924636101,-1.457852472,2.035408164,-1
769,MODEL1,PARMS,BronInt,1.070267975,4.382177918,0.228597673,-0.480212852,1.988036871,0.213069514,-0.263547163,0.036569748,-0.310965967,2.278628914,-4.839203666,-1
770,MODEL1,PARMS,BronInt,0.996723259,6.121848905,0.254354763,-0.429824574,1.540358564,-0.129474154,0.593347837,-1.24674237,0.780534695,-1.829739663,3.389854771,-1
771,MODEL1,PARMS,BronInt,1.033988099,8.056119421,0.474869355,-1.06396637,3.475789624,-0.304700106,1.387818003,-3.3795865,0.750357696,-1.452920536,2.359572896,-1
772,MODEL1,PARMS,BronInt,1.149824832,7.83560912,-0.016513646,0.058039338,-0.009291544,-0.160567004,0.817513094,-2.462395881,0.804369706,-1.306195108,2.059408419,-1
773,MODEL1,PARMS,BronInt,1.156016794,8.485193324,0.066206874,-0.073651165,-0.166967218,-0.340206896,1.582292389,-3.446269118,1.369427181,-3.919850265,7.498141835,-1
774,MODEL1,PARMS,BronInt,1.096813583,5.937164428,0.208389747,-0.653859817,2.304411504,-0.084076872,-0.795500977,1.66526907,0.84043675,-1.345833055,2.291556899,-1
775,MODEL1,PARMS,BronInt,1.027175623,12.27584789,0.093788773,-0.267364112,0.8093635,-0.448890575,0.127134496,0.410928808,0.769674742,-1.851665146,3.513168238,-1
776,MODEL1,PARMS,BronInt,1.067379729,4.145453117,0.304276598,-0.676904784,2.562298418,-0.099065907,0.431617341,-1.325044451,1.233042551,-2.98332874,5.297812924,-1
777,MODEL1,PARMS,BronInt,1.209843301,1.748274322,0.398075641,-0.872247076,3.196061146,0.160352259,-0.588662877,0.689545009,0.566960686,-0.456764359,0.836923933,-1
778,MODEL1,PARMS,BronInt,1.004370798,9.389733312,0.09232268,-0.003786306,0.178598924,-0.286480274,1.213563144,-2.741539176,0.719942678,-1.55790025,2.843419734,-1
779,MODEL1,PARMS,BronInt,1.07050259,5.468330545,0.140648179,-0.237337421,1.051881296,-0.127149847,0.626051935,-1.508935801,1.122019761,-2.618646646,4.800515064,-1
780,MODEL1,PARMS,BronInt,1.137817498,14.37786346,0.279458068,-0.596360516,2.004109341,-0.770528236,2.470276255,-5.857461923,1.208789072,-2.151493747,3.744247086,-1
781,MODEL1,PARMS,BronInt,1.027451449,22.97121477,0.12186539,-0.460655289,1.815272413,-1.166452769,2.713687586,-5.84429903,0.730399784,-0.817318244,1.008086378,-1
782,MODEL1,PARMS,BronInt,0.988858351,6.898356359,0.126233258,-0.444653451,1.707023008,-0.138933391,1.002521408,-2.729160581,0.788121169,-1.151425465,1.904348473,-1
783,MODEL1,PARMS,BronInt,1.107402751,4.028362953,0.242413862,-0.445420264,1.658484629,-0.111458505,0.951279619,-3.076932151,1.250715197,-1.872480601,2.886768175,-1
784,MODEL1,PARMS,BronInt,1.017607414,6.222655809,0.327633408,-0.712405076,2.218007647,-0.13743408,0.61541733,-1.841262071,0.738003379,-1.813163987,3.580606671,-1
785,MODEL1,PARMS,BronInt,1.048965909,7.787986479,0.2415337,-0.514888444,1.631599382,-0.182818656,1.64672139,-4.134945204,0.566723272,-0.680676848,0.278036763,-1
786,MODEL1,PARMS,BronInt,1.113884604,13.56012098,0.418637299,-0.86048256,1.900371938,-0.58803,0.367348377,0.065728986,0.522594889,0.063426692,-0.933824713,-1
787,MODEL1,PARMS,BronInt,1.009370614,2.857766063,0.39936355,-0.429039816,1.106320165,-0.012293316,1.170730124,-2.55187824,0.924226764,-1.998787672,3.455201679,-1
788,MODEL1,PARMS,BronInt,1.118442139,0.593867695,0.255778298,-0.466723498,1.980724579,0.220711118,0.623631737,-2.38226797,0.802929099,-1.876060178,3.658091673,-1
789,MODEL1,PARMS,BronInt,0.997237344,2.536295193,0.350069719,-0.92185903,3.539961699,0.069658035,1.303201117,-3.520571163,0.756774655,-1.230897263,2.038402408,-1
790,MODEL1,PARMS,BronInt,1.118385479,3.519902792,0.045705273,-0.245693541,1.530591286,0.214851308,-1.950013819,4.886723512,0.447863538,-0.653165574,0.983015618,-1
791,MODEL1,PARMS,BronInt,1.06749786,-0.268856968,0.206802199,-0.676211859,1.956123421,0.317084537,-1.383963419,3.311772745,0.849148053,-1.446947019,1.851457352,-1
792,MODEL1,PARMS,BronInt,0.992417135,9.007410208,0.234199825,-0.919212296,3.767296644,-0.174190346,1.546165277,-4.30461577,0.125247596,1.610285466,-4.309964511,-1
793,MODEL1,PARMS,BronInt,1.097010188,3.906330366,0.049030643,-0.044849147,0.161312493,0.140852182,0.509124076,-2.318490886,0.514725359,-0.944257109,1.839868844,-1
794,MODEL1,PARMS,BronInt,1.054931189,2.779555022,0.241716283,-0.78591315,3.724762537,0.089642571,-0.019293688,-0.22068487,0.898024179,-2.509188882,4.611399742,-1
795,MODEL1,PARMS,BronInt,1.138708855,3.497646195,0.141726128,-0.147031227,-0.235423554,0.015036245,-1.331700114,3.409699138,1.147865317,-2.502540661,5.083013197,-1
796,MODEL1,PARMS,BronInt,1.132539175,10.96246282,0.418761502,-0.934265622,2.947963952,-0.51804533,1.289974263,-2.700522854,0.911263456,-1.167318626,1.332736926,-1
797,MODEL1,PARMS,BronInt,1.050025849,1.007371721,0.305608718,-0.608533147,2.377011976,0.129946595,0.457661297,-1.219385925,1.064958248,-2.910545662,5.374500114,-1
798,MODEL1,PARMS,BronInt,1.04084143,7.616269406,0.233105357,-0.667252742,2.22197125,-0.134084586,0.147322872,-0.177271946,0.468666658,-0.807269332,1.201174106,-1
799,MODEL1,PARMS,BronInt,1.079840832,11.76035866,0.166156025,-0.833964579,3.558015177,-0.559883583,1.418920166,-3.009736123,1.29904236,-2.866426149,5.023088839,-1
800,MODEL1,PARMS,BronInt,1.109348133,2.84405284,0.097960353,-0.230104212,1.00203239,0.130003452,-0.562187495,0.427098967,0.831093078,-1.584684885,2.986872254,-1
801,MODEL1,PARMS,BronInt,1.138355505,11.15376445,0.048563435,-0.464628139,1.859686339,-0.371382805,0.223625527,-0.382291416,0.832739147,-1.693415937,2.983957631,-1
802,MODEL1,PARMS,BronInt,1.123977184,10.36613928,-0.074223077,0.565267796,-2.470324354,-0.289800205,0.185869438,-0.723851661,0.692565259,-0.419434913,0.051133181,-1
803,MODEL1,PARMS,BronInt,1.006961558,15.45292594,0.168853027,-0.257680732,1.466761007,-0.778737789,2.555299895,-5.244152011,1.018258269,-1.86122334,2.74689626,-1
804,MODEL1,PARMS,BronInt,1.103694788,8.872500058,0.355007906,-0.922568868,3.52631753,-0.323895971,2.249680461,-5.914492698,0.686435027,-1.634318414,3.398265566,-1
805,MODEL1,PARMS,BronInt,1.121071661,1.932396542,0.09682833,-0.044209412,0.112047092,0.262202097,0.768276437,-3.10063306,0.401230339,-0.924768548,2.000950111,-1
806,MODEL1,PARMS,BronInt,1.031479626,5.177091957,0.47385949,-1.528476835,5.782538434,-0.141804961,-0.276067584,1.320719312,0.937629228,-1.30086161,1.579041707,-1
807,MODEL1,PARMS,BronInt,1.234609662,3.757265614,0.254220804,-0.639182746,2.24473689,0.220908192,-0.745487874,1.609199937,0.009635676,-0.014913345,0.234380823,-1
808,MODEL1,PARMS,BronInt,1.077879935,8.4937799,0.288670108,-0.751616415,2.479083269,-0.181996263,-0.46421319,0.955385395,0.316375552,0.706674775,-1.752094601,-1
809,MODEL1,PARMS,BronInt,1.20272179,7.259240672,-0.067055305,0.000648548,0.606255594,-0.093928456,0.142249483,-0.367888138,0.808118525,-2.05943467,3.511200425,-1
810,MODEL1,PARMS,BronInt,1.128094033,11.86772336,-0.021811565,-0.096253856,1.005423621,-0.499263755,1.657764755,-3.881248303,1.163967612,-2.145782731,3.498153788,-1
811,MODEL1,PARMS,BronInt,0.984676195,4.27762604,-0.011009308,-0.231207466,1.504248502,0.074747523,0.35651777,-1.607955316,0.856745329,-1.942815712,3.585615513,-1
812,MODEL1,PARMS,BronInt,1.05100978,3.999576505,0.267531285,-0.561526576,2.032479963,-0.070633637,1.110603414,-3.129671854,1.15205497,-2.993835032,5.623013991,-1
813,MODEL1,PARMS,BronInt,1.000048043,11.47910514,0.103784117,-0.545745855,2.363643042,-0.32212414,1.844559793,-4.934474,0.3367758,-0.445664344,0.851890522,-1
814,MODEL1,PARMS,BronInt,1.059276344,10.96656535,0.298345965,-0.644281324,2.395513882,-0.485290398,2.166243463,-5.222475549,0.903396077,-2.472961001,5.03682507,-1
815,MODEL1,PARMS,BronInt,1.058885882,11.76487352,-0.03830542,0.266203266,-0.635246601,-0.384866941,2.270721702,-5.392081479,0.606754372,-1.027936777,1.69251125,-1
816,MODEL1,PARMS,BronInt,1.058424087,5.407782761,0.366520951,-0.672274563,2.023660833,-0.086722174,-0.336783001,0.830578568,0.647840162,-0.523464394,0.177027282,-1
817,MODEL1,PARMS,BronInt,1.060804328,8.046528825,0.213265798,-0.419627218,1.16802987,-0.182029605,1.013535466,-3.02362435,0.513762152,-1.183880945,2.582412383,-1
818,MODEL1,PARMS,BronInt,1.072745516,5.768415282,0.200435834,-0.476782126,2.186304091,-0.017896567,0.367458938,-1.179496391,0.440759028,-0.697138726,1.482374607,-1
819,MODEL1,PARMS,BronInt,1.059761716,-0.262386945,0.276527291,-0.642274067,1.655647443,0.217654888,-1.510263704,3.763171369,1.144562874,-1.754096872,2.402362975,-1
820,MODEL1,PARMS,BronInt,1.139063252,14.15208834,0.383626439,-1.03309968,3.483986247,-0.7678545,1.612496173,-3.096466946,1.215608222,-3.479763581,7.113734233,-1
821,MODEL1,PARMS,BronInt,1.098967729,6.591309703,0.302380939,-0.783493536,2.973482043,-0.063280967,1.184428602,-2.797470748,0.21455849,0.178903368,-1.00571638,-1
822,MODEL1,PARMS,BronInt,1.121859142,2.948030693,0.106260364,-0.112731399,0.119334237,0.28654396,0.266392861,-1.390387252,0.098759154,-1.062204453,2.895654858,-1
823,MODEL1,PARMS,BronInt,1.0343349,10.95861973,0.302108274,-0.921121201,3.345267562,-0.527568163,2.268154158,-5.390411334,1.12259665,-2.434037251,4.200205518,-1
824,MODEL1,PARMS,BronInt,1.053568559,14.67110286,0.181213029,-0.37454939,1.432693731,-0.630974709,1.64035112,-3.164299711,0.637949326,-1.599095172,2.978140469,-1
825,MODEL1,PARMS,BronInt,1.046841122,10.21487529,0.345149292,-0.452236363,1.164230221,-0.540122126,1.534238115,-3.118714465,1.306993181,-3.255046535,5.995527773,-1
826,MODEL1,PARMS,BronInt,1.016123991,10.54109917,0.265428381,-1.066730318,4.308762202,-0.349529218,2.101206664,-5.182600799,0.503701099,-1.098794069,2.154128232,-1
827,MODEL1,PARMS,BronInt,1.118350303,12.92480341,-0.060583494,0.214225688,-0.843636042,-0.467202035,2.812741516,-7.386162876,0.727492214,-1.894644103,3.73773392,-1
828,MODEL1,PARMS,BronInt,1.021792557,-0.705619956,0.081823078,-0.070515157,0.401855936,0.344274766,-1.446143445,3.390817258,0.906935769,-1.10220631,1.344050992,-1
829,MODEL1,PARMS,BronInt,1.054802086,7.507601221,0.25121024,-0.324569061,0.841133695,-0.252034767,1.418836692,-4.494818567,0.929520413,-2.598833546,6.052950084,-1
830,MODEL1,PARMS,BronInt,0.975389559,2.199775458,0.076788653,0.090864476,-0.210183024,0.183829941,0.105377656,-1.229513627,0.721517073,-1.280608337,2.136218948,-1
831,MODEL1,PARMS,BronInt,1.126475776,11.63256141,0.122634872,-0.231182392,0.506187233,-0.622868746,0.960242141,-1.661189411,1.679853002,-4.482195954,8.390716909,-1
832,MODEL1,PARMS,BronInt,1.004682304,9.164803043,0.128851919,-0.444815755,1.875441493,-0.22172859,0.845365435,-2.280466553,0.451004633,-0.518243487,1.029915664,-1
833,MODEL1,PARMS,BronInt,1.023220133,5.22632392,0.320618647,-0.754682896,2.493329246,-0.047968598,0.801836557,-2.151776761,0.56797917,-0.593082358,0.495545857,-1
834,MODEL1,PARMS,BronInt,1.083216661,11.7139578,0.096824996,0.024138226,0.051229643,-0.372394295,1.40327058,-2.963506213,0.405962938,-0.318054318,-0.013441847,-1
835,MODEL1,PARMS,BronInt,1.125001741,8.650128525,0.323694102,-0.808806188,3.078527347,-0.450892429,0.737454498,-1.792533361,1.433747013,-2.554431886,4.540929011,-1
836,MODEL1,PARMS,BronInt,1.173830417,16.42161383,0.278359881,-0.423002952,0.896695225,-0.744735276,2.165712395,-4.720019215,0.48549272,-0.429623885,0.083678343,-1
837,MODEL1,PARMS,BronInt,1.023361671,7.822133806,0.108338551,-0.127283076,0.290885907,-0.199591479,1.350817521,-3.633695055,0.845071258,-2.331614589,4.550282447,-1
838,MODEL1,PARMS,BronInt,1.171233909,13.93547764,0.189048992,-0.378253917,1.204553782,-0.689319678,2.965057553,-6.693854587,1.107604227,-2.839212244,5.265571271,-1
839,MODEL1,PARMS,BronInt,1.088000729,15.54797495,0.328969751,-0.794942134,2.883694337,-0.701513728,4.612324106,-11.30066378,0.364529993,-0.0953489,-0.193750555,-1
840,MODEL1,PARMS,BronInt,1.156809162,5.251461921,0.195852543,-0.26433364,0.973519122,-0.144034825,0.782357012,-2.269013701,1.18315294,-3.472601121,7.584450519,-1
841,MODEL1,PARMS,BronInt,1.091211785,12.05005058,0.252875207,-0.61454097,2.047989461,-0.652424172,2.002304771,-5.036184978,1.371203188,-2.681860037,5.06429663,-1
842,MODEL1,PARMS,BronInt,1.029782362,14.69929058,0.376909511,-0.650463194,2.431211906,-0.736514594,2.299540831,-5.360175757,0.727415166,-0.94938509,1.496740369,-1
843,MODEL1,PARMS,BronInt,1.041371999,6.700697461,0.377806177,-0.637695446,2.143039787,-0.267982354,0.960505904,-2.302696559,1.011633315,-2.101920794,3.854763761,-1
844,MODEL1,PARMS,BronInt,1.119678237,-0.595792849,0.336234698,-0.378635889,1.038736296,0.354656838,-1.099089908,3.144676858,0.449170671,-0.432324399,0.075728572,-1
845,MODEL1,PARMS,BronInt,1.112889782,0.155476023,0.172023416,-0.214259715,1.080482105,0.250255324,0.212982227,-1.093026094,0.849581395,-1.632598614,3.095200176,-1
846,MODEL1,PARMS,BronInt,1.060342904,4.95596152,0.309160827,-0.477084788,1.326844828,-0.118634778,1.019234954,-2.116728035,0.918492184,-2.378171114,4.359958554,-1
847,MODEL1,PARMS,BronInt,1.048316402,2.099360534,0.210024385,-0.829201739,3.45726599,0.101367506,-0.646651083,1.028918952,1.125909958,-2.798544223,5.445295844,-1
848,MODEL1,PARMS,BronInt,1.136206819,-9.852943,-0.023234357,0.233016807,-0.612128444,0.956899277,-1.585743122,2.9178815,0.974650659,-2.630113225,4.8037347,-1
849,MODEL1,PARMS,BronInt,1.080065177,11.95553571,0.339682847,-0.62404158,2.422886957,-0.46535358,0.572604053,-0.82387236,0.388021605,0.042063119,-0.409011302,-1
850,MODEL1,PARMS,BronInt,1.143544756,5.763978596,0.023726014,-0.734545845,3.29841609,-0.199611123,-1.437453561,3.544900916,1.859788976,-4.714221724,9.182361492,-1
851,MODEL1,PARMS,BronInt,1.10994863,8.379841742,0.013185128,-0.13015359,0.264186684,-0.091370954,0.171761004,-0.560672914,0.344108683,-0.16903379,0.071474022,-1
852,MODEL1,PARMS,BronInt,1.11347339,7.822649808,0.28531443,-0.83635134,2.752642955,-0.227989442,0.876418821,-2.168174257,0.774931292,-1.63311023,3.145840282,-1
853,MODEL1,PARMS,BronInt,1.020438524,13.01784214,0.153393164,-0.502317387,2.217681363,-0.584863044,0.621239098,-1.382676255,0.973573554,-1.204546917,1.781319817,-1
854,MODEL1,PARMS,BronInt,1.21382958,-1.578687683,0.134496657,0.294271855,-1.838139342,0.491844876,-1.892591209,4.178077188,0.389878025,-0.913821174,1.952674354,-1
855,MODEL1,PARMS,BronInt,1.062112003,4.650366299,0.100424752,0.187706741,-0.927935764,-0.064550493,0.86445735,-2.439297715,1.142640802,-3.481820703,6.835947875,-1
856,MODEL1,PARMS,BronInt,1.073860798,3.965035505,0.056825958,0.22253804,-1.020280894,0.09678075,0.386962127,-1.596387521,0.653401473,-1.416695487,2.450224787,-1
857,MODEL1,PARMS,BronInt,1.012269408,13.68824187,0.386439244,-0.844126927,2.807173626,-0.692993791,2.359260442,-4.957951104,0.948625904,-1.996892753,3.483181754,-1
858,MODEL1,PARMS,BronInt,1.02757183,12.11965488,0.195191496,-0.418101806,1.530208381,-0.424143469,1.958825105,-4.59583703,0.391979288,-0.346478815,0.149082433,-1
859,MODEL1,PARMS,BronInt,0.991146639,4.00704553,0.013206375,-0.019549178,0.10369908,0.058061584,0.413222652,-1.469943298,0.977707641,-3.077347486,6.4914533,-1
860,MODEL1,PARMS,BronInt,1.005495852,10.77505416,0.476394896,-1.04658326,3.471371877,-0.561855967,2.322128615,-5.414612201,1.080163152,-2.386976254,4.108157765,-1
861,MODEL1,PARMS,BronInt,1.030982271,7.885411241,0.100572992,-0.041683234,-0.051710066,-0.147306346,0.242197389,-1.00899816,0.572220339,-0.856643808,1.346733982,-1
862,MODEL1,PARMS,BronInt,1.003277179,20.07116019,0.13763679,-0.537019032,2.061004581,-0.901152917,3.591779056,-9.0913149,0.308319015,0.466497199,-1.682274034,-1
863,MODEL1,PARMS,BronInt,0.920732433,5.021165842,0.272373533,-0.851684502,3.086130332,-0.057846989,0.776013707,-2.467253423,0.832058601,-1.667439003,2.761791295,-1
864,MODEL1,PARMS,BronInt,1.032927476,18.59206577,0.095776005,0.012357716,0.034669408,-0.871367365,3.456793867,-7.890309728,0.527844938,-0.274413755,-0.010050241,-1
865,MODEL1,PARMS,BronInt,1.047120487,8.029942984,0.163621787,-0.232330948,0.624253062,-0.190692234,0.639845756,-1.793764911,0.589014983,-0.594221215,0.816163109,-1
866,MODEL1,PARMS,BronInt,1.072689276,9.239988107,0.173411839,-0.04313162,-0.444522122,-0.41706934,0.642608935,-1.383850052,1.280994503,-2.571996311,4.769004005,-1
867,MODEL1,PARMS,BronInt,1.070148162,1.6756225,0.465785289,-0.724695413,2.384409308,0.110866718,-0.823340092,1.766479722,0.709756271,-0.966000474,1.500290971,-1
868,MODEL1,PARMS,BronInt,1.048998887,-1.392447022,0.361848729,-0.729973447,2.444423509,0.372821568,-0.386714149,0.213776566,0.618728425,-1.934936669,4.451053411,-1
869,MODEL1,PARMS,BronInt,1.04821056,10.96837401,0.084825755,0.017189232,-0.851282684,-0.458262096,0.074927551,0.174515789,1.173523023,-2.471263452,4.282077105,-1
870,MODEL1,PARMS,BronInt,1.064227726,-2.590756093,0.244869241,0.011596191,-0.33149786,0.358708437,-0.676695396,1.873223555,1.080291326,-2.025454166,2.853377102,-1
871,MODEL1,PARMS,BronInt,0.976741631,6.901222726,0.617227212,-1.348255583,4.695956026,-0.233473971,0.369744502,-0.489949718,0.490613332,0.090660119,-1.077825298,-1
872,MODEL1,PARMS,BronInt,1.087580747,22.79555586,0.134853398,-0.239237676,0.711429308,-1.200841964,3.338885443,-6.722986239,0.89082808,-1.669308098,2.782304615,-1
873,MODEL1,PARMS,BronInt,1.030239741,4.608133087,0.267106364,-0.606807323,2.407577579,-0.165477877,0.909980514,-2.4385346,1.419739558,-3.654804739,6.969170554,-1
874,MODEL1,PARMS,BronInt,1.047287345,-3.539323227,0.287855005,-0.816939797,3.553459363,0.527770011,-0.128236944,-0.300401138,0.597106941,-1.283503526,2.150820115,-1
875,MODEL1,PARMS,BronInt,1.12782485,13.24938425,0.146822941,-0.337503868,1.404985471,-0.365623886,1.438811548,-3.170360412,-0.146284655,1.420224115,-3.509686452,-1
876,MODEL1,PARMS,BronInt,1.172627794,12.78848264,0.116932865,-0.568074674,1.696292792,-0.761872193,2.127781378,-4.789969278,1.987820943,-4.691027121,8.33062632,-1
877,MODEL1,PARMS,BronInt,1.144785705,10.77416975,0.259753939,-0.651421784,2.59147531,-0.359935055,0.994962547,-1.942440254,0.442175278,-0.034035173,-0.470185639,-1
878,MODEL1,PARMS,BronInt,1.055771143,7.982508765,0.145242841,-0.609306906,2.435199776,-0.296767234,2.121367387,-5.414558727,1.181037242,-2.760015261,5.13494112,-1
879,MODEL1,PARMS,BronInt,1.203095343,6.536394759,0.117760807,-0.270040509,0.964389851,-0.012914596,0.686150691,-1.693487143,0.427007016,-1.992131044,4.155475811,-1
880,MODEL1,PARMS,BronInt,1.100627917,7.178193172,0.163267828,-0.682311778,2.641112542,-0.211931684,0.431421181,-0.792876304,1.112396763,-2.557150395,4.600522842,-1
881,MODEL1,PARMS,BronInt,1.025756423,11.14944745,-0.009750521,-0.010354375,0.434440213,-0.381351276,1.614252722,-3.731905931,0.781162207,-1.7847854,3.297053244,-1
882,MODEL1,PARMS,BronInt,1.18256384,-0.724495323,0.265060461,-0.722248946,3.511189301,0.293893202,-0.594509842,1.206674192,0.884358668,-1.704020548,3.049403562,-1
883,MODEL1,PARMS,BronInt,0.960982648,6.256896789,0.267086687,-0.756502171,2.787361842,-0.099772242,-0.238307637,0.997751934,0.638668203,-1.041366388,1.553847576,-1
884,MODEL1,PARMS,BronInt,1.126893606,14.47380422,-0.026132712,0.085690701,-0.250686969,-0.646970007,2.409913675,-5.725872577,1.062720724,-2.89017691,5.995658204,-1
885,MODEL1,PARMS,BronInt,1.096483273,7.183466237,0.374066287,-0.744735448,2.686874606,-0.253393247,0.631643036,-1.178622882,0.814950584,-0.837910382,0.559894897,-1
886,MODEL1,PARMS,BronInt,1.052764944,9.017621716,0.089978135,-0.28159677,1.554410651,-0.279830929,1.198692964,-2.834724502,0.81105847,-0.989027472,1.092458835,-1
887,MODEL1,PARMS,BronInt,0.9325671,12.10395315,0.514443119,-0.95279291,3.386864069,-0.567621008,1.640213717,-3.230022905,0.54486589,0.103040937,-1.297309024,-1
888,MODEL1,PARMS,BronInt,1.042682183,11.55625195,0.450622626,-0.969333454,3.538952073,-0.537453677,2.30004228,-5.323328162,0.698299661,-1.680355342,3.382960998,-1
889,MODEL1,PARMS,BronInt,1.044746244,7.407571119,0.259828011,-0.64657646,2.361208913,-0.18958195,0.130745889,0.475459274,0.71532397,-1.436292512,2.243408469,-1
890,MODEL1,PARMS,BronInt,1.08099574,-0.252547012,0.27512525,-0.852454138,3.370767619,0.302576863,-1.437716019,3.185214566,0.782406066,-0.907586337,0.899485022,-1
891,MODEL1,PARMS,BronInt,1.071146648,-0.415159693,0.253968817,-0.600259989,2.7320174,0.402958041,-1.411013009,3.247935641,0.329052006,-0.266561011,0.600450498,-1
892,MODEL1,PARMS,BronInt,1.164370107,2.726658963,-0.045494719,-0.101206538,0.273527048,0.15978936,-0.135306866,-0.720570662,1.082713729,-2.860374746,5.507076457,-1
893,MODEL1,PARMS,BronInt,1.167523073,1.947053578,0.140926807,-0.191444178,1.060169712,0.165117783,1.102660043,-3.586965421,0.840156794,-2.415953791,4.743669143,-1
