SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RUL
804,MODEL1,PARMS,RUL,1.106776397,3.529857405,0.240485166,-0.351679763,1.435931683,-0.06984702,1.803646944,-4.486698461,0.854215326,-2.579888304,5.381686845,-1
805,MODEL1,PARMS,RUL,1.131683948,6.869681698,0.474694669,-1.083241201,3.612639302,-0.27396662,1.880459376,-4.437530341,0.475374126,-0.653312056,1.167281665,-1
806,MODEL1,PARMS,RUL,0.99216045,-0.479300586,0.364078692,-0.81776792,3.314922161,0.127824687,-0.029617671,1.011928009,1.025903155,-2.441530159,4.262791536,-1
807,MODEL1,PARMS,RUL,1.092618812,-7.93891206,0.324627603,-0.57650132,2.171652324,0.751781833,-2.373443242,5.275990415,0.522793758,-1.022678605,1.926561867,-1
808,MODEL1,PARMS,RUL,1.119037125,2.983990643,0.330568058,-0.69484447,2.285143286,0.067421899,-0.586845225,0.978151254,0.391991939,-0.401912518,1.078303196,-1
809,MODEL1,PARMS,RUL,1.012295753,8.449302069,0.086661875,-0.030586377,0.508208201,-0.299964256,1.808578536,-3.86055484,0.631470777,-1.582351645,2.727743979,-1
810,MODEL1,PARMS,RUL,1.029908401,3.260719484,0.039153104,-0.384708097,1.911733239,0.031115584,0.404263334,-0.831700308,0.951948351,-2.703088707,5.149245348,-1
811,MODEL1,PARMS,RUL,1.041761219,-1.128384489,-0.013694062,-0.008249272,-0.161126848,0.378066178,-0.26265561,-0.162217523,0.674998675,-1.875734033,4.033721735,-1
812,MODEL1,PARMS,RUL,1.080718819,9.422092847,0.191805913,-0.099926812,0.203484225,-0.451184068,1.457634347,-2.468906095,0.959937089,-2.968524569,6.034380039,-1
813,MODEL1,PARMS,RUL,1.045696847,0.652765493,0.163162195,-0.467878336,1.775551229,0.276403148,-0.402058993,0.923719637,0.328228379,-0.121105332,0.06871723,-1
814,MODEL1,PARMS,RUL,0.979223244,3.422787431,0.210616025,-0.371240877,1.480862092,-0.058894179,1.696800218,-4.752632924,0.911627603,-2.685280447,5.709609312,-1
815,MODEL1,PARMS,RUL,1.054698566,2.819894684,0.296738445,-0.285868963,0.727595917,0.082881942,0.665951903,-1.363175923,0.2734906,-0.87408922,2.18661459,-1
816,MODEL1,PARMS,RUL,0.997342914,1.895978072,0.456972837,-0.663477934,1.961309639,-0.074198038,0.17474081,0.266170754,1.088236574,-2.563958419,4.476720245,-1
817,MODEL1,PARMS,RUL,1.043513338,2.451413765,0.341913071,-0.354947333,0.868663895,0.097482596,0.864170101,-2.434311903,0.206687113,-0.451371062,1.229253828,-1
818,MODEL1,PARMS,RUL,1.20856703,6.631260933,-0.11274572,0.335906599,-1.039674417,-0.04564855,-0.239929979,0.534766001,0.479488834,-1.319776402,2.837934944,-1
819,MODEL1,PARMS,RUL,1.074827367,2.838278599,0.27081196,-0.929712347,3.43825637,0.076763456,-0.191080297,0.351840831,0.522079642,-0.534544602,0.598145965,-1
820,MODEL1,PARMS,RUL,1.158025287,5.413881298,0.293021278,-0.838370795,3.392932519,-0.232891376,1.422368483,-3.667827,1.108161583,-3.782889208,8.486221169,-1
821,MODEL1,PARMS,RUL,1.07685573,-1.53885488,0.419771989,-0.858289684,3.12153409,0.337954265,-0.017279712,0.016858272,0.317021423,-0.95503003,1.922836077,-1
822,MODEL1,PARMS,RUL,1.050767246,8.037816651,0.319517095,-0.678922978,2.52495136,-0.290831036,2.571219749,-6.302765247,0.418938784,-1.286629734,3.046787706,-1
823,MODEL1,PARMS,RUL,1.027153021,-3.156143275,0.208621869,-0.450140117,1.862868627,0.341899617,0.471550552,-1.95651378,1.033233907,-2.104369033,3.655657106,-1
824,MODEL1,PARMS,RUL,1.117866415,4.511105595,0.324803494,-0.677927417,2.67695446,-0.231113408,1.409419106,-2.327741172,1.298875064,-4.5756558,9.197445598,-1
825,MODEL1,PARMS,RUL,1.071214423,1.595237495,0.336245429,-0.447631139,1.411633703,-0.012561322,0.367780151,-0.371378534,1.058936883,-2.700498721,5.051281718,-1
826,MODEL1,PARMS,RUL,1.133078233,4.391011316,0.521906083,-1.144504342,3.999217184,-0.094975626,2.093499874,-4.933470252,0.298966405,-0.473973842,0.748479168,-1
827,MODEL1,PARMS,RUL,1.167647489,12.59355659,0.023384441,0.521841078,-2.756972473,-0.494760584,2.565364308,-6.155412812,0.393850669,-1.452418412,3.279661295,-1
828,MODEL1,PARMS,RUL,1.063907734,1.077720045,-0.069161331,0.425631714,-1.794379834,0.260099008,0.107445517,-0.691966965,0.542022614,-1.470888091,3.160824991,-1
829,MODEL1,PARMS,RUL,1.081814036,6.250184199,0.311467649,-0.343527552,0.297755266,-0.289799916,1.798440308,-4.190379574,1.006853938,-2.588089232,5.242210063,-1
830,MODEL1,PARMS,RUL,1.064044144,-7.922747083,0.386646051,-0.259593235,0.329465581,0.713597385,-1.028065755,1.561446191,0.486260492,-1.491505343,3.29635317,-1
831,MODEL1,PARMS,RUL,1.084429827,5.417682435,0.420004242,-0.692620233,1.933539564,-0.327558069,0.205515372,0.724622768,1.32758423,-4.063864454,8.346943258,-1
832,MODEL1,PARMS,RUL,1.067923644,3.13951661,0.178109718,-0.361635517,1.952245008,-0.010263543,1.376743797,-3.077516947,0.711869663,-0.827599593,0.782713399,-1
833,MODEL1,PARMS,RUL,1.06003193,5.705465993,0.288062742,-0.71282787,3.039021376,-0.09305963,1.379895826,-3.701537629,0.256871864,-0.090043108,0.166838006,-1
834,MODEL1,PARMS,RUL,1.10801003,3.442284681,0.216053046,-0.003968323,-0.366042029,0.029675486,1.552043009,-3.693711627,0.410149018,-1.294261745,2.816217713,-1
835,MODEL1,PARMS,RUL,1.147482372,0.634305858,0.205099035,-0.163960776,0.479327933,-0.027342697,0.281148876,-0.749280785,1.630541043,-3.914832857,7.639418592,-1
836,MODEL1,PARMS,RUL,1.200594597,-1.559747579,0.008277267,0.244387365,-1.109618069,0.379034831,-0.065823037,-0.769620193,0.789196538,-2.898502404,6.116078333,-1
837,MODEL1,PARMS,RUL,1.027349459,3.915982454,0.161550273,-0.130671977,0.219808548,-0.035693692,0.684009155,-1.502921108,0.713823609,-1.594702636,3.26210978,-1
838,MODEL1,PARMS,RUL,1.065902632,14.42060596,0.261936043,-0.285247126,0.307046446,-0.817544898,2.168111316,-3.577968243,1.019876812,-2.731650323,5.468905576,-1
839,MODEL1,PARMS,RUL,1.019454554,5.460936208,0.230505987,-0.179453342,0.724507455,-0.242627001,2.859758961,-6.844871758,1.044358986,-3.1436482,6.343261042,-1
840,MODEL1,PARMS,RUL,1.135445597,4.52178913,0.244661823,-0.435550679,1.199683897,-0.226676098,2.200027924,-5.809932003,1.36508845,-4.911529257,10.92418156,-1
841,MODEL1,PARMS,RUL,1.186358104,9.624735265,0.135296523,-0.406780285,1.445097475,-0.539954225,3.073364196,-7.008968178,1.365751799,-3.817469571,7.558893545,-1
842,MODEL1,PARMS,RUL,1.190651851,7.369324271,0.720916173,-1.093780086,3.168481129,-0.3336556,1.747905031,-4.239685757,0.166259921,0.229497957,-0.397634032,-1
843,MODEL1,PARMS,RUL,1.035940201,4.341025351,0.388063592,-0.669410475,2.192997529,-0.122409992,1.385706413,-2.361367215,0.591602834,-1.197131156,2.219557709,-1
844,MODEL1,PARMS,RUL,1.096532006,0.596851384,0.168511834,-0.309567165,1.188609108,0.143959626,0.219763586,-0.86487402,0.894382226,-1.761962003,3.086722801,-1
845,MODEL1,PARMS,RUL,1.121163002,-6.091365643,0.195714699,-0.135394063,0.345382,0.560628046,-0.625455723,1.773805293,0.937575541,-2.884260941,5.505999197,-1
846,MODEL1,PARMS,RUL,1.06848839,4.041735985,0.58513976,-1.037436247,3.168170927,-0.251275311,1.431012676,-2.974315019,1.024177722,-2.691833563,5.335330464,-1
847,MODEL1,PARMS,RUL,1.100015888,-0.984274177,0.241940872,-0.522098662,1.748392786,0.113726577,0.314774291,-0.772220029,1.470044456,-4.24748116,8.348671277,-1
848,MODEL1,PARMS,RUL,1.036596901,-4.690060812,0.034519471,0.196953233,-0.674617384,0.489848727,-0.772280618,1.738297784,1.04054122,-2.283716739,4.041908855,-1
849,MODEL1,PARMS,RUL,1.087844931,7.632212581,0.391983436,-1.047449887,4.304438264,-0.348426161,1.507619078,-3.447959412,0.801090302,-2.119777718,4.3199278,-1
850,MODEL1,PARMS,RUL,1.117053486,-0.413442539,0.147937899,-0.608037827,2.387786751,0.156702559,-0.653568147,1.526140043,1.305724364,-3.024006446,5.548322107,-1
851,MODEL1,PARMS,RUL,1.11621249,-2.092747879,0.33032529,-0.611130345,2.16135493,0.353591883,-1.626557562,4.219428199,0.588656425,-0.795935342,1.325213095,-1
852,MODEL1,PARMS,RUL,1.135610078,-7.068074746,0.013505436,0.257935753,-0.916159648,0.711264191,-1.551392011,3.961317905,0.834653211,-2.503951867,4.935958093,-1
853,MODEL1,PARMS,RUL,1.143893573,12.60764841,0.214111163,-0.295139162,1.168370203,-0.692665482,1.476241887,-1.800446235,1.02998361,-1.797003372,2.674710126,-1
854,MODEL1,PARMS,RUL,1.086498163,0.046789736,0.266878379,-0.092968298,-0.549274243,0.257286327,-1.339943272,4.179643315,0.390613559,-1.013158045,2.201691117,-1
855,MODEL1,PARMS,RUL,1.186718157,4.142053498,0.223173239,-0.322222895,1.024140318,-0.048573353,1.504783349,-3.500359843,0.651951364,-2.790156998,6.062011,-1
856,MODEL1,PARMS,RUL,1.119931456,2.084604997,0.071754622,0.435009695,-2.501206768,0.16061797,0.055162324,-0.704536344,0.485015736,-0.717633263,1.194266379,-1
857,MODEL1,PARMS,RUL,1.034020272,13.07499264,0.218809717,-0.407781883,1.50351093,-0.729423559,2.241717109,-4.123102062,1.167869445,-3.574602025,7.426463411,-1
858,MODEL1,PARMS,RUL,0.937327301,-1.311994285,0.306793495,-0.488195806,1.388280737,0.344011957,-0.897596524,1.953387518,0.365044772,-0.34995108,0.328491787,-1
859,MODEL1,PARMS,RUL,1.15252322,-3.735677373,0.220450602,-0.381965342,0.987628453,0.432660628,-2.013954474,4.123242068,0.93933491,-2.564144414,5.617090853,-1
860,MODEL1,PARMS,RUL,1.015903318,0.35781759,0.513847031,-1.066366419,3.812052734,0.054635933,1.602532152,-4.422011474,0.898061526,-2.707858808,5.540743995,-1
861,MODEL1,PARMS,RUL,1.072602372,13.75436494,0.190280383,-0.194580021,0.564584426,-0.580620183,2.472607916,-6.035263391,0.164013704,-0.031071347,0.158630118,-1
862,MODEL1,PARMS,RUL,1.128558385,10.65441325,0.197730423,-0.470372233,2.028627456,-0.476735919,2.113852137,-5.275488687,0.709478645,-1.955912606,4.043932082,-1
863,MODEL1,PARMS,RUL,0.986611042,-1.016937419,0.247188424,-0.549067777,1.459951055,0.312160319,0.158889495,-0.988272511,0.558921991,-1.308948006,2.419194599,-1
864,MODEL1,PARMS,RUL,1.016279147,3.827362433,0.092953052,-0.194762516,0.667143301,-0.004409408,-0.136774719,0.668270254,0.738841802,-1.813580357,3.622275123,-1
865,MODEL1,PARMS,RUL,1.008199184,4.199880771,0.146209101,-0.214564848,0.778937532,0.037312936,0.330560552,-0.886097234,0.334201938,-0.281323796,0.358981762,-1
866,MODEL1,PARMS,RUL,1.194679229,7.963091082,0.249404154,-0.038315625,-0.986323192,-0.418873729,1.385471343,-2.63130883,1.100233097,-2.332441603,4.597482219,-1
867,MODEL1,PARMS,RUL,1.188266699,-2.660815643,0.410364392,-0.563104658,1.305480387,0.481603249,-1.351830086,2.886391811,-0.004153801,0.643937798,-1.411757151,-1
868,MODEL1,PARMS,RUL,1.094068026,-0.697530383,0.317244796,-0.750666533,2.745242761,0.355328319,-1.166576884,3.135074254,0.153107073,0.35162394,-1.082168908,-1
869,MODEL1,PARMS,RUL,1.098511374,5.322930287,0.103328798,0.394816656,-2.128687748,-0.204450652,0.982985433,-2.299689829,1.162108917,-2.722052553,4.948803022,-1
870,MODEL1,PARMS,RUL,1.019121073,-9.351299456,0.073132306,0.571529422,-2.706800241,0.858179829,-2.217733372,5.150982466,0.693979248,-1.463030979,2.510436103,-1
871,MODEL1,PARMS,RUL,1.058560166,4.781168777,0.38575731,-0.4331957,0.837822025,-0.041048196,0.534105979,-0.518772979,0.1343435,0.122954015,-0.65529956,-1
872,MODEL1,PARMS,RUL,1.067752364,-3.361982484,0.088692403,-0.327894754,1.538127791,0.423039175,-1.221325816,3.175364951,1.06534611,-2.98166095,5.978921435,-1
873,MODEL1,PARMS,RUL,1.002713889,3.699067556,0.211795219,-0.267717125,0.93096366,-0.02155856,-0.087941421,0.560698503,0.718126843,-2.100686279,4.321621259,-1
874,MODEL1,PARMS,RUL,1.114204929,-5.982702156,0.32746117,-0.687145958,2.666451689,0.516966556,-1.285904871,2.667497548,0.956712203,-2.116722204,4.175095039,-1
875,MODEL1,PARMS,RUL,1.035524859,9.239229123,0.449725094,-1.036031858,3.61134282,-0.352128523,2.2557905,-4.899448548,0.166941041,-0.059795067,-0.275501539,-1
876,MODEL1,PARMS,RUL,1.227831356,-2.20326076,0.048289658,-0.452518677,1.596915902,0.284221666,-0.223508669,0.105442156,1.385360652,-3.641295716,7.135274708,-1
877,MODEL1,PARMS,RUL,1.125185575,4.164929748,0.326178025,-0.454982556,1.889071424,-0.071689784,1.461866952,-3.588656992,0.520597284,-0.7879541,1.214728398,-1
878,MODEL1,PARMS,RUL,1.132867996,3.334446134,0.167532197,-0.452195941,1.310314716,0.029065857,0.333707592,-0.684640237,0.596713594,0.036345473,-1.198681117,-1
879,MODEL1,PARMS,RUL,1.103111136,-0.474365588,0.222480412,-0.285430427,0.723750286,0.311786092,0.120760453,-0.501134811,0.421666423,-2.018984195,4.660593673,-1
880,MODEL1,PARMS,RUL,1.102567978,1.626276765,0.278692318,-0.325375791,0.594916986,0.171766049,-0.34563727,0.290091886,0.325414427,-0.17731804,0.30297185,-1
881,MODEL1,PARMS,RUL,1.121901588,15.31012431,0.166256884,-0.266933841,0.874712056,-0.740182492,3.093895451,-6.77243596,0.508110673,-1.712664972,3.720176291,-1
882,MODEL1,PARMS,RUL,1.0738936,-12.14540274,0.349849877,-0.686889218,3.089101969,0.850670258,-1.910388156,4.089273642,1.18636233,-2.309155332,4.062180925,-1
883,MODEL1,PARMS,RUL,1.154192623,0.217784754,0.175855838,-0.138745014,-0.158866917,0.228692875,-1.653346879,4.908369676,0.682223938,-1.272995728,2.233037436,-1
884,MODEL1,PARMS,RUL,1.108342358,3.601346622,0.359126563,-0.846780134,2.502674806,-0.038124882,-0.126453349,1.05604332,0.657378056,-1.599441203,3.156981723,-1
885,MODEL1,PARMS,RUL,1.057954891,2.966779929,0.444328869,-0.753948801,2.464989109,-0.086310357,0.787198093,-1.464173841,0.815873606,-1.424765198,2.081019348,-1
886,MODEL1,PARMS,RUL,1.060538514,2.946184789,0.101219473,-0.003152395,-0.289398381,0.060967326,0.501350518,-1.224235449,0.669936996,-1.577760801,2.952455029,-1
887,MODEL1,PARMS,RUL,1.040556745,15.9657772,0.362479711,-0.484095098,1.384280771,-0.913763039,2.938606993,-6.128255162,0.835931948,-1.719790207,3.002219069,-1
888,MODEL1,PARMS,RUL,1.085734115,4.322702917,0.688449397,-1.309019072,4.387212166,-0.196434862,1.344444151,-2.245991921,0.569581946,-1.26059587,2.12403254,-1
889,MODEL1,PARMS,RUL,0.966202871,10.09709329,0.408979563,-0.837317854,2.49433608,-0.435335222,1.746124229,-3.07792164,0.371729399,-1.007675459,2.121370156,-1
890,MODEL1,PARMS,RUL,1.093068954,-2.17497059,0.229756799,-0.422840769,1.7563585,0.365304037,-0.677958645,1.356204642,0.647372182,-1.414087158,2.871645198,-1
891,MODEL1,PARMS,RUL,1.078308798,-6.770407413,0.396494667,-0.677014925,2.474960561,0.76814444,-0.854911774,1.323344506,-0.124336422,1.021773929,-2.175512176,-1
892,MODEL1,PARMS,RUL,1.029217407,-5.468739038,0.273108914,-0.501572501,1.669139437,0.523173173,-1.434356575,2.969896505,0.890446543,-2.040742681,3.929278726,-1
893,MODEL1,PARMS,RUL,1.140692717,-6.670146863,0.307277608,-0.493356001,1.750858047,0.655252533,-0.729842846,1.211715157,0.570677163,-1.845315804,3.808301228,-1
894,MODEL1,PARMS,RUL,1.023629208,-4.258468947,0.285510751,-0.166745049,0.062982193,0.464925674,0.19119748,-1.00361531,0.606003746,-1.267887849,2.181697527,-1
895,MODEL1,PARMS,RUL,1.147999329,-2.106454583,0.461663315,-0.955282514,3.063861013,0.357496162,-0.680436184,1.706821752,0.314473957,-0.450476547,0.76456194,-1
896,MODEL1,PARMS,RUL,1.09595352,-6.284624678,0.260969347,-0.362170449,1.33688602,0.587804078,-1.128658304,1.896884244,0.887936163,-2.884694059,6.095238495,-1
897,MODEL1,PARMS,RUL,1.114171603,6.918973673,0.251750207,-0.688080634,2.549371877,-0.275413697,1.583183957,-3.516548627,0.839122965,-1.663079515,2.965915881,-1
898,MODEL1,PARMS,RUL,1.211100502,-5.590287154,0.168743814,-0.617162191,2.583271283,0.666364409,-0.786943834,1.020412847,0.439054282,-0.801922506,1.203889278,-1
899,MODEL1,PARMS,RUL,1.014326271,-3.556275337,0.482663947,-0.738326318,1.647912887,0.275067134,-0.602797298,1.541295373,1.120488458,-2.615941294,4.800652724,-1
900,MODEL1,PARMS,RUL,0.983617,-3.398433894,0.079206102,0.172803747,-0.525043921,0.456997898,-0.763131681,1.930774334,0.740166689,-2.073140358,4.447860696,-1
901,MODEL1,PARMS,RUL,1.036068937,16.94737945,0.027445838,0.156068471,-1.169375743,-0.859358469,3.709039427,-7.95572778,0.753727408,-1.479140239,2.356269096,-1
902,MODEL1,PARMS,RUL,1.08906012,5.188153104,0.462020598,-0.807728477,2.583999325,-0.16018352,0.859202522,-1.072523396,0.394109945,0.225660704,-1.051981706,-1
903,MODEL1,PARMS,RUL,0.991471514,-3.345507909,0.317622881,-0.476461185,1.3582893,0.418130268,-0.223079469,0.146721664,0.61644506,-1.677681338,3.442420203,-1
904,MODEL1,PARMS,RUL,1.099389837,-5.884970201,0.483846753,-0.767947001,2.833164679,0.434162503,0.21754013,-0.368097958,0.960593139,-1.769111724,2.778729909,-1
905,MODEL1,PARMS,RUL,0.914285807,4.848973766,0.013692271,0.062165535,-0.415239801,0.03307721,0.366711615,0.153553388,0.370867893,-1.25531973,2.772536622,-1
906,MODEL1,PARMS,RUL,1.232862972,10.93515891,0.357084671,-0.477993191,1.003400319,-0.503275754,2.489741847,-5.471323937,0.50627825,-0.855824217,1.144036045,-1
907,MODEL1,PARMS,RUL,1.098773886,-4.935892613,-0.14213242,0.603320077,-2.456420272,0.716444325,-1.771958572,2.980204063,0.412324603,-1.099330529,2.465062527,-1
908,MODEL1,PARMS,RUL,0.98857405,6.462251757,0.622791036,-1.022025904,3.085189917,-0.328174328,1.324013934,-2.301516396,0.579171553,-1.149947021,2.379428273,-1
909,MODEL1,PARMS,RUL,1.01169017,1.557470585,0.017123164,0.36051797,-1.330259194,0.217043555,0.550479258,-0.947009268,0.399486522,-0.935820363,1.655131378,-1
910,MODEL1,PARMS,RUL,1.10966553,2.034522081,0.137468443,-0.039070367,0.301311527,0.149525485,0.278839436,0.692946336,0.441744565,-0.665676174,0.572188657,-1
911,MODEL1,PARMS,RUL,1.096380705,11.27344474,0.317175412,-0.699812752,2.13248052,-0.585436771,2.037259107,-3.730775698,0.856848057,-1.421257534,1.890093899,-1
912,MODEL1,PARMS,RUL,1.066415552,1.48716904,0.228060613,-0.313682901,0.710413152,0.20713795,-0.047012565,0.358729961,0.23872426,-0.346338094,0.67261675,-1
913,MODEL1,PARMS,RUL,1.053824879,4.652795674,0.328666134,-0.4242612,0.769007698,-0.092062582,-0.136075111,1.040158419,0.582360163,-1.80577349,4.099078853,-1
914,MODEL1,PARMS,RUL,1.074654666,2.00803594,0.15188333,-0.305373759,1.488590117,0.123683013,-0.753485404,1.572243373,0.681435956,-1.792258357,3.859915682,-1
915,MODEL1,PARMS,RUL,1.176720783,0.346363128,0.417774524,-0.712041272,2.287545063,0.186292248,-0.057924658,0.0495343,0.4262917,-0.212296723,0.110704112,-1
916,MODEL1,PARMS,RUL,1.028486067,-1.617313055,0.335336644,-0.904214253,3.40750678,0.359371895,-0.662695505,2.231744797,0.294474013,0.192566633,-0.492262196,-1
917,MODEL1,PARMS,RUL,1.223400921,-0.989132526,0.524506459,-0.767812542,1.639260844,0.089048209,-0.252290682,0.53099084,1.102239164,-1.697742748,2.788604921,-1
918,MODEL1,PARMS,RUL,1.059994623,3.462749182,0.412644281,-0.438126565,0.49120776,-0.018452129,0.69256004,-1.760018633,0.400803882,-0.387611985,0.462391801,-1
919,MODEL1,PARMS,RUL,1.209010564,11.4106482,0.221121576,-0.14311261,-0.368301775,-0.623350665,1.842704567,-4.223270242,1.125722333,-2.672261708,5.118819599,-1
920,MODEL1,PARMS,RUL,1.122515909,7.91381707,0.113072727,-0.373517608,1.726854711,-0.139641886,0.24322568,-0.433948496,0.11146082,-0.041913286,0.683968615,-1
921,MODEL1,PARMS,RUL,1.09031915,4.744336642,0.176233046,-0.274629482,1.167804249,-0.053449541,-0.770276772,2.556437222,0.580537695,-0.388497884,0.122107955,-1
922,MODEL1,PARMS,RUL,1.103774473,11.68243236,-0.045632003,0.197861981,-0.803121066,-0.566495459,2.237174327,-4.146437329,1.120264598,-2.468733855,4.056694374,-1
923,MODEL1,PARMS,RUL,1.074119911,0.342956431,0.254509811,-0.347230543,0.022204946,0.066508956,0.771068312,-1.877155653,1.233421689,-4.011467576,8.496233623,-1
924,MODEL1,PARMS,RUL,1.072729556,2.834850223,0.090266616,-0.058832644,-0.135677821,0.086761319,1.192356197,-3.344726319,0.548430918,-0.855891254,1.399232791,-1
925,MODEL1,PARMS,RUL,1.107198863,-0.976369947,0.425557224,-0.779387004,2.920907446,0.185522656,-0.674719313,2.083527143,0.848660762,-2.015593302,3.649631611,-1
926,MODEL1,PARMS,RUL,1.010185548,-0.213065081,0.213673058,-0.420235039,1.268928038,0.283360905,-0.363855975,1.442953459,0.501051244,-1.632315414,3.412857428,-1
927,MODEL1,PARMS,RUL,1.100086103,-4.024136036,0.398470389,-1.097834882,3.38358398,0.439166004,-1.41112038,2.895499744,0.780129488,-1.701065309,3.248815777,-1
928,MODEL1,PARMS,RUL,1.112086058,-2.606114434,0.411542758,-0.757356567,2.369215299,0.222229901,0.677803989,-1.834708171,1.174671586,-3.335482522,6.319795927,-1
929,MODEL1,PARMS,RUL,1.141901892,1.841771162,0.178106615,-0.310196131,1.048858408,0.162368502,0.681162,-2.354367153,0.418232826,-1.327866279,2.908026247,-1
930,MODEL1,PARMS,RUL,1.067925801,8.556548941,0.174260951,-0.291557405,0.852182001,-0.388510276,1.019922479,-2.090270365,0.988087966,-1.926809051,3.567653125,-1
931,MODEL1,PARMS,RUL,1.048816802,0.522697393,0.254363693,-0.401139653,1.591109521,0.291676676,0.133755103,-0.394771154,0.031709227,0.976757719,-2.382044901,-1
932,MODEL1,PARMS,RUL,0.948289376,0.317019091,0.202286092,-0.176522181,0.600162349,0.233031926,-0.065671759,0.495563739,0.491597769,-0.577296516,0.456060756,-1
933,MODEL1,PARMS,RUL,1.06076759,4.107704962,0.282503125,-0.621148082,2.430800934,-0.061136151,1.32831628,-3.261845319,0.616360681,-1.017920654,1.509163425,-1
934,MODEL1,PARMS,RUL,0.98892565,0.206155375,0.102279112,0.278864481,-1.042002374,0.246521269,1.391034832,-3.985532565,0.531357759,-1.955964985,4.6101317,-1
935,MODEL1,PARMS,RUL,1.101691193,9.645962772,0.178541181,-0.409164402,1.833457087,-0.332382583,2.548392847,-6.445165537,0.251823134,0.154205306,-0.369728347,-1
936,MODEL1,PARMS,RUL,1.027760084,6.752073528,0.369751676,-0.584216148,1.91863822,-0.205267737,2.143880963,-4.751695545,0.288233983,-0.496703233,1.166434648,-1
937,MODEL1,PARMS,RUL,1.162585615,-4.741826007,0.367553285,-0.72955881,2.480592128,0.428631096,-0.698468548,1.806418249,0.936038853,-2.714092493,5.699549462,-1
938,MODEL1,PARMS,RUL,1.090252634,5.759469312,0.395834444,-0.720093772,2.231887927,-0.306064735,2.014014388,-4.126798182,1.057839936,-3.263615505,6.600957847,-1
939,MODEL1,PARMS,RUL,1.083933228,4.816556072,0.347270922,-0.544729417,1.430811695,-0.175213189,0.896373443,-1.076097822,0.819834612,-2.618809322,5.385514024,-1
940,MODEL1,PARMS,RUL,1.06863047,-6.144482007,0.237768147,-0.574482855,2.52710297,0.596382879,-0.250210605,-0.971584181,0.80921867,-2.672376017,5.770316218,-1
941,MODEL1,PARMS,RUL,1.105122255,5.138170992,0.192559292,0.013777157,-0.93514,-0.053865096,1.693171221,-4.917519005,0.401836594,-1.715325509,3.913213181,-1
942,MODEL1,PARMS,RUL,1.1746893,6.97372757,0.18192526,-0.532135205,2.148258084,-0.276367844,2.346925885,-6.13831803,0.986545249,-3.462252089,7.355660214,-1
943,MODEL1,PARMS,RUL,1.124154374,1.775321847,0.315297831,-0.667433359,2.320051007,-0.041451109,-0.034612226,0.415544976,1.281232987,-3.033769603,5.864827119,-1
944,MODEL1,PARMS,RUL,1.098177285,-2.331143573,0.334869749,-0.756002353,2.730448402,0.386352904,-0.317895837,0.429491013,0.456508417,-0.676393864,1.043637367,-1
945,MODEL1,PARMS,RUL,0.980517789,4.437962928,0.323647319,-0.374247035,1.154462003,-0.118580886,0.274698904,-0.021526736,0.717072194,-1.73284707,3.451495574,-1
946,MODEL1,PARMS,RUL,1.139685228,5.167072625,0.26253017,-0.489026524,1.66172931,-0.177429917,0.076896914,0.454079281,0.935833349,-2.631690661,5.711016443,-1
947,MODEL1,PARMS,RUL,1.191738965,-2.267934955,0.064843843,0.112977415,-0.721077318,0.486211607,-0.006878222,0.109038377,0.364513538,-1.06139556,2.146932434,-1
948,MODEL1,PARMS,RUL,0.971112888,5.30774457,0.122571051,-0.049687325,-0.388184212,-0.17793084,0.43958639,-0.669950767,1.024606266,-1.960068336,3.447910432,-1
949,MODEL1,PARMS,RUL,1.058876801,1.451239059,0.23158802,-0.329171793,0.959460012,-0.025439628,1.654439473,-3.827853464,1.301880563,-4.203538662,8.400599521,-1
950,MODEL1,PARMS,RUL,1.097667079,-3.993299066,0.302390056,-0.735372082,2.858767061,0.484881596,-0.401726382,1.070911141,0.47158201,-0.501171869,0.547569982,-1
951,MODEL1,PARMS,RUL,1.092282646,1.050675949,0.516488516,-0.592526843,1.832264188,-0.001991012,0.123297879,0.17460333,0.906690372,-2.494863041,5.145784159,-1
952,MODEL1,PARMS,RUL,1.164463399,7.7295913,-0.001916718,-0.260199606,1.246461512,-0.182156601,2.066625317,-5.629353165,0.520281635,-0.591242263,0.97243087,-1
953,MODEL1,PARMS,RUL,1.002495186,3.89534795,0.248650243,-0.600849777,2.445161866,-0.065427894,0.843465212,-1.870825102,0.821708312,-2.532723891,5.005011772,-1
954,MODEL1,PARMS,RUL,1.055288346,4.745360821,0.273220603,-0.285023116,0.775169021,-0.144295492,0.968817339,-0.890707831,0.724275805,-0.911098211,1.02546017,-1
955,MODEL1,PARMS,RUL,1.072607428,-3.164766361,0.625490006,-1.343521124,5.143738247,0.380012661,0.114433013,0.118967074,0.20708884,-0.234429963,0.37987875,-1
956,MODEL1,PARMS,RUL,1.045535666,3.044377704,0.130220525,-0.26809716,1.101099003,-0.100378022,1.20950577,-2.227776414,1.356352841,-3.64151883,6.795887136,-1
957,MODEL1,PARMS,RUL,1.06796664,6.003142085,0.043323379,-0.126916253,0.982377123,-0.00491407,1.892541748,-5.474716093,0.051074859,0.800751105,-1.935514862,-1
