SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LB10
306,MODEL1,PARMS,LB10,0.929223645,-0.281806612,0.006936413,0.192209399,-0.847143906,0.162684805,-0.651779428,1.544671489,0.597774204,-0.419666461,0.181822697,-1
307,MODEL1,PARMS,LB10,0.90778805,7.136040905,0.031572329,-0.208572891,1.010991799,-0.226707417,0.759275456,-2.187910868,0.224311587,0.224049865,-0.80159272,-1
308,MODEL1,PARMS,LB10,0.87900869,-6.409380643,0.149251675,-0.021628388,-0.578279504,0.508737258,-1.806182707,3.719502156,0.63388952,-0.028301027,-0.765058113,-1
309,MODEL1,PARMS,LB10,0.9622265,-3.066330191,0.159414912,-0.257045966,1.013114447,0.301053695,-0.655271454,0.674984103,0.591281431,-0.807226009,1.310560687,-1
310,MODEL1,PARMS,LB10,0.968459509,2.419736714,-0.097604948,0.187714699,-0.221181227,-0.030174298,-0.053781052,0.68575624,0.794420013,-0.589288299,0.035989262,-1
311,MODEL1,PARMS,LB10,0.846299854,10.51279935,0.033309192,0.102504677,-0.004662085,-0.663451629,1.402815775,-2.236540878,1.091129887,-1.952001127,3.274623487,-1
312,MODEL1,PARMS,LB10,0.931002945,10.79544565,0.046460694,0.125699495,-0.576507628,-0.527724897,1.793494973,-3.785127758,0.347839983,-0.142253514,-0.02904353,-1
313,MODEL1,PARMS,LB10,0.842444992,3.761027617,-0.161174114,0.597184241,-2.399571415,0.04449333,-0.730052076,2.018909926,0.211821089,-0.073078319,-0.107268081,-1
314,MODEL1,PARMS,LB10,0.930752428,0.667815298,0.19559988,-0.585229529,2.140732914,0.007018039,0.323874839,-1.585373457,0.814658496,-1.330437364,2.299807563,-1
315,MODEL1,PARMS,LB10,0.999940595,-1.552792885,-0.048250727,0.134854346,-0.374206925,0.264930188,-0.630623307,1.286599146,0.616466866,-1.140966124,2.195528212,-1
316,MODEL1,PARMS,LB10,0.815025995,3.911384688,-0.075849773,0.225419629,-0.396036918,-0.067150512,0.699954604,-1.918213162,0.498534385,-0.309526138,0.222944134,-1
317,MODEL1,PARMS,LB10,0.909852096,3.38274025,0.05332267,0.025582375,-0.090125277,-0.1698276,0.040266997,0.156987612,0.977889955,-1.570180989,2.756003301,-1
318,MODEL1,PARMS,LB10,0.872543006,2.502178015,0.075151348,-0.166674942,0.639812696,-0.002454673,-0.318444103,0.816365863,0.461190157,-0.075630438,-0.396430101,-1
319,MODEL1,PARMS,LB10,0.935914175,2.13174845,0.227145396,-0.608395322,1.984685255,0.062965048,-0.948455159,2.092022622,0.163068413,0.184814091,-0.499568554,-1
320,MODEL1,PARMS,LB10,0.901682543,8.007786156,0.052360247,-0.095190963,0.147965308,-0.336171969,0.835714798,-1.953081091,0.363120597,-0.052017913,-0.054403395,-1
321,MODEL1,PARMS,LB10,0.874022915,5.696942253,0.02271768,-0.186615227,0.694227349,-0.228545606,0.290325926,-0.832839122,0.64393517,-0.31323909,-0.19897965,-1
322,MODEL1,PARMS,LB10,0.912215827,0.23075939,-0.121343668,0.335817736,-1.117906157,0.144503145,-0.082239061,-0.414406932,0.753301491,-1.395231077,2.701477191,-1
323,MODEL1,PARMS,LB10,0.925773248,-2.382451262,0.059609451,0.020503684,-0.399314529,0.258510421,-1.555177669,3.539610303,0.733985292,-0.77015946,1.460044512,-1
324,MODEL1,PARMS,LB10,0.806403377,2.4004957,-0.021115979,-0.005088751,-0.212095716,0.070910722,-0.392424351,1.180601,0.289369499,0.624792085,-1.994237424,-1
325,MODEL1,PARMS,LB10,0.844298302,9.346829099,-0.137195142,0.591289158,-2.057169794,-0.478050686,1.832424143,-3.963558012,0.76314377,-0.834945386,0.950839138,-1
326,MODEL1,PARMS,LB10,0.926862637,5.624778099,0.091544525,-0.160561547,0.019810819,-0.228214796,0.780565243,-1.65843311,0.558105334,-1.188383763,2.559935547,-1
327,MODEL1,PARMS,LB10,0.827342923,-3.285605363,0.00412114,0.022042911,0.042366594,0.394911661,-1.204046121,2.917279338,0.417734468,0.623929805,-2.212287873,-1
328,MODEL1,PARMS,LB10,0.973289041,2.739749023,-0.100556248,0.25326324,-0.613080468,0.040884874,-0.011222018,0.124170392,0.414568647,-0.666054318,1.427866895,-1
329,MODEL1,PARMS,LB10,0.983182564,2.874331239,0.035358419,-0.209530786,1.20993608,-0.143497963,0.556417538,-1.298205266,1.000458259,-1.722039043,3.093693361,-1
330,MODEL1,PARMS,LB10,0.937847426,3.091713621,0.057134561,-0.09920795,0.404267008,-0.150553688,0.056431501,0.059084449,1.020390543,-1.952873469,3.5495853,-1
331,MODEL1,PARMS,LB10,0.936420586,-0.079775003,-0.064078757,0.28969889,-1.130818892,0.170423535,-0.155048142,-0.008878278,0.593994269,-0.594706282,0.43915614,-1
332,MODEL1,PARMS,LB10,0.873888797,15.03708232,0.058429246,-0.358242219,1.224584919,-0.748936819,1.630603642,-3.130388211,0.181124626,0.253007245,-0.263010556,-1
333,MODEL1,PARMS,LB10,0.976782159,-2.538215383,0.09411907,-0.219518175,0.507527349,0.290665375,-1.082930696,2.147267989,0.637730768,-1.067519303,2.06041383,-1
334,MODEL1,PARMS,LB10,0.946650067,7.902184397,0.03435546,-0.190542792,0.620366601,-0.45201495,0.322469617,0.180639001,1.006638564,-1.691091203,2.934150415,-1
335,MODEL1,PARMS,LB10,0.999788247,7.366675066,0.276700743,-0.639859298,2.329827033,-0.455812227,1.72392803,-3.711509726,0.773848507,-1.347142833,2.122421507,-1
336,MODEL1,PARMS,LB10,0.869434635,3.878441435,-0.03301468,0.263503621,-1.567872097,-0.037513846,0.519723879,-1.552450716,0.35554445,-0.216601139,0.110060833,-1
337,MODEL1,PARMS,LB10,0.930604205,-0.408312355,0.060226437,-0.387404405,2.276309624,0.239866039,-1.137938438,2.332092295,0.301984106,-0.673414581,1.87453587,-1
338,MODEL1,PARMS,LB10,0.899169483,-0.644358859,0.062118352,-0.189825095,0.846845308,0.274954276,-0.384943446,0.577867264,0.097628998,0.757440344,-1.944253147,-1
339,MODEL1,PARMS,LB10,1.014288502,8.295977407,0.130710872,-0.115384595,0.087544158,-0.441945715,1.105336207,-2.524510375,0.656931232,-1.139282563,2.102942039,-1
340,MODEL1,PARMS,LB10,0.908815006,7.686270608,-0.204849376,0.135246041,0.305582726,-0.370197813,0.755947345,-1.083053654,1.042272703,-1.901979095,3.130864648,-1
341,MODEL1,PARMS,LB10,0.877746403,2.817091234,0.12897368,-0.303917636,1.674009721,-0.11409706,0.211994415,-0.04784518,0.710417707,-0.750276231,1.223040566,-1
342,MODEL1,PARMS,LB10,0.874917662,6.546959472,0.040419449,0.193092614,-0.961804504,-0.282140723,1.333798438,-3.162283439,0.490796025,-0.510849047,0.853768037,-1
343,MODEL1,PARMS,LB10,0.929210323,5.26074113,-0.048639269,0.139475387,-0.414406489,-0.239558815,0.683748045,-0.883965156,0.904899849,-2.072993464,4.220414052,-1
344,MODEL1,PARMS,LB10,0.813245782,2.285854628,-0.077638764,0.222245402,-0.737742076,0.04943331,0.826410656,-1.90818596,0.473417229,-0.957002108,1.917310727,-1
345,MODEL1,PARMS,LB10,0.873439869,-1.778903058,-0.150504698,0.227747086,-0.1987434,0.311082882,-0.787918245,1.880435716,0.621357692,-0.47219423,0.100863256,-1
346,MODEL1,PARMS,LB10,0.878211812,1.403202538,-0.122225113,0.116509,-0.321199467,-0.017451244,0.199677936,-1.303388444,1.220550306,-2.920955068,5.705076916,-1
347,MODEL1,PARMS,LB10,0.880814544,3.295439615,0.154927131,-0.101064919,0.136375892,-0.125343426,1.368280195,-3.386298694,0.590502134,-0.951119649,1.557368108,-1
348,MODEL1,PARMS,LB10,0.905732421,4.213381653,0.05910687,0.013431498,-0.302778004,-0.256509744,0.552575798,-1.084842013,1.083747546,-1.90092064,3.223228814,-1
349,MODEL1,PARMS,LB10,1.001770508,-12.45388522,0.005519136,-0.092088144,1.110866861,1.017891133,-2.198944662,3.898447149,0.287930066,0.154316605,-0.658791875,-1
350,MODEL1,PARMS,LB10,0.883469431,3.218731947,0.142455996,-0.704375275,2.796795539,-0.100331938,-0.803592102,2.307123355,0.724825433,-1.044984167,1.975430051,-1
351,MODEL1,PARMS,LB10,0.897156354,1.811113342,0.115803479,-0.398179227,1.614822877,0.058698286,-0.389988702,0.775355337,0.340991342,0.424353154,-1.16893538,-1
352,MODEL1,PARMS,LB10,0.890954053,12.12334241,0.005505468,-0.197905258,1.242856864,-0.633020227,1.343662074,-2.223155562,0.582240936,-0.471336675,0.518376807,-1
353,MODEL1,PARMS,LB10,0.929846839,4.368235617,0.121057432,-0.70814756,3.155641099,-0.130838277,-0.200155591,0.598769617,0.497273476,-0.429441163,0.564350188,-1
354,MODEL1,PARMS,LB10,0.886818605,8.203631472,0.084833459,-0.483219859,2.335061903,-0.372744116,0.800559947,-1.64254794,0.518706257,-0.904721627,1.532793508,-1
355,MODEL1,PARMS,LB10,0.930160592,5.274319832,0.047639462,-0.617927159,2.548019852,-0.210639506,-0.484731763,1.790389912,0.741749502,-1.33913711,2.63653603,-1
356,MODEL1,PARMS,LB10,0.869688487,1.244188493,0.019531589,-0.259667774,1.321588873,0.106882631,-0.822784736,1.311314378,0.50966309,-0.544708316,0.946787828,-1
357,MODEL1,PARMS,LB10,0.834181422,3.872976042,0.087948124,-0.059473938,-0.269226586,-0.012192429,-0.480520673,1.207704729,0.052842771,0.580591033,-0.794490429,-1
358,MODEL1,PARMS,LB10,0.956206347,3.52740724,0.091463942,-0.270339535,1.548188924,-0.124075616,0.218270798,-0.421930086,0.726677919,-1.439915436,2.613921004,-1
359,MODEL1,PARMS,LB10,0.901882161,2.234164836,0.372626941,-0.814872475,2.34121766,-0.080016784,0.42055346,-1.260181016,0.517958988,-0.612699069,0.737272534,-1
360,MODEL1,PARMS,LB10,0.865153951,8.249971151,-0.020498132,-0.066613583,0.44597504,-0.33651863,0.429914233,-0.607558274,0.398106534,0.005769257,-0.276658453,-1
361,MODEL1,PARMS,LB10,0.928285448,5.96823068,-0.1371624,0.108809165,-0.409965049,-0.2020219,0.491037781,-0.472455828,0.662041023,-1.206117912,2.071032345,-1
362,MODEL1,PARMS,LB10,0.906965373,2.8228103,-0.147504323,0.294188136,-0.972557769,0.031522461,-0.336149053,0.74546349,0.536494416,-0.713325372,1.320363451,-1
363,MODEL1,PARMS,LB10,0.894134974,-9.996314147,0.287110963,-0.685935945,2.323490237,0.776127601,-2.255734189,4.419781773,0.353370243,-0.005250205,0.00550859,-1
364,MODEL1,PARMS,LB10,0.911207857,3.499609422,-0.025948098,0.202711237,-0.91481755,-0.104278945,0.704189451,-1.542838598,0.665361837,-0.167789751,-0.662379019,-1
365,MODEL1,PARMS,LB10,0.935224788,6.74289544,-0.16717498,0.311614958,-0.778186474,-0.32363692,1.442744002,-3.379429571,0.994206098,-2.345190833,4.613641703,-1
366,MODEL1,PARMS,LB10,0.922213338,1.766054885,0.075167456,-0.232736772,0.945716022,0.035890534,0.832583193,-2.842245044,0.477006945,-0.746850906,1.199179845,-1
367,MODEL1,PARMS,LB10,0.937463144,7.457605028,-0.036640286,0.052551397,0.247769069,-0.280045432,1.257204818,-3.165132787,0.378872873,-0.144802092,0.148307857,-1
368,MODEL1,PARMS,LB10,0.928684515,-7.409060349,-0.063777721,-0.003382059,0.564932366,0.699875076,-2.405973374,5.214121541,0.489187841,-0.403186412,0.354963357,-1
369,MODEL1,PARMS,LB10,0.923193778,-0.360040184,-0.010075561,-0.147496585,1.109307352,0.165120906,-0.518652428,0.997935057,0.762086598,-1.999586387,4.136476041,-1
370,MODEL1,PARMS,LB10,0.885359937,-6.255766329,-0.158990073,-0.015959316,0.571375325,0.702716739,-2.073937708,3.944116138,0.270342508,-0.016792323,0.050626555,-1
371,MODEL1,PARMS,LB10,0.926582638,10.1155822,0.250323935,-0.466612689,1.30678141,-0.630159639,1.568673636,-2.609099621,0.753920859,-0.622935692,0.63794375,-1
372,MODEL1,PARMS,LB10,0.853272293,-1.863790435,-0.102335253,0.271347604,-0.465425952,0.310818473,-0.958227928,1.866194741,0.53412663,-0.392036564,0.555067787,-1
373,MODEL1,PARMS,LB10,0.892472836,0.521353443,-0.125867335,0.268907748,-0.633564855,0.133001927,-0.556900299,1.534013568,0.788664005,-1.627587541,2.557027722,-1
374,MODEL1,PARMS,LB10,0.903923581,0.826034712,0.010107168,-0.111419928,0.884874955,0.029395008,0.665988499,-1.784563987,0.886338341,-1.41359772,2.265215927,-1
375,MODEL1,PARMS,LB10,0.933395445,3.3748528,0.090555545,-0.095508378,0.12478476,-0.118928643,1.081733414,-2.231902133,0.628088255,-1.091379121,2.17644768,-1
376,MODEL1,PARMS,LB10,0.848935187,3.734598014,0.009347238,-0.071917987,0.295090886,-0.015239185,0.549309109,-1.746520042,0.213686026,0.713978069,-2.118074464,-1
377,MODEL1,PARMS,LB10,0.912508877,3.994045454,-0.344831137,0.872912748,-2.8955948,-0.070019623,0.959475617,-2.578826309,0.874281263,-1.459593203,2.19268014,-1
378,MODEL1,PARMS,LB10,0.914309939,-1.152485062,0.096022606,-0.563539914,2.4353143,0.345584115,-0.577993759,0.001681503,0.023394601,0.500840809,-1.020991928,-1
379,MODEL1,PARMS,LB10,0.889583243,-7.341256994,0.132971833,-0.538771567,2.559825076,0.662005838,-1.169461541,2.05291149,0.239358597,0.574362715,-1.552084185,-1
380,MODEL1,PARMS,LB10,0.899438228,-0.13035781,-0.072634635,0.312542386,-1.512734865,0.299180384,-0.148417851,-0.947432118,0.053959758,0.651433206,-1.293590667,-1
381,MODEL1,PARMS,LB10,0.91897343,2.622856567,-0.084950692,0.016447177,0.43615542,0.093765384,-0.755508848,2.031326331,0.204656699,0.598007392,-1.455137705,-1
382,MODEL1,PARMS,LB10,0.905862207,1.819054777,0.113340109,-0.660660598,2.367139844,-0.00097586,0.204491171,-0.578549447,0.684427033,-1.637982684,3.428933709,-1
383,MODEL1,PARMS,LB10,0.850645486,5.831133471,0.10978515,-0.269440394,1.222823876,-0.207658662,1.140600193,-2.95141167,0.288222683,-0.065322115,0.54545206,-1
384,MODEL1,PARMS,LB10,0.853375195,0.969104802,-0.034338232,0.067489624,-0.087377487,0.080547373,0.189645483,-0.822069573,0.701915186,-1.621399667,3.015963915,-1
385,MODEL1,PARMS,LB10,0.915108026,0.566602364,-0.10340405,0.170672028,-0.277427158,0.122828317,-0.252656919,0.224065915,0.711815553,-1.321636663,2.433014224,-1
386,MODEL1,PARMS,LB10,0.927965607,1.673155814,-0.176529899,0.243480806,-0.412745422,0.209021156,-0.960694777,2.310603803,0.127040456,0.821972379,-1.831407136,-1
387,MODEL1,PARMS,LB10,0.88084393,1.561430086,0.12731203,-0.144165485,0.207534698,-0.019483788,-0.030185206,-0.376483486,0.739926975,-1.096096711,1.87605241,-1
388,MODEL1,PARMS,LB10,0.915813206,2.55137371,0.069325021,-0.146599187,0.477430637,0.019419174,0.355387395,-1.554747631,0.333719836,-0.026993657,0.121887788,-1
389,MODEL1,PARMS,LB10,0.880404476,8.357089264,-0.153565504,0.562271001,-2.153692281,-0.261234986,0.708123013,-1.207808261,0.142425418,0.680459389,-1.653060426,-1
390,MODEL1,PARMS,LB10,1.018438132,8.515010641,-0.106231287,0.237219467,-0.600129186,-0.33611452,2.315955726,-6.06021257,0.399487947,0.137793533,-0.921430804,-1
391,MODEL1,PARMS,LB10,0.888042086,4.891174904,-0.070581327,0.052819809,0.267968715,-0.134931636,1.356597271,-4.23008863,0.576326755,-1.382912305,3.128911127,-1
392,MODEL1,PARMS,LB10,0.866144941,-7.303295685,-0.06653231,0.034022915,-0.075125446,0.67681034,-2.630976812,5.888048944,0.548546548,-0.432699272,0.235971272,-1
393,MODEL1,PARMS,LB10,0.858729646,3.016914286,-0.097347095,-0.01663032,0.433807958,-0.014437326,-0.322485202,0.78677675,0.668146666,-1.144007463,2.214983569,-1
394,MODEL1,PARMS,LB10,0.898288089,3.378818782,0.059356758,-0.123258701,0.361279489,-0.065534851,-0.003425456,0.135756293,0.46688439,-0.024063049,-0.689192623,-1
395,MODEL1,PARMS,LB10,0.911616222,6.360045914,-0.09780133,0.052353608,0.450468529,-0.202462564,0.76190941,-1.517154932,0.481866708,-0.545537577,0.841343458,-1
396,MODEL1,PARMS,LB10,0.86047787,0.737621557,0.079867382,-0.518521607,2.158776683,0.041990105,-0.507547479,1.611687078,0.85306994,-1.876293376,3.461110598,-1
397,MODEL1,PARMS,LB10,0.920875318,5.819517659,-0.104252928,0.340754524,-0.733494755,-0.227432554,0.832599179,-1.793078612,0.664087717,-0.767634973,1.125608314,-1
398,MODEL1,PARMS,LB10,0.866236649,3.212979467,-0.084615154,0.253141146,-1.054687713,-0.114199492,0.072972053,-0.286209543,1.067294258,-2.550018138,4.825984655,-1
399,MODEL1,PARMS,LB10,0.939602463,-1.002559663,0.018255407,0.204230746,-0.377794435,0.281135075,-1.08962725,2.557055855,0.185702438,0.729921205,-1.672053441,-1
400,MODEL1,PARMS,LB10,0.954355216,4.794818264,-0.160363274,0.442844806,-1.515355849,-0.124378764,0.828649366,-1.879186189,0.619865793,-0.587995254,0.387760489,-1
401,MODEL1,PARMS,LB10,0.858547995,-2.820141171,-0.159313303,0.259488808,-0.329129822,0.392488355,-1.041926009,1.924896295,0.642739836,-1.182262157,1.96368279,-1
402,MODEL1,PARMS,LB10,0.887306085,-7.559051089,-0.153659857,0.337568378,-0.801425862,0.708619451,-2.264866529,4.62393712,0.590734792,-1.428863613,3.119953144,-1
403,MODEL1,PARMS,LB10,0.871521283,-1.935190207,-0.063901991,-0.467484584,3.08454111,0.232462484,-0.273345877,0.319080867,0.955592869,-1.674614071,2.802076829,-1
404,MODEL1,PARMS,LB10,0.992452453,-0.129638088,0.153690412,-0.610254644,1.740857853,0.246685581,-2.131596533,4.956659222,0.104728285,1.011964514,-2.33624943,-1
405,MODEL1,PARMS,LB10,0.950892361,-0.303464711,0.170693984,-0.521686145,2.285971524,0.132439946,-0.340619989,0.688795226,0.519537714,-0.273706761,0.190663119,-1
406,MODEL1,PARMS,LB10,0.848201738,-4.914145116,-0.065117253,0.304994062,-1.15345372,0.498376784,-1.436997846,2.947939121,0.622501771,-1.002422537,1.581177878,-1
407,MODEL1,PARMS,LB10,0.873600179,-1.876873199,0.027841941,0.047712832,-0.513972318,0.34740853,-1.182475352,2.693533479,0.246999259,-0.246445729,0.580780733,-1
408,MODEL1,PARMS,LB10,0.941040269,7.928303409,-0.022798314,0.114288805,-0.758108382,-0.303909749,0.756641419,-1.764248824,0.293989339,0.587585846,-1.370455805,-1
409,MODEL1,PARMS,LB10,0.902476195,5.066732849,0.162024868,-0.253106612,0.440668044,-0.269141942,0.9521803,-2.552737985,0.793536763,-1.556127061,2.813318514,-1
410,MODEL1,PARMS,LB10,0.911505902,7.851189401,-0.103488845,0.131694997,-0.224185932,-0.248899951,0.671746558,-1.479721738,0.273349878,0.049374551,-0.274795567,-1
411,MODEL1,PARMS,LB10,0.85395916,6.413435,0.104636521,-0.070806949,0.145592836,-0.331229233,1.696477839,-4.101919521,0.682115051,-1.018796912,1.897521121,-1
412,MODEL1,PARMS,LB10,0.870138568,2.28705489,-0.088980998,0.378178568,-1.103083067,0.090428849,0.111410376,-0.355559706,0.275098838,-0.411017174,0.688147402,-1
413,MODEL1,PARMS,LB10,0.88075197,3.691354381,0.093110465,-0.535307069,2.409380401,-0.077528807,0.02656945,0.068075903,0.472605113,-0.549117165,0.900785504,-1
414,MODEL1,PARMS,LB10,0.875161131,5.402359879,0.0440067,-0.393810766,1.76442911,-0.137650559,1.035499582,-2.61922536,0.253929416,0.109971094,-0.312944796,-1
415,MODEL1,PARMS,LB10,0.964968982,7.262568462,-0.139961216,0.316377957,-0.913333353,-0.210619605,0.716212341,-1.948769773,0.279163863,-0.08081897,-0.053329776,-1
416,MODEL1,PARMS,LB10,0.894858975,1.687074492,0.027634383,0.296736024,-1.882634263,0.110743564,-0.922458048,2.325180797,0.177480186,0.899427283,-2.151369391,-1
417,MODEL1,PARMS,LB10,0.943002301,-2.07890473,-0.143192019,0.180716942,-0.135795274,0.296942649,-1.569139122,3.61931918,0.824727595,-1.650655819,3.092584211,-1
418,MODEL1,PARMS,LB10,0.936825069,4.712886015,-0.086893374,0.176832481,-0.523791358,-0.120262321,-0.118182605,0.581480939,0.642201278,-1.661215983,3.386515512,-1
419,MODEL1,PARMS,LB10,0.851904349,3.228301597,0.041060964,-0.10086874,0.543621904,-0.021985543,0.084175207,-0.476330242,0.33385928,0.134666153,-0.492969351,-1
420,MODEL1,PARMS,LB10,0.915978331,5.577800573,-0.03334197,0.265116834,-0.707463538,-0.208263397,1.645029347,-4.359931097,0.546262852,-0.850806872,1.717274444,-1
421,MODEL1,PARMS,LB10,0.969876052,1.983733518,0.075307214,0.081841582,-0.602802198,0.05604873,-0.855690597,2.543242808,0.322883219,0.426293822,-1.523709356,-1
422,MODEL1,PARMS,LB10,0.95158667,3.413951296,-0.070464316,-0.169181044,1.33991582,-0.057660372,0.293205553,-0.884728922,0.703043145,-1.209808214,2.018945987,-1
423,MODEL1,PARMS,LB10,0.907214877,4.25086689,-0.002953356,-0.260910344,1.301785137,-0.065294595,-0.586815795,1.303180537,0.419058998,-0.054432142,-0.303480486,-1
424,MODEL1,PARMS,LB10,1.023096368,2.041667997,0.021366536,-0.094496061,0.25845345,0.073372138,-0.251084474,0.167777007,0.325855528,0.200313422,-0.515579032,-1
425,MODEL1,PARMS,LB10,0.924978222,10.01849483,-0.017728147,0.171999902,-0.679235805,-0.470465676,0.807942689,-1.937057439,0.423240932,0.663696031,-1.747866134,-1
426,MODEL1,PARMS,LB10,0.98703462,5.435776868,-0.076226941,0.080888706,-0.082050459,-0.209538332,0.746020314,-1.587678853,0.740420715,-1.680758812,3.513863481,-1
427,MODEL1,PARMS,LB10,1.013125459,7.621616079,0.085312131,-0.424016334,1.642676148,-0.28812886,0.723580903,-1.248917026,0.233379091,0.10126565,-0.510139337,-1
428,MODEL1,PARMS,LB10,0.801250531,7.563408482,-0.10974772,0.30705449,-1.153502245,-0.328563039,0.725246619,-1.13624507,0.694572992,-1.479449332,3.018463469,-1
429,MODEL1,PARMS,LB10,0.92784314,0.50004656,-0.138126332,0.349988031,-0.734190421,0.214688575,-1.199233955,2.773311755,0.31935516,-0.087040846,0.446561102,-1
430,MODEL1,PARMS,LB10,0.951011306,1.970747924,-0.213875418,0.388097799,-1.15152012,0.083266709,0.274926144,-1.4324427,0.687276434,-1.591306738,3.064991888,-1
431,MODEL1,PARMS,LB10,0.869740022,3.715605144,-0.097874261,0.289434553,-0.835508408,-0.055940666,0.309672783,-0.909484889,0.542180968,-0.89124487,1.787494955,-1
432,MODEL1,PARMS,LB10,0.880205989,0.576302736,0.055962621,-0.286820551,1.182133562,0.093678218,-0.313292153,0.36866001,0.672842876,-0.901459945,1.289531993,-1
433,MODEL1,PARMS,LB10,0.925659964,7.018795183,0.023555359,0.070872773,-0.606336769,-0.319982933,0.694676378,-1.208224905,0.577850225,-0.335031102,0.381719366,-1
434,MODEL1,PARMS,LB10,0.931837405,3.292594356,-0.046500999,-0.109433909,0.595117567,0.016609218,-0.002478615,-0.49424243,0.332153355,-0.006453675,-0.112051019,-1
435,MODEL1,PARMS,LB10,0.858685765,1.856143422,-0.157621553,0.356520153,-0.978258105,0.084289181,-0.118629007,0.28648075,0.534407979,-0.213147207,-0.309404167,-1
436,MODEL1,PARMS,LB10,0.903376436,2.966463123,-0.237950489,0.491847017,-1.65752094,0.028362412,-0.80397568,2.599905715,0.688878683,-1.300500352,2.050252273,-1
437,MODEL1,PARMS,LB10,0.870697723,4.095742292,0.122657801,-0.399526033,1.525432947,-0.152039455,0.563144569,-1.339496278,0.609605682,-0.718170879,1.055478512,-1
438,MODEL1,PARMS,LB10,0.853425608,5.357201531,0.043424746,-0.388799393,1.766609676,-0.140554149,-0.031015742,0.001494324,0.363176599,0.287016213,-1.264011496,-1
439,MODEL1,PARMS,LB10,0.932789911,6.431177209,0.063328062,0.018358458,-0.476668074,-0.259687583,0.729942549,-2.030899425,0.438486577,0.209044817,-1.06211429,-1
440,MODEL1,PARMS,LB10,0.936214045,1.286250262,0.207637081,-0.595722512,1.577422228,0.175855002,-0.487206968,0.557246767,-0.162110471,1.568344202,-3.293957087,-1
441,MODEL1,PARMS,LB10,0.911826006,8.225171782,-0.109367599,0.4398514,-1.75232564,-0.325999995,1.407170951,-3.390275465,0.416786586,-0.096523565,-0.168100334,-1
442,MODEL1,PARMS,LB10,0.948228943,0.367974509,0.017426028,-0.181130118,0.845094986,0.108566162,-0.703520542,1.303015591,0.775896467,-1.810106494,3.795941627,-1
443,MODEL1,PARMS,LB10,0.892529205,4.996629363,-0.23951586,0.555017586,-2.050632054,-0.083654194,0.159105371,-0.443021195,0.581400457,-1.168883383,2.218790261,-1
444,MODEL1,PARMS,LB10,0.998892688,0.862355896,-0.047541107,0.138954542,-0.307433133,0.21936744,-0.957534952,2.125412305,0.101732326,0.593858498,-1.232771093,-1
445,MODEL1,PARMS,LB10,0.931089917,3.070497003,0.023242965,-0.064567817,-0.101218923,-0.056901544,-0.165803894,-0.17634659,0.660626021,-1.101293928,2.287167993,-1
446,MODEL1,PARMS,LB10,0.935841876,4.214600088,-0.365961831,0.89826889,-2.997288319,0.115005891,-0.495727469,1.451457097,0.024950255,0.675549386,-1.860943315,-1
447,MODEL1,PARMS,LB10,0.915143631,0.831283238,-0.09729321,0.226444225,-0.538284411,0.170334721,0.097783986,-0.580187221,0.397718701,-0.618946087,0.987170572,-1
448,MODEL1,PARMS,LB10,0.879904071,-2.170653239,0.065658141,-0.28175371,0.846965664,0.410855308,-0.980742961,1.935331114,0.046643091,0.483162561,-1.068955364,-1
449,MODEL1,PARMS,LB10,0.904210949,0.773691883,-0.15881778,0.441918744,-1.197873675,0.09746757,0.357945115,-0.97398385,0.805371916,-2.018643474,4.161719303,-1
450,MODEL1,PARMS,LB10,0.941418181,2.67433148,-0.213977241,0.232727856,-0.518975645,0.070544459,-0.747807108,1.543101449,0.615934182,-1.305244642,2.383259032,-1
451,MODEL1,PARMS,LB10,0.851782707,2.813999506,0.196658915,-0.564208995,2.250789338,-0.153355335,0.611065886,-1.357559756,0.883056346,-1.60186324,2.71299159,-1
452,MODEL1,PARMS,LB10,0.947348623,0.529055568,-0.056893519,0.10623925,0.063338742,0.145173589,-0.311334053,0.45787462,0.568527481,-0.728339171,1.062669196,-1
453,MODEL1,PARMS,LB10,0.877860116,5.982298909,-0.119426781,0.217582845,-0.620283647,-0.158886893,0.17602843,0.116514731,0.364606319,0.326881671,-1.281790727,-1
454,MODEL1,PARMS,LB10,0.962522665,-1.468936891,-0.147553685,0.168417318,-0.445478951,0.269785323,-0.880935513,1.677770371,0.761872769,-1.559967971,2.904373457,-1
455,MODEL1,PARMS,LB10,0.896363025,4.940987691,-0.082315592,0.164526154,-0.347825939,-0.20311153,0.522903987,-0.763647455,0.880494973,-1.967346248,3.746719849,-1
456,MODEL1,PARMS,LB10,0.886512584,-3.678832297,-0.091376541,0.049748453,-0.208898858,0.400508074,-1.709417839,3.819143518,0.739780566,-0.567945971,0.275438419,-1
457,MODEL1,PARMS,LB10,0.99200579,1.357447475,-0.035224171,-0.219834534,1.902699106,0.070635527,0.128962362,-1.568249631,0.674328733,-0.962963657,1.730095297,-1
458,MODEL1,PARMS,LB10,0.876289333,4.251612224,0.048719817,-0.251879432,0.787962355,-0.172460878,0.796552174,-2.088149583,0.798638725,-1.482500765,2.605961181,-1
