SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sRB10
534,MODEL1,PARMS,sRB10,0.811505668,1.795618131,0.38591384,-0.344929261,0.237724491,-1
535,MODEL1,PARMS,sRB10,0.883933262,2.030636317,0.32489874,-0.714379582,1.331675424,-1
536,MODEL1,PARMS,sRB10,0.852543562,3.209129496,0.01879143,0.243744457,-0.258160002,-1
537,MODEL1,PARMS,sRB10,0.773299091,1.870820837,0.366469518,-0.674346213,1.040351306,-1
538,MODEL1,PARMS,sRB10,0.819486162,2.184653599,0.294476844,-0.181511503,0.137191754,-1
539,MODEL1,PARMS,sRB10,0.89305492,1.843550704,0.398658708,-0.419679319,0.329565855,-1
540,MODEL1,PARMS,sRB10,0.824392204,1.824114061,0.389299929,-1.203104486,2.164947695,-1
541,MODEL1,PARMS,sRB10,0.844723799,1.966692572,0.375814815,-0.903251485,1.417321146,-1
542,MODEL1,PARMS,sRB10,0.826244524,1.222129203,0.570588083,-1.592265718,2.530808148,-1
543,MODEL1,PARMS,sRB10,0.827636987,1.900911838,0.334038592,-0.139940761,-0.108403128,-1
544,MODEL1,PARMS,sRB10,0.797314305,1.981949273,0.388043474,-1.431960803,2.542408603,-1
545,MODEL1,PARMS,sRB10,0.821328342,1.256726227,0.564585625,-1.692047434,2.828285792,-1
546,MODEL1,PARMS,sRB10,0.857608923,1.889888496,0.402892264,-1.172447816,1.995002481,-1
547,MODEL1,PARMS,sRB10,0.771551524,1.722779562,0.419267474,-0.8964663,1.291761941,-1
548,MODEL1,PARMS,sRB10,0.798061659,2.13286688,0.322727187,-0.638368596,1.06713686,-1
549,MODEL1,PARMS,sRB10,0.812915349,1.75182584,0.434059723,-1.138161492,1.850509978,-1
550,MODEL1,PARMS,sRB10,0.812102131,1.379408027,0.50776972,-0.975532403,1.350503848,-1
551,MODEL1,PARMS,sRB10,0.823271135,2.359059944,0.302217875,-1.082625262,1.840337338,-1
552,MODEL1,PARMS,sRB10,0.845174251,2.105952484,0.329918673,-0.756635375,1.196675032,-1
553,MODEL1,PARMS,sRB10,0.825976608,2.083197708,0.337263159,-0.730487,1.119664122,-1
554,MODEL1,PARMS,sRB10,0.851919796,1.543861699,0.451939466,-0.968348266,1.495778706,-1
555,MODEL1,PARMS,sRB10,0.800132197,2.096726724,0.298675441,-0.402848871,0.688795632,-1
556,MODEL1,PARMS,sRB10,0.838840166,3.022997745,0.074921988,0.408831008,-0.734419368,-1
557,MODEL1,PARMS,sRB10,0.830982023,2.358658331,0.229963319,-0.445247919,0.796786394,-1
558,MODEL1,PARMS,sRB10,0.908593005,1.205144183,0.595594972,-2.339621471,4.093037247,-1
559,MODEL1,PARMS,sRB10,0.840105065,2.550917701,0.196278547,-0.282459841,0.350439418,-1
560,MODEL1,PARMS,sRB10,0.790902749,2.616701622,0.164274818,-0.002971442,-0.012927113,-1
561,MODEL1,PARMS,sRB10,0.795245762,1.656951053,0.437951203,-1.002512585,1.566445957,-1
562,MODEL1,PARMS,sRB10,0.791118276,1.532248207,0.497011661,-1.537744787,2.56931124,-1
563,MODEL1,PARMS,sRB10,0.865872881,2.299569596,0.264080578,-0.100197664,-0.102125273,-1
564,MODEL1,PARMS,sRB10,0.823554439,1.322112134,0.565863495,-1.778178608,2.952182804,-1
565,MODEL1,PARMS,sRB10,0.840039249,1.311202932,0.585662311,-1.660354298,2.61440954,-1
566,MODEL1,PARMS,sRB10,0.879721051,2.027238833,0.361670468,-0.898737554,1.410119603,-1
567,MODEL1,PARMS,sRB10,0.811603247,1.818693498,0.405683097,-1.228770462,2.100165049,-1
568,MODEL1,PARMS,sRB10,0.860438996,2.042712033,0.331732528,-0.382014817,0.401056379,-1
569,MODEL1,PARMS,sRB10,0.866969804,3.145976985,0.061238436,0.052572912,-0.022732685,-1
570,MODEL1,PARMS,sRB10,0.818647727,2.649834093,0.148599162,0.11975623,-0.174110138,-1
571,MODEL1,PARMS,sRB10,0.811143632,1.509794542,0.485159019,-1.398255324,2.297424916,-1
572,MODEL1,PARMS,sRB10,0.850603531,1.651490602,0.4710329,-1.08667977,1.703826336,-1
573,MODEL1,PARMS,sRB10,0.829964664,2.847501307,0.123602144,-0.040179585,0.259905716,-1
574,MODEL1,PARMS,sRB10,0.850241387,2.01994149,0.345688159,-0.949197997,1.650278669,-1
575,MODEL1,PARMS,sRB10,0.77349503,2.096466226,0.280017237,0.173188454,-0.614591386,-1
576,MODEL1,PARMS,sRB10,0.812360018,1.833867665,0.400344536,-0.969689365,1.614310954,-1
577,MODEL1,PARMS,sRB10,0.838902243,1.284178635,0.585970243,-1.840002228,3.081672749,-1
578,MODEL1,PARMS,sRB10,0.850035119,1.854798718,0.361356555,-0.326640393,0.27815445,-1
579,MODEL1,PARMS,sRB10,0.822512983,2.883748365,0.099177153,0.734694232,-1.57242138,-1
580,MODEL1,PARMS,sRB10,0.788604807,2.437159706,0.208117445,0.177093087,-0.517414527,-1
581,MODEL1,PARMS,sRB10,0.831638135,2.579849302,0.196309209,0.064404177,-0.279938894,-1
582,MODEL1,PARMS,sRB10,0.863378702,1.573073899,0.459986875,-0.96885109,1.467062469,-1
583,MODEL1,PARMS,sRB10,0.849768597,1.931650363,0.358279957,-1.144080082,2.074270046,-1
584,MODEL1,PARMS,sRB10,0.811246881,2.230166142,0.29947733,-0.620916743,0.972510639,-1
585,MODEL1,PARMS,sRB10,0.798019722,1.691252815,0.374253421,-0.122861663,-0.221577253,-1
586,MODEL1,PARMS,sRB10,0.852063552,2.455393404,0.232826647,-0.454503807,0.737427483,-1
587,MODEL1,PARMS,sRB10,0.858704132,1.675455336,0.446213643,-1.285667144,2.214800354,-1
588,MODEL1,PARMS,sRB10,0.858307723,1.805203083,0.424234058,-1.52765848,2.800698568,-1
589,MODEL1,PARMS,sRB10,0.821531116,1.53757423,0.498247471,-1.533714272,2.698571793,-1
590,MODEL1,PARMS,sRB10,0.811336246,1.23059705,0.545020487,-1.467125386,2.448712825,-1
591,MODEL1,PARMS,sRB10,0.82568769,1.592988064,0.465042047,-1.372846616,2.400694959,-1
592,MODEL1,PARMS,sRB10,0.813878368,1.692024489,0.462493243,-1.522320502,2.679464887,-1
593,MODEL1,PARMS,sRB10,0.835867322,2.347007906,0.273630767,-0.359226341,0.434198918,-1
594,MODEL1,PARMS,sRB10,0.804715402,1.785344911,0.43366618,-1.126182195,1.721513745,-1
595,MODEL1,PARMS,sRB10,0.81025631,2.448182531,0.214624387,-0.036874536,-0.157008337,-1
596,MODEL1,PARMS,sRB10,0.880827893,1.864315594,0.354190028,-0.651506026,1.019442076,-1
597,MODEL1,PARMS,sRB10,0.842749905,1.926233472,0.349310688,-0.601017205,0.91672251,-1
598,MODEL1,PARMS,sRB10,0.828906922,1.505785786,0.473673324,-1.291764094,2.139811856,-1
599,MODEL1,PARMS,sRB10,0.828028146,1.997919114,0.37514151,-1.125330347,1.978138917,-1
600,MODEL1,PARMS,sRB10,0.838804592,2.782552165,0.15318446,0.019292149,-0.17619072,-1
601,MODEL1,PARMS,sRB10,0.799943652,1.979406765,0.387837699,-1.393675488,2.534089268,-1
602,MODEL1,PARMS,sRB10,0.825891686,1.627642161,0.434650498,-0.380560587,0.222613582,-1
603,MODEL1,PARMS,sRB10,0.85909361,2.075513072,0.34689729,-1.075957624,2.021906964,-1
604,MODEL1,PARMS,sRB10,0.848187224,1.865496106,0.396880777,-1.020219814,1.655786617,-1
605,MODEL1,PARMS,sRB10,0.854729735,1.914942588,0.370416609,-0.489912952,0.458676888,-1
606,MODEL1,PARMS,sRB10,0.813939375,1.630457693,0.448095581,-1.225776274,2.187526505,-1
607,MODEL1,PARMS,sRB10,0.840339932,2.047244168,0.330758676,-0.933185522,1.698835785,-1
608,MODEL1,PARMS,sRB10,0.779657521,1.032466668,0.668405775,-2.623908503,4.603179627,-1
609,MODEL1,PARMS,sRB10,0.826998777,1.346068436,0.544307323,-1.590224208,2.737331918,-1
610,MODEL1,PARMS,sRB10,0.852017972,2.381370325,0.229178583,-0.278370274,0.394434366,-1
611,MODEL1,PARMS,sRB10,0.822159236,2.560569028,0.192272669,-0.275897739,0.497099285,-1
612,MODEL1,PARMS,sRB10,0.811784688,2.425524366,0.228057679,-0.345542996,0.49767974,-1
613,MODEL1,PARMS,sRB10,0.826038822,2.168714483,0.255979056,0.068460866,-0.365818906,-1
614,MODEL1,PARMS,sRB10,0.885838737,2.464317461,0.220322134,-0.084574115,0.06605781,-1
615,MODEL1,PARMS,sRB10,0.804772057,0.798254782,0.698693529,-2.379069321,4.020707729,-1
616,MODEL1,PARMS,sRB10,0.84833484,2.131953838,0.328784156,-0.7677814,1.32831723,-1
617,MODEL1,PARMS,sRB10,0.8003884,3.029852432,0.022075761,0.708725224,-1.329842565,-1
618,MODEL1,PARMS,sRB10,0.85051087,1.459114483,0.498557533,-1.510844279,2.550560443,-1
619,MODEL1,PARMS,sRB10,0.834853938,1.508994578,0.485254917,-1.465682403,2.487363962,-1
620,MODEL1,PARMS,sRB10,0.790494529,1.726584787,0.421557636,-0.819869184,1.20013381,-1
621,MODEL1,PARMS,sRB10,0.81225957,2.732258701,0.125926378,0.231314003,-0.487760275,-1
622,MODEL1,PARMS,sRB10,0.855057101,2.15095725,0.314921303,-0.74495297,1.293833048,-1
623,MODEL1,PARMS,sRB10,0.818564281,1.921346342,0.381479237,-0.862496853,1.350981702,-1
624,MODEL1,PARMS,sRB10,0.859861084,2.694990751,0.168082787,0.26575689,-0.813223033,-1
625,MODEL1,PARMS,sRB10,0.872987413,2.253559484,0.299615603,-0.566353599,0.91522392,-1
626,MODEL1,PARMS,sRB10,0.855672681,1.700418392,0.423434753,-0.707348026,1.011049454,-1
627,MODEL1,PARMS,sRB10,0.860300695,1.946164642,0.373781431,-1.27579366,2.29800122,-1
628,MODEL1,PARMS,sRB10,0.798346006,2.422752118,0.222962533,-0.24032968,0.288355627,-1
629,MODEL1,PARMS,sRB10,0.777643167,2.17126165,0.257032793,-0.046358428,-0.062517526,-1
630,MODEL1,PARMS,sRB10,0.831513259,1.55602787,0.441031671,-1.007244771,1.623712677,-1
631,MODEL1,PARMS,sRB10,0.851404014,2.150496411,0.285846108,-0.47097395,0.776275669,-1
632,MODEL1,PARMS,sRB10,0.756244199,2.066010855,0.317627725,-0.696311229,1.146311992,-1
633,MODEL1,PARMS,sRB10,0.813036923,1.412280054,0.505872313,-1.616324493,2.788829724,-1
634,MODEL1,PARMS,sRB10,0.89473742,1.814790889,0.432645352,-1.298201285,2.233202157,-1
635,MODEL1,PARMS,sRB10,0.785334167,1.997331827,0.366183219,-0.549716082,0.632438912,-1
636,MODEL1,PARMS,sRB10,0.813312748,2.172475256,0.310915693,-0.68609633,1.11730656,-1
637,MODEL1,PARMS,sRB10,0.866254442,1.859852055,0.397820985,-0.91001597,1.370767505,-1
638,MODEL1,PARMS,sRB10,0.77685913,2.189521129,0.30114813,-0.572510522,0.971522726,-1
639,MODEL1,PARMS,sRB10,0.873659289,2.626469773,0.141798387,-0.000503978,0.035306543,-1
640,MODEL1,PARMS,sRB10,0.825073691,1.800799319,0.427242916,-0.937989745,1.388602637,-1
641,MODEL1,PARMS,sRB10,0.859051106,1.26438619,0.545988839,-1.314428517,2.036604533,-1
642,MODEL1,PARMS,sRB10,0.876787974,2.511277252,0.205052978,0.140617782,-0.43027528,-1
643,MODEL1,PARMS,sRB10,0.863430429,0.771999835,0.721477206,-2.673036101,4.716656617,-1
644,MODEL1,PARMS,sRB10,0.839261108,1.942798736,0.405864466,-1.334817755,2.251730239,-1
645,MODEL1,PARMS,sRB10,0.79193086,1.870513011,0.377925007,-0.767961362,1.231153979,-1
646,MODEL1,PARMS,sRB10,0.790560445,2.055307441,0.35342191,-0.775753651,1.081320819,-1
647,MODEL1,PARMS,sRB10,0.84109194,1.643617777,0.442800238,-1.095389251,1.843223401,-1
648,MODEL1,PARMS,sRB10,0.8655078,1.73181249,0.415118491,-1.030231732,1.874704018,-1
649,MODEL1,PARMS,sRB10,0.851252434,1.875825651,0.355544222,-0.655332203,0.99261688,-1
650,MODEL1,PARMS,sRB10,0.840375104,2.113252571,0.328421774,-0.918588164,1.69770129,-1
651,MODEL1,PARMS,sRB10,0.85925759,2.421441229,0.234327008,-0.536557862,0.934870018,-1
652,MODEL1,PARMS,sRB10,0.828651215,2.318341944,0.265170412,-0.244756646,0.221662904,-1
653,MODEL1,PARMS,sRB10,0.808135414,1.863096575,0.355080321,-0.438504172,0.590890897,-1
654,MODEL1,PARMS,sRB10,0.810794829,2.684920921,0.14774808,-0.219774897,0.47181618,-1
655,MODEL1,PARMS,sRB10,0.84142806,2.151745658,0.277394506,-0.050271452,-0.197390727,-1
656,MODEL1,PARMS,sRB10,0.813934306,2.173582776,0.296178086,-0.820713899,1.421738156,-1
657,MODEL1,PARMS,sRB10,0.889372136,2.346897353,0.283881088,-0.820223194,1.499853903,-1
658,MODEL1,PARMS,sRB10,0.773079457,2.417905342,0.182206753,0.687618895,-1.569198169,-1
659,MODEL1,PARMS,sRB10,0.911773657,2.252968784,0.312925893,-0.775394765,1.270488031,-1
660,MODEL1,PARMS,sRB10,0.851267046,2.34868867,0.236007587,0.163820437,-0.495367079,-1
661,MODEL1,PARMS,sRB10,0.829057993,1.874489422,0.375727931,-0.628868735,0.910446345,-1
662,MODEL1,PARMS,sRB10,0.810250685,1.83672982,0.353071179,-0.339579014,0.35246829,-1
663,MODEL1,PARMS,sRB10,0.862993201,2.913572337,0.106155175,0.154055896,-0.343670118,-1
664,MODEL1,PARMS,sRB10,0.855401205,2.191356857,0.306168346,-0.608304081,0.961945302,-1
665,MODEL1,PARMS,sRB10,0.898257474,2.240611057,0.308205609,-0.897697093,1.678468409,-1
666,MODEL1,PARMS,sRB10,0.843434071,1.912685093,0.394195076,-1.012702631,1.783505742,-1
667,MODEL1,PARMS,sRB10,0.853147287,2.594775666,0.202974953,-0.313971146,0.550955066,-1
668,MODEL1,PARMS,sRB10,0.868401803,1.678659529,0.46478681,-1.248297661,2.052196023,-1
669,MODEL1,PARMS,sRB10,0.786596539,1.830283023,0.382444517,-0.92905767,1.581955828,-1
670,MODEL1,PARMS,sRB10,0.857619449,2.11965465,0.340888938,-1.250768228,2.301643476,-1
671,MODEL1,PARMS,sRB10,0.79337897,1.716594835,0.453917398,-1.360009312,2.345122473,-1
672,MODEL1,PARMS,sRB10,0.842740077,3.015185332,0.043584611,0.714021194,-1.290115297,-1
673,MODEL1,PARMS,sRB10,0.877792796,2.042957311,0.347046759,-0.240984228,0.084893365,-1
674,MODEL1,PARMS,sRB10,0.86910885,1.740946692,0.401975914,-0.425406478,0.377274721,-1
675,MODEL1,PARMS,sRB10,0.810326237,1.628676379,0.45130476,-1.331810707,2.292102142,-1
676,MODEL1,PARMS,sRB10,0.839060287,1.356258227,0.504952482,-1.325104111,2.237194346,-1
677,MODEL1,PARMS,sRB10,0.86479621,2.626601864,0.243935373,-0.830150831,1.514490413,-1
678,MODEL1,PARMS,sRB10,0.784090813,1.477629689,0.475650984,-0.966917969,1.457700692,-1
679,MODEL1,PARMS,sRB10,0.81549233,1.890328624,0.348973841,-0.505917008,0.720356061,-1
680,MODEL1,PARMS,sRB10,0.806703828,1.861504668,0.379641528,-0.896505373,1.455582574,-1
681,MODEL1,PARMS,sRB10,0.837407576,2.823562039,0.124256011,0.599331775,-1.359802099,-1
682,MODEL1,PARMS,sRB10,0.831469208,2.013454274,0.34063464,-0.830868081,1.398304935,-1
683,MODEL1,PARMS,sRB10,0.87872055,2.635095566,0.195268321,-0.201295342,0.267168379,-1
684,MODEL1,PARMS,sRB10,0.819180908,2.138471905,0.320480344,-1.256015776,2.434302543,-1
685,MODEL1,PARMS,sRB10,0.801831981,1.899621708,0.372821964,-0.723653897,1.181726521,-1
686,MODEL1,PARMS,sRB10,0.881118081,2.519969092,0.249961796,-0.89711772,1.753184789,-1
687,MODEL1,PARMS,sRB10,0.81539525,2.243107782,0.287326172,-0.616828553,1.051096285,-1
688,MODEL1,PARMS,sRB10,0.793436793,1.950009206,0.356507558,-0.693909932,1.065619731,-1
689,MODEL1,PARMS,sRB10,0.875683115,1.91112598,0.323150568,0.016055526,-0.278858432,-1
690,MODEL1,PARMS,sRB10,0.787851626,2.350196859,0.211136672,0.576378943,-1.490754754,-1
691,MODEL1,PARMS,sRB10,0.793139626,1.953006377,0.359935192,-0.940784002,1.573285586,-1
692,MODEL1,PARMS,sRB10,0.798992997,0.984015154,0.647356226,-2.031215038,3.382395926,-1
693,MODEL1,PARMS,sRB10,0.814605945,1.42680362,0.516118531,-1.536298614,2.547149281,-1
694,MODEL1,PARMS,sRB10,0.864673732,1.919655306,0.342159163,-0.780001046,1.314677867,-1
695,MODEL1,PARMS,sRB10,0.798664552,2.777564836,0.109725429,0.602205252,-1.334891289,-1
696,MODEL1,PARMS,sRB10,0.808168885,0.978021723,0.623486293,-1.99562805,3.332285053,-1
697,MODEL1,PARMS,sRB10,0.85228504,2.328783403,0.264880204,-0.54032184,1.047207,-1
698,MODEL1,PARMS,sRB10,0.806807301,1.756615329,0.431966598,-1.10793766,1.686420564,-1
699,MODEL1,PARMS,sRB10,0.863538738,1.603896256,0.490839548,-1.856581591,3.396111329,-1
700,MODEL1,PARMS,sRB10,0.822883741,2.684978091,0.162517952,0.033750797,-0.158148815,-1
701,MODEL1,PARMS,sRB10,0.802388037,2.188626693,0.32461023,-1.140727377,2.061517607,-1
702,MODEL1,PARMS,sRB10,0.77098484,2.45471649,0.179534498,0.105523526,-0.295447766,-1
703,MODEL1,PARMS,sRB10,0.849768712,2.157816723,0.315636561,-0.447412249,0.434965958,-1
704,MODEL1,PARMS,sRB10,0.841922526,2.254843495,0.282493843,-0.701311835,1.184243323,-1
705,MODEL1,PARMS,sRB10,0.805054397,0.479489471,0.785061214,-2.60089635,4.343342339,-1
706,MODEL1,PARMS,sRB10,0.833824595,2.771728743,0.181772351,-0.663230647,1.390092947,-1
707,MODEL1,PARMS,sRB10,0.867996296,2.623444218,0.170075497,0.385151172,-0.961946011,-1
708,MODEL1,PARMS,sRB10,0.826403939,1.066914903,0.636808199,-2.246083976,3.870485388,-1
709,MODEL1,PARMS,sRB10,0.805283578,2.501012826,0.180584468,0.083788704,-0.103452883,-1
710,MODEL1,PARMS,sRB10,0.85181175,0.807168768,0.698895233,-2.317404268,4.005364522,-1
711,MODEL1,PARMS,sRB10,0.828505261,2.229683772,0.258549808,-0.071203962,0.082943495,-1
712,MODEL1,PARMS,sRB10,0.783285933,1.406521773,0.501453075,-1.191369381,1.897240951,-1
713,MODEL1,PARMS,sRB10,0.774705022,1.826597073,0.341286039,-0.163285816,0.007302818,-1
714,MODEL1,PARMS,sRB10,0.775800471,1.873850681,0.371456716,-0.821400763,1.288381398,-1
715,MODEL1,PARMS,sRB10,0.798553592,2.410573684,0.205365529,0.7190816,-1.713555682,-1
716,MODEL1,PARMS,sRB10,0.833076402,1.61340857,0.432000883,-0.578025772,0.719646546,-1
717,MODEL1,PARMS,sRB10,0.782806315,2.352630039,0.192449197,0.580995967,-1.333094244,-1
718,MODEL1,PARMS,sRB10,0.824692637,2.020527437,0.352846939,-0.92069486,1.608668468,-1
719,MODEL1,PARMS,sRB10,0.821972298,1.781011471,0.429158223,-1.031894896,1.642947385,-1
720,MODEL1,PARMS,sRB10,0.865134719,3.299956595,0.005185724,0.720653363,-1.464850261,-1
721,MODEL1,PARMS,sRB10,0.85642693,1.66443705,0.42543137,-0.774987395,1.171351698,-1
722,MODEL1,PARMS,sRB10,0.840172314,2.197074243,0.278408823,-0.697371205,1.38500181,-1
723,MODEL1,PARMS,sRB10,0.827312035,1.332041141,0.510827347,-1.018070006,1.512004675,-1
724,MODEL1,PARMS,sRB10,0.850838249,2.084280828,0.343921235,-0.741505534,1.049451248,-1
725,MODEL1,PARMS,sRB10,0.857469355,2.993219427,0.131001702,-0.188082904,0.249936359,-1
726,MODEL1,PARMS,sRB10,0.828525658,2.866440543,0.113024935,-0.024153432,0.126203973,-1
727,MODEL1,PARMS,sRB10,0.876792806,1.801765991,0.394654291,-0.903837845,1.429503419,-1
728,MODEL1,PARMS,sRB10,0.810411755,2.17467117,0.297190966,-0.30685239,0.283479428,-1
729,MODEL1,PARMS,sRB10,0.834936061,2.571920191,0.170981052,0.366617641,-0.856185897,-1
730,MODEL1,PARMS,sRB10,0.878946299,2.093504435,0.3206473,-0.509851495,0.762215213,-1
731,MODEL1,PARMS,sRB10,0.798680362,1.725876377,0.413547051,-0.975118038,1.527400438,-1
732,MODEL1,PARMS,sRB10,0.789369461,2.149413903,0.295573881,-0.350070093,0.389402893,-1
733,MODEL1,PARMS,sRB10,0.85747856,1.674114123,0.440872765,-0.879156666,1.290360686,-1
734,MODEL1,PARMS,sRB10,0.867474508,2.557360189,0.188493353,-0.012047229,-0.094257779,-1
735,MODEL1,PARMS,sRB10,0.825988127,2.182541833,0.327649197,-0.822577533,1.406425019,-1
736,MODEL1,PARMS,sRB10,0.825997776,2.433813213,0.261616423,-0.947321099,1.771004158,-1
737,MODEL1,PARMS,sRB10,0.886067295,1.914240452,0.370082476,-0.349722198,0.345037753,-1
738,MODEL1,PARMS,sRB10,0.833033907,1.650495792,0.422846888,-0.88678532,1.377731105,-1
739,MODEL1,PARMS,sRB10,0.836419115,2.266811726,0.262742389,-0.286259931,0.320807315,-1
740,MODEL1,PARMS,sRB10,0.828492239,1.93983143,0.388923124,-0.927796304,1.566473827,-1
741,MODEL1,PARMS,sRB10,0.80679132,1.734850205,0.41760554,-1.06585389,1.940236441,-1
742,MODEL1,PARMS,sRB10,0.872601626,1.506996411,0.483150999,-1.119332214,1.80835858,-1
743,MODEL1,PARMS,sRB10,0.819030969,2.234802974,0.315679713,-1.095768485,2.02232795,-1
744,MODEL1,PARMS,sRB10,0.837928573,1.699427285,0.435866096,-1.202464515,2.064575017,-1
745,MODEL1,PARMS,sRB10,0.819815762,3.6131522,-0.104316553,1.51292892,-2.917884934,-1
746,MODEL1,PARMS,sRB10,0.828229113,1.485296617,0.51149604,-1.436062645,2.342910776,-1
747,MODEL1,PARMS,sRB10,0.847805753,1.598430149,0.455568861,-1.122378268,1.789809589,-1
748,MODEL1,PARMS,sRB10,0.793949778,1.210124694,0.604164941,-2.073062099,3.561335354,-1
749,MODEL1,PARMS,sRB10,0.835675609,2.205387892,0.275969047,-0.378260904,0.595142723,-1
750,MODEL1,PARMS,sRB10,0.831140454,2.196816603,0.284206191,-0.304355617,0.37445694,-1
751,MODEL1,PARMS,sRB10,0.852168208,3.496742463,-0.089937571,1.4881886,-2.889281545,-1
752,MODEL1,PARMS,sRB10,0.864833557,1.713987704,0.446918105,-1.376602412,2.494057444,-1
753,MODEL1,PARMS,sRB10,0.837738996,2.327303738,0.29562264,-0.564262346,0.786593811,-1
754,MODEL1,PARMS,sRB10,0.843390546,0.543295016,0.782932692,-2.664180957,4.454365688,-1
755,MODEL1,PARMS,sRB10,0.859925387,2.663722779,0.11729626,0.490378133,-0.978031765,-1
756,MODEL1,PARMS,sRB10,0.805324316,2.253164844,0.255934447,-0.023704439,-0.133122948,-1
757,MODEL1,PARMS,sRB10,0.799929356,2.350131577,0.238422258,-0.03042629,-0.135345974,-1
758,MODEL1,PARMS,sRB10,0.800078074,1.481340904,0.516492103,-1.48620522,2.351015931,-1
759,MODEL1,PARMS,sRB10,0.843715375,1.923234521,0.398699875,-1.325276807,2.465805828,-1
760,MODEL1,PARMS,sRB10,0.851003621,2.562719124,0.187986277,0.065575746,-0.263000614,-1
761,MODEL1,PARMS,sRB10,0.797334218,2.710654505,0.111373991,0.617531415,-1.280769129,-1
762,MODEL1,PARMS,sRB10,0.833678225,3.27438026,0.010835007,0.151060635,0.045846663,-1
763,MODEL1,PARMS,sRB10,0.807044813,2.009552525,0.314125245,-0.436005019,0.738235405,-1
764,MODEL1,PARMS,sRB10,0.845904259,2.479682778,0.196665855,0.050800989,-0.206480008,-1
765,MODEL1,PARMS,sRB10,0.845824575,2.0835603,0.269558578,0.29337968,-0.82777902,-1
766,MODEL1,PARMS,sRB10,0.826708344,1.361249664,0.53870493,-1.524219742,2.413911032,-1
767,MODEL1,PARMS,sRB10,0.901807154,1.460333039,0.513230568,-1.159622109,1.729781748,-1
768,MODEL1,PARMS,sRB10,0.7992061,2.231928252,0.293936069,-0.635921493,0.954888733,-1
769,MODEL1,PARMS,sRB10,0.828919843,2.141039342,0.313047781,-0.534891737,0.826628343,-1
770,MODEL1,PARMS,sRB10,0.833118283,1.964053668,0.359366747,-0.564489342,0.778768676,-1
771,MODEL1,PARMS,sRB10,0.812605291,2.023723861,0.326291522,-0.40897822,0.495213299,-1
772,MODEL1,PARMS,sRB10,0.806905849,2.816210218,0.118886152,0.071498335,-0.109741777,-1
773,MODEL1,PARMS,sRB10,0.789762995,2.25745734,0.261639239,-0.07856891,-0.07991959,-1
774,MODEL1,PARMS,sRB10,0.812846305,1.627649189,0.450754177,-0.875127283,1.173232863,-1
775,MODEL1,PARMS,sRB10,0.819395744,2.67588339,0.156764453,0.352028882,-0.863131029,-1
776,MODEL1,PARMS,sRB10,0.7839593,1.639958461,0.45347035,-0.817248564,1.118945342,-1
777,MODEL1,PARMS,sRB10,0.840530553,2.690684058,0.152280037,0.233272027,-0.502544313,-1
778,MODEL1,PARMS,sRB10,0.859422301,1.401992415,0.517199671,-1.491655259,2.519564494,-1
779,MODEL1,PARMS,sRB10,0.867949437,1.504516624,0.47285159,-1.4118709,2.509532949,-1
780,MODEL1,PARMS,sRB10,0.823378363,1.387985838,0.530275072,-1.598641597,2.709492752,-1
781,MODEL1,PARMS,sRB10,0.876112979,1.531835159,0.512513181,-1.494040874,2.463269365,-1
782,MODEL1,PARMS,sRB10,0.810366769,2.130643684,0.294934156,-0.591450246,1.019670257,-1
783,MODEL1,PARMS,sRB10,0.856186991,2.478358768,0.226510999,-0.387383106,0.673138559,-1
784,MODEL1,PARMS,sRB10,0.827759317,1.766509329,0.357046205,-0.272193795,0.236018524,-1
785,MODEL1,PARMS,sRB10,0.858163775,1.508803894,0.488095499,-1.247107112,2.136222011,-1
786,MODEL1,PARMS,sRB10,0.773970051,1.694186995,0.459277962,-1.271308329,2.048908592,-1
787,MODEL1,PARMS,sRB10,0.915051835,2.612408042,0.203548629,-0.288473807,0.476891287,-1
788,MODEL1,PARMS,sRB10,0.853444772,1.614194171,0.477128754,-1.39168058,2.383402413,-1
789,MODEL1,PARMS,sRB10,0.856987734,2.113282314,0.322735962,-0.455144072,0.474697611,-1
790,MODEL1,PARMS,sRB10,0.839165253,1.7020725,0.404924706,-0.648481113,0.868441477,-1
791,MODEL1,PARMS,sRB10,0.786472811,1.360211451,0.546167679,-1.863267136,3.339350937,-1
792,MODEL1,PARMS,sRB10,0.832532185,0.369148352,0.759609767,-1.680486072,2.499579619,-1
793,MODEL1,PARMS,sRB10,0.80352839,1.283956282,0.541783816,-1.493824569,2.263628615,-1
794,MODEL1,PARMS,sRB10,0.810523362,2.784093121,0.134691954,-0.110252668,0.189505155,-1
795,MODEL1,PARMS,sRB10,0.787989996,1.722673944,0.399293656,-0.546479837,0.673894054,-1
796,MODEL1,PARMS,sRB10,0.820902779,2.109505465,0.355988872,-0.902144918,1.373133632,-1
797,MODEL1,PARMS,sRB10,0.870902113,2.428197547,0.250755419,-0.649681474,1.153098324,-1
798,MODEL1,PARMS,sRB10,0.838264328,1.861642887,0.365456766,-0.489544204,0.604518838,-1
799,MODEL1,PARMS,sRB10,0.844241281,1.808211773,0.420536064,-0.810967059,1.04419802,-1
800,MODEL1,PARMS,sRB10,0.797052922,2.339966162,0.250831719,-0.104527232,-0.072572562,-1
