SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sLB10
695,MODEL1,PARMS,sLB10,0.955187661,2.994262133,0.029977456,1.487805326,-3.026398349,-1
696,MODEL1,PARMS,sLB10,0.91778282,1.010855886,0.626499834,-2.142805578,3.719564215,-1
697,MODEL1,PARMS,sLB10,0.951230125,2.566055419,0.189364594,0.512848362,-1.26627918,-1
698,MODEL1,PARMS,sLB10,0.916592952,2.193406847,0.32410017,-0.892929404,1.540674412,-1
699,MODEL1,PARMS,sLB10,0.914390637,2.293326908,0.2723883,-0.01677026,-0.36029631,-1
700,MODEL1,PARMS,sLB10,0.90135854,2.507706612,0.17711827,0.496396703,-1.139332215,-1
701,MODEL1,PARMS,sLB10,0.937918941,1.935141743,0.425020577,-1.581929257,2.771267991,-1
702,MODEL1,PARMS,sLB10,0.843483964,1.168922195,0.592034123,-1.948942247,3.266657374,-1
703,MODEL1,PARMS,sLB10,0.967136642,2.622948079,0.194798007,0.621074648,-1.652832331,-1
704,MODEL1,PARMS,sLB10,0.905462016,1.847791754,0.431407478,-1.611611827,2.909173674,-1
705,MODEL1,PARMS,sLB10,0.955080445,2.394205455,0.26997587,-0.350303066,0.489118283,-1
706,MODEL1,PARMS,sLB10,0.94502497,2.39754059,0.269714371,-0.613696357,1.111605417,-1
707,MODEL1,PARMS,sLB10,0.982216004,1.212546054,0.582716066,-1.541633198,2.38842803,-1
708,MODEL1,PARMS,sLB10,0.912098228,1.401901811,0.549390082,-1.572354211,2.632068009,-1
709,MODEL1,PARMS,sLB10,0.882272165,1.624796947,0.493969762,-1.443365507,2.357160663,-1
710,MODEL1,PARMS,sLB10,0.950067347,1.582118229,0.48168944,-0.867095056,1.100965224,-1
711,MODEL1,PARMS,sLB10,0.967083435,2.664838662,0.20860789,-0.504742122,0.934790611,-1
712,MODEL1,PARMS,sLB10,0.97924707,2.116073767,0.311735159,-0.219330406,0.236396722,-1
713,MODEL1,PARMS,sLB10,0.900052228,2.285474295,0.265773269,-0.20059137,0.202697236,-1
714,MODEL1,PARMS,sLB10,0.889606535,2.546831744,0.218319019,-0.427574498,0.639838682,-1
715,MODEL1,PARMS,sLB10,0.948915639,2.31170089,0.255898951,0.689167192,-1.767893843,-1
716,MODEL1,PARMS,sLB10,0.898521981,1.447760983,0.477223934,-0.590151683,0.644792002,-1
717,MODEL1,PARMS,sLB10,0.9562329,1.825448989,0.404635853,-0.762797381,1.189353443,-1
718,MODEL1,PARMS,sLB10,0.937995341,1.223111218,0.618417996,-2.195282572,3.757487674,-1
719,MODEL1,PARMS,sLB10,0.955406972,2.389685857,0.286016784,-0.341336017,0.360299232,-1
720,MODEL1,PARMS,sLB10,0.923923738,1.920810431,0.397606811,-0.574124229,0.679337202,-1
721,MODEL1,PARMS,sLB10,1.030073117,2.143036282,0.375688789,-0.972021293,1.567295701,-1
722,MODEL1,PARMS,sLB10,0.925120292,1.520993117,0.523107131,-1.959634702,3.546309967,-1
723,MODEL1,PARMS,sLB10,0.90107236,1.630310958,0.437476376,-0.509608211,0.459378684,-1
724,MODEL1,PARMS,sLB10,0.942119328,2.399425809,0.260330008,-0.213038897,0.061599656,-1
725,MODEL1,PARMS,sLB10,1.054117662,1.466609793,0.511810112,-0.758645508,0.904930419,-1
726,MODEL1,PARMS,sLB10,0.931395199,1.591772462,0.485607973,-1.345382483,2.211016,-1
727,MODEL1,PARMS,sLB10,0.972750658,1.664149583,0.451795392,-1.225923676,2.037659694,-1
728,MODEL1,PARMS,sLB10,0.94277351,2.194181145,0.327330006,-0.801096769,1.295531947,-1
729,MODEL1,PARMS,sLB10,0.941200738,2.407795706,0.24190252,0.429493789,-1.175405513,-1
730,MODEL1,PARMS,sLB10,0.98846367,2.150864313,0.308776108,0.034267045,-0.508627596,-1
731,MODEL1,PARMS,sLB10,0.899124818,1.742408809,0.41477593,-0.546158319,0.60049613,-1
732,MODEL1,PARMS,sLB10,0.898543906,2.847191696,0.122812007,0.36462384,-0.824968986,-1
733,MODEL1,PARMS,sLB10,0.929882286,1.483960046,0.527661654,-1.343510944,2.115308792,-1
734,MODEL1,PARMS,sLB10,0.955788399,3.022622568,0.083347162,0.801655501,-1.744037698,-1
735,MODEL1,PARMS,sLB10,0.876989738,2.015305797,0.354014447,-0.485917751,0.576297674,-1
736,MODEL1,PARMS,sLB10,0.977032176,1.54082843,0.568666667,-2.359821801,4.12535317,-1
737,MODEL1,PARMS,sLB10,0.910042033,2.587158222,0.149879043,1.016427349,-2.214435745,-1
738,MODEL1,PARMS,sLB10,1.007064805,2.367894903,0.273234543,-0.135042432,-0.008333568,-1
739,MODEL1,PARMS,sLB10,0.989125927,2.742694124,0.202933261,-0.300265246,0.393717453,-1
740,MODEL1,PARMS,sLB10,0.932856928,2.066353198,0.339169862,-0.144291231,0.01888823,-1
741,MODEL1,PARMS,sLB10,0.954375342,2.124252093,0.319455486,-0.708860614,1.358941553,-1
742,MODEL1,PARMS,sLB10,0.908974657,2.416167201,0.237467855,0.312890731,-0.865496722,-1
743,MODEL1,PARMS,sLB10,0.950657162,1.968023516,0.370630047,-0.61655471,0.90681945,-1
744,MODEL1,PARMS,sLB10,0.970690246,1.40469092,0.538771362,-1.370905162,2.153297744,-1
745,MODEL1,PARMS,sLB10,1.034135163,2.347011196,0.282703263,-0.123413632,-0.109503889,-1
746,MODEL1,PARMS,sLB10,0.936295806,1.095475856,0.63520625,-1.779563548,2.843332448,-1
747,MODEL1,PARMS,sLB10,0.933424068,2.879737122,0.088182211,0.860137892,-1.886895562,-1
748,MODEL1,PARMS,sLB10,0.959806131,1.651145416,0.473281271,-1.119643716,1.762136438,-1
749,MODEL1,PARMS,sLB10,0.895963749,2.257963276,0.252783616,-0.008090286,-0.048457143,-1
750,MODEL1,PARMS,sLB10,0.973069821,1.790380167,0.436823378,-1.106620382,1.78327887,-1
751,MODEL1,PARMS,sLB10,0.977823868,2.916524741,0.066501291,1.445874642,-2.965017316,-1
752,MODEL1,PARMS,sLB10,0.920432658,1.835719974,0.405057294,-0.276383902,0.066708569,-1
753,MODEL1,PARMS,sLB10,0.974635552,2.22219537,0.298814477,-0.277057865,0.169180385,-1
754,MODEL1,PARMS,sLB10,0.939817668,1.92854351,0.422131805,-0.989765424,1.38335019,-1
755,MODEL1,PARMS,sLB10,0.938681918,1.541180213,0.497488427,-1.21067476,1.92366234,-1
756,MODEL1,PARMS,sLB10,0.940693158,2.328199374,0.251703625,0.353076756,-1.077201242,-1
757,MODEL1,PARMS,sLB10,0.935851339,1.538396961,0.505446768,-1.354940866,2.124004108,-1
758,MODEL1,PARMS,sLB10,0.917110669,1.797938901,0.426757938,-0.755675476,1.042494257,-1
759,MODEL1,PARMS,sLB10,0.899537069,1.18349637,0.619828092,-1.807829344,2.967190399,-1
760,MODEL1,PARMS,sLB10,0.963573276,2.559877729,0.206150329,0.268719232,-0.776276711,-1
761,MODEL1,PARMS,sLB10,0.947914684,2.486722896,0.21741996,0.144587803,-0.572356061,-1
762,MODEL1,PARMS,sLB10,0.957306898,2.746227668,0.21107371,-0.71236958,1.351952356,-1
763,MODEL1,PARMS,sLB10,0.890954312,2.741656311,0.131696618,0.356889497,-0.682813602,-1
764,MODEL1,PARMS,sLB10,0.934582384,1.856754687,0.412330116,-0.843919902,1.221230847,-1
765,MODEL1,PARMS,sLB10,0.928941688,2.207352056,0.284169725,0.321039285,-0.968063021,-1
766,MODEL1,PARMS,sLB10,0.966986773,1.732011212,0.467118467,-1.104992743,1.572112525,-1
767,MODEL1,PARMS,sLB10,0.985521262,1.590597359,0.50954377,-1.009266495,1.320862314,-1
768,MODEL1,PARMS,sLB10,0.912479623,2.793397274,0.125022582,0.354123032,-0.813233173,-1
769,MODEL1,PARMS,sLB10,0.938558157,2.102033043,0.330259438,-0.489683244,0.748264611,-1
770,MODEL1,PARMS,sLB10,1.056866556,2.964860794,0.14028335,0.317298428,-0.833042185,-1
771,MODEL1,PARMS,sLB10,0.935205863,2.327099822,0.316098287,-0.475024531,0.511834791,-1
772,MODEL1,PARMS,sLB10,0.957467855,1.828577208,0.441638782,-1.155652887,1.752319659,-1
773,MODEL1,PARMS,sLB10,0.934405124,1.544313164,0.456818428,-0.598669658,0.736839491,-1
774,MODEL1,PARMS,sLB10,0.901414247,1.874766425,0.391854363,-0.87544916,1.365044242,-1
775,MODEL1,PARMS,sLB10,0.997942929,1.0950598,0.632538291,-1.520230213,2.285218249,-1
776,MODEL1,PARMS,sLB10,0.972018973,1.619163066,0.482043085,-0.894692428,1.26061545,-1
777,MODEL1,PARMS,sLB10,0.909896011,2.461466554,0.258926424,-0.164316546,0.011209486,-1
778,MODEL1,PARMS,sLB10,0.910061539,1.297473885,0.52426039,-1.004864184,1.362067447,-1
779,MODEL1,PARMS,sLB10,0.945919255,2.299068683,0.273910664,-0.209177122,0.061964578,-1
780,MODEL1,PARMS,sLB10,0.916140992,1.566135478,0.497842617,-1.235902405,1.977669581,-1
781,MODEL1,PARMS,sLB10,0.946747188,2.072238297,0.343706095,-0.257003399,0.063791936,-1
782,MODEL1,PARMS,sLB10,0.902467598,1.630249922,0.477448112,-1.233825361,1.99819819,-1
783,MODEL1,PARMS,sLB10,0.887212958,2.693773377,0.15167683,0.421097156,-0.947874108,-1
784,MODEL1,PARMS,sLB10,0.880212697,2.925147432,0.083766101,0.877836756,-1.748478325,-1
785,MODEL1,PARMS,sLB10,0.918185215,1.842334658,0.413300985,-1.050876837,1.783691238,-1
786,MODEL1,PARMS,sLB10,0.814206265,1.384467553,0.524953163,-1.302643709,2.072397413,-1
787,MODEL1,PARMS,sLB10,1.011963742,1.53043609,0.512341327,-1.231773504,1.814127489,-1
788,MODEL1,PARMS,sLB10,1.017684365,1.88484326,0.371568654,-0.244110941,0.098381025,-1
789,MODEL1,PARMS,sLB10,0.949297712,2.421824804,0.241532571,-0.035283125,-0.160694482,-1
790,MODEL1,PARMS,sLB10,0.89890451,2.119897093,0.343558542,-0.574830911,0.814121141,-1
791,MODEL1,PARMS,sLB10,0.949011447,2.387477345,0.266291159,-0.183774013,0.042316658,-1
792,MODEL1,PARMS,sLB10,0.959582316,2.330310555,0.291228137,-0.42323636,0.634943425,-1
793,MODEL1,PARMS,sLB10,0.96169462,2.510674513,0.240481197,-0.123222076,-0.150910175,-1
794,MODEL1,PARMS,sLB10,0.974069125,2.392653156,0.220449622,0.00059022,-0.153168578,-1
795,MODEL1,PARMS,sLB10,0.977511192,2.243592486,0.30376376,-0.282737326,0.293814494,-1
796,MODEL1,PARMS,sLB10,0.928489126,2.450613761,0.227368253,0.167255255,-0.539358296,-1
797,MODEL1,PARMS,sLB10,0.961518652,1.537514387,0.486180551,-0.915588524,1.292764341,-1
798,MODEL1,PARMS,sLB10,0.901816579,2.891666798,0.107566323,0.537506744,-1.155732584,-1
799,MODEL1,PARMS,sLB10,0.95952779,3.026263269,0.097593833,0.383835537,-0.827221389,-1
800,MODEL1,PARMS,sLB10,0.967043325,1.515234154,0.534068757,-1.48421833,2.347312013,-1
801,MODEL1,PARMS,sLB10,0.979710079,1.155202433,0.621349319,-1.58304365,2.395953095,-1
802,MODEL1,PARMS,sLB10,1.013503906,2.573170151,0.20712206,0.140272431,-0.497025925,-1
803,MODEL1,PARMS,sLB10,0.917263028,2.447744614,0.224617919,0.383256638,-1.10595975,-1
804,MODEL1,PARMS,sLB10,0.918962673,2.8065278,0.102698586,0.536568084,-1.148369491,-1
805,MODEL1,PARMS,sLB10,0.927248927,1.550640177,0.544884433,-1.871808583,3.152000231,-1
806,MODEL1,PARMS,sLB10,0.887808643,2.04204049,0.335620602,-0.230396414,0.036100064,-1
807,MODEL1,PARMS,sLB10,0.985409512,2.377123456,0.242033386,0.276119508,-0.75531642,-1
808,MODEL1,PARMS,sLB10,0.890656769,1.620304766,0.486245967,-0.937140409,1.311643877,-1
809,MODEL1,PARMS,sLB10,1.037338755,2.168616465,0.32124285,-0.164206898,-0.114667447,-1
810,MODEL1,PARMS,sLB10,0.989950109,2.374096183,0.273229811,-0.347452887,0.637741648,-1
811,MODEL1,PARMS,sLB10,0.951836981,1.784448775,0.402954366,-0.849479486,1.406645293,-1
812,MODEL1,PARMS,sLB10,0.96924445,1.967179453,0.378552282,-0.580556913,0.797877019,-1
813,MODEL1,PARMS,sLB10,0.983221618,2.49361099,0.23456183,0.090194912,-0.336182953,-1
814,MODEL1,PARMS,sLB10,0.969880472,2.152963982,0.305471931,-0.384211722,0.522685007,-1
815,MODEL1,PARMS,sLB10,0.976493035,1.121338419,0.643606341,-1.58857963,2.317045241,-1
816,MODEL1,PARMS,sLB10,0.97823805,2.203818988,0.32977794,-0.768251578,1.281213558,-1
817,MODEL1,PARMS,sLB10,0.934127317,1.488789041,0.475362446,-0.488832945,0.463003652,-1
818,MODEL1,PARMS,sLB10,1.009099423,2.531275297,0.200322681,0.255814558,-0.674425833,-1
819,MODEL1,PARMS,sLB10,0.877416327,1.895229273,0.358093199,-0.394997592,0.446109953,-1
820,MODEL1,PARMS,sLB10,0.994775075,1.975311266,0.400629895,-0.829051665,1.191556413,-1
821,MODEL1,PARMS,sLB10,0.933573162,1.325136283,0.538982515,-1.378859189,2.237730082,-1
822,MODEL1,PARMS,sLB10,0.985956587,1.612039816,0.480033745,-1.279963762,2.062380936,-1
823,MODEL1,PARMS,sLB10,0.97289603,1.906035539,0.416217729,-1.027155189,1.643553741,-1
824,MODEL1,PARMS,sLB10,0.904771645,1.204149825,0.593677633,-1.607971033,2.533973864,-1
825,MODEL1,PARMS,sLB10,0.939053699,2.083283002,0.37270483,-1.057339425,1.693895777,-1
826,MODEL1,PARMS,sLB10,0.953073093,1.697374733,0.449339109,-0.962605116,1.397273464,-1
827,MODEL1,PARMS,sLB10,0.903994741,1.697865114,0.432301575,-0.655954542,0.870877967,-1
828,MODEL1,PARMS,sLB10,0.945624556,1.451245636,0.575752406,-1.799510028,2.866002122,-1
829,MODEL1,PARMS,sLB10,0.967706075,2.029235235,0.351817639,-0.959406611,1.725928664,-1
830,MODEL1,PARMS,sLB10,0.931912128,2.343734011,0.271127012,-0.064322064,-0.19773225,-1
831,MODEL1,PARMS,sLB10,0.869495161,2.307347514,0.325538859,-0.52380597,0.676683252,-1
832,MODEL1,PARMS,sLB10,0.927674812,1.690253777,0.485541605,-1.097645184,1.697010766,-1
833,MODEL1,PARMS,sLB10,0.916953535,2.873972682,0.162307556,-0.429884729,0.759113522,-1
834,MODEL1,PARMS,sLB10,0.946054884,1.615425065,0.450471245,-0.366468667,0.165409173,-1
835,MODEL1,PARMS,sLB10,0.907168915,1.845479182,0.415919461,-1.235924672,2.138880353,-1
836,MODEL1,PARMS,sLB10,0.961795157,1.843660934,0.429186478,-1.015519852,1.645261808,-1
837,MODEL1,PARMS,sLB10,0.899882796,2.356672853,0.268171921,-0.580724503,0.890278355,-1
838,MODEL1,PARMS,sLB10,0.972458883,2.030749132,0.341547965,-0.302974492,0.331670663,-1
839,MODEL1,PARMS,sLB10,0.915584503,1.457481521,0.539802411,-1.913751835,3.343642688,-1
840,MODEL1,PARMS,sLB10,0.985643891,1.492798158,0.487834596,-0.856246616,1.172150784,-1
841,MODEL1,PARMS,sLB10,0.978635631,1.604914125,0.471350719,-0.902590837,1.212453633,-1
842,MODEL1,PARMS,sLB10,0.920917305,1.894929481,0.398061337,-0.857997843,1.364989968,-1
843,MODEL1,PARMS,sLB10,0.954637796,2.411731833,0.298996605,-0.444878249,0.587513974,-1
844,MODEL1,PARMS,sLB10,0.985743301,1.899489898,0.358517459,-0.445535453,0.625538116,-1
845,MODEL1,PARMS,sLB10,0.927690753,1.975469079,0.390720645,-1.280898474,2.225518556,-1
846,MODEL1,PARMS,sLB10,0.873997922,1.606393993,0.456750941,-0.760262392,0.94075777,-1
847,MODEL1,PARMS,sLB10,0.930937603,2.381265972,0.264855903,-0.10894439,-0.040001325,-1
848,MODEL1,PARMS,sLB10,0.976159922,2.569907306,0.208125378,-0.291766846,0.566523592,-1
849,MODEL1,PARMS,sLB10,0.90172195,1.951849363,0.37999056,-0.610822607,0.813918329,-1
850,MODEL1,PARMS,sLB10,0.943258343,2.650349346,0.232244397,-0.559291856,0.895419349,-1
851,MODEL1,PARMS,sLB10,0.950840761,3.071474782,0.065249664,0.481188133,-0.923384652,-1
852,MODEL1,PARMS,sLB10,1.026011546,0.918695873,0.68612381,-2.272365993,3.86784641,-1
853,MODEL1,PARMS,sLB10,0.957712855,1.743570032,0.418542744,-0.699765198,1.065667318,-1
854,MODEL1,PARMS,sLB10,0.890577316,1.349187547,0.546051398,-1.2446275,1.898648731,-1
855,MODEL1,PARMS,sLB10,1.031151651,1.352247454,0.509477305,-0.724908858,0.83410447,-1
856,MODEL1,PARMS,sLB10,0.930319704,2.646280656,0.138717866,0.400031677,-0.797265818,-1
857,MODEL1,PARMS,sLB10,0.94879081,3.104108194,0.019677192,1.141270904,-2.278837563,-1
858,MODEL1,PARMS,sLB10,0.877419278,2.59338147,0.23804097,-0.143977622,-0.030776629,-1
859,MODEL1,PARMS,sLB10,0.998676289,1.086240579,0.687479651,-2.278353348,3.795622116,-1
860,MODEL1,PARMS,sLB10,0.981868738,1.667156122,0.447170071,-1.003944424,1.601431723,-1
861,MODEL1,PARMS,sLB10,0.899737864,2.029563429,0.325529433,-0.484295895,0.725255181,-1
862,MODEL1,PARMS,sLB10,1.079895322,1.695969695,0.451409982,-0.211079221,-0.220155518,-1
863,MODEL1,PARMS,sLB10,0.960791008,2.029511164,0.330600453,-0.179510535,0.017507458,-1
864,MODEL1,PARMS,sLB10,0.981272572,1.418198138,0.51937318,-1.348988181,2.166700183,-1
865,MODEL1,PARMS,sLB10,0.857449178,1.942545367,0.389188159,-1.184020921,2.070643079,-1
866,MODEL1,PARMS,sLB10,1.051128625,1.517211504,0.564512018,-2.06928375,3.518607742,-1
867,MODEL1,PARMS,sLB10,0.963287632,1.316504681,0.548675586,-1.390571305,2.157521087,-1
868,MODEL1,PARMS,sLB10,0.962766678,1.478646998,0.505573048,-0.631258164,0.527675333,-1
869,MODEL1,PARMS,sLB10,0.964090075,2.207011584,0.309493319,-0.563817517,0.860384331,-1
870,MODEL1,PARMS,sLB10,0.966290508,2.061126265,0.33905513,-0.177529775,-0.260363706,-1
871,MODEL1,PARMS,sLB10,0.944537351,2.609491288,0.163370717,0.676881926,-1.480625141,-1
872,MODEL1,PARMS,sLB10,0.973809075,2.251149482,0.333067913,-0.683828984,1.159609312,-1
873,MODEL1,PARMS,sLB10,0.948383642,1.682925908,0.448312635,-0.989932904,1.556848981,-1
874,MODEL1,PARMS,sLB10,0.932839894,2.092255024,0.308955039,0.1631565,-0.645374986,-1
875,MODEL1,PARMS,sLB10,0.950054226,1.56581667,0.521745705,-1.656608217,2.833111864,-1
876,MODEL1,PARMS,sLB10,0.896632867,2.827126596,0.119133346,0.325980639,-0.678172527,-1
877,MODEL1,PARMS,sLB10,0.936997494,1.15281035,0.602825865,-1.694153496,2.757507608,-1
878,MODEL1,PARMS,sLB10,1.006464827,2.41738414,0.310905215,-1.25073433,2.280103229,-1
879,MODEL1,PARMS,sLB10,0.857901696,1.000772715,0.646000974,-1.849133956,2.953556706,-1
880,MODEL1,PARMS,sLB10,0.939959968,2.328762692,0.278487753,-0.083983448,-0.176065669,-1
881,MODEL1,PARMS,sLB10,0.896269827,2.178800012,0.305955948,-0.544546747,0.941566585,-1
882,MODEL1,PARMS,sLB10,0.894596029,2.955912372,0.113211932,0.329697972,-0.712245968,-1
883,MODEL1,PARMS,sLB10,0.965692918,0.477354119,0.839668422,-3.146200805,5.402972694,-1
884,MODEL1,PARMS,sLB10,0.890064932,2.641801474,0.174464242,0.609434694,-1.428763367,-1
885,MODEL1,PARMS,sLB10,0.9241785,2.002938221,0.358744521,-0.291511218,0.152601196,-1
886,MODEL1,PARMS,sLB10,0.884845001,1.607262423,0.456196966,-0.860723566,1.258658877,-1
887,MODEL1,PARMS,sLB10,0.97394753,1.932228223,0.397592819,-0.629146602,0.832897957,-1
888,MODEL1,PARMS,sLB10,0.944700377,2.270636829,0.326817134,-1.498988628,2.882642587,-1
889,MODEL1,PARMS,sLB10,0.983096406,2.265009406,0.304832506,-0.218647105,0.146110413,-1
890,MODEL1,PARMS,sLB10,0.99835516,1.514799812,0.534958622,-1.625074564,2.802418338,-1
891,MODEL1,PARMS,sLB10,0.908691272,2.119049504,0.309210782,-0.518204177,0.887050464,-1
892,MODEL1,PARMS,sLB10,0.925850643,1.635381933,0.4719807,-1.123473837,1.742689545,-1
893,MODEL1,PARMS,sLB10,0.95088539,2.895648056,0.065693715,1.145639475,-2.355084527,-1
894,MODEL1,PARMS,sLB10,0.884439166,1.830471767,0.389025843,-0.715896845,1.141118342,-1
895,MODEL1,PARMS,sLB10,0.966547172,2.349132978,0.245941254,0.159778367,-0.57912622,-1
896,MODEL1,PARMS,sLB10,0.962980053,2.32275258,0.235063678,0.247254206,-0.571001146,-1
897,MODEL1,PARMS,sLB10,0.982916062,1.963647168,0.361025191,-0.553827417,0.832710164,-1
898,MODEL1,PARMS,sLB10,0.896551505,2.043817661,0.347776622,-0.495370867,0.593973271,-1
899,MODEL1,PARMS,sLB10,0.896550961,1.540102527,0.469301839,-0.625026736,0.625022985,-1
900,MODEL1,PARMS,sLB10,1.000643585,2.527640345,0.19850573,0.453750252,-1.073418174,-1
901,MODEL1,PARMS,sLB10,0.990885258,1.128880283,0.620074668,-1.90011602,3.192326177,-1
902,MODEL1,PARMS,sLB10,0.974430401,1.450085613,0.524494596,-1.351090214,2.149011422,-1
903,MODEL1,PARMS,sLB10,0.935031087,1.874668242,0.399592955,-0.51334137,0.519208555,-1
