SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,LB1
855,MODEL1,PARMS,LB1,0.789050415,2.553846123,0.272831502,-0.480615233,0.909198427,-1
856,MODEL1,PARMS,LB1,0.746772956,3.005889745,0.069612764,0.897579264,-1.602150269,-1
857,MODEL1,PARMS,LB1,0.763848828,2.590142123,0.199910669,0.714274169,-1.557207663,-1
858,MODEL1,PARMS,LB1,0.702035384,2.326885993,0.307992478,-0.216389712,0.293090743,-1
859,MODEL1,PARMS,LB1,0.793591354,2.456384305,0.270436844,-0.196948689,0.341440361,-1
860,MODEL1,PARMS,LB1,0.746747551,2.500137747,0.23586755,0.327400061,-0.859618799,-1
861,MODEL1,PARMS,LB1,0.797157741,2.625658679,0.211561111,0.114809414,-0.205644255,-1
862,MODEL1,PARMS,LB1,0.740373053,2.345625605,0.305183832,-0.139418453,0.102903337,-1
863,MODEL1,PARMS,LB1,0.735970357,3.618473169,-0.100799612,1.886934102,-3.48868696,-1
864,MODEL1,PARMS,LB1,0.768911423,2.736832374,0.213910831,-0.188105391,0.406173921,-1
865,MODEL1,PARMS,LB1,0.699672111,2.226931074,0.320539282,-0.408799317,0.686482602,-1
866,MODEL1,PARMS,LB1,0.792427613,1.28081788,0.576010055,-1.066825611,1.64355189,-1
867,MODEL1,PARMS,LB1,0.718220011,2.149424463,0.359545807,-0.689968401,1.157105345,-1
868,MODEL1,PARMS,LB1,0.662204075,1.806554418,0.453336232,-0.800549456,1.214745091,-1
869,MODEL1,PARMS,LB1,0.755312995,3.154637694,0.046940801,0.994818167,-1.816966562,-1
870,MODEL1,PARMS,LB1,0.765763586,2.461101147,0.263552999,-0.140854836,0.183273033,-1
871,MODEL1,PARMS,LB1,0.724239415,2.697477684,0.191315151,0.449339354,-0.94295272,-1
872,MODEL1,PARMS,LB1,0.766629935,2.467423734,0.270057793,-0.181283288,0.227731507,-1
873,MODEL1,PARMS,LB1,0.725726062,2.656433047,0.203596082,0.219888281,-0.470447036,-1
874,MODEL1,PARMS,LB1,0.719804237,2.636051401,0.205911683,0.399738663,-0.807139274,-1
875,MODEL1,PARMS,LB1,0.779776206,2.294157044,0.352390022,-0.59304458,0.943949827,-1
876,MODEL1,PARMS,LB1,0.781774502,2.926302569,0.136873993,0.674632699,-1.348826533,-1
877,MODEL1,PARMS,LB1,0.752274435,2.05329844,0.35980333,-0.312423396,0.460778346,-1
878,MODEL1,PARMS,LB1,0.730559989,2.410439504,0.292540687,-0.503844109,0.874872515,-1
879,MODEL1,PARMS,LB1,0.721881528,2.320023688,0.312427315,-0.548688374,0.993289765,-1
880,MODEL1,PARMS,LB1,0.746037292,2.258630202,0.293897056,-0.001771377,-0.043642478,-1
881,MODEL1,PARMS,LB1,0.75599588,2.884347739,0.13094884,0.64605104,-1.234932112,-1
882,MODEL1,PARMS,LB1,0.715736052,2.233632088,0.319707159,-0.34899475,0.650846457,-1
883,MODEL1,PARMS,LB1,0.775339447,2.338097897,0.28111129,0.183356966,-0.472841931,-1
884,MODEL1,PARMS,LB1,0.780028059,1.989480355,0.414897227,-0.881722988,1.56232754,-1
885,MODEL1,PARMS,LB1,0.726836661,2.573534053,0.199405334,0.479666936,-0.887764244,-1
886,MODEL1,PARMS,LB1,0.738126094,1.943332574,0.432591417,-1.033167315,1.666193417,-1
887,MODEL1,PARMS,LB1,0.707611301,2.674265196,0.204575419,0.469041441,-1.049639091,-1
888,MODEL1,PARMS,LB1,0.750998846,2.805245756,0.165703345,0.206157164,-0.395498987,-1
889,MODEL1,PARMS,LB1,0.777634804,2.80945583,0.165008888,0.333939203,-0.579772737,-1
890,MODEL1,PARMS,LB1,0.752290158,2.256808651,0.29975943,-0.14888367,0.315918237,-1
891,MODEL1,PARMS,LB1,0.756024462,2.646259912,0.182692257,0.462176336,-0.866031229,-1
892,MODEL1,PARMS,LB1,0.727637349,2.37213911,0.256121019,0.269378976,-0.60792676,-1
893,MODEL1,PARMS,LB1,0.708242131,2.37452165,0.262871514,0.227325887,-0.661534882,-1
894,MODEL1,PARMS,LB1,0.760597969,2.394952939,0.272745398,0.219593192,-0.562026064,-1
895,MODEL1,PARMS,LB1,0.680042996,2.337763245,0.252293446,0.401467229,-0.868113542,-1
896,MODEL1,PARMS,LB1,0.747284153,2.621704347,0.184085293,0.719475958,-1.410367245,-1
897,MODEL1,PARMS,LB1,0.756068314,2.50393588,0.250260579,0.183228011,-0.554279375,-1
898,MODEL1,PARMS,LB1,0.72346414,2.328509687,0.281005492,0.009079992,-0.092047944,-1
899,MODEL1,PARMS,LB1,0.736626098,2.098423335,0.347095117,0.00375998,-0.177622862,-1
900,MODEL1,PARMS,LB1,0.773391677,2.398759423,0.223420349,0.696776223,-1.478048814,-1
901,MODEL1,PARMS,LB1,0.719969292,2.766214851,0.166267569,0.505228047,-0.948194573,-1
902,MODEL1,PARMS,LB1,0.779365411,2.258571019,0.303642096,-0.255092794,0.362775677,-1
903,MODEL1,PARMS,LB1,0.750272932,2.857482578,0.143105137,0.620431626,-1.244502767,-1
904,MODEL1,PARMS,LB1,0.756086911,1.969771138,0.381823168,-0.395976861,0.500955456,-1
905,MODEL1,PARMS,LB1,0.712131966,2.427892007,0.273412102,-0.184110417,0.191344696,-1
906,MODEL1,PARMS,LB1,0.758298659,2.491250219,0.245936921,-0.151707285,0.339079185,-1
907,MODEL1,PARMS,LB1,0.731594801,2.388903327,0.271845022,0.294132703,-0.837612313,-1
908,MODEL1,PARMS,LB1,0.731009144,1.645912994,0.481695048,-0.731744163,1.097460944,-1
909,MODEL1,PARMS,LB1,0.772855599,2.105466398,0.375474037,-0.610319561,1.011236941,-1
910,MODEL1,PARMS,LB1,0.702406759,2.175794664,0.331529172,-0.04553645,-0.083530465,-1
911,MODEL1,PARMS,LB1,0.735548576,1.76289652,0.471541697,-0.765546282,1.018781003,-1
912,MODEL1,PARMS,LB1,0.776106245,2.037185685,0.364506746,-0.320256644,0.44273363,-1
913,MODEL1,PARMS,LB1,0.731957549,2.300552578,0.28813379,0.253631324,-0.731770008,-1
914,MODEL1,PARMS,LB1,0.767208468,2.60778232,0.21266838,0.430438415,-0.928557494,-1
915,MODEL1,PARMS,LB1,0.751338949,2.568281739,0.192879587,0.332749305,-0.566204272,-1
916,MODEL1,PARMS,LB1,0.732629375,2.78834925,0.146836792,0.747169153,-1.483280145,-1
917,MODEL1,PARMS,LB1,0.717700473,2.993073544,0.103717658,0.756788916,-1.459235395,-1
918,MODEL1,PARMS,LB1,0.733541151,2.295634848,0.298305363,-0.122237052,0.121280431,-1
919,MODEL1,PARMS,LB1,0.72544566,2.249387781,0.319925974,-0.309931469,0.554526936,-1
920,MODEL1,PARMS,LB1,0.750610277,2.788461757,0.154297898,0.432759992,-0.80059566,-1
921,MODEL1,PARMS,LB1,0.723861526,2.426362967,0.265843164,0.018689792,-0.160025922,-1
922,MODEL1,PARMS,LB1,0.795248336,2.716477294,0.196249656,0.314472666,-0.555328863,-1
923,MODEL1,PARMS,LB1,0.724129659,2.41606715,0.284957512,-0.131126073,0.148696645,-1
924,MODEL1,PARMS,LB1,0.717051964,2.308046483,0.275650073,-0.135165285,0.278551111,-1
925,MODEL1,PARMS,LB1,0.747019887,2.322559241,0.296195351,-0.04463488,-0.103604439,-1
926,MODEL1,PARMS,LB1,0.707488679,2.41080383,0.254508126,0.156022632,-0.36576028,-1
927,MODEL1,PARMS,LB1,0.756869745,2.108992019,0.346155203,-0.004162033,-0.159188647,-1
928,MODEL1,PARMS,LB1,0.708864148,3.020258376,0.061872796,1.008696317,-1.865603306,-1
929,MODEL1,PARMS,LB1,0.781851734,2.410033605,0.276200368,-0.138563596,0.215081714,-1
930,MODEL1,PARMS,LB1,0.76780695,2.102167576,0.345821365,-0.360623174,0.539823599,-1
931,MODEL1,PARMS,LB1,0.743667033,3.092168475,0.050734108,0.874201637,-1.564255202,-1
932,MODEL1,PARMS,LB1,0.723947334,2.87400015,0.152879504,0.452246477,-0.924145441,-1
933,MODEL1,PARMS,LB1,0.740952028,2.516627875,0.256855231,0.06046476,-0.215674953,-1
934,MODEL1,PARMS,LB1,0.706688323,2.386290938,0.245253972,0.58047403,-1.289569621,-1
935,MODEL1,PARMS,LB1,0.697604595,1.269057759,0.612811769,-1.320101438,2.085423683,-1
936,MODEL1,PARMS,LB1,0.730425832,3.231067149,0.050031361,0.52721413,-0.822317883,-1
937,MODEL1,PARMS,LB1,0.786689249,2.719262575,0.187073624,0.266937702,-0.490094204,-1
938,MODEL1,PARMS,LB1,0.770934055,1.980919525,0.396356698,-0.407260077,0.462087211,-1
939,MODEL1,PARMS,LB1,0.753513731,2.071614826,0.356621998,-0.368583273,0.551968904,-1
940,MODEL1,PARMS,LB1,0.706069131,1.910808991,0.379778189,-0.281682469,0.366135917,-1
941,MODEL1,PARMS,LB1,0.77524568,2.765271213,0.204933014,-0.193089644,0.369895737,-1
942,MODEL1,PARMS,LB1,0.779649438,2.590739387,0.267220499,-0.559922717,0.963228286,-1
943,MODEL1,PARMS,LB1,0.763881564,2.543395164,0.234344179,0.030120408,-0.203313648,-1
944,MODEL1,PARMS,LB1,0.738825209,1.964874227,0.4341431,-1.275120662,2.318348974,-1
945,MODEL1,PARMS,LB1,0.703320232,2.267871759,0.306642299,-0.363517157,0.644178239,-1
946,MODEL1,PARMS,LB1,0.759519066,2.664456353,0.212178443,0.134037075,-0.345648987,-1
947,MODEL1,PARMS,LB1,0.714890008,1.887133003,0.397098,-0.276255795,0.356497523,-1
948,MODEL1,PARMS,LB1,0.739054816,3.166623057,0.060212642,0.695231453,-1.230425104,-1
949,MODEL1,PARMS,LB1,0.724071908,2.452629077,0.232548428,0.290668743,-0.561879977,-1
950,MODEL1,PARMS,LB1,0.758637266,2.802767483,0.189188526,-0.114796049,0.285448981,-1
951,MODEL1,PARMS,LB1,0.740205195,1.734962596,0.488814063,-1.23761653,2.106748746,-1
952,MODEL1,PARMS,LB1,0.673306903,2.541466121,0.218508763,0.260657232,-0.617771496,-1
953,MODEL1,PARMS,LB1,0.761151788,3.396245928,-0.028872489,1.523683733,-2.76055077,-1
954,MODEL1,PARMS,LB1,0.78645746,2.351674023,0.269206984,0.403181144,-1.031470527,-1
955,MODEL1,PARMS,LB1,0.68974628,3.094073477,0.067781828,1.070178884,-2.120874955,-1
956,MODEL1,PARMS,LB1,0.738717195,2.219512156,0.310434037,-0.189092855,0.276869781,-1
957,MODEL1,PARMS,LB1,0.718789458,2.362883541,0.270252197,-0.056389311,-0.037558145,-1
958,MODEL1,PARMS,LB1,0.749933996,2.079311888,0.375739154,-0.492899801,0.684082308,-1
959,MODEL1,PARMS,LB1,0.751669303,2.119692641,0.369514137,-0.547115444,0.82301909,-1
960,MODEL1,PARMS,LB1,0.750787177,2.649286444,0.177732392,0.407791295,-0.779859925,-1
961,MODEL1,PARMS,LB1,0.685455952,2.791984627,0.146044194,0.689448239,-1.294801083,-1
962,MODEL1,PARMS,LB1,0.689060246,3.362842138,-0.025580217,1.384827116,-2.447787475,-1
963,MODEL1,PARMS,LB1,0.771507418,2.550364524,0.257693889,-0.379262846,0.827779246,-1
964,MODEL1,PARMS,LB1,0.731283811,2.778647738,0.17226806,0.285213642,-0.517243021,-1
965,MODEL1,PARMS,LB1,0.72906341,2.734990271,0.15095632,0.770960721,-1.512503541,-1
966,MODEL1,PARMS,LB1,0.71575201,2.352075673,0.275077934,0.147125846,-0.479188229,-1
967,MODEL1,PARMS,LB1,0.739221013,1.835147883,0.405645201,-0.420132119,0.684048774,-1
968,MODEL1,PARMS,LB1,0.721858772,2.82948352,0.099384735,1.138442329,-2.18837322,-1
969,MODEL1,PARMS,LB1,0.738177419,2.046542135,0.365452055,-0.257215578,0.278470739,-1
970,MODEL1,PARMS,LB1,0.693449068,2.518715407,0.237105095,0.447374991,-1.064071747,-1
971,MODEL1,PARMS,LB1,0.768942008,2.158139135,0.340387572,-0.295428516,0.356043424,-1
972,MODEL1,PARMS,LB1,0.746455541,2.531780147,0.226490984,0.294227747,-0.591495834,-1
973,MODEL1,PARMS,LB1,0.723026626,2.018175848,0.39684852,-0.620708259,0.973156416,-1
974,MODEL1,PARMS,LB1,0.773924447,2.818565484,0.17222589,0.349663403,-0.650997169,-1
975,MODEL1,PARMS,LB1,0.730314556,2.708560983,0.177837451,0.277702252,-0.58775944,-1
976,MODEL1,PARMS,LB1,0.784852439,2.992348886,0.08948774,0.953542541,-1.774628234,-1
977,MODEL1,PARMS,LB1,0.7095585,2.603875502,0.177182911,0.5383864,-0.978489087,-1
978,MODEL1,PARMS,LB1,0.718384133,2.370243065,0.300056347,-0.229357156,0.310534868,-1
979,MODEL1,PARMS,LB1,0.719999042,2.895779772,0.150590535,0.321291718,-0.621743223,-1
980,MODEL1,PARMS,LB1,0.738559709,3.094090099,0.07284644,0.695875798,-1.307797593,-1
981,MODEL1,PARMS,LB1,0.708933641,3.209918347,0.035247346,1.12012781,-2.193022022,-1
982,MODEL1,PARMS,LB1,0.744827174,2.982739965,0.119464321,0.72869659,-1.511473964,-1
983,MODEL1,PARMS,LB1,0.751659291,1.966162991,0.401969608,-0.743486718,1.208323535,-1
984,MODEL1,PARMS,LB1,0.765936966,2.328295173,0.316956243,-0.556669791,0.929864636,-1
985,MODEL1,PARMS,LB1,0.79350556,1.838293136,0.433270823,-0.550924125,0.765261956,-1
986,MODEL1,PARMS,LB1,0.714112739,2.446034535,0.257286162,-0.254854999,0.504321948,-1
987,MODEL1,PARMS,LB1,0.762581981,2.475119421,0.300510212,-0.951192679,1.851351078,-1
988,MODEL1,PARMS,LB1,0.734323088,2.399466417,0.282336652,0.182776638,-0.593647843,-1
989,MODEL1,PARMS,LB1,0.734619235,2.87121151,0.121992059,0.632715495,-1.146680754,-1
990,MODEL1,PARMS,LB1,0.789497865,2.03737722,0.399644334,-0.553110131,0.6965061,-1
991,MODEL1,PARMS,LB1,0.767361201,3.079814417,0.077143656,0.505041801,-0.764705926,-1
992,MODEL1,PARMS,LB1,0.711275723,2.69027178,0.175704746,0.487563627,-0.86236491,-1
993,MODEL1,PARMS,LB1,0.759239239,2.357943582,0.263022242,0.248959041,-0.52261315,-1
994,MODEL1,PARMS,LB1,0.718847651,3.054382089,0.071313592,1.315396283,-2.533118446,-1
995,MODEL1,PARMS,LB1,0.722476363,2.583953987,0.215596939,0.437898081,-0.927007955,-1
996,MODEL1,PARMS,LB1,0.768303286,1.534559343,0.515020164,-1.180606319,1.899972912,-1
997,MODEL1,PARMS,LB1,0.717804926,1.858132961,0.424278082,-0.605870527,0.888829042,-1
998,MODEL1,PARMS,LB1,0.758525438,2.380785341,0.295749606,-0.290875651,0.490388185,-1
999,MODEL1,PARMS,LB1,0.744137963,2.479030069,0.252320853,-0.016376724,-0.106050217,-1
1000,MODEL1,PARMS,LB1,0.710009785,2.53212357,0.226277119,0.085127516,-0.164960165,-1
