SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,RB4
545,MODEL1,PARMS,RB4,0.733567037,2.965750503,0.159841738,0.337827011,-0.720990835,-1
546,MODEL1,PARMS,RB4,0.702199951,3.012393228,0.187187955,-0.177902313,0.222496312,-1
547,MODEL1,PARMS,RB4,0.764449384,2.529246055,0.286050962,0.112750732,-0.545292996,-1
548,MODEL1,PARMS,RB4,0.702938795,2.831471463,0.230676248,-0.583378953,1.087418065,-1
549,MODEL1,PARMS,RB4,0.715818634,1.665951693,0.553647308,-1.800778612,3.150592067,-1
550,MODEL1,PARMS,RB4,0.714989396,2.601910051,0.288595246,-0.592251161,1.018087186,-1
551,MODEL1,PARMS,RB4,0.694460723,2.607605619,0.29827767,-0.758202952,1.305691362,-1
552,MODEL1,PARMS,RB4,0.740906314,2.863642582,0.188360982,0.05083242,-0.107924085,-1
553,MODEL1,PARMS,RB4,0.723180846,2.3336703,0.3792699,-0.785594384,1.17500109,-1
554,MODEL1,PARMS,RB4,0.73542139,2.409455043,0.348902873,-0.891265318,1.607652491,-1
555,MODEL1,PARMS,RB4,0.715121552,2.71919509,0.255175917,-0.540034245,1.026281543,-1
556,MODEL1,PARMS,RB4,0.709055533,3.441045099,0.046129035,0.705698851,-1.394663095,-1
557,MODEL1,PARMS,RB4,0.68541714,2.77637402,0.24056212,-0.389994647,0.60094518,-1
558,MODEL1,PARMS,RB4,0.731619663,2.627983118,0.259772187,0.132028454,-0.567330431,-1
559,MODEL1,PARMS,RB4,0.671102108,1.935177082,0.453826138,-0.960585258,1.517269203,-1
560,MODEL1,PARMS,RB4,0.72816863,3.463408455,0.047220004,0.41691226,-0.680724698,-1
561,MODEL1,PARMS,RB4,0.713774816,1.813052388,0.548078141,-1.981264598,3.435020907,-1
562,MODEL1,PARMS,RB4,0.721362852,2.768540405,0.223769059,-0.26306152,0.546603845,-1
563,MODEL1,PARMS,RB4,0.736921311,3.408759266,0.052605849,0.882080918,-1.798214007,-1
564,MODEL1,PARMS,RB4,0.712737931,2.864175288,0.213983838,-0.174370571,0.270670782,-1
565,MODEL1,PARMS,RB4,0.687662968,2.203457543,0.41931545,-1.237830714,2.138876569,-1
566,MODEL1,PARMS,RB4,0.708270871,2.776160647,0.233834674,-0.129714942,0.08048702,-1
567,MODEL1,PARMS,RB4,0.720865916,2.308951553,0.341108751,-0.65101037,1.124877992,-1
568,MODEL1,PARMS,RB4,0.776226236,2.64080785,0.268191459,-0.258501365,0.267429316,-1
569,MODEL1,PARMS,RB4,0.735056342,3.592637896,0.002663333,0.878987362,-1.605420643,-1
570,MODEL1,PARMS,RB4,0.730115741,2.548370112,0.329545894,-0.855434078,1.508605783,-1
571,MODEL1,PARMS,RB4,0.776506393,2.680343787,0.26891056,-0.412002574,0.67513325,-1
572,MODEL1,PARMS,RB4,0.711576111,2.931758799,0.181781973,0.156971426,-0.385775482,-1
573,MODEL1,PARMS,RB4,0.762436416,3.312537656,0.094136368,0.289530121,-0.499360921,-1
574,MODEL1,PARMS,RB4,0.749624073,2.78316569,0.218057235,-0.020906404,-0.04030212,-1
575,MODEL1,PARMS,RB4,0.787646315,2.84225052,0.22505112,-0.084713843,-0.007805015,-1
576,MODEL1,PARMS,RB4,0.784956178,2.507324573,0.31218418,-0.741364234,1.329942802,-1
577,MODEL1,PARMS,RB4,0.754451947,2.240907709,0.389090712,-0.882684897,1.482995715,-1
578,MODEL1,PARMS,RB4,0.771191279,2.832522708,0.190016116,0.74942038,-1.768762925,-1
579,MODEL1,PARMS,RB4,0.810828583,2.525538442,0.332730641,-0.676627421,1.010356645,-1
580,MODEL1,PARMS,RB4,0.678748479,3.004642333,0.183495484,-0.250305136,0.431124183,-1
581,MODEL1,PARMS,RB4,0.688821844,3.197985928,0.130772709,0.002625397,-0.008443037,-1
582,MODEL1,PARMS,RB4,0.704388481,2.483061293,0.319324924,-0.285415301,0.277424294,-1
583,MODEL1,PARMS,RB4,0.751949628,2.313055614,0.384081685,-0.853297262,1.282301333,-1
584,MODEL1,PARMS,RB4,0.692714903,2.203670095,0.388367855,-0.741461792,1.148135056,-1
585,MODEL1,PARMS,RB4,0.712710496,2.429649723,0.336824652,-0.538954856,0.760898565,-1
586,MODEL1,PARMS,RB4,0.686237031,2.995667926,0.2005573,-0.353980763,0.618171043,-1
587,MODEL1,PARMS,RB4,0.769880767,2.36986924,0.325649006,-0.076979598,-0.172647685,-1
588,MODEL1,PARMS,RB4,0.679052705,2.82553324,0.235929245,-0.347178218,0.614184437,-1
589,MODEL1,PARMS,RB4,0.748357555,2.077825418,0.475060425,-1.525508779,2.710425935,-1
590,MODEL1,PARMS,RB4,0.707544285,2.513055075,0.327747394,-0.777872959,1.266567698,-1
591,MODEL1,PARMS,RB4,0.711121658,3.212222911,0.109218721,0.477380569,-0.948782904,-1
592,MODEL1,PARMS,RB4,0.687861078,2.420037779,0.357525064,-1.182476013,2.139147534,-1
593,MODEL1,PARMS,RB4,0.76209412,1.772037197,0.530174247,-1.244051832,1.826473438,-1
594,MODEL1,PARMS,RB4,0.729532839,2.101305768,0.446326857,-1.105550155,1.751259352,-1
595,MODEL1,PARMS,RB4,0.710502878,2.894599796,0.210554406,-0.233125702,0.366443145,-1
596,MODEL1,PARMS,RB4,0.736392894,2.543452429,0.258247342,0.268223964,-0.683881794,-1
597,MODEL1,PARMS,RB4,0.701691848,2.38979525,0.35731162,-0.750935395,1.183439495,-1
598,MODEL1,PARMS,RB4,0.693150801,2.961272616,0.192764625,-0.002902012,-0.156982707,-1
599,MODEL1,PARMS,RB4,0.701597843,2.811636878,0.211519437,-0.092625953,0.06760699,-1
600,MODEL1,PARMS,RB4,0.710949696,2.803074386,0.183248969,0.534603279,-1.135816557,-1
601,MODEL1,PARMS,RB4,0.735209411,2.750839998,0.227466783,-0.052991598,-0.071795674,-1
602,MODEL1,PARMS,RB4,0.725418103,2.609666007,0.296529521,-0.535500408,0.895031895,-1
603,MODEL1,PARMS,RB4,0.743098379,1.541103627,0.582368091,-1.867075989,3.331612782,-1
604,MODEL1,PARMS,RB4,0.817633943,2.622928646,0.306128661,-0.753029377,1.228103031,-1
605,MODEL1,PARMS,RB4,0.699256102,2.149323627,0.391668248,-0.215807279,-0.029007918,-1
606,MODEL1,PARMS,RB4,0.723938263,1.919078421,0.476733122,-1.139000178,1.907359326,-1
607,MODEL1,PARMS,RB4,0.711842543,3.115027546,0.138271691,0.36677481,-0.85742303,-1
608,MODEL1,PARMS,RB4,0.744061754,2.221432089,0.431412605,-1.402419384,2.399726469,-1
609,MODEL1,PARMS,RB4,0.719320982,2.70304101,0.237130364,-0.186706547,0.271721856,-1
610,MODEL1,PARMS,RB4,0.748063146,3.013047308,0.157502752,0.218557323,-0.463653843,-1
611,MODEL1,PARMS,RB4,0.74478598,2.845649852,0.205523154,0.12871489,-0.403569585,-1
612,MODEL1,PARMS,RB4,0.670012319,2.619896027,0.242077916,0.124507584,-0.402950699,-1
613,MODEL1,PARMS,RB4,0.71780784,3.128075367,0.152944999,0.140847326,-0.415118367,-1
614,MODEL1,PARMS,RB4,0.819549562,2.000188344,0.489675788,-1.448725706,2.437529937,-1
615,MODEL1,PARMS,RB4,0.719636727,2.614936922,0.281288435,-0.165730986,0.126914156,-1
616,MODEL1,PARMS,RB4,0.763339114,3.175409672,0.142347536,-0.145421002,0.269081833,-1
617,MODEL1,PARMS,RB4,0.805584722,1.890931249,0.454128258,-0.57569129,0.663670585,-1
618,MODEL1,PARMS,RB4,0.707787908,2.356539009,0.329874382,-0.299543481,0.34163099,-1
619,MODEL1,PARMS,RB4,0.701986557,2.468420211,0.316040342,-0.499441933,0.761142949,-1
620,MODEL1,PARMS,RB4,0.718427508,2.308410851,0.391078809,-1.203938019,2.166768455,-1
621,MODEL1,PARMS,RB4,0.692535677,3.419246132,0.064119508,0.526133048,-1.074205391,-1
622,MODEL1,PARMS,RB4,0.813715641,2.13626402,0.431721536,-1.175475826,2.007133489,-1
623,MODEL1,PARMS,RB4,0.761529027,2.719357927,0.256232386,-0.221168907,0.317367126,-1
624,MODEL1,PARMS,RB4,0.723021173,3.360836765,0.073604349,0.765085692,-1.57597671,-1
625,MODEL1,PARMS,RB4,0.746558891,2.630295795,0.287337075,-0.1927355,0.103638118,-1
626,MODEL1,PARMS,RB4,0.756485578,2.586430283,0.301318304,-0.61055387,0.974312774,-1
627,MODEL1,PARMS,RB4,0.723467439,2.725489714,0.256097822,-0.34247554,0.440583402,-1
628,MODEL1,PARMS,RB4,0.725270335,2.916207913,0.20490383,0.01080179,-0.121899757,-1
629,MODEL1,PARMS,RB4,0.671119453,2.84026494,0.237306804,-0.507042443,0.869779774,-1
630,MODEL1,PARMS,RB4,0.674962205,3.030636836,0.155282224,0.330260034,-0.705293506,-1
631,MODEL1,PARMS,RB4,0.663821505,2.619140081,0.26767114,-0.197774255,0.235293068,-1
632,MODEL1,PARMS,RB4,0.71064808,2.290770706,0.395481637,-1.150263319,1.91431054,-1
633,MODEL1,PARMS,RB4,0.782612297,2.191606181,0.414738398,-0.986857306,1.561046761,-1
634,MODEL1,PARMS,RB4,0.738645422,2.455329297,0.3356833,-0.639233066,1.017685134,-1
635,MODEL1,PARMS,RB4,0.693107353,2.53546634,0.29943107,-0.106736872,-0.074782604,-1
636,MODEL1,PARMS,RB4,0.725734699,3.4299002,0.050293017,0.531194034,-0.945986063,-1
637,MODEL1,PARMS,RB4,0.763787098,1.988726703,0.445467363,-0.712164821,1.010569192,-1
638,MODEL1,PARMS,RB4,0.809926316,2.5041287,0.348646034,-0.653586384,0.895876926,-1
639,MODEL1,PARMS,RB4,0.767043477,2.458515704,0.317774548,-0.073545408,-0.188500408,-1
640,MODEL1,PARMS,RB4,0.72468199,2.745427677,0.240452382,-0.114568817,0.081787082,-1
641,MODEL1,PARMS,RB4,0.672829503,2.254677944,0.379796983,-0.799713679,1.276902497,-1
642,MODEL1,PARMS,RB4,0.719815348,2.071084525,0.449190465,-1.330145482,2.255445679,-1
643,MODEL1,PARMS,RB4,0.728272733,2.803219119,0.252798481,-0.48695339,0.86340658,-1
644,MODEL1,PARMS,RB4,0.767269379,2.041359229,0.433283919,-0.651032673,0.805873132,-1
645,MODEL1,PARMS,RB4,0.687239781,2.509541174,0.313604576,-0.496574407,0.719981311,-1
646,MODEL1,PARMS,RB4,0.68827509,3.060073343,0.16138973,-0.003390989,-0.025332416,-1
647,MODEL1,PARMS,RB4,0.762851903,2.365104282,0.34757742,-0.775492484,1.421474593,-1
648,MODEL1,PARMS,RB4,0.802700002,2.606680605,0.289756052,-0.068024308,-0.262793861,-1
649,MODEL1,PARMS,RB4,0.738516015,2.801809848,0.226851478,0.127612324,-0.416338461,-1
650,MODEL1,PARMS,RB4,0.7341875,2.172001837,0.424721143,-1.254342269,2.205897558,-1
651,MODEL1,PARMS,RB4,0.720983492,2.766047313,0.263865883,-0.592037455,1.059242653,-1
652,MODEL1,PARMS,RB4,0.754945372,2.944604433,0.192806277,0.038288942,-0.295510738,-1
653,MODEL1,PARMS,RB4,0.748318764,2.777773537,0.237375364,-0.614600646,1.354272608,-1
654,MODEL1,PARMS,RB4,0.776665933,2.424969863,0.358884562,-1.030198833,1.771901094,-1
655,MODEL1,PARMS,RB4,0.704567858,2.722799965,0.269362168,-0.479097713,0.758960507,-1
656,MODEL1,PARMS,RB4,0.754831007,3.008096159,0.206943149,-0.266967088,0.369453423,-1
657,MODEL1,PARMS,RB4,0.734943916,2.305717927,0.35455695,-0.532909257,0.720397861,-1
658,MODEL1,PARMS,RB4,0.689201549,2.556681044,0.277873842,-0.215033242,0.16954095,-1
659,MODEL1,PARMS,RB4,0.756524613,3.187198802,0.116174744,0.716905505,-1.563297741,-1
660,MODEL1,PARMS,RB4,0.718058396,2.157053528,0.414555303,-0.929748921,1.507275908,-1
661,MODEL1,PARMS,RB4,0.717853163,2.468241295,0.323157215,-0.533285949,0.815252345,-1
662,MODEL1,PARMS,RB4,0.740608496,2.253014754,0.401912426,-0.846312216,1.267646169,-1
663,MODEL1,PARMS,RB4,0.754028298,3.282903417,0.128180319,-0.12699142,0.335949128,-1
664,MODEL1,PARMS,RB4,0.704137817,2.735079613,0.249292713,-0.296002789,0.456774554,-1
665,MODEL1,PARMS,RB4,0.700954834,2.766278267,0.217757946,0.216616976,-0.540540001,-1
666,MODEL1,PARMS,RB4,0.728076497,2.539287493,0.303468078,-0.435822412,0.649601274,-1
667,MODEL1,PARMS,RB4,0.66986669,3.006012045,0.175514296,-0.131586704,0.182614328,-1
668,MODEL1,PARMS,RB4,0.749209519,3.144209204,0.14394741,0.184643448,-0.487658437,-1
669,MODEL1,PARMS,RB4,0.728171501,2.777619009,0.258571255,-0.386191748,0.577761769,-1
670,MODEL1,PARMS,RB4,0.729080386,2.815081659,0.233838877,-0.389041489,0.632015823,-1
671,MODEL1,PARMS,RB4,0.700052346,2.764151753,0.279859339,-0.981812359,1.930933775,-1
672,MODEL1,PARMS,RB4,0.75287068,2.870294043,0.201403299,-0.17086859,0.210414281,-1
673,MODEL1,PARMS,RB4,0.742613055,2.412910197,0.360979239,-0.633105551,0.973732708,-1
674,MODEL1,PARMS,RB4,0.719285741,3.010001159,0.146656881,0.248363531,-0.477962956,-1
675,MODEL1,PARMS,RB4,0.746688392,2.984338926,0.178528448,0.082681493,-0.267642129,-1
676,MODEL1,PARMS,RB4,0.730231384,2.066851802,0.431407069,-1.147311522,1.883233617,-1
677,MODEL1,PARMS,RB4,0.718377259,3.340034927,0.124038716,-0.148142785,0.344437508,-1
678,MODEL1,PARMS,RB4,0.680559358,2.832465004,0.196039632,0.238087858,-0.503966213,-1
679,MODEL1,PARMS,RB4,0.752004634,2.085820853,0.43765985,-1.015578908,1.529930859,-1
680,MODEL1,PARMS,RB4,0.736259519,2.282450069,0.389979561,-1.027872591,1.670448329,-1
681,MODEL1,PARMS,RB4,0.763891694,2.639881441,0.288440758,-0.532121941,0.872743544,-1
682,MODEL1,PARMS,RB4,0.696935918,2.767625471,0.227325612,-0.119261636,0.087635301,-1
683,MODEL1,PARMS,RB4,0.741788373,3.116420371,0.131084098,0.559945842,-1.155474856,-1
684,MODEL1,PARMS,RB4,0.720592286,2.34875899,0.351051451,-0.774728521,1.376520127,-1
685,MODEL1,PARMS,RB4,0.686588056,2.583654853,0.328997082,-1.353422144,2.606627566,-1
686,MODEL1,PARMS,RB4,0.735189509,2.498898814,0.328732253,-0.760359789,1.277613737,-1
687,MODEL1,PARMS,RB4,0.707452266,3.311552324,0.089973404,0.402780646,-0.804790794,-1
688,MODEL1,PARMS,RB4,0.722299928,2.389706319,0.355726916,-1.128446964,2.02187208,-1
689,MODEL1,PARMS,RB4,0.752133198,2.222682291,0.423236752,-1.37478208,2.505403639,-1
690,MODEL1,PARMS,RB4,0.728784894,2.224395809,0.405521897,-0.923965625,1.456577475,-1
691,MODEL1,PARMS,RB4,0.701393367,2.127069927,0.423321397,-1.41993324,2.517221289,-1
692,MODEL1,PARMS,RB4,0.726520913,1.468914705,0.623930536,-2.081631553,3.57753011,-1
693,MODEL1,PARMS,RB4,0.707163133,2.408638924,0.354487667,-0.937644788,1.531565189,-1
694,MODEL1,PARMS,RB4,0.75874145,2.628681489,0.29019056,-0.454632088,0.70430712,-1
695,MODEL1,PARMS,RB4,0.71047683,2.267471687,0.3781334,-0.754802593,1.158385896,-1
696,MODEL1,PARMS,RB4,0.746812457,2.296800963,0.43452339,-1.685279582,3.032029992,-1
697,MODEL1,PARMS,RB4,0.73705965,2.726528723,0.255684315,-0.449740329,0.833561666,-1
698,MODEL1,PARMS,RB4,0.751740298,2.361591826,0.361613657,-0.808505075,1.393074168,-1
699,MODEL1,PARMS,RB4,0.742830409,2.806012852,0.227389988,-0.073404041,-0.123892461,-1
700,MODEL1,PARMS,RB4,0.736901642,2.295402943,0.404137133,-1.195411693,2.089438855,-1
701,MODEL1,PARMS,RB4,0.756575177,2.527872693,0.352914029,-1.12295974,1.955113238,-1
702,MODEL1,PARMS,RB4,0.668223064,2.082273246,0.455446038,-1.684136804,3.040577013,-1
703,MODEL1,PARMS,RB4,0.691592427,2.357675447,0.358829289,-0.287021901,0.062475875,-1
704,MODEL1,PARMS,RB4,0.770678239,2.323398133,0.375069741,-0.770401373,1.254361975,-1
705,MODEL1,PARMS,RB4,0.713544028,2.041574789,0.451702034,-1.171823664,1.905670839,-1
706,MODEL1,PARMS,RB4,0.741822907,2.43166998,0.343634991,-0.717875401,1.215256815,-1
707,MODEL1,PARMS,RB4,0.693555147,2.699010823,0.266043295,-0.666293439,1.245132363,-1
708,MODEL1,PARMS,RB4,0.761873514,2.10716953,0.447814705,-1.0340081,1.612102075,-1
709,MODEL1,PARMS,RB4,0.688895576,3.403482319,0.068945877,0.211308739,-0.264797072,-1
710,MODEL1,PARMS,RB4,0.690816594,2.382698955,0.338319986,-0.319105046,0.210704537,-1
711,MODEL1,PARMS,RB4,0.685633377,2.739781276,0.250697601,-0.291671243,0.472430885,-1
712,MODEL1,PARMS,RB4,0.75303749,2.8272075,0.218549246,-0.237386465,0.413327505,-1
713,MODEL1,PARMS,RB4,0.717554828,2.768568023,0.237710542,-0.061423461,-0.023757605,-1
714,MODEL1,PARMS,RB4,0.738615602,2.935082939,0.177890902,0.161581145,-0.455948622,-1
715,MODEL1,PARMS,RB4,0.665598764,2.891771401,0.180865146,0.480144485,-1.140292544,-1
716,MODEL1,PARMS,RB4,0.78290948,2.767801554,0.209632591,0.146551727,-0.443229371,-1
717,MODEL1,PARMS,RB4,0.76130225,2.393667933,0.345916896,-0.627636723,1.000152809,-1
718,MODEL1,PARMS,RB4,0.729494566,2.773139193,0.274299778,-0.649771427,1.14532587,-1
719,MODEL1,PARMS,RB4,0.751439048,2.469265784,0.335804097,-0.524776524,0.752460852,-1
720,MODEL1,PARMS,RB4,0.680625963,3.09921025,0.139316217,0.419611721,-0.887419694,-1
721,MODEL1,PARMS,RB4,0.804953012,2.271804846,0.394307005,-0.955124631,1.495294904,-1
722,MODEL1,PARMS,RB4,0.670739078,1.356184429,0.6391879,-1.994833812,3.426125874,-1
723,MODEL1,PARMS,RB4,0.757336588,2.668330892,0.268931308,-0.269564691,0.260823811,-1
724,MODEL1,PARMS,RB4,0.716832147,2.779628104,0.236569767,-0.329595632,0.495108172,-1
725,MODEL1,PARMS,RB4,0.725318205,3.16311281,0.144257934,0.240510747,-0.644679704,-1
726,MODEL1,PARMS,RB4,0.779486372,2.931522656,0.195578545,0.058962414,-0.310929509,-1
727,MODEL1,PARMS,RB4,0.732808011,2.523881218,0.281741001,-0.201064403,0.240386377,-1
728,MODEL1,PARMS,RB4,0.75378232,2.692318401,0.271653671,-0.394279726,0.540236398,-1
729,MODEL1,PARMS,RB4,0.698100451,3.008909109,0.159582603,0.227532336,-0.51179581,-1
730,MODEL1,PARMS,RB4,0.814157665,1.594732628,0.60125171,-1.904448586,3.208505243,-1
731,MODEL1,PARMS,RB4,0.715187466,2.654411702,0.249711205,0.008188855,-0.297662704,-1
732,MODEL1,PARMS,RB4,0.818207299,2.319228671,0.383739596,-0.993503505,1.678312109,-1
733,MODEL1,PARMS,RB4,0.753036739,2.378874694,0.350489868,-0.718595638,1.138804756,-1
734,MODEL1,PARMS,RB4,0.705278174,2.516713684,0.30066779,-0.430173638,0.633852732,-1
735,MODEL1,PARMS,RB4,0.729611841,2.938238698,0.204590988,-0.007730817,-0.125781811,-1
736,MODEL1,PARMS,RB4,0.757302498,2.926881941,0.194172178,-0.005691554,-0.072447982,-1
737,MODEL1,PARMS,RB4,0.766418766,2.865672287,0.196267678,0.043307004,-0.226451171,-1
738,MODEL1,PARMS,RB4,0.688062104,2.266887497,0.406277116,-1.068135438,1.835454853,-1
739,MODEL1,PARMS,RB4,0.74276538,2.63523744,0.298537438,-0.727101454,1.312749614,-1
740,MODEL1,PARMS,RB4,0.720318826,2.768342583,0.249316912,-0.299565999,0.442673921,-1
741,MODEL1,PARMS,RB4,0.676485968,3.040075073,0.144043405,0.183189258,-0.359815716,-1
742,MODEL1,PARMS,RB4,0.719100333,2.341048943,0.363970244,-0.838126828,1.384637437,-1
743,MODEL1,PARMS,RB4,0.708824598,2.759074021,0.264382361,-0.393704722,0.535180382,-1
744,MODEL1,PARMS,RB4,0.779307175,1.406432015,0.631377356,-1.652633965,2.612415366,-1
745,MODEL1,PARMS,RB4,0.739432742,3.777106707,-0.038105103,0.741121633,-1.245985442,-1
746,MODEL1,PARMS,RB4,0.713966423,2.413669196,0.354685287,-0.767386117,1.178962066,-1
747,MODEL1,PARMS,RB4,0.772517103,3.337759036,0.07078249,0.926844107,-1.985599389,-1
748,MODEL1,PARMS,RB4,0.721247241,2.812407181,0.243951515,-0.565680131,1.03836651,-1
749,MODEL1,PARMS,RB4,0.701343825,2.735918522,0.236229153,-0.258548738,0.516711699,-1
750,MODEL1,PARMS,RB4,0.732700601,3.638528758,-0.016095615,0.864830982,-1.627880043,-1
751,MODEL1,PARMS,RB4,0.695737142,2.839910432,0.2059342,-0.099917101,0.113987787,-1
752,MODEL1,PARMS,RB4,0.697201138,1.975679822,0.457616894,-0.736374476,0.905331045,-1
753,MODEL1,PARMS,RB4,0.760098273,3.34436086,0.080059374,0.454887406,-0.940420091,-1
754,MODEL1,PARMS,RB4,0.681127121,2.095139163,0.453565181,-1.184185292,1.865404904,-1
755,MODEL1,PARMS,RB4,0.703314783,2.700665181,0.23008538,0.009063524,-0.143931446,-1
756,MODEL1,PARMS,RB4,0.730423694,2.24590941,0.371246059,-0.388103001,0.38593507,-1
757,MODEL1,PARMS,RB4,0.739355425,2.991885539,0.199294885,-0.233877622,0.38971949,-1
758,MODEL1,PARMS,RB4,0.726973528,2.616938043,0.297796475,-0.543171759,0.871571028,-1
759,MODEL1,PARMS,RB4,0.73515173,2.909869489,0.228788565,-0.735284033,1.449748825,-1
760,MODEL1,PARMS,RB4,0.721277672,2.696671411,0.26372253,-0.271727318,0.378095446,-1
761,MODEL1,PARMS,RB4,0.73990223,2.620247489,0.283696271,-0.285431603,0.273458077,-1
762,MODEL1,PARMS,RB4,0.751234697,2.908978314,0.21320463,-0.369819061,0.651198526,-1
763,MODEL1,PARMS,RB4,0.692377223,2.333347478,0.351044868,-0.85982074,1.541402344,-1
764,MODEL1,PARMS,RB4,0.672905772,2.990929541,0.161414793,0.343103662,-0.817558348,-1
765,MODEL1,PARMS,RB4,0.686332047,2.479016468,0.32068612,-0.584414169,0.943590866,-1
766,MODEL1,PARMS,RB4,0.733981332,2.536599214,0.283401163,-0.181219105,0.184479774,-1
767,MODEL1,PARMS,RB4,0.788851685,1.69275916,0.53942614,-1.078148489,1.538828973,-1
768,MODEL1,PARMS,RB4,0.670085449,3.140734684,0.124512233,0.143636075,-0.312782641,-1
769,MODEL1,PARMS,RB4,0.748061495,1.949835487,0.474173137,-1.219536575,2.042032983,-1
770,MODEL1,PARMS,RB4,0.668955532,2.707887489,0.279444608,-0.410314748,0.482323224,-1
771,MODEL1,PARMS,RB4,0.693343544,2.736614109,0.257293043,-0.436534186,0.714430743,-1
772,MODEL1,PARMS,RB4,0.756654311,2.737513094,0.256721221,-0.353827254,0.494633969,-1
773,MODEL1,PARMS,RB4,0.741364194,2.348116093,0.339558563,-0.158038165,-0.017533285,-1
774,MODEL1,PARMS,RB4,0.726468293,2.23465937,0.391940086,-0.897886841,1.513582079,-1
775,MODEL1,PARMS,RB4,0.76737077,2.826570964,0.241907922,-0.44721794,0.805898191,-1
776,MODEL1,PARMS,RB4,0.725280683,2.42377404,0.317934777,-0.538812484,0.910708691,-1
777,MODEL1,PARMS,RB4,0.794843848,2.58561579,0.289395669,-0.446383387,0.676490082,-1
778,MODEL1,PARMS,RB4,0.73799411,2.729279509,0.223259945,-0.058052297,-0.004677997,-1
779,MODEL1,PARMS,RB4,0.706650489,3.101652026,0.139178803,0.492070538,-1.190239385,-1
780,MODEL1,PARMS,RB4,0.6876573,2.53908059,0.273184322,-0.0395619,-0.139091632,-1
781,MODEL1,PARMS,RB4,0.705825598,2.661508851,0.275757576,-0.369422735,0.462045142,-1
782,MODEL1,PARMS,RB4,0.73256552,2.875241379,0.22297158,-0.402007546,0.695244161,-1
783,MODEL1,PARMS,RB4,0.760576163,2.91882867,0.221172017,-0.521195355,0.926104516,-1
784,MODEL1,PARMS,RB4,0.729481021,2.657726981,0.225314734,0.359378296,-0.831163402,-1
785,MODEL1,PARMS,RB4,0.803969624,2.250195908,0.41308715,-1.063762418,1.737154848,-1
786,MODEL1,PARMS,RB4,0.698541264,2.958120146,0.183366192,-0.074938924,0.091044396,-1
787,MODEL1,PARMS,RB4,0.782987883,2.960977776,0.192541655,0.235440598,-0.679963324,-1
788,MODEL1,PARMS,RB4,0.747888336,2.381763233,0.331473308,-0.427940503,0.650904857,-1
789,MODEL1,PARMS,RB4,0.727192851,2.899560051,0.201612395,0.095380475,-0.328309112,-1
790,MODEL1,PARMS,RB4,0.661374858,2.420366019,0.328361396,-0.592352418,0.917701078,-1
791,MODEL1,PARMS,RB4,0.735748759,2.88574165,0.207344757,-0.065984032,0.063308079,-1
792,MODEL1,PARMS,RB4,0.70563006,1.894300884,0.493625876,-1.456043086,2.635656699,-1
793,MODEL1,PARMS,RB4,0.775153756,2.139712743,0.414766736,-0.843703294,1.094713011,-1
794,MODEL1,PARMS,RB4,0.745322007,3.109197855,0.142440581,0.153953776,-0.294094581,-1
795,MODEL1,PARMS,RB4,0.767983574,1.910555819,0.490624262,-1.084846725,1.663937988,-1
796,MODEL1,PARMS,RB4,0.772193336,2.361476013,0.35290793,-0.526410082,0.79672112,-1
797,MODEL1,PARMS,RB4,0.763168724,2.981846268,0.177188173,0.269088904,-0.648233287,-1
798,MODEL1,PARMS,RB4,0.735166504,3.54594737,0.046595434,0.566802944,-1.049171931,-1
799,MODEL1,PARMS,RB4,0.77262986,3.020632402,0.171770695,-0.171879583,0.416599062,-1
800,MODEL1,PARMS,RB4,0.746010958,2.773932952,0.251017587,-0.336652683,0.538996445,-1
801,MODEL1,PARMS,RB4,0.70015161,3.392175824,0.065414442,0.305959785,-0.388860832,-1
802,MODEL1,PARMS,RB4,0.78030878,2.880414208,0.243886169,-0.490675351,0.781368827,-1
803,MODEL1,PARMS,RB4,0.714429612,2.913395311,0.190236886,0.182092586,-0.50375839,-1
804,MODEL1,PARMS,RB4,0.724611148,3.060391218,0.142689517,0.542980758,-1.243030131,-1
805,MODEL1,PARMS,RB4,0.783221557,2.371069537,0.372867248,-0.849298263,1.453798663,-1
806,MODEL1,PARMS,RB4,0.703969525,3.760110785,-0.073938156,1.385947684,-2.547757173,-1
807,MODEL1,PARMS,RB4,0.711393378,3.0367009,0.197688746,-0.277938139,0.495638686,-1
808,MODEL1,PARMS,RB4,0.713069844,2.535366707,0.304334921,-0.409794379,0.625245515,-1
809,MODEL1,PARMS,RB4,0.768541158,3.158268379,0.157936708,0.136747345,-0.437660553,-1
810,MODEL1,PARMS,RB4,0.681613574,2.976269314,0.174095947,0.097797057,-0.313254561,-1
811,MODEL1,PARMS,RB4,0.755679563,2.990326288,0.195308491,0.181805965,-0.551461336,-1
812,MODEL1,PARMS,RB4,0.686391114,2.909818329,0.22818212,-0.375991822,0.634523118,-1
813,MODEL1,PARMS,RB4,0.675847589,3.004295715,0.19250975,-0.260706771,0.414108446,-1
814,MODEL1,PARMS,RB4,0.749306546,2.562313843,0.303095055,-0.65452038,1.067817888,-1
815,MODEL1,PARMS,RB4,0.705160357,2.206334723,0.401878682,-0.859275214,1.258579872,-1
816,MODEL1,PARMS,RB4,0.678572828,2.71087257,0.258625723,-0.262436131,0.23080346,-1
