SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sRB4
534,MODEL1,PARMS,sRB4,0.506359355,1.659035615,0.318321545,-0.992045865,1.784806129,-1
535,MODEL1,PARMS,sRB4,0.546158883,1.518175073,0.354448788,-1.162004274,2.066471235,-1
536,MODEL1,PARMS,sRB4,0.555673572,2.493903021,0.080678499,-0.052031537,0.145426642,-1
537,MODEL1,PARMS,sRB4,0.576737956,2.326320708,0.138129219,-0.290543072,0.577792975,-1
538,MODEL1,PARMS,sRB4,0.646410643,1.757935851,0.27502473,-0.529441483,0.899432502,-1
539,MODEL1,PARMS,sRB4,0.541307808,2.098090638,0.163247123,0.155380116,-0.484155626,-1
540,MODEL1,PARMS,sRB4,0.55132591,2.000676923,0.20969767,-0.449378297,0.778820431,-1
541,MODEL1,PARMS,sRB4,0.53762544,1.91389047,0.23999506,-0.50259534,0.820990193,-1
542,MODEL1,PARMS,sRB4,0.509022716,2.054510628,0.197004926,-0.274518493,0.40591929,-1
543,MODEL1,PARMS,sRB4,0.530265046,2.052100169,0.180784589,-0.065402324,0.001104065,-1
544,MODEL1,PARMS,sRB4,0.551282766,2.150972732,0.182425632,-0.464973938,0.804841775,-1
545,MODEL1,PARMS,sRB4,0.573285807,1.883771637,0.24382409,-0.544509592,0.907785318,-1
546,MODEL1,PARMS,sRB4,0.527115429,2.064849949,0.197225781,-0.425735382,0.709833429,-1
547,MODEL1,PARMS,sRB4,0.613895246,1.865239072,0.234125743,-0.17423662,0.100922193,-1
548,MODEL1,PARMS,sRB4,0.541200397,2.657005198,0.024492491,0.057119781,0.070610939,-1
549,MODEL1,PARMS,sRB4,0.527070579,1.505032382,0.366069378,-1.280090556,2.28437235,-1
550,MODEL1,PARMS,sRB4,0.548251495,2.180296226,0.153507438,-0.054105879,0.029428685,-1
551,MODEL1,PARMS,sRB4,0.529959978,1.997830604,0.217430919,-0.515487679,0.85152644,-1
552,MODEL1,PARMS,sRB4,0.612985346,2.151137299,0.163963011,-0.168078703,0.300793952,-1
553,MODEL1,PARMS,sRB4,0.575326624,1.770521635,0.289825326,-0.64102269,0.978478322,-1
554,MODEL1,PARMS,sRB4,0.539863965,1.563101815,0.327353107,-0.835703747,1.412181278,-1
555,MODEL1,PARMS,sRB4,0.518050907,1.944881989,0.232557457,-0.695853085,1.283334631,-1
556,MODEL1,PARMS,sRB4,0.520681411,2.249587318,0.129079315,0.100528797,-0.288662973,-1
557,MODEL1,PARMS,sRB4,0.624347378,1.897515228,0.213473064,-0.099715233,-0.01770418,-1
558,MODEL1,PARMS,sRB4,0.542042817,2.049320233,0.180546072,0.113730134,-0.416758798,-1
559,MODEL1,PARMS,sRB4,0.540309973,2.130405384,0.156831825,-0.010892033,-0.059043716,-1
560,MODEL1,PARMS,sRB4,0.556091161,2.41596594,0.077769309,0.436751833,-0.837489767,-1
561,MODEL1,PARMS,sRB4,0.762751341,1.461364313,0.376685265,-0.946444579,1.46924229,-1
562,MODEL1,PARMS,sRB4,0.564210012,1.84428365,0.248515839,-0.568437825,0.994928142,-1
563,MODEL1,PARMS,sRB4,0.549522054,2.030213212,0.200645093,-0.073101337,-0.076452934,-1
564,MODEL1,PARMS,sRB4,0.523283132,2.093341118,0.179880496,-0.237426003,0.437644627,-1
565,MODEL1,PARMS,sRB4,0.717273049,1.862792033,0.255466683,-0.281407729,0.29387252,-1
566,MODEL1,PARMS,sRB4,0.53844267,1.920363963,0.247872215,-0.624034222,1.023663247,-1
567,MODEL1,PARMS,sRB4,0.523344721,1.735817695,0.278087744,-0.83199585,1.4560782,-1
568,MODEL1,PARMS,sRB4,0.525315183,1.781114031,0.282515952,-0.685142546,1.08103972,-1
569,MODEL1,PARMS,sRB4,0.591679461,1.954863012,0.227070682,-0.323316658,0.519112686,-1
570,MODEL1,PARMS,sRB4,0.568854837,1.889421672,0.230236822,-0.372523223,0.604697406,-1
571,MODEL1,PARMS,sRB4,0.552734263,1.433793637,0.357781564,-0.838050399,1.322317817,-1
572,MODEL1,PARMS,sRB4,0.563311791,2.336866211,0.113957967,0.292319008,-0.643962694,-1
573,MODEL1,PARMS,sRB4,0.55390664,2.177159021,0.160422817,-0.21798881,0.443822349,-1
574,MODEL1,PARMS,sRB4,0.538933386,1.761321432,0.276978852,-0.657862369,1.113881677,-1
575,MODEL1,PARMS,sRB4,0.555934379,2.296685593,0.113716884,0.321835433,-0.743971576,-1
576,MODEL1,PARMS,sRB4,0.557193636,1.634063543,0.295669674,-0.606782869,0.993634982,-1
577,MODEL1,PARMS,sRB4,0.533892315,2.061383445,0.198778364,-0.413011343,0.670199363,-1
578,MODEL1,PARMS,sRB4,0.611263742,2.039857387,0.168651658,0.31263402,-0.74554062,-1
579,MODEL1,PARMS,sRB4,0.655423078,2.292849412,0.143284672,-0.074970385,0.021491519,-1
580,MODEL1,PARMS,sRB4,0.548646721,1.90863101,0.240743632,-0.489533054,0.729386737,-1
581,MODEL1,PARMS,sRB4,0.530985291,2.244450172,0.139234313,0.114667048,-0.331822544,-1
582,MODEL1,PARMS,sRB4,0.539185878,1.823050926,0.257852139,-0.39998082,0.572853935,-1
583,MODEL1,PARMS,sRB4,0.5360438,1.989360517,0.220352994,-0.588669937,1.06097993,-1
584,MODEL1,PARMS,sRB4,0.629248533,1.894963645,0.237004442,-0.284085143,0.318087675,-1
585,MODEL1,PARMS,sRB4,0.550871562,1.862656087,0.241115064,-0.352977597,0.505835418,-1
586,MODEL1,PARMS,sRB4,0.649111969,2.277744983,0.133356976,0.145202082,-0.415659315,-1
587,MODEL1,PARMS,sRB4,0.550198671,2.303004533,0.112339711,0.320397317,-0.722134507,-1
588,MODEL1,PARMS,sRB4,0.53406046,1.666153992,0.325192454,-1.003024391,1.749803532,-1
589,MODEL1,PARMS,sRB4,0.656971652,2.034995537,0.223461149,-0.736225328,1.418425186,-1
590,MODEL1,PARMS,sRB4,0.610295257,2.096546408,0.175208419,-0.062849608,0.004378459,-1
591,MODEL1,PARMS,sRB4,0.542659361,2.096356449,0.175366869,-0.187684547,0.302595281,-1
592,MODEL1,PARMS,sRB4,0.515487549,1.787153942,0.268845865,-0.642188335,1.06280345,-1
593,MODEL1,PARMS,sRB4,0.53716508,2.349939993,0.115230719,0.134903745,-0.370590474,-1
594,MODEL1,PARMS,sRB4,0.62725083,1.998516672,0.217934223,-0.226097185,0.226186481,-1
595,MODEL1,PARMS,sRB4,0.494813878,1.9128444,0.239656565,-0.411934158,0.592594744,-1
596,MODEL1,PARMS,sRB4,0.541572113,1.826266534,0.247919375,-0.196345153,0.176339239,-1
597,MODEL1,PARMS,sRB4,0.570578769,2.1693515,0.173581973,-0.211742629,0.325215804,-1
598,MODEL1,PARMS,sRB4,0.521581808,2.068875731,0.200769932,-0.426733476,0.695791064,-1
599,MODEL1,PARMS,sRB4,0.635620909,1.696890217,0.287779034,-0.515320915,0.774693385,-1
600,MODEL1,PARMS,sRB4,0.551625527,1.776128172,0.269006923,-0.449718348,0.662609654,-1
601,MODEL1,PARMS,sRB4,0.570639801,2.011202642,0.200722081,-0.437571695,0.703995107,-1
602,MODEL1,PARMS,sRB4,0.513522203,1.478078346,0.349142087,-0.798211436,1.277847832,-1
603,MODEL1,PARMS,sRB4,0.537620341,1.492450961,0.334697592,-0.735065778,1.259734565,-1
604,MODEL1,PARMS,sRB4,0.627407552,1.780605688,0.285588372,-0.74447789,1.193844738,-1
605,MODEL1,PARMS,sRB4,0.536137983,1.65899012,0.298727129,-0.487099203,0.638436278,-1
606,MODEL1,PARMS,sRB4,0.586065066,1.728401777,0.270674556,-0.376758861,0.573532337,-1
607,MODEL1,PARMS,sRB4,0.656388815,2.461447602,0.064324807,0.473734627,-0.971912797,-1
608,MODEL1,PARMS,sRB4,0.544650266,2.11303984,0.208766666,-0.681751492,1.226913057,-1
609,MODEL1,PARMS,sRB4,0.508925361,1.911772433,0.238730933,-0.584585918,1.029655783,-1
610,MODEL1,PARMS,sRB4,0.55257926,2.059785808,0.179948545,-0.170082937,0.241204628,-1
611,MODEL1,PARMS,sRB4,0.544283281,1.999661329,0.194072487,-0.078959763,-0.023328641,-1
612,MODEL1,PARMS,sRB4,0.493082675,1.889332779,0.208050356,-0.046160857,-0.047422248,-1
613,MODEL1,PARMS,sRB4,0.522429562,1.990260489,0.202971479,-0.254160466,0.348623199,-1
614,MODEL1,PARMS,sRB4,0.884436921,1.371785127,0.401339047,-0.899156426,1.36281415,-1
615,MODEL1,PARMS,sRB4,0.626296313,1.732226487,0.278364453,-0.320416168,0.389962313,-1
616,MODEL1,PARMS,sRB4,0.628866306,2.008869063,0.214407038,-0.366405555,0.558178083,-1
617,MODEL1,PARMS,sRB4,0.552242274,2.150857453,0.148334746,0.105514521,-0.302153322,-1
618,MODEL1,PARMS,sRB4,0.515150942,1.604626598,0.286489151,-0.428455477,0.630687251,-1
619,MODEL1,PARMS,sRB4,0.753981603,1.821362194,0.25579738,-0.378930236,0.557971395,-1
620,MODEL1,PARMS,sRB4,0.49128398,1.996566592,0.2179176,-0.541508328,0.973490099,-1
621,MODEL1,PARMS,sRB4,0.559771433,2.439430177,0.100120355,0.056642922,-0.15542142,-1
622,MODEL1,PARMS,sRB4,0.540168258,1.680946964,0.286353643,-0.498827386,0.757485607,-1
623,MODEL1,PARMS,sRB4,0.559167142,2.161993017,0.174047173,-0.213991896,0.314759202,-1
624,MODEL1,PARMS,sRB4,0.511893071,2.443435836,0.097163495,0.268172926,-0.611937909,-1
625,MODEL1,PARMS,sRB4,0.55405269,1.844140612,0.261054545,-0.496078863,0.762108354,-1
626,MODEL1,PARMS,sRB4,0.544547444,2.041343162,0.213723273,-0.515981387,0.901825703,-1
627,MODEL1,PARMS,sRB4,0.545299627,2.047462995,0.20174514,-0.303050895,0.450388068,-1
628,MODEL1,PARMS,sRB4,0.586973352,2.031773003,0.208212614,-0.517011714,0.870285385,-1
629,MODEL1,PARMS,sRB4,0.719934863,1.342104137,0.395395918,-0.887840031,1.266685516,-1
630,MODEL1,PARMS,sRB4,0.5547675,1.932580138,0.234603785,-0.367567031,0.526389109,-1
631,MODEL1,PARMS,sRB4,0.533649837,1.772912123,0.254825609,-0.381260644,0.558926439,-1
632,MODEL1,PARMS,sRB4,0.552590497,1.941670278,0.240684461,-0.573954868,0.948206806,-1
633,MODEL1,PARMS,sRB4,0.565003658,1.616240348,0.313292909,-0.716796857,1.17099542,-1
634,MODEL1,PARMS,sRB4,0.551926622,2.175391799,0.154947659,-0.011134683,-0.006715895,-1
635,MODEL1,PARMS,sRB4,0.623951164,1.83018877,0.253732605,-0.12095468,-0.023625008,-1
636,MODEL1,PARMS,sRB4,0.663964031,1.888048793,0.217486425,-0.073226784,-0.000212332,-1
637,MODEL1,PARMS,sRB4,0.547323465,1.514900466,0.331105989,-0.633720574,0.909146803,-1
638,MODEL1,PARMS,sRB4,0.529204107,1.751868641,0.286228563,-0.619823547,0.961289703,-1
639,MODEL1,PARMS,sRB4,0.633354888,2.592963812,0.031526011,0.67042109,-1.328707891,-1
640,MODEL1,PARMS,sRB4,0.542487784,1.790579338,0.264913138,-0.546538744,0.918203617,-1
641,MODEL1,PARMS,sRB4,0.518786119,1.353988157,0.38601007,-0.966452967,1.515694396,-1
642,MODEL1,PARMS,sRB4,0.62139953,1.754848481,0.286836702,-0.653316865,1.050518201,-1
643,MODEL1,PARMS,sRB4,0.637422133,1.804403981,0.273547695,-0.895344747,1.638550217,-1
644,MODEL1,PARMS,sRB4,0.607791199,1.44977112,0.351663705,-0.630709893,0.847382,-1
645,MODEL1,PARMS,sRB4,0.532451587,1.746939492,0.268856313,-0.308879839,0.362381302,-1
646,MODEL1,PARMS,sRB4,0.482940282,2.220854934,0.144587027,-0.252873074,0.486402662,-1
647,MODEL1,PARMS,sRB4,0.553367916,1.813644938,0.243800837,-0.278899588,0.377619524,-1
648,MODEL1,PARMS,sRB4,0.533699866,1.544263557,0.329430883,-0.609084391,0.838130639,-1
649,MODEL1,PARMS,sRB4,0.525792578,2.026177144,0.183605173,0.101127359,-0.353287656,-1
650,MODEL1,PARMS,sRB4,0.544221863,1.871617011,0.24982303,-0.520239915,0.839984479,-1
651,MODEL1,PARMS,sRB4,0.547034083,1.97968775,0.224005779,-0.465176449,0.817585805,-1
652,MODEL1,PARMS,sRB4,0.535245409,2.154059249,0.175601035,-0.17728766,0.224658011,-1
653,MODEL1,PARMS,sRB4,0.520971223,1.925660808,0.216881895,-0.2788593,0.483588295,-1
654,MODEL1,PARMS,sRB4,0.659572878,1.796948863,0.281795284,-0.804016066,1.33719188,-1
655,MODEL1,PARMS,sRB4,0.632815068,1.958457857,0.234228073,-0.420722735,0.593483463,-1
656,MODEL1,PARMS,sRB4,0.627787715,2.061840085,0.192376626,-0.208124336,0.271748021,-1
657,MODEL1,PARMS,sRB4,0.55570692,1.487160227,0.360371245,-1.168651076,2.002830793,-1
658,MODEL1,PARMS,sRB4,0.523317933,1.717331325,0.261821323,-0.379795888,0.549141507,-1
659,MODEL1,PARMS,sRB4,0.537994466,2.34951162,0.117501617,0.074584488,-0.163819008,-1
660,MODEL1,PARMS,sRB4,0.578033961,1.536421888,0.331273054,-0.662799918,1.025936901,-1
661,MODEL1,PARMS,sRB4,0.581381794,1.6582054,0.314302602,-0.791114914,1.306620674,-1
662,MODEL1,PARMS,sRB4,0.552973001,1.647853768,0.311949306,-0.617701322,0.914854401,-1
663,MODEL1,PARMS,sRB4,0.756023156,2.439664543,0.093359117,0.32202583,-0.694774563,-1
664,MODEL1,PARMS,sRB4,0.53747625,1.791625085,0.264813912,-0.447298135,0.650320637,-1
665,MODEL1,PARMS,sRB4,0.510832617,2.298387041,0.103091419,0.228184303,-0.407678257,-1
666,MODEL1,PARMS,sRB4,0.545923791,2.00124279,0.198674252,-0.146423365,0.16423675,-1
667,MODEL1,PARMS,sRB4,0.526824782,1.929987249,0.251064549,-0.819618471,1.414226111,-1
668,MODEL1,PARMS,sRB4,0.547430099,2.064769114,0.199924999,-0.138489001,0.037276771,-1
669,MODEL1,PARMS,sRB4,0.557391278,1.931401886,0.242596311,-0.580337427,0.952328828,-1
670,MODEL1,PARMS,sRB4,0.629322503,1.559342547,0.346874096,-0.981597647,1.585963952,-1
671,MODEL1,PARMS,sRB4,0.508322756,1.995877836,0.206798894,-0.339163522,0.636813472,-1
672,MODEL1,PARMS,sRB4,0.568764813,2.057477046,0.188547326,-0.199845723,0.234287506,-1
673,MODEL1,PARMS,sRB4,0.603343609,1.681977164,0.311755176,-0.690982072,1.096760839,-1
674,MODEL1,PARMS,sRB4,0.524023036,1.981493946,0.197506701,-0.139746826,0.153493557,-1
675,MODEL1,PARMS,sRB4,0.631436607,1.959149707,0.21867565,-0.260274707,0.323776091,-1
676,MODEL1,PARMS,sRB4,0.574976229,1.40517141,0.365299499,-0.80181112,1.288723652,-1
677,MODEL1,PARMS,sRB4,0.539837772,2.710987661,0.032329682,0.30520291,-0.503203519,-1
678,MODEL1,PARMS,sRB4,0.473282612,1.574733379,0.317068069,-0.65728052,1.06522237,-1
679,MODEL1,PARMS,sRB4,0.647813415,1.924960343,0.21151118,-0.101440218,0.014981214,-1
680,MODEL1,PARMS,sRB4,0.485345272,1.471726339,0.366216384,-1.021974704,1.631351221,-1
681,MODEL1,PARMS,sRB4,0.551039039,1.819616499,0.262122649,-0.426387099,0.613880211,-1
682,MODEL1,PARMS,sRB4,0.560570402,1.958971259,0.212230366,-0.398746982,0.66300613,-1
683,MODEL1,PARMS,sRB4,0.515904551,1.939770198,0.213921432,-0.043428602,-0.135271084,-1
684,MODEL1,PARMS,sRB4,0.520585163,1.915295783,0.235707074,-0.68655586,1.296918762,-1
685,MODEL1,PARMS,sRB4,0.53546236,1.704487256,0.303564434,-0.987893233,1.765157767,-1
686,MODEL1,PARMS,sRB4,0.51841149,1.81250529,0.256611551,-0.58644071,1.003161148,-1
687,MODEL1,PARMS,sRB4,0.506153741,1.992412468,0.221001528,-0.525757787,0.922235233,-1
688,MODEL1,PARMS,sRB4,0.609916901,1.330586366,0.395156739,-1.034699555,1.708174044,-1
689,MODEL1,PARMS,sRB4,0.579637308,2.043937918,0.189400558,-0.261184364,0.450603189,-1
690,MODEL1,PARMS,sRB4,0.533022477,1.502895348,0.343687685,-0.760276215,1.147084553,-1
691,MODEL1,PARMS,sRB4,0.514605257,1.38415366,0.386646317,-1.375769634,2.431774151,-1
692,MODEL1,PARMS,sRB4,0.540910811,1.645012765,0.321571448,-1.122002515,2.034361493,-1
693,MODEL1,PARMS,sRB4,0.52590661,1.731361542,0.301986039,-0.929744466,1.599801648,-1
694,MODEL1,PARMS,sRB4,0.510275117,1.905359772,0.235004973,-0.238108776,0.248085182,-1
695,MODEL1,PARMS,sRB4,0.511401758,1.68783362,0.295153869,-0.695753407,1.122179068,-1
696,MODEL1,PARMS,sRB4,0.496856549,1.806312386,0.292000415,-0.989812973,1.768076179,-1
697,MODEL1,PARMS,sRB4,0.535479035,1.839806827,0.273722538,-0.713634858,1.223150606,-1
698,MODEL1,PARMS,sRB4,0.773682595,1.764594798,0.283473345,-0.350448189,0.339476073,-1
699,MODEL1,PARMS,sRB4,0.566347795,2.226813259,0.162890126,-0.225986734,0.315287692,-1
700,MODEL1,PARMS,sRB4,0.565813028,2.166731705,0.172862541,-0.310220002,0.531790034,-1
701,MODEL1,PARMS,sRB4,0.648113302,1.641043489,0.337859408,-1.025225971,1.700408353,-1
702,MODEL1,PARMS,sRB4,0.526340246,1.79924111,0.275495522,-0.92933814,1.681262067,-1
703,MODEL1,PARMS,sRB4,0.640150994,1.662116789,0.324127801,-0.691944722,0.952228134,-1
704,MODEL1,PARMS,sRB4,1.03686702,1.790078692,0.269540771,-0.037292879,-0.279094795,-1
705,MODEL1,PARMS,sRB4,0.544407904,1.731351203,0.286056433,-0.720262017,1.17175779,-1
706,MODEL1,PARMS,sRB4,0.558229397,1.865170702,0.252580547,-0.41010222,0.63284823,-1
707,MODEL1,PARMS,sRB4,0.609223761,1.999280113,0.201609752,-0.103344432,0.063907443,-1
708,MODEL1,PARMS,sRB4,0.544831343,1.487903321,0.357749014,-0.734325832,1.082992012,-1
709,MODEL1,PARMS,sRB4,0.617746559,2.462770888,0.086873756,-0.013822601,0.094656062,-1
710,MODEL1,PARMS,sRB4,0.562238325,1.818752893,0.257671805,-0.497689047,0.726550854,-1
711,MODEL1,PARMS,sRB4,0.509396036,2.082573656,0.18629469,-0.244463108,0.377162558,-1
712,MODEL1,PARMS,sRB4,0.646308658,2.092020374,0.176185758,-0.182171669,0.287460619,-1
713,MODEL1,PARMS,sRB4,0.726878591,1.834611356,0.245361711,-0.064145365,-0.136661973,-1
714,MODEL1,PARMS,sRB4,0.513962956,1.710306999,0.289690044,-0.735212429,1.207172836,-1
715,MODEL1,PARMS,sRB4,0.516412923,2.330004428,0.087744779,0.514779139,-1.11308865,-1
716,MODEL1,PARMS,sRB4,0.522560814,1.97506107,0.183251407,0.187251178,-0.54752764,-1
717,MODEL1,PARMS,sRB4,0.555325034,2.055948198,0.195050748,-0.314688403,0.505620967,-1
718,MODEL1,PARMS,sRB4,0.556590309,1.804409699,0.270210952,-0.713620348,1.262005979,-1
719,MODEL1,PARMS,sRB4,0.660100619,1.900768027,0.264360752,-0.601177071,0.917739496,-1
720,MODEL1,PARMS,sRB4,0.549807404,2.192632247,0.156336966,-0.027560009,-0.087507846,-1
721,MODEL1,PARMS,sRB4,0.576692988,1.868723228,0.249086633,-0.629821785,1.09490241,-1
722,MODEL1,PARMS,sRB4,0.602530006,1.327760289,0.403880238,-1.244142962,2.126409277,-1
723,MODEL1,PARMS,sRB4,0.59872014,1.765506604,0.274005133,-0.4383289,0.542605057,-1
724,MODEL1,PARMS,sRB4,0.625689875,2.199608398,0.161575567,-0.150719156,0.159661825,-1
725,MODEL1,PARMS,sRB4,0.534292243,2.35392201,0.12022439,0.05871404,-0.246478827,-1
726,MODEL1,PARMS,sRB4,0.633896079,2.152555882,0.164820973,0.101602048,-0.363579068,-1
727,MODEL1,PARMS,sRB4,0.548835711,1.787886753,0.247322997,-0.216050686,0.211348716,-1
728,MODEL1,PARMS,sRB4,0.577363117,1.492122949,0.358785012,-0.958150511,1.530009791,-1
729,MODEL1,PARMS,sRB4,0.603877434,2.043217604,0.16989011,0.215358673,-0.576538644,-1
730,MODEL1,PARMS,sRB4,0.529950069,1.749750162,0.279298999,-0.762123878,1.350511253,-1
731,MODEL1,PARMS,sRB4,0.594972655,1.791779384,0.26136463,-0.475270935,0.65040766,-1
732,MODEL1,PARMS,sRB4,0.565226919,1.707314962,0.308503367,-0.972563755,1.653559997,-1
733,MODEL1,PARMS,sRB4,0.583302794,1.730316185,0.287261771,-0.646162329,1.066174358,-1
734,MODEL1,PARMS,sRB4,0.504512195,1.672959196,0.286787458,-0.522812406,0.816091834,-1
735,MODEL1,PARMS,sRB4,0.519932682,2.19338422,0.162136269,-0.243121567,0.42216784,-1
736,MODEL1,PARMS,sRB4,0.54983836,2.085133846,0.20521089,-0.40472721,0.622339453,-1
737,MODEL1,PARMS,sRB4,0.63029817,1.705489082,0.288260669,-0.411628767,0.509193004,-1
738,MODEL1,PARMS,sRB4,0.53540377,1.981838616,0.225782725,-0.524211725,0.916601502,-1
739,MODEL1,PARMS,sRB4,0.64634873,2.002097254,0.205296444,-0.193528641,0.200642032,-1
740,MODEL1,PARMS,sRB4,0.63606896,2.105123064,0.196557779,-0.513349563,0.990728987,-1
741,MODEL1,PARMS,sRB4,0.49304346,2.021363644,0.203637087,-0.578173176,1.139077475,-1
742,MODEL1,PARMS,sRB4,0.569348169,2.095360526,0.210787433,-0.568193497,0.9707948,-1
743,MODEL1,PARMS,sRB4,0.561461528,2.001583596,0.233342056,-0.564126704,0.949288873,-1
744,MODEL1,PARMS,sRB4,0.520191488,1.029461393,0.493481287,-1.486229281,2.444076897,-1
745,MODEL1,PARMS,sRB4,0.497458522,2.723026648,0.008034744,0.495537928,-0.953947241,-1
746,MODEL1,PARMS,sRB4,0.72239394,1.83623523,0.259721408,-0.228965053,0.172939163,-1
747,MODEL1,PARMS,sRB4,0.540908649,2.30028805,0.116909377,0.376183899,-0.956644668,-1
748,MODEL1,PARMS,sRB4,0.512328882,2.077937439,0.195191378,-0.546726394,0.994210024,-1
749,MODEL1,PARMS,sRB4,0.513073282,1.753096159,0.275123429,-0.755902717,1.378783336,-1
750,MODEL1,PARMS,sRB4,0.537624975,2.29227653,0.125467121,-0.125704566,0.196193894,-1
751,MODEL1,PARMS,sRB4,0.522500412,1.983138938,0.2060262,-0.267161925,0.417952916,-1
752,MODEL1,PARMS,sRB4,0.516405251,1.241511094,0.420069517,-0.957221326,1.430255832,-1
753,MODEL1,PARMS,sRB4,0.506094933,2.409047469,0.117387138,-0.217009913,0.371496553,-1
754,MODEL1,PARMS,sRB4,0.535274745,1.352735675,0.389077173,-1.011594339,1.637118304,-1
755,MODEL1,PARMS,sRB4,0.541404321,2.425661691,0.07418122,0.265035413,-0.482079026,-1
756,MODEL1,PARMS,sRB4,0.547279431,1.632480998,0.305289298,-0.657299463,1.09747614,-1
757,MODEL1,PARMS,sRB4,0.56206997,1.904062196,0.247275705,-0.741725682,1.282170226,-1
758,MODEL1,PARMS,sRB4,0.545664801,1.511862783,0.360329725,-0.988912739,1.647331287,-1
759,MODEL1,PARMS,sRB4,0.567265332,1.644820882,0.338491872,-1.29231374,2.33735917,-1
760,MODEL1,PARMS,sRB4,0.511347755,1.857964736,0.228156915,-0.178932131,0.191945327,-1
761,MODEL1,PARMS,sRB4,0.870919251,1.679341179,0.28408697,-0.072779532,-0.193318383,-1
762,MODEL1,PARMS,sRB4,0.542561371,1.621225518,0.330353358,-1.187750797,2.158468083,-1
763,MODEL1,PARMS,sRB4,0.602916869,1.572391075,0.315883961,-0.722829285,1.261060082,-1
764,MODEL1,PARMS,sRB4,0.507609015,2.308519268,0.112199662,0.247573655,-0.527280547,-1
765,MODEL1,PARMS,sRB4,0.540926972,1.828620761,0.24710415,-0.350256665,0.486172677,-1
766,MODEL1,PARMS,sRB4,0.490816097,1.527717822,0.327235219,-0.558897931,0.75503709,-1
767,MODEL1,PARMS,sRB4,0.639118574,1.494610398,0.328396611,-0.273850263,0.154253411,-1
768,MODEL1,PARMS,sRB4,0.557241318,2.232129798,0.132683252,-0.061913801,0.058133396,-1
769,MODEL1,PARMS,sRB4,0.746749087,1.584251798,0.318297584,-0.480531964,0.662972295,-1
770,MODEL1,PARMS,sRB4,0.62131693,2.294208135,0.132097792,0.078877737,-0.275601558,-1
771,MODEL1,PARMS,sRB4,0.745542741,1.879457174,0.242510085,-0.354756555,0.502658241,-1
772,MODEL1,PARMS,sRB4,0.52346549,1.976603384,0.235264953,-0.67117869,1.15617214,-1
773,MODEL1,PARMS,sRB4,0.741824912,1.663656358,0.289749986,-0.146722267,-0.031533341,-1
774,MODEL1,PARMS,sRB4,0.650933445,1.381066453,0.387777757,-1.002869064,1.578145293,-1
775,MODEL1,PARMS,sRB4,0.562995583,2.131785265,0.191583932,-0.476269626,0.861297959,-1
776,MODEL1,PARMS,sRB4,0.751742377,2.075008565,0.162738279,0.256309059,-0.638856745,-1
777,MODEL1,PARMS,sRB4,0.549332054,1.867557246,0.251053108,-0.526253093,0.866164699,-1
778,MODEL1,PARMS,sRB4,0.579629398,1.809254812,0.243035878,-0.308474784,0.416744818,-1
779,MODEL1,PARMS,sRB4,0.545837159,2.128419913,0.168201958,-0.079575518,0.014083647,-1
780,MODEL1,PARMS,sRB4,0.499346437,1.570786688,0.310676909,-0.456035307,0.589667699,-1
781,MODEL1,PARMS,sRB4,0.596866324,1.535866999,0.352042704,-0.824753282,1.204058425,-1
782,MODEL1,PARMS,sRB4,0.553168388,1.74863548,0.278373767,-0.704018635,1.214856614,-1
783,MODEL1,PARMS,sRB4,0.62878021,1.990843032,0.216368225,-0.433962746,0.699724449,-1
784,MODEL1,PARMS,sRB4,0.559006651,1.827332231,0.233813468,-0.287035476,0.450438197,-1
785,MODEL1,PARMS,sRB4,0.540728035,1.844130439,0.277613483,-0.70638178,1.167039023,-1
786,MODEL1,PARMS,sRB4,0.52795069,2.059102642,0.186560409,-0.169840418,0.243413585,-1
787,MODEL1,PARMS,sRB4,0.579245568,2.050841712,0.193979457,-0.067321493,0.014108245,-1
788,MODEL1,PARMS,sRB4,0.536720995,1.92508393,0.211211651,-0.147483303,0.194345926,-1
789,MODEL1,PARMS,sRB4,0.540742676,2.202593194,0.149712807,0.044430228,-0.203728985,-1
790,MODEL1,PARMS,sRB4,0.613857906,2.009297143,0.199435626,-0.190479228,0.19673682,-1
791,MODEL1,PARMS,sRB4,0.71639244,1.787863195,0.265114788,-0.244132652,0.234834315,-1
792,MODEL1,PARMS,sRB4,0.554253448,1.380090899,0.355073202,-0.659577799,1.036960682,-1
793,MODEL1,PARMS,sRB4,0.890369518,1.445014966,0.376825795,-0.810122057,1.122862008,-1
794,MODEL1,PARMS,sRB4,0.516553062,2.200002758,0.139040071,-0.046907872,0.074867326,-1
795,MODEL1,PARMS,sRB4,0.530513691,1.517006559,0.343208927,-0.836910442,1.365185436,-1
796,MODEL1,PARMS,sRB4,0.629972141,2.154749726,0.180599664,-0.23405425,0.350154186,-1
797,MODEL1,PARMS,sRB4,0.542235958,1.836205043,0.253338303,-0.344429989,0.445478999,-1
798,MODEL1,PARMS,sRB4,0.649953817,2.728401607,0.000357367,0.892081536,-1.742641056,-1
799,MODEL1,PARMS,sRB4,0.54179158,2.279021374,0.11703248,0.016811571,0.017150136,-1
800,MODEL1,PARMS,sRB4,0.495753468,1.892555358,0.246705264,-0.41328758,0.606362126,-1
