SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,RB1
544,MODEL1,PARMS,RB1,0.884639798,2.991872678,0.264035065,0.358140227,-0.731514169,-1
545,MODEL1,PARMS,RB1,1.139084321,2.212151496,0.473126816,-0.209162129,0.057707257,-1
546,MODEL1,PARMS,RB1,0.905787211,3.18480672,0.177179283,0.973577599,-1.893076431,-1
547,MODEL1,PARMS,RB1,0.884656678,3.214294437,0.168375549,1.290962567,-2.584433086,-1
548,MODEL1,PARMS,RB1,0.897134162,3.337811903,0.161312033,0.665583012,-1.227668417,-1
549,MODEL1,PARMS,RB1,1.064897859,2.954343032,0.237311225,1.10211566,-2.247585205,-1
550,MODEL1,PARMS,RB1,0.97977298,2.591249513,0.378564339,-0.240574168,0.388803612,-1
551,MODEL1,PARMS,RB1,1.000118351,3.64117227,0.084068641,1.093895534,-1.97323157,-1
552,MODEL1,PARMS,RB1,0.964288104,2.614811498,0.345424187,-0.046351226,-0.049335577,-1
553,MODEL1,PARMS,RB1,0.901770631,2.579864704,0.398404236,-0.487580024,0.766836256,-1
554,MODEL1,PARMS,RB1,0.972761197,3.017864981,0.232878589,1.066675535,-2.225975184,-1
555,MODEL1,PARMS,RB1,0.931327137,2.224937391,0.480662463,-0.618838426,0.976886551,-1
556,MODEL1,PARMS,RB1,1.061085531,2.964253368,0.220595298,1.520840594,-3.281975972,-1
557,MODEL1,PARMS,RB1,0.901351807,3.398541972,0.121106453,1.381043369,-2.739482951,-1
558,MODEL1,PARMS,RB1,1.028360976,4.03777328,-0.03007543,1.977189635,-3.709227771,-1
559,MODEL1,PARMS,RB1,0.912633807,2.37336706,0.443448635,-0.238115735,0.102571134,-1
560,MODEL1,PARMS,RB1,0.95113424,2.850249658,0.284195599,0.650734439,-1.35028501,-1
561,MODEL1,PARMS,RB1,0.874733836,3.117940415,0.242823165,0.465552298,-1.039742664,-1
562,MODEL1,PARMS,RB1,0.859953805,2.585724117,0.332877356,0.635652218,-1.432626236,-1
563,MODEL1,PARMS,RB1,0.85589777,3.374110537,0.145159891,1.298185282,-2.698078729,-1
564,MODEL1,PARMS,RB1,0.877720205,3.328943064,0.128171765,1.213562918,-2.218417127,-1
565,MODEL1,PARMS,RB1,0.900627833,3.082145193,0.267683788,0.357641567,-0.803257132,-1
566,MODEL1,PARMS,RB1,0.89421903,2.557115258,0.368073182,0.215004758,-0.53693085,-1
567,MODEL1,PARMS,RB1,0.87221778,3.196983729,0.201489212,0.314816617,-0.52389043,-1
568,MODEL1,PARMS,RB1,1.004090712,2.597802097,0.374977157,0.160009813,-0.583611955,-1
569,MODEL1,PARMS,RB1,0.805693282,3.026471992,0.279642069,-0.262101021,0.575190383,-1
570,MODEL1,PARMS,RB1,0.891210589,3.350776822,0.149486228,1.144934325,-2.311442052,-1
571,MODEL1,PARMS,RB1,0.985173434,2.530689905,0.39084978,-0.145649723,0.096722606,-1
572,MODEL1,PARMS,RB1,0.928972799,3.495031447,0.094069971,1.242265241,-2.281564039,-1
573,MODEL1,PARMS,RB1,0.928863011,3.871056589,0.019752407,1.098385976,-1.84429325,-1
574,MODEL1,PARMS,RB1,0.960398862,4.080099917,-0.050136636,1.809461289,-3.179101865,-1
575,MODEL1,PARMS,RB1,0.917159416,2.972805799,0.238647505,0.990520689,-2.135008123,-1
576,MODEL1,PARMS,RB1,0.89649699,2.574798182,0.396872832,-0.559130508,0.91935632,-1
577,MODEL1,PARMS,RB1,0.985584733,2.916875131,0.286458244,0.144243902,-0.321160009,-1
578,MODEL1,PARMS,RB1,0.932895265,3.103309303,0.164947424,1.646980521,-3.339071769,-1
579,MODEL1,PARMS,RB1,0.928909113,3.498976106,0.108336749,1.389200199,-2.762983652,-1
580,MODEL1,PARMS,RB1,0.887636439,2.746381329,0.348274157,-0.186428445,0.109842255,-1
581,MODEL1,PARMS,RB1,0.961307012,3.254950032,0.155093221,1.268251887,-2.479770765,-1
582,MODEL1,PARMS,RB1,0.94027664,3.748154526,0.015507243,1.991295038,-3.756582146,-1
583,MODEL1,PARMS,RB1,0.939705963,2.547260016,0.388488542,0.155676615,-0.698854592,-1
584,MODEL1,PARMS,RB1,0.999347121,3.187795806,0.21163502,0.78226173,-1.537965791,-1
585,MODEL1,PARMS,RB1,0.860495616,3.255000598,0.156416333,1.17450275,-2.296417738,-1
586,MODEL1,PARMS,RB1,0.950646611,2.423791626,0.432901977,-0.432899367,0.508327415,-1
587,MODEL1,PARMS,RB1,0.962154195,2.004708276,0.527067918,-0.28237114,0.194823852,-1
588,MODEL1,PARMS,RB1,0.987067167,2.819671053,0.31427079,0.289602914,-0.61549782,-1
589,MODEL1,PARMS,RB1,0.896423374,3.230439558,0.194092847,0.696760995,-1.292563712,-1
590,MODEL1,PARMS,RB1,0.877126497,2.661829492,0.315493011,0.728768781,-1.675635938,-1
591,MODEL1,PARMS,RB1,1.052152649,3.026530385,0.215896996,1.14719622,-2.374983768,-1
592,MODEL1,PARMS,RB1,0.873925785,3.321977296,0.175137109,0.828247202,-1.677447037,-1
593,MODEL1,PARMS,RB1,0.892331396,2.327769973,0.37515472,0.56227334,-1.284139265,-1
594,MODEL1,PARMS,RB1,0.896347656,3.350803587,0.150311566,1.283231673,-2.560923647,-1
595,MODEL1,PARMS,RB1,1.04090413,2.665052697,0.308092048,0.938987447,-2.077616072,-1
596,MODEL1,PARMS,RB1,0.97419228,3.530802754,0.068194619,2.320258886,-4.585503677,-1
597,MODEL1,PARMS,RB1,0.898222509,4.042392212,-0.078446123,2.538969823,-4.854436988,-1
598,MODEL1,PARMS,RB1,0.997220029,2.515370209,0.370131506,0.538224313,-1.427130207,-1
599,MODEL1,PARMS,RB1,0.840948417,2.767031306,0.295566482,0.487737532,-1.009131601,-1
600,MODEL1,PARMS,RB1,0.92510382,3.921253686,-0.018369773,1.89479863,-3.50785715,-1
601,MODEL1,PARMS,RB1,1.032684258,3.307190527,0.219323975,0.41607837,-0.932904313,-1
602,MODEL1,PARMS,RB1,0.944369635,2.680520634,0.310626374,1.005423793,-2.283448949,-1
603,MODEL1,PARMS,RB1,0.944243509,2.455033489,0.3716963,0.309198195,-0.694434056,-1
604,MODEL1,PARMS,RB1,0.83888612,2.993277701,0.234726031,0.378177743,-0.745578437,-1
605,MODEL1,PARMS,RB1,0.89537487,2.355680493,0.419501371,0.341290647,-1.108550935,-1
606,MODEL1,PARMS,RB1,0.841812624,2.130327443,0.480049607,-0.05718634,-0.244377479,-1
607,MODEL1,PARMS,RB1,0.895413464,2.304137019,0.450962882,-0.339577553,0.452508896,-1
608,MODEL1,PARMS,RB1,1.073941448,4.362442291,-0.129696802,2.213712157,-3.949081826,-1
609,MODEL1,PARMS,RB1,0.979786754,2.641721918,0.342026505,0.130618801,-0.309830655,-1
610,MODEL1,PARMS,RB1,0.90043756,3.131767069,0.185426912,0.99980438,-1.90617139,-1
611,MODEL1,PARMS,RB1,0.920258499,3.747608515,0.011416417,1.709340073,-3.140801076,-1
612,MODEL1,PARMS,RB1,0.982065197,3.513055147,0.100198842,1.427194685,-2.755716454,-1
613,MODEL1,PARMS,RB1,0.897348628,3.010433218,0.24834303,0.521695543,-1.086995908,-1
614,MODEL1,PARMS,RB1,0.970148142,2.557975229,0.375637769,-0.010967128,-0.126180946,-1
615,MODEL1,PARMS,RB1,0.875584223,2.461418083,0.37556682,0.596123461,-1.396786944,-1
616,MODEL1,PARMS,RB1,0.903095703,3.020719904,0.243855353,0.506338631,-1.034531895,-1
617,MODEL1,PARMS,RB1,0.8918762,2.804894126,0.272089951,1.100366897,-2.295629379,-1
618,MODEL1,PARMS,RB1,0.923829911,1.760042014,0.575934359,-0.620855654,0.793341431,-1
619,MODEL1,PARMS,RB1,0.951515229,3.035651032,0.255475889,0.361295357,-0.830548789,-1
620,MODEL1,PARMS,RB1,0.854518478,2.431185823,0.402366331,0.000158813,-0.176439107,-1
621,MODEL1,PARMS,RB1,0.993616282,2.490688552,0.373021145,0.393695902,-1.039181638,-1
622,MODEL1,PARMS,RB1,0.972423473,3.089898363,0.249970003,0.694363825,-1.555419546,-1
623,MODEL1,PARMS,RB1,0.915272444,2.926183174,0.284893641,0.512990501,-1.174636198,-1
624,MODEL1,PARMS,RB1,0.874261983,3.168913898,0.186273954,1.062723725,-1.991666637,-1
625,MODEL1,PARMS,RB1,0.853738951,3.050719391,0.225212877,0.528598643,-1.045730125,-1
626,MODEL1,PARMS,RB1,0.910827414,3.22101853,0.190002486,0.751904474,-1.467327466,-1
627,MODEL1,PARMS,RB1,0.944903438,2.22803823,0.47966283,-0.4334525,0.463633861,-1
628,MODEL1,PARMS,RB1,0.960818377,3.631120094,0.053195077,1.558337928,-2.854852744,-1
629,MODEL1,PARMS,RB1,0.978573186,1.421013849,0.690877371,-0.974987309,1.202732276,-1
630,MODEL1,PARMS,RB1,0.918996216,2.102563623,0.479997138,0.098006186,-0.704895742,-1
631,MODEL1,PARMS,RB1,1.100956887,2.249776296,0.448308298,0.259755204,-0.713891975,-1
632,MODEL1,PARMS,RB1,1.075541861,3.796384885,0.02108059,1.666625886,-3.169488826,-1
633,MODEL1,PARMS,RB1,1.015238152,3.393345263,0.106947152,1.43279401,-2.679308178,-1
634,MODEL1,PARMS,RB1,0.943228674,3.717513264,0.080024798,0.972769274,-1.836015414,-1
635,MODEL1,PARMS,RB1,1.037796996,2.570406969,0.394372891,0.364017535,-1.102572334,-1
636,MODEL1,PARMS,RB1,0.898249572,2.839837334,0.292230353,0.64326719,-1.395192304,-1
637,MODEL1,PARMS,RB1,0.951601601,3.083814009,0.228070462,0.584311578,-1.273756551,-1
638,MODEL1,PARMS,RB1,0.96335657,3.041434841,0.229861402,0.939995065,-2.044581593,-1
639,MODEL1,PARMS,RB1,0.877845119,3.170933906,0.19472072,1.14763535,-2.263542623,-1
640,MODEL1,PARMS,RB1,0.99138466,3.394149746,0.139868845,1.503195211,-3.060368854,-1
641,MODEL1,PARMS,RB1,0.929059361,2.181519802,0.45093881,0.187516881,-0.655491148,-1
642,MODEL1,PARMS,RB1,0.906169637,2.420698451,0.442500573,-0.850856027,1.592679192,-1
643,MODEL1,PARMS,RB1,0.862825371,2.41187458,0.414185331,-0.127984898,0.045731895,-1
644,MODEL1,PARMS,RB1,1.059184739,2.708282948,0.303369995,1.114924361,-2.442962422,-1
645,MODEL1,PARMS,RB1,0.889837909,3.268884381,0.180329303,0.920421763,-1.606110923,-1
646,MODEL1,PARMS,RB1,0.864147107,2.393476041,0.441252461,-0.186666352,-0.001374753,-1
647,MODEL1,PARMS,RB1,0.903411066,2.588980894,0.341900707,0.133705875,-0.287325425,-1
648,MODEL1,PARMS,RB1,0.930932528,2.988802513,0.213133171,1.699360211,-3.563090697,-1
649,MODEL1,PARMS,RB1,1.064616723,3.193665901,0.156279857,1.861881546,-3.724971325,-1
650,MODEL1,PARMS,RB1,0.905931196,2.429796272,0.422268864,-0.351143401,0.504641222,-1
651,MODEL1,PARMS,RB1,0.986911717,2.646689119,0.382600569,-0.321566815,0.477363307,-1
652,MODEL1,PARMS,RB1,1.076577261,3.430134373,0.092669468,1.844725001,-3.521428654,-1
653,MODEL1,PARMS,RB1,0.872656661,2.814506913,0.273510631,0.415616792,-0.762163005,-1
654,MODEL1,PARMS,RB1,0.930294871,4.25049667,-0.09750347,1.970947084,-3.728465332,-1
655,MODEL1,PARMS,RB1,0.91205086,2.975682971,0.242385068,0.594566152,-1.157188347,-1
656,MODEL1,PARMS,RB1,0.857990699,3.307641868,0.194482602,0.458772758,-0.912762285,-1
657,MODEL1,PARMS,RB1,1.074470962,3.088882866,0.193811784,1.622375082,-3.337403607,-1
658,MODEL1,PARMS,RB1,1.03144427,3.492128275,0.07716233,1.773064533,-3.443801287,-1
659,MODEL1,PARMS,RB1,0.913054616,1.750406519,0.599633829,-1.019766868,1.656980131,-1
660,MODEL1,PARMS,RB1,0.979112724,3.216544062,0.211785589,0.692750217,-1.4422116,-1
661,MODEL1,PARMS,RB1,0.924056639,2.503307155,0.386571793,0.45572826,-1.16295351,-1
662,MODEL1,PARMS,RB1,0.900126403,3.000490102,0.224373708,0.88553713,-1.700813676,-1
663,MODEL1,PARMS,RB1,0.885125051,2.910512017,0.269486421,0.611631631,-1.247158191,-1
664,MODEL1,PARMS,RB1,0.923604832,2.551205987,0.382075384,0.128117715,-0.472971217,-1
665,MODEL1,PARMS,RB1,0.98098954,3.889862577,-0.002808304,1.870033369,-3.435823711,-1
666,MODEL1,PARMS,RB1,0.870514022,2.551961682,0.353586032,0.372288816,-0.882016793,-1
667,MODEL1,PARMS,RB1,0.860853301,2.38508853,0.422521903,-0.142353534,-0.049918372,-1
668,MODEL1,PARMS,RB1,0.934488131,3.637736363,0.071709223,1.409759404,-2.712685677,-1
669,MODEL1,PARMS,RB1,0.945640053,3.3851305,0.129761992,1.626973411,-3.158963199,-1
670,MODEL1,PARMS,RB1,0.922413355,2.703247147,0.33097294,0.387943266,-1.020616443,-1
671,MODEL1,PARMS,RB1,1.031137372,2.55871498,0.385628318,0.051958154,-0.223981,-1
672,MODEL1,PARMS,RB1,0.888057318,3.393259797,0.151123855,0.601733425,-1.110237807,-1
673,MODEL1,PARMS,RB1,0.857372138,2.49389885,0.393870374,-0.095763157,-0.112498394,-1
674,MODEL1,PARMS,RB1,0.857473294,2.405099824,0.408887171,-0.111677204,0.117529995,-1
675,MODEL1,PARMS,RB1,0.949207373,3.122514796,0.248655047,0.038207316,-0.060449626,-1
676,MODEL1,PARMS,RB1,0.995500651,2.20568071,0.449812241,-0.098923931,0.045200306,-1
677,MODEL1,PARMS,RB1,0.862671579,2.911287662,0.277117106,0.674548636,-1.565729436,-1
678,MODEL1,PARMS,RB1,0.790020426,2.421241689,0.380827723,0.354532303,-0.9959882,-1
679,MODEL1,PARMS,RB1,0.881663893,2.683406394,0.329797846,0.527752636,-1.17412009,-1
680,MODEL1,PARMS,RB1,0.940385825,3.063359642,0.244616542,0.756665479,-1.666644863,-1
681,MODEL1,PARMS,RB1,0.910909697,3.309225318,0.197639471,0.386665757,-0.64866335,-1
682,MODEL1,PARMS,RB1,0.898979135,2.947003801,0.250970242,0.491484231,-0.951099669,-1
683,MODEL1,PARMS,RB1,0.920527301,2.932983043,0.255400037,1.094143983,-2.312494504,-1
684,MODEL1,PARMS,RB1,0.866934653,3.178458888,0.184507331,0.947746563,-1.80671011,-1
685,MODEL1,PARMS,RB1,0.900465009,2.850285662,0.294782081,0.000684873,-0.124760485,-1
686,MODEL1,PARMS,RB1,0.92846089,3.117475157,0.217068164,0.944556495,-1.920394338,-1
687,MODEL1,PARMS,RB1,0.899437348,3.732411339,0.067658182,0.912215788,-1.711608521,-1
688,MODEL1,PARMS,RB1,0.930667174,2.2282186,0.48828573,-0.775289126,1.356407585,-1
689,MODEL1,PARMS,RB1,0.978884514,2.648997472,0.347108585,0.418776926,-1.056651101,-1
690,MODEL1,PARMS,RB1,0.948002714,2.582912553,0.360773466,0.127461994,-0.475359027,-1
691,MODEL1,PARMS,RB1,0.980684894,3.253958403,0.180616803,0.615502338,-1.099495911,-1
692,MODEL1,PARMS,RB1,0.906051274,2.04538441,0.533110587,-0.332818878,0.215077966,-1
693,MODEL1,PARMS,RB1,0.942178156,2.298459076,0.434414859,-0.242152312,0.351878696,-1
694,MODEL1,PARMS,RB1,0.90165137,3.006504591,0.241120099,0.716238854,-1.475584356,-1
695,MODEL1,PARMS,RB1,0.86739586,2.51044721,0.38145837,0.053959116,-0.27145318,-1
696,MODEL1,PARMS,RB1,0.815345,2.86044861,0.258429863,0.942438375,-2.107687083,-1
697,MODEL1,PARMS,RB1,0.941415223,3.932646557,-0.003137251,1.384471914,-2.375135722,-1
698,MODEL1,PARMS,RB1,0.977419242,2.915789999,0.271024854,1.089162005,-2.343904254,-1
699,MODEL1,PARMS,RB1,1.070739646,3.713103194,-0.007664653,2.428186875,-4.716432111,-1
700,MODEL1,PARMS,RB1,0.946169573,2.85285392,0.304302168,0.021999303,-0.1308311,-1
701,MODEL1,PARMS,RB1,0.937785103,2.618061579,0.397829697,-0.291817558,0.328383583,-1
702,MODEL1,PARMS,RB1,0.918923362,2.483805476,0.411479366,-0.151523614,0.033105823,-1
703,MODEL1,PARMS,RB1,0.925533523,3.69097249,0.044090377,1.6227692,-3.125130259,-1
704,MODEL1,PARMS,RB1,1.05457995,3.276375705,0.188451836,0.731168571,-1.32937754,-1
705,MODEL1,PARMS,RB1,0.961350502,2.925401451,0.259628824,0.878696995,-1.873746007,-1
706,MODEL1,PARMS,RB1,0.859361698,2.809453972,0.307707779,0.331808746,-0.72116738,-1
707,MODEL1,PARMS,RB1,0.907360212,3.524723091,0.104249337,1.057521558,-2.000119117,-1
708,MODEL1,PARMS,RB1,0.917292176,2.705145232,0.330335821,0.55593264,-1.289404862,-1
709,MODEL1,PARMS,RB1,0.844893109,3.606834102,0.044052237,1.557122159,-2.761301244,-1
710,MODEL1,PARMS,RB1,0.944055328,2.24219962,0.458412618,-0.21964865,0.159901056,-1
711,MODEL1,PARMS,RB1,0.945388597,2.587585995,0.302490963,0.932508504,-1.921428988,-1
712,MODEL1,PARMS,RB1,0.913976008,2.277465823,0.437328521,-0.339964896,0.45950769,-1
713,MODEL1,PARMS,RB1,0.948186602,2.476257641,0.370026392,0.430405613,-1.059890126,-1
714,MODEL1,PARMS,RB1,0.964083323,2.276363901,0.432374101,-0.154385934,0.210469552,-1
715,MODEL1,PARMS,RB1,0.855108878,2.207432739,0.445631139,0.322533335,-1.160176895,-1
716,MODEL1,PARMS,RB1,0.90356172,2.343323304,0.418823262,-0.098107926,-0.02006094,-1
717,MODEL1,PARMS,RB1,0.851129689,2.64707354,0.290455247,1.431630816,-3.116696505,-1
718,MODEL1,PARMS,RB1,0.972110983,2.833136132,0.30408337,0.108033226,-0.144953517,-1
719,MODEL1,PARMS,RB1,0.953946657,3.101815594,0.242118546,0.800338178,-1.701137988,-1
720,MODEL1,PARMS,RB1,0.956515897,3.227742068,0.19228124,1.104288259,-2.290119842,-1
721,MODEL1,PARMS,RB1,0.866684033,2.928932632,0.284149822,0.367262721,-0.83083822,-1
722,MODEL1,PARMS,RB1,0.892760888,2.62675767,0.316493974,0.819829758,-1.685092058,-1
723,MODEL1,PARMS,RB1,0.869844664,2.301907053,0.403151923,0.593129876,-1.591820531,-1
724,MODEL1,PARMS,RB1,0.851871984,2.448823647,0.407576526,0.212900907,-0.73963909,-1
725,MODEL1,PARMS,RB1,0.866114503,2.733490396,0.314135345,0.393264804,-0.915741717,-1
726,MODEL1,PARMS,RB1,0.928202641,2.303924252,0.434715009,0.051241456,-0.335185015,-1
727,MODEL1,PARMS,RB1,0.929111951,2.818634225,0.283363638,0.574376016,-1.2555331,-1
728,MODEL1,PARMS,RB1,1.013698806,3.548444765,0.119876985,0.932251845,-1.735543685,-1
729,MODEL1,PARMS,RB1,0.914749062,2.880993321,0.253688958,1.089989986,-2.148890636,-1
730,MODEL1,PARMS,RB1,1.004779403,2.876559674,0.284001767,0.364709176,-0.85911884,-1
731,MODEL1,PARMS,RB1,0.919289037,3.100744453,0.253057069,0.318937184,-0.849696153,-1
732,MODEL1,PARMS,RB1,1.008585775,2.119779824,0.48632871,-0.174121,0.002829719,-1
733,MODEL1,PARMS,RB1,0.909248934,2.12435529,0.511293522,-0.897871367,1.509987932,-1
734,MODEL1,PARMS,RB1,0.911486896,2.467478395,0.358850131,0.563367337,-1.345319474,-1
735,MODEL1,PARMS,RB1,0.895036213,3.962289888,-0.018027429,1.767667774,-3.270398178,-1
736,MODEL1,PARMS,RB1,0.949804334,2.615113492,0.368485319,-0.016654527,-0.109507586,-1
737,MODEL1,PARMS,RB1,0.972323917,3.520424473,0.130592955,0.899620471,-1.727439616,-1
738,MODEL1,PARMS,RB1,0.984610972,2.680313904,0.335885013,0.730868566,-1.754751639,-1
739,MODEL1,PARMS,RB1,0.928034159,1.773157519,0.60452518,-0.960229669,1.428460919,-1
740,MODEL1,PARMS,RB1,0.868372181,3.713616259,-0.000405485,1.875871926,-3.3886225,-1
741,MODEL1,PARMS,RB1,0.855491851,3.691567109,0.040974212,1.697242904,-3.154888411,-1
742,MODEL1,PARMS,RB1,0.947147281,2.585303446,0.333521011,0.844343399,-1.789017698,-1
743,MODEL1,PARMS,RB1,1.110054624,2.633623413,0.32619248,0.664967858,-1.523592445,-1
744,MODEL1,PARMS,RB1,0.898090654,2.669371806,0.337951453,0.208658812,-0.492281294,-1
745,MODEL1,PARMS,RB1,1.101926077,3.270702042,0.17697823,1.030435172,-2.064254878,-1
746,MODEL1,PARMS,RB1,1.027279402,2.695932986,0.305654731,0.913121465,-2.008451495,-1
747,MODEL1,PARMS,RB1,0.863579577,2.258387591,0.444709299,0.087114928,-0.635423793,-1
748,MODEL1,PARMS,RB1,1.008546182,1.889464473,0.576823005,-0.954217763,1.557048625,-1
749,MODEL1,PARMS,RB1,1.080939506,2.510990203,0.362347087,0.898102781,-2.242076622,-1
750,MODEL1,PARMS,RB1,0.923217631,3.352631456,0.148145151,0.867256139,-1.648570824,-1
751,MODEL1,PARMS,RB1,0.820716619,2.566125294,0.346442108,0.387123395,-0.93038568,-1
752,MODEL1,PARMS,RB1,1.067362663,2.309330003,0.421883247,0.428390131,-1.240236818,-1
753,MODEL1,PARMS,RB1,0.949642425,3.154053489,0.204477576,0.943738075,-2.02397004,-1
754,MODEL1,PARMS,RB1,0.886865191,2.595359803,0.355607806,0.254402199,-0.728307054,-1
755,MODEL1,PARMS,RB1,0.925645954,2.572631327,0.321656761,0.870167693,-1.888879855,-1
756,MODEL1,PARMS,RB1,1.005771553,3.318143792,0.154495911,1.191656687,-2.399749248,-1
757,MODEL1,PARMS,RB1,0.922713635,2.391848093,0.416490516,-0.268994656,0.348809395,-1
758,MODEL1,PARMS,RB1,0.915102507,3.330267692,0.164520449,0.904953181,-1.778900662,-1
759,MODEL1,PARMS,RB1,0.90012306,2.508146233,0.440798521,-0.876300669,1.529363915,-1
760,MODEL1,PARMS,RB1,0.889064285,3.531880612,0.077668007,1.412417215,-2.636504795,-1
761,MODEL1,PARMS,RB1,0.948749028,3.029335587,0.223996199,1.018117226,-2.0544569,-1
762,MODEL1,PARMS,RB1,0.904182433,2.943194802,0.263250717,0.450278222,-0.929231198,-1
763,MODEL1,PARMS,RB1,0.910534557,3.625425383,0.032289539,1.985206057,-3.785398559,-1
764,MODEL1,PARMS,RB1,0.969042407,3.177946208,0.171145048,1.294624104,-2.530074967,-1
765,MODEL1,PARMS,RB1,0.889751831,2.371390343,0.42900303,-0.116939583,0.037828845,-1
766,MODEL1,PARMS,RB1,0.908373631,2.460607945,0.389246732,0.17170899,-0.617185184,-1
767,MODEL1,PARMS,RB1,0.902048917,2.704190962,0.346866776,0.112354996,-0.415445158,-1
768,MODEL1,PARMS,RB1,0.957044203,3.817134562,0.002489126,1.260208144,-2.298557861,-1
769,MODEL1,PARMS,RB1,0.917645074,2.990442988,0.225986135,1.207444798,-2.54098123,-1
770,MODEL1,PARMS,RB1,0.893713694,3.313765353,0.161169034,1.093527306,-2.146243847,-1
771,MODEL1,PARMS,RB1,0.930989916,3.159328184,0.234794581,0.118256473,-0.063228422,-1
772,MODEL1,PARMS,RB1,0.895964451,3.454222651,0.097571099,1.172968075,-2.058857303,-1
773,MODEL1,PARMS,RB1,0.862327636,2.574112838,0.350352379,0.416257822,-1.118208257,-1
774,MODEL1,PARMS,RB1,0.970103508,2.682993992,0.336122904,0.048977354,-0.423736188,-1
775,MODEL1,PARMS,RB1,0.908329004,2.99732739,0.223655505,0.946693387,-1.957665055,-1
776,MODEL1,PARMS,RB1,0.960401784,2.441241845,0.407926105,0.146471065,-0.631890615,-1
777,MODEL1,PARMS,RB1,0.936328122,2.205710681,0.463879113,-0.313404743,0.365970825,-1
778,MODEL1,PARMS,RB1,0.924805766,2.921946346,0.235740246,1.12644551,-2.371857632,-1
779,MODEL1,PARMS,RB1,0.929594493,3.292770892,0.163231058,0.982854581,-2.005110781,-1
780,MODEL1,PARMS,RB1,0.943390922,2.451843593,0.360174617,0.915801922,-2.104377452,-1
781,MODEL1,PARMS,RB1,0.859308755,3.459688143,0.106363114,1.893433752,-3.848990036,-1
782,MODEL1,PARMS,RB1,0.854423924,2.467250859,0.403342146,-0.00809967,-0.230364557,-1
783,MODEL1,PARMS,RB1,0.936381387,2.266652976,0.446486716,-0.208016467,0.22616814,-1
784,MODEL1,PARMS,RB1,0.924473206,3.049601149,0.197602347,1.097972517,-2.101110456,-1
785,MODEL1,PARMS,RB1,0.922883052,3.183592567,0.135267101,1.787280605,-3.444912856,-1
786,MODEL1,PARMS,RB1,0.857942175,2.600474276,0.351724728,0.203553692,-0.630595835,-1
787,MODEL1,PARMS,RB1,0.926202127,2.712058207,0.304168172,0.98201517,-2.250529419,-1
788,MODEL1,PARMS,RB1,0.896026909,2.661548795,0.291657623,1.106424975,-2.327614529,-1
789,MODEL1,PARMS,RB1,0.912357531,2.913202604,0.262209456,0.525589951,-1.014267592,-1
790,MODEL1,PARMS,RB1,0.890289283,3.137795838,0.18858623,0.84075632,-1.678531596,-1
791,MODEL1,PARMS,RB1,0.923270644,2.910801238,0.268740762,0.379282897,-0.69554331,-1
792,MODEL1,PARMS,RB1,0.878039386,2.281211011,0.454340944,-0.636102424,0.967830772,-1
793,MODEL1,PARMS,RB1,0.926720212,1.942166262,0.556752648,-0.709307884,0.92226962,-1
794,MODEL1,PARMS,RB1,0.861151056,3.380646203,0.098662368,1.714482981,-3.197140849,-1
795,MODEL1,PARMS,RB1,0.878051866,3.094312331,0.232222736,0.526258966,-1.065284543,-1
796,MODEL1,PARMS,RB1,0.93344167,2.396846954,0.425237015,-0.064075335,-0.053809379,-1
797,MODEL1,PARMS,RB1,0.894461745,2.38367178,0.424125816,0.002029904,-0.271064969,-1
798,MODEL1,PARMS,RB1,0.950206471,2.849425154,0.297917718,0.847519286,-1.940983946,-1
799,MODEL1,PARMS,RB1,0.927450785,2.836339364,0.256061076,0.976154869,-2.102256867,-1
800,MODEL1,PARMS,RB1,0.922010718,2.982319571,0.259194701,0.46817173,-0.887051541,-1
801,MODEL1,PARMS,RB1,0.91056098,3.041329494,0.2384707,0.739860526,-1.538174368,-1
802,MODEL1,PARMS,RB1,0.912546705,2.788280448,0.312672323,0.133248417,-0.352482528,-1
803,MODEL1,PARMS,RB1,0.926811628,3.897368407,-0.048362452,2.50434009,-4.792212146,-1
804,MODEL1,PARMS,RB1,0.854328774,2.611402391,0.329840082,0.432878573,-1.038218789,-1
805,MODEL1,PARMS,RB1,1.305757248,3.147094746,0.16147493,2.65580259,-5.597625288,-1
806,MODEL1,PARMS,RB1,0.920935892,3.189364428,0.190716002,0.667830319,-1.145730639,-1
807,MODEL1,PARMS,RB1,0.93233366,3.003151759,0.219817467,1.061868595,-2.122255032,-1
808,MODEL1,PARMS,RB1,0.939948838,3.003440621,0.22982948,0.648388884,-1.280601696,-1
809,MODEL1,PARMS,RB1,0.922462191,2.142166744,0.499123518,-0.594179552,0.819518294,-1
810,MODEL1,PARMS,RB1,0.879622958,2.804995605,0.279554653,0.581304474,-1.15985855,-1
811,MODEL1,PARMS,RB1,1.003841071,3.070553102,0.201904379,1.502952912,-3.097228657,-1
812,MODEL1,PARMS,RB1,0.967883016,2.73611552,0.309068688,0.681160864,-1.586635786,-1
813,MODEL1,PARMS,RB1,0.878883056,2.963813798,0.227569877,1.135336584,-2.367116725,-1
814,MODEL1,PARMS,RB1,0.915618653,2.488147961,0.351290091,0.342607269,-0.749356844,-1
815,MODEL1,PARMS,RB1,0.914053075,2.764544697,0.295616986,0.834725515,-1.966783029,-1
