SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,RB10
559,MODEL1,PARMS,RB10,0.838124704,1.815584915,0.652161241,-1.510033524,2.386660145,-1
560,MODEL1,PARMS,RB10,0.760385167,2.990307297,0.331391451,-0.291381808,0.478110043,-1
561,MODEL1,PARMS,RB10,0.791013747,1.787809707,0.658885936,-1.279755559,1.963904951,-1
562,MODEL1,PARMS,RB10,0.838652036,2.211757388,0.555006335,-1.35391761,2.19520194,-1
563,MODEL1,PARMS,RB10,0.82441435,2.060900779,0.602892545,-1.116612074,1.677618511,-1
564,MODEL1,PARMS,RB10,0.785158528,2.474903574,0.491437325,-0.88724525,1.453941754,-1
565,MODEL1,PARMS,RB10,0.812283365,2.402502809,0.529078905,-1.098099109,1.697365461,-1
566,MODEL1,PARMS,RB10,0.863566547,2.817817234,0.397354503,-0.602974636,0.963800232,-1
567,MODEL1,PARMS,RB10,0.765612833,2.421494594,0.516992912,-1.304044755,2.200145324,-1
568,MODEL1,PARMS,RB10,0.825319536,2.651288534,0.434677229,-0.462408461,0.659518557,-1
569,MODEL1,PARMS,RB10,0.784338255,3.091997021,0.315488557,-0.116690035,0.129288168,-1
570,MODEL1,PARMS,RB10,0.771061536,2.77035357,0.397511359,-0.243738061,0.300562007,-1
571,MODEL1,PARMS,RB10,0.810863419,2.447170199,0.502277672,-1.115843126,1.815385407,-1
572,MODEL1,PARMS,RB10,0.794392591,2.083932765,0.590564491,-1.312191575,2.18060656,-1
573,MODEL1,PARMS,RB10,0.788330526,2.744261363,0.421417296,-0.805616694,1.453028845,-1
574,MODEL1,PARMS,RB10,0.823771319,2.912913847,0.337669939,0.041897918,-0.198356048,-1
575,MODEL1,PARMS,RB10,0.850647406,2.64538026,0.417449967,-0.147008244,0.018349729,-1
576,MODEL1,PARMS,RB10,0.815235662,2.475040255,0.472488005,-0.515736563,0.649518441,-1
577,MODEL1,PARMS,RB10,0.811139772,2.458775259,0.525126729,-1.526377777,2.744897918,-1
578,MODEL1,PARMS,RB10,0.802725927,2.023495817,0.568903147,-0.828198906,1.164670521,-1
579,MODEL1,PARMS,RB10,0.795342875,2.720783808,0.416763569,-0.243206442,0.121062304,-1
580,MODEL1,PARMS,RB10,0.788545798,2.959417842,0.333955141,-0.2460439,0.354167494,-1
581,MODEL1,PARMS,RB10,0.766583191,2.708247686,0.395423922,-0.095634591,-0.043702922,-1
582,MODEL1,PARMS,RB10,0.80701017,2.026658032,0.621272409,-1.452940124,2.344075092,-1
583,MODEL1,PARMS,RB10,0.861063818,3.06546747,0.329318429,-0.573109566,0.963717081,-1
584,MODEL1,PARMS,RB10,0.842783774,3.403977994,0.229470544,0.212537322,-0.508572058,-1
585,MODEL1,PARMS,RB10,0.785614105,2.756748645,0.37490736,0.059314859,-0.42694884,-1
586,MODEL1,PARMS,RB10,0.891226918,3.796480584,0.10932926,0.775302209,-1.533782582,-1
587,MODEL1,PARMS,RB10,0.837268817,2.036475657,0.60192952,-1.408335328,2.425195885,-1
588,MODEL1,PARMS,RB10,0.780707486,2.168443538,0.561840569,-1.03299749,1.602292402,-1
589,MODEL1,PARMS,RB10,0.830751305,2.363144938,0.523271316,-1.097003242,1.910575698,-1
590,MODEL1,PARMS,RB10,0.846125818,2.233374844,0.554844212,-1.014937782,1.537811569,-1
591,MODEL1,PARMS,RB10,0.806030979,2.311959488,0.523369411,-1.043484689,1.766742442,-1
592,MODEL1,PARMS,RB10,0.781298208,2.555316812,0.467271826,-0.784199424,1.200651487,-1
593,MODEL1,PARMS,RB10,0.845127282,2.811384638,0.393183752,-0.127450768,-0.123013144,-1
594,MODEL1,PARMS,RB10,0.779722148,2.570132712,0.463061908,-0.580273441,0.669391257,-1
595,MODEL1,PARMS,RB10,0.772749929,2.438269923,0.487200774,-0.71065227,0.944404082,-1
596,MODEL1,PARMS,RB10,0.83609883,2.571265717,0.448336907,-0.579928999,0.838614822,-1
597,MODEL1,PARMS,RB10,0.810220757,2.51508709,0.475323823,-0.466086483,0.501085451,-1
598,MODEL1,PARMS,RB10,0.779898424,1.834812256,0.65719622,-1.725874406,2.934312304,-1
599,MODEL1,PARMS,RB10,0.803232607,2.435292239,0.47574734,-0.62543932,1.010597374,-1
600,MODEL1,PARMS,RB10,0.791262513,3.222454287,0.275191371,0.097668949,-0.27560294,-1
601,MODEL1,PARMS,RB10,0.805068174,2.121780238,0.567322383,-1.112396745,1.765402456,-1
602,MODEL1,PARMS,RB10,0.800738961,1.832298075,0.646329674,-1.154218303,1.757078788,-1
603,MODEL1,PARMS,RB10,0.842611499,1.047641581,0.854782095,-2.149462197,3.483675746,-1
604,MODEL1,PARMS,RB10,0.8111703,2.36918251,0.534110735,-1.059206235,1.683294482,-1
605,MODEL1,PARMS,RB10,0.783667747,1.75761012,0.702587019,-1.481498479,2.133184489,-1
606,MODEL1,PARMS,RB10,0.753582004,1.798044601,0.637871293,-0.985784373,1.48229756,-1
607,MODEL1,PARMS,RB10,0.850264149,2.874341642,0.370756346,-0.715353112,1.371494696,-1
608,MODEL1,PARMS,RB10,0.818150117,2.662752589,0.460406951,-1.247587424,2.317327409,-1
609,MODEL1,PARMS,RB10,0.823686933,2.035418101,0.630071615,-1.644270807,2.81618908,-1
610,MODEL1,PARMS,RB10,0.864317873,3.031347994,0.306346433,-0.078898428,0.027242007,-1
611,MODEL1,PARMS,RB10,0.757601662,2.766712199,0.383149455,-0.354909409,0.419539324,-1
612,MODEL1,PARMS,RB10,0.79363051,2.567395081,0.429116434,-0.189311673,-0.022046943,-1
613,MODEL1,PARMS,RB10,0.805159679,2.784010126,0.38569849,-0.287016942,0.322810098,-1
614,MODEL1,PARMS,RB10,0.841441684,2.168454391,0.566353349,-0.92174234,1.323499902,-1
615,MODEL1,PARMS,RB10,0.822631326,1.094922286,0.873132842,-2.65509467,4.571302406,-1
616,MODEL1,PARMS,RB10,0.823012702,2.841549415,0.352742128,-0.07702139,0.012377794,-1
617,MODEL1,PARMS,RB10,0.768830517,3.126470987,0.274926262,0.336321497,-0.752871368,-1
618,MODEL1,PARMS,RB10,0.783181599,1.302695607,0.788129268,-1.809403009,2.806109095,-1
619,MODEL1,PARMS,RB10,0.770313865,2.188033824,0.56380949,-1.199142983,1.985909576,-1
620,MODEL1,PARMS,RB10,0.798933786,2.276399676,0.543626404,-1.180621318,2.090734394,-1
621,MODEL1,PARMS,RB10,0.792504605,3.105577179,0.314865225,-0.354835743,0.54843041,-1
622,MODEL1,PARMS,RB10,0.832814128,2.767570644,0.430015192,-0.797149371,1.248960088,-1
623,MODEL1,PARMS,RB10,0.785658214,2.824593618,0.399987826,-0.639681982,1.064263141,-1
624,MODEL1,PARMS,RB10,0.799360772,2.733627559,0.4304518,-0.681565059,1.077863989,-1
625,MODEL1,PARMS,RB10,0.787780369,2.679020621,0.438523036,-0.739174753,1.261029468,-1
626,MODEL1,PARMS,RB10,0.881064595,3.203155712,0.282501009,0.028793146,-0.101491817,-1
627,MODEL1,PARMS,RB10,0.851407052,2.367798794,0.518719438,-1.404047669,2.558837547,-1
628,MODEL1,PARMS,RB10,0.771889043,3.334699842,0.262163671,-0.268157803,0.503192877,-1
629,MODEL1,PARMS,RB10,0.76860771,2.349272362,0.479337814,-0.726933152,1.095691262,-1
630,MODEL1,PARMS,RB10,0.74987331,1.817013684,0.640626683,-1.285061188,2.061518446,-1
631,MODEL1,PARMS,RB10,0.78713143,2.577081673,0.42720826,-0.359703251,0.445908335,-1
632,MODEL1,PARMS,RB10,0.776175111,2.406531369,0.486996253,-0.742613457,1.222349636,-1
633,MODEL1,PARMS,RB10,0.818282108,1.680930559,0.691848455,-1.627700853,2.693721339,-1
634,MODEL1,PARMS,RB10,0.825034006,2.704022978,0.415487281,-0.517593251,0.814625978,-1
635,MODEL1,PARMS,RB10,0.816147007,2.834849978,0.37697714,-0.0997326,-0.081892169,-1
636,MODEL1,PARMS,RB10,0.806983546,2.782499309,0.406255287,-0.726558056,1.266065879,-1
637,MODEL1,PARMS,RB10,0.861903479,1.94105333,0.62379426,-1.236024822,1.856675411,-1
638,MODEL1,PARMS,RB10,0.812287227,2.369020388,0.509227564,-0.676574849,1.022572815,-1
639,MODEL1,PARMS,RB10,0.821211002,2.440479562,0.499029314,-1.247733,2.22741071,-1
640,MODEL1,PARMS,RB10,0.75236388,2.587878663,0.45101236,-0.375246103,0.351999143,-1
641,MODEL1,PARMS,RB10,0.809033555,2.236903845,0.55112611,-1.021966566,1.515416614,-1
642,MODEL1,PARMS,RB10,0.829009935,2.616194825,0.461136482,-0.727355527,1.160876046,-1
643,MODEL1,PARMS,RB10,0.843808403,1.37510483,0.803177433,-2.258459068,3.890519309,-1
644,MODEL1,PARMS,RB10,0.842316247,2.263143891,0.52793305,-0.690783454,0.866805859,-1
645,MODEL1,PARMS,RB10,0.804323878,1.765905422,0.67519188,-1.650947255,2.799082515,-1
646,MODEL1,PARMS,RB10,0.784913435,2.936323779,0.351115575,-0.183922144,0.054212783,-1
647,MODEL1,PARMS,RB10,0.764980505,2.521109714,0.444174899,-0.50099768,0.821146271,-1
648,MODEL1,PARMS,RB10,0.814670314,2.141331848,0.548945193,-0.594915478,0.705884852,-1
649,MODEL1,PARMS,RB10,0.822051879,2.409252722,0.462176404,-0.364998923,0.378418606,-1
650,MODEL1,PARMS,RB10,0.788106372,2.652835685,0.441708375,-0.717154947,1.158767196,-1
651,MODEL1,PARMS,RB10,0.859750966,3.065048831,0.333637093,-0.330383643,0.53507487,-1
652,MODEL1,PARMS,RB10,0.774147564,2.744924716,0.435613891,-0.78699206,1.315832694,-1
653,MODEL1,PARMS,RB10,0.772614748,2.366875163,0.49769823,-1.019344717,1.805813877,-1
654,MODEL1,PARMS,RB10,0.816894808,3.918551128,0.07820223,0.550621789,-0.958041927,-1
655,MODEL1,PARMS,RB10,0.799390663,2.946624175,0.344406541,0.078226447,-0.401682156,-1
656,MODEL1,PARMS,RB10,0.83128035,2.474338931,0.481254009,-0.999882378,1.697943065,-1
657,MODEL1,PARMS,RB10,0.855223258,2.417271745,0.494204643,-0.895944607,1.433887737,-1
658,MODEL1,PARMS,RB10,0.83149914,3.180826574,0.230899071,0.670593019,-1.389035916,-1
659,MODEL1,PARMS,RB10,0.83311983,2.644573204,0.465377591,-1.212431984,2.148592132,-1
660,MODEL1,PARMS,RB10,0.781762512,3.161970057,0.264791484,0.387213606,-0.900304717,-1
661,MODEL1,PARMS,RB10,0.818104193,1.747268232,0.67795011,-1.530182358,2.533715549,-1
662,MODEL1,PARMS,RB10,0.789246411,2.398440971,0.493965324,-0.578099514,0.766077048,-1
663,MODEL1,PARMS,RB10,0.863815947,3.179542072,0.30378278,-0.23907039,0.321629835,-1
664,MODEL1,PARMS,RB10,0.782152645,2.920153869,0.380555451,-0.562014791,0.960244777,-1
665,MODEL1,PARMS,RB10,0.823266323,2.089264741,0.581348775,-1.278139539,2.255694635,-1
666,MODEL1,PARMS,RB10,0.76642591,1.863900228,0.657142959,-1.602865378,2.730766961,-1
667,MODEL1,PARMS,RB10,0.862981391,3.054310834,0.38198415,-0.91770863,1.604901386,-1
668,MODEL1,PARMS,RB10,0.803613936,2.196425441,0.560952478,-0.548518835,0.519112519,-1
669,MODEL1,PARMS,RB10,0.791961998,2.135907434,0.601818548,-1.481914423,2.362818814,-1
670,MODEL1,PARMS,RB10,0.861491632,2.812354749,0.425686551,-1.159305963,2.091511183,-1
671,MODEL1,PARMS,RB10,0.788146184,1.806964421,0.690246336,-1.753016691,2.989759384,-1
672,MODEL1,PARMS,RB10,0.797312803,2.663047673,0.423720219,-0.607652763,1.01826877,-1
673,MODEL1,PARMS,RB10,0.805771092,2.35668679,0.507822796,-0.579737188,0.731552758,-1
674,MODEL1,PARMS,RB10,0.81349253,2.173351084,0.567563719,-0.974495729,1.477406115,-1
675,MODEL1,PARMS,RB10,0.832348019,2.911629349,0.349614906,-0.317416776,0.515624109,-1
676,MODEL1,PARMS,RB10,0.850840794,1.417962447,0.776369529,-2.271816806,4.180104727,-1
677,MODEL1,PARMS,RB10,0.834803062,2.695571926,0.418031569,-0.248433332,0.183585763,-1
678,MODEL1,PARMS,RB10,0.821914064,2.090859994,0.58070515,-1.09545954,1.75473902,-1
679,MODEL1,PARMS,RB10,0.818314313,2.658417545,0.398112019,-0.508025489,0.89176172,-1
680,MODEL1,PARMS,RB10,0.767564752,2.131145611,0.564227522,-0.954793362,1.370148853,-1
681,MODEL1,PARMS,RB10,0.844105494,2.240618332,0.564287234,-1.14568977,1.828416558,-1
682,MODEL1,PARMS,RB10,0.816029987,2.013199203,0.604899583,-1.50992171,2.641569227,-1
683,MODEL1,PARMS,RB10,0.818030606,3.114511007,0.27802228,0.462307758,-1.052823161,-1
684,MODEL1,PARMS,RB10,0.733076359,2.625924257,0.41890824,-0.540779913,0.862532436,-1
685,MODEL1,PARMS,RB10,0.793816797,2.300015681,0.529709933,-1.193316764,2.080832681,-1
686,MODEL1,PARMS,RB10,0.872645041,3.361886252,0.249787802,0.064986891,-0.210207624,-1
687,MODEL1,PARMS,RB10,0.76456994,2.427351823,0.47960125,-0.567312481,0.742944889,-1
688,MODEL1,PARMS,RB10,0.758262276,1.90142406,0.625646711,-1.298221916,2.06872893,-1
689,MODEL1,PARMS,RB10,0.865374246,2.972878347,0.351872816,-0.279604364,0.354490635,-1
690,MODEL1,PARMS,RB10,0.786035585,2.61241179,0.405175329,-0.068741507,-0.228763041,-1
691,MODEL1,PARMS,RB10,0.830068736,2.256235178,0.545822273,-1.135830029,1.764755756,-1
692,MODEL1,PARMS,RB10,0.786597572,1.468720642,0.757473058,-1.910316754,3.205856015,-1
693,MODEL1,PARMS,RB10,0.83451701,1.782812067,0.69252576,-1.841638846,3.1395892,-1
694,MODEL1,PARMS,RB10,0.798671739,2.695988416,0.410852278,-0.326004997,0.287481087,-1
695,MODEL1,PARMS,RB10,0.804325735,2.913549559,0.341993157,-0.049434107,-0.150936565,-1
696,MODEL1,PARMS,RB10,0.820166054,1.460631255,0.74988627,-2.008614128,3.367950658,-1
697,MODEL1,PARMS,RB10,0.808514971,2.373902371,0.50814098,-0.93963232,1.512071617,-1
698,MODEL1,PARMS,RB10,0.743858035,2.756522518,0.404111762,-0.366805453,0.301206424,-1
699,MODEL1,PARMS,RB10,0.813149442,2.848261955,0.386026947,-0.88773726,1.633013607,-1
700,MODEL1,PARMS,RB10,0.806889513,3.536871291,0.178688239,0.645708098,-1.281494504,-1
701,MODEL1,PARMS,RB10,0.826313409,2.486647172,0.498537429,-1.295477269,2.253418421,-1
702,MODEL1,PARMS,RB10,0.728661078,2.363757757,0.524629087,-1.446420249,2.624031617,-1
703,MODEL1,PARMS,RB10,0.78421094,1.881462335,0.667905385,-1.292250395,1.840489849,-1
704,MODEL1,PARMS,RB10,0.813858882,2.159992434,0.581534797,-1.410504475,2.263404965,-1
705,MODEL1,PARMS,RB10,0.768485093,2.201528275,0.555207926,-1.128357831,1.83566684,-1
706,MODEL1,PARMS,RB10,0.767034855,3.284254977,0.283878229,-0.374021843,0.779024102,-1
707,MODEL1,PARMS,RB10,0.790479112,2.988951807,0.332361702,-0.231304154,0.266319962,-1
708,MODEL1,PARMS,RB10,0.842905139,1.393652754,0.77627083,-2.142899836,3.624881137,-1
709,MODEL1,PARMS,RB10,0.826188042,2.93911725,0.355912345,-0.460045191,0.87176813,-1
710,MODEL1,PARMS,RB10,0.825869998,2.091832973,0.607758705,-1.535487678,2.728621088,-1
711,MODEL1,PARMS,RB10,0.790920027,2.688193097,0.408883501,-0.687467643,1.380811989,-1
712,MODEL1,PARMS,RB10,0.795890902,2.710639819,0.398146039,-0.385233676,0.569350532,-1
713,MODEL1,PARMS,RB10,0.773877829,2.448770595,0.444674969,-0.02103973,-0.272678901,-1
714,MODEL1,PARMS,RB10,0.768907542,2.325335618,0.50844078,-0.631725566,0.759487618,-1
715,MODEL1,PARMS,RB10,0.76065818,3.279418832,0.227355184,0.946411318,-2.071395797,-1
716,MODEL1,PARMS,RB10,0.766644802,1.55074696,0.702903294,-1.325110514,2.077785527,-1
717,MODEL1,PARMS,RB10,0.77558814,2.212814684,0.539335933,-0.831232778,1.323300132,-1
718,MODEL1,PARMS,RB10,0.841452326,2.108158253,0.604309005,-1.684400544,2.972752922,-1
719,MODEL1,PARMS,RB10,0.813608289,2.617965043,0.452292236,-0.583134985,0.894085434,-1
720,MODEL1,PARMS,RB10,0.80721507,3.549647394,0.155704826,0.913308269,-1.896833016,-1
721,MODEL1,PARMS,RB10,0.822594521,2.345905753,0.523013143,-0.863970809,1.262512324,-1
722,MODEL1,PARMS,RB10,0.781875809,2.280588372,0.523482667,-1.063365366,1.828745435,-1
723,MODEL1,PARMS,RB10,0.740877955,1.829896818,0.613408007,-0.742147973,0.856565814,-1
724,MODEL1,PARMS,RB10,0.790205328,2.659880072,0.423007471,-0.494023335,0.654300096,-1
725,MODEL1,PARMS,RB10,0.835829146,3.144825519,0.321904448,-0.285664287,0.370486285,-1
726,MODEL1,PARMS,RB10,0.850871947,2.575178663,0.459657106,-1.041512933,1.959882004,-1
727,MODEL1,PARMS,RB10,0.823784166,2.282761458,0.508312578,-0.64853014,0.856673076,-1
728,MODEL1,PARMS,RB10,0.845518576,2.990909063,0.349294337,-0.387261424,0.479101087,-1
729,MODEL1,PARMS,RB10,0.804028124,2.785771997,0.386835256,0.107586837,-0.509969812,-1
730,MODEL1,PARMS,RB10,0.863449842,2.634585487,0.441056192,-0.612276514,0.846224319,-1
731,MODEL1,PARMS,RB10,0.793468453,2.87002944,0.346793208,-0.265951309,0.36862151,-1
732,MODEL1,PARMS,RB10,0.798393279,2.547640697,0.448477979,-0.501505973,0.629016853,-1
733,MODEL1,PARMS,RB10,0.844075353,2.552838406,0.458103665,-0.370799999,0.36730991,-1
734,MODEL1,PARMS,RB10,0.820895053,2.422163382,0.473511061,-0.505993161,0.633048408,-1
735,MODEL1,PARMS,RB10,0.817126306,2.550455508,0.481528184,-0.79579234,1.202767431,-1
736,MODEL1,PARMS,RB10,0.829750759,2.447610888,0.530049795,-1.537526521,2.735470131,-1
737,MODEL1,PARMS,RB10,0.81886562,2.507519704,0.413638904,0.12658822,-0.620221877,-1
738,MODEL1,PARMS,RB10,0.825437993,2.684279356,0.448628835,-0.861685327,1.39425242,-1
739,MODEL1,PARMS,RB10,0.813230876,2.824572375,0.401695056,-0.59792997,0.883836541,-1
740,MODEL1,PARMS,RB10,0.792693044,3.108451523,0.294379702,-0.169042755,0.407010675,-1
741,MODEL1,PARMS,RB10,0.778525117,2.587823877,0.448241097,-1.058083311,2.067280167,-1
742,MODEL1,PARMS,RB10,0.792671344,3.113044807,0.314756795,-0.231673196,0.428559587,-1
743,MODEL1,PARMS,RB10,0.795561054,2.523286977,0.497453739,-1.213730342,2.155690156,-1
744,MODEL1,PARMS,RB10,0.800736137,1.563602966,0.734791209,-1.645856179,2.624905727,-1
745,MODEL1,PARMS,RB10,0.880156461,4.127932302,0.00308126,1.551134658,-3.020002922,-1
746,MODEL1,PARMS,RB10,0.785338034,2.247756954,0.555754927,-1.071758337,1.685529002,-1
747,MODEL1,PARMS,RB10,0.783347819,3.002795228,0.327409285,-0.068623817,-0.097417414,-1
748,MODEL1,PARMS,RB10,0.770617654,2.750864546,0.401075738,-0.658283502,1.136240322,-1
749,MODEL1,PARMS,RB10,0.789147571,2.666781881,0.405173368,-0.559099628,1.015133906,-1
