SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sRB1
268,MODEL1,PARMS,sRB1,0.613900425,2.464959674,0.127781409,0.644644704,-1.283182958,-1
269,MODEL1,PARMS,sRB1,0.686924767,2.149254083,0.223973558,-0.098020438,0.176128033,-1
270,MODEL1,PARMS,sRB1,0.624959406,1.976077915,0.262149826,-0.185868614,0.224987685,-1
271,MODEL1,PARMS,sRB1,0.637426407,1.712156052,0.371252412,-0.66963151,0.918503564,-1
272,MODEL1,PARMS,sRB1,0.687876649,1.615371255,0.381758532,-0.734971999,1.158403,-1
273,MODEL1,PARMS,sRB1,0.644197768,2.294334481,0.169158148,0.32727964,-0.688812499,-1
274,MODEL1,PARMS,sRB1,0.642654172,1.156843038,0.482960263,-0.749449065,1.111598147,-1
275,MODEL1,PARMS,sRB1,0.661080438,2.127230519,0.213290425,0.393747922,-0.916754996,-1
276,MODEL1,PARMS,sRB1,0.689703694,1.067039001,0.545571896,-1.273726885,2.005948089,-1
277,MODEL1,PARMS,sRB1,0.665820895,2.824741234,0.008699666,1.084039349,-2.023886507,-1
278,MODEL1,PARMS,sRB1,0.642084287,2.596908447,0.081337659,0.619698,-1.123530318,-1
279,MODEL1,PARMS,sRB1,0.680423415,1.85220223,0.321574722,-0.599450895,0.96511427,-1
280,MODEL1,PARMS,sRB1,0.709604296,1.798406924,0.332927047,-0.476119475,0.749972406,-1
281,MODEL1,PARMS,sRB1,0.69534473,1.854859409,0.314264019,-0.075572065,-0.187683748,-1
282,MODEL1,PARMS,sRB1,0.638833266,2.042149476,0.252335927,-0.046558937,-0.129611104,-1
283,MODEL1,PARMS,sRB1,0.695289001,2.7262428,0.071931606,0.482999674,-0.810018954,-1
284,MODEL1,PARMS,sRB1,0.64958162,2.195865693,0.208299564,0.110924217,-0.322499359,-1
285,MODEL1,PARMS,sRB1,0.66586129,1.852265098,0.310465941,-0.196679503,0.145199069,-1
286,MODEL1,PARMS,sRB1,0.683037318,2.746317887,0.069139109,0.555175625,-1.042025202,-1
287,MODEL1,PARMS,sRB1,0.624386711,2.602331852,0.083572973,0.839782284,-1.644384511,-1
288,MODEL1,PARMS,sRB1,0.662336079,1.635776846,0.364000801,-0.422433884,0.50083985,-1
289,MODEL1,PARMS,sRB1,0.721340036,1.409301746,0.419626852,-0.898369336,1.720314963,-1
290,MODEL1,PARMS,sRB1,0.639080511,2.183788033,0.197585278,0.276449615,-0.686216624,-1
291,MODEL1,PARMS,sRB1,0.667151722,2.171301921,0.223591165,0.157610392,-0.441635474,-1
292,MODEL1,PARMS,sRB1,0.686422025,1.982394907,0.269477063,-0.031936893,-0.145940415,-1
293,MODEL1,PARMS,sRB1,0.693614185,1.324457628,0.438134101,-0.450297572,0.46157968,-1
294,MODEL1,PARMS,sRB1,0.636322632,2.113139967,0.22222959,0.018034767,-0.086905742,-1
295,MODEL1,PARMS,sRB1,0.653281696,1.834034035,0.313598796,-0.247359447,0.169243003,-1
296,MODEL1,PARMS,sRB1,0.627430727,2.480522767,0.117512768,0.338134463,-0.593050374,-1
297,MODEL1,PARMS,sRB1,0.645828147,1.909486697,0.282769496,0.088880687,-0.39408957,-1
298,MODEL1,PARMS,sRB1,0.6538018,2.131289837,0.226161174,0.048483563,-0.212346134,-1
299,MODEL1,PARMS,sRB1,0.712303402,1.90749945,0.303246055,-0.28295476,0.384778163,-1
300,MODEL1,PARMS,sRB1,0.652006618,1.886243916,0.313931009,-0.553687007,0.958556275,-1
301,MODEL1,PARMS,sRB1,0.659615648,2.216685929,0.182332149,0.369583498,-0.812366161,-1
302,MODEL1,PARMS,sRB1,0.676241365,1.762407907,0.346177534,-0.700738433,1.18201303,-1
303,MODEL1,PARMS,sRB1,0.672732553,1.781581289,0.32324803,-0.555067971,0.987868073,-1
304,MODEL1,PARMS,sRB1,0.665193845,1.692405804,0.371674664,-0.912250004,1.663452066,-1
305,MODEL1,PARMS,sRB1,0.635108753,1.857759663,0.288374648,-0.09397735,0.016772982,-1
306,MODEL1,PARMS,sRB1,0.683900152,1.901496229,0.28473782,-0.211043361,0.31717503,-1
307,MODEL1,PARMS,sRB1,0.66545182,1.909915869,0.281208087,-0.323150464,0.577916458,-1
308,MODEL1,PARMS,sRB1,0.686411545,1.723650929,0.358638619,-0.563829165,0.845784442,-1
309,MODEL1,PARMS,sRB1,0.630054505,1.696144128,0.351718791,-0.467406438,0.775241302,-1
310,MODEL1,PARMS,sRB1,0.656182845,2.11703656,0.231628781,-0.023237337,-0.020698403,-1
311,MODEL1,PARMS,sRB1,0.641321968,2.086439456,0.240725336,-0.101863937,0.113387183,-1
312,MODEL1,PARMS,sRB1,0.624555721,2.216866287,0.185952654,0.631232919,-1.45957087,-1
313,MODEL1,PARMS,sRB1,0.628761321,1.864292957,0.26684759,0.016901596,-0.133463427,-1
314,MODEL1,PARMS,sRB1,0.65524304,1.537411674,0.387836444,-0.631131397,0.961757531,-1
315,MODEL1,PARMS,sRB1,0.666468246,1.839576136,0.296229332,0.045014053,-0.327738187,-1
316,MODEL1,PARMS,sRB1,0.655097615,1.563287008,0.421378965,-0.938639136,1.486988624,-1
317,MODEL1,PARMS,sRB1,0.644267668,2.357265332,0.158190987,0.431460017,-0.901811685,-1
318,MODEL1,PARMS,sRB1,0.649260815,2.182397214,0.200895504,0.233790101,-0.470434548,-1
319,MODEL1,PARMS,sRB1,0.645600144,1.632861566,0.358153598,-0.28459354,0.267419804,-1
320,MODEL1,PARMS,sRB1,0.690543006,2.128270395,0.251031268,-0.48103197,0.929229304,-1
321,MODEL1,PARMS,sRB1,0.659145479,2.268907093,0.220271173,-0.148801805,0.207006982,-1
322,MODEL1,PARMS,sRB1,0.652855156,1.829295211,0.318889442,-0.352851748,0.460083461,-1
323,MODEL1,PARMS,sRB1,0.681976377,2.447279334,0.118325955,0.642309106,-1.219709839,-1
324,MODEL1,PARMS,sRB1,0.676910089,2.25636395,0.189979921,0.487658621,-1.01740527,-1
325,MODEL1,PARMS,sRB1,0.620750593,1.618138863,0.343083772,0.137590162,-0.663971599,-1
326,MODEL1,PARMS,sRB1,0.675503033,1.955869194,0.281405699,-0.196856332,0.135748108,-1
327,MODEL1,PARMS,sRB1,0.691424763,2.217797817,0.171329058,0.649820411,-1.30204013,-1
328,MODEL1,PARMS,sRB1,0.624377512,2.222693087,0.197702019,0.106332321,-0.288406649,-1
329,MODEL1,PARMS,sRB1,0.679087531,2.019888157,0.252920284,0.245343072,-0.686096188,-1
330,MODEL1,PARMS,sRB1,0.582246432,1.899868687,0.287109322,-0.131206065,0.052921756,-1
331,MODEL1,PARMS,sRB1,0.680580941,1.948853032,0.283597892,-0.361005594,0.535762569,-1
332,MODEL1,PARMS,sRB1,0.670547448,2.210996718,0.233518943,-0.314408161,0.530101014,-1
333,MODEL1,PARMS,sRB1,0.67270283,2.584142322,0.08698491,0.940025211,-1.875765706,-1
334,MODEL1,PARMS,sRB1,0.640743009,2.445989357,0.134998966,0.691729792,-1.426494636,-1
335,MODEL1,PARMS,sRB1,0.625490632,1.669174743,0.366775334,-0.548125573,0.767618117,-1
336,MODEL1,PARMS,sRB1,0.650475251,1.902058079,0.303000109,-0.173742587,0.098622136,-1
337,MODEL1,PARMS,sRB1,0.659279313,1.88640019,0.291861505,-0.036160141,-0.116281317,-1
338,MODEL1,PARMS,sRB1,0.683285869,2.375911135,0.14380819,0.47708521,-0.897487136,-1
339,MODEL1,PARMS,sRB1,0.668560769,2.11634932,0.243982924,-0.189913471,0.357950995,-1
340,MODEL1,PARMS,sRB1,0.63364748,2.49642553,0.10700155,0.527378718,-0.952191305,-1
341,MODEL1,PARMS,sRB1,0.642008406,1.879597293,0.30208015,-0.23455889,0.293897897,-1
342,MODEL1,PARMS,sRB1,0.661717698,1.942370665,0.284890399,-0.257483959,0.251653996,-1
343,MODEL1,PARMS,sRB1,0.631273288,1.930496379,0.275734444,-0.046740837,-0.110561503,-1
344,MODEL1,PARMS,sRB1,0.680332037,2.143852297,0.216760465,0.349786899,-0.772331275,-1
345,MODEL1,PARMS,sRB1,0.68982523,1.93041469,0.295306056,-0.473598426,0.758419105,-1
346,MODEL1,PARMS,sRB1,0.665754873,1.988255751,0.261303269,0.284931256,-0.82746763,-1
347,MODEL1,PARMS,sRB1,0.673919711,2.556047968,0.086944488,0.773637992,-1.410354119,-1
348,MODEL1,PARMS,sRB1,0.632360007,2.405015207,0.13943963,0.433206934,-0.891208633,-1
349,MODEL1,PARMS,sRB1,0.668672947,1.705305811,0.346293622,-0.516786069,0.850430013,-1
350,MODEL1,PARMS,sRB1,0.612010371,1.623499481,0.339958128,-0.263697031,0.308767218,-1
351,MODEL1,PARMS,sRB1,0.645858404,2.425130657,0.142451243,0.362667541,-0.731002969,-1
352,MODEL1,PARMS,sRB1,0.655808303,2.368242958,0.172618662,0.204848488,-0.462876424,-1
353,MODEL1,PARMS,sRB1,0.677487968,1.92557119,0.285126649,-0.198722438,0.236386176,-1
354,MODEL1,PARMS,sRB1,0.597429155,2.097826641,0.242734774,-0.297382525,0.559015342,-1
355,MODEL1,PARMS,sRB1,0.690216685,2.3647946,0.1789668,0.315092386,-0.751810006,-1
356,MODEL1,PARMS,sRB1,0.644678109,2.42950429,0.138068238,0.279064526,-0.496759253,-1
357,MODEL1,PARMS,sRB1,0.663899253,2.068135951,0.259012373,-0.379121847,0.68079475,-1
358,MODEL1,PARMS,sRB1,0.644808514,1.417733559,0.428288175,-1.104501661,1.964411069,-1
359,MODEL1,PARMS,sRB1,0.675672119,2.458548323,0.12082362,0.57985765,-1.124657885,-1
360,MODEL1,PARMS,sRB1,0.625903843,2.419081832,0.152908907,0.251495135,-0.52224145,-1
361,MODEL1,PARMS,sRB1,0.611703331,2.053588389,0.25520379,-0.049723485,-0.0638404,-1
362,MODEL1,PARMS,sRB1,0.668000291,2.657358695,0.067994913,0.873720916,-1.708969832,-1
363,MODEL1,PARMS,sRB1,0.717054419,1.633355688,0.360302573,-0.543354856,0.916730294,-1
364,MODEL1,PARMS,sRB1,0.643663346,1.715782342,0.330782411,-0.348461279,0.456512871,-1
365,MODEL1,PARMS,sRB1,0.640604016,2.211025388,0.201074586,0.143631135,-0.391584376,-1
366,MODEL1,PARMS,sRB1,0.671785166,2.549571641,0.125854993,0.025400934,-0.023060845,-1
367,MODEL1,PARMS,sRB1,0.585934514,2.078026603,0.231318976,0.187653205,-0.494833163,-1
368,MODEL1,PARMS,sRB1,0.67113454,2.267273895,0.164039537,0.527514651,-1.093794059,-1
369,MODEL1,PARMS,sRB1,0.677145728,1.990016003,0.290167344,-0.618046438,1.156463918,-1
370,MODEL1,PARMS,sRB1,0.6582144,2.131592822,0.216800565,0.159075044,-0.393046167,-1
371,MODEL1,PARMS,sRB1,0.674071223,1.715479229,0.321800964,-0.082413024,-0.100496521,-1
372,MODEL1,PARMS,sRB1,0.68356992,2.644683137,0.080683467,0.509398912,-0.844015969,-1
373,MODEL1,PARMS,sRB1,0.691400179,1.683627931,0.373338948,-0.733909295,1.22569624,-1
374,MODEL1,PARMS,sRB1,0.701488218,2.296498134,0.176915382,0.492194738,-1.087538452,-1
375,MODEL1,PARMS,sRB1,0.68600713,1.833477209,0.345904094,-0.677608092,1.182918581,-1
376,MODEL1,PARMS,sRB1,0.656317486,2.048926609,0.257861628,-0.336021141,0.534599948,-1
377,MODEL1,PARMS,sRB1,0.659436174,1.337569905,0.460853056,-1.075063568,1.78290459,-1
378,MODEL1,PARMS,sRB1,0.631254515,2.141460206,0.215121361,-0.005087531,-0.075080771,-1
379,MODEL1,PARMS,sRB1,0.664870629,1.72641264,0.315960483,-0.278822365,0.529595382,-1
380,MODEL1,PARMS,sRB1,0.651076353,2.698621819,0.072848978,0.453133226,-0.76850631,-1
381,MODEL1,PARMS,sRB1,0.651882748,1.81430271,0.303419619,-0.125512331,0.08786051,-1
382,MODEL1,PARMS,sRB1,0.631288705,1.984844615,0.271300327,-0.04438812,-0.161264188,-1
383,MODEL1,PARMS,sRB1,0.716341409,1.88479946,0.308377174,-0.287337671,0.279221371,-1
384,MODEL1,PARMS,sRB1,0.680073393,2.596733078,0.105497781,0.299132884,-0.512764402,-1
385,MODEL1,PARMS,sRB1,0.642996041,2.674478049,0.060948724,0.893541362,-1.67654007,-1
386,MODEL1,PARMS,sRB1,0.62455589,2.282275469,0.173057931,0.432643005,-0.849177421,-1
387,MODEL1,PARMS,sRB1,0.64620654,2.105290172,0.223078035,0.123528446,-0.373709515,-1
388,MODEL1,PARMS,sRB1,0.688249244,1.733577168,0.336338419,-0.43257348,0.601818335,-1
389,MODEL1,PARMS,sRB1,0.645781939,2.137478147,0.24909521,-0.052808947,-0.080741522,-1
390,MODEL1,PARMS,sRB1,0.621279965,1.632038875,0.358549875,-0.353022609,0.459046221,-1
391,MODEL1,PARMS,sRB1,0.643459295,2.177361119,0.19294728,0.180885989,-0.357422608,-1
392,MODEL1,PARMS,sRB1,0.645408529,1.315010637,0.463012161,-0.719118389,0.908181664,-1
393,MODEL1,PARMS,sRB1,0.66524917,2.167865801,0.224942182,-0.08155489,0.056614565,-1
394,MODEL1,PARMS,sRB1,0.673418914,1.864151121,0.274758457,0.151341942,-0.502765225,-1
395,MODEL1,PARMS,sRB1,0.656008328,1.306884292,0.467735939,-0.853348412,1.278091041,-1
396,MODEL1,PARMS,sRB1,0.663960926,2.096597296,0.23830201,-0.012143355,-0.06095061,-1
397,MODEL1,PARMS,sRB1,0.646359447,2.295144043,0.169295211,0.28238271,-0.562295816,-1
398,MODEL1,PARMS,sRB1,0.650258248,1.963130687,0.255554554,0.04930276,-0.158881376,-1
399,MODEL1,PARMS,sRB1,0.695789449,1.847765606,0.327791281,-0.720525944,1.214294925,-1
400,MODEL1,PARMS,sRB1,0.673069482,2.171879837,0.203818936,0.212694955,-0.514731287,-1
401,MODEL1,PARMS,sRB1,0.68196295,1.973441695,0.280068485,-0.052932177,-0.194569515,-1
402,MODEL1,PARMS,sRB1,0.679225691,1.982357809,0.286493504,-0.127754761,-0.021445873,-1
403,MODEL1,PARMS,sRB1,0.646974792,1.673752655,0.35186385,-0.28649127,0.390746818,-1
404,MODEL1,PARMS,sRB1,0.662518019,2.727406971,0.066695345,0.436724028,-0.712262088,-1
405,MODEL1,PARMS,sRB1,0.633142838,1.965893129,0.284452565,-0.383286477,0.581941183,-1
406,MODEL1,PARMS,sRB1,0.706349511,1.598380734,0.412553325,-1.077205147,1.873095294,-1
407,MODEL1,PARMS,sRB1,0.647064581,1.96679484,0.264832544,0.087071091,-0.269671129,-1
408,MODEL1,PARMS,sRB1,0.66813172,1.353119068,0.447163732,-0.858527439,1.430636833,-1
409,MODEL1,PARMS,sRB1,0.708920722,2.016957895,0.258850825,-0.058078536,0.022604999,-1
410,MODEL1,PARMS,sRB1,0.681971804,1.37657608,0.404192907,-0.396706945,0.412529379,-1
411,MODEL1,PARMS,sRB1,0.647257908,2.409028427,0.145862702,0.551703595,-1.119877689,-1
412,MODEL1,PARMS,sRB1,0.706878337,1.402572503,0.428571626,-0.632287615,0.839614208,-1
413,MODEL1,PARMS,sRB1,0.684870228,2.174273698,0.223743423,-0.043047577,-0.006698416,-1
414,MODEL1,PARMS,sRB1,0.669528368,1.307063329,0.453307632,-0.783761301,1.164971042,-1
415,MODEL1,PARMS,sRB1,0.625648061,2.349012265,0.138615664,0.745951346,-1.547794239,-1
416,MODEL1,PARMS,sRB1,0.683651603,1.940603794,0.290949172,-0.32478427,0.406961798,-1
417,MODEL1,PARMS,sRB1,0.674840949,2.121766242,0.224307177,0.46714148,-1.160946077,-1
418,MODEL1,PARMS,sRB1,0.680780298,2.444467661,0.161099427,-0.089437661,0.250959036,-1
419,MODEL1,PARMS,sRB1,0.686409986,1.578484732,0.379105776,-0.18955186,-0.044550186,-1
420,MODEL1,PARMS,sRB1,0.625947993,2.503292301,0.108364468,0.610052664,-1.096675011,-1
421,MODEL1,PARMS,sRB1,0.649478834,1.769973498,0.330636995,-0.393215498,0.551401768,-1
422,MODEL1,PARMS,sRB1,0.656275858,1.896045579,0.314018869,-0.604252188,1.096650488,-1
423,MODEL1,PARMS,sRB1,0.676260344,2.053922153,0.268106153,-0.37252036,0.699380487,-1
424,MODEL1,PARMS,sRB1,0.681796307,1.112929417,0.526568357,-1.444375836,2.463053961,-1
425,MODEL1,PARMS,sRB1,0.647027973,2.483992709,0.106088267,0.727968174,-1.387541531,-1
426,MODEL1,PARMS,sRB1,0.642624753,2.232144742,0.194518036,0.136376203,-0.33103036,-1
427,MODEL1,PARMS,sRB1,0.689138905,2.288224351,0.206026404,-0.161801712,0.279474086,-1
428,MODEL1,PARMS,sRB1,0.608109473,1.674518961,0.352525435,-0.324780943,0.297177924,-1
429,MODEL1,PARMS,sRB1,0.672221036,2.203711523,0.188346759,0.171897552,-0.303518494,-1
430,MODEL1,PARMS,sRB1,0.630448895,1.866839399,0.301761851,-0.054721397,-0.15902987,-1
431,MODEL1,PARMS,sRB1,0.654953858,1.739336295,0.341745952,-0.442286279,0.565058833,-1
432,MODEL1,PARMS,sRB1,0.646933427,2.237648018,0.200031362,0.268362011,-0.523432998,-1
433,MODEL1,PARMS,sRB1,0.677327539,1.886028705,0.260942503,0.178827904,-0.413270744,-1
434,MODEL1,PARMS,sRB1,0.651564515,2.129590074,0.223319388,0.050491252,-0.178991597,-1
435,MODEL1,PARMS,sRB1,0.672286171,1.964387955,0.286121268,-0.10239685,0.025004365,-1
436,MODEL1,PARMS,sRB1,0.661917439,2.151264538,0.197729447,0.456493932,-1.012187833,-1
437,MODEL1,PARMS,sRB1,0.679593189,1.844436909,0.321728566,-0.356810581,0.407363912,-1
438,MODEL1,PARMS,sRB1,0.632052376,2.113705982,0.239180922,-0.113082281,0.174591638,-1
439,MODEL1,PARMS,sRB1,0.630958216,2.100692453,0.236147797,-0.142174823,0.308558062,-1
440,MODEL1,PARMS,sRB1,0.644930047,1.61013683,0.359840625,-0.265193496,0.146350713,-1
441,MODEL1,PARMS,sRB1,0.669724985,2.143108642,0.219125862,0.115766151,-0.314320463,-1
442,MODEL1,PARMS,sRB1,0.667521398,2.190996758,0.188940687,0.313488567,-0.635570807,-1
443,MODEL1,PARMS,sRB1,0.691325245,2.188355357,0.239800462,-0.263362933,0.399669406,-1
444,MODEL1,PARMS,sRB1,0.673238664,1.707294072,0.340466749,-0.214551682,0.071100925,-1
445,MODEL1,PARMS,sRB1,0.653541139,1.929005974,0.289557025,-0.062626083,-0.162783667,-1
446,MODEL1,PARMS,sRB1,0.691094157,2.126281935,0.223761107,0.372245743,-0.880334149,-1
447,MODEL1,PARMS,sRB1,0.695092774,2.127751056,0.249969467,-0.102009604,0.026168856,-1
448,MODEL1,PARMS,sRB1,0.652156707,2.746471214,0.034077242,0.984669519,-1.821329114,-1
449,MODEL1,PARMS,sRB1,0.674791812,2.706011365,0.066581223,0.545790835,-0.967391052,-1
450,MODEL1,PARMS,sRB1,0.666551266,2.350727676,0.166197912,0.420528297,-0.943014539,-1
451,MODEL1,PARMS,sRB1,0.674930164,1.841775495,0.313384642,-0.239859825,0.187131334,-1
452,MODEL1,PARMS,sRB1,0.648250643,2.494832692,0.118996694,0.584710186,-1.166882841,-1
453,MODEL1,PARMS,sRB1,0.660857932,2.036565427,0.245622658,0.337993451,-0.943033003,-1
454,MODEL1,PARMS,sRB1,0.700250032,2.04272753,0.267059086,-0.196265773,0.18515404,-1
455,MODEL1,PARMS,sRB1,0.682193945,2.128394218,0.253614382,-0.608261177,1.165419901,-1
456,MODEL1,PARMS,sRB1,0.645265027,1.863452448,0.301481428,-0.443420076,0.734826245,-1
457,MODEL1,PARMS,sRB1,0.71195382,1.941286592,0.298579633,-0.55496907,0.908052223,-1
458,MODEL1,PARMS,sRB1,0.719588972,1.799328159,0.3508869,-0.46831667,0.543996667,-1
459,MODEL1,PARMS,sRB1,0.605544729,2.017988877,0.230524803,0.361527134,-0.933158462,-1
460,MODEL1,PARMS,sRB1,0.661299601,2.3710744,0.168303188,0.114089058,-0.229980523,-1
461,MODEL1,PARMS,sRB1,0.622616959,1.796481137,0.32638314,-0.334125393,0.399633224,-1
462,MODEL1,PARMS,sRB1,0.683659236,2.100515483,0.256844457,-0.047980211,-0.126188551,-1
